CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436838624,0.013888889,0,0,0,0.002314815,0,0,0,0,0,0,0,0.021494709,0,0,0,0,0,0,0,0,0.09457672,0,0,0,0.01521164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012566138,0.146825397,0,0,0,0,0.017195767,0,0,0,0,0,0,0.053571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014880952,0,0,0,0,0,0,0,0,0,0,0,0.003637566,0,0,0.051587302,0.115410053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.632679181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006825939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118174061,0,0,0,0,0,0.043515358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005119454,0,0,0,0.121587031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072098976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.810835214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043340858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022573363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10248307,0,0,0.020767494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756653992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042775665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19581749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004752852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.804304415,0,0.004215665,0,0,0.001996894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002440648,0,0,0.006656312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04481917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082760151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008875083,0,0,0,0,0,0,0,0,0.027290881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016640781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9762309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.866176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019117647,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015196078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032843137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600048984,0,0,0,0,0.001959344,0,0,0,0,0,0,0,0,0.003428851,0,0,0,0,0,0,0,0.005878031,0,0.02987999,0,0.019838354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055106539,0.032819006,0,0,0,0,0.018858682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006122949,0,0,0,0,0,0.003918687,0.010531472,0,0,0,0.007837374,0,0.042615724,0,0,0,0,0,0,0.001959344,0,0,0,0.052167524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009306882,0,0.078128827,0,0.006367867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010286554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002939015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438706312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188836724,0.033385498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051643192,0,0.036515389,0,0,0,0,0,0,0,0,0,0,0.196139802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030777256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023995827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88370565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044678055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049277267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022339028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07579273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.534802784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005413766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013534416,0,0,0,0,0,0,0.020881671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148105182,0,0,0,0,0,0,0.183294664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018174787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.587339362,0,0,0,0,0.007139457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019038553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091385055,0,0,0,0,0,0,0,0,0,0,0,0,0.018562589,0,0,0.036649215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115183246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039504998,0,0.085197525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568881686,0.011885467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010264722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215559157,0.053484603,0.035116153,0,0,0,0,0.024311183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045921124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034575905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68995098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106617647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140931373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042892157,0,0,0,0,0,0.019607843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929391892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021283784,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011486486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004391892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033445946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041756882,0,0,0,0,0.001237241,0,0,0,0,0,0,0,0,0,0.031549644,0.107330653,0.334364367,0,0,0,0,0,0,0,0,0.004021033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017321373,0,0,0,0.016393443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003711723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02660068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082585834,0,0,0,0,0,0,0,0,0,0,0.075781008,0,0,0,0,0,0,0,0,0,0,0,0,0.011753789,0,0,0,0,0,0,0,0,0,0,0,0,0.021651717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080111352,0,0,0,0,0,0,0.095886174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047943087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.938397503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035171696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026430801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622140897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025617566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038426349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087831656,0,0.040256176,0,0,0,0,0,0,0,0,0,0,0,0.021043001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10978957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054894785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Healthy,0,0,0,0,0,0.044680368,0,0,0,0,0,0,0,0,0,0,0.461621437,0,0.001703191,0,0.001589645,0.003463154,0,0,0,0,0,0,0,0,0,0,0,0.002043829,0,0,0,0,0.010786874,0,0,0,0.007948223,0.001476099,0,0,0,0,0,0,0,0,0.002384467,0,0,0,0,0,0,0,0,0.000738049,0,0.001192233,0,0,0,0,0,0,0,0,0,0,0,0.000170319,0,0,0,0.000454184,0,0,0,0,0,0,0.042806858,0.014022936,0.025888498,0,0,0.001703191,0.004996026,0,0,0,0.014363574,0,0,0,0.003179289,0.017315772,0,0.002327694,0,0,0,0,0.00244124,0,0,0,0,0,0,0.010162371,0.001192233,0,0,0.002157375,0.001532872,0,0,0.01765641,0,0.002157375,0.002214148,0,0.003406381,0.00187351,0,0.019189281,0,0,0.003519927,0,0,0,0.001476099,0.041160441,0,0,0.043658454,0.002952197,0,0,0,0,0,0.008004996,0,0,0.004201204,0,0.005393437,0,0.007210174,0,0,0.005109572,0,0,0,0,0,0.000794822,0.020722153,0.001476099,0.023163393,0,0.010389463,0,0,0,0,0,0,0,0,0,0,0,0.001078687,0,0,0.000170319,0,0,0,0,0,0,0,0,0,0,0,0.00658567,0,0,0,0,0,0.000113546,0,0,0,0,0,0,0,0.000170319,0,0,0,0.0035767,0,0,0,0,0.023220166,0,0,0.000851595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000113546,0,0,0,0.054047916,0,0
Healthy,0.000358252,0,0,0,0,0.008180081,0,0,0,0.000358252,0,0,0,0,0,0,0.144972534,0.005314067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000656795,0,0,0,0,0.002089802,0,0,0,0.006149988,0,0,0,0,0,0.000656795,0,0,0,0,0.000656795,0,0,0,0,0,0,0,0.004358729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105146883,0.028481013,0.146823501,0,0,0,0,0.01689754,0.062514927,0,0,0,0,0,0.050573203,0.015524242,0,0.002806305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000179126,0,0,0,0.017673752,0,0.005254359,0,0,0.00865775,0.003642226,0,0.051349415,0,0,0,0,0,0,0.012956771,0,0,0,0.057081443,0,0,0,0,0,0,0,0,0,0.001253881,0,0.002209219,0,0.000895629,0,0,0,0,0,0,0,0.003582517,0,0,0,0.028361595,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019226176,0,0,0,0,0,0,0,0,0,0.058812993,0.041557201,0,0,0,0,0,0.036302842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023107237,0.000238834,0,0,0,0.014330069,0,0,0.001850967,0,0,0,0,0,0,0,0,0,0,0.000119417,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008836876,0,0
Healthy,0,0,0,0,0,0.028870013,0,0,0,0,0,0,0,0.001622447,0,0,0.116768467,0.001049819,0,0,0,0,0,0,0,0,0,0,0,0,0.001813323,0,0,0.000954381,0.016940256,0,0.00591716,0,0.000715785,0,0,0,0.001383852,0,0,0,0,0,0,0,0,0,0,0,0,0.001383852,0,0,0,0,0,0.008732583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021950754,0.01870586,0.044521855,0,0,0,0,0.004103837,0.044235541,0,0.003006299,0,0,0,0.041754152,0.002385952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005296812,0,0,0.02113953,0,0,0,0.026245467,0,0,0,0,0,0,0.009018897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001813323,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002910861,0,0,0,0,0,0.001813323,0,0,0,0,0,0,0,0,0.147356366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006776102,0,0,0,0.322198893,0.081026914,0,0,0.007587326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Healthy,0,0,0,0,0,0.00982801,0,0.003011809,0,0.001109614,0,0,0,0,0,0,0.230324166,0.002536261,0,0,0.000792581,0,0,0,0,0,0.000713323,0,0,0,0,0,0,0.019259729,0,0,0,0,0.014187208,0,0,0,0.012919077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022350797,0,0,0,0.002853293,0.006895459,0,0,0.013632401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002536261,0,0.014345724,0.018150115,0.111119918,0,0.005389554,0.008797654,0,0.040183879,0.044226044,0,0.015296822,0,0.0034081,0.00554807,0.003011809,0,0.003883649,0.002457002,0,0,0,0,0,0,0,0,0,0,0,0.00982801,0,0,0,0,0,0,0,0.024887057,0,0,0,0.004359198,0,0.009510977,0,0,0,0,0,0.012126496,0,0,0,0,0,0,0.088055798,0,0,0,0,0,0,0.008480621,0,0,0.010462075,0,0,0.00467623,0.026313704,0,0,0.01323611,0,0,0,0,0,0,0,0,0.072679718,0.020131569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023460411,0,0,0,0,0,0,0,0,0,0,0,0.046683047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002060712,0,0,0,0.000396291,0,0.001426647,0,0.002457002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Healthy,0.00034626,0,0,0,0,0.005787495,0,0.002275425,0,0,0,0,0,0,0,0,0.479026514,0.003264741,0.001038781,0,0,0.003066878,0,0,0,0,0,0,0,0,0,0,0,0.002324891,0,0,0,0,0.017115156,0,0,0,0.002127028,0.000148397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001038781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008359715,0.014048279,0.029728928,0,0.009893154,0,0,0.013256826,0.018846458,0,0.016669964,0,0,0,0.004303522,0,0,0,0,0,0,0.001681836,0,0,0,0,0,0,0,0.026117926,0,0,0,0.003561535,0,0,0,0.006034824,0,0.002967946,0,0.002671152,0,0,0,0.017263554,0,0,0.000890384,0.001978631,0,0,0,0,0,0,0.131183221,0,0,0,0,0,0,0,0,0,0.003957262,0,0.00034626,0.002720617,0.006034824,0.008310249,0,0,0,0,0,0,0.004451919,0,0.003165809,0,0.020775623,0,0,0.000741987,0,0,0,0,0,0,0,0,0,0,0.007320934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012267511,0,0.017461417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001483973,0,0,0,0,0,0.013306292,0,0.069895133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000741987,0,0
Healthy,0,0,0,0,0,0.001409534,0,0.000961046,0,0,0,0,0,0,0,0,0.577972834,0.010379293,0.001345464,0.001986161,0,0.002370579,0,0,0,0,0,0,0,0,0.005958483,0,0,0.002754997,0,0,0,0,0.04170938,0,0,0,0.009674526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001665812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067401333,0,0.012685802,0,0,0.001153255,0,0.002690928,0.012813942,0,0.003780113,0,0,0,0.00666325,0.006278831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006022553,0,0,0,0,0,0.004164531,0,0.001986161,0,0,0,0,0,0,0,0,0,0,0.012813942,0,0,0,0,0,0,0.001729882,0,0,0.009161968,0,0,0,0.001922091,0,0,0,0,0,0,0,0,0,0,0.052793439,0.02421835,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001217324,0,0,0,0,0,0,0,0,0,0.060994362,0,0,0,0,0.003844182,0.010571502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004741158,0,0,0,0.002883137,0.000768836,0.02851102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
