taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa510994,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa263461,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa191306,taxa299892,taxa174348,taxa192127,taxa183200,taxa182980,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa204044,taxa470172,taxa328422,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
0.027311872273425797,0.002809575183073586,0.010698205023563504,0.0011232913243927947,0.0415038635025948,0.01285993473057845,0.0034210551126591126,0.009573566827079136,0.0020256956257635123,0.03313709406958753,0.07113370264566089,0.177566229067924,0.043763914872296326,0.02133445393091353,0.009818697547749985,0.008248244688946629,0.01625135865722245,0.0011569631266827522,0.0034129738801095292,0.01813293896918488,0.002049939323412272,0.002169810939564498,0.022127761592864822,0.0014869467891242755,0.0036042297171164518,0.0017967273701918302,0.0012135317545298656,0.0026210130902498616,0.0,0.0029119374620350425,0.002276213834800756,0.0012041036498886785,0.00471135857641007,0.0014478874984679326,0.00288365314811148,0.0350281024861912,0.0017697899283598726,0.0,0.0011394537894919715,0.0038520541819704983,0.0029994841479889147,0.0077202708290401816,0.005844078005444063,0.001737464998161519,0.0,0.001737464998161519,0.0012067973940718762,0.002921365566676229,0.0028243907760811694,0.001089619522102848,0.0018681115910465366,0.004137591065389292,0.0019125583700692645,0.006673751213868468,0.0025994631367842894,0.009631482327017854,0.002792065845882816,0.001998758183931544,0.0012337348359038338,0.002183279660480488,0.004036575658519441,0.004091797414274961,0.0,0.001842521021306173,0.0024876727531816466,0.0012162254987130635,0.0011744724638735231,0.005658209656803525,0.0017293837656119362,0.0,0.0,0.0060259057378097974,0.002549628869395155,0.0011879411847895015,0.0016081652773681056,0.0015583310099789715,0.0199390944440179,0.0031328244850571305,0.014485609345137348,0.0011704318475987312,0.001702446323779968,0.0016647339052152186,0.005244719924682911,0.00880989035114302,0.007124953364553833,0.005673025249811099,0.003470889380048247,0.00781320500336045,0.002606197497242279,0.02117417615201337,0.0013441783474148832,0.04173283175816646,0.012947481416532302,0.007535749352491239,0.0018061554748330173,0.012133970673207053,0.006494617225685932,0.060727768865974134,0.0298749698637369,0.004241300216442342,0.00180346173064983,0.0025550163577615507,0.0011502287662247632,0.003783363705299,Control
0.02745177717043418,0.002771018861076237,0.010681170584098672,0.0010716184347959905,0.04165405020480587,0.012965448812343025,0.0035087736601810645,0.009498593038474707,0.0020796203127172942,0.032862636566007804,0.07044177506960832,0.17731117964822482,0.04347673853200601,0.021047710445049647,0.009782648362194215,0.008249440026354023,0.016137399927210853,0.0011460843269516224,0.003338636356911565,0.01830332177057207,0.002009099633391097,0.0021225245022374302,0.022199219439641676,0.0014030163124687518,0.003490527050844915,0.0018123321435228946,0.001157919965439936,0.002658580295437262,0.0,0.002946087680382529,0.0022788535606038983,0.0012082214290152662,0.004632173013363428,0.0014326054086895308,0.002879512213885766,0.03493091439184054,0.0017511813446666193,0.0,0.0012023036097711043,0.003853486631153172,0.003050635820362624,0.007684288288537086,0.00574275042485011,0.0016781949073220205,0.0,0.0017304689773120678,0.0012101940354299835,0.003055074184795743,0.0028060326249374932,0.0,0.0018655925167203008,0.0042060900277841595,0.001917373435106674,0.006682697381463618,0.0025969363449773026,0.009795470303889886,0.002786306560790311,0.002041154487630277,0.001240276283254447,0.002302524837580515,0.003980719744902535,0.004094637765352554,0.001105152743846204,0.0018527705750246283,0.0024790731116978507,0.0011648240878914568,0.0012121666418447006,0.005744723031264828,0.0017896471697536362,0.0010632348575334374,0.0,0.0061017647923289325,0.002539730758950452,0.0011717282103429671,0.0015588522192315358,0.0015844961026228802,0.019870557567066127,0.003074307097339251,0.014408903556313472,0.0011677829975135325,0.0016579756915711535,0.001717153884012711,0.005256502943621923,0.0089082905688701,0.0071610544370329255,0.005666311926279751,0.0034224721295371195,0.007860343411050736,0.0025131005723517488,0.021432861847523448,0.0013561669101191712,0.04192429728362239,0.013014763972710956,0.007494918072724077,0.0018429075429510424,0.012174926791644414,0.006454368188959919,0.06075923648296115,0.029712384121701893,0.004250473672115338,0.0018448801493657597,0.002528388272065823,0.001084440376491663,0.003856445540775258,Control
0.027161824295197843,0.0028116647986895426,0.010798344684886647,0.0011229416328993856,0.041446460901801846,0.012839468919734478,0.0034625829812914926,0.009561169066298824,0.0020195706526424735,0.03268492973532199,0.07103198551599273,0.17695167686869545,0.04321385464264162,0.02113759806879902,0.009768083455470302,0.008412363134753,0.01625247866195367,0.0011854470212949357,0.003374213294249504,0.018433701181136325,0.0020184929735322,0.0021478144667643733,0.02225838434347793,0.0015033623588240328,0.0034712044141736393,0.0017544615915165067,0.001198379170618155,0.002648935253039058,0.0,0.002893568411069922,0.0021726010863005385,0.0011962238123976187,0.004697603241658759,0.001479653418398141,0.002855849642210537,0.03496206569531861,0.0016854901284593469,0.0,0.0012662729545650521,0.0038785671178549887,0.0030153461505302227,0.007711871713078718,0.005731097508405894,0.00169626691956203,0.0010916889387016107,0.001785714285714282,0.001157427364427971,0.0030853952926976455,0.002779334425381494,0.0,0.0018374428830071595,0.004243900336235879,0.0018913268385205633,0.00671609621519097,0.0026101388050693997,0.009868307612725238,0.0027588585222864024,0.001929045607379948,0.0012490300888007594,0.0023094663333045953,0.004017587723079581,0.003980946633330459,0.0,0.0018266660919044764,0.0024743512371756165,0.0012145443572721742,0.0012220881110440573,0.0056836796275540995,0.001785714285714282,0.0010863005431502747,0.0,0.006035003017501508,0.002543322700232776,0.001194068454177082,0.0015475472023450275,0.0015874213294249488,0.020054530562979574,0.00306707474782309,0.014668290369859447,0.0011595827226485074,0.0016488490387102357,0.0016973445986723033,0.005205190102595054,0.008945814294335722,0.007194585740150015,0.0058205448745581555,0.003429174928873181,0.007865979825847058,0.0024883610656091094,0.021390852659712037,0.00130830243986551,0.04171803603758944,0.013097034227088527,0.007475859987929991,0.001828821450125013,0.012217648073109775,0.006399258556772136,0.06078756789378399,0.029490688852487255,0.004329036985947068,0.001793258039486165,0.0026069057677386,0.001134796103112342,0.0037503233037330785,Control
0.027489918169094154,0.0027485601623884323,0.010791363024689579,0.0010974816196109276,0.04152732319161032,0.013013304671473101,0.0035687037522648332,0.009622658409115678,0.0020406467479687977,0.03307444853437107,0.07054421922869815,0.17755461239042727,0.04368991234175818,0.021147834119484104,0.00986546407717119,0.008221939488510976,0.01628524594055902,0.0012183448854874474,0.003399279352777209,0.018375532958441382,0.0020719417007403966,0.002166905695357668,0.022325171825477715,0.0014719419165676526,0.003438128259666097,0.001776258353863901,0.0012107909313701687,0.0026622292581909134,0.0,0.002902876653641489,0.0022240999193885156,0.0012097117950677046,0.004608991147844913,0.0014309347370738367,0.0028575529289377967,0.034484879681697944,0.0017471216736972403,0.0,0.001212949203975107,0.0038697827806536806,0.003099279460690837,0.007790284967523393,0.005738846856529905,0.0016780569503392275,0.0,0.0017471216736972403,0.001264747746493614,0.002975178785906915,0.00266654580340079,0.0,0.0018809345752033894,0.004234530850888188,0.0018690640758762347,0.006666904076653207,0.0025812940355057455,0.009666902997516907,0.0028413658844007655,0.0019866899328453524,0.0011870499327158483,0.0023643876387094793,0.004096401404172162,0.00415359562820301,0.001055395303814637,0.0017449634010923021,0.002482013495678597,0.0012442441567467061,0.0011482010258269707,0.005812228125097793,0.0017730209449564988,0.0,0.0,0.00617913446793724,0.0025532364916415486,0.0012118700676726328,0.0015658267748824603,0.0015464023214380165,0.019843158329799174,0.003057193144894557,0.014507908450392643,0.0011773377059936313,0.0016187044537034313,0.0016381289071478752,0.005034170851017682,0.008650356600591156,0.007150357140159307,0.00563524977149289,0.0034446030774809115,0.007543162754258003,0.002515466721055135,0.021416539058798898,0.0013370498787590396,0.04226329414989419,0.01306834062289904,0.007551795844677756,0.0018237403511725315,0.012203952444621424,0.0064607890428816424,0.060770481737236835,0.029769054039908587,0.004230214305678312,0.0018517978950367286,0.0026276968965119126,0.0011428053443146196,0.00391186909644997,Control
0.02751324062316102,0.0027850218354136327,0.010739926286121368,0.0011323442871744075,0.04121039427633416,0.012858425991885225,0.0034441106327624082,0.009477498683680734,0.002036733050453739,0.03322947316257312,0.0707306346207452,0.17742373091337102,0.04339207730665589,0.0207055471242296,0.009535726453371324,0.008300554402700774,0.01634094217486913,0.0011496887292098982,0.0034812772942670435,0.01830829745718091,0.0020862885991265786,0.002134605259082597,0.02216248025521106,0.0014804720166011075,0.003540743952674445,0.0017901941958063617,0.001183138724564069,0.0026152940812091577,0.0,0.002846966271254688,0.0023154830117384654,0.0012227831635023363,0.00457273825378635,0.001484188682751572,0.002877938489175205,0.03491807848360016,0.0017393997584167003,0.0,0.0011769442809799612,0.0038467494657292347,0.003102177346919816,0.007906587790751696,0.00567287143432341,0.001731966426115771,0.0010654442964660663,0.0017703719763372278,0.00126738315730789,0.003025366246476914,0.0027020162913866225,0.001060488741598791,0.0018893052931520415,0.0041205438721466855,0.0019165608449221042,0.006665221296497038,0.0026115774150586935,0.00968067643323938,0.0027627218385108563,0.0019041719577538995,0.0013256109269984807,0.0022770774615170192,0.003975593892278621,0.004043732771703783,0.0011273887323071212,0.0018397497444792017,0.0024864496546597725,0.0011682720599622105,0.0011571220615108275,0.005805432527023259,0.0017579830891690127,0.0,0.0,0.006080465822157521,0.00257564964227088,0.0011781831696967826,0.0016440053272214854,0.001570910892929047,0.019597980611391563,0.0030588162418310736,0.014424381329947016,0.001185616501997712,0.0016229442190355298,0.0015758664477963224,0.00529996593056029,0.008726732121287196,0.007179360113977759,0.005768265865518625,0.0034193328584259885,0.007702171152476229,0.0025285718710316833,0.021349769256976483,0.0013578220336358296,0.042041688605320954,0.013116114844984036,0.007525010065970826,0.0017245330938148525,0.012100226097190811,0.0064285935515842225,0.06063369157865391,0.029517762566977444,0.0042592994084306324,0.0017976275281072907,0.0026066218601914076,0.0011410165081921476,0.003651005048471518,Control
0.02733018344047357,0.0028259621448134945,0.01046382486093724,0.00106826545690702,0.04170941297166035,0.012798008414355178,0.0036495148098299175,0.009534386853275852,0.001971820380810751,0.03346212128342447,0.07042787090459021,0.17644733498357631,0.043398872438751214,0.021160597475693432,0.009614389112163158,0.008433179289768179,0.01592750854141759,0.0012047398985383085,0.0032847986296083683,0.01828757517859324,0.0020000564721827413,0.0021788850508720255,0.02235121932854578,0.0014094515609852512,0.003505981345355637,0.0017482846574491517,0.0011882688452379826,0.0026471335661242216,0.0,0.0028541982361854953,0.002348301599103975,0.0011341496701083335,0.004407183261645038,0.0013670974239272662,0.0027224298097828685,0.03447862057281617,0.0017271075889201538,0.0,0.00118120982239498,0.004068350165181137,0.0030589098986324274,0.007713158959782394,0.005837811891159275,0.0016000451777461993,0.0010823835025930149,0.0017506376650634824,0.001185915837623652,0.0031200880966050794,0.0026988997336395396,0.0,0.0019271132361384355,0.004136587385996781,0.0019741733884250817,0.0066660705714043705,0.0026236034899808935,0.009501444746675199,0.002677722665110542,0.0018729940610087757,0.0012753301269682938,0.0023224185153463157,0.004021290012894481,0.004098939264167458,0.001080030494978684,0.0018235809011077986,0.002520071154950256,0.0012588590736679573,0.0012800361421969552,0.005689572411456323,0.001731813604148826,0.0011012075635076714,0.0011200316244223383,0.006066053629749548,0.0024965410788069273,0.0011294436548796615,0.0015671030711455372,0.00160239818536053,0.019640554556834576,0.0030589098986324274,0.014129810724067474,0.0011059135787363436,0.00174357864222049,0.001729460596534485,0.005094261485030161,0.008903780812634706,0.007353148794789494,0.005986051370862229,0.0033247997590520224,0.00787081046994268,0.002524777170178918,0.021304130940167757,0.0012941541878829501,0.042231780662042175,0.012750948262068561,0.007470799175506127,0.001903583159995107,0.012275640723973354,0.00652253710693008,0.06061112313759449,0.029570246689318302,0.004336593033215052,0.0018141688706504653,0.0025788963453085775,0.0011576797462516618,0.003781283236232555,Control
0.027467662109806248,0.0027900588733064968,0.010641666398215456,0.0011369234552730217,0.04151931316309077,0.013003512912763358,0.003501127102070902,0.009429314710940948,0.0020648478510418124,0.03322927903967284,0.07088525244493546,0.17676291885257955,0.043517375600381256,0.021095547927177175,0.00972159910994686,0.008276677040667608,0.016239855492078823,0.001143994852023167,0.0033408421090676556,0.01832984608712114,0.0020593478757917065,0.0021002048347925273,0.02191897279319383,0.0014307792757789729,0.0033966275723187863,0.0018008490390364702,0.0011950660507742004,0.0027342734100553666,0.0,0.0029244154115592213,0.0022597041170457537,0.0012272801915248475,0.0046364791358438845,0.0014480649122793207,0.0029668437920600814,0.034924842838207175,0.0017269922285349725,0.0,0.0011817089680239302,0.003959196469330176,0.0030218435445611923,0.007839821863658758,0.005774188301866926,0.0016767067405339478,0.0,0.0017442778650353203,0.0011856375217740073,0.0029747008995602356,0.0028089159313068835,0.0,0.0018841343785381507,0.004138338520333799,0.0019116342547887113,0.0067861837478874155,0.0025959883180525643,0.00984888425144944,0.002788487451806468,0.001966634007289822,0.0012563514892754367,0.0023194181340469716,0.003949767940329982,0.003985124924080698,0.0010614952232714954,0.0018833486677881414,0.0024922744990504685,0.001177780414273853,0.001201351736774326,0.005943116113120346,0.0018189203862868375,0.0010583523802714274,0.0,0.006170972230624963,0.0025276314828011834,0.0012107802657745194,0.0015871357150321422,0.0015871357150321422,0.019863553471152207,0.003033629205811434,0.014375363882291062,0.0011895660755240844,0.0016971352200343636,0.001692420955534267,0.005239904991856106,0.008827460276428757,0.007167253461645136,0.005619403284113795,0.0034406273743196746,0.0077824649789075976,0.002496988763550566,0.02127861853193094,0.0013655652835276495,0.04183438317384719,0.013144940847766157,0.007410038083400054,0.0018385631550372334,0.01231208745274935,0.006574827556133136,0.06047537071797458,0.02972893764835198,0.0041878382975848024,0.0017466349972853684,0.002514274400050913,0.0011518519595233212,0.003843696989077838,Control
0.027613919790965554,0.0025733401955738526,0.01084761867057284,0.0,0.043469654380616785,0.012807316204125297,0.0031078031592699676,0.00902648560908983,0.0023555960251791454,0.032127162595510544,0.07169721683360389,0.17698642068173703,0.04434063106219566,0.02167544241656443,0.009798487667761988,0.008115919078348308,0.016984045290787432,0.0,0.0035630864246407176,0.017676867651134298,0.0023358011005978094,0.0022566214022724553,0.021477493170751066,0.0019003127598083856,0.003582881349222064,0.0015044142681816329,0.0011679005502988997,0.002296211251435127,0.0012866700977869263,0.002989033611781941,0.002276416326853791,0.0,0.0045132428045449105,0.0015637990419256518,0.002395185874341818,0.03594758303970857,0.001642978740250996,0.0011283107011362276,0.0013262599469495986,0.0038006255196167712,0.0030682133101072847,0.00775961043588424,0.005898887525238527,0.0018013381369016946,0.0,0.0016825685894136784,0.0011085157765548916,0.0026327249693178715,0.002494160497248508,0.0013658497961122808,0.0019003127598083856,0.004117344312918168,0.002118056930203092,0.005819707826913182,0.00253375034641118,0.009996436913575359,0.0027514945168058873,0.002019082307296412,0.0012866700977869263,0.0023555960251791454,0.0037412407458727627,0.004137139237499504,0.0011085157765548916,0.0019003127598083856,0.002217031553109783,0.0012866700977869263,0.001484619343600297,0.005522783958193122,0.001484619343600297,0.0,0.0,0.006987608377212081,0.0026327249693178715,0.0010887208519735556,0.001464824419018961,0.001247080248624254,0.019973078902569406,0.0036224711983847357,0.014311730472306857,0.0011481056257175634,0.0019399026089710577,0.001425234569856289,0.004948731145334334,0.008749356664951104,0.006987608377212081,0.005799912902331847,0.003147393008432639,0.008036739380022967,0.002177441703947111,0.021635852567401716,0.001425234569856289,0.0404014410705095,0.012490597410823902,0.007838790134209584,0.0015044142681816329,0.011639415653826387,0.006195811393958588,0.06251237182786336,0.02937566807870465,0.004077754463755496,0.0018211330614830309,0.0029098539134565856,0.0013064650223682623,0.0034245219525713654,Control
0.02711929899792891,0.002770833676938702,0.010824158088313239,0.001109747161426981,0.041296260081381465,0.012899927194931488,0.003546007384177502,0.009448165854187241,0.0020192214805582155,0.033641125203512555,0.07132776182139904,0.1764474425158035,0.043258933935879734,0.020906128584589397,0.009990080603928649,0.008152282756979505,0.016205607168354095,0.0012016370537744376,0.0033952137146842447,0.018828003326885383,0.001995659969699902,0.002080481408789857,0.021730781464630648,0.0014890874862459698,0.0034871036070317015,0.0017553325589450078,0.0011851439961736148,0.0025964784965871205,0.0,0.002832093605170343,0.002393849503205543,0.0012464039244052456,0.004552083897827864,0.001423115255842668,0.002846230511685336,0.035182048013646806,0.0017034972350566983,0.0,0.0011521578809719584,0.003821677061219872,0.0028061759432261887,0.007822421604962996,0.00568539257011317,0.0016846480263700452,0.0,0.0017364833502583547,0.0012063493559460986,0.0031595986061010227,0.002751984468252038,0.0,0.0018731401132366192,0.004219866594725524,0.0019155508327816072,0.006564236925128588,0.002544643172698811,0.009999505208271984,0.002728422957393724,0.0019626738544982454,0.0012935269461218945,0.002363219539089728,0.004021949903515619,0.00397247073071314,0.0010744048951394946,0.0017576887100308378,0.002422123316235528,0.001175719391830283,0.0012016370537744376,0.005673611814684008,0.0018401539980349732,0.0010508433842811701,0.0,0.006027034477558841,0.002579985438986287,0.00115922633422946,0.0016610865155117205,0.0015809773785934263,0.0197586830057891,0.0031171878865560343,0.014516246839812402,0.0012369793200619243,0.0018095240339191473,0.0016775795731125438,0.005369668324611653,0.008910963406617494,0.007362972143225713,0.005701885627713992,0.0034281998298858907,0.007940229159254608,0.002436260222750521,0.021132319088829257,0.0014184029536709968,0.042040803824504425,0.013208582987175513,0.007266369948706596,0.0018731401132366192,0.011978672120371051,0.006469990881695302,0.06039757693422332,0.029897201128125144,0.0044177832859354305,0.001729414897000853,0.0026059031009304416,0.0011285963701136343,0.0037910470971040566,Control
0.02724144680830996,0.002818243350006954,0.01079422578492208,0.0010989969883709143,0.04169113467901502,0.012810625838692706,0.003535185591347638,0.009695228796551136,0.0019456491746909991,0.03285434988196399,0.07097964025536356,0.1770540748968803,0.04344575648019092,0.020906884768043275,0.01003719137876955,0.008412279522573072,0.01601092393572993,0.0011650311421786083,0.003495093426535825,0.018612197923225823,0.0020800758449423746,0.0021979939767418286,0.02214974187720945,0.0014362428453173562,0.0036177282836072533,0.001728679812179999,0.001065979911467062,0.0026272159764918444,0.0,0.0028772024159066864,0.002346570822809137,0.001226348570714328,0.004789834513693834,0.0015211439002129578,0.0029597451081663016,0.03481179086983494,0.0017711303396278,0.0,0.001212198394898394,0.0038747898109300675,0.003011629086158061,0.0075231768088051855,0.0059407154800565085,0.001634345306740438,0.0,0.0017664136143558256,0.001287665999250037,0.003080021602601743,0.002702683580843498,0.0,0.001863106482431374,0.0040162915690894144,0.0019008402846072009,0.006589265204953501,0.002575331998500084,0.009850880730526415,0.0026908917676635507,0.0019197071856951195,0.0011838980432665163,0.002308837020633311,0.004082325722897109,0.004202602217332549,0.0011013553510069013,0.0018725399329753334,0.0024220384271607903,0.0012664407355261417,0.0011886147685385012,0.005888831502064749,0.0018442395813434661,0.0,0.0,0.006060991974491949,0.0024385469656127115,0.0011390891531827283,0.0015069937243970244,0.0016154784056525194,0.01995646462573968,0.0030918134157816887,0.014678449046396118,0.0012004065817184475,0.0016956627352761574,0.0017734887022637976,0.00516717253545209,0.008874518599226928,0.006976036677255716,0.005459609502314732,0.003523393778167692,0.0077590130724040935,0.0024031715260728827,0.02126299752607759,0.0012994578124299835,0.04222412463474859,0.013147871695639106,0.007393466863825786,0.0018182975923475859,0.011971048740280594,0.006780292578468621,0.06087877308542231,0.029500758213587497,0.004379479415031737,0.0018536730318874253,0.0025776903611360712,0.0011697478674505826,0.0038087556571223735,Control
0.027706336800787094,0.00280492534903426,0.010642069885089596,0.0011103176307453153,0.041286503564835375,0.012970907014643838,0.003515728390006141,0.009396916080295773,0.002109104105178879,0.03292166684145434,0.07079731459609913,0.17687509675743962,0.043475510587968925,0.021112681425401434,0.009899638605760675,0.008371495299877315,0.01622695092129725,0.0012068669899405555,0.0034441486926717357,0.018344378247096487,0.0020591647814572006,0.00212408590229538,0.022001601387647375,0.001504838288146572,0.003340940756980269,0.0018061388746006958,0.001125299427861816,0.0026218144953881026,0.0,0.002928109014214394,0.0022689099410882403,0.0012384952282976159,0.004606070291262778,0.0014732100497895008,0.0027999314166620936,0.035128984949952494,0.0017095895154054454,0.0,0.0012468184489179013,0.0038736268766781713,0.002954743320199288,0.007690655853138437,0.005797955484086834,0.0016529916151875506,0.0,0.001682955209420552,0.0011619215985910435,0.0030962380707440507,0.0027949374842899267,0.0,0.0018610721306945425,0.004025109491967257,0.0019642800663860083,0.0066036432401299075,0.002566881239294257,0.009693222734377732,0.002766638534180974,0.0019975729488671285,0.0012751173990268538,0.002380441097399992,0.004038426644959708,0.004090030612805447,0.0011053236983731484,0.0018910357249275432,0.0024420329299900644,0.0011003297660009711,0.001220184142933008,0.0055599113743468416,0.001794486365732303,0.0010820186806363627,0.0011019944101250303,0.006159183259006972,0.0025935155452791498,0.0011702448192113283,0.001489856491030061,0.0015464543912479662,0.01968108747871332,0.0030879148501237654,0.014191091157576847,0.0012068669899405555,0.0015980583590937045,0.001564765476612585,0.005263604720264884,0.008817619925124311,0.007131335427455641,0.005688088971899141,0.003415849742562783,0.007807180941822355,0.0025102833390763515,0.021503872794554596,0.0014249353701918813,0.04178090286968,0.01308243817095561,0.007580789340950745,0.001859407486570483,0.01195048016659761,0.006477130286701656,0.06062966828636545,0.029858721653191426,0.00411832956291439,0.001794486365732303,0.002566881239294257,0.0011669155309632102,0.003813699688212158,Control
0.02747581128685297,0.0028062929923128588,0.010579628803101645,0.0010995304966468114,0.041434485030869245,0.012827536534486792,0.0034413005875017473,0.009550973965646373,0.0020620985708019075,0.032748385663195045,0.07043795410705288,0.17694395650916303,0.04365174382854991,0.020959081757946203,0.00966494968785976,0.008231154257998887,0.01606770349455311,0.001226915127355901,0.003409693874619046,0.01838457132677323,0.0020046318201060826,0.0020850852710802372,0.022248252531889296,0.0014491198967130946,0.003525585155188961,0.0017623136880053427,0.0011914772977601417,0.002627188285977542,0.0,0.0028752530931478587,0.0021779898513718215,0.001194350635294925,0.004714189115414309,0.0014481621175348298,0.0029221842728827836,0.034664901798900895,0.0017172980666269474,0.0,0.0012326618024254786,0.003906781268137946,0.002985397698648186,0.007808773640384567,0.005638446022438851,0.001721129183340006,0.0010621771086945224,0.0017431581044400715,0.001211590660503678,0.0030505266827701278,0.0027574462542214154,0.0,0.0019002338896753333,0.004119408245712502,0.0018580916058317215,0.006634536367833178,0.0026635838947515556,0.009933127857773623,0.002733501774764821,0.001880120526931797,0.0012393662566733308,0.002270894431663417,0.003959459122942447,0.00401022141939043,0.0010985727174685467,0.0018523449307621437,0.0024145613084029845,0.00121637955639499,0.001236492919138537,0.005726561706839112,0.0016770713411398757,0.0010842060297945983,0.0011292216511729937,0.006219817983644963,0.0025247059139033115,0.0011148549634990347,0.0015611800605699504,0.0015611800605699504,0.019826028990060175,0.003045737786878805,0.014501734538091867,0.0011464616763817359,0.0016876069121007755,0.0016713246660702875,0.005232347650855008,0.008809652881670207,0.007292530663300386,0.005749548407117443,0.003402989420371194,0.007634457829940552,0.00244712580046395,0.02147245139749558,0.0013552575372432455,0.04174672104298316,0.012876383272578198,0.0075520888206098685,0.001905022785566646,0.012120695500928048,0.006557914033572072,0.06088602236222826,0.02931091619240637,0.004178790554764856,0.0017948781800663192,0.0025419459391120636,0.0011378416637773648,0.0037659877289331714,Control
