taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa510994,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa263461,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa191306,taxa299892,taxa174348,taxa192127,taxa183200,taxa182980,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa204044,taxa470172,taxa328422,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
0.027609362239137673,0.0027673375385046106,0.010739436248182488,0.0010804856276418636,0.04152202157735426,0.012899704062302432,0.0034806268786275575,0.009522483034757735,0.0020864064919178145,0.033049776200193705,0.07083511831528656,0.17723551843262011,0.043552856217329516,0.021034297680824866,0.009674426326144873,0.008273874968960655,0.01617844332691091,0.0011578641556630896,0.003343455851680842,0.018382324493188218,0.002003400434585951,0.002203177725113479,0.022139403749200693,0.001425171797918232,0.0034806268786275575,0.0017586029095733467,0.0012148428899332656,0.002668152334404672,0.0,0.0029080257712704757,0.0023129145466708554,0.0011881121257077526,0.0046103533877374725,0.001470192032403318,0.0028278334785939363,0.03488857140244367,0.0017382031158222964,0.0,0.0011895190080354035,0.003887919312484749,0.0029804802111449012,0.007751921625399288,0.005749928073140999,0.0016474592056883084,0.0,0.0017600097919009982,0.0012197669780800665,0.003111320267617153,0.0027631168915216355,0.0,0.0018352779964307367,0.004259336246986631,0.0018873326425541115,0.006653146527497873,0.002565449924485595,0.009825666176368179,0.0027188000982003853,0.0020301311988114644,0.0012021809489843399,0.002291811311755979,0.0039491186937379,0.004025090339431465,0.0011177680093248147,0.0018598984371647623,0.002431796103358019,0.0011754501847588267,0.0011845949198886028,0.005726011073570799,0.0018099541145328855,0.0010657133632014503,0.0,0.006215606123596017,0.0025985116591855707,0.001157160714499264,0.0015236535608543446,0.0016347972647393829,0.019714642057481045,0.0029931421520938265,0.014372709859361031,0.0011684157731205276,0.0015975148830564211,0.0017227274102180469,0.005230788494234953,0.008719153225664626,0.007161734488946479,0.005734452367536749,0.00340184146827867,0.00788979609350984,0.0024915886022835077,0.021628002023096823,0.0013147315351970297,0.04194971380496254,0.013070640265112959,0.007534558305776023,0.0018472364962158366,0.012140691046530488,0.00634996338588742,0.06074003417317176,0.029612762673723605,0.0043022461579802305,0.0017846302326350236,0.0025647464833217586,0.0011691192142843534,0.0037233140801486847,Control
0.02759888569200117,0.002833594374727913,0.010775254260413626,0.0010985540862062564,0.04137089985083011,0.012938604048614856,0.0034707838767143867,0.009580348119271186,0.0020367558474092945,0.03286449032927792,0.07083071647247391,0.1773201328673735,0.043455480075872,0.02094778070272295,0.009725931151182005,0.00826799093306064,0.016028199503611097,0.0011738071510103976,0.0033392668382249027,0.018275945252340425,0.00205715153787023,0.0021492837947799694,0.02225451149156497,0.001456533618779227,0.003441245290529578,0.0018285791447735327,0.0011780269490367973,0.0026711321507114946,0.0,0.0028258580783461764,0.0022238335599130475,0.001202642437524132,0.004659360320817183,0.001464269915160963,0.0029742543089412593,0.03488155378589736,0.001699172005297249,0.0,0.0012110820335769312,0.003924412164552434,0.0030051994944681935,0.00768917530377271,0.005838793869196106,0.0017097215003632586,0.0,0.0018187329493785968,0.0011857632454185334,0.0029707378105859224,0.002749198414199899,0.0,0.001873590323721803,0.004141028463240995,0.0019411070921442183,0.006679940275791931,0.002607131880644416,0.009870810883421751,0.0028153085832801775,0.0019319641964203453,0.0012778955023282732,0.0022941635270197157,0.004043269808962707,0.004110786577385123,0.001080268294758521,0.001901019010893411,0.0024742082428128058,0.0011421586658123897,0.0012202249293008043,0.005789562892221436,0.0017301171908241937,0.0010669056010082487,0.0,0.006046970571831868,0.002635263867487087,0.0011435652651545266,0.0016239189404931077,0.0015655450677945757,0.019847116717503516,0.0030087159928235303,0.01440217066410483,0.0011864665450895967,0.0016654136210860516,0.0016682268197703146,0.005193164771156844,0.008782102992610431,0.007168030247512259,0.005720639524456895,0.003406783606647307,0.0077707580656164515,0.0025607141023540197,0.021274111750097933,0.0013271264793029427,0.0421832109709122,0.013188275431843623,0.00741488843205668,0.0018693705256954032,0.012095347743005863,0.006513961553420187,0.06051260699825372,0.029507640999276337,0.004329512775086873,0.0018925794148406117,0.002625417672092151,0.0010887078908113205,0.00378656542902335,Control
0.02733224710705924,0.0028089623085761624,0.0107209905379018,0.0010838717373969462,0.04159132149158338,0.01304805766417395,0.0033897480331769934,0.009542152486076842,0.001991153220692295,0.03308516516290256,0.0704320417914571,0.17701721009374183,0.04370883484965495,0.021088015722026503,0.00989376330313248,0.008182015106707607,0.016063434358655634,0.0011639259859230063,0.0033716965849799395,0.018428958918043314,0.001976241154790385,0.0021661737836463258,0.02213264518073422,0.0014551036937972051,0.0034423326866205783,0.0017321541813432823,0.0011780532062511384,0.002553102651522283,0.0,0.0028772438734954568,0.0022116948269258548,0.0011874713531365598,0.004531698343034025,0.0014951308180602351,0.0028646863443148917,0.03483694048359046,0.0018412477160993845,0.0,0.0011811925885462822,0.003817488870889769,0.002940031519398241,0.007734653129650209,0.00585102375256645,0.0016764301456045536,0.0,0.001741572328228693,0.0012447650800228554,0.0029847677171039814,0.002819950146609151,0.0010744535905115355,0.0019087444354448796,0.004169884533519187,0.0019526957875768316,0.00658720890077668,0.002642575046933765,0.00984353318641025,0.0028121016908713064,0.0019731017724952415,0.0012298530141209452,0.002237594730860753,0.004006636654171922,0.004117299880075601,0.0011348866996929645,0.0018381083338042405,0.0024557818003729578,0.001211801565923891,0.0011859016619889826,0.005677572880759987,0.0017933721360985,0.0010752384360853133,0.0,0.006094325880439764,0.002586066165621258,0.0011529381478900182,0.0015673366108484514,0.0015696911475698066,0.019925659427251125,0.003009097929891313,0.01444586763108486,0.0012000288823171142,0.0015641972285533076,0.0016677968442929208,0.0052239321391123125,0.008949594077869244,0.0072237186611162395,0.005772539195187956,0.0034297751574400236,0.007806074076864638,0.0024918846967670657,0.02130934217383386,0.0013766191364187222,0.0417773298925703,0.013135960368437876,0.007416005826693548,0.0018514507085585843,0.012128218651698087,0.0064420124696264805,0.06046921207783159,0.02957219637464137,0.0043464747876207944,0.0018051448197052766,0.0025538874970960717,0.0010972141121512898,0.0036926984246579684,Control
0.027594742577321026,0.002775348768380131,0.010611706778954122,0.0011421575881506152,0.04149435647693489,0.013010372243821745,0.0036592092341221293,0.00947358508334118,0.0020852111444445947,0.03318579903945759,0.07101287449719504,0.17678689142103762,0.04319346723527904,0.021005475360876033,0.009671343817685286,0.008389275288229995,0.01611800949780039,0.0011811712160144261,0.0032139157574697635,0.018257032542746826,0.002030053946430256,0.00215113072255929,0.02228619859281881,0.0014273606608101366,0.0034130197893264087,0.001738124386208011,0.001218839546365676,0.00260315068677438,0.0,0.002815707693756472,0.002268171606150702,0.0012430549015914891,0.004707195996394606,0.0014502307185233984,0.0030524800559643783,0.034586253750016775,0.0017731021215341798,0.0,0.0011461934806882576,0.0038811833236920366,0.0030793860062152717,0.007861918663312397,0.005854734774595403,0.0017031466508818428,0.0,0.0017879003941721674,0.0012282566289534907,0.003088803088803087,0.0026690702648890846,0.0,0.001913013062838844,0.0043480015605451144,0.0018861071125879497,0.006778954165713754,0.002683868537527072,0.009808564163964858,0.0028964255445091654,0.0019345378230395652,0.0012686155543298425,0.0023260193991901327,0.0039013627863802077,0.004142171041125746,0.0011139063403871805,0.001801353369297625,0.0025345405136345937,0.001158301158301154,0.001220184843878227,0.00590451078255956,0.001727362006107656,0.0010991080677491825,0.0,0.006086125946753125,0.002530504621096951,0.001195969488652414,0.0015107691065879205,0.0015242220817133678,0.01979201700456059,0.0029919416678998558,0.01437450392154227,0.0011852071085520586,0.0017044919483943835,0.0016748954031183974,0.005184776613348038,0.008866855905183428,0.007216175857290845,0.005838591204444865,0.003324230153498442,0.00777178372997189,0.002467275638007348,0.021250319508159265,0.0013520240001076269,0.041659828070977935,0.013256561688617424,0.007536356665276525,0.0018497840797492408,0.012189740761169309,0.006297337656222678,0.06078457750931616,0.029700133184453796,0.004353382750595297,0.0018040439643227059,0.002626020744487642,0.0010574038448602906,0.003668626316709944,Control
0.027392829324968476,0.0028591611805101123,0.010893670797781823,0.0010743224622294643,0.04181924986169207,0.012926061859364261,0.003431540493613904,0.00952802983210891,0.002085731069255158,0.032964808588014774,0.07035957319787707,0.17707788393351112,0.04370803321030941,0.020983822249211297,0.009811142180525834,0.008258127341746004,0.01627827618772131,0.001193995556367053,0.0033884581797243656,0.01840367033960493,0.0020556418341577116,0.002197881854618388,0.022001385472507008,0.0015003586773592852,0.003412392798551881,0.0018292887246746045,0.0012131432514290656,0.002599299604668484,0.0,0.002922075035713872,0.00229430417618068,0.0012090401739157817,0.004626219896233166,0.0014244517433634433,0.0028618965655189685,0.03466416652476854,0.0017814194870195731,0.0,0.0012179301751945688,0.003925961333965207,0.003026019666050524,0.0077083149549652995,0.0057101162059936365,0.0016740556254218467,0.0,0.0017937287195594355,0.001224768637716719,0.0029843050446654133,0.002811291942855071,0.0,0.0018450171884755527,0.0041345344408907185,0.0019428072025422622,0.006619631721439326,0.002566474984562171,0.009744809094060999,0.002831123484169303,0.0019291302774979723,0.0012555417190663848,0.002311400332486045,0.004006655191726552,0.004064098276912599,0.0010791093859949673,0.001808773337108164,0.0025117672843849893,0.0011734801688006123,0.0012063047889069151,0.005798332372529351,0.001756117175687619,0.0010544909209152325,0.0,0.0061060631860260116,0.0026184472997304964,0.0011639063212696063,0.0015687433025807673,0.0016049871539481554,0.019917705942008444,0.003004820432231865,0.014388808992851748,0.0011591193975040927,0.0016501210065943308,0.0016685848554041241,0.005193128439319245,0.008863331274956109,0.007108581791772916,0.005662246968338606,0.003435643571127188,0.007830039587859534,0.0024775749717742485,0.021519273864695494,0.0013280294218011512,0.04188900217941801,0.013114803424975612,0.007579068013296704,0.0018272371859179677,0.012076040967861317,0.0065656078675143635,0.06069477411532522,0.029634477339728633,0.00425967830504603,0.0018696356535552769,0.0025657911383099516,0.0011550163199908086,0.003752264385902646,Control
0.02740973869101713,0.0028812695316828814,0.010831357077949397,0.0011458587291385048,0.041018196325273155,0.013067665506771029,0.003574990580464988,0.009470511314523818,0.001965912365079009,0.03305259425075904,0.07023870209889402,0.1763713734790223,0.04330769742237195,0.021008887608324617,0.010004654358474257,0.00827145991710809,0.01603537312440431,0.0011502914514949334,0.0033865998803164913,0.018457855892196156,0.0020545668122077193,0.0022119284558611667,0.021731421352423595,0.0015004765176533155,0.003590505108712513,0.0017575744143265592,0.0011901859527028498,0.002730556971564082,0.0,0.002916731310534359,0.002302799264168086,0.0011835368691682023,0.004561271304771826,0.0014229038764157018,0.0030430638976927673,0.035286686318402455,0.0016844344954453738,0.0,0.0012079168421285941,0.003814357587712498,0.003023116647088814,0.007801591347325957,0.005855626232850902,0.0017996852767126952,0.0011347769232474083,0.0016667036060196397,0.001139209645603847,0.003082958398900684,0.0026219552738314185,0.0,0.0018750415567720896,0.004414991467009466,0.0019215851415146643,0.0067155743699993335,0.002531084465524499,0.009986923469048514,0.0027903987233759624,0.001945965114475056,0.0012367295374454245,0.0023936700724750057,0.003971719231365945,0.004086970012633256,0.0011037478667523693,0.0018728251955938701,0.002433564573682932,0.0011680223409206774,0.0011857532303464215,0.005707130033910322,0.0016733526895542875,0.0,0.0011214787561781027,0.005842328065781596,0.0025687626055541962,0.001223431370376119,0.0015182074070790598,0.0015846982424255875,0.0196945854296416,0.0032824309049402666,0.014242336931226335,0.0012079168421285941,0.0016312418271681515,0.0016556218001285536,0.005228396019415322,0.008723597597464479,0.007227553802167601,0.00574259181276181,0.003362219907356099,0.007659744231920036,0.0024379972960393605,0.021525299762849306,0.001323167623395905,0.041831600877679016,0.013240541678671927,0.0074225935858507446,0.0017088144684057759,0.012130144728384985,0.006369822026197389,0.060670670892528686,0.030098184800195087,0.004262062545712448,0.001888339723841395,0.0024645936301779716,0.0011525078126731526,0.003973935592544164,Control
0.027148613360273376,0.002817717166438373,0.010884743218255796,0.0011134393292068954,0.04133040188668887,0.012956838830905374,0.0034451710186222334,0.009626506846237193,0.002082081615602127,0.03288224338884994,0.0705211528507542,0.17596502236032455,0.04390013331313938,0.021008885878293915,0.009694744533079475,0.008156900078390128,0.016150695441888942,0.0011600406763186987,0.003328667650842735,0.018507392138685658,0.0022019136510324747,0.0023001093467323345,0.022347010273932672,0.0014729354354979058,0.003518401706940777,0.001765858188772071,0.0011583763424932744,0.0025564167558472226,0.0,0.0029442065371703976,0.002235200327540903,0.00123992869993892,0.004658470377354413,0.001398040413353948,0.00278609482375537,0.03501425501921476,0.0017508791843432816,0.0,0.0012832013793998742,0.003974429175106224,0.0029808218813296753,0.007705865611700934,0.005512273629795571,0.0016227254797858326,0.0011217609983340073,0.0018157882035347134,0.0012132993587321795,0.0030523882358227945,0.0028060668296604223,0.001053523311491727,0.0018640538844719309,0.004182470903283893,0.001923969902187099,0.006537503266255134,0.0026179971073878156,0.009937737271590988,0.002731171807516465,0.0018923475595040958,0.0012066420234304919,0.0022784730070018575,0.004039338194297666,0.004032680858995978,0.0010668379820951022,0.0017791728593754463,0.0024565567263219383,0.001191663019001702,0.0012099706910813303,0.005542231638653161,0.001807466534407601,0.0,0.0,0.0059133780817221225,0.0025397734175930083,0.001194991686652541,0.0016077464753570427,0.0016310471489129447,0.01982055152694305,0.003005786888710991,0.01458788597981829,0.0012066420234304919,0.0017009491695806395,0.0018207812050109763,0.005109504844043606,0.009043990007339712,0.007214887133201635,0.005726972693274929,0.0033969053376850153,0.007945529682561618,0.00240829104538472,0.021403332994918818,0.0013913830780522603,0.04193788373296768,0.0132530902518304,0.00759435524539771,0.0018474105462177167,0.012061427232828667,0.006617391289875364,0.0602239194728722,0.029784918139740765,0.004308960274015917,0.0017425575152161693,0.0025780530955777,0.0010984603247781058,0.0038113244602149318,Control
0.027794310448879343,0.0029550704430524595,0.01057998460033715,0.0,0.042203400412045046,0.012923230599546306,0.0034170603292198215,0.009493684057186858,0.0019644975339729066,0.03354213056416879,0.07036397311302109,0.17790356481385117,0.04313154225542627,0.02123488647951222,0.009514494412419621,0.008236738601127919,0.01595321832143677,0.0011237591825692518,0.003375439618754297,0.01827981603645978,0.001839635402576323,0.0020685493101367278,0.02220464903335897,0.0014067800137348384,0.0032755499136370284,0.0017480698395521592,0.0010904626141968218,0.0024556219174661355,0.0,0.002776101388050694,0.0021684390152539863,0.0013110523796641218,0.004786381703535678,0.0014109420847813908,0.0029509083720059073,0.03464507939150524,0.001727259484319397,0.0,0.0012569454560589404,0.0037666742971302573,0.0030424739350300707,0.0076082658730984585,0.005781116683661794,0.001710611200133187,0.0,0.0016856387738538726,0.001211162674546853,0.0032214429900318366,0.0026845358250265306,0.0011528936798951188,0.001731421555365949,0.004336878030507983,0.0019145526814142667,0.006771689592741346,0.002655401327700663,0.009705949680561054,0.0026304289014213483,0.001764718123738369,0.0011154350404761362,0.00229330114665057,0.004128774478180341,0.00395812956527168,0.0,0.0017397456974590538,0.002309949430836779,0.001202838532453748,0.0011861902482675382,0.00567290283645142,0.001710611200133187,0.0011279212536158044,0.0,0.006297213493434337,0.002651239256654111,0.0011112729694295839,0.0015566145714107364,0.001552452500364184,0.0201735583626413,0.0028010738143300087,0.014579734876074363,0.0010987867562899268,0.0015857490687366032,0.0018562836867625327,0.005106861174120247,0.009210663226021272,0.007579131375772581,0.005739495973196258,0.003471167252825003,0.007937069485776122,0.0024889184858385553,0.021513745239631205,0.0012860799533848072,0.041795517449482816,0.013318627348968838,0.007541672736353609,0.0020102803154849833,0.012178219882213431,0.006459534264249892,0.060791209705949645,0.02967972863296773,0.004324391817368326,0.0017064491290866347,0.002655401327700663,0.0011487316088485665,0.003858239860154411,Control
0.0273286451124366,0.0028265875503528637,0.010714219212602303,0.0011519864939514507,0.04157951251606022,0.01307281224978741,0.0035143036254057756,0.009654093710625469,0.0020383209300304725,0.03329836822602774,0.07118357922700225,0.1771191648097916,0.043790383147232076,0.020998926219485698,0.009907332120933759,0.008278661560519644,0.016333877464884926,0.0011296419283360144,0.0032958234282770464,0.018584471768262077,0.0020519759423510238,0.0022059051721462605,0.022039189885360008,0.0014437072117085574,0.003444787199046629,0.0017763929664272953,0.0012177788260413459,0.0026155555417626173,0.0,0.002912241718545368,0.002372248049505624,0.001246330215438851,0.004698565603023974,0.0014474313059777877,0.002924655366109505,0.03465021444576166,0.0017515656712990316,0.0,0.0012637093220286427,0.003992229056624855,0.0029904476981994004,0.007789563846492841,0.005794690682936828,0.001693221527747608,0.0,0.0018024616263119728,0.0012277097440926558,0.003048791841750823,0.002764519312532199,0.0,0.001823564827170995,0.004108917343727702,0.0019663217741585095,0.006555647278618116,0.002500108619416184,0.009834091600305383,0.002663968767262731,0.002035838200517656,0.0012450888506824371,0.0023288002830311656,0.004022021810778773,0.004151123745445747,0.0011432969406565548,0.0018843917002352353,0.002382178967556934,0.0011817792481053694,0.0012798470638620105,0.005653175100705717,0.0017701861426452266,0.0,0.0,0.006180755122181335,0.002527418644057275,0.0011619174120027604,0.0015802573349140024,0.0015976364415037942,0.019755078733559726,0.0030438263827251687,0.014447003035136819,0.001187986071887438,0.0016870147039655394,0.0017279797409271813,0.005236076542550889,0.00875534562698231,0.007140330078888734,0.005689174678641704,0.003397615338302929,0.0077001855840310865,0.0025075568079546665,0.021362646093114744,0.0013841217034007201,0.04200405926275346,0.013270189246057105,0.0076418414404796735,0.0018682539584018675,0.011876136624605096,0.006461303557130716,0.06052025596941278,0.02926269140292836,0.0043447766474462015,0.0017602552245939167,0.0026192796360318582,0.0010787459733230733,0.0037253356339960225,Control
0.02729517335391644,0.002780523695388215,0.010686509494856495,0.001117927005234546,0.04157695415295587,0.012779425328344059,0.0035230499094975653,0.009666382294925101,0.00202144674499679,0.03300517737123156,0.07046626433331388,0.1768784709527052,0.04350511492981735,0.02098332438088962,0.009840917332081499,0.008237752831304374,0.016039920375912377,0.00115930384593973,0.0033944055502141825,0.01835250961823467,0.0020304744193324633,0.0022539093591404484,0.022093728324177775,0.0014376571379564036,0.0034718930882620684,0.001755882658288991,0.0011743499698325254,0.002678210052917221,0.0,0.002897131155557365,0.0022734693202010746,0.0011766068884164463,0.0046891245111890575,0.0014143356459225757,0.00294302183343038,0.03470238014633862,0.0017461026777586671,0.0,0.001265379019383926,0.0038811476581460456,0.003085207704217278,0.007717909250808358,0.005820593027927118,0.00169494585652317,0.0010660178778044086,0.001791993355631693,0.0012209929539001808,0.002986655592719485,0.0028286712918451514,0.0010562378972740953,0.001822837909611913,0.004145207132464575,0.0019281607768614688,0.006643616004862915,0.002523987283016089,0.00980781585951736,0.0028542497024629005,0.001907848509606202,0.0012480759769072098,0.0023050661803759457,0.003956378277610022,0.004085022636893404,0.0010863301450596858,0.0018213332972226324,0.002508941159123294,0.0011585515397450898,0.0011307162105434205,0.005674645626167019,0.001747607290147948,0.0,0.0,0.0061643969588774435,0.0025360241821303234,0.0011329731291273412,0.0015512553733469916,0.0015948891326360967,0.019871415825212208,0.00297236177502133,0.014521014168934846,0.0011577992335504495,0.001687422794576778,0.0016798997326303749,0.005202197335933311,0.008860662360466011,0.007053622880941533,0.005728811672181078,0.0033560379342875593,0.0077111384950566035,0.0024352151520486095,0.02125791614193311,0.0013594172937138771,0.04190571196001344,0.013218772146013628,0.007572714155242898,0.0018341225025315067,0.012207672620417864,0.006551082342922234,0.0609368017658131,0.029618294882963764,0.004292659146613944,0.0017912410494370526,0.0025473087750499173,0.0011156700866506253,0.0037525032988626624,Control
0.02754260656685906,0.002827434997242511,0.010599518448273554,0.0010855090593599951,0.04169861318483249,0.01288487147411322,0.0034690555936671952,0.009481726591609164,0.002031125997067644,0.03252222805106059,0.07092665079429136,0.17727829116392915,0.04372839406534576,0.021126400602612228,0.010030534145783735,0.008354518919064335,0.016391590331302254,0.0012227109479036407,0.0034206313977106157,0.01836756654964151,0.0020284357639589437,0.0021831241677091272,0.022310103170439743,0.0013948858668603621,0.0033547206865474884,0.0017432710544368717,0.0012132951320231937,0.002616251698209647,0.0,0.0028946908249599837,0.002279972559622296,0.001214640248577539,0.004722704222320865,0.0013962309834147175,0.00295522106990571,0.03447264705486729,0.0016894663922628916,0.0,0.0011783221016101074,0.003904873357276405,0.0030023001493079335,0.007922736505118171,0.005848566778311338,0.0016908115088172366,0.0,0.00184280967945873,0.0011998439664796911,0.003081662026014553,0.0027628694026337395,0.0,0.0017674831524151558,0.004219630630994173,0.001850880378784821,0.006682539042007993,0.0025194033062964903,0.00971174152240292,0.0027063745073510584,0.0020203650646328526,0.0012657546776428186,0.0022651762775244477,0.00403938501271135,0.004047455712037452,0.0011164467401100255,0.0018535706118935214,0.002516713073187789,0.001182357451273153,0.0012079146658057927,0.00568984302489811,0.0017432710544368717,0.0010599518448273554,0.0,0.006280349192257513,0.0025126777235247428,0.0012119500154688385,0.0015926180003497336,0.0016370068466432565,0.019871406857404177,0.003029202480394929,0.014497666222778162,0.0011715965188383612,0.0016450775459693583,0.001568405902371439,0.005198875482560564,0.008690798057651699,0.0070416851620192945,0.005793416999583014,0.0034098704652758133,0.0076308462128243425,0.002429280497155078,0.02119903689654711,0.001311488640490697,0.04166364015441935,0.013122957104233099,0.007497679673943752,0.001822632931143481,0.012194826681731979,0.006564168785225239,0.06041860027171357,0.029877728905209667,0.0042895766918203465,0.0018670217774370142,0.002610871231992257,0.001107030924229589,0.0038793161427437646,Control
0.027507129277566603,0.0034458174904943004,0.010911755386565311,0.0010891951837769347,0.04178548795944231,0.012595057034220565,0.0033666032953105192,0.009921577946768059,0.0019011406844106477,0.03334917617237008,0.06796577946768059,0.17856859949302867,0.04418171736375164,0.021328422053231943,0.009307667934093797,0.007426330798479094,0.015327946768060858,0.0013862484157160996,0.0033467997465145764,0.018694550063371368,0.0018417300380228188,0.0020991761723700873,0.021704689480354835,0.0015446768060836534,0.0035052281368821298,0.0016833016476552648,0.0,0.00251505069708492,0.0011288022813688208,0.003010139416983525,0.0026338719898605888,0.0012872306717363745,0.004594423320659065,0.0014852661596958144,0.002653675538656531,0.035270120405576685,0.0014852661596958144,0.0011684093789607066,0.0014060519645120425,0.0038220849176172373,0.0030695500633713536,0.008020437262357412,0.005644011406844113,0.0017823193916349793,0.0011882129277566492,0.0019209442332065905,0.0012674271229404315,0.00271308618504436,0.0025546577946768062,0.0010891951837769347,0.0019803548795944187,0.004396387832699625,0.0019407477820025333,0.006079689480354878,0.0025546577946768062,0.00952550697084918,0.002336818757921423,0.0017625158428390365,0.0012476235741444885,0.0022179974651457554,0.0040597275031685745,0.0037230671736375124,0.0011882129277566492,0.0020793726235741445,0.00251505069708492,0.0012674271229404315,0.0,0.005663814955640056,0.0017229087452471502,0.0,0.0,0.006515367553865655,0.002297211660329527,0.0011486058301647636,0.0014654626108998713,0.0016040874524714825,0.020734315589353656,0.002831907477820028,0.014456590621039284,0.0010891951837769347,0.0015446768060836534,0.0018615335868187614,0.005366761723700892,0.008357097591888473,0.007386723700887196,0.006040082382762993,0.0033071926489226895,0.007901615969581756,0.0020793726235741445,0.020952154626109047,0.0012278200253485457,0.04174588086185049,0.013129752851711064,0.007465937896070978,0.0019407477820025333,0.011862325728770638,0.0071886882129277565,0.062420785804816255,0.029606305449936674,0.004178548795944231,0.0019209442332065905,0.0024754435994930346,0.0,0.004138941698352346,Control
