taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa510994,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa263461,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa191306,taxa299892,taxa174348,taxa192127,taxa183200,taxa182980,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa204044,taxa470172,taxa328422,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
0.027264591419790023,0.0028034754504124354,0.010620681896053584,0.0010862061030054737,0.041756544596329166,0.01296083214433657,0.0034601085183310096,0.009469017044844348,0.00205172263901034,0.03318247137458256,0.07085295817288269,0.17656781372894984,0.04358427558132997,0.021127833775691236,0.009745171138828801,0.008129158292549458,0.015924886086436177,0.001167006745319445,0.0033240770572201513,0.01852073456989001,0.002048654260188292,0.0021151358013327018,0.02189390568826297,0.001434978495778423,0.0034181740077629946,0.0017346568273985715,0.0011373457500396325,0.0026244866857928944,0.0010504083500815652,0.002926210603294412,0.002331967904757521,0.0012631492817436565,0.004617910127184299,0.0014850953498718926,0.002908823123302803,0.034907923065515004,0.0017745457520852177,0.0,0.0012120096347094976,0.003926502099282507,0.003071447200871414,0.007616739029267218,0.005790030837207162,0.0016671524933134928,0.0,0.0017172693474069621,0.0012079184629467702,0.003112358918498739,0.002760518146903752,0.0,0.0018062523332463987,0.004112650414486835,0.0018839845967383115,0.006530532926261745,0.0025559595587671255,0.009704259421201478,0.0028147261727599596,0.0020251300225525865,0.0011792802606076372,0.0023053752882997566,0.004055374009808579,0.004126969515656407,0.001062681865369768,0.0017520443073901913,0.0024485662999954006,0.0011946221547178882,0.0012815595546759558,0.005831965347775166,0.001713178175644235,0.0010677958300731852,0.0,0.006244150902870466,0.002526298563487313,0.001156778815912611,0.0014820269710498443,0.001544417340431517,0.019444316595326853,0.0030509913420577565,0.014468428938903457,0.0011803030535483272,0.001700904660356032,0.0016702208721355407,0.005249996164526468,0.008817497941629202,0.007157504998900496,0.005745027947817099,0.003405900492474802,0.007685266156292986,0.0025181162199618486,0.02125466010033596,0.0013838388487442638,0.04161744475639625,0.013369949320609822,0.00752980162930915,0.001812389090890495,0.012236694742332908,0.0064057521874984,0.060908342410620694,0.03003942866786335,0.004330505310852343,0.0018011383685429816,0.0025927801046317133,0.0010984796182936763,0.0037628552287732055,Control
0.02787115715527486,0.0026476379698781335,0.01081229710312036,0.0010821166912064685,0.04138874598641142,0.012883397491618041,0.0034658778449912237,0.00961709034787391,0.0019779673945823266,0.032649766724024816,0.07059037448333369,0.17701255964946472,0.043366713380993814,0.021061361338276782,0.00988983697291161,0.00829770626740701,0.016089833424988025,0.0010976388568590218,0.0032197406467864694,0.017912579163044787,0.0020356211527203685,0.0021176668854552866,0.021921732805875414,0.001545564208546951,0.00349248727182417,0.0018604424260701402,0.0011752496851217787,0.002691987014599703,0.0,0.002867165741249932,0.00226845363750865,0.001243990704440224,0.004652214791293395,0.0014457788579233985,0.0028449912188891475,0.034924872718241705,0.001696350960600314,0.0,0.0012639477745649385,0.00394706498022033,0.003013517588831134,0.007887477603732419,0.005840769189831657,0.0016763938904755997,0.0,0.0017850490500434634,0.0012462081566763045,0.002891557715846797,0.0027407709637934444,0.001071029430026076,0.0019203136364442732,0.004179897465008601,0.0019668801334019235,0.00653483173972433,0.0025434177147824204,0.009699136080608827,0.002871600645722093,0.0019469230632772193,0.0012572954178566972,0.002283975803161204,0.004104504088981924,0.004155505490411736,0.0010732468822621565,0.00181387592911249,0.0025655922371432154,0.0011575100672331553,0.001141987901580602,0.005800855049582238,0.001809441024640329,0.0011375529971084407,0.0,0.006231040783381534,0.002621028543045188,0.001124248283691968,0.0015499991130191015,0.0015499991130191015,0.01975084706675421,0.002984690709762107,0.01441343953451248,0.0012218161820794393,0.001696350960600314,0.0017761792410991518,0.005215447659257419,0.008947419772578102,0.007135761295701692,0.005807507406290471,0.0034215288002696445,0.007550424863848435,0.0024813290521722166,0.021068013694985024,0.0012728175835092503,0.041980805733444516,0.01321601532702981,0.007477248940057838,0.0018648773305423012,0.01238225328626425,0.006364087917546263,0.060884586046016584,0.029290326586365382,0.004304074790229019,0.0018937042096113274,0.002552287523726743,0.0010599421688456834,0.0038628017952493316,Control
0.0273073465118956,0.0029157193636792805,0.010722107591378927,0.0011509418540839287,0.04164241070609453,0.013045675711290393,0.003436145245525922,0.009651231257579124,0.0021067240024753606,0.0333172646282208,0.07114488689911246,0.17668959098195366,0.04364404871319695,0.02092045323756605,0.009567829673949852,0.008208383860792747,0.01609316957710388,0.0012076549309518252,0.0033227190917901185,0.018338340208403872,0.002024990450518678,0.002061687147315553,0.022433357964601077,0.0014812121252558387,0.0034411493405436776,0.0017864619213389615,0.00117095823415495,0.0026905350878802525,0.0,0.0028906988885904943,0.0022501747263177063,0.0012660360394923206,0.004677160809929456,0.001462863776857396,0.0028206415583419105,0.035123742929630754,0.0017397570345065757,0.0,0.0012093229626244139,0.004029964520966324,0.0030925307209733245,0.007916478318090303,0.005813090378960118,0.001744761129524331,0.0,0.00184150696653428,0.00120265083593407,0.0029323996804051355,0.0026471662643930225,0.0,0.0019515970569249166,0.004061657122745444,0.0019399208352168173,0.006667122595323836,0.0025270679839668755,0.009757985284624581,0.0027806087981998577,0.0018898798850392547,0.001239347532730956,0.002296879613150092,0.003984927665806517,0.004064993186090621,0.0010708763337998238,0.00184150696653428,0.002410305766885906,0.0012076549309518252,0.0012560278494568103,0.005546205311346449,0.0017647775095953517,0.0,0.0,0.006240106487141977,0.0025103876672410218,0.0010925607455434334,0.001581294025610954,0.0015712858355754436,0.01998635550091822,0.0029941168522907868,0.014239986388861575,0.0012510237544390444,0.0017147365594177891,0.0016396751341514497,0.005324357098892598,0.00878051872448954,0.0073426754227209215,0.0057013322568968934,0.003409456738764557,0.007679617820583176,0.0023335763099469778,0.021505932354643546,0.001321081084687639,0.0421544964295782,0.013385954172497877,0.007394384404571073,0.001924908550163552,0.012273377046883369,0.006461954699595839,0.06022261550702322,0.029904471826111004,0.004355230697120478,0.00184150696653428,0.0023485885950002435,0.00111758122063222,0.003951567032354808,Control
0.028546472386548578,0.0025608448802953887,0.010958033906380222,0.0013697542382975383,0.04037797276372735,0.01347917576527577,0.003890896097192991,0.009727240242982486,0.0022233691983959978,0.03335053797593997,0.07148529003057134,0.17961646881327695,0.042621193472823234,0.021201413427561863,0.00915154643268352,0.008238376940485171,0.015722396474371646,0.00125064517409775,0.003454162861793784,0.01895819271846588,0.0017866359629967815,0.0019454480485964955,0.023047603922658474,0.001290348195497676,0.0029975781156946052,0.0018858935164966064,0.0011315361098979619,0.002580696390995352,0.0,0.0032556477547941343,0.002024854091396358,0.001270496684797713,0.0050025806963909895,0.0011315361098979619,0.0030571326477944944,0.03547464962083614,0.00164767538809703,0.001071981577798073,0.0011712391312978878,0.0038710445864930275,0.002918172072894743,0.008397189026084885,0.0054790169531901325,0.00125064517409775,0.0,0.001985151069996421,0.0015087148131972788,0.002679953944495177,0.002382181283995712,0.001330051216897602,0.0018461904950966806,0.004188668757692456,0.0015881208559971414,0.006292928891888677,0.0027792114979949913,0.01048159764958113,0.002243220709095961,0.0018858935164966064,0.0011910906419978506,0.0024020327946956753,0.003910747607892964,0.0038313415650931015,0.0011116845991979989,0.0022630722197959237,0.002421884305395638,0.0,0.001210942152697824,0.0061738198276888884,0.0015881208559971414,0.0,0.0,0.006372334934688528,0.0024615873267955636,0.0,0.0018660420057966436,0.0015682693452971782,0.019831659189264335,0.0028387660300948914,0.01441219676817407,0.0,0.001727081430896892,0.0016873784094969665,0.004684956525191562,0.008496446579584701,0.007206098384087024,0.0054790169531901325,0.00335490530829396,0.007563425576686388,0.002719656965895103,0.021241116448961723,0.001310199706197639,0.04154921189502525,0.013419621233175817,0.007484019533886526,0.0019255965378965323,0.01165283678087903,0.006550998530988206,0.06104339540239006,0.03057132647794494,0.00434748084329217,0.0016873784094969665,0.0024020327946956753,0.0,0.003374756818993923,Control
0.027568043569246317,0.0028043464758170868,0.010729193937596181,0.0011191844349772973,0.04175985947501664,0.01290661137307328,0.0034939684201910678,0.00954789708843705,0.0020508706477047746,0.03284295485588466,0.07042793131411877,0.17665467181135433,0.043597690346976255,0.021142601395613712,0.00976848323226038,0.008288234109235423,0.016099886049842055,0.0011580772550724699,0.003397607104731402,0.018330128061866253,0.002052031627409101,0.0021634856790251076,0.02204584360558505,0.0014465807115992939,0.0034620414783218968,0.001769913559256116,0.0011859407679764666,0.0026522581345494183,0.0,0.0029152200375809193,0.0022615884640412635,0.0012161262402891264,0.004596899139307698,0.0014372928739646285,0.002921605425954747,0.034963484285849514,0.0017989380518644493,0.0,0.0012271555474802924,0.003957779812072219,0.002978493431467077,0.0076235732285046135,0.005699249368572164,0.0016810986118746152,0.0,0.001754240333247612,0.0011940676259067948,0.0029639811851629107,0.0027137900588790854,0.0010506866324216382,0.0018639529153071076,0.004156307341513215,0.0019237433700802745,0.006651833215977636,0.0026122043347499182,0.009748746577286712,0.002796219617886748,0.0019405775757931052,0.0012503751415669612,0.0023022227536929362,0.003922369931090047,0.004122638930087543,0.001091320922073301,0.0017844258055602826,0.0024665013818560982,0.0011830383187156287,0.001226575057628129,0.005734659249554336,0.001720571921821951,0.0010826135742907988,0.0,0.006129972838879818,0.002508877141064261,0.0011696870521157993,0.001570805539962956,0.0015458444763197868,0.01986029931217754,0.0030237716399360783,0.014431558214715123,0.0011783943998983015,0.001693288898770118,0.00167355224379645,0.005244145324473516,0.008871045920810738,0.007179498491597119,0.005703312797537328,0.003402251023548729,0.007818037328980435,0.002445603747178093,0.021281918960133747,0.0013647316424437947,0.04192936251184923,0.013183505032556764,0.007434914026550445,0.0019005237759936058,0.012177516118751983,0.006476525280623309,0.06063971142688471,0.029640972831333497,0.004196361141312714,0.0018146112778729424,0.0025872432711067594,0.0010994477800036293,0.0038202037171087165,Control
0.027483052499971343,0.002720393969634056,0.010677976470408261,0.0010877752415472826,0.04160596919053464,0.012737867195833913,0.0034525871462818703,0.00946593867929939,0.0020178326317278577,0.03322398228971907,0.07066906780147049,0.17643561479374348,0.043760490626780266,0.021192499894854742,0.009655200100939423,0.008256768485488043,0.016126411335803274,0.0011843176838990188,0.0033818530796083206,0.018316299805385773,0.0020216560947912974,0.002163124228138397,0.02212255728503534,0.0015064444469934219,0.0034631016697063187,0.0017463667542239672,0.0012330668379578115,0.0026056900777310025,0.0,0.0029077436597423796,0.0022835633146365995,0.0011661562343477014,0.0046455076220736176,0.0014490925010418902,0.0028905380759569215,0.03479351387725916,0.0018142332235999478,0.0,0.00117475902624043,0.003980225049035914,0.0030329620750698706,0.007819937830490587,0.0057810761519138335,0.00158864890285727,0.0,0.0017339404992678092,0.001221596448767503,0.003011933028220984,0.0027892163047758866,0.0,0.0019184225920785528,0.0042574261211349535,0.0018840114245076373,0.006718780468221287,0.00255502919214049,0.009765124664013186,0.002801642559732055,0.0019910683902838113,0.001187185281196588,0.0022940778380610483,0.003929564163445401,0.004067208833729062,0.0010925545703765718,0.0017721751299021532,0.0025062800380816976,0.0012235081802992227,0.0012273316433626625,0.005748576715874637,0.0017635723380094244,0.0010581434028056568,0.0,0.0061156291699644046,0.0025043683065499775,0.0011240981406499173,0.0015991634262817185,0.0015246058965447393,0.019895390050584463,0.0030903140210214028,0.014488057413121373,0.0012015232676844765,0.001699529331696894,0.0016880589425065855,0.005281158356369696,0.008814994092749565,0.00718619882772623,0.005717033145601292,0.0035214094814236996,0.0077616300187732055,0.0025282649506964444,0.021359776403880072,0.0013668880451780424,0.042115445643737405,0.012981612966127931,0.0075341339664988195,0.001832394673151265,0.012176773991274826,0.006459740845673565,0.06085423811763263,0.02974941023082242,0.004266984778793543,0.0018237918812585362,0.002610469406560302,0.0011642445028159814,0.00380243401658618,Control
0.027276451701945315,0.0028062121366205146,0.010761117487251786,0.0010762279720482892,0.041663155753780864,0.013061758168320435,0.0034744962445338715,0.009593654206557905,0.0021489692444031164,0.03309691572356287,0.07068063283599432,0.1772359188180089,0.04329783679339854,0.021082329696511803,0.009783098223235944,0.008357038048610408,0.01620211235889766,0.0011726933302340454,0.00339778885127773,0.018387691950082084,0.0020164746560516044,0.0021536181773277358,0.022038847645751317,0.0014411692066305414,0.0034425348306771405,0.001804948207981636,0.0011930324117792328,0.0026353638516409318,0.0,0.00285967486525358,0.0022930861650661714,0.0012186015428646134,0.0047488849824938555,0.0014458181395551502,0.0028277134513968595,0.034989612540496554,0.0017224296485697278,0.0,0.001176180029927507,0.003909171472985341,0.0029160431769645343,0.007829384161666644,0.005754797844057353,0.0016643179870120426,0.0,0.001786933592898753,0.0012319672250228773,0.0030566733979341277,0.002805049903389357,0.0,0.0018125027239841334,0.0041346447198291475,0.0018973457498583561,0.00663460840004068,0.002640593901181114,0.009733703310911912,0.0028567692821757024,0.0019868377086571885,0.0012546307730303798,0.002276233783214446,0.0040190025133293615,0.004100939956125696,0.0010843636046663707,0.0018165705402931687,0.0024534743509653793,0.0011622332311536593,0.0012023302776284614,0.005745499978208125,0.001785771359667606,0.0010715790391236804,0.0,0.006172620690657097,0.0025714410239274805,0.0011477053157642383,0.0015881917103714744,0.001570177095288602,0.019890459517963723,0.0029683436723664525,0.01436345938721251,0.0011424752662240452,0.0016811703688637686,0.0016672235700899314,0.005206804875568401,0.008858541687853206,0.007161681170368858,0.0056769282175700535,0.003493091976232328,0.00774454113579242,0.002440689785422689,0.02150305812618945,0.0013325003995176686,0.0418438830212253,0.013001322040300455,0.007500472157250157,0.0018485319541498995,0.012103496869234216,0.00655673877355338,0.060477968416311936,0.029513750671916063,0.004336292185434314,0.0018601542864614326,0.00259526680516613,0.001156422064997893,0.003836531896038235,Control
0.02751829873266063,0.002951509138446368,0.01126939852861341,0.0011169558896023295,0.04193264568786384,0.01315387159375258,0.0034631872554709,0.009578364751617715,0.0021278321695776185,0.03393299512657787,0.07066773994271702,0.17603599218754892,0.044141597558920984,0.02091016305059993,0.009391165440511174,0.008305409436093267,0.016055460915903867,0.0011356758207129761,0.0032884678984381344,0.01821449297066586,0.002059192422171883,0.0021839919629095803,0.022257998090567013,0.0015350343510735864,0.003669106497688087,0.0017846334325489698,0.0010607960962703681,0.0027767897814136027,0.0,0.0028329495747455636,0.0021403121236513835,0.0011668757058973978,0.004661262846552719,0.0013915148792252425,0.002676950148823455,0.03442595331249178,0.001878233088102235,0.0,0.0013228751318195165,0.004080944982122462,0.0029702290695570246,0.007506692375372058,0.005940458139114049,0.001628634006626851,0.0,0.0017846334325489698,0.0011107159125654368,0.0028828693910406427,0.002733109942155416,0.0,0.0016785538229219302,0.004055985073974922,0.0019967926518030393,0.006620615636134454,0.0025583905851226506,0.010040123052347168,0.0026395102866021408,0.0019219129273604315,0.0013103951777457417,0.002233911779204648,0.0039062256250896963,0.004293104201376542,0.0012105555451555944,0.0020030326288399216,0.002726869965118523,0.001191835614044937,0.0012979152236719772,0.005690859057638667,0.0015849541673686651,0.0010732760503441327,0.0,0.006358536600585306,0.0025521506080857575,0.0,0.0015849541673686651,0.0016161540525530865,0.02008024610469438,0.0030076689317783288,0.014389387047055682,0.0011107159125654368,0.0015038344658891644,0.0015787141903317826,0.005566059516900979,0.008573728448679308,0.007438052627966332,0.005747018850970626,0.0035630268880610474,0.007906050905732667,0.0026020704243808366,0.021003762706153267,0.0013166351547826344,0.041277448098991,0.01337851076708034,0.007487972444261401,0.0016473539377375084,0.012292754762662516,0.0065894157509500334,0.06145753383627549,0.029253012348914517,0.004249424362118345,0.0017409535932907734,0.0026519902406759153,0.001191835614044937,0.003594226773245469,Control
0.027338568555041475,0.0028085864278641634,0.010804650670386494,0.001264175265757044,0.04223466331213917,0.012971808268827188,0.003443787792924352,0.009546702868992835,0.0020052435249939336,0.032731552693689776,0.07066303813076433,0.17723986324488236,0.04366698011570626,0.020924280260806262,0.00953424794026617,0.008070793814882399,0.01574925737487472,0.0010835787992203264,0.003362830756201003,0.01767354386314522,0.00199901606063059,0.002086200561717283,0.02263060549636011,0.0016378231275571554,0.003207144147117617,0.0018121921297305401,0.0011396259784903437,0.002652899818780788,0.0,0.0028521786784075145,0.0022917068857073422,0.0011458534428536765,0.004639460950684714,0.0012953125875737191,0.002889543464587523,0.03502325957939702,0.001656505520647154,0.0,0.0011396259784903437,0.003730251153637771,0.0031884617540276186,0.007896424812709014,0.005610945391365005,0.00160668580574048,0.0011894456933970175,0.0015444111621071301,0.0011333985141270002,0.002870861071497524,0.0027338568555041478,0.0,0.0016814153781004963,0.004153718730344567,0.001942968881360573,0.006856438264032039,0.0023228442075240285,0.010269088735139716,0.002752539248594146,0.002042608311173942,0.0013638146955704021,0.0021422477409872996,0.00409767155107455,0.003948212406354507,0.0010835787992203264,0.0017623724148238557,0.002422483637337386,0.001264175265757044,0.001264175265757044,0.005617172855728338,0.0016938703068271727,0.0011707633003070186,0.0,0.006015730574981791,0.002528350531514088,0.001058668941766984,0.0016004583413771474,0.0016689604493738306,0.019834473997222584,0.0031573244322109432,0.014248438463310857,0.0011894456933970175,0.0015070463759271117,0.0016502780562838214,0.005336936959378252,0.008842999395935965,0.0073048156981921665,0.005324482030651586,0.003319238505657652,0.007541459343998913,0.002372663922430702,0.02180858020039985,0.001077351334856983,0.04248998935103592,0.012909533625193858,0.00749786709345556,0.0019803336675405913,0.01219337522341026,0.006308421400058543,0.06124088454903816,0.029455906438575402,0.004433954626694653,0.0016938703068271727,0.002752539248594146,0.001233037943940369,0.003848572976541149,Control
0.02803626581647902,0.0029490883730198224,0.010939523762080301,0.0011357975490684461,0.04202450931553249,0.013131413769054459,0.003925475739762884,0.01074026103417357,0.002092258643020823,0.03265916110391556,0.07195377104712568,0.1763275879246785,0.0429012653183222,0.023174255255554468,0.00958453721231444,0.008189698116967223,0.016040649596492977,0.0,0.0038258443758095073,0.017654677692537632,0.002112184915811496,0.0025306366444156647,0.023353591710670505,0.0013948390953472188,0.003427318919996011,0.001992627279067446,0.0010760187306964263,0.0027498256451130806,0.0,0.0029889409186011793,0.002291521370927565,0.0011557238218591192,0.004842084288133903,0.0014745441865099112,0.0025505629172063375,0.034512304473448226,0.0017335857327886838,0.0,0.0012155026402311492,0.0039055494669721995,0.003247982464879942,0.00787087775231643,0.005579356381388864,0.0017136594599980108,0.0,0.0019129221879047537,0.0,0.003387466374414665,0.002391152734880942,0.0,0.00183321709674205,0.004005180830925575,0.001992627279067446,0.007153531931852151,0.0024708578260436345,0.009664242303477134,0.002889309554647803,0.002112184915811496,0.0,0.002331373916508922,0.004045033376506922,0.004244296104413676,0.0,0.0019328484606954265,0.0022715950981368922,0.0,0.0013749128225565453,0.006097439473946399,0.0018730696423234067,0.0,0.0012752814586031687,0.00561920892697021,0.002590415462787684,0.0,0.0015941018232539612,0.0016538806416259808,0.019806715153930506,0.003068646009763873,0.014566105409983076,0.0011955763674404653,0.0015941018232539612,0.0017136594599980108,0.0051409783799940215,0.008827338846268806,0.006894490385573378,0.005878250473248983,0.0031882036465079224,0.007432499750921587,0.0029490883730198224,0.021799342432997932,0.0016140280960446345,0.04246288731692734,0.013270897678589213,0.0070937531134801215,0.002251668825346219,0.011557238218591191,0.007053900567898775,0.059858523463186264,0.029032579456012786,0.004602969014645814,0.0016339543688353075,0.0025107103716249914,0.0011158712762777728,0.004164591013250972,Control
0.027112030963740194,0.0028325069249479466,0.010567189190203205,0.0011442577643829498,0.041312082236492464,0.013480982185845012,0.0035015538145051865,0.009285370383107503,0.0021321961620469113,0.03319598071644295,0.07028744005152288,0.17831037522900767,0.04342552007453306,0.02099681733769365,0.0096855479619081,0.008409981929481211,0.016313489110792875,0.001256807708420607,0.003270201151761094,0.018220585384764496,0.0022822627540971313,0.002063415640690553,0.02214732787674525,0.0014068743004708381,0.00325769560242358,0.0016194686392086491,0.001106741116370387,0.0027637264035915883,0.0,0.002895034671635538,0.0021071850633718734,0.001256807708420607,0.004902175340307257,0.0014568964978209044,0.0028325069249479466,0.034971768722370566,0.001788293555265151,0.0,0.001313082680439441,0.0038329508719494227,0.003082617911698321,0.007709671166580165,0.005802574892608589,0.001800799104602665,0.0,0.0017007547099025216,0.0011442577643829498,0.002857518023622985,0.0025323737408474954,0.001094235567032873,0.0017820407805963939,0.00403303966134972,0.001838315752615228,0.006540402303522188,0.0027387153049165604,0.009654284088564306,0.002707451431572765,0.001850821301952742,0.0011505105390517067,0.002594901487535097,0.0038016869986056277,0.0040705563093622835,0.0,0.001788293555265151,0.0025698903888600583,0.0011755216377267452,0.0011692688630579775,0.005558716680526983,0.0018070518792714218,0.0,0.0,0.00642785235948452,0.0023823071487972755,0.0012380493844143363,0.001538182568514777,0.001631974188546163,0.0198525595733107,0.0031451456583859116,0.014443909484833905,0.0,0.0017382713579150739,0.0017070074845712787,0.005296100144439094,0.008941467776325745,0.007321999137117095,0.005752552695258523,0.003345234447786209,0.00795978215333054,0.002769979178260356,0.022028525158038863,0.00129432435643317,0.0420936790700873,0.012868210268306512,0.007865990533299153,0.0019070962739715762,0.012411757717487145,0.006359071838128171,0.0612334223311595,0.02952560198588123,0.004170600704062426,0.0018133046539401895,0.0025761431635288154,0.0010567189190203202,0.0040017757880059235,Control
0.027424896692017406,0.0027877201487231922,0.010723206258823588,0.0011223652406004002,0.0415353508664884,0.01302391505626383,0.0034432262318868155,0.00958796600548811,0.002059442254448322,0.03299977720630135,0.07044647185466242,0.17711595236469196,0.04378120091401389,0.021217461204227975,0.009727911796086664,0.00831781801001564,0.016165418163620136,0.0011738652915406734,0.003405160976844008,0.018445414984051743,0.0020320128794910006,0.0021288553665851986,0.022042021802434555,0.0014543166559001712,0.0035266339230835583,0.0018002626502597971,0.0011850609547885496,0.002688078745817025,0.0,0.00285265499556092,0.00227663812145727,0.0011884196537629184,0.004610933908641151,0.0014643927528232678,0.0029433398678687804,0.03485937687177498,0.0017985833007726072,0.0,0.0012040935823099533,0.0038871342796654293,0.0030329051738518607,0.007765312028732553,0.0057719241874467486,0.0016603168596612432,0.0,0.001718534308550244,0.001221446860344178,0.002978606207099619,0.002769807087526578,0.0,0.001805860481883735,0.004105449712999167,0.0019346106092344025,0.0066989251043715736,0.002618665633680137,0.009730150928736244,0.0028056332099198056,0.0020168987341063556,0.0012365610057288228,0.002279437037269239,0.004061226843170032,0.004028199636588773,0.001085979335044772,0.0018304909410290873,0.0024708828788080664,0.0011733055083782734,0.0012130501129082602,0.005760728524198863,0.0018394474716273944,0.001074783671796896,0.0,0.006112832133344826,0.002570524281714233,0.001156512013506449,0.0015769091684645006,0.0015433221787208517,0.01995515017302899,0.0029858833882107465,0.014470394747890433,0.0011984957506860152,0.0016116157245329493,0.0016989418978664403,0.005169037721548177,0.008786916300101996,0.007187056021979322,0.005672842567702972,0.003411878374792736,0.0077501978833479064,0.002479279626243973,0.021386515719270954,0.001327805661199083,0.0417782967589674,0.01308605098728953,0.007480382399073896,0.0018461648695761218,0.012201593590706722,0.006381528051294048,0.06063515236737901,0.02973120332108155,0.0043276836284696744,0.0018355289894906356,0.0025520514373552293,0.0011374793859850452,0.0038182809506909425,Control
0.027572869624843923,0.0027160374781029523,0.01081861476731543,0.001157128393037945,0.04161376554221647,0.012948052435058796,0.0034071002683894987,0.009621308305074761,0.0020517600672848696,0.03344154626638593,0.07015626590381907,0.17673261227091813,0.043413743042497656,0.020785454467533434,0.00996416116227118,0.008391859387471941,0.016175690661009632,0.0010767722546325346,0.0033187085161435516,0.01847655475735129,0.002033010301656943,0.0020062249221884697,0.022017581923083115,0.0013365904354767026,0.0033883505027615724,0.001931225859676754,0.0013767685046794076,0.0027830009267741313,0.0,0.0028365716857110678,0.0022017581923083115,0.001226770379655966,0.00468476286903557,0.0014946241743406812,0.0029169278241164887,0.03482099330901225,0.0016740862167794282,0.0,0.0012106991519748817,0.003934772243918382,0.003045497645565141,0.007979364543657488,0.005686536061156378,0.0016526579132046598,0.0,0.0016365866855235758,0.001226770379655966,0.003040140569671447,0.002710680402209258,0.0,0.001955332701198375,0.0042615538734337285,0.0020035463842416274,0.006728487322479893,0.0024856832146741004,0.010092730983719843,0.0027535370093588153,0.002081223984700196,0.0012133776899217344,0.00235979193117229,0.00419459042476255,0.004017806920270634,0.0,0.001888369252527196,0.0024615763731524794,0.0011946279242938081,0.0012348059934965132,0.005900819096904146,0.0017865848105470068,0.0010553439510577556,0.0010580224890045977,0.006096352367023988,0.00258746765665429,0.0010874864064199241,0.0016446222993641126,0.0015508734712244704,0.02023903272637661,0.0030374620317246046,0.01442124830582479,0.001165164006878482,0.0016874789065136704,0.0016714076788325863,0.0052097563066176,0.008707926865199897,0.006996341117164607,0.005646357991953673,0.003101746942448931,0.007714189286919625,0.0023276494758101215,0.021259555684125367,0.0013285548216361552,0.04181733442617679,0.012765911854673259,0.007459728181969153,0.001832119955643407,0.012358774086752481,0.006136530436226693,0.06105459396043259,0.029696950216693666,0.0042535182595931816,0.0018374770315371016,0.0026330028017506894,0.001141057165356861,0.004111555748410287,Control
