taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa510994,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa263461,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa191306,taxa299892,taxa174348,taxa192127,taxa183200,taxa182980,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa204044,taxa470172,taxa328422,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
0.02750370629936121,0.0028173266125771585,0.010706488045499826,0.0011353405752176653,0.04150300547184556,0.013068815871047735,0.0034717916924984463,0.009489204560769827,0.002050729130165231,0.03294212782015684,0.07047413676918513,0.17755303377449572,0.043193617078627476,0.021009730720504632,0.009869807811531302,0.008316127119329364,0.016143831370117802,0.0011881721879295902,0.003367206663252376,0.018417747109086512,0.0019838809671419693,0.0021423758052777652,0.022137523922477677,0.001390873069354964,0.0034448367880535835,0.0017833364780721853,0.0011719992452626747,0.0026803956979972463,0.0,0.0028410469284886417,0.0022103021644788263,0.0012474729777082938,0.0047257338472735085,0.0013887166769993747,0.002901425914445135,0.03495080729938817,0.0017423650233159968,0.0,0.0012313000350413785,0.003973152915172918,0.002995228981913259,0.007827704250788428,0.005823337556268364,0.001738052238604818,0.0,0.0017294266691824606,0.0012108143076632737,0.003006010943691206,0.0028550634787999677,0.0,0.0018329335022507316,0.0042329981940214065,0.0018900778996738456,0.006499366559745547,0.0026739265209304777,0.009754440820507283,0.002770964176931991,0.002014070460120221,0.0012356128197525574,0.002313808997547098,0.003951588991617024,0.004101458260330462,0.0010512412733496887,0.0018340116984285313,0.002511118898083503,0.0012054233267743055,0.0012226744656190208,0.00576619315884525,0.0017865710666055642,0.0010738833930833721,0.0,0.006160812959918051,0.002541308391061755,0.0011299495943286864,0.0015957303431359375,0.001629154424647568,0.01978274347017439,0.0030426696137362155,0.014559961184937601,0.0011353405752176653,0.00169276799913744,0.0016701258794037568,0.005255128170570632,0.008822879322892791,0.0071689263861559605,0.005757567589422892,0.003407099921830774,0.007793201973099008,0.002420550419148758,0.021346127927976456,0.0013552925954877437,0.041936440335318965,0.013110865521981764,0.007518261947761394,0.0017488342003827543,0.012123237823121876,0.006512304913879083,0.06027224453489314,0.02961373621930504,0.004371007304779106,0.0018512628372732362,0.0026286422814631107,0.0011730774414404747,0.0037952505458368176,Control
0.02709974573997498,0.0028557706904930834,0.010623925266839388,0.0010846390853895516,0.04140055931476774,0.012797977377254821,0.003476382843224772,0.009690142673959965,0.0020413365885236377,0.032939228703216604,0.07028289411497367,0.17698521892809801,0.04365290403522019,0.021205839864878402,0.00978466667876065,0.008320976786241123,0.01628390809975244,0.00114765508859,0.0033322098662055626,0.018255545169584605,0.0020776185297602637,0.0021244031381969573,0.022258970948667734,0.001429317527137458,0.003544172786061622,0.0017673124533944143,0.0012202189710632419,0.002670541832600856,0.0,0.0029321537246754428,0.0022322941739795414,0.0011724795746992634,0.004579162899232637,0.0014560515891012908,0.0028863239041660234,0.0349099109851215,0.0016718336606664575,0.0,0.001231676426190594,0.003936590624173507,0.0030295420932579587,0.007710867300709502,0.005875764904478237,0.0016603762055391051,0.0,0.0017109799656849164,0.0011705699988447046,0.0030190394260578807,0.0027593371098378525,0.0,0.0018933444597953105,0.004255489791884876,0.0019172141579772998,0.006616680336047157,0.0025626507968182625,0.009653860732723351,0.002814714809620055,0.0019515865233593677,0.0012459982450997898,0.002372647999289633,0.004036843356537866,0.003966189049919173,0.0010664981147712387,0.0019468125837229654,0.0024824486109267857,0.0011925301211721353,0.001182027453972057,0.00578410526345941,0.0018121874859765494,0.0010550406596438863,0.0,0.006233810377208066,0.0024948608539814223,0.0011228306024807261,0.0015811288075749024,0.0016145463850296856,0.01983858355301411,0.003009491546785087,0.014381970548611598,0.0011887109694630178,0.0016212299005206462,0.0017195730570304358,0.0051902271726915325,0.008810782992935523,0.007248749943906209,0.005876719692405522,0.003475428055297498,0.007923785008492836,0.0024433023059083265,0.02148272836378947,0.001411176556519145,0.041924737886844275,0.013171299456821101,0.007535186322090068,0.0018742487012497235,0.012146812010850204,0.0064858743900098595,0.06079421169366961,0.02981325302930343,0.004254535003957592,0.0018198257893947843,0.002515866188381569,0.0011323784817535302,0.0037542261300631237,Control
0.027324744282143345,0.002732474428214334,0.011090474074946365,0.0012123515337718867,0.04176055923394367,0.012862166603328238,0.00353267996595781,0.00954894099889202,0.0020045282534109066,0.03269067104861713,0.07068303831887258,0.17661526438898023,0.04340646694535592,0.021067618706075673,0.009851359814159624,0.008173336830329668,0.016236946479898474,0.001099948080309592,0.0035808528745845123,0.018458252822129588,0.0020152333442168407,0.002197219887917695,0.022106012514251174,0.0014077194409801528,0.0034764782392266626,0.001795778982695218,0.0012391142607867214,0.002571898066125348,0.0,0.0029840440621537586,0.0021490469792910033,0.001284610896711935,0.004600512773849601,0.0014880076220246566,0.002759237155229169,0.03456673821235683,0.0018198654370085742,0.0,0.0012899634421149016,0.003744105509374988,0.003048274606989351,0.008093048649285162,0.0056951083087562245,0.0016726704384269892,0.0,0.001661965347621066,0.0011481209889362836,0.003010806789168593,0.0028662880632884967,0.0,0.0018171891643070856,0.0042338634137464035,0.0018385993459189532,0.006856610661199932,0.002673596428781709,0.009562322362399444,0.0026602150652742865,0.0018733908910382327,0.0012016464429659528,0.0022587741600518093,0.004086668415164829,0.004215129504836025,0.0011427684435333272,0.0018439518913219203,0.0025745743388268256,0.0011374158981303601,0.0012391142607867214,0.005906533852173402,0.0017208433470536915,0.0010651565351903123,0.0010571277170858563,0.005984145760516418,0.002539782793707546,0.0010919192622051467,0.001579000893875084,0.0015522381668602494,0.019761597627751832,0.0030215118799745166,0.014585686223083438,0.0011507972616377723,0.001651260256815132,0.0016994331654418236,0.005162530041161074,0.008941427095655341,0.007105504022437866,0.005780749035203696,0.003519298602450398,0.007723723016480488,0.002443436976454152,0.021228195068164684,0.001297992260219347,0.04156251505403399,0.013167261691297259,0.007485534746048486,0.0018198654370085742,0.012268034063598984,0.006404320574649274,0.060740685232862454,0.0296450727143293,0.00415357523270191,0.001884095981844167,0.0025638692480208923,0.0011293870800259047,0.003765515690986845,Control
0.027368806769413362,0.002821916553318686,0.01065636942611732,0.0011022800368820714,0.0415062701512125,0.012841014774734616,0.0034571962855054683,0.009475426224904954,0.0021010035030001595,0.032878215481309016,0.07076299286455395,0.17744318826783723,0.043598312027896574,0.021080732304273153,0.009864759101527263,0.008201879551759363,0.01627232191754906,0.0012028493988740189,0.0033396994071386364,0.01844203122230612,0.002057191107676926,0.002110960865573614,0.022003779814832855,0.0014637322982986852,0.003400439318836743,0.0017505043404143453,0.0011918963000432184,0.0025182169948281415,0.0,0.0028119591907452305,0.0022862104468665155,0.0011620242123228327,0.004621211970342992,0.0014517834632105289,0.002976255673207331,0.03473128065623007,0.0017584702304731198,0.0,0.0012516404754839797,0.003821635755694119,0.0030579060463097043,0.007847397444144179,0.005827048577989057,0.0017335768240394616,0.0,0.001777389219362695,0.00126259357431478,0.002989200244552823,0.0027332960264148942,0.0,0.0018739756363252604,0.004120356632897935,0.0019446729105968218,0.006719228264571104,0.0026466669720257843,0.009898614134277032,0.002771134004194044,0.0018361376585461105,0.0012755381456602821,0.002333010050961785,0.0039978810732443654,0.004007838435817831,0.00111821181699961,0.0018918988889574896,0.002495315060909185,0.00117596451992568,0.0012436745854252052,0.00571751758968099,0.0017843593731641132,0.0010813695754778056,0.0,0.006155641542913249,0.002602854576702561,0.0011520668497493776,0.0015782419678934804,0.0015802334404081714,0.019983430948677723,0.0029394134316855273,0.014504890060759808,0.0011679986298669055,0.0016379861433342415,0.0017574744942157638,0.005186790164515548,0.008766462009674575,0.007201164613126596,0.005622922645233116,0.0033705672311163575,0.007683100961682077,0.0025301658299162985,0.02145413340077787,0.0013611714637920469,0.0417422596442035,0.013059081015093354,0.007343554897927076,0.0018192101421712263,0.012076289329092814,0.006440422112514218,0.06102767947648168,0.02962116218353009,0.004320499620624484,0.001779380691877386,0.002617790620562754,0.001171981574896298,0.003795746613003125,Control
0.027478234905867923,0.002798032498349942,0.010679039507181694,0.001108684036835656,0.04158861614859978,0.013041770122890265,0.0034682716786623453,0.009575069931168868,0.002087720401043469,0.033036584215985175,0.07073262721186782,0.17660055944935113,0.04359697645912558,0.021110569821164823,0.009687431247446336,0.008245591979130655,0.016169029135367927,0.001187258383882825,0.0034274130181978207,0.018350253009397494,0.0020162177452305373,0.002140365213565073,0.022128893358896156,0.001475626237545967,0.003464342961309989,0.0018174246472011787,0.0011754722318257557,0.002665241851840208,0.0,0.0028616777194581506,0.0023053713423641445,0.001230474274758776,0.004606813967375932,0.001431624603199551,0.002899393406040795,0.034672502121507354,0.0017655655781500495,0.0,0.0012076877141150924,0.0038980733570103997,0.0030549706131942026,0.007775717383788543,0.005777571738378857,0.001709777791746554,0.0,0.0017671370650909903,0.001189615614294241,0.002984253700851746,0.002737530251123615,0.0,0.0018928560203664662,0.004163654650029858,0.001944715089417606,0.0065688154131439145,0.002636955086903227,0.009758933903259269,0.002770531476883427,0.0020091460539962895,0.0012344029921111325,0.002260583964547253,0.004021435081874471,0.004100795172392114,0.0010906119370148043,0.0018834270987208132,0.002478234905867928,0.0011770437187666963,0.0011676147971210326,0.0057249269258572415,0.0017679228085614655,0.0010505390200207445,0.0,0.006162586038910019,0.002597667913379643,0.0011408995191249927,0.0015620580192978592,0.0015762014017663543,0.019904453593990595,0.0030518276393123214,0.014319389005877347,0.0011754722318257557,0.001681491026809563,0.0017223496872740985,0.005233837256812396,0.008891473111858434,0.007137693685765464,0.005676210830687994,0.0034501995788415044,0.007675142219568156,0.0025623094572084153,0.021455511204701863,0.0013766225602665201,0.04196184429707389,0.013073985605179663,0.007576924285759183,0.0018944275073074176,0.012274884495709818,0.0065004557312128754,0.06081183015369143,0.029493666907627995,0.004253229405663641,0.0018472828990791096,0.0026047396046138807,0.0011291133670679237,0.003791997988496715,Control
0.027441366896811085,0.002755017059345034,0.010677538081293842,0.0010490825564838952,0.0412500335813879,0.012762270639121014,0.0035341052575020787,0.009408161620503454,0.002091448835397472,0.03311930795475921,0.07047255728984772,0.17672272519678653,0.043541627488380905,0.021077022271176454,0.009758751309674124,0.008352362786449241,0.016305778685221477,0.001188781129946544,0.003427988071891033,0.018390511243048652,0.0020766730247427654,0.0021411492894178306,0.021909840689896067,0.0014211643338795919,0.003468285737312954,0.0018308572656690805,0.0011014695215323836,0.0027402412486903266,0.0,0.0028020310023372627,0.0022889073959648574,0.0012304220508825142,0.0046342315235204014,0.0015232517529484492,0.0029753109636515038,0.03503747682884244,0.0017059345028611382,0.0,0.0012425113505090915,0.003929022378636871,0.003011578862531236,0.007828493135964329,0.005715552212341831,0.0016938452032345607,0.00107191790022298,0.001712650780431457,0.0011847513634043445,0.0030760551272063018,0.00285710447841388,0.0,0.001951750261934823,0.004213792547618406,0.001899363296886335,0.006755231980227278,0.002577707331488593,0.009695618300513131,0.0030303844397281217,0.001990704671842674,0.0012680332052763062,0.0023977110926040332,0.003996185154340056,0.004099615828922982,0.0011229616097574089,0.001770410767536204,0.0024527845686806507,0.0011511699755527524,0.0012666899497622464,0.0056470461811245765,0.0017529484458533675,0.0011054992880745827,0.0,0.00607420143459689,0.002596512908685489,0.001187437874432474,0.0015702656959406783,0.0015796684845391263,0.020077640168712895,0.002984713752249952,0.014578352094135346,0.0012290787953684551,0.001660263815382958,0.0016723531150095354,0.005150041640920938,0.008920559868898264,0.007123283991080785,0.0057249550009402786,0.003452166671144188,0.007921177766434738,0.0024554710797087802,0.02118716922332967,0.001434596889020229,0.041596593504016385,0.013100771028665078,0.007539693200440593,0.0018402600542675284,0.011972436396851431,0.006371060903205014,0.0601791902855761,0.02952072643258198,0.0042769255567794125,0.0018160814550143736,0.002620691507938644,0.0011189318432152197,0.003783950783117963,Control
0.02761415578907688,0.0027317953240388513,0.010551542609409771,0.0010542117982860662,0.04181572162345919,0.013047722269719385,0.003501921950628421,0.009553878570418789,0.002080149716924611,0.03307236093626932,0.07075874975596949,0.17683561431735445,0.04353100365540867,0.021047883834745876,0.009731600099631763,0.008336755370354158,0.016165927282274294,0.0011188378089089655,0.0034763408214235217,0.018476307162042963,0.002101691720465581,0.002181127858522889,0.022379448928621946,0.0014971692460971993,0.0032865019152187526,0.001748941412482246,0.0011700000673187628,0.0026577446868667775,0.0,0.0028004604603256897,0.0023628885133998015,0.0011888493204171102,0.0046571118905127645,0.0014608171151218104,0.0029229806054649377,0.03495863262132528,0.0017502877877035518,0.0,0.001200966697408896,0.003923337394898584,0.0030360761240550115,0.0077928197809447475,0.005751714945438137,0.001727399408941276,0.0,0.0017879862939002471,0.001249436205376081,0.0029983776178583166,0.0027843039576699647,0.0,0.001906467313375566,0.004107790800218109,0.001945512194793567,0.00657435020565881,0.0025931186762438783,0.009864891246541491,0.0027910358337765156,0.0018889644354985243,0.001265592708031806,0.002171703231973715,0.004008159033841136,0.003998734407291963,0.0,0.0019091600638181888,0.0025459955434980206,0.001122876934572894,0.0012696318336957344,0.005645351302954615,0.0018593441806296972,0.0,0.0010649828000565459,0.006163705763159138,0.002489447784202978,0.001206352198294141,0.0015779517593758237,0.001604879263802028,0.020183510942664552,0.003019919621399287,0.014425064121119895,0.0012319333274990398,0.0016587342726544479,0.0016802762761954073,0.005252209738331973,0.0086652709243539,0.00707924091365022,0.005699206311807033,0.0034386423152268277,0.007664914134920255,0.0024921405346456003,0.02148410940645044,0.0012925202124580105,0.04189650413673786,0.013159471413088132,0.00750604185880563,0.0019495513204574955,0.012278942018351112,0.006423556180872042,0.06079691949349364,0.029732004012198127,0.004206076191373774,0.0018526123045231463,0.0025352245417275296,0.001160575440769589,0.003779275246218365,Control
0.027457393037971872,0.0027835597068342406,0.010797203595627951,0.0011219869928552886,0.041557981038200194,0.013066427777850971,0.003531734007842926,0.009509443573495634,0.0020123308785751017,0.03304592022694437,0.07058582651578019,0.1773881196727578,0.043632339573425376,0.021030120190935433,0.009694428708814724,0.008257363176869939,0.016124995059744105,0.0011785254763504503,0.003426341883269432,0.018264125838196744,0.0020255048941467805,0.0021468156208694004,0.02202530728391318,0.0014491417128855053,0.0033906622577627877,0.0016983501741165744,0.0011867592360827472,0.002629862858497892,0.0,0.0029542729919506726,0.002243425068395099,0.0012076180940712544,0.00461913920982254,0.0014365166146293052,0.00294329464564094,0.034956152484838875,0.0017356765515696858,0.0,0.0012026778382318725,0.00382924719283685,0.0029861101962489127,0.007689233755340962,0.00574002836804686,0.001693409918277192,0.0,0.0018026444640590908,0.0012361617944765693,0.002986659113564402,0.0026968307709873073,0.0,0.0018213076527856412,0.004184945613272382,0.0019019984981622246,0.006717101189613595,0.002562894946008487,0.009809152427751494,0.002780266202941316,0.002003548201527305,0.0012669011641438413,0.002305452725045121,0.003978003785333806,0.004074613232859504,0.001086856284664124,0.0018855309786976098,0.002443230971232335,0.0011648025434632717,0.0012153029364880726,0.005751006714356602,0.0017554375749272144,0.0010681930959375737,0.0,0.006225271274937308,0.0025392915014425537,0.001158215535677432,0.001587468876388208,0.0015567295067209469,0.019905388611502664,0.0030558226953157535,0.014356932386560712,0.0011938951611840758,0.0016577302927705381,0.001693409918277192,0.005269057311359069,0.008807378326987846,0.007194659254087237,0.005804800611274318,0.0034647660953535213,0.007679353243662196,0.002460247408012438,0.021446748433390006,0.0013453963402584679,0.041859336644402556,0.013041177581338591,0.007410383759073598,0.0018652210380246024,0.012158518538035618,0.0065392519793958355,0.060758559816617694,0.029679959248378514,0.00425575594697019,0.0017691605078143829,0.0025870473078899196,0.0011516285278915823,0.0037672195361868263,Control
0.027807507828913475,0.002457684227216866,0.01016767748840528,0.0012090220795179809,0.04090855036270663,0.013140682601974108,0.004320767431719981,0.009672176636143816,0.001882903238593572,0.033971538431046146,0.07079716177111822,0.17568478217782535,0.043742815237642195,0.021722757363142612,0.009176675783882352,0.007789273397550243,0.016430808260990255,0.001070281840884769,0.003448685931739805,0.019185792999563907,0.001962183374955401,0.001942363340864944,0.02301105957902244,0.00136758235224165,0.003369405795377966,0.0015856027272366912,0.001189202045427513,0.0025369643635787054,0.0,0.002695524636302375,0.0023387640226741214,0.0014072224204225645,0.004796448249890988,0.00136758235224165,0.0025369643635787054,0.03438775914694577,0.0019027232726840295,0.0,0.0,0.003765806477187144,0.002953185079478341,0.007789273397550243,0.005747809886233002,0.0017243429658699025,0.0011099219090656837,0.001803623102231732,0.0012684821817893527,0.0033099456931065933,0.002933365045387873,0.001189202045427513,0.0017639830340508173,0.0038450866135489735,0.0017838030681412748,0.0063225908748563075,0.0027153446703928317,0.00971181670432473,0.002695524636302375,0.0018234431363221893,0.0012288421136084382,0.002239663852221825,0.003448685931739805,0.004142387124905854,0.0,0.0015856027272366912,0.0022198438181313673,0.0011099219090656837,0.0012090220795179809,0.005688349783961631,0.0014468624886034792,0.0011099219090656837,0.0,0.0061243905339517235,0.002457684227216866,0.0012288421136084382,0.0014666825226939365,0.0017243429658699025,0.02092995599952432,0.0032703056249256787,0.014805565465572608,0.0013081222499702675,0.0012288421136084382,0.0014666825226939365,0.005133388829428783,0.00887937527252547,0.006798271693027314,0.005668529749871173,0.0030919253181115425,0.0078090934316407,0.00265588456812146,0.02071193562452927,0.0010901018749752264,0.04217703254449598,0.013774923692868788,0.007848733499821616,0.0020018234431363265,0.011753280215641992,0.006302770840765849,0.06189796646450228,0.030879613112934568,0.00455860784080549,0.001882903238593572,0.002616244499940535,0.0,0.0037856265112776013,Control
0.027250342491259957,0.0027489578560837033,0.010683620830389953,0.001088599348044091,0.04145630067309599,0.012866838043951756,0.003540392903866976,0.009412961328768298,0.0020718746402995434,0.032971695664636196,0.0707243511473928,0.17699557112345385,0.04353946003365858,0.0211708875282024,0.009855322363080614,0.008337151330355676,0.016064175451821407,0.0011397567465700053,0.003364351267763097,0.018432462077697526,0.0020651038081416955,0.00213205981503591,0.02205711422619546,0.001451215025830723,0.0034222794984468483,0.0017604163610388252,0.0011359951731489896,0.00261278889824267,0.0,0.0028873837579773626,0.0022403931295613805,0.001194675718516946,0.004601156608595495,0.0014474534524097076,0.0029648721704504397,0.03495178791346279,0.0017468746967231412,0.0,0.0011758678514118357,0.003853355812496104,0.002936284212450661,0.007860183820569942,0.005789813809638809,0.0016919557247762008,0.0,0.00177696728409133,0.0012172451590430824,0.002971643002608276,0.0027647564644520026,0.0,0.0018755205077221324,0.004188135846967153,0.0019364579971427047,0.006677545137000269,0.0025300342829801567,0.009739465901713101,0.0027624995203993866,0.0019876153956686292,0.0012729164456742282,0.0023547449615604825,0.004068517812178625,0.004004571064021232,0.0011119211032544428,0.0018326385707224757,0.00246984910824379,0.0012179974737272876,0.001181134054201262,0.005773262886586305,0.001727314514933826,0.001072800739675802,0.0010509836138338606,0.0061373831937413465,0.0025586222409799348,0.001161573872411947,0.0015888886130401773,0.0016249997178819974,0.019859603033633697,0.0030167818836605593,0.01427818039151957,0.0011322335997279635,0.00161822888572415,0.0017002311863024585,0.005162383363012153,0.0087637137562997,0.007248551982311585,0.005763482795691647,0.0034433443096045734,0.007884257890464489,0.0024615736467175427,0.02120549400367578,0.001350404858147305,0.041841485791408735,0.013120368092528692,0.0076141769188350274,0.00177696728409133,0.0120821738283263,0.006423262773739107,0.0608419454556808,0.029419265725821903,0.004284432126545351,0.0018559603259328172,0.002610531954190054,0.0011284720263069373,0.003780381288128249,Control
0.027601443636626814,0.002787746929354824,0.010760512397871931,0.0011254216824885899,0.04141899628767935,0.012971522792033199,0.0035305476809076035,0.009507737414324046,0.002039335900222334,0.03312083471953938,0.07070296217045932,0.17763934106167753,0.043842075174353394,0.021303346025651326,0.009831450430672956,0.00827964765212688,0.016117205430973065,0.001140569431953781,0.00340543849088021,0.018452202959645843,0.0020202609564513407,0.002107781286694724,0.02212749580210982,0.0014525008653853168,0.00353952412503514,0.001773408742944379,0.0012022824853305293,0.0027086420154810004,0.0,0.002887048842515583,0.0022794557806336546,0.0012353831230507823,0.004678410473715013,0.0014698927258824028,0.0028763893151141496,0.03486226488027952,0.0017739697707023448,0.0,0.001209014818426171,0.0038795069463651846,0.003026183726492236,0.007765185198068045,0.005885742208867266,0.0016982310233763474,0.0,0.0017251603557589244,0.0011820854860435939,0.0029964492553198096,0.002740620597685311,0.0,0.001857562906639936,0.0042026589349561305,0.0019013230717616224,0.006649300987464956,0.0026194386019637093,0.009782641015729536,0.002813554206221459,0.001967524347202128,0.0012611903999174172,0.002315922584901733,0.003991151470201295,0.004070817411833084,0.0,0.0018379269351109669,0.0024898411898725474,0.0011714259586421605,0.001232016956502956,0.005796538795349974,0.0018109976027283895,0.0,0.0,0.0061628899213046415,0.0025885820752753405,0.0011568392369349246,0.0015501196952721682,0.0015613402504315672,0.01994790296239483,0.003036282226135704,0.014449830934285106,0.0011826465138015595,0.0017167449393893643,0.0017111346618096646,0.005195117038805732,0.008771668995866906,0.00716825166358756,0.005724727242329769,0.003399267185542544,0.0077472323098129936,0.0024954514674522576,0.021414990549487426,0.0013520768967086162,0.04183583991185137,0.013018649123702658,0.007558726983134943,0.0018659783230094854,0.012174302347957308,0.006518581519857864,0.06076996571559375,0.029825357669221387,0.0042385647114662325,0.0018132417137602733,0.0025644578816826132,0.0011686208198523,0.0038615540581101327,Control
0.027195177740103892,0.0028336158876241277,0.010644223782998303,0.0011221441834180987,0.04180996205699521,0.01302440730873764,0.003486181749683814,0.009555717015150296,0.002081483275476984,0.03297274023842199,0.07064933667016496,0.17784370711229497,0.043522779257824044,0.020804068781787362,0.009905546137079202,0.008358225020855209,0.016034283253949025,0.0012270929199967738,0.003391996986087563,0.018579962864293205,0.0020922472484594078,0.0021433761201259407,0.022336589435160547,0.0015150291972767117,0.0035655660504292116,0.0018029654745566602,0.0012069104706547245,0.0027138666881946103,0.0,0.0028282339011329104,0.00218374101881004,0.001149054115874175,0.004680982750733304,0.0014383358897769227,0.002907618201878318,0.03472323134468939,0.0017020532278464034,0.0,0.0011894190145582734,0.003895212723016069,0.0030381313742902493,0.007806571405505779,0.005766798525335702,0.0017612550792497524,0.0010750518016199736,0.0017585640860041437,0.0011503996124969742,0.0030879147493339835,0.002855143833588976,0.0,0.001902532224644118,0.004212749925997691,0.0018783132854336504,0.006750356556605044,0.0026169909313527614,0.009659320255106173,0.0027515405936331104,0.0019402061300826182,0.0012755307984176983,0.002327709157450014,0.0040485993380156675,0.004080891256962951,0.0010750518016199736,0.0017989289846882526,0.0026048814617475277,0.0011571270956109905,0.0012392023896020076,0.005511154167003047,0.00174645461639891,0.0,0.0010965797475848322,0.0062148489007292675,0.0025698985495546467,0.0011059982239444573,0.0016388148865746366,0.0016105594574957614,0.019765345388983085,0.002965474556658868,0.014421032803207685,0.0011840370280670563,0.0016657248190307021,0.0016455423696886532,0.005194962460644224,0.00886547724765211,0.007210516401603842,0.005577083501520412,0.0034754177767013796,0.007755442533839246,0.0024555313366163463,0.021256155647049385,0.0013293506633298398,0.041734614246118296,0.01311455558246546,0.007236080837437098,0.0017626005758725517,0.012143107020801352,0.006532386103710889,0.06018675493124512,0.029775840262640914,0.004294825219988697,0.0018554398428459924,0.0025685530529318368,0.0,0.003796991469551409,Control
0.027521740902723395,0.0027688768302176437,0.010884618864352876,0.0010647996715127802,0.041167282911605735,0.013014218207378478,0.0034737722243376808,0.009584191254326057,0.0019804677363711074,0.033137042998619075,0.07089816001423706,0.17657977596455834,0.04320740329063861,0.02118762446275335,0.009826778667817301,0.008305636279941901,0.01631102092515282,0.0011592496890605994,0.003396223788877368,0.018117501787093798,0.0020232187969453906,0.0021455067144020364,0.0218557340605653,0.001501258173654807,0.0035125464420678377,0.0017398687443019331,0.0011900702211025231,0.002703258923289679,0.0,0.0029190026475831255,0.002224049360573379,0.0012198965424334073,0.0045773461135806175,0.0014972813308106905,0.002867303690609579,0.03489977858927464,0.0017368861121688352,0.0,0.0012208907531444362,0.003862508612350289,0.0030462616185949263,0.007748878281765276,0.00577934686321549,0.0016404476731989577,0.001057840196535576,0.0017746661191879736,0.0012228791745664948,0.0029776610795338746,0.002790749465860295,0.0,0.0018939714045115314,0.004121997607929026,0.0019526298364622814,0.00666817123887602,0.0026624962841374647,0.009737299703824627,0.002793732097993382,0.0019198208829982989,0.0012556881280304767,0.0023324183280756168,0.003940057047810602,0.003990761794073108,0.0011274349463076463,0.0018104577047850323,0.002499445727528604,0.001191064431813552,0.0012556881280304767,0.005822097923789775,0.001737880322879875,0.0010717591464899838,0.0,0.006156152722695737,0.002497457306106546,0.00117018600688193,0.0015817892412482077,0.0015261134414305455,0.019826549999353776,0.0030343310900625667,0.01444985847410529,0.001150301792661337,0.0016324939875107245,0.0016484013588872013,0.005259374661346975,0.00878683426408026,0.007158317119413652,0.005723671063397839,0.0034011948424325133,0.007717063539012334,0.0024745904597528547,0.02137652449784899,0.0013491439348672668,0.04164649247432205,0.01314247138910131,0.007377043475840185,0.0017965387548306247,0.012220838059976777,0.006440496986050225,0.06105149713219924,0.029726900259787293,0.004125974450773144,0.0017975329655416535,0.002610797327163928,0.0011294233677297148,0.00390724809434662,Control
