taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa510994,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa263461,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa191306,taxa299892,taxa174348,taxa192127,taxa183200,taxa182980,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa204044,taxa470172,taxa328422,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
0.026618533798794006,0.0028959060615677545,0.010532370675975839,0.0,0.041276578863852775,0.012773722627737204,0.003867819739765151,0.010790225325293563,0.0021421770866391575,0.03185496667724534,0.06977943509996824,0.1766304347826087,0.04448984449381145,0.02106474135195178,0.010135671215487151,0.008529038400507782,0.016125833068867078,0.0,0.0028959060615677545,0.019775468105363375,0.0019041574103459227,0.002320691843859097,0.02300856870834651,0.0015074579498571832,0.003728974928594093,0.0017851475721992996,0.0012892732465883837,0.0029157410345921897,0.0,0.0028959060615677545,0.0019239923833703578,0.0012694382735639483,0.004542208822596008,0.0015669628689305001,0.002638051412250084,0.03332275468105365,0.0015272929228816292,0.0,0.0,0.003907489685814033,0.0029355760076166253,0.007279435099968268,0.005276102824500158,0.0018049825452237354,0.0011900983814661962,0.0015867978419549353,0.0012694382735639483,0.0032132656299587417,0.0027372262773722607,0.0,0.0018446524912726166,0.004462868930498255,0.002122342113614722,0.006386861313868612,0.002677721358298955,0.009461282132656306,0.003054585845763248,0.00200333227546811,0.0012297683275150776,0.0022810218978102158,0.004205014281180574,0.004244684227229455,0.0012694382735639483,0.0018644874642970517,0.002122342113614722,0.0011107584893684547,0.001071088543319584,0.0060496667724531895,0.0016661377340526768,0.0012892732465883837,0.0,0.006109171691526496,0.0027173913043478256,0.0011305934623928903,0.0018644874642970517,0.0019041574103459227,0.020092827673754362,0.0030347508727388128,0.014082830847350064,0.0011702634084417608,0.0015867978419549353,0.0016463027610282416,0.005236432878451287,0.00936210726753412,0.007438114884163761,0.006109171691526496,0.0034116153602031054,0.007061250396699458,0.002300856870834651,0.02136226594731831,0.0012496033005395127,0.04145509362107267,0.01287289749285938,0.008429863535385593,0.0019834973024436637,0.012991907331006013,0.005752142177086638,0.062321485242780104,0.030426848619485844,0.0047008886067915,0.0015074579498571832,0.0027372262773722607,0.0,0.00400666455093621,Control
0.027477642450222894,0.00272985561774277,0.010867793995931055,0.0011568005188661704,0.041673859696392285,0.01302166943900817,0.0034833086753585335,0.009372181609614515,0.0020183506960970484,0.03303415707640852,0.07036477131005643,0.176440313449379,0.043472789373569104,0.021064417816341427,0.009907827038155056,0.008331545159588453,0.01606936285621627,0.0011374398407261576,0.0032493671478332955,0.018178063383633498,0.00204900510315208,0.002226477986102263,0.022214764775827553,0.0014681847589514913,0.0033752115557434295,0.001795702897486819,0.0012342432314262526,0.0026443459559576847,0.0,0.0028702205342579093,0.002308760868197343,0.0011922950954562108,0.004623975295774697,0.0014827052675565058,0.002912168670227961,0.03476855115978533,0.0017311673036867592,0.0,0.001239083400961261,0.0038334142717238906,0.0029412096874379904,0.007734590916937857,0.0058533783576659405,0.0016924459474067129,0.0010519301789410722,0.0016940593372517156,0.0012471503501862644,0.0029637971452680088,0.0026975878208427354,0.0010599971281660756,0.0018941196780319265,0.004273869699409341,0.0019070267967919389,0.006773010569316879,0.002520114937892563,0.009773915681019919,0.002787937652162829,0.00203125781485706,0.001218109332976235,0.002258745783002298,0.003925377492888986,0.003917310543663973,0.0011003318742911143,0.0018279706943868537,0.002479780191767514,0.0010938783149111136,0.00116809424778119,0.005695266152855782,0.0017279405239967534,0.001114852382896129,0.0,0.006082479715656171,0.002537862226187573,0.0011422800102611557,0.0015520810308915737,0.0016246835739166477,0.019510723395604803,0.003062213925813106,0.014163949449269337,0.0012019754345262174,0.0016553379809716798,0.0017214869646167527,0.005351614115870437,0.008757480078668887,0.007392552269797502,0.00575334818727584,0.0033316500299283855,0.007616813458252736,0.0025185015480475603,0.02139193595487675,0.0013939688260814144,0.04156253579708719,0.013205595881338445,0.007440953965147556,0.0018505581522168825,0.012231108414957425,0.0065552029402416575,0.06071024647756662,0.029575049248725074,0.004227081393904291,0.0018295840842318567,0.002587877311382629,0.0011261461118111382,0.0038882695264539436,Control
0.02750844968602777,0.0028073570210554286,0.010669238803364676,0.0011026260845037677,0.041795248845349305,0.012858217868262849,0.0035347154623090295,0.00950793091919368,0.002066191097527184,0.032993472019630356,0.07054735818482895,0.17700501901980653,0.04358529029738355,0.021082052935914527,0.009808243658667205,0.0082913931059241,0.01626324162206353,0.0011647597547396703,0.0032851945326315165,0.01821700036392574,0.002046466122849115,0.0021736922095226276,0.022162488423905537,0.0014443612708012219,0.0034311593452491956,0.0017984245662724609,0.0011825122319499238,0.002597779165100999,0.0,0.0028975987802075647,0.002237798377226335,0.001234783414846792,0.0046107128309974005,0.00144584064390207,0.0029104200137483062,0.03495758637319849,0.0017732752235579345,0.0,0.0012101271964992113,0.0038961756232845425,0.0030825204178144138,0.007747970053543445,0.005789280068011716,0.0017067034340194657,0.0,0.001727414657431437,0.0012550015138918067,0.003029262986183643,0.002756072086892463,0.0,0.0018605582365083637,0.0041703527713096355,0.0019221987823773098,0.006600469651647082,0.0025800266878907457,0.009910813526993136,0.0027930564144138287,0.00195474499059612,0.0012461252752866748,0.0023137395297368815,0.004059892913112474,0.004088494126395665,0.001066628005716294,0.0018788038380855734,0.0024937299236742084,0.0012076615746644504,0.0011953334654906651,0.005721228905372398,0.0017777133428605002,0.0010710661250188597,0.0,0.006147288358418575,0.002582492309725496,0.0011524316455658748,0.0015375617761550651,0.0015607386214017977,0.01986946011758055,0.0029853749175249504,0.014424380857701074,0.001159828511070148,0.0016638016140946752,0.0017062103096525199,0.005198023952036749,0.008823474297864871,0.007090635272396976,0.005689175821520545,0.0033857919034896438,0.007756846292148577,0.0024769636951978576,0.02142280187347812,0.0013151626866599046,0.041845054406411446,0.013210801790633187,0.007540857819423777,0.0018196289140513778,0.01204949390646216,0.0065595403291901075,0.06076870198817888,0.029473057163962917,0.004266018898498241,0.001824067033353944,0.0026308184976867547,0.0011218579348148798,0.0038305900824799864,Control
0.027397663682292617,0.00284831604186114,0.010703614190489938,0.0011211092475418816,0.04159609796453957,0.012956790381334612,0.003465371284399461,0.009503746504666266,0.002033337419640707,0.03326071577038426,0.07072576243304683,0.1774455008728488,0.043769146005132334,0.020988096518123677,0.009757143219138164,0.008289496843156344,0.016212595734306005,0.0011567217587649583,0.003308539263820913,0.018224702618409867,0.0020792227706396744,0.0021833208803686715,0.02212016346142647,0.0014738100798473615,0.0035146809153237257,0.0017703527213779825,0.0011724734464213164,0.002661350357939982,0.0,0.0028928316808899805,0.0021620903448318356,0.001199867685823682,0.00458785024391146,0.0014381975686242848,0.002898995384755522,0.035065996147000275,0.001714879386588187,0.0,0.0012074011016593399,0.0038454663561073065,0.002975699255082142,0.007717642095631925,0.005851409536345647,0.0016655697556639327,0.0,0.0017463827619009133,0.0012060313896892232,0.002971590119171792,0.002735314804326369,0.0,0.0019086936303599384,0.004186524636666778,0.0019134876222553522,0.006591054000209567,0.0025990284632995933,0.009732488403676031,0.0027688727475942763,0.0019210210380910104,0.0012642441484192518,0.0023319346291265186,0.003918061090523576,0.004115299614220626,0.0011224789595119984,0.0018600688554207372,0.0024668512581831775,0.0011628854626304888,0.0011937039819581515,0.00577949965791444,0.001766928441452685,0.0,0.0,0.006243147159799502,0.0025243791609281425,0.00120945566961452,0.001582017325486708,0.001569689917755647,0.01994232142893837,0.0030496637014685393,0.014420327621406093,0.001192334269988035,0.0016361209483063866,0.0016826911552904073,0.0052028509184946095,0.008831217927338151,0.007208109242747888,0.00573087488297523,0.00342085564537061,0.007817631069450562,0.0025086274732717853,0.021240808376610572,0.0013094446434331558,0.04184538554310105,0.013073215898794692,0.007503282172308403,0.0018415777438241356,0.012283576948021497,0.006658854742730424,0.06092410357487977,0.029626869913660172,0.004290622746395775,0.0018812993909575726,0.002538761136614384,0.0011135758317062346,0.0038701211715694386,Control
0.027467925691786587,0.0028088341830446203,0.010685028371034529,0.0011217244402497038,0.041789512328791904,0.01304833893567345,0.00351066580527075,0.00955275007180393,0.0020678025131753656,0.03304488631609262,0.07087594767999796,0.1771050614046133,0.04361457608540781,0.02101424092500054,0.009711057956516594,0.008229748463848136,0.016084834933876253,0.0011805245117144016,0.003383265650430563,0.018441360874884776,0.00210624871374844,0.0021763564912640407,0.022342519462446673,0.0014624633159169573,0.003463927286927006,0.0017662636851512473,0.0011330321463006072,0.0026369570510708716,0.0,0.002840495759987157,0.0022057565269963946,0.0011699706527335595,0.004606759445138404,0.0014843248809487022,0.0028872342783308907,0.03491668859105227,0.0017670175322213085,0.0,0.0012280168771282068,0.003907943211192519,0.00299051132692915,0.007815886422385038,0.005836284016406722,0.0017263097904380515,0.0,0.001721786708017686,0.0011940937589754873,0.0030689114222154207,0.00278244953559251,0.0,0.0018816022868704703,0.004174051226923794,0.0019192946403734838,0.006627823439970026,0.002617357027249309,0.009776642651611836,0.002731941781898471,0.002012771677060962,0.001271740007191697,0.0022803873869323603,0.00397955868284824,0.0041408819558411475,0.0010606628275748235,0.001832602227316554,0.0024696030015174887,0.0011413244640712664,0.001219724559357537,0.0057299915795282295,0.0016931405193554032,0.0,0.0,0.006255422987360246,0.002514833825721111,0.0011315244521604853,0.001540863411203217,0.0015936327061074381,0.019763608635770497,0.0031081114698585555,0.014515325334010742,0.0011940937589754873,0.0016049404121583517,0.0017315867199284777,0.0052588371607405465,0.008881072332380216,0.00723014724894819,0.00568702229653479,0.003401357980112004,0.007796286398563464,0.0024907107194791834,0.021433379895954025,0.0013539093378282718,0.041990789496498045,0.013052108171023756,0.007404285922132121,0.0017964175679536624,0.012265091829880849,0.0064868540378687535,0.060656042951190675,0.029737005372668105,0.004176312768133978,0.0018657714983992021,0.0025834339090966005,0.0011556475584024132,0.0038061738567343804,Control
0.027389642432532637,0.002790971732331691,0.010713542750155979,0.0010965154401228157,0.041508949355746276,0.012930398290202923,0.0035057115263704094,0.009563567097796155,0.0020216095475290366,0.03305235730481497,0.07064476502493448,0.17712646710511815,0.04346838235208661,0.02113944631490626,0.009748353483572027,0.0083229415203387,0.016239701645528584,0.001143002581198511,0.003365669013879893,0.018349055671837925,0.002055312724808906,0.002148287006960286,0.02208197310021586,0.001394614232270671,0.003501062812262846,0.0017142133271660345,0.0011964627934355507,0.0026712673440617866,0.0,0.002894986710488546,0.0022284773253158515,0.0012104089357582613,0.004753891264252661,0.001466669300937995,0.0029095139420747,0.03485605837855176,0.0017856873065699157,0.0,0.0012144765606023815,0.0039310688672129675,0.0030797730962644097,0.007780785237543474,0.005765567671912349,0.0016683072753537929,0.0,0.0017740655213009866,0.001242949934511235,0.002995515153064724,0.002767147072530401,0.0,0.001867039803452366,0.004143166448370797,0.0019059727841032527,0.006581416997790698,0.002668942987008005,0.009716393574082485,0.002790390643068248,0.001994298352147069,0.001270261129893203,0.002271477930810858,0.004008353739251297,0.004086219700553081,0.0010843125655904547,0.0018164850375325507,0.002468467191119092,0.0011790301155321624,0.0012249361673444146,0.005782419260552285,0.0017769709676182218,0.0010738529588484218,0.0,0.006072963892275341,0.002548657509474657,0.0011586919913115499,0.0015817249751003259,0.001586954778471342,0.019741926636318356,0.003081516364054748,0.014363364413861077,0.0011633407054191236,0.0016665640075634541,0.0016985239170529956,0.005282101404725189,0.008763407182030855,0.007167736064607829,0.005798689759928776,0.0033976289233694336,0.007782528505333812,0.0024661428340653113,0.021295178237509805,0.0013312755025550516,0.04190292787636283,0.013174455780850356,0.007552998246272603,0.0017967280025753915,0.012112805696534307,0.006481469644477963,0.06089060064872802,0.02968203957682756,0.004227424391570484,0.0018333366261724963,0.002561441473270472,0.0011453269382522926,0.0037695260519749517,Control
0.027588408736642422,0.0029324254351016372,0.010627023923547703,0.001081214501688893,0.04207346356199807,0.012759940868566666,0.003549495746239229,0.009290932554214986,0.002039014941150267,0.03361691738501696,0.07055796570698823,0.17742381193843282,0.044332477483640935,0.02079795239973275,0.009749710915973805,0.008317034628376106,0.016100169291898354,0.001180482334350161,0.0034126671120304525,0.0181955254353699,0.0019960883108102677,0.0019853566532252653,0.022335262348784246,0.0014112129724276833,0.003367057567294197,0.0017412114431664845,0.0012260918790864164,0.0026882802250428567,0.0,0.002889498804761638,0.0022509651784540516,0.0012314577078789176,0.004654856477494372,0.0014353592019939443,0.0028787671471766354,0.03443788919026964,0.001695601898430229,0.0,0.0011912139919351633,0.0038258359290530074,0.003122912357235416,0.007753622605163538,0.005709241835220759,0.0017009677272227304,0.0,0.0016607240112789762,0.0012207260502939152,0.0029619374934603997,0.002859986746402886,0.0,0.0018512109334127443,0.004094127368678049,0.0018538938478090006,0.0064980186677183705,0.0026346219371178544,0.009580687309010034,0.002798279715289127,0.0019612104236590147,0.0011992627351239103,0.002315355123964056,0.004045834909545538,0.003994859536016781,0.0,0.0017814551591102386,0.0024065742134365665,0.0011992627351239103,0.0012019456495201552,0.005832655897448277,0.0018109672174689902,0.0010785315872926474,0.0,0.006015094076393299,0.0025702319916078398,0.0011429215328026521,0.0015051149762964503,0.0016070657233539633,0.01979990824432764,0.003061205326121657,0.015002857303832022,0.001234140622275163,0.0015829194937877133,0.0017465772719589855,0.005432901652406982,0.009092396888892462,0.007402160819254743,0.005719973492805762,0.003439496255992959,0.007496062823123499,0.0024387691861915747,0.02158136340343791,0.001314628054162671,0.04208151230518688,0.012813599156491677,0.007488014079934753,0.0018538938478090006,0.012083846440711633,0.006377287519887097,0.06085654725014686,0.029576448304263942,0.004359735893906835,0.0018163330462614914,0.00268023148185411,0.0010838974160851489,0.0037453484971654988,Control
0.027350507404143756,0.002849070921890917,0.010832395111946206,0.0010943261340372716,0.04167805594156974,0.012878641621093614,0.003444499028009014,0.009660653766680119,0.002016618465343786,0.033116507025669324,0.07106716390807286,0.17699506645283467,0.04347198620671206,0.02101201751686407,0.00980783824234976,0.008454505660867851,0.016193159553706052,0.0011927676989332036,0.00330209326908189,0.01826807836330862,0.0020328661022683664,0.0021293961804672874,0.02221338690593383,0.0014565528631203446,0.0034502334881000457,0.0016993116736404108,0.001139246071416969,0.002723868543236878,0.0,0.0028710530189065184,0.0022937840364100023,0.0011707856019176023,0.004604771453093078,0.001466110296605387,0.0028519381519364327,0.03482346464609782,0.0017442316110201077,0.0,0.0012051923624637514,0.003917591985518577,0.0030641131753043603,0.007846652891219205,0.005815698275647852,0.0016639491697457564,0.0,0.001777682628217752,0.0011985021590242252,0.0030096358044396205,0.002741071923509953,0.0010599193734911225,0.0018742127064166733,0.004118298088704451,0.0018866373699472211,0.006644327758800961,0.002594843191188808,0.009605220652466873,0.002846203691845412,0.0019525836609940142,0.0012185727693428154,0.002307164443289055,0.003975892329777327,0.0040494845676121525,0.0,0.00180635492867288,0.0024782425026713068,0.0011631396551295703,0.0011822545220996556,0.005765043878177133,0.0017375414075805706,0.0010905031606432505,0.0,0.006154987164366828,0.0024877999361563497,0.0010924146473402611,0.0016257194358055857,0.0015511714546222657,0.01995974409016103,0.0030994756791990156,0.01444606071264044,0.0011488035049020116,0.0016677721431397668,0.0017117363371709586,0.0051151384011942965,0.00887598847755819,0.007200570387630392,0.005716300967403415,0.0033823757103562417,0.007756813016459813,0.002505003316429424,0.021522384464965277,0.001357155554875918,0.04216739653600383,0.013056409883915392,0.007449063658241469,0.0017834170883087735,0.012069127004910609,0.006412082125114453,0.06036952860826564,0.029813458013238953,0.004239677493964479,0.0017480545844141188,0.0026168252882044097,0.0011229984344923994,0.0038210619073196553,Control
0.02731767400569545,0.0028429288989150936,0.010596371350501711,0.0010933602862336512,0.041632238948222,0.012895502426913914,0.0034924118105969532,0.009662499471574553,0.0020089774679389856,0.03308711910133085,0.07099828213691411,0.17811396311398253,0.04334625893999775,0.021085136064748426,0.009679793395258394,0.008235750767658059,0.016292797657249777,0.001154849792665071,0.0034424515866214238,0.01835365689624025,0.0020233890710088507,0.0021819167047773544,0.022070889714727086,0.001494002851575856,0.0035077841872048,0.0017361177831495683,0.0012144177520205075,0.0027064990565203906,0.0,0.0028506150872190175,0.002301052623488227,0.0012173000726344828,0.00463381077373015,0.0013931216300868163,0.002968790232391909,0.034951980538571174,0.0017860780071250976,0.0,0.0011750260369628768,0.00399489637096619,0.0030216327769814026,0.007953283347488736,0.005780974378091287,0.001686157559174039,0.0,0.0017995288366569717,0.0011702221692729286,0.0029409277997901684,0.002733400715584128,0.0,0.0017870387806630894,0.004141894722278803,0.0019378802261276584,0.006608200394301464,0.0026574996060828534,0.009807576275811183,0.0027660670158758264,0.001876390719696238,0.001192319960646718,0.0023116211324061254,0.004068875933391491,0.004023719577105921,0.0011154580776074404,0.0018581360224744162,0.0025383636873719806,0.0011692613957349368,0.0012269078080143895,0.005658956138766449,0.0017735879511312153,0.0,0.0,0.006052873289342712,0.0024528548424907876,0.0011260265865253394,0.0015900802053749473,0.0016054525819828053,0.01964301498422405,0.003015868135753463,0.014538425176878448,0.001145242057285164,0.0016419619764264605,0.0017034514828578803,0.005241980423278395,0.008871782849808033,0.007078979427917004,0.005633015253240694,0.0034376477189314654,0.0076967568128451565,0.002555657611055811,0.021319564808018252,0.0012682210701479932,0.042005019080962464,0.013136656584949643,0.007487308181563143,0.0018754299461582467,0.012071158731317743,0.006606278847225479,0.060811200313596527,0.02968982387099499,0.004251422905609767,0.0018369990046386187,0.0026181078910252225,0.0011308304542152982,0.003715311271410841,Control
0.027466079660067925,0.002818705466371113,0.010718750719057561,0.0011083073194302771,0.04168177828813364,0.012766626527278191,0.003469555241696455,0.009515664770728854,0.0020451365414894834,0.032910646214936036,0.07052625696732495,0.17659833474496886,0.043776221630784096,0.020954294786737104,0.009807122750925042,0.008300526048783053,0.016011014043672722,0.0011795282544406227,0.0033106777712887544,0.018385410446248487,0.0020084303672918444,0.002182647731394073,0.021962892797152935,0.0014512635141724194,0.0034454496944621867,0.001756965681370687,0.001208564481791003,0.002597372714492797,0.0,0.0028751343610331657,0.002295505520718169,0.0012211651087543625,0.00463374360244255,0.0014644119944820253,0.0029184147753856023,0.034863195540912044,0.0017734012817576864,0.0,0.0011937724414426893,0.003937969852726064,0.0030077148708216547,0.0077839003432849056,0.005766156469107096,0.0016868404530528025,0.0,0.0017706620150265181,0.0011943202947889255,0.0029989492172819245,0.002800626305945416,0.0010716011452326381,0.0018774934175420416,0.004134649204023875,0.0019235130986256573,0.006570405181377801,0.002592442034376696,0.009700839201755757,0.0028198011730635837,0.001971724193094195,0.001208016628444767,0.0023042711742578994,0.003980154560386039,0.004122048577060504,0.0010885845989658733,0.001815585989417662,0.002475749271628971,0.0011658319207847913,0.0012008945349437335,0.005762321495683466,0.0017635399215254846,0.0010672183184627627,0.0010551655448456283,0.006148010251431809,0.002558475126910225,0.0011400828135118154,0.0015520685298793704,0.001589870410769481,0.019806542026378,0.0030575695253289,0.014514826555109158,0.00112309935977858,0.001631507265083221,0.0016879361597452742,0.005164613494942763,0.008818795314319896,0.007299597985214534,0.005726163174832053,0.0034410668676923208,0.007616805072683699,0.0025064290590180475,0.021417230864304335,0.0013307357780010542,0.04145113202936934,0.013023569746661632,0.0074256042548482264,0.0017914804421833934,0.012171109939922369,0.006531507593795231,0.060524646278486985,0.029587915670030066,0.004244767726616793,0.001802985362454292,0.002605590514686302,0.001131317159972085,0.003754986835084083,Control
0.027356205096612473,0.002868821751762833,0.010767655408386726,0.001150525728652416,0.04141726121596081,0.013058716772533877,0.0035065226983241613,0.009537208934473313,0.002102914609678737,0.03316211423671531,0.07140918589065844,0.1767047677719595,0.04355181112063868,0.020945895320473827,0.00970704051815283,0.008093640473197411,0.016225576303498995,0.001197146163387975,0.0032867406488565495,0.018221929919496546,0.0019730433986296873,0.002122894795993971,0.022414439014643774,0.0013736378091725736,0.003373321456222576,0.0017632514423197028,0.0011621808373363058,0.0026640248420316567,0.0,0.002912112155445846,0.0022477709604642017,0.0012704068465438387,0.004623748116451181,0.0014785337873275712,0.0029537375436025966,0.03475553409535541,0.0017848966441612094,0.0,0.0011888210857566208,0.003772925182527322,0.0031035889409668695,0.007835563066625594,0.005870844745627251,0.001571774656798679,0.0,0.00181486692363406,0.0012038062254930565,0.0029387524038661608,0.002767255804660381,0.001055619843655046,0.001919762901789057,0.004031002589099138,0.0018681474204747005,0.006676712260341823,0.002515838460193646,0.009861886962095922,0.002712310292293478,0.0019081077931051677,0.0012404365670709884,0.002380972202565788,0.00398438215436359,0.0040393276667304925,0.0011022402783905944,0.001866482404948427,0.0024692180254580866,0.0011804960081252768,0.001165510868388852,0.005754293658788365,0.0017116359610053354,0.0010922501852329775,0.0,0.005975740723782249,0.0023992873733547585,0.0011921511168091665,0.0015984149052189942,0.0015284842531156553,0.020008491579183958,0.00298537283860172,0.01424753785829051,0.001115560402600757,0.0016267201691655816,0.0016966508212689102,0.005146562991699896,0.008829577335808657,0.007131261499013482,0.0057692787985247984,0.0034648973101674215,0.007795602693995116,0.002474213072036895,0.021378799357303965,0.0013986130420666158,0.04207161231778491,0.013310134117000634,0.007391003921111563,0.0019097728086314406,0.012179588574663452,0.006441945071137787,0.06056160973701084,0.029176067066825444,0.004334035414880241,0.0017499313181095402,0.0026107443451910163,0.0011005752628643216,0.003649714033583364,Control
0.027295802018679722,0.002722887624184502,0.010636241051775784,0.0011067540502488677,0.04147910924269761,0.012962531479902424,0.003561938567094333,0.00959517341212398,0.002067262884451405,0.03319766404251518,0.07107269626603738,0.1768389716234706,0.04311755140891149,0.021101449562751624,0.009896339407880386,0.008324823018501255,0.016213389121338913,0.0011377382061908872,0.0033215015169842737,0.018258343413512065,0.0020251244323702647,0.002151539788613696,0.022205724880525142,0.0014562553292748214,0.0033673580677784573,0.0017871661147355676,0.0012170576454024428,0.002610105296555554,0.0,0.00291994685597573,0.002313896765749861,0.0012195363778778052,0.00462655416526205,0.0014364254694719325,0.002942255448253981,0.034875765928334926,0.0017586606912689102,0.0,0.001230690674016936,0.00401802534256083,0.0030116599575640973,0.007747278351742053,0.005833696880763055,0.0016446389974022915,0.0,0.0017958416783993361,0.0012294513077792547,0.0030178567887525036,0.00267950980586567,0.0,0.0018900335124630663,0.004145680065041941,0.001958198655535501,0.0066653116262467985,0.002581599873088897,0.009717870669654367,0.002820797556961275,0.002085853378016613,0.001214578912927091,0.002351077752880287,0.00400934977889706,0.004032897737412993,0.0010844454579706164,0.001821868369390631,0.0024712962779353115,0.001135259473715525,0.001257956731245912,0.00572463265184715,0.0017660968886949976,0.0010807273592575728,0.0,0.006040671042455732,0.0025741636756628095,0.001218297011640124,0.001593824981657383,0.001593824981657383,0.019869519522497006,0.003058755874595963,0.014547680897896082,0.0011612861647068197,0.001675623153344301,0.0016260485038370736,0.005060332348450295,0.008945745503579286,0.007066866287255352,0.0056539887762993525,0.003452874338178429,0.00781916159352753,0.002482450574074442,0.02147945626524418,0.0012641535624343182,0.04178771143588015,0.012981121973467645,0.00750312320291896,0.0018987090761268344,0.012134634833131755,0.006609540145551165,0.060715312617739756,0.029676624561264357,0.004158073727418742,0.0018987090761268344,0.0026646374110135063,0.001183594756985071,0.0037577584326478806,Control
0.02743105334942679,0.0028196400832874685,0.010577718218466278,0.0011192553174797385,0.04136363187309066,0.012872598409913573,0.0034234335801002704,0.009463693066021536,0.00204731904645956,0.032979677322062535,0.070836774103942,0.1770009885011915,0.04349870146624767,0.02116880241424422,0.009726944706114122,0.008286324803709005,0.016161209958001816,0.001192477627969066,0.0033653206352674673,0.018334634094748555,0.002056035988184472,0.0021443676643303354,0.022071877576945915,0.001467351857028207,0.0034321505218251917,0.0017439694744323425,0.001175043744519221,0.0026528559316173345,0.0,0.0028434663906689163,0.002258850165650945,0.001224439747627101,0.004583949088411291,0.0014435255496467593,0.002936447102401398,0.034859049957955336,0.0017631467462271616,0.0,0.0012331566893520236,0.003934246365180589,0.0030468616975837244,0.007790040254836887,0.005779913493070324,0.0016783018467712778,0.0,0.00178581079471196,0.001191896498520731,0.003011412801235711,0.0027545535850747394,0.0,0.0018706556941678438,0.004132992636508758,0.001963055276452001,0.006649864277217345,0.0026453012487890723,0.009706605175422642,0.0027359574427282445,0.001962474147003666,0.0012290887832137297,0.002294880191447284,0.004043498701466246,0.004114396494162264,0.0010704404438201833,0.0018218408205082884,0.0024878151682921857,0.0012035190874872977,0.0011971266635556843,0.0058322151434198385,0.0018259087266465825,0.0010867120683733685,0.0,0.0060879121006841615,0.0024971132394654327,0.0011332024242396038,0.0015568457920707194,0.0015917135589703986,0.019804891599018354,0.0030352391086171577,0.014292297652178905,0.00121223602921222,0.0016515698921481857,0.0016922489535311429,0.005269681837438341,0.008930797361904764,0.007169394004022575,0.0056927440758211215,0.0034164600267203317,0.007816772209459977,0.0025424413364350186,0.02160464950049014,0.0013383411194993965,0.042252759929032435,0.01315677071014598,0.007481460517774716,0.0018142861376800258,0.012099696243637359,0.006590007944039557,0.06072918960917306,0.029509753386095988,0.004243988361139409,0.0018369501861648244,0.002604622187406115,0.0011308779064462947,0.0038058167571000927,Control
