taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa510994,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa263461,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa191306,taxa299892,taxa174348,taxa192127,taxa183200,taxa182980,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa204044,taxa470172,taxa328422,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
0.027586686309057543,0.002732466893570151,0.010341665307562952,0.0011870991201028865,0.04109127562356124,0.013060763967798636,0.0034917825469692842,0.00945134096748579,0.0020934653401814304,0.03316658690287441,0.06984901917272027,0.17699273570200566,0.04363658725044853,0.02133570040184905,0.009574328714163105,0.00842198700072991,0.01651511546143136,0.001144320773432508,0.003486435253635498,0.01859521256827827,0.002042666053510361,0.0021175281601835236,0.022437242828611273,0.001478526606794803,0.003430288673630631,0.001724502100149458,0.0011550153601001026,0.0026763203135652842,0.0,0.0029089275735854413,0.0022137794401918647,0.0012325511134401582,0.00453183110039276,0.0015560623601348588,0.0029811160335916995,0.03505685509637166,0.0017672804468198365,0.0,0.0012325511134401582,0.0038179674403308887,0.0030426099069303628,0.007943404247355096,0.0057804240938343,0.0016202298801404158,0.001064111373425559,0.0017646068001529326,0.001243245700107753,0.002927643100253726,0.002641562906895607,0.0010560904334248576,0.0017485649201515407,0.004154846920360087,0.0018795736068295589,0.006686790313912855,0.0025987845602252284,0.00954759224749413,0.0027431614802377454,0.0019063100734985456,0.0012860240467781209,0.0023207253068678003,0.004034532820349664,0.004210993500364955,0.0,0.00179936420682261,0.002443713053545128,0.0011389734800987107,0.001205814646771172,0.0057429930404977285,0.0017084602201480662,0.0010614377267586554,0.0011175843067635215,0.006339216247216072,0.0023581563602043704,0.0011951200601035773,0.001561409653468656,0.0014999157801299924,0.01991064672839228,0.003034588966929662,0.014028624061215769,0.0011095633667628307,0.0015854724734707386,0.001737870333483946,0.005277778520457407,0.008895222460770923,0.007055753553944838,0.00580181326716949,0.003358100213624372,0.007705449694001142,0.0024517339935458187,0.021065662088492372,0.001382275326786462,0.041842570336959664,0.012723884487769415,0.007561072773988625,0.0017619331534860392,0.011849602027693655,0.006259006847209113,0.06055274971191463,0.029674804355905197,0.004515789220391368,0.0019330465401675321,0.0025025332802168874,0.0011122370134297242,0.0038206410869977927,Control
0.027708643130703,0.002784054418606844,0.010651795346091073,0.0010811175787991062,0.04150800592298545,0.012887047159338047,0.003456121700707088,0.009536132252791511,0.0020774416220061247,0.03301059448119706,0.0702663616193053,0.17671679430187395,0.04318974437889526,0.020994251312337012,0.0098423311313185,0.008255592840285098,0.016387135878500308,0.0011737623676867529,0.003453766324718419,0.01836094095700501,0.0020303341022327413,0.0021567392802913136,0.022101278027011454,0.0014862422488501888,0.0034270720635135024,0.0018065733833091831,0.0011996715035621091,0.002668640995162061,0.0,0.0028311619383802277,0.002221904682644494,0.0011651259890616342,0.004636950196359849,0.0014988042541230868,0.0028955422154038485,0.035017374823543085,0.0017657468661722488,0.0,0.0011988863782325593,0.00392955227442957,0.003049426779996896,0.00787716243143893,0.005693728889942701,0.0016581846960230238,0.0,0.001777523746115597,0.0011973161275734498,0.0029889721296210547,0.002786409794595514,0.0,0.0019628133238908906,0.004190999009171833,0.0019471108172997628,0.006639019786728555,0.00260190534214977,0.009766173974351531,0.0028272363117324375,0.0019887224597662577,0.0012342170180625945,0.002354590863339515,0.004161164246648698,0.004048106199192574,0.0010740514508330971,0.0017963667540249445,0.002477070414750308,0.0011596301117547348,0.0012004566288916691,0.005819348942671722,0.0017107880931033067,0.0010866134561059951,0.0010552084429237395,0.00618835784756321,0.0026089714701157786,0.0011839689969709917,0.0015686804084536071,0.0015820275390560654,0.0197875136808089,0.0029850465029732758,0.0143874216641202,0.001154134234447846,0.0016864492078870602,0.0016833087065688305,0.005179471799083293,0.0087934036910312,0.007162698381542652,0.0056521172474762165,0.0034600473273548676,0.0077272034934936715,0.0024794257907389773,0.021450409128809217,0.0013566965694733872,0.04168701449812439,0.013001675457453248,0.007424145116284914,0.0018277717672072,0.01222361625586289,0.006598193269591632,0.06039105522414543,0.029737406982276587,0.00422083377169498,0.0017971518793545047,0.0025885582115473117,0.001110167215992692,0.003805502472359669,Control
0.027603034068551347,0.0028444392668530616,0.010774244071657866,0.0011148001449725533,0.04141425908667283,0.012908382520451461,0.0034269182976079545,0.009735489800144973,0.0020661825618722147,0.03336795847571706,0.0702987470228849,0.17773538624831764,0.043491767629698606,0.021254012633323,0.009971717407062226,0.008258258258258256,0.01603597131614372,0.0011876100238169148,0.0034204463083773395,0.018205705705705674,0.0019318887853370568,0.0021923863518691147,0.0222523169721446,0.0014642875634254889,0.003451188257222738,0.0018283369576472964,0.0011681940561250922,0.002679403541472505,0.0,0.002829877291084189,0.0022943201822512105,0.0012248239618929276,0.004663068240654447,0.0014222196334265256,0.002850911256083666,0.0349843377860619,0.0017619990680335497,0.0,0.0012458579268924044,0.004025577301439372,0.002988441027234131,0.0078958268613441,0.005732564461012729,0.0016438852645749174,0.0,0.0017361111111111123,0.0011390701045873473,0.0030418349383866594,0.00274897742570156,0.0,0.001808920989955474,0.00413721911566739,0.001965866728797762,0.006729250802526661,0.0025159858133996025,0.009631937972455214,0.0028557652480066266,0.001991754685720199,0.0012490939215077112,0.0022571062441752083,0.004074117220668939,0.004104859169514338,0.0010743502122812435,0.0018299549549549501,0.0025693797245521415,0.0012620378999689302,0.00117628404266335,0.005779486382934654,0.0017361111111111123,0.0,0.0,0.0060205679817748785,0.0026065936626281433,0.0011536320803562199,0.0015192994718856811,0.0015306254530392464,0.01979781505643577,0.0029868230299264775,0.014631549653101386,0.0011665760588174384,0.0017377291084187656,0.0016455032618825712,0.005148467432950193,0.00868055555555555,0.00722921197059128,0.005811846329087705,0.003473840219529878,0.007957310759034896,0.0025062778295536904,0.021341384487936255,0.0012960158434296356,0.04169579061820442,0.013225509992751409,0.007568991405198294,0.001825100963032,0.012089675882779304,0.0065108211659935765,0.06065386507196846,0.029659508646577654,0.004224590970280624,0.0017166951434192791,0.002632481619550581,0.0010678782230506396,0.003824945635290457,Control
0.027655942496519235,0.002773078683468903,0.010787180124414309,0.001132260500516716,0.04170172995970876,0.012922162847846296,0.003517683893978195,0.009500433233572867,0.002055340671276948,0.03285282628533157,0.07067032700258973,0.17704620102613516,0.04349991316137689,0.021173271359662512,0.009820920527786919,0.008415190330111505,0.016112642648031035,0.0011975094107159788,0.0035042502948195208,0.01827353302698331,0.002041907072118274,0.0021666476357345274,0.022154883641042733,0.0014815340786422041,0.0035061693804136194,0.0017818709741182505,0.001175439926383875,0.0027442923995574563,0.0,0.002867113877579612,0.002268359172221617,0.001206145295889419,0.004704638333926647,0.001461383679904198,0.0029611490716903214,0.03449748263947197,0.0018423221703322793,0.0,0.0011802376403691195,0.003914934611956097,0.002994733069587001,0.007727198144628045,0.005801395750952585,0.0016811189804282092,0.0,0.0016926334939927857,0.001233972037003806,0.0029717040424578484,0.0027797954830482345,0.0,0.001859593940679149,0.004152901225624016,0.0019056519949374546,0.0065863017589379005,0.0025629388109153703,0.009716330362908683,0.002814339023741964,0.0020073635314245444,0.0012502842645536268,0.0023796661366791965,0.004008969806066806,0.004077097344657215,0.0010852429034613614,0.0018816634250112532,0.00245259138925485,0.0012253361518303762,0.0011869544399484514,0.0057697308386500026,0.0017732350889448207,0.0010996360454170742,0.0,0.0061986464689304755,0.002507285328686586,0.001153370442051771,0.0015074417341625038,0.001542944817653282,0.019846223671345097,0.0029928139839929036,0.014338448016289185,0.0011581681560370156,0.0016504136109226654,0.0016839976088193459,0.005182490646856583,0.008889204471853245,0.007207125948627998,0.0057793262666204805,0.0034706662969228408,0.007772296656089301,0.0025427884121773637,0.02122700575629721,0.0013318454023027108,0.04191954617463873,0.013195632545004972,0.007373126852517313,0.001868229825852579,0.012295581401373852,0.006387676399948953,0.06070451551244861,0.029546241806703902,0.004197999737085274,0.0018125763436237948,0.002508244871483634,0.0011495322708635755,0.003811303989874899,Control
0.027314068781217934,0.0027679173906643988,0.0107419280226786,0.0011000942391763506,0.04141075855846554,0.013100774749253087,0.003519154638268754,0.009537654572320444,0.0020979208123302288,0.0332025836444373,0.07031810022995885,0.1774506486828501,0.04358418540458804,0.020955313808811073,0.009782332352710667,0.008205307596289306,0.016229018402445193,0.0011736887278093514,0.0034627640560694396,0.018376639388917194,0.002075938042998299,0.0021294613074586614,0.022112754402766357,0.0014307915517350089,0.003474233327025235,0.001774869680408763,0.0012033176777784735,0.002622639958557698,0.0,0.002932310274364078,0.0022250385654235916,0.0011880253165040874,0.004625939285502647,0.0014642435920227434,0.002874963919585114,0.03490768192653162,0.0017911178142627998,0.0,0.0012243446745307627,0.003946384981371992,0.0030422241210237436,0.007757050256433778,0.005866532093887446,0.001746196503019281,0.0,0.0018369948980859693,0.0012224331293714619,0.003019285579112164,0.0027593154374475556,0.0,0.0018551545770993066,0.004047696874814815,0.0018628007577364998,0.006771648726815346,0.0025758071021548886,0.00974505722210434,0.002747846166491761,0.0019096336141393197,0.0012224331293714619,0.0023798737233267763,0.004033360286120079,0.004085927778000791,0.0011000942391763506,0.001817879446492981,0.0024391316232650314,0.001177511818127943,0.0012463274438627022,0.005832124281020071,0.0017442849578599906,0.0011211212359286394,0.0,0.006151352322622946,0.0025280184731724187,0.0011803791358668942,0.0015397496258150348,0.0016372384289392657,0.019828457937404502,0.003029799077488309,0.014508627759076475,0.0011794233632872438,0.001655398107952603,0.0016792924224438332,0.005251970325172949,0.008677459250636064,0.007265783150494031,0.0057155200263028635,0.0033184423965424,0.007663384543628149,0.002564337831199094,0.021434155871215377,0.001341904701827632,0.041603824619554725,0.013046295712213064,0.00761846323238463,0.001824569854550524,0.012172719574413599,0.006611078933434258,0.0604201193951106,0.0296107902901152,0.004281861156828903,0.001807365948116837,0.0025758071021548886,0.0011803791358668942,0.003795372913787399,Control
0.027653620832311234,0.0027857353717709375,0.010997417997513649,0.001089347264782066,0.04128709289803791,0.013147007829163768,0.0035175106336092785,0.009650286265493057,0.002195325785515012,0.03269704919941288,0.07051236741770656,0.17688588047947876,0.04303753258686709,0.021437688920673114,0.00932597677445107,0.008294838905497051,0.016240421436025835,0.0012515020103030586,0.003417723097904048,0.01862700666497582,0.002004066342079987,0.0022369039253921866,0.021932468785211483,0.0015508646174187493,0.003450985609805788,0.0016631255950871318,0.0012681332662539389,0.0026152649982745103,0.0,0.003001941699132268,0.002149589831650109,0.0012182394984013183,0.004586068828452757,0.0014469192677258015,0.0029271010473533427,0.03502542503253489,0.001679756851038002,0.0,0.0012806067082170912,0.003721243519007446,0.003222305840481305,0.007430013596051739,0.00561304888341906,0.001758755316804634,0.0,0.0018003334566818192,0.0011849769864995786,0.0030934136068620525,0.0027940509997463722,0.0,0.0018502272245344289,0.004062184266000311,0.0018460694105467117,0.006743974288078301,0.002669316580114838,0.009829072266964929,0.0028979963494393207,0.0020165397840431394,0.001247344196315341,0.0020539601099326074,0.0038418201246512634,0.004473807850784373,0.0010685581948434784,0.001767070944780069,0.002390743042937745,0.0011475566606101214,0.001114294148708371,0.00544673632391034,0.0017462818748414817,0.0,0.0,0.006124460003908343,0.002627738440237663,0.0012390285683399058,0.0015758115013450541,0.0016132318272345115,0.019778721139573633,0.003159938630665543,0.014697872446582529,0.001172503544536426,0.0015550224314064666,0.0018169647126326893,0.005421789439984036,0.0088436703518758,0.0071057041050097535,0.005766888000964618,0.0035798778434250407,0.0076919558772779615,0.00259863374232364,0.02120485133736087,0.0013679208019591585,0.04216023383545869,0.01344221262229172,0.007384277642186847,0.0017379662468660466,0.012219815309902632,0.0064487694949503386,0.06076229361650824,0.03020236080678229,0.0043740203150791435,0.0016132318272345115,0.0027524728598691973,0.0011392410326346862,0.003900029520479319,Control
0.02777285717294114,0.002831790878561261,0.010691682884016698,0.0010715219203654817,0.04153169413190004,0.012901619422666521,0.0035391192213690024,0.009597863397678326,0.0020303172572011903,0.03308711039648795,0.07056312502864626,0.17646913087804064,0.04345671732756239,0.020838314155362025,0.009734126300846194,0.00811755276780925,0.01590931332168076,0.0011495634012707136,0.0034102888401921112,0.018290197866122893,0.002167818914034211,0.0021071199844412596,0.021928417380704973,0.001497653181181346,0.0033619774472507685,0.0017602689581957792,0.0011768159819042874,0.0027165867877011617,0.0,0.002830552124896098,0.0022966492952111017,0.0011842485038952649,0.004605686127073833,0.0015112794714981382,0.002944517462091044,0.034891974486629534,0.0017094800579241208,0.0,0.0012313211431714346,0.0038971190306009377,0.0029457562157562075,0.007683988985002409,0.005700744367077399,0.0017008087822679805,0.0,0.001719390087245424,0.0012461861871533792,0.0029507112304168587,0.002707915512045022,0.0010591343837138628,0.0018890993393726701,0.0041312434733166235,0.001926261949327547,0.006596363266989821,0.0026856179460721004,0.009709351227542946,0.0028119708199186647,0.002010497198558583,0.0012722000141217901,0.0022272790899620096,0.003949146684537749,0.004049485731415914,0.0011285045889629546,0.0019522757762959577,0.0024973273889674096,0.0012164560991894796,0.0012090235771985128,0.005827097240923964,0.0017144350725847722,0.001078954442356459,0.0,0.0061256368742281,0.0025109536792842025,0.0011953972868817208,0.0015707396474259371,0.0016438261136705178,0.019869608789204986,0.003021320189331114,0.014469881562762122,0.0011371758646190949,0.0016413486063401918,0.0016463036210008436,0.005139588956758829,0.008712154527087209,0.007171144967625172,0.00572304193305032,0.0035465517433599693,0.007904487137401323,0.0024973273889674096,0.02160262516676719,0.001376255321995433,0.042048254410272726,0.013217501607282854,0.007510563471879674,0.00182468414878423,0.012070415713342542,0.006500979234772317,0.06072122715893087,0.02960621259738152,0.004130004719651462,0.0018544142367481191,0.00260881521883203,0.001087625718012589,0.0039033127989267424,Control
3.4167983259897853e-06,4.0759733737388306e-05,0.010059840729444705,1.4651331904466198e-07,0.0019521909672283052,2.7705940957918027e-06,2.26680494157907e-06,3.795899900861496e-05,6.624611036046135e-08,0.05342812434056593,1.4445433480730134e-06,0.6157101054812647,7.401644469340147e-07,1.8824577548923937e-06,6.582452167395084e-07,0.0008050552339539717,2.366260757015892e-05,6.670759240837491e-06,1.4714183419887502e-05,7.606261451361419e-07,1.4654626678095805e-06,0.004000656323840607,0.06983479796032589,3.5596649405938784e-06,1.85034146296623e-07,1.8065738206782094e-08,1.1299243876500759e-05,3.7813272136645063e-07,0.0,0.0023476447516590036,0.01891835646778978,0.0006623292835117905,0.005340155460357211,0.0002862600835016489,4.450942673882616e-05,0.0010407302107051555,1.7066672981187903e-05,0.0,1.2057307382267819e-05,5.817129042524086e-06,4.454408064968901e-08,9.320332001277665e-08,9.107041312817438e-07,0.0004784761816695075,0.0,2.1249050007319594e-05,9.670032125712723e-05,0.000792398446459495,2.7085404179028065e-05,1.4835646904478313e-05,0.00021548495442892475,3.962418432847217e-05,0.0029136979368898177,6.229438079147864e-05,0.001947992834587107,2.8038285198894335e-05,2.623514376039748e-05,1.2346714952115215e-06,1.2790526737589366e-07,3.3374904730996105e-06,0.0017500594383049984,7.411545854606072e-08,0.0,0.0003568382925788232,2.337703946162705e-05,6.869367122549435e-08,2.0767214071588255e-05,8.767011007510017e-06,1.6615932518299317e-05,1.4084438970652362e-06,1.7710415747375788e-06,0.024646378161482265,2.4680946399415236e-06,1.1227535166495708e-05,0.005498905152415022,0.00028959863485928923,0.03988319173096361,2.929813008775353e-05,0.025496076388003237,0.0019138813618714558,1.5294443433921682e-05,0.0011735594669341207,4.877216690482318e-05,0.003296089841993443,0.0003831304527860464,1.1698380360063357e-05,5.577415768709139e-06,0.0012638299210843958,8.338032718601106e-07,0.0008913514662173593,1.6862779896028263e-05,0.08316223962854195,0.0005130122622938398,2.4240660436970593e-05,0.00228595036581892,2.1378876929551535e-05,1.3466270971445304e-06,0.012427288855551251,0.00028134400165386806,0.0019994061492860154,3.330737159056597e-07,5.163786413080415e-08,0.0009344212793631533,8.3003046766444e-07,Treat
3.390185828676025e-06,3.9794248696118656e-05,0.00981360419672269,1.4570154480477546e-07,0.001964643733220639,2.7326174324802126e-06,2.172765046101277e-06,3.8476184086431444e-05,6.51871184910843e-08,0.053107122596321485,1.4355414304708997e-06,0.6172333355350027,7.363081163135904e-07,1.8993140381693217e-06,6.538923774914916e-07,0.0008014400425140817,2.36461812220697e-05,6.822162230579104e-06,1.5009986560932999e-05,7.53276385451364e-07,1.4983397238946435e-06,0.004043368959371128,0.06907171831682421,3.6248551445205277e-06,1.8572059331964043e-07,1.739728354648242e-08,1.1395108156605488e-05,3.7538236608643534e-07,0.0,0.002404317140165326,0.01805256320992953,0.0006750145663879223,0.005446350467834298,0.0002873879886020067,4.4952204417841126e-05,0.001035177495722153,1.6385334906280676e-05,0.0,1.180393037406908e-05,5.70582009918432e-06,4.4207218925248906e-08,9.26509878473571e-08,9.097909231378748e-07,0.0004590619487261713,0.0,2.2399098904942447e-05,9.888293861195291e-05,0.0007940225246747047,2.541835913976289e-05,0.0,0.00021533052546671025,3.9227465151867926e-05,0.0028107485032284546,6.456795339306631e-05,0.001971687872545357,2.748147983984326e-05,2.6430680821101392e-05,1.2737700407870077e-06,1.2622097277882052e-07,3.2861892189974123e-06,0.0017417382758835938,7.375619272148006e-08,3.5321354986229837e-06,0.00036629003139999146,2.3328823361615447e-05,6.539041746845206e-08,2.0596331639889874e-05,8.688271255468557e-06,1.6904474230043994e-05,1.361539942658724e-06,0.0,0.024341703785826594,2.4698146102404717e-06,1.097979669759481e-05,0.005515494705957483,0.00027523395826563655,0.04031407078506665,2.8455324183778496e-05,0.025663056532652828,0.0019269452608958353,1.5055040389137056e-05,0.0011668567388363469,4.973354721652861e-05,0.0032259763122041117,0.00037101452914581887,1.1825100373922178e-05,5.600647354308078e-06,0.0012493559808124388,8.43178125116268e-07,0.0008876871651508815,1.6990000151222017e-05,0.08334759146800007,0.0005094350525678987,2.4157203811428857e-05,0.002351462580110913,2.1292699901260807e-05,1.3394735177660877e-06,0.012545201512060613,0.00028481281149966636,0.002001467771368302,3.3227960203246264e-07,5.115064276600896e-08,0.0009194002417921958,8.144477219810867e-07,Treat
3.365849396598649e-06,3.9360284635097314e-05,0.009910558358865533,1.5001247971381044e-07,0.001965944058603691,2.696587081492164e-06,2.2249721780490313e-06,3.8351069013965576e-05,6.575394702358733e-08,0.053918049241374215,1.4513525594969643e-06,0.614704680240801,7.419954311061271e-07,1.8659922278318078e-06,6.556775004992423e-07,0.0007979433760907245,2.3601308196774413e-05,7.3982810973906045e-06,1.449753212035393e-05,7.553945879117206e-07,1.456109242791474e-06,0.003992399777291464,0.06811850929495543,3.762389695323055e-06,1.8179391189252488e-07,1.7242594095154024e-08,1.098721403769982e-05,3.6696595767220117e-07,0.0,0.002412054307978903,0.018610027698841704,0.0007065476078325552,0.005668646956708045,0.000268668887051588,4.6187962880799565e-05,0.0010443380971983428,1.739642222635799e-05,1.7316204547002655e-05,1.2233448963272227e-05,5.898505046510876e-06,4.3042316305575716e-08,9.428905979581161e-08,9.554682410264616e-07,0.0004968522130517225,0.0,2.0773204244249825e-05,9.677855928519799e-05,0.000774466004295336,2.479753168230856e-05,0.0,0.00022204299015161254,3.748878123048499e-05,0.002975437163848166,6.215914608365354e-05,0.0019006414313567574,2.7308628050069735e-05,2.7569768557561552e-05,1.2834912084579932e-06,1.14559111832101e-07,3.1551353219760185e-06,0.0017086410381046042,7.510863543926499e-08,3.4999672663649158e-06,0.0003574450216529232,2.360216348839217e-05,6.766307527850022e-08,2.0442069485461268e-05,8.667647678947617e-06,1.6201054032441606e-05,1.3650201878054986e-06,1.835779166036102e-06,0.025029053701801546,2.6012497639485024e-06,1.2004548670820175e-05,0.00543258080342357,0.00028114287589371494,0.04042375297158664,2.7696935386701652e-05,0.026301729161067666,0.0020139468645403234,1.5539786520913412e-05,0.0011761970128113745,5.1070198582641674e-05,0.0031804217296119205,0.0003693365468326909,1.1714192584265409e-05,5.49861656296505e-06,0.0012221954967734355,8.28401336310949e-07,0.0009042875959527952,1.8303471152705792e-05,0.08369655722149204,0.0005128951974647104,2.418216882720829e-05,0.002326265561596138,2.1332934881144292e-05,1.3463200364995033e-06,0.012526558825056705,0.00027587571913641163,0.00198883842238581,3.1675064914323406e-07,5.218790494744559e-08,0.0009598907896462771,8.275750459314015e-07,Treat
3.369395078066804e-06,4.1050686389761796e-05,0.009885878512806439,1.510917323725339e-07,0.001965282000967583,2.7441926853002803e-06,2.22966623743035e-06,3.764840561471213e-05,6.693865835191422e-08,0.05358286411486233,1.4386996000944032e-06,0.6145415738515205,7.432853127733745e-07,1.8842467797931507e-06,6.599972055666533e-07,0.0008074863796530975,2.34835994543542e-05,6.6703395978240215e-06,1.4633281114848154e-05,7.556435654977598e-07,1.4746744466700832e-06,0.0039295757753796765,0.06942650714149472,3.448990963249108e-06,1.8817482708149657e-07,1.706691186461518e-08,1.1908794417367298e-05,3.721192346612886e-07,0.0,0.002405720299031309,0.019156728475307423,0.0006932226979491932,0.0053227254003568964,0.00029186789299534034,4.653369618264887e-05,0.0010295150321344764,1.560154290086424e-05,0.0,1.1653240889097649e-05,5.609708750884476e-06,4.4621115950229896e-08,9.252080265824284e-08,9.107085366629477e-07,0.0004757863538131401,0.0,2.299112275710689e-05,9.614021647220924e-05,0.0007860050894650407,2.5977016148613458e-05,1.4860491062863956e-05,0.00020752436888992048,3.954690849973376e-05,0.0028354773768170154,6.431004538906619e-05,0.0019259762963402174,2.7695163210541966e-05,2.6552011587220264e-05,1.2210490063209411e-06,1.2850601117033037e-07,3.413089218770959e-06,0.0017244380521129873,7.639577819731124e-08,3.7218255695221217e-06,0.0003873601163207629,2.3447036218743565e-05,6.488315311741213e-08,2.0950918874915336e-05,8.648288592666438e-06,1.6559868631875624e-05,1.3594753819123242e-06,0.0,0.02387727853497815,2.626781810589647e-06,1.0797136569394211e-05,0.005629516373363983,0.0002643949654099944,0.0405525639333053,2.8877548694474376e-05,0.026157617912491618,0.0021252384523367048,1.5205434932046232e-05,0.001192074846339471,4.888738995799074e-05,0.0032373847424917663,0.00037916942582014504,1.1770377802071565e-05,5.738335327136986e-06,0.0012612955836035712,8.408957049439367e-07,0.0008800942444626668,1.7893735994152372e-05,0.08370471280948226,0.0005156176166091182,2.4345934374068865e-05,0.002349453969947196,2.122941960206075e-05,1.312612502924456e-06,0.01247760873583991,0.00028271886832475265,0.002011533025695808,3.4749875970777004e-07,5.1882052843795856e-08,0.0008963869198649638,8.49186759112413e-07,Treat
3.4336776429702096e-06,4.0226638088762205e-05,0.009981954852722066,1.5070096957267108e-07,0.0019641540309923307,2.7413671693606763e-06,2.213315680102299e-06,3.86089045065326e-05,6.581510484828894e-08,0.053959923257810086,1.4469369235043796e-06,0.6151502354715376,7.435647790828589e-07,1.8947253685287268e-06,6.557866320707351e-07,0.000804835540291137,2.3732037110485152e-05,6.66781535699566e-06,1.5153238083604922e-05,7.583813634396076e-07,1.5010072537710819e-06,0.004036231117312592,0.06948150199511402,3.6644967852277586e-06,1.8583416518070576e-07,1.8330064918126054e-08,1.119235382076261e-05,3.662390954757268e-07,0.0,0.002405468023453791,0.018729255401901894,0.0007071403808888412,0.005508427781089661,0.0002940933831909949,4.4948566206724014e-05,0.0010289573112040496,1.6913013163653516e-05,0.0,1.1955846073488783e-05,5.656190037514789e-06,4.3946065357566455e-08,9.449329024385433e-08,9.186770084064961e-07,0.0004840714094480849,0.0,2.2482256248834695e-05,0.0001013473196578941,0.0007895325954895326,2.636814548183606e-05,0.0,0.00021404889358497502,3.98620411658894e-05,0.0028004720451576264,6.382905883842692e-05,0.0019373287708936687,2.798318201317001e-05,2.6915868184878866e-05,1.2649370150808377e-06,1.223516213399199e-07,3.35684485503658e-06,0.0017290342660491865,7.453176151541493e-08,3.551718159512416e-06,0.00036827295473294857,2.374018301774204e-05,6.788138605939175e-08,2.0524403920827116e-05,8.712450866027502e-06,1.7228368659344885e-05,1.3769686929719172e-06,0.0,0.02417698223632661,2.4505230290449695e-06,1.145791634344998e-05,0.005528563981971532,0.00028116108203745765,0.039859247390935146,2.867521989768285e-05,0.026137282999587504,0.0019841465725883266,1.582863286268001e-05,0.0011592254807902258,5.0014275106126355e-05,0.003210246370052058,0.000384534423732697,1.1803650132876512e-05,5.549201879061945e-06,0.0012713836391156541,8.421781056955673e-07,0.0008892964000653889,1.7248550115318243e-05,0.08327642892883816,0.0005155659244339112,2.4297041237164387e-05,0.0023389259359804988,2.113666644411824e-05,1.3574523307574116e-06,0.012560523350530239,0.0002826304473226181,0.002018599632554318,3.3499706082262315e-07,5.168255033017674e-08,0.0009336827043506924,8.246194695932178e-07,Treat
