taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa510994,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa263461,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa191306,taxa299892,taxa174348,taxa192127,taxa183200,taxa182980,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa204044,taxa470172,taxa328422,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
3.422464568781341e-06,3.99563725860557e-05,0.009842260559143093,1.5917400877486957e-07,0.0019631497971305534,2.699340489272312e-06,2.279759086803066e-06,3.7915630666111374e-05,6.264933653946939e-08,0.05267326122701885,1.44412109551767e-06,0.6170919866886938,7.37484674710675e-07,1.907468482480575e-06,6.477039292050728e-07,0.0007914008559420198,2.3874063298323182e-05,6.938638949130462e-06,1.5056198764534765e-05,7.533239077099836e-07,1.5041486026404724e-06,0.003967062989603039,0.06983060059426816,3.7167162448057308e-06,1.85256623178575e-07,1.744528980520992e-08,1.0674519926095842e-05,3.7596537920453084e-07,0.0,0.002355389893623469,0.019193965823477276,0.0007621291317613384,0.005278916151000662,0.00027554719349071906,4.4701792349536254e-05,0.0010273171084064965,1.7024382569880223e-05,0.0,1.0758903482823938e-05,5.6325812426235175e-06,4.444108534463224e-08,9.539660121447147e-08,9.241970527244024e-07,0.00048205277876938726,1.0126026807363713e-05,2.232001699988519e-05,0.00010175279988186579,0.0007656964358863708,2.6791779261149727e-05,0.0,0.00021499839298998072,3.974465521890248e-05,0.0028434208257861983,6.244383197874272e-05,0.0020367318966204007,2.787178937307907e-05,2.6686299815239707e-05,1.2557196050593418e-06,1.2188080085411694e-07,3.409220519362755e-06,0.0017329388084315947,7.397802143241246e-08,3.6450496693162003e-06,0.00036588489330044194,2.364849177303062e-05,7.214064387344736e-08,2.264544272668344e-05,8.755427133458794e-06,1.6876711345606157e-05,1.431681068026093e-06,1.7391805868935415e-06,0.0240639401100425,2.3861052402844712e-06,1.0927670596279934e-05,0.005383802060547663,0.00026540109482564627,0.04017753315375199,2.8669313398348383e-05,0.02576027882706674,0.001987427067730958,1.6011779889143862e-05,0.0012675184587950877,4.957533957771806e-05,0.003312695517233419,0.00037207844753307275,1.1856402158875742e-05,5.697452818630107e-06,0.0012513135040134438,8.403934781368132e-07,0.0008909187793662966,1.903408216765815e-05,0.08326132018634119,0.0005152750050438503,2.399510841030642e-05,0.0023324706815987415,2.1456357763289076e-05,1.3418998705511001e-06,0.012592056936257447,0.00028131368224207267,0.0019620051468882075,3.1676216207183193e-07,4.9103044667721645e-08,0.0,8.592612779097903e-07,Treat
3.442125652042766e-06,4.0613730111976843e-05,0.009958166396867363,1.4961880970688413e-07,0.0019655959615202724,2.7551006298261186e-06,2.215100426650548e-06,3.831088131628109e-05,6.595149086835631e-08,0.05347817476855403,1.4495415218588054e-06,0.615728665352338,7.440964033976578e-07,1.8892955841713028e-06,6.593116056339795e-07,0.0007988711894650534,2.3732444459572732e-05,6.553098473528779e-06,1.5070345782371792e-05,7.52450927786796e-07,1.4860341433123287e-06,0.003972628939161177,0.06926463206017143,3.5050088375708537e-06,1.8346285700346451e-07,1.7754420389845253e-08,1.122924901820122e-05,3.7086102951776737e-07,0.0,0.0023774057848931314,0.018661521122517497,0.0007030233556556411,0.0054343663423084875,0.00028946421892834325,4.412512239555884e-05,0.0010299691157284149,1.7016229442464947e-05,0.0,1.1720202231089989e-05,5.684451654066291e-06,4.426721571418128e-08,9.46965339767841e-08,9.155961591300743e-07,0.0004713561003676201,0.0,2.2969754608540537e-05,9.720735428697631e-05,0.0008020407521493968,2.608319516134739e-05,0.0,0.00021430413910284533,3.984033093527388e-05,0.0027851762009709607,6.32964041170141e-05,0.00196190370512865,2.781239346351972e-05,2.6506250589474962e-05,1.2603847954742582e-06,1.2522695295973507e-07,3.3547716162904425e-06,0.0017336078692461606,7.40992263958343e-08,3.522365763153003e-06,0.0003607109831849724,2.3529193873021642e-05,6.846009179753276e-08,2.1064186861540927e-05,8.72129426724603e-06,1.7146802105467235e-05,1.3938117800318864e-06,0.0,0.02422899092118225,2.5172263390311036e-06,1.1077784729118467e-05,0.005566437190203566,0.000280122855935248,0.04003233939517436,2.8741654580074953e-05,0.026049397198624542,0.0019524898304747733,1.5548592710318554e-05,0.0011643353715372362,4.94974850909269e-05,0.003277169711296638,0.0003797774560832013,1.1714546953064876e-05,5.618012950068149e-06,0.001263152015240517,8.155744935297934e-07,0.0008913754599497069,1.697041450510332e-05,0.08346559208992244,0.0005121306222146859,2.4030867970596122e-05,0.0023759231913208024,2.1527122413637873e-05,1.3527349896718157e-06,0.012540782479562718,0.00028219363928065687,0.0020149616008651354,3.383046225005968e-07,5.0576167520553884e-08,0.0009218381311858885,8.332735418730444e-07,Treat
3.409565819946751e-06,4.087874428963787e-05,0.009863754889399817,1.5346302959768924e-07,0.001954387195698276,2.74784005753225e-06,2.2422579145427136e-06,3.8562475607480226e-05,6.753161411567408e-08,0.05312085448159686,1.4465949387913461e-06,0.6154697527528571,7.40318562696651e-07,1.8833169853659391e-06,6.601636111311513e-07,0.0008047148211471678,2.393044417966362e-05,6.806086234774342e-06,1.5170089007981785e-05,7.559003920737162e-07,1.477708615975466e-06,0.004041955370129581,0.06949847404764346,3.5920742398539648e-06,1.8443505060841526e-07,1.7956892864708813e-08,1.1310790474339092e-05,3.795742932126257e-07,0.0,0.002388588077851892,0.019018782535565763,0.0006907501537220344,0.005446244300981688,0.00027946964486115023,4.514642679458752e-05,0.0010387524656820229,1.6551567292361247e-05,0.0,1.1797276086138622e-05,5.77034393159122e-06,4.3657391205882846e-08,9.401595847962425e-08,9.250471499869093e-07,0.00047911289013261493,0.0,2.2882010121143458e-05,0.00010050521308461026,0.0007884563366850875,2.6369731457769948e-05,0.0,0.00021434954469255673,4.0190345429347574e-05,0.0027281421581651457,6.245259041476472e-05,0.001983624058126092,2.7933343926954477e-05,2.6474768123953933e-05,1.252080710084233e-06,1.2657408756480446e-07,3.369359707546561e-06,0.001754252502346405,7.360838005349447e-08,3.4526784320591116e-06,0.00037650393018030467,2.3622193400220343e-05,6.866800408429533e-08,2.075527767769647e-05,8.73554554950676e-06,1.6960657465919987e-05,1.3886019384898889e-06,0.0,0.024153556376836458,2.488719548227036e-06,1.0829833108128158e-05,0.0056597995872492,0.00027311283432042085,0.04019070849429911,2.974748951242357e-05,0.02573274030574693,0.0019190883430019112,1.5434861683457804e-05,0.001169193652041059,4.945015679030447e-05,0.0032532898869104604,0.0003803189891303896,1.1932868693628199e-05,5.543930366242869e-06,0.001272759091298741,8.386119893073989e-07,0.0008865508394438336,1.6982756373245077e-05,0.0838053981970314,0.0005122582669344363,2.422550733106874e-05,0.0023058743313185337,2.1456980782792603e-05,1.3556715301579819e-06,0.012519417016089903,0.0002824104258952163,0.0020042896434109667,3.3333118064254006e-07,5.0381909524064084e-08,0.0009234504448349787,8.311016135286893e-07,Treat
3.4233424189425624e-06,4.103597040949543e-05,0.010033356008756667,1.4203082469919283e-07,0.0019653986419035305,2.7270639058694433e-06,2.2215503540149384e-06,3.917710566040904e-05,6.746977227461833e-08,0.05321747434689295,1.4531046050291078e-06,0.6144103623389973,7.500479375289101e-07,1.8902175775541108e-06,6.651375792634361e-07,0.0007974122151203403,2.4059534022721695e-05,6.654123450592648e-06,1.5077210467203447e-05,7.525872631485317e-07,1.4657803498204712e-06,0.00425505725742035,0.06979665023192427,3.527378147785035e-06,1.849121030898847e-07,1.8022801113144307e-08,1.102582009392598e-05,3.592575465548093e-07,0.0,0.0023585035789465657,0.01891356107431967,0.0007292370030549986,0.0053935360304645475,0.0002903703936635995,4.249773510973829e-05,0.0010349281723408409,1.723409307344083e-05,0.0,1.2171123747540814e-05,5.683754924127471e-06,4.4740490883866856e-08,9.321966275804806e-08,9.16558583478801e-07,0.00046599090846916177,0.0,2.2750399831740813e-05,9.725423257678697e-05,0.0007896325974119768,2.5678435090965396e-05,0.0,0.0002193009518431452,3.98583850881003e-05,0.0028399557255177916,6.391885152554647e-05,0.0019693243567889384,2.771957655313977e-05,2.646923999465177e-05,1.2943946228449802e-06,1.3128876816456062e-07,3.2460642494614207e-06,0.0017396227112421764,7.346773905456753e-08,3.5570487476837537e-06,0.0003675369173489244,2.3733236822127617e-05,6.796447052497412e-08,2.154415833583812e-05,8.724003687525056e-06,1.687959432351247e-05,0.0,0.0,0.024416684193474546,2.4082233115037716e-06,1.1334870286171272e-05,0.0056930131006831175,0.00027702654292257803,0.03989657419039534,2.88052958595644e-05,0.026243260950475435,0.0019151046571424448,1.5897905477556955e-05,0.001164443575667525,4.87026744132363e-05,0.0032301942893426913,0.00037577278057939075,1.2051600390823485e-05,5.698361549879065e-06,0.0012793015920049516,8.464013112175812e-07,0.0008824568590087981,1.6744378932491133e-05,0.08358279105958737,0.0005147480120793103,2.399023886398784e-05,0.0023388997723990256,2.1319275368074202e-05,1.3405174449434184e-06,0.012588981160483726,0.0002821991843660569,0.002030340101276983,3.408575727235933e-07,5.030280377455704e-08,0.0008924207735882099,8.256031982517409e-07,Treat
3.441486805255429e-06,3.99703940099597e-05,0.010009014934677757,1.525578659466225e-07,0.001969334226476769,2.735733111008533e-06,2.258217054644029e-06,3.891978690339236e-05,6.789745791999429e-08,0.05376030899695026,1.4461964444727312e-06,0.6161083819553131,7.489841643707392e-07,1.909503206777751e-06,6.600049622690618e-07,0.0008004368429236836,2.369166637330704e-05,6.878259849756789e-06,1.5137009876978378e-05,7.593013492914109e-07,1.4755609878196979e-06,0.0040230341422729824,0.06923735881467384,3.592505341760847e-06,1.862298274072213e-07,1.7981003329399686e-08,1.1224961947857976e-05,3.7800664105567995e-07,0.0,0.0023618901313982167,0.01829285055945262,0.0007192947762547395,0.005423230937684891,0.0002891344960468398,4.365936626790293e-05,0.0010377144964928535,1.703122423418595e-05,0.0,1.0980941035948021e-05,5.8158881115443e-06,4.432311732869075e-08,9.366885132448902e-08,8.98591521684262e-07,0.0004883897659925186,0.0,2.2558161610072055e-05,0.00010410044048894406,0.0008118635187820491,2.671311276849562e-05,0.0,0.0002101622955025117,3.970363778487861e-05,0.002836574348341934,6.357462463818768e-05,0.0019506571255104327,2.7737855609352264e-05,2.6914071166539184e-05,1.2845244167764664e-06,1.237050340376935e-07,3.437024882692233e-06,0.00169972797449053,7.469640421013455e-08,3.485000329260632e-06,0.00036970001299488933,2.3863809767664762e-05,6.804948075296145e-08,2.1279661979600846e-05,8.64976960084551e-06,1.703122423418595e-05,1.3603193377128658e-06,0.0,0.02439317755359383,2.4991472930324395e-06,1.1160368177058228e-05,0.005606888417154126,0.0002787987456669775,0.03994212450183959,2.8952363489551707e-05,0.025936795319692722,0.0019294942945531422,1.558145293401506e-05,0.0011478442768734357,4.965825557367579e-05,0.0032315729919704123,0.00037582501890997573,1.1692143224630177e-05,5.5012424084638095e-06,0.0012748038849541151,8.189437535016637e-07,0.000894095204662091,1.733580939645359e-05,0.08318837154505464,0.000512319873647693,2.4517146340188125e-05,0.0023111004138868505,2.1550989384379104e-05,1.3692800778515421e-06,0.01254478158685587,0.0002813919968604002,0.002019737816858302,3.4645231033598144e-07,5.1708117438247465e-08,0.0009138115720342597,8.333923587016612e-07,Treat
3.4214903124257774e-06,4.053488958036868e-05,0.009890978456120277,1.643488146705005e-07,0.0019516571710738318,2.7338178611628996e-06,2.26599296365697e-06,3.857900839285085e-05,6.85866647724276e-08,0.05376677780463136,1.4392410580721024e-06,0.6151662254250269,7.457773252612124e-07,1.934891989476021e-06,6.514874278747277e-07,0.0007836390382350194,2.3719609051722024e-05,6.8293073369256955e-06,1.512745957980521e-05,7.465007639860371e-07,1.4606572021700487e-06,0.004181742465010871,0.06976604365740192,3.7466870395646793e-06,1.8527941952147855e-07,1.7256490241137045e-08,1.1590555753452833e-05,3.68156504167881e-07,0.0,0.002471827219152317,0.019411515806239493,0.0007035394119987725,0.005441649950508763,0.0002802285949646073,4.4770394360476864e-05,0.0010335689828486034,1.5855204682774324e-05,0.0,1.0661622323303679e-05,5.672490105183961e-06,4.343871583901848e-08,9.411413160969552e-08,9.150688140876621e-07,0.0004805490362951984,0.0,2.1825002832973367e-05,9.272277555567636e-05,0.0007921419386064815,2.5693454192991142e-05,0.0,0.00021312437615716865,3.795959789564344e-05,0.002858677203962067,6.373750058228449e-05,0.0019512067622546776,2.803188487447728e-05,2.6685723993377795e-05,1.2141824672075421e-06,1.2671804999996446e-07,3.3412320543910166e-06,0.0018163967013120218,7.754123320400739e-08,3.5901811060374543e-06,0.00036440815577434523,2.294887814936838e-05,6.860558657108205e-08,2.0890565144749095e-05,8.570880492695143e-06,1.5791868312536827e-05,0.0,0.0,0.024196759943451045,2.5497261064356582e-06,1.1294986025678149e-05,0.005701653733129589,0.00027492481820398933,0.039594684669964665,2.86280393473262e-05,0.02558872532247307,0.0019777616047613536,1.598187742324922e-05,0.0011823900445610818,5.083799317725772e-05,0.0032192577418690763,0.00038346445032343693,1.1747053194986828e-05,5.2584821671263095e-06,0.0012703415993075224,8.388171847736578e-07,0.0008915121303820039,1.7603067220077595e-05,0.0828745080786246,0.0005090814806817976,2.455901054056657e-05,0.00233142588293435,2.1809054856980555e-05,1.3567581833689056e-06,0.012599455110545579,0.00028362026592328914,0.002049425247912617,3.3805709941512583e-07,5.01910364300044e-08,0.000943819021483115,8.176551399045673e-07,Treat
3.411345265756429e-06,3.828374327949298e-05,0.00959198651840835,1.5359778136994084e-07,0.0019543413659744617,2.777674917146122e-06,2.3105067706841984e-06,3.893904071802729e-05,6.858685747301635e-08,0.05340929233823666,1.4354117195906919e-06,0.6136777085857157,7.442396263740408e-07,1.866928144793965e-06,6.731650158916166e-07,0.000732497560487148,2.4217056527386283e-05,6.907085811911425e-06,1.5252994180522192e-05,7.624241627252323e-07,1.352650036185911e-06,0.004089634122363971,0.06999167563511337,3.7008486026514896e-06,1.83677172433412e-07,1.9060042637992376e-08,1.2749585055357223e-05,3.7269217528438087e-07,0.0,0.0023991331591569545,0.01957260147123122,0.0006500892611634104,0.005567363360858879,0.00027492529392827205,4.399896150432999e-05,0.001026663951403548,1.5596004044460304e-05,1.8000692762957833e-05,1.2215881494900503e-05,5.91358469581504e-06,4.3855181529229685e-08,8.7295481188285e-08,9.238773037813847e-07,0.00046162869200169917,0.0,2.2538952476673477e-05,9.312487518280497e-05,0.0008153906710287194,2.6863079209659746e-05,1.59490757759395e-05,0.00021123921182010283,3.9078960704560156e-05,0.0029089884868024854,6.582343912300731e-05,0.0019805469298219656,2.903066906571624e-05,2.585497248435239e-05,1.337112927154074e-06,1.1483647936266965e-07,3.3356717621420165e-06,0.0018019660706549583,7.256235015232614e-08,0.0,0.00038275504727302613,2.5499170110714544e-05,6.8436056396322e-08,1.9170995878335168e-05,9.190408955832294e-06,1.713781433022438e-05,0.0,1.8874575043327232e-06,0.023930856253242587,2.3266601593040426e-06,1.1326375560805732e-05,0.0059918510190850646,0.0002759477674486769,0.03943733488060142,2.7871185934967094e-05,0.026059795163407666,0.0017818562633960951,1.4706498110365637e-05,0.001131517801024436,5.170994496870478e-05,0.003230728318449767,0.00038265796417390993,1.1685370172464092e-05,5.767213071897772e-06,0.0012685492746077683,7.513698582225023e-07,0.0008828118291434459,1.8312610486968625e-05,0.08466665145819696,0.0005229172124486059,2.4472324447254774e-05,0.0023211174692764837,2.023631790646654e-05,1.355304874997261e-06,0.012517612777617728,0.0002848791004927273,0.002064195920369904,3.48978225015878e-07,4.805794300826253e-08,0.0009074674560655165,8.651690756891548e-07,Treat
3.4604669579899618e-06,3.990448916727374e-05,0.009913915405418612,1.4791837619429782e-07,0.0019658711475581373,2.765476794972921e-06,2.236259132688256e-06,3.8254116761834945e-05,6.666822465803151e-08,0.05334622746641911,1.4444554220907284e-06,0.6157283960512794,7.428821317065101e-07,1.882123970654509e-06,6.586178552838531e-07,0.0007912275966134309,2.3783381214879314e-05,6.886972010714174e-06,1.5074033686461815e-05,7.594722302242506e-07,1.4787777777171666e-06,0.00416495707901055,0.06931640414532489,3.640534856353911e-06,1.886782480775506e-07,1.8678133020877357e-08,1.1177562885636984e-05,3.7441469153697627e-07,0.0,0.002404054236365748,0.018986139905291924,0.0007059458115433333,0.005396476978960046,0.00028962094966790246,4.46428132860822e-05,0.0010337040072599009,1.6776097873730913e-05,0.0,1.173676614809471e-05,5.715365792811698e-06,4.325903257849929e-08,9.266638529878396e-08,9.207220348824559e-07,0.00047288534657933005,9.994132725552114e-06,2.292640783551112e-05,9.880236180221329e-05,0.0007997908762726861,2.614600370165588e-05,0.0,0.00020838530766118294,3.9482351274920256e-05,0.0028466189898436467,6.314445211310125e-05,0.0019596837433709085,2.7451646197217777e-05,2.6380088788266102e-05,1.277218460864824e-06,1.3009378689839257e-07,3.375871809619101e-06,0.0017601388690012896,7.268888938852371e-08,3.5836853719176366e-06,0.0003614798958026092,2.3375996843435236e-05,6.777387427257039e-08,2.0626365774104028e-05,8.630388607027505e-06,1.67045718750445e-05,0.0,0.0,0.024160745713333875,2.5160003000754016e-06,1.0852444709789476e-05,0.005601527929678456,0.00027256139500597335,0.03976639272224796,2.978732727114788e-05,0.026198770844736017,0.002018189362438518,1.5742222074535867e-05,0.0011706369291426206,4.913185873407409e-05,0.0032456388110956203,0.00037288030807218215,1.191216560942554e-05,5.463110832150191e-06,0.0012751395094049872,8.284510385774805e-07,0.0008880615418621963,1.7373573381181447e-05,0.08317304130571947,0.0005083286789872392,2.4530980660394805e-05,0.0023850798520629146,2.1398363152293726e-05,1.3488532498484306e-06,0.012493342714940334,0.00028086308975113736,0.001981924419159225,3.447745287796885e-07,4.9407688456854825e-08,0.0009357938034203762,8.319556510821724e-07,Treat
3.47977159417222e-06,4.315983049295764e-05,0.010249204626456563,1.4516323571689136e-07,0.0019473873453098966,2.7028875869198986e-06,2.2292093662486385e-06,3.8763384031233125e-05,6.449203141473508e-08,0.053930356473820384,1.4304782492933056e-06,0.6149591324302208,7.459084436691612e-07,1.923062051234987e-06,6.575371288497798e-07,0.0008153183718581216,2.379945984633008e-05,6.534560183928886e-06,1.4536445735922804e-05,7.947738247660994e-07,1.398980170239764e-06,0.003983638414174109,0.06797693612626372,3.636465185139869e-06,1.9102332720955698e-07,1.9670663728000783e-08,1.0589733347530896e-05,3.4932621590634865e-07,0.0,0.002441652617112196,0.018216237091888195,0.0006892562295982801,0.005565888376128068,0.0003022659705369113,4.3949022730825925e-05,0.0010364861170523475,1.7213274430069048e-05,0.0,1.1739929104378835e-05,5.625964558599331e-06,4.4240951433364065e-08,9.114992033761826e-08,9.077313196202582e-07,0.0004648880728354467,0.0,2.3520874712895542e-05,9.75338456414778e-05,0.0007926462443495595,2.6414840484852453e-05,1.4945845429601834e-05,0.00021408006014342305,3.970158457257858e-05,0.0029767382728485723,6.480758160998338e-05,0.00192562021518548,2.7668657153840178e-05,2.7525374319050465e-05,1.442594490740012e-06,1.2390827719773224e-07,3.485183067721442e-06,0.0017969247775791338,6.965580419356032e-08,3.4264893219781556e-06,0.000369133047517075,2.3519520131407697e-05,6.143102016647479e-08,2.0756297742138052e-05,9.021651108138131e-06,1.7411584043318672e-05,0.0,0.0,0.025305178137307503,2.520625271538202e-06,1.1581281413779132e-05,0.005716628902289796,0.0002932571362581354,0.039994582783723524,2.8596246230598552e-05,0.026170600485466978,0.0019558886317802265,1.5150854452272724e-05,0.0012102923685752397,5.108455637310809e-05,0.0032812873090905547,0.00037951012943161815,1.218127561690148e-05,5.639151585280103e-06,0.0013195011147510368,8.394214290242019e-07,0.0009188654164952752,1.8744819292383382e-05,0.0831850993796201,0.0005188316989231381,2.465962188302934e-05,0.0023526585080434364,2.134115601522839e-05,1.3324321746919268e-06,0.012690862893981969,0.000275729686262304,0.0020203391832496007,3.3266361189121994e-07,5.080343393013736e-08,0.0009240522318108074,8.278186177609956e-07,Treat
3.434141365055819e-06,4.0135865866553784e-05,0.009959929978681035,1.5432115938224166e-07,0.0019794686672693486,2.746045846649367e-06,2.25895590325744e-06,3.806743705531885e-05,6.551787353094308e-08,0.0534413105040212,1.43470582841742e-06,0.6153859868724242,7.465718060702386e-07,1.9027431023201184e-06,6.526990897638814e-07,0.0008025293716948703,2.3789937433751937e-05,6.946531022637967e-06,1.514922637998444e-05,7.573332706930631e-07,1.494007464135124e-06,0.004137537337630543,0.06955770590182862,3.54924738440392e-06,1.8470599951910145e-07,1.780716325265085e-08,1.0944404201742981e-05,3.6494323455976523e-07,0.0,0.0024435608977829105,0.018865588694950603,0.0007095618541812451,0.005412847701489899,0.0003039587544651757,4.346021640882579e-05,0.0010390535594018706,1.6768032125606282e-05,0.0,1.1455569035185575e-05,5.671306637152078e-06,4.337409541928304e-08,9.295656042193429e-08,9.100822043497013e-07,0.0004825405896061764,1.0122889290853153e-05,2.2821484118876183e-05,0.00010105000107206873,0.0008031166610587745,2.5886847636483026e-05,1.5148137554038606e-05,0.0002170269109542533,3.952399515725366e-05,0.0028504882326095974,6.174140952509564e-05,0.0019732626645451493,2.7724451659171168e-05,2.6452780130651556e-05,1.2275575953322494e-06,1.2764159798375377e-07,3.426241923051798e-06,0.0017222937088019277,7.42123700033862e-08,3.7652600266917924e-06,0.00036224089582690663,2.317584843054669e-05,6.5699955487889e-08,2.0330492659956006e-05,8.759246487209648e-06,1.6466809991613287e-05,1.3771519619387347e-06,1.7670002354765658e-06,0.02445855908062669,2.5022906431321145e-06,1.0743589445747719e-05,0.005523680334824864,0.00026996518358124964,0.03993266750538201,2.8579590955510684e-05,0.025862355318530317,0.0019037990436041475,1.5964773101625132e-05,0.0011926084673637327,4.980205948683058e-05,0.0032969865034818877,0.00037437287091982865,1.1763433960243067e-05,5.634341739528026e-06,0.001257657848336184,8.416315169007374e-07,0.0008817811621091843,1.6447136174595502e-05,0.08319662097218172,0.0005119643865360443,2.4156304884482244e-05,0.002329092905445351,2.1454579283278347e-05,1.332805772873762e-06,0.012514297018075373,0.00028311229417953373,0.002017846623236215,3.3176194920383205e-07,5.163061601514435e-08,0.0009079454701098987,8.374778239978745e-07,Treat
3.421309229323066e-06,4.0567468068963817e-05,0.009819555015753784,1.4748212670655648e-07,0.0019581277348052224,2.764526139307186e-06,2.30604581993702e-06,3.8143797798625276e-05,6.540238728374339e-08,0.05372085881926464,1.4360270605769264e-06,0.6140290236716299,7.426681152731329e-07,1.927938275458137e-06,6.480675602214176e-07,0.0008132686322798926,2.3900886331584886e-05,6.370632960422832e-06,1.5030625329224066e-05,7.513889320153661e-07,1.460525515886172e-06,0.003952912544600369,0.07037930218510503,3.5536945934107993e-06,1.892716007147484e-07,1.8555831599629876e-08,1.1538777059147639e-05,3.7460537100051413e-07,0.0,0.002423412979402259,0.018905068932545226,0.0007187246100988651,0.005501134395395978,0.0002842004792785839,4.4601306330263404e-05,0.0010387547690951522,1.5881668424815863e-05,0.0,1.1998426145294986e-05,5.858655576109144e-06,4.3968648177630004e-08,9.261174026174928e-08,9.225818241215156e-07,0.00046914582738318504,0.0,2.3050315634065747e-05,9.956266375561111e-05,0.0007720539523101801,2.6184147941912e-05,0.0,0.00021780387238657108,3.9038472385550396e-05,0.0027225541816786472,6.311457451857961e-05,0.0018974183399307796,2.779661298703893e-05,2.6501147311668813e-05,1.259364146619345e-06,1.2396225961027985e-07,3.361449603504375e-06,0.0017676849795697188,7.440166455116098e-08,3.5558945298234076e-06,0.00037027373070999204,2.4488201313713055e-05,6.873855508075071e-08,2.0637849436296695e-05,8.765071489120947e-06,1.7260615683257995e-05,1.392792723710092e-06,0.0,0.02397458583169817,2.46159232570172e-06,1.1665576807050402e-05,0.0055287697942602125,0.0002664546917829315,0.04005480980072054,2.933829167099213e-05,0.026490411070000466,0.0019162433502661138,1.5469569244132026e-05,0.001165875794116748,5.003835051611143e-05,0.0033222642996635536,0.00037472637572326015,1.1945841402982703e-05,5.658445191124904e-06,0.0012553403575173254,8.567184117124283e-07,0.0008764536867394036,1.7514311502430223e-05,0.08365673218259763,0.0005138233167795642,2.37449029021474e-05,0.0023515296340369226,2.1509072942196256e-05,1.3552352923361036e-06,0.012525020123612524,0.0002848397836949757,0.001969110054195113,3.387059362017656e-07,4.8850633676804356e-08,0.0008979812816009233,8.082622554270359e-07,Treat
3.4178144023588494e-06,3.9614801309133885e-05,0.00996922839642239,1.4583211623354874e-07,0.0019537384880351847,2.7076043888792278e-06,2.173019294527399e-06,3.821442889715225e-05,6.622874882120215e-08,0.05328805223076891,1.4413018859132822e-06,0.6162160511786262,7.374397892249726e-07,1.8949044180859493e-06,6.573173346046834e-07,0.0007979718217048031,2.3652725263747777e-05,6.5668258965257714e-06,1.5246800584097916e-05,7.51530584494345e-07,1.4343381123101089e-06,0.004092176054907243,0.06913789892090216,3.455122276606626e-06,1.8566963790898044e-07,1.800597650696939e-08,1.0988337305579484e-05,3.7618829622456934e-07,0.0,0.0023630745276233076,0.018877467592197942,0.0006991245703618522,0.005484041069952475,0.0002929667006698344,4.542915568472173e-05,0.0010311416535137518,1.6961191653735812e-05,0.0,1.1131228557927735e-05,5.750133892287854e-06,4.34755055540483e-08,9.305545414665832e-08,9.055791471435643e-07,0.0004715849805574172,0.0,2.2109277948952114e-05,9.579953176071117e-05,0.0007781560414047487,2.640630343395436e-05,0.0,0.00021869987877192444,4.015244190985479e-05,0.0027562783570302934,6.185762314155218e-05,0.0019231136820813258,2.7863820731738567e-05,2.70278803816692e-05,1.2508952561444743e-06,1.2291514428412903e-07,3.3856062124411804e-06,0.001758071860461716,7.542173145160647e-08,0.0,0.0003680247141201488,2.3548478386989563e-05,6.678640252271178e-08,2.0621749718933773e-05,8.787736032368477e-06,1.6139566952733468e-05,1.3512574172792522e-06,0.0,0.023806567806868892,2.4717624987089788e-06,1.0795434114909404e-05,0.005573518583356887,0.0002855513029419125,0.0400779904177699,2.7806637706967034e-05,0.025879978786685163,0.001983891825201131,1.5553712818105714e-05,0.001151488405919684,4.89759767423585e-05,0.003274121408751883,0.00037443827985355325,1.1713177091169599e-05,5.6202004498340516e-06,0.001278930866637384,8.172388120365333e-07,0.0008901372602826363,1.7257252023032574e-05,0.0835713324811451,0.0005089125645265125,2.412431700890222e-05,0.0023755854347908716,2.1223147770721498e-05,1.320186652190624e-06,0.012492898822941545,0.00028193158544569075,0.0019888682330330316,3.378981067350692e-07,5.20365186963758e-08,0.0009274832184355059,8.13668006699121e-07,Treat
