taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa510994,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa263461,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa191306,taxa299892,taxa174348,taxa192127,taxa183200,taxa182980,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa204044,taxa470172,taxa328422,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
3.391330687732388e-06,4.131155658772918e-05,0.009839116789448732,1.473737802418741e-07,0.0019619214379683614,2.7171136764556345e-06,2.250230707507945e-06,3.870135534682511e-05,6.679364892319183e-08,0.05332770870849153,1.4444756678257576e-06,0.6162968710946951,7.416105601985692e-07,1.8790380448852484e-06,6.552686330026056e-07,0.0007922901657178418,2.3874693716369934e-05,6.58177720677298e-06,1.5487291976324685e-05,7.583254803795017e-07,1.4835768384536392e-06,0.004118720229438849,0.069826355450426,3.510804975611469e-06,1.8458933131012512e-07,1.8298471600648547e-08,1.098471216951388e-05,3.669029388299106e-07,0.0,0.002414858164487406,0.018063837872032303,0.0007216798388625312,0.005467412271572528,0.00028544775691623084,4.487135092570086e-05,0.0010383992508856334,1.699980879428031e-05,0.0,1.140004026979541e-05,5.626110570717932e-06,4.414581496083931e-08,9.37181939642172e-08,9.24804496727171e-07,0.00048579986554306916,0.0,2.2342992836911616e-05,9.892165621217593e-05,0.000799062182350515,2.6387656026505105e-05,1.5132333437822317e-05,0.0002156526021760722,3.9248505476600925e-05,0.0027836081966031686,6.282911641154827e-05,0.0019394218759502804,2.786954671183596e-05,2.6946200713090516e-05,1.3027589310750256e-06,1.2940071487565687e-07,3.281183838728117e-06,0.0017050538013236585,7.426749012342164e-08,3.682505399250346e-06,0.0003587241266121327,2.3609254252208165e-05,6.511168078458756e-08,2.052801077980737e-05,8.850997227712357e-06,1.6212117569608573e-05,1.3843442112769205e-06,0.0,0.02384585934158521,2.4356857507904304e-06,1.0182699286211737e-05,0.005681971908904096,0.0002798794613281082,0.04031663586193307,2.9051484531758778e-05,0.025861819773600952,0.0019846116497248783,1.5137993172328776e-05,0.0011535885940607746,5.053397247735307e-05,0.0032824107031302293,0.000380165219852761,1.1931491298445318e-05,5.561505504994427e-06,0.0012748575438055272,8.434789537611531e-07,0.0008967009295937631,1.669082771032409e-05,0.08329681468758164,0.000514747568535583,2.4325297131366788e-05,0.002244221835731223,2.1317875127241956e-05,1.3618018409576893e-06,0.012507193995496158,0.000280439558471104,0.0019895346657129954,3.4580758781150477e-07,5.1323839832534544e-08,0.0009406761705142481,8.425452878086907e-07,Treat
3.433625291564579e-06,3.986269517484022e-05,0.009949899744713692,1.4674600795475816e-07,0.001963534984403894,2.7130261180334597e-06,2.2226046065725546e-06,3.80591653749662e-05,6.476168293535272e-08,0.053754464074265026,1.4507916396943629e-06,0.6153627961318793,7.401718255226817e-07,1.894249704352076e-06,6.493426728873289e-07,0.0008128384179755207,2.370286986435413e-05,6.688770576562374e-06,1.51678194526424e-05,7.596326010976501e-07,1.460632267987397e-06,0.0040405660775880824,0.06911220641839377,3.541515355907726e-06,1.877285322457541e-07,1.800604982524993e-08,1.0811161101544474e-05,3.6515550830325826e-07,0.0,0.002388147525756169,0.018804958806665197,0.0006872278704377823,0.005335119840069835,0.00029510348328602075,4.4643954846853406e-05,0.0010346888781868884,1.7233420378422142e-05,0.0,1.1419736395340016e-05,5.722841377075797e-06,4.328205750031925e-08,9.236916460768352e-08,9.095249398823463e-07,0.0004901742346333879,0.0,2.2551795930178175e-05,9.637329662708274e-05,0.000789770054706566,2.639784833204921e-05,0.0,0.00021527305325892538,3.9800824214228855e-05,0.0028485419385566126,6.352094125357766e-05,0.0019822857994463935,2.7944265288298533e-05,2.6762993508326534e-05,1.2535471976150788e-06,1.2409495052283128e-07,3.3818990421921497e-06,0.0017309994972151146,7.387318266422307e-08,3.5523529095129494e-06,0.0003641836971541926,2.377023500472025e-05,6.871099895494274e-08,2.0921229295246325e-05,8.584443175451833e-06,1.68109975274347e-05,1.35992965881588e-06,0.0,0.02430728388115617,2.396533052187025e-06,1.0553411565348701e-05,0.0056571460820250856,0.00028062581158579955,0.04013257095409641,2.9319009742267928e-05,0.02591861990766511,0.0020146732080761837,1.5651124614553725e-05,0.0011570581949959236,4.9559508042973906e-05,0.003229591737308158,0.0003724584750940346,1.1802911540064175e-05,5.496550327742123e-06,0.0012702471462273407,8.443522121813161e-07,0.0008811372611101488,1.7053512289127532e-05,0.08337373257163423,0.0005129909078032785,2.414625516496028e-05,0.002376769619808296,2.1514721046088543e-05,1.3883142518262923e-06,0.012517363292806947,0.0002814624935257713,0.0020029132290794453,3.3707466955353284e-07,5.1627447110730834e-08,0.0009423756342169685,8.252785599179409e-07,Treat
3.3980971374905056e-06,4.1506017627291024e-05,0.009990292126029553,1.470525935450521e-07,0.00197678236751791,2.7376158679361064e-06,2.2907147293932176e-06,3.894497394670963e-05,6.464513003241707e-08,0.05302760454115288,1.4525033547640717e-06,0.6154325879530617,7.376450335182814e-07,1.88739721317205e-06,6.745028798561154e-07,0.0008107234931001133,2.4359240072955732e-05,6.946327007679536e-06,1.4913078060416303e-05,7.610696380559739e-07,1.4653095723311174e-06,0.004077132431241611,0.06910761784086028,3.5594997303601716e-06,1.8507767875361094e-07,1.8484764509478867e-08,1.1494122784840437e-05,3.6280375114836713e-07,0.0,0.0024315424869226472,0.018561668224887976,0.0006931991434637863,0.005529681016298699,0.00029945251333976937,4.4828479687765554e-05,0.0010235791707017025,1.678078423145905e-05,0.0,1.1509998645040522e-05,5.612874250038854e-06,4.4210983833750606e-08,9.398254006914574e-08,9.391512659528367e-07,0.00045205553682020513,0.0,2.1718525499264957e-05,0.000101780083943072,0.0008046896408590549,2.6544438254493492e-05,1.4968024572321264e-05,0.00022007671036536355,3.832432652293498e-05,0.0027859638063682766,6.355106838082371e-05,0.0020264633852428763,2.838227380485545e-05,2.6703196856494052e-05,1.26461754965725e-06,1.272221666746047e-07,3.4176258274942423e-06,0.0017364253050696926,7.279574400184679e-08,3.5617032604783776e-06,0.00038013402848923253,2.4004300622484492e-05,6.682581813880536e-08,2.0813342653593357e-05,8.683495214978199e-06,1.7384066919061233e-05,1.392921661590965e-06,0.0,0.02468814445833445,2.43154906277749e-06,1.1001971118638761e-05,0.005667547458520879,0.0002852860937951075,0.04030553087749242,2.8259031156099505e-05,0.02631182089824209,0.0020652909225732994,1.646326702745793e-05,0.0011816549277875576,5.0929759521779346e-05,0.0032647650727854675,0.0003748992092138721,1.1722073672927048e-05,5.760601469840452e-06,0.0012443497978677728,8.230130805280161e-07,0.0009003615039959196,1.6285288468235844e-05,0.08283605479469061,0.0005239869806284701,2.4085912103573914e-05,0.0024151628036193627,2.165591326449004e-05,1.3259127895626878e-06,0.012570299012272346,0.000281987028873393,0.0019450846120498526,3.3677608754317816e-07,5.0806045397274516e-08,0.0009376644897909498,8.289453525899208e-07,Treat
3.387301469557693e-06,3.922225216375489e-05,0.009770158386881892,1.4572913191468345e-07,0.0019812313129274886,2.6927112088017684e-06,2.239301185264617e-06,3.82630286634187e-05,6.54320495705771e-08,0.05359278850346369,1.4470771125009154e-06,0.616310397889403,7.42037006358429e-07,1.8936255390290149e-06,6.641161043657872e-07,0.0007860574920199078,2.3535311233855122e-05,6.42888115508722e-06,1.4809322926116406e-05,7.464537618469651e-07,1.5148794906968439e-06,0.004255396030579528,0.06912230662917213,3.6248034503717433e-06,1.818312194757739e-07,1.7056614664108686e-08,1.1142551907854148e-05,3.7704106535593827e-07,0.0,0.002340420770215998,0.019044685189853312,0.0006979824736860779,0.00537843876211375,0.0003038046312335334,4.4935753361067996e-05,0.0010259092018753669,1.697461099153951e-05,0.0,1.1474457709364736e-05,5.578150991543197e-06,4.333475899372268e-08,9.205066862771938e-08,9.015514417386628e-07,0.00045799179294681014,0.0,2.1472524648025382e-05,9.546195275559699e-05,0.0007703053138373622,2.625216839566774e-05,0.0,0.0002198583476888232,3.9955136486603276e-05,0.002917837772850522,6.261956121832366e-05,0.0019823159255672536,2.8104687159630386e-05,2.6868564884187306e-05,1.2398846392751807e-06,1.266546300272275e-07,3.282239306333169e-06,0.0017518246260593887,7.413041398727614e-08,3.4594628945813047e-06,0.0003613262642296107,2.318599099123696e-05,6.787170303909316e-08,1.9337246292367585e-05,8.659831925799333e-06,1.7274906716715698e-05,0.0,1.742823104895514e-06,0.02384080224164624,2.524054134547389e-06,1.0368105037662878e-05,0.005436771085812992,0.00027703664715980836,0.03971320206530141,2.998215740311958e-05,0.02573777256318917,0.002097981440243061,1.5362497098488277e-05,0.0011510602529476396,4.752574976867727e-05,0.003194925465614911,0.0003816237347998714,1.1840342605766853e-05,5.468290331368227e-06,0.0012928947835334193,8.570635179421986e-07,0.0008782509734288789,1.7485883957996996e-05,0.08350562876820232,0.0005099000336433595,2.3811910692471815e-05,0.0023363601059504155,2.1372012382932487e-05,1.2889472511192587e-06,0.012611682105138447,0.0002805394274672496,0.0019666276583427313,3.362007573708298e-07,5.172595396416452e-08,0.0009144586648259113,8.434327041896183e-07,Treat
3.4711862391878893e-06,4.161245580053071e-05,0.009958661840762844,1.5729923561493892e-07,0.001968186132805207,2.738995480102825e-06,2.2918711201398077e-06,3.917824171729875e-05,6.758283270135104e-08,0.05335126544158492,1.4530071532387292e-06,0.6149365622762913,7.478901863769558e-07,1.8807280033361237e-06,6.589679496922798e-07,0.0008003911525516418,2.3843812970385705e-05,6.864602441545146e-06,1.5225879147988953e-05,7.650214735864586e-07,1.4400238703507334e-06,0.004341340236993591,0.06878317522892176,3.566492560100652e-06,1.8676060701912202e-07,1.8240771295582478e-08,1.1312930956224414e-05,3.75640322471581e-07,0.0,0.0024145944848957806,0.018639231952815243,0.0007123373486258304,0.005393049689587225,0.00028223324991865945,4.5717953165696493e-05,0.001039304263089366,1.7262237971350716e-05,0.0,1.1405407231071003e-05,5.614397648956079e-06,4.374889510387723e-08,9.448204998987382e-08,8.850728741156962e-07,0.0004730829409778804,0.0,2.1105702565909887e-05,0.00010346546137341952,0.0008254016698338176,2.6525278168477264e-05,0.0,0.0002276147832629716,4.04583702453531e-05,0.0029789736694250074,6.17433261725275e-05,0.0019502272266546912,2.7761312118985162e-05,2.706472310508196e-05,1.2515138684206382e-06,1.4445310681272697e-07,3.4514836249829976e-06,0.001724562266482884,7.508539448095492e-08,3.6577917801916317e-06,0.0003571707476271277,2.3488973811016484e-05,6.450183686243467e-08,2.122471967558523e-05,8.545317110201367e-06,1.638371336030873e-05,1.3814568829929599e-06,0.0,0.024449327598131537,2.3747864180868804e-06,1.0881375006940738e-05,0.005691149221890164,0.0002761129693860076,0.03978381838220706,2.9160852001603124e-05,0.026126362262087355,0.0020486278537694123,1.6214173523090083e-05,0.0011572848042665342,5.066158590341936e-05,0.003250376971571614,0.0003866512435522275,1.1712759022056701e-05,5.669484303651024e-06,0.00123521618083003,8.18477944846447e-07,0.0008876319099691465,1.7093222873580323e-05,0.08411128084222269,0.0005183859833199759,2.4216309703978713e-05,0.0023571438217504423,2.1318087775698177e-05,1.362258673059147e-06,0.012560653400473373,0.0002817597967448765,0.0019646599889637287,3.4442887268859713e-07,5.2678155789350305e-08,0.0009368109463158064,8.246243849054551e-07,Treat
3.43556628773401e-06,4.046252025419094e-05,0.009903361840016509,1.5092993428797308e-07,0.0019549267492981167,2.7152506413425533e-06,2.2260342393601306e-06,3.828011191083899e-05,6.537714863974612e-08,0.05319189880010353,1.44586264908595e-06,0.6164421904069958,7.412755332694528e-07,1.8993310569892671e-06,6.63541726231245e-07,0.000797688101442676,2.3422440935769017e-05,6.6204407629004126e-06,1.5157181423567886e-05,7.53653751539483e-07,1.5032378671934688e-06,0.004064206218033338,0.06896832186581793,3.5752492248532895e-06,1.8358627322441007e-07,1.8056261739164046e-08,1.0866959443265344e-05,3.761330370675035e-07,0.0,0.0023769951123808423,0.01877292346827838,0.0007043038470660998,0.00544963048897666,0.00029192471141251233,4.509674007573119e-05,0.0010331614412206576,1.66892140070493e-05,0.0,1.1508672134527156e-05,5.682736055706765e-06,4.3983295636036725e-08,9.343183963292422e-08,9.103219327939738e-07,0.00047610178209374885,0.0,2.2051882810355122e-05,9.901998831092387e-05,0.0007942571896356344,2.621185562263479e-05,0.0,0.00021362987083512115,3.920536661212539e-05,0.002875460534691808,6.308925721609522e-05,0.001957914447466069,2.7761668184959844e-05,2.705498178633642e-05,1.271480800924859e-06,1.2343211684694675e-07,3.285652620919497e-06,0.0017423070567341298,7.473398632113027e-08,3.4340546644738672e-06,0.0003622126407632872,2.3368646837263284e-05,6.833872129347391e-08,2.0329881314118206e-05,8.627077491655547e-06,1.6801630828876194e-05,1.4038816063552945e-06,0.0,0.02437825982860793,2.4800566900817755e-06,1.0984060299334966e-05,0.005611568803616262,0.00027439631261117294,0.040260547201962614,2.878807445616761e-05,0.025866886525782794,0.0019273881888009561,1.5874192048804367e-05,0.0011315351294805952,4.9360352850487125e-05,0.0032810606793463497,0.00037660016683319233,1.1901026472345571e-05,5.604376563467824e-06,0.0012472154434087733,8.364811149561046e-07,0.0008848790216533225,1.7420662287102295e-05,0.08304323144683003,0.0005134085764690602,2.408321090979016e-05,0.002309088513345583,2.1299118211697728e-05,1.3225716907850937e-06,0.012547553399029571,0.00028371195408559576,0.0019774641854641436,3.410389455012178e-07,5.097918752020204e-08,0.0009028365567836587,8.336396609893773e-07,Treat
3.3983087127419598e-06,4.0130693508438546e-05,0.009787724390018127,0.0,0.0019636435653767525,2.7043234915942604e-06,2.2266761085413717e-06,3.885502456230632e-05,6.591445968105171e-08,0.052785741347289916,1.436115989433174e-06,0.6163328830363056,7.45094647304981e-07,1.897204915973205e-06,6.551896390960178e-07,0.0007947856176178904,2.3789812046954153e-05,6.943868806552904e-06,1.5124851073686765e-05,7.599628230910413e-07,1.4670695000448307e-06,0.0040732724544242215,0.0692313355689616,3.41125430581613e-06,1.900761544720725e-07,1.7880112288413168e-08,1.1047100181686571e-05,3.6987010871196156e-07,0.0,0.0024035448258470037,0.01907628344305715,0.0007320671545839007,0.0053979564638627795,0.00029463235519079455,4.497944170672154e-05,0.0010308417509755636,1.6776533396256796e-05,0.0,1.1705926177612574e-05,5.60113386638702e-06,4.3340223280103967e-08,9.324576153958686e-08,9.109683010854775e-07,0.0004638380582663357,0.0,2.2072369833817482e-05,0.0001007003772141475,0.0007767452098366811,2.628245133747384e-05,0.0,0.0002211903849815432,4.0106032501991175e-05,0.00275998709251866,6.308258910990804e-05,0.001946894666807015,2.760329028424143e-05,2.7458926330198708e-05,1.2663632060083424e-06,1.3002495905986557e-07,3.206911562799246e-06,0.0017217976032884302,7.438215359316247e-08,3.4589234446981978e-06,0.00034856938655718054,2.391773660209676e-05,6.524199936048434e-08,1.998350784987962e-05,8.600401782466644e-06,1.7023593144729025e-05,1.4155246492164794e-06,0.0,0.024414647469185122,2.4990867260724034e-06,1.1047100181686571e-05,0.005541616473132491,0.0002761100073495589,0.03963961915604038,2.8976579070813824e-05,0.026499088967070903,0.001956764134450064,1.556476415375017e-05,0.0011729747328066346,4.8200180451938276e-05,0.003242705395706818,0.00037880092659490556,1.17564932186758e-05,5.540624928327487e-06,0.0012563395378587658,8.258509492903233e-07,0.000884095264608531,1.7107084009848835e-05,0.08319539767939628,0.0005133022689564699,2.438760007886525e-05,0.002251822430485349,2.1130170530256778e-05,1.3308001372850363e-06,0.01250384846570425,0.00028342459049735035,0.0020401060136756104,3.3375236803862417e-07,4.918349973046907e-08,0.0009942364576396043,8.208542222087126e-07,Treat
3.4242481590092492e-06,3.9718960004432335e-05,0.009974666716854088,1.4759962391839124e-07,0.00196754232068148,2.739262616902129e-06,2.24315490018927e-06,3.901867100179949e-05,6.528466751399766e-08,0.05352889804440271,1.4489012370982568e-06,0.6158970154759573,7.405934884244429e-07,1.903963341114594e-06,6.61182814440671e-07,0.0008018785764810038,2.362634471623255e-05,6.192753911113721e-06,1.5356765255468457e-05,7.448008285864003e-07,1.473557077290089e-06,0.003889983301264787,0.06923433700161288,3.709485179069409e-06,1.805158128481999e-07,1.8130648675910225e-08,1.0932857601527841e-05,3.729911419262563e-07,0.0,0.002429581174828876,0.01893819860158837,0.0007536312393426063,0.005395296064864332,0.0002915501163196966,4.649244186504126e-05,0.0010301811683251832,1.6163664471224402e-05,0.0,1.154547462230316e-05,5.520487544481627e-06,4.470191370230471e-08,9.307861043202989e-08,9.004683518347387e-07,0.0004672722267112567,0.0,2.29287266835924e-05,0.00010246675255041977,0.0007686427256531584,2.540004416906679e-05,0.0,0.00021751445952195088,3.900721068820985e-05,0.002685428611245081,6.374751345028791e-05,0.0018972615456770133,2.756779217692685e-05,2.634253189333652e-05,1.2649603636102007e-06,1.2831493175305518e-07,3.3725626737594033e-06,0.0017419817977205802,7.574492121519927e-08,0.0,0.0003657337176723211,2.2643267575578156e-05,6.697848932676908e-08,1.9758765904624278e-05,8.655422801371118e-06,1.657600285059234e-05,1.4413817668180439e-06,0.0,0.02420815719947877,2.479688191657224e-06,1.0697235670460433e-05,0.005448658370770965,0.0002723765821480067,0.039899695176590574,2.8474910369496563e-05,0.02599971701570077,0.0019344948828546092,1.5350768809041803e-05,0.0011849005541484984,4.9457043331049494e-05,0.003276968324945832,0.0003766540992965478,1.1856738380285759e-05,5.678108736612641e-06,0.0012671578984870039,8.203824470377664e-07,0.0008901626373768828,1.7605392465367017e-05,0.08351326521459236,0.0005088864551190955,2.4401461448874038e-05,0.00243560088603331,2.1717967095943436e-05,1.3503938821524008e-06,0.012479783060276087,0.00028108518266686713,0.001993845389374011,3.4619352358559287e-07,5.059484810266121e-08,0.0009439632652602166,8.217236582370222e-07,Treat
3.370836785657382e-06,4.125391527776881e-05,0.009968055358299286,1.424916543532777e-07,0.00196630975382884,2.7947772107493654e-06,2.224033755429755e-06,3.8240940361446094e-05,6.612498509864714e-08,0.053727570616417086,1.4498697505226403e-06,0.6156373209889677,7.400228714708773e-07,1.8848972844396025e-06,6.77279720495281e-07,0.0007684003538910428,2.3721451505020975e-05,6.4602498333929515e-06,1.5392232971497553e-05,7.556839460102279e-07,1.4867955579918391e-06,0.004067598562423376,0.06926501670186451,3.6464324911503388e-06,1.7925588829509007e-07,1.8876695957073138e-08,1.1130068922781426e-05,3.763121789934078e-07,0.0,0.0023219237535953723,0.018987153335832785,0.0007713816967956401,0.005565246025930675,0.0002910870123749198,4.5313046394436244e-05,0.0010271122369050634,1.6751089646359122e-05,0.0,1.133161946665467e-05,5.447587379934803e-06,4.583672485559885e-08,9.407780334346174e-08,8.826814949486885e-07,0.0004772582190936951,0.0,2.230554978967249e-05,0.00010125336773862713,0.0007604707149330983,2.6761433325399868e-05,1.5322477729174033e-05,0.00021065601017402583,4.044447580390977e-05,0.002900628250860368,6.375715537858872e-05,0.0019151627097641199,2.7134143825323655e-05,2.620157070352963e-05,1.3014592561613995e-06,1.3034190636723203e-07,3.2241514778502708e-06,0.001678712412872846,7.211942701517252e-08,3.708841739908519e-06,0.0003501733119862553,2.382775318679961e-05,6.978026493513525e-08,2.0079536811364988e-05,8.735517822482922e-06,1.4601217178377236e-05,1.4017390929137597e-06,0.0,0.024220900466298295,2.459767547617029e-06,1.1107674417906533e-05,0.00566530230040315,0.00026485075227517766,0.040673867246140576,2.8037920103264205e-05,0.025582446423277422,0.0020899771765481704,1.5519391878244476e-05,0.0011906026196475926,4.8551286568591654e-05,0.0032459747033095833,0.0003771360367923782,1.1585735394608177e-05,5.577890116737122e-06,0.0012666384474675663,8.402492754449109e-07,0.0008914526114209163,1.7259101732606014e-05,0.08245049035348398,0.0005045002655689267,2.4216093146861873e-05,0.002226037334459711,2.1504163081915234e-05,1.3795301690476176e-06,0.012569277596861222,0.00027993131093514517,0.002101446676614817,3.5946686595154473e-07,4.9433561716167025e-08,0.0009164354572984264,8.353695082197537e-07,Treat
3.3898858274600887e-06,3.897142481341416e-05,0.009739928467161601,1.5442107380079064e-07,0.001976135178300624,2.7268872310530302e-06,2.227098777241772e-06,3.866390614524838e-05,6.553914340789044e-08,0.05384887635919582,1.4493545118234603e-06,0.6171253179190251,7.417416607878108e-07,1.904546046850585e-06,6.670914449759963e-07,0.0007922283621689365,2.4083765722673524e-05,6.972629996155851e-06,1.5090712939156737e-05,7.501567743462095e-07,1.5271286732433169e-06,0.004115036654538114,0.07009927486261416,3.5670131679122713e-06,1.8085140214325864e-07,1.761058832519726e-08,1.089293877270485e-05,3.687817877583703e-07,0.0,0.0024163505909608964,0.018056894059996588,0.0006938084221583389,0.0053210418906138235,0.00028719212262037937,4.4527521841611375e-05,0.0010291591161256078,1.693091470736361e-05,0.0,1.2137407095115418e-05,5.401243532385388e-06,4.516589454995247e-08,9.333097180164866e-08,9.262498106328274e-07,0.0004579391280115169,0.0,2.269532521513358e-05,0.00010340228954979813,0.0007838671978356794,2.702493554469379e-05,1.514367233118076e-05,0.00021205083625279618,3.983835012358778e-05,0.0029314807960267916,6.29608788301052e-05,0.0019391636345203497,2.6916497279437183e-05,2.6978844125345227e-05,1.2661011804301541e-06,1.3265269146966233e-07,3.190608519265583e-06,0.0017816663484247505,7.396727676073609e-08,3.5307664398971803e-06,0.00036019597849244674,2.3383713416159125e-05,6.933642172027507e-08,2.058110076909664e-05,8.711131454186568e-06,1.6654366191272374e-05,0.0,0.0,0.02375109656011914,2.5776035331598513e-06,1.0969757804952471e-05,0.0055075779506291965,0.00027580200431476926,0.03999012514216321,2.906832180247903e-05,0.025291983926369974,0.001979668677230956,1.497971128827542e-05,0.001184942553714353,4.818089702567349e-05,0.0032752877793959835,0.0003762415179930569,1.185134066407287e-05,5.606536407553407e-06,0.001270473148414575,8.363722244183824e-07,0.0008853524336844374,1.769909036112398e-05,0.08289219537901998,0.0005119453535238023,2.4400605633511003e-05,0.0023703298506526746,2.1432508803486577e-05,1.3555884650501488e-06,0.012445740502428625,0.00028192584834856743,0.0019832828776501573,3.4754130654166346e-07,4.95494969890765e-08,0.0009311966620679091,8.386247034149271e-07,Treat
3.415057063869706e-06,4.0801205291192064e-05,0.009874357931419806,1.4450907072432895e-07,0.0019712478158070176,2.7085064414068083e-06,2.2363445615945437e-06,3.792081512927126e-05,6.816171055199237e-08,0.053732987820103405,1.4436848380186427e-06,0.6135594968015191,7.420081883576466e-07,1.8917290512616051e-06,6.60584260668801e-07,0.0008114616864639537,2.3660172956979685e-05,6.693641184464451e-06,1.5313636177056663e-05,7.555260953244365e-07,1.4598871079451894e-06,0.004142149453841835,0.06967200840217083,3.5514719913343658e-06,1.8625150006483987e-07,1.812859199890299e-08,1.0844249363497822e-05,3.728216077681686e-07,0.0,0.0023723662492827697,0.0194884103472736,0.0006969266198363473,0.005430879267361222,0.00029384230440932993,4.4835958335351004e-05,0.001033583177351578,1.6500422592660323e-05,0.0,1.1767440856073761e-05,5.67563356414666e-06,4.362136092161445e-08,9.340512175103257e-08,9.230672429307577e-07,0.0004737737046076888,0.0,2.273881563182799e-05,9.912352179747867e-05,0.0007871797347512795,2.649949664605342e-05,0.0,0.00021863696021216594,3.956720720998056e-05,0.0028169985938186876,6.310859027066739e-05,0.0019578305647447412,2.824110865713054e-05,2.5985890111451278e-05,1.2525868883591606e-06,1.2402193314941795e-07,3.3288906236891316e-06,0.0017533185585549475,7.53086290329049e-08,3.5431654685687753e-06,0.0003634539400234095,2.3359345301587268e-05,6.64601549085472e-08,2.0843776634057788e-05,8.614573604190343e-06,1.6923010247712737e-05,1.3781428528964465e-06,0.0,0.024243616739183616,2.4730939997709224e-06,1.0961273637204594e-05,0.005644125651320279,0.0002739537889973935,0.039974024050798994,2.942510348872366e-05,0.026084181203600072,0.0020017864994950505,1.5297673112895882e-05,0.0011699807154377346,4.9598788006070005e-05,0.003304754701777862,0.0003775714299856333,1.1819098620242252e-05,5.56073763076256e-06,0.0012595864421599049,8.155432056943921e-07,0.0008845139515960697,1.6358288646831577e-05,0.0839768078811322,0.0005168474347087829,2.3808884792979253e-05,0.0023287408222400934,2.131918400909515e-05,1.3458043509425541e-06,0.012515389789230268,0.0002792199170644512,0.001986714915141039,3.412887576757923e-07,5.08552946788954e-08,0.0009177619927450888,8.346683582235472e-07,Treat
3.427008859829908e-06,4.1096425485419935e-05,0.009942334015772616,1.4504088869534425e-07,0.001964601878266889,2.728710356233511e-06,2.2463239756972426e-06,3.850209500511393e-05,6.641604789321291e-08,0.053543962932983975,1.439457016835339e-06,0.6155342745511495,7.449258959906345e-07,1.893574703614188e-06,6.49141033284324e-07,0.000798401354570419,2.39164386324883e-05,6.811619899954427e-06,1.5141910509767954e-05,7.55260591216311e-07,1.4525364023755956e-06,0.00415559618830207,0.06930899175511251,3.5471499701321787e-06,1.8390652741415577e-07,1.827437073934874e-08,1.122601945744294e-05,3.618829668445982e-07,0.0,0.0023971793777109096,0.018567317372191038,0.00070922300170017,0.0055427274890418625,0.0002946071257603725,4.5080984861084465e-05,0.0010393618136116224,1.7043439973529288e-05,0.0,1.1690087190919942e-05,5.710700749333733e-06,4.400169435634106e-08,9.358550906510367e-08,9.057725945972724e-07,0.0004671881109933333,0.0,2.2569142167818723e-05,9.462356866252017e-05,0.0007985490702466607,2.5766808439721516e-05,0.0,0.00021734422178626284,4.002031739651421e-05,0.002890496230238423,6.243920861615182e-05,0.0019582164863771023,2.7771528325644978e-05,2.6672845443176545e-05,1.2660883556578543e-06,1.270229534643768e-07,3.331871788381954e-06,0.0017495611275518735,7.383425288967184e-08,0.0,0.000362568389653836,2.363430671207731e-05,6.775045089315707e-08,2.074165025851182e-05,8.658678864427782e-06,1.6927423040160115e-05,1.354827799348775e-06,1.7564944439790198e-06,0.0244229969873513,2.4165258936482414e-06,1.090006712083419e-05,0.005387234826777851,0.00027953838408798724,0.039729382617396454,2.9175496434427357e-05,0.02608309477805796,0.00193735813538332,1.5485498296856666e-05,0.0011865317620365038,4.926852437080537e-05,0.0032543740940928546,0.00037844884220195854,1.160547490580956e-05,5.590691210381297e-06,0.001260767034398483,8.225489032977609e-07,0.0008918830954894975,1.76243599744994e-05,0.08358842981326516,0.0005152347534961571,2.4615254526484132e-05,0.0023273965218228465,2.1243419115492945e-05,1.3234263305918045e-06,0.012512276641350234,0.0002822360511921208,0.0019867223670362467,3.375408594331112e-07,5.0715253109419404e-08,0.0009275937131318494,8.114860729284523e-07,Treat
