taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa510994,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa263461,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa191306,taxa299892,taxa174348,taxa192127,taxa183200,taxa182980,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa204044,taxa470172,taxa328422,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
3.4501537408035856e-06,4.1865082903448815e-05,0.009847834427674122,1.4059693194127647e-07,0.001966155320650668,2.7206302875678175e-06,2.2383794964341897e-06,3.779722372932197e-05,6.585182412667496e-08,0.053480697017092335,1.4468338024447921e-06,0.6168509113805979,7.469097249749197e-07,1.9098964000869265e-06,6.647618062862118e-07,0.0007907595066360973,2.3521200516248524e-05,6.409725450747873e-06,1.5465023305966208e-05,7.533812385889217e-07,1.4011527454797178e-06,0.004052250414483636,0.06856190841244279,3.4187741073409206e-06,1.8281830624416706e-07,1.773881730935137e-08,1.087410926669025e-05,3.832027540416582e-07,0.0,0.0024312036085696598,0.01907283293877605,0.0007315492920432985,0.005462444901885504,0.0002911854863892795,4.52073057930389e-05,0.001028510770977224,1.6714788043122107e-05,0.0,1.1317304404197226e-05,5.605792618364939e-06,4.4613099402655567e-08,9.158875018518847e-08,9.213262535521873e-07,0.00048724764618155326,0.0,2.2293603608857282e-05,9.410071048993924e-05,0.0008093331151999111,2.52146376445961e-05,1.4853104058338028e-05,0.00021120012228975304,4.00300179555452e-05,0.00283152199268721,6.225308842196886e-05,0.00197771161821941,2.7494189339923017e-05,2.6385939079436038e-05,1.2512770108543645e-06,1.3141422578926941e-07,3.335217643777569e-06,0.001731958458049536,7.327307515280476e-08,3.5726750198960806e-06,0.0003694402504512595,2.253963842178582e-05,7.20099579281152e-08,2.0327049944289495e-05,8.717918913346556e-06,1.6730616440890142e-05,1.3930370702548087e-06,0.0,0.024146308478147634,2.4889702957656315e-06,1.119067722205232e-05,0.005350727818169045,0.000288800140815751,0.03988945658612561,3.001064216833282e-05,0.02565026647871094,0.0018800629223446744,1.54326878239053e-05,0.0011585253096347027,4.902054788783049e-05,0.0032746873076295604,0.0003882319942957722,1.1987660371905487e-05,5.5444864638713315e-06,0.0012636544796997998,8.388858700393358e-07,0.0008957332145736265,1.738421524167444e-05,0.08349979726870597,0.000499992015719375,2.41860861796651e-05,0.002312135710602208,2.1110520330524157e-05,1.332659877501373e-06,0.012531000513389227,0.0002810806875660617,0.001960998102792674,3.4226802251532635e-07,5.0227663526836646e-08,0.0009239749476073634,8.4322231302766e-07,Treat
3.430731233011117e-06,3.987325706447735e-05,0.009913172255652716,1.41725511982781e-07,0.0019528934313001122,2.7259817324737587e-06,2.2223586659325168e-06,3.817898914424993e-05,6.611281587623632e-08,0.05303790651243745,1.4372788616176391e-06,0.6162088947179273,7.47991178506366e-07,1.883075806045074e-06,6.647561277317921e-07,0.0007895989087941087,2.3602542216428236e-05,6.553959815497887e-06,1.516782501191288e-05,7.443067614401897e-07,1.4507305236866115e-06,0.003998473100928526,0.0694514522709694,3.602661613017904e-06,1.8611145856733757e-07,1.810722983980723e-08,1.121486593923287e-05,3.6515367113509714e-07,0.0,0.0023970196476119096,0.01854373789733242,0.0007161260346208195,0.005474307532411749,0.00028154420136506037,4.424090381577134e-05,0.0010319274389409116,1.696794651844971e-05,0.0,1.1633602816834066e-05,5.807786279774879e-06,4.468007596651552e-08,9.327545066707917e-08,9.148657016355824e-07,0.000474215233937381,0.0,2.1973841793036662e-05,0.00010163759499716611,0.0008044671359507153,2.6116436996476398e-05,1.4878016924361834e-05,0.00022214913364866482,3.928844268971503e-05,0.0027328151592222183,6.378455002938666e-05,0.001980863900308855,2.766220293139426e-05,2.6171054850076613e-05,1.2486349577882095e-06,1.232019574817807e-07,3.3836562483218505e-06,0.0017217485394782803,7.383560363875035e-08,3.416144002259969e-06,0.0003544268598567189,2.3148866950867784e-05,6.811893829066737e-08,1.9722078713562305e-05,8.623871349843541e-06,1.71226971036501e-05,0.0,0.0,0.02446368714550393,2.411737485365135e-06,1.0541245744830902e-05,0.005626926112754836,0.00027542163612140417,0.04003205988792323,2.8920153481284686e-05,0.02581224264302083,0.0020353544924158013,1.5875589446446446e-05,0.0011542095369072283,4.973865867854558e-05,0.0032511797322198454,0.0003731977080087137,1.1460127819636474e-05,5.697275377917161e-06,0.0012507905004714593,8.14408298991129e-07,0.0008901087447806346,1.7086589326025634e-05,0.08332356309769876,0.0004994225181215544,2.3885996478675365e-05,0.0023888406935305847,2.0988000129190932e-05,1.3498257893234252e-06,0.012538174813160979,0.0002808632091632225,0.001976623866676255,3.3370206477033327e-07,5.113090733704664e-08,0.0009172008668537256,8.136108641803504e-07,Treat
3.450320004516522e-06,4.1468056767848096e-05,0.00984051893286305,1.4120942108437578e-07,0.0019656307255102035,2.717474222571605e-06,2.227132729436605e-06,3.847068943986649e-05,6.748016806873501e-08,0.05362222855710229,1.4542396985673884e-06,0.616129402036582,7.457239260083228e-07,1.884224009429701e-06,6.496355599003081e-07,0.0008105433939842933,2.3764999741788268e-05,7.000964019964436e-06,1.5254386360093966e-05,7.603317383314245e-07,1.4680654501623135e-06,0.004186600153239445,0.06910041560943307,3.4771760108910854e-06,1.846249168417292e-07,1.8241102046731678e-08,1.15902747811698e-05,3.7255159102644695e-07,0.0,0.002414345062212728,0.01854789166100385,0.0007027659440710136,0.005396102229938617,0.0002946511422476076,4.627642977234843e-05,0.0010266523304505821,1.6944366317249994e-05,0.0,1.2062091276686417e-05,5.758395764078324e-06,4.5292090095390106e-08,9.236378640219984e-08,9.188398898958958e-07,0.0004978959478750799,0.0,2.2962118303478706e-05,9.363488502322515e-05,0.0007754008150724821,2.587810909105429e-05,1.5414973573603946e-05,0.00021686844558049605,3.917102600821899e-05,0.002823685908022214,6.386959386048165e-05,0.001953677613137314,2.7525206569410382e-05,2.663711823601586e-05,1.2479130100120195e-06,1.2806482159937908e-07,3.3821964907414623e-06,0.0017714876296362708,7.395337416196422e-08,3.4779203815083548e-06,0.00036689356117647093,2.3498512852796466e-05,6.65365572010367e-08,2.0829759796491995e-05,8.438829011053938e-06,1.7221302086357583e-05,1.3616688612746865e-06,0.0,0.024745468903105822,2.542437136911277e-06,1.0964605080593337e-05,0.0056848449461988065,0.00028222511279335223,0.03950634218535851,2.9478274089453026e-05,0.025651849997224183,0.0020631162835209214,1.5262237941929727e-05,0.0011272157213627247,4.896634673035807e-05,0.0032400166838319733,0.0003775346804405533,1.1759462232571689e-05,5.6143872836522405e-06,0.00125224161248039,8.341233889885617e-07,0.0008901776497193647,1.743467378366421e-05,0.08325953684204072,0.0005123462834565683,2.379322170434012e-05,0.002424005444016262,2.136946157737182e-05,1.3333058443542343e-06,0.012530981046018776,0.00028614644765050855,0.001957648286303298,3.288769074888599e-07,5.123457775930937e-08,0.0009399959008061198,8.303577877467904e-07,Treat
3.3750260525099235e-06,3.998242666277728e-05,0.010027589101323552,1.536827658283102e-07,0.00196729335272413,2.7073225613821214e-06,2.315945498328003e-06,3.800294973720433e-05,7.077553526365072e-08,0.05339066154873376,1.4285188211897177e-06,0.6163719024984804,7.504593882302776e-07,1.919565540410394e-06,6.625027544462472e-07,0.000787627049269362,2.3558906464263097e-05,6.440122791194964e-06,1.4796799735506402e-05,7.459022939469094e-07,1.446406938620451e-06,0.004162097174811345,0.06812480360548487,3.395633054890665e-06,1.8186409222130272e-07,1.7166842233549377e-08,1.0536993789921048e-05,3.630543018964876e-07,0.0,0.0024703909668353633,0.01869420141415319,0.0006897691227103182,0.005573319920823054,0.0003035755839132776,4.4251789549557584e-05,0.001015321313508051,1.6756280995012435e-05,0.0,1.187928599245878e-05,5.627055670338623e-06,4.414210807038388e-08,9.457292463034698e-08,9.119383108328887e-07,0.0004535924773881805,0.0,2.3187246857226372e-05,0.00010520322281296334,0.00080016609147112,2.637604177986599e-05,1.5240642823091665e-05,0.00022205602753501213,4.022402300271343e-05,0.0028457240487217896,6.311010505598138e-05,0.0019824143887312968,2.7974464621346564e-05,2.6398413316575034e-05,1.2025400592185685e-06,1.2230956485885318e-07,3.3636910706771546e-06,0.0017322761059492585,7.627337987953206e-08,0.0,0.00036332230558503505,2.4027030425425087e-05,6.957281276859365e-08,2.0138859021373425e-05,8.314056174927632e-06,1.776300014691571e-05,1.4093746741794836e-06,0.0,0.02465258853698694,2.491531906626986e-06,1.1566084478533266e-05,0.005169168790267204,0.00026828240175333373,0.04010520103136057,2.9261970015322145e-05,0.025987144887613944,0.0019336186757918886,1.554821801272847e-05,0.0011405028258378584,5.015698530149249e-05,0.003276549916389968,0.0003772444739491099,1.1902189129126721e-05,5.452793219805732e-06,0.0012791221816992964,8.354614615161664e-07,0.0008927866636693551,1.6490468440790653e-05,0.08365875059665404,0.0005165709275185562,2.3742566335470308e-05,0.0023080101875972525,2.1469681083845843e-05,1.3576047256364976e-06,0.012431551089774203,0.0002803377265000007,0.001987416935699069,3.398529772858183e-07,4.7713582019546786e-08,0.0009289587160922882,8.082572494915843e-07,Treat
3.4165592365445287e-06,4.024030334456839e-05,0.009811079293330598,1.4654426411420738e-07,0.0019717335753977293,2.7317312019011457e-06,2.260145433797277e-06,3.846721671326377e-05,6.761581411172693e-08,0.05343369390529038,1.4485699054938e-06,0.6162275151923207,7.384540072984873e-07,1.8787379324314011e-06,6.567421022492614e-07,0.0007974264295775181,2.357916677419336e-05,6.570305390815809e-06,1.534954606421263e-05,7.56675242543909e-07,1.4910028708251772e-06,0.0040628726553681915,0.06952152255837465,3.4756825420171787e-06,1.8759948168159567e-07,1.8213805369443403e-08,1.1295559237677222e-05,3.661584503450186e-07,0.0,0.0024673392210138654,0.018765943153964185,0.0006853948805339579,0.005439725869253576,0.00029946972020424977,4.468357767114459e-05,0.0010353246989392658,1.655903688417461e-05,0.0,1.1762559102800834e-05,5.678226804369978e-06,4.452921665852971e-08,9.269611145325604e-08,9.256538178893598e-07,0.00047544692833193354,0.0,2.330182704559061e-05,0.00010124172834437983,0.0007921046940358469,2.6025513316784402e-05,0.0,0.000207942717793402,3.96949885355066e-05,0.0027762692573239933,6.212071122529656e-05,0.0019288001228804925,2.7889328194767245e-05,2.5723909237225367e-05,1.239857296081545e-06,1.2657641663424991e-07,3.393070826072794e-06,0.0017529190948108405,7.531163850603719e-08,3.478382182453891e-06,0.00035915829002692695,2.317486830675901e-05,6.606799165076569e-08,2.0626937136538145e-05,8.550563536711183e-06,1.6773078489022905e-05,1.3560600214463838e-06,0.0,0.024197594086927576,2.4494036432332373e-06,1.084801770026712e-05,0.005569454603292034,0.0002719993577937501,0.03994914258051185,2.970313725463277e-05,0.026246583902771,0.0020223158955058034,1.5790432939491958e-05,0.001176921939796411,5.0455443761063076e-05,0.0032173618807873673,0.0003835244693087842,1.1608006926974727e-05,5.68726097874543e-06,0.001259408950827697,8.318437888192501e-07,0.0008879955638179818,1.7425938566756317e-05,0.08260592317109045,0.0005060856396009478,2.410695806257313e-05,0.0023005990125687286,2.164091216730758e-05,1.3311813782882344e-06,0.012581676439371681,0.0002807933980694262,0.0019871459200770706,3.423909413505583e-07,5.077641952361479e-08,0.0009309452670133674,8.263684011656967e-07,Treat
3.4293168357046456e-06,4.0722732224495264e-05,0.010050144110913503,1.5306176136613267e-07,0.001963245028688722,2.7343372506843917e-06,2.211053997635283e-06,3.8297918977817884e-05,6.682014182259265e-08,0.053269427927488795,1.4579270270964573e-06,0.614381740126831,7.430398621202922e-07,1.9022406657671863e-06,6.460795455004066e-07,0.0007920364688620731,2.3831176096884568e-05,6.858788140387274e-06,1.5538395383593798e-05,7.518114377804189e-07,1.4437307426426312e-06,0.004200856942196099,0.06919341738007803,3.5783410985300155e-06,1.8148300116120825e-07,1.8269368666108716e-08,1.1264775750221682e-05,3.8732950280666003e-07,0.0,0.00232379164266942,0.01881337681136097,0.0007022249068109489,0.0053866847779694875,0.0002833891236768483,4.473025822353373e-05,0.001034146634224591,1.674690590513956e-05,0.0,1.1337627978194e-05,5.726354818647274e-06,4.4348206133469596e-08,9.161465142037232e-08,9.244689798047645e-07,0.0004735916835010584,0.0,2.332026497609906e-05,0.00010120580857783959,0.0007819684267646331,2.6153949842066777e-05,0.0,0.00022003657248907102,3.895772890820399e-05,0.0028240716928643345,6.317198818050743e-05,0.0019469601906221068,2.8061726315144694e-05,2.609931067108756e-05,1.2430111348622278e-06,1.3045992722977128e-07,3.2825276929203695e-06,0.0017445081964327512,7.431640452768846e-08,3.4983275621849647e-06,0.0003625286891703998,2.3248967251670094e-05,6.80348992982134e-08,2.1014732825725266e-05,8.75317175520533e-06,1.7174912744477017e-05,1.3591476978277214e-06,0.0,0.02477284568687388,2.4629235447295753e-06,1.1474225905642085e-05,0.005574996129181195,0.0002772040824802935,0.04009213031915702,2.839415585221594e-05,0.02586875091307326,0.001983031964794579,1.579982694149922e-05,0.0011274681467085765,4.87290339849928e-05,0.003294559581447725,0.00038564031404741516,1.1895039177281923e-05,5.649338420208279e-06,0.0012592267744993193,8.236756853968314e-07,0.0008952311452778809,1.6481911370558147e-05,0.08420457479341148,0.0005155881458245355,2.4474205670188572e-05,0.002339552303155861,2.120021835583787e-05,1.3684421441032907e-06,0.012584986128577936,0.0002825482596621884,0.0020077549926303165,3.3561274785522946e-07,5.111311404408901e-08,0.0009731447539514604,8.399137732170856e-07,Treat
3.4362477722253064e-06,3.9891355240286434e-05,0.00983266634737767,1.4566056306663052e-07,0.0019469799184434282,2.7331850552654064e-06,2.160965041569597e-06,3.8395646382906625e-05,6.728661107690721e-08,0.05284471667309882,1.4347947041010553e-06,0.6158764367741897,7.388263910749341e-07,1.8782695460163e-06,6.559286613554322e-07,0.0008083989050393564,2.361917570996007e-05,6.694422244294674e-06,1.5112535395705772e-05,7.528330818848745e-07,1.4291495321040331e-06,0.00406567547823476,0.070190209728912,3.3842285797601254e-06,1.8776478656326717e-07,1.772865796608263e-08,1.1017134988110934e-05,3.679343743248648e-07,0.0,0.0024110971516012073,0.01935498561902634,0.0007138465079723805,0.005424924274026623,0.00029872420498509774,4.307648531135938e-05,0.0010228615329964344,1.677094692539491e-05,0.0,1.1130324731139507e-05,5.503627634151132e-06,4.3677859552324285e-08,9.3599107328203e-08,9.27728026475835e-07,0.00046876586461023996,0.0,2.1307223975594505e-05,0.00010271217075384485,0.0007984053654036549,2.6646752004634797e-05,1.4914755846700885e-05,0.00021845870882875967,3.987108698180218e-05,0.002890121945379062,6.284860481659526e-05,0.0019253561000692747,2.777937979468461e-05,2.7231565676948877e-05,1.2761084228634806e-06,1.2816612466857034e-07,3.4186612767495133e-06,0.0017391780061453675,7.26009111870719e-08,3.5623456254349425e-06,0.0003666669682856939,2.3401979371150064e-05,6.920963297011983e-08,2.0688676225033284e-05,8.714130595962074e-06,1.640308026055217e-05,0.0,0.0,0.024563549682306344,2.489398206389736e-06,1.130010934568232e-05,0.0057289904299827,0.0002829622902210506,0.039355414889769166,2.8410625500162852e-05,0.02586303913321976,0.0019906564282028685,1.5865428981166614e-05,0.0011836235950193651,4.923753821741362e-05,0.0032981215019091403,0.0003719335130016883,1.195435039371595e-05,5.536561970446836e-06,0.0012665252991418063,8.558060489365425e-07,0.0008858522369529613,1.741379218751009e-05,0.08274125910984091,0.0005086673429473053,2.358024959859338e-05,0.0022723119599065257,2.1228991279523453e-05,1.3323856783839707e-06,0.012451755076287962,0.00028294606013558576,0.002007939499235905,3.341629255008109e-07,5.042059891099575e-08,0.0009228296849616441,8.424101867866375e-07,Treat
3.419520447523405e-06,4.078113412723265e-05,0.009968998139834326,1.4765705751938745e-07,0.0019604772672808975,2.7474018571392666e-06,2.222485611089775e-06,3.8558005623448504e-05,6.628935154660906e-08,0.053504289496709184,1.4537560728285645e-06,0.6150728909365452,7.422560089556831e-07,1.8957111085975495e-06,6.533917893871616e-07,0.0008003188259220997,2.3804015763642366e-05,6.825744751176613e-06,1.5228600810330429e-05,7.547671686239087e-07,1.443847779895797e-06,0.0041624853076826784,0.0692653425078923,3.5264120645202357e-06,1.8969047510885798e-07,1.852777081964774e-08,1.0925526380605055e-05,3.7282321055982014e-07,0.0,0.0024347960908188034,0.019341850716188675,0.0007097462879445316,0.005496552790525429,0.0002904769958771418,4.4237424880797046e-05,0.001038575418506828,1.6639262375270908e-05,0.0,1.1455618472064226e-05,5.684098654260354e-06,4.479081518352705e-08,9.36550924156262e-08,9.061474760546718e-07,0.0004659875231196659,0.0,2.282480691103911e-05,9.823797073517372e-05,0.0007816112338603619,2.64764580902253e-05,0.0,0.00021576390116847033,3.9714687135337954e-05,0.002781784810581366,6.260715975764475e-05,0.001964953399399837,2.759338160176418e-05,2.65655886188778e-05,1.2510422122884588e-06,1.2477216468251653e-07,3.3462229900269683e-06,0.0017404197134463502,7.424641981390168e-08,3.5417403755377697e-06,0.000365492362752763,2.3765013587009468e-05,6.864097842000023e-08,2.0326948474430524e-05,8.790680179142944e-06,1.68550520762189e-05,1.37047897687595e-06,0.0,0.02433287828345347,2.488580555740122e-06,1.0883306656506522e-05,0.005508481423619205,0.0002674750936463553,0.03996573205872107,2.8395109996480096e-05,0.02596604011483203,0.001974233117319286,1.584646977830987e-05,0.0011544193082370904,4.993186036717903e-05,0.003282168259927573,0.00037908782895813213,1.1895642168334388e-05,5.5861603455556015e-06,0.0012509380972405744,8.262139337884692e-07,0.0008903097471514645,1.710674880985463e-05,0.08328307299924834,0.0005133909483760355,2.4333125659149765e-05,0.002316978983937155,2.1285122593531606e-05,1.3361325916134767e-06,0.012520186691063837,0.00028218725371357466,0.0019887185123464235,3.4109338970339136e-07,5.0491937280147574e-08,0.0009513805940040054,8.274450836525898e-07,Treat
3.430651802241864e-06,4.021710411359341e-05,0.00987875604421474,1.4479887401313313e-07,0.0019657185607876593,2.7255974729461124e-06,2.2140688816914467e-06,3.852549064546541e-05,6.789664857010115e-08,0.05331411571523468,1.4446081014290368e-06,0.6159315319664855,7.451387433809842e-07,1.8996256055737727e-06,6.570336131671164e-07,0.0008023970769209523,2.3550661498530526e-05,6.667851617453901e-06,1.495882941881623e-05,7.567457080248992e-07,1.4595423437747458e-06,0.004105508802886872,0.06952514121825212,3.5838248793438874e-06,1.8640256781792084e-07,1.7667690782000074e-08,1.1352403144828343e-05,3.713967446200619e-07,0.0,0.002379136120610985,0.018783265146140957,0.0007177827495173989,0.005374277950144826,0.0002962266733614701,4.483664028099461e-05,0.0010359591958905125,1.6710958400537996e-05,0.0,1.2109230021150172e-05,5.744206641791134e-06,4.404990539891449e-08,9.359379643486923e-08,9.202464158697602e-07,0.00048040467549952494,0.0,2.2210393928224725e-05,0.0001011005161147191,0.0008068043703675122,2.60138522671516e-05,0.0,0.00021452946560525444,3.959254177079539e-05,0.0027749147418118006,6.295473782893598e-05,0.0019423217884010845,2.7753368457034306e-05,2.6466843536190968e-05,1.2585978260243283e-06,1.286702403302903e-07,3.356866894988292e-06,0.0017512256355684311,7.363999345120028e-08,3.4219082449863225e-06,0.00036898777741747483,2.313017613985215e-05,6.814903121723203e-08,2.080947229606343e-05,8.617765326990835e-06,1.6854589778526172e-05,1.3569868400290748e-06,1.773683711755929e-06,0.024306495718879485,2.494273765603818e-06,1.1175626064227626e-05,0.0057070474032435885,0.0002790135436443438,0.0400915697165179,2.9157169731583378e-05,0.025762288934392585,0.0019147837305334714,1.5567431660401995e-05,0.0011434115145410057,4.9342902622679524e-05,0.003266414635823628,0.000381116469959518,1.1763354814295125e-05,5.496215796085506e-06,0.0012712797277290827,8.164887346106189e-07,0.0008913467063795369,1.7052175026923543e-05,0.08315890650408501,0.000515090334723711,2.395650608332341e-05,0.0023562358620608202,2.15265026397511e-05,1.3307027205011711e-06,0.012528796645119454,0.0002807275282777321,0.0019589773751765936,3.3611648298594235e-07,5.18801079763895e-08,0.0009242134431104947,8.321586259325932e-07,Treat
3.4400353099210464e-06,3.968903381816549e-05,0.00995450739839995,1.554742657445907e-07,0.001958428159637915,2.726005999462506e-06,2.237415116479546e-06,3.8134359572321534e-05,6.573828175124806e-08,0.05356937608538872,1.4446556200911018e-06,0.6157652757341797,7.433200771593096e-07,1.8979862746208684e-06,6.59198321211446e-07,0.0008031212789097128,2.3636336604045667e-05,6.649739885205534e-06,1.514017951958054e-05,7.583937877746155e-07,1.4713942047317e-06,0.003964179448918858,0.06967105920497063,3.5147504063561012e-06,1.8379461935066813e-07,1.748654380024165e-08,1.1142141322115292e-05,3.737677675906279e-07,0.0,0.002327934327335024,0.018838917051363008,0.0007130610279696127,0.005451109827971164,0.00030857884466073995,4.517354159950011e-05,0.0010384567270823556,1.6443276860658126e-05,0.0,1.1408824214238335e-05,5.6036222836232575e-06,4.4490537016742777e-08,9.308943643215358e-08,9.182040873144329e-07,0.00047650334950337836,1.0140454361458115e-05,2.2381497621989467e-05,9.681376817904839e-05,0.0008101874993190392,2.650567769271438e-05,1.4898739975318103e-05,0.00022078373546513967,3.951459925969078e-05,0.002847537135797634,6.357459969781365e-05,0.001958251784518865,2.779640275112414e-05,2.6616253526033694e-05,1.2475120336706735e-06,1.2449885122944444e-07,3.338395077362803e-06,0.0017428464989462848,7.381742281372164e-08,3.5848412506061193e-06,0.00037337884465458944,2.355915695779423e-05,6.550426979490652e-08,2.1457874619476752e-05,8.685901799911839e-06,1.6761995439049116e-05,1.385837287240027e-06,0.0,0.024122487708056858,2.480923813413736e-06,1.0667315684920675e-05,0.005596085825672235,0.00027432420372920505,0.03989654140999117,2.7949667986648816e-05,0.026054903400858493,0.001936063256108176,1.538955421373311e-05,0.0011492237823395365,4.9505451023128704e-05,0.003204980469055761,0.0003758443369820004,1.1719466621849286e-05,5.621619919308498e-06,0.0012616365017789454,8.186731767839113e-07,0.0008896837953204065,1.719577868741518e-05,0.0830650397077332,0.0005149309413184385,2.4357581884784884e-05,0.0023429790904898637,2.1363112017292677e-05,1.3551097137113854e-06,0.012478165351813604,0.00028309364667975645,0.0020154097438174977,3.432325187318236e-07,5.175594488581657e-08,0.0009131685600590146,8.314755864489006e-07,Treat
3.448462504262487e-06,4.133268899106786e-05,0.009716592882903352,1.426805938482786e-07,0.0019832013239175312,2.730546602492701e-06,2.2140641197868344e-06,3.793512895945723e-05,6.965614845850296e-08,0.05332296409707963,1.4485538289624658e-06,0.6155202231237848,7.43508980725001e-07,1.910731598107553e-06,6.564654769302873e-07,0.0007946057174113835,2.356190521785566e-05,6.220050401108007e-06,1.5247348170298092e-05,7.63165871289282e-07,1.4622957200958775e-06,0.004143911049362786,0.06855229061769805,3.7145529059408073e-06,1.8431984481231462e-07,1.780518550047129e-08,1.1115146478068615e-05,3.750098265954566e-07,0.0,0.0024044589671999646,0.01922190335995449,0.0007114903911028431,0.005550839378461846,0.0002852089237625442,4.3725328010280936e-05,0.0010368792670217787,1.645633879181273e-05,0.0,1.1331527403358906e-05,5.854631523933241e-06,4.5798228303097265e-08,9.219947748548067e-08,8.848651253848488e-07,0.00047158777905148417,1.0010464912113062e-05,2.1903644120127593e-05,0.0001012137048989952,0.0007769442960522016,2.6683184629216086e-05,1.49446201583721e-05,0.00021631619097375093,3.939271687258148e-05,0.002895530111204738,6.285296456194768e-05,0.001983103350893381,2.763151351022738e-05,2.7309550465582668e-05,1.2541375558217513e-06,1.2635366193917098e-07,3.3796301803385925e-06,0.0017026894552700656,7.39380043871031e-08,3.5038480334886883e-06,0.0003758341859126397,2.371079402391283e-05,6.702902984543539e-08,2.119539916594332e-05,8.620399528174388e-06,1.6775215944872045e-05,1.385647018347462e-06,1.776749973668445e-06,0.025104069987506885,2.479664705925518e-06,1.0727938506496619e-05,0.00569436032040758,0.00028194162951304837,0.039935379541054764,2.8539505198811535e-05,0.02594619782165946,0.001841843062716827,1.5921080713463127e-05,0.0011619997018424708,4.9983993742052635e-05,0.003283704832377327,0.00037910160218753374,1.1633649724834081e-05,5.679025598078512e-06,0.0012662456810188755,8.514006012721345e-07,0.0008841833607929362,1.6605808649643955e-05,0.08315031088421451,0.0005123673080992113,2.45173657016178e-05,0.0023299206324087517,2.1595154044289134e-05,1.3250287752483527e-06,0.012521570381271366,0.0002823087766852907,0.0019921644888943693,3.330973743155711e-07,5.240215858454343e-08,0.000927190168338805,8.239522599098136e-07,Treat
3.4364208597052763e-06,4.112215341591913e-05,0.010047263777083164,1.4727666848298564e-07,0.001965356210712722,2.7381685999357364e-06,2.2378094357087553e-06,3.8512745643328745e-05,6.612749897444825e-08,0.053744933654902204,1.4472141324433236e-06,0.6150928802462527,7.401985998990237e-07,1.8982569033616512e-06,6.541765375923816e-07,0.000801442661570751,2.366464793660984e-05,6.510572298603007e-06,1.4942509044437225e-05,7.613653116431433e-07,1.4716895615800428e-06,0.004116551120413517,0.06916415115305916,3.5770419815705427e-06,1.8928814165466804e-07,1.819983805540112e-08,1.1458947273090222e-05,3.7491940313589964e-07,0.0,0.0024826903455790863,0.01853797981216244,0.000710506018750686,0.00538645610969239,0.00028933259221821555,4.508473102877474e-05,0.0010344302333409848,1.7106990073413897e-05,0.0,1.1621808945533287e-05,5.782885107505603e-06,4.4339082615104147e-08,9.407759949332114e-08,9.04869774169736e-07,0.0004627746683589093,0.0,2.276713733423208e-05,0.00010022289647081725,0.0007827843404487903,2.614907012744989e-05,0.0,0.00021435830781245518,3.956235746985629e-05,0.002743042730083941,6.347696545138801e-05,0.0019607474520478892,2.7741932307172592e-05,2.705458102623299e-05,1.26516925031682e-06,1.2796619671526024e-07,3.334617244809371e-06,0.0016948461844458924,7.439110510967748e-08,3.427966891454168e-06,0.00037015537414707215,2.3627971438032066e-05,6.88496780569649e-08,2.0920741693787855e-05,8.624707484303175e-06,1.6605376122289375e-05,1.3668325985519483e-06,0.0,0.02441462195043249,2.4554532792203663e-06,1.130911453444268e-05,0.0055877546214401705,0.0002777416979429465,0.039917826870363944,2.900240662865141e-05,0.02594120272285313,0.0019217698440192766,1.596695836631284e-05,0.0011955890562369753,4.904742127293724e-05,0.0033020565449054374,0.0003796311743365105,1.1893563977207072e-05,5.575322065403154e-06,0.0012683712149029463,8.425687552838866e-07,0.0008912516950437722,1.7091031409247822e-05,0.08381207654152356,0.0005107197000280486,2.410495135429476e-05,0.0023667370330210467,2.142010033640824e-05,1.3394188502492033e-06,0.01259693827866102,0.0002815292014518867,0.001989765535809675,3.298776475695127e-07,5.0768876950120996e-08,0.0009274546441849831,8.20761817239476e-07,Treat
