taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa510994,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa263461,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa191306,taxa299892,taxa174348,taxa192127,taxa183200,taxa182980,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa204044,taxa470172,taxa328422,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
3.423483416962356e-06,4.092664751654586e-05,0.00992335146944787,1.4871438504208762e-07,0.0019719715231591283,2.746067660753096e-06,2.2406582714888654e-06,3.884479673021856e-05,6.643293870327022e-08,0.05346448176713431,1.4429173218863251e-06,0.6137092460696092,7.424586842630088e-07,1.907474491468906e-06,6.592264069397127e-07,0.0008101327780366314,2.419255379348791e-05,6.699420039559986e-06,1.560125889520538e-05,7.563828724132673e-07,1.4625018359769142e-06,0.004089191499574515,0.06946303325979952,3.512371643967805e-06,1.8178385944643724e-07,1.8147456184772723e-08,1.1227687530973593e-05,3.7172561204829075e-07,0.0,0.0023892535911826177,0.01927519191062834,0.0007042083388924783,0.0053987317205232465,0.00029075730940016054,4.56701243566279e-05,0.001033818816373166,1.6241615759401373e-05,0.0,1.1656895394885655e-05,5.7260183629592345e-06,4.484077263380563e-08,9.403290440925525e-08,9.193179032736747e-07,0.00048593542984172336,0.0,2.296862132981808e-05,9.469002723482285e-05,0.0007922850850473902,2.651334032075251e-05,0.0,0.00021190494381967024,4.053087896715471e-05,0.0028605487785409024,6.390319810200502e-05,0.0019717864089638004,2.7846124217919493e-05,2.6474321424033176e-05,1.317740786644477e-06,1.2022953766483865e-07,3.3204204605294516e-06,0.0017597563996913956,7.362874178269952e-08,3.4608728180180533e-06,0.0003641639284407539,2.421122541431487e-05,6.908556732502452e-08,2.095989630010549e-05,8.693970872556852e-06,1.6953710624528248e-05,1.3741288015237339e-06,1.7593905394730621e-06,0.02422460329444517,2.4867360032765513e-06,1.0847253287960546e-05,0.0054500105393045575,0.00027594345800953314,0.040410132821143446,2.910809695258475e-05,0.026177375074938367,0.001986248713973495,1.5822162619669096e-05,0.0012475041936881113,4.9407677970791544e-05,0.003289117781433347,0.0003763264054827842,1.1731139743218707e-05,5.670299689380656e-06,0.0012665572221969312,8.340291971756519e-07,0.0008796298887822307,1.7157385960020032e-05,0.0839483281905153,0.0005094585034762014,2.448531110205064e-05,0.0023722472982189487,2.1804332110213293e-05,1.3285035148410683e-06,0.012584443628821157,0.0002808482638612161,0.0019866275882059743,3.4958412458233225e-07,5.175898954434326e-08,0.0009501635586938145,8.319065585995938e-07,Treat
3.47662968026106e-06,4.256864348645005e-05,0.00980491359101425,0.0,0.001977961721132675,2.6904005254778695e-06,2.317128856813399e-06,3.910096592998299e-05,6.655808621586048e-08,0.052296955190959914,1.439653573063151e-06,0.6197418277189652,7.657866828923303e-07,1.8857768566600889e-06,6.738324988296457e-07,0.0007938483950937908,2.386393138993121e-05,7.178116102781751e-06,1.4428215861685072e-05,7.398946827656194e-07,1.4014449399433276e-06,0.003850981885944602,0.06876138169690009,3.7725494309189522e-06,1.9297520525913927e-07,1.8228559616388383e-08,1.1834600644771346e-05,3.553355336333954e-07,0.0,0.0025882826836019007,0.017967009297530853,0.0007223336979758564,0.005290232187062011,0.0003109642596873194,4.634095342189653e-05,0.0010327573583023605,1.5938055139692077e-05,1.76443228792273e-05,1.1834600644771346e-05,5.475039351747504e-06,4.407212040300765e-08,9.30126008027948e-08,9.294948376685523e-07,0.000455910663218483,1.1596719224775928e-05,2.0439381050827334e-05,0.00010211518591939473,0.0007763446641661804,2.4501786259526604e-05,1.564325324550855e-05,0.00021974393091833818,4.049931175421751e-05,0.00270565869009339,6.51795090787407e-05,0.0021796560017147987,2.8971854252646805e-05,2.5988545134497838e-05,1.1693361358583932e-06,1.240734465340063e-07,3.2005733650515633e-06,0.001777193235705617,7.356500297788861e-08,4.102107135809763e-06,0.00034422861438982816,2.40854937745346e-05,7.477297500460006e-08,1.954460340602299e-05,9.046593986136284e-06,1.8257398984647223e-05,1.4793232517452502e-06,1.7584011306421448e-06,0.02375177160706724,2.333328542259583e-06,1.1358837804780511e-05,0.005677644108305041,0.000290958427259174,0.03907081391404793,2.7356363299471412e-05,0.02619063938293751,0.0021233327404670543,1.6116466204688664e-05,0.001178072297651016,4.971721677903947e-05,0.0032168780724576374,0.00038902062124609966,1.2001243522518129e-05,5.7223220655741665e-06,0.0012263863710500493,8.036190752946486e-07,0.0008858617536447276,1.5809952041281463e-05,0.0839629702055906,0.0004982806251951432,2.4744625945849073e-05,0.0023357691759724086,2.1274346117002802e-05,1.3695746810982509e-06,0.01256898414357421,0.0002832573008595273,0.0018864260612960967,3.2439860456680214e-07,5.312618510438791e-08,0.0,8.402780933770691e-07,Treat
3.4019236327841096e-06,3.8490391161608786e-05,0.010123088828972452,1.536627536575651e-07,0.0019846457104491866,2.7669289547787637e-06,2.3395112253142456e-06,3.909745800487183e-05,5.698039987565332e-08,0.05346984156036356,1.45461834942458e-06,0.6172462697085781,7.332198862486446e-07,1.9364942042495238e-06,6.336171914755812e-07,0.0008017102313507182,2.299375430902295e-05,7.2692735978291655e-06,1.471783901526671e-05,7.185918473432178e-07,1.5210230011573336e-06,0.004188152532859513,0.0693517415967357,3.0934885845342294e-06,1.6015013159904313e-07,1.782708888649755e-08,1.1104093260743096e-05,3.8039494865361174e-07,0.0,0.0020766170776248508,0.017419517326855975,0.0,0.006121699692052523,0.00031873816538254625,4.6039160270688604e-05,0.0010300119417379584,1.7314857287938396e-05,1.7752198315999126e-05,1.1292298231264153e-05,5.9966218936356855e-06,4.360379813986863e-08,8.697948155202225e-08,9.022033505871217e-07,0.00048465176263291884,0.0,2.714200308932097e-05,0.0001120513013618332,0.0007281604524897544,2.61604909024287e-05,0.0,0.0002477151216588833,3.85820189568194e-05,0.00273768888133112,6.549532974133232e-05,0.0017767384526658494,2.8371224055532784e-05,2.4843056108781198e-05,1.199847121200784e-06,1.2484365719956893e-07,3.175982213490017e-06,0.0018517846862499776,7.796264107604561e-08,4.434404212223498e-06,0.00039969885358254263,2.1643571609923016e-05,7.54481870400945e-08,1.815237091740664e-05,8.526063832628607e-06,1.712665231741734e-05,1.424832607730859e-06,0.0,0.024141190099258275,2.57679592857198e-06,1.2986142965953872e-05,0.0058727956173154966,0.0003219310088168575,0.04049673586997478,2.7854335637118316e-05,0.025164098153736318,0.0019959446580797994,1.7503062258459552e-05,0.0011513646300212767,4.516919292505682e-05,0.00334958807074845,0.0003624640581714919,1.1089394728750022e-05,6.187631115137725e-06,0.0012142613646929832,7.662633513311865e-07,0.0008470454878091098,1.6425147450764668e-05,0.08401414116561183,0.0005209958787053514,2.5399229378159904e-05,0.0024555532916468205,2.2093723494565717e-05,1.1914115748822206e-06,0.012655537640674149,0.0002802372011058735,0.0019561489730573743,3.5692508074600537e-07,5.6172585134381406e-08,0.0,7.622508126997427e-07,Treat
3.4197612080334957e-06,4.000825309656072e-05,0.009972912920684456,1.4960617801591483e-07,0.0019648910168235246,2.7347230422649665e-06,2.1775907208670034e-06,3.864481780699985e-05,6.677818988470195e-08,0.053668940944217446,1.4500418720139175e-06,0.6151770071065683,7.466955211766783e-07,1.9006887516098227e-06,6.553301891508007e-07,0.0007954780414059711,2.39495152267794e-05,6.492700190790014e-06,1.492387112642064e-05,7.535263497309309e-07,1.4601977992924256e-06,0.004068522240453387,0.06987320283258985,3.595002684153422e-06,1.8555315178952297e-07,1.7867307444346684e-08,1.1097970422873958e-05,3.7741012304552263e-07,0.0,0.0023614442487663615,0.0186280585092771,0.0007098187215499707,0.005397953295229296,0.0002907988128855654,4.52011688260981e-05,0.0010387587508476057,1.64066041091451e-05,0.0,1.1536873207959317e-05,5.69156855528347e-06,4.365992363628821e-08,9.370865262366128e-08,9.129250136924115e-07,0.0004703107717379888,0.0,2.2577694773121824e-05,9.859946505249515e-05,0.0008014947102560687,2.6929820884883274e-05,1.4809629587865006e-05,0.0002127509697459301,3.939152496141542e-05,0.0028000558360476127,6.341100237853009e-05,0.0019469511813061651,2.792977844349223e-05,2.64229926687728e-05,1.2493269039837925e-06,1.258369691758149e-07,3.3402505527349855e-06,0.0017419654864424983,7.315191105401585e-08,3.5273683866158893e-06,0.0003634688259061401,2.316779701272265e-05,6.509213176797527e-08,2.0671466572934336e-05,8.601094576730282e-06,1.6594705302753122e-05,1.3781327376190577e-06,0.0,0.024008196620943882,2.455788834901549e-06,1.0909869229265927e-05,0.0055454118087139605,0.00027754602544721713,0.040089663907094654,2.92183854071144e-05,0.02587449530861255,0.0019782203861296965,1.5586273903687786e-05,0.0011701369121154177,5.019689352756573e-05,0.0032521087534974967,0.00037579705198421677,1.1763298090680024e-05,5.579827824160572e-06,0.0012658123898110058,8.327785472030254e-07,0.0008918525612012743,1.7847236920907365e-05,0.08353020958328063,0.0005149143645019673,2.4268004307073943e-05,0.002332613815941233,2.1391734647530854e-05,1.3468985996448403e-06,0.012571528047834865,0.0002821674655115163,0.001995800977512272,3.404854888473428e-07,5.035850556405431e-08,0.0009325451462803544,8.452759546603943e-07,Treat
3.3900172223922247e-06,4.132575252168668e-05,0.009839616997512589,1.445470378485504e-07,0.001962119099807048,2.7464494318688533e-06,2.239573553924575e-06,3.851948871590416e-05,6.780809711033208e-08,0.053333876048721605,1.450900386066489e-06,0.6157452175886607,7.449784477224536e-07,1.888225141792276e-06,6.65331332862021e-07,0.0008050641017627649,2.3615549824513518e-05,6.778490136484824e-06,1.5190550567818074e-05,7.567637699709175e-07,1.4901221529890001e-06,0.003974721089944011,0.06875022489467153,3.497054308780941e-06,1.853546564193454e-07,1.8096702499818238e-08,1.0813375058289679e-05,3.694622569611325e-07,0.0,0.002398424698787946,0.019053816514919435,0.0007341656895074872,0.005480250530125617,0.00029217054526956427,4.566307170064682e-05,0.001022417321106222,1.694517189602361e-05,0.0,1.1329224633527534e-05,5.777382965160045e-06,4.378521209516524e-08,9.615233095536304e-08,9.28125892828752e-07,0.0004891751068007771,0.0,2.2143521023000454e-05,9.431129081156588e-05,0.0007924178991859938,2.6142867152624657e-05,1.5044765920527822e-05,0.00020426403729648622,3.9516024065396905e-05,0.002726157431451891,6.319643947207437e-05,0.0019874728350231293,2.7662114790516506e-05,2.6600318662741264e-05,1.258635977980763e-06,1.2443966031452631e-07,3.4299250738977683e-06,0.0017415859177913136,7.530425762711845e-08,3.4598162612073913e-06,0.0003710540650297462,2.3213230885707264e-05,6.946385127886162e-08,2.0722014409956077e-05,8.72722028404005e-06,1.6984103939437845e-05,0.0,0.0,0.024932728338017948,2.4623057895819953e-06,1.115403043816378e-05,0.005535500702827943,0.00027174887332156463,0.04004961905434339,2.847878975747573e-05,0.025725757130310778,0.0019525817469861755,1.540735618116335e-05,0.0011936906813532272,4.8178403725052885e-05,0.0033192400067229835,0.0003834067962530955,1.1894088870979113e-05,5.453284542630985e-06,0.0012748978925083477,8.519863430410323e-07,0.0008829454963868456,1.7302148059272523e-05,0.08333758346936475,0.0005156399441923502,2.4248834740356795e-05,0.0023460202342387732,2.1476460846267074e-05,1.3540161807966875e-06,0.012524521131542019,0.0002837075333700136,0.0019884088349656145,3.41384571315606e-07,5.103857717361386e-08,0.0009589264358517234,8.468529881098018e-07,Treat
3.4063150778750565e-06,4.060669618038289e-05,0.010000949191320163,1.5237165523339096e-07,0.0019530782647021717,2.7422890343043633e-06,2.2369503036651447e-06,3.8593012159816104e-05,6.592403598326885e-08,0.05340009418351973,1.4360345638439968e-06,0.6160048533322434,7.425365900993093e-07,1.8906592644146546e-06,6.599215591111541e-07,0.0007954296038233451,2.37793187198786e-05,6.679944425258785e-06,1.5044680550517977e-05,7.514650485131107e-07,1.4733601753871468e-06,0.004061990049719523,0.06884622032345854,3.5496164989261054e-06,1.8659466745919672e-07,1.794456908334822e-08,1.1148311917121625e-05,3.6774954612982356e-07,0.0,0.0024383143887940343,0.0187959825602877,0.0007049948823055221,0.005449046663683589,0.0002895510622558164,4.4608784884060425e-05,0.0010332662241474742,1.661087848089711e-05,0.0,1.1307725338243456e-05,5.606721806997284e-06,4.4189511243257976e-08,9.336645790873998e-08,9.251585585781858e-07,0.0004726368276877942,0.0,2.2567271794983027e-05,9.596427371492196e-05,0.0007930702081659634,2.6106604599055503e-05,0.0,0.00020943473387749573,3.9662059175117186e-05,0.0029084649653817237,6.213403777259442e-05,0.0019517764322928475,2.770465138041982e-05,2.632446960792203e-05,1.2609187514795776e-06,1.278606143557783e-07,3.3832515868841844e-06,0.0017477214306850122,7.551021588710783e-08,3.4384913811235196e-06,0.00036388918034398296,2.324247679956621e-05,6.900572327084486e-08,2.003550848851636e-05,8.64244828833048e-06,1.7221963261864258e-05,1.3742423464974406e-06,0.0,0.024225659896769527,2.4594951339550372e-06,1.0898564224030686e-05,0.005584330157053522,0.00027571188439534596,0.04019325902894272,2.9146087161778875e-05,0.02577910586215204,0.0019733123583757024,1.604230394556251e-05,0.0011575041296722057,4.923217822313243e-05,0.0032608858550215603,0.0003812389505162705,1.1864466895266071e-05,5.568500071802509e-06,0.0012759451037212103,8.236101091755335e-07,0.0008861501467357663,1.684474518983909e-05,0.08353152787612907,0.0005090377170257836,2.4295444890750837e-05,0.002294326389224612,2.1058471554960665e-05,1.3544645279168385e-06,0.012499272299187236,0.0002794304721037933,0.0019658727571062904,3.39204071254258e-07,5.1863658369594704e-08,0.0009017875640624089,8.340763675101174e-07,Treat
