taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa510994,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa263461,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa191306,taxa299892,taxa174348,taxa192127,taxa183200,taxa182980,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa204044,taxa470172,taxa328422,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
3.4246734807217173e-06,3.987354569074746e-05,0.009839453019280414,1.47568911926446e-07,0.0019497808983861074,2.721324614085554e-06,2.194061443798919e-06,3.8737618985524375e-05,6.600626865496581e-08,0.05357091185601852,1.449192013768379e-06,0.6166714999658539,7.475277851327415e-07,1.8935075844298071e-06,6.507169813530173e-07,0.0008086444390222834,2.3665718606251776e-05,6.819929255066311e-06,1.5067820351082939e-05,7.512534134441086e-07,1.5108375384645728e-06,0.004144958794840084,0.06866932224383886,3.480854059802548e-06,1.8273562391638704e-07,1.7682862789692307e-08,1.1582164319326118e-05,3.8141477996299027e-07,0.0,0.0023626031231815544,0.018735211207805462,0.0007474550637907545,0.005428230500334239,0.0002971125615585259,4.485530947642721e-05,0.0010350480333922005,1.694175408277892e-05,0.0,1.1772929378703186e-05,5.6217709173606865e-06,4.45593100563703e-08,9.313872678327013e-08,9.147781250362392e-07,0.00047780030215061097,0.0,2.3054562557091957e-05,0.00010260201947430194,0.0007916692997524235,2.6243821740025898e-05,1.4941054312350598e-05,0.00022026128955478786,3.977905690535608e-05,0.0028128836939515294,6.259819162704005e-05,0.0019270207512195952,2.7721294362750715e-05,2.59349640248439e-05,1.238114130680632e-06,1.2877724198072258e-07,3.322761380121562e-06,0.0017289777205506866,7.399423767788156e-08,3.5424256152776735e-06,0.00036636231944178266,2.4036397481519092e-05,6.56047335342798e-08,2.0443657231247687e-05,8.604498307578171e-06,1.7032594587244233e-05,1.3864946839216645e-06,1.7727230685534704e-06,0.023966412333327837,2.4800482450221706e-06,1.0937196737622394e-05,0.005524115223255457,0.0002763527658145091,0.03996618188286965,2.9568584203455972e-05,0.025940424244688527,0.001950841434865857,1.5161280195259048e-05,0.0011418862341076815,5.014395846484708e-05,0.003262776491434264,0.00037900758037185577,1.1669616024928052e-05,5.583793462840871e-06,0.0012645134207716902,8.050630536528961e-07,0.0008840507050572469,1.7538936457620586e-05,0.08356306976695199,0.0005089055766468537,2.4401442864087127e-05,0.0022971212911556244,2.1243763378892606e-05,1.361693338495452e-06,0.012492975890159838,0.0002818962534567272,0.0019698422707248105,3.401124726885606e-07,5.0214990286667065e-08,0.0009121701291727784,8.303150624686357e-07,Treat
3.4305495581824255e-06,4.115309715661502e-05,0.009989862304536828,1.4577127936668283e-07,0.0019584518390540055,2.7334061445909162e-06,2.2494435635190666e-06,3.829645420472206e-05,6.641145770384403e-08,0.05323141661673489,1.4454172433906952e-06,0.6158360722253804,7.407627575104834e-07,1.9009569319738537e-06,6.573679056563936e-07,0.000811379617855948,2.352405770156016e-05,6.592141649411526e-06,1.4934033085517043e-05,7.591898907618334e-07,1.4807575365926785e-06,0.004122076602909257,0.06962099367750031,3.607401737921412e-06,1.8424418853717947e-07,1.7676570231654606e-08,1.077368978837097e-05,3.7223169664066073e-07,0.0,0.002349467264939273,0.01837092480049988,0.0007329637524177444,0.005409933190977612,0.00028991765531098077,4.6054622273263154e-05,0.0010281253861024312,1.671341474104425e-05,0.0,1.1520825002543745e-05,5.748765934649905e-06,4.3859174771990955e-08,9.30403305096619e-08,8.992458175493056e-07,0.00046905020446278247,9.989197813489583e-06,2.353341467513486e-05,9.399255499822762e-05,0.000781306792528903,2.664284173740003e-05,0.0,0.0002182378157245141,3.9463682012604294e-05,0.0028661629814060625,6.354384996539181e-05,0.0019938874712497998,2.767971334290078e-05,2.665778444168346e-05,1.2554654056780826e-06,1.2446049465908617e-07,3.27580812670594e-06,0.0017530062438058272,7.513472350007531e-08,3.4850178260291436e-06,0.00036245723158963853,2.3400274907890302e-05,6.97504249062746e-08,2.0550785926305916e-05,8.64101038963388e-06,1.7057096939563733e-05,0.0,0.0,0.024438073884236883,2.4588615126903988e-06,1.0967944944055903e-05,0.005573107580255015,0.0002668684324709346,0.040032394158936085,2.8398609490705974e-05,0.025774097005721936,0.001953140727322757,1.5943865470446286e-05,0.0011889214327365847,5.048392642165224e-05,0.0032400986629245137,0.00037680372892377344,1.1857083509335391e-05,5.5055966677454976e-06,0.0012547024403033863,8.179063075279818e-07,0.0008942549828846154,1.668231382044097e-05,0.08343918165325243,0.0005142079396913936,2.449121423694441e-05,0.0023445553259823573,2.13749135174613e-05,1.3375152616493601e-06,0.012524284918953698,0.00028073605672540846,0.001983502001980958,3.3845386904552455e-07,5.052974539602251e-08,0.0009082430469998926,8.46930460565333e-07,Treat
3.3997313175340333e-06,4.013415809535829e-05,0.009736978194710257,0.0,0.0019655399751964935,2.716811096571827e-06,2.2146300742099206e-06,3.660659486983867e-05,6.887322708513381e-08,0.0532780676835199,1.4526499447795083e-06,0.614541246445332,7.393563421612254e-07,1.9128368500454397e-06,6.70118794612856e-07,0.0007867544612625841,2.3032173370931254e-05,6.419604997511649e-06,1.5219591721052e-05,7.458409870875204e-07,1.439607258242558e-06,0.004098595323007965,0.06884286733554464,3.788108075873261e-06,1.8686416635139674e-07,1.7170999352169593e-08,1.1744445687501978e-05,3.7336975391176163e-07,0.0,0.0023928138234589995,0.01971566115718094,0.0006871997792381109,0.005330039180954642,0.0002980156457558902,4.593191871637143e-05,0.0010377071886094045,1.6806024973698133e-05,0.0,1.2891209744530804e-05,5.772729626344438e-06,4.4837025848155244e-08,9.272042477670953e-08,9.102886201333947e-07,0.0004553078423315009,0.0,2.1905084118913818e-05,0.00010201968725910649,0.0008277041141138246,2.6217398958969156e-05,0.0,0.00021535132496625052,3.898997793897975e-05,0.00295561835395753,5.8564054084816483e-05,0.0019669307344933854,2.747986892482025e-05,2.613831178262235e-05,1.2392649723896186e-06,1.320001341331382e-07,3.4146673657725527e-06,0.0017010805050938467,7.299586656985284e-08,0.0,0.0003844984531100678,2.2856193964229487e-05,7.397765744225486e-08,2.069436968964518e-05,9.101589983536609e-06,1.83482249124611e-05,0.0,1.7882075512124677e-06,0.02417569680887095,2.545427678254056e-06,1.146764057028815e-05,0.005582055921999152,0.0002792904410239549,0.04042907878651358,2.8550470661200212e-05,0.026652603975063072,0.0019640319588317186,1.4275235330600055e-05,0.0011721224722414877,5.203936203620427e-05,0.003273033965094479,0.00037837783100783394,1.2016910753432804e-05,5.928627824576724e-06,0.0012654862149146713,8.59123700487165e-07,0.0008898600775880286,1.5821846613894417e-05,0.08339228893160587,0.0005026666011129585,2.504308766537361e-05,0.002233942062573739,2.1541071907165483e-05,1.3560789909250477e-06,0.012640119895797391,0.0002849115527894005,0.0019755373025382435,3.5099923548352567e-07,5.155342816118192e-08,0.0008838995009305936,8.025993411481465e-07,Treat
3.41876156970571e-06,4.083167938867787e-05,0.00984207277130507,1.488263349946457e-07,0.001953796580087868,2.7054815308236297e-06,2.2351230185185225e-06,3.801921605415752e-05,6.596078198938692e-08,0.05349942088486878,1.440555982734852e-06,0.6151788577035877,7.436771177055418e-07,1.8880724167768479e-06,6.560695834783508e-07,0.0008019226031659867,2.3743047693129105e-05,6.468212812147618e-06,1.4834513147022379e-05,7.562384328834971e-07,1.507113578548899e-06,0.004025823045749793,0.06971925569651918,3.6164246079995554e-06,1.846199043735492e-07,1.8692052818825615e-08,1.083594516552828e-05,3.8262681256979145e-07,0.0,0.0024343488346858957,0.01812949911982189,0.000703824540407195,0.00541867884915218,0.00029155209645449146,4.435727601173269e-05,0.001039925986678725,1.6899347368051165e-05,0.0,1.1572280365534728e-05,5.756695493349818e-06,4.3377769472559075e-08,9.376637587454588e-08,9.163413162526643e-07,0.0004732992732688877,0.0,2.233594033253556e-05,9.78907945642864e-05,0.0008155151764562297,2.6626244454557256e-05,1.4911456462639986e-05,0.0002203093085748077,3.997118363492256e-05,0.0028289662310321696,6.369754007957752e-05,0.0019103720377497812,2.7966382144834622e-05,2.5871728138501168e-05,1.2963452991316576e-06,1.2099143498495287e-07,3.296119286266714e-06,0.001739368697896046,7.314486492870337e-08,3.5077132647839948e-06,0.0003626500067005858,2.3044564592797036e-05,6.857817492200337e-08,2.0945404978663828e-05,8.76961063677593e-06,1.654481560508507e-05,0.0,1.7977094853790616e-06,0.024377313286112746,2.3935863527505863e-06,1.0499594518611725e-05,0.005757705380762288,0.0002778883471442068,0.039645656149877424,2.9117057353344742e-05,0.026273172911760918,0.002059893296968248,1.5663031476682194e-05,0.0011837515655990737,5.088894382267372e-05,0.0032979663525134467,0.00038119083126120527,1.1697596090420703e-05,5.587793547721401e-06,0.0012669750012706373,8.442466763396996e-07,0.0008982688729916105,1.738062397590175e-05,0.08362483556006475,0.0005069552791206914,2.4072818714505434e-05,0.0023574588098750206,2.1604040552356512e-05,1.3485797732304164e-06,0.012668315228331783,0.0002835799575827629,0.001997548678387772,3.3146953766750776e-07,5.2116296838708304e-08,0.0009268910709488026,8.162664517895091e-07,Treat
3.42019697330619e-06,4.006886827580101e-05,0.009997699724091032,1.452987676959959e-07,0.0019528248624546953,2.732342044656974e-06,2.2243574902299428e-06,3.8707049353431315e-05,6.684494110920224e-08,0.05348166522366511,1.4466277659710107e-06,0.6149891879277931,7.449134529549579e-07,1.8842661028968063e-06,6.608420094388438e-07,0.0008052471291958553,2.372661352117037e-05,6.817292533382085e-06,1.5189102356706408e-05,7.558712804159548e-07,1.484889408613123e-06,0.003964079539837748,0.06985211119882355,3.4599920066984696e-06,1.8661102310337897e-07,1.785236350627209e-08,1.1248885755300416e-05,3.656891102493308e-07,0.0,0.002410879074803103,0.018760480109884858,0.0007124537649341371,0.005463357374943019,0.0002874038258546713,4.55354529209523e-05,0.001034483130735365,1.644286244130544e-05,0.0,1.1693543140076854e-05,5.652030548896054e-06,4.4229944029921e-08,9.285551741029859e-08,9.12088675366361e-07,0.00048641496150566215,0.0,2.1996003480942406e-05,9.82041868196659e-05,0.0007921121632386465,2.6187481724702803e-05,0.0,0.00021728667577700512,3.967857599472675e-05,0.002843164753316866,6.325487818329585e-05,0.0019371404379177452,2.7416563992076948e-05,2.6651060700320776e-05,1.2824789348875548e-06,1.2399593395935705e-07,3.319612946703475e-06,0.0017703767658458164,7.289110417103471e-08,3.592423569218246e-06,0.00038273845011480804,2.2876203327431893e-05,6.665909675699735e-08,1.9905883141708306e-05,8.638030107556308e-06,1.7095657325338896e-05,1.3953949005927566e-06,0.0,0.024085680307994486,2.418572413904367e-06,1.1021826665201863e-05,0.005573979232725754,0.00026119034354883024,0.04036293182345512,2.8987877169251997e-05,0.025969268183557364,0.0019949602700534558,1.5733302784747375e-05,0.0011768416398009963,4.940427368728257e-05,0.0031808192891129967,0.0003747255314617335,1.1688031758916198e-05,5.553183043127464e-06,0.0012546224370719946,8.225127418633478e-07,0.00088867697387589,1.660229285617173e-05,0.0833699851583386,0.0005143909634223909,2.4049832536474218e-05,0.002291859049700957,2.145388443276936e-05,1.345265900156671e-06,0.012538846815727188,0.00028293454785367143,0.0019907757448360155,3.3627592306169626e-07,5.047391872008599e-08,0.0009386137812258071,8.377546634310361e-07,Treat
3.4345258830577057e-06,4.01341988398206e-05,0.010020793777653421,1.4532619188342325e-07,0.001967857906640341,2.742328576362141e-06,2.227306916404539e-06,3.788962318890247e-05,6.563435727175962e-08,0.05359484823562602,1.4486503606144795e-06,0.6148354026957564,7.407090192200762e-07,1.8973290718502728e-06,6.551441280187562e-07,0.0008168470950206503,2.3586398896337874e-05,6.612993948444424e-06,1.5013659702293966e-05,7.569560961717603e-07,1.542346559957851e-06,0.004099518053940353,0.06905127621584817,3.560284416546852e-06,1.8347910969519718e-07,1.7875874853370038e-08,1.1478110854563062e-05,3.7608870484984365e-07,0.0,0.002396418643646594,0.019234980603842936,0.0007043365937966185,0.005539003624986364,0.00029086349806811587,4.3980434904340957e-05,0.0010302841550872087,1.7240822734553802e-05,0.0,1.1440260530228068e-05,5.66614294174311e-06,4.576274920542247e-08,9.332585000776002e-08,8.988730204773587e-07,0.0004433737567858629,0.0,2.3364802382771362e-05,0.00010336655554740941,0.0007941053632473283,2.671286639936637e-05,0.0,0.0002093292970382662,3.950627602456771e-05,0.0026914125335089564,6.31343409906384e-05,0.001941259462342905,2.7774820408158254e-05,2.714814512921786e-05,1.2839910151439215e-06,1.216908110425056e-07,3.2986608222244187e-06,0.0017161475538087108,7.395255316376176e-08,3.4961654208915005e-06,0.00036291162636403876,2.4337758547350462e-05,7.023516447326462e-08,2.0112454917759485e-05,8.690800530547333e-06,1.6578442058692856e-05,0.0,0.0,0.02423603662348688,2.528281607828544e-06,1.0844117921953184e-05,0.005729697978571054,0.00027028991556579375,0.039924777263060436,2.838774325118634e-05,0.025498825429928495,0.0019953368056925646,1.5537558139482664e-05,0.0011784420557277519,4.94703739057341e-05,0.0032115717989255194,0.0003796664627233672,1.1726999552173226e-05,5.428813046736659e-06,0.0012775305891056811,8.146970403770171e-07,0.0008838003250114765,1.8041090688874086e-05,0.08416435990038157,0.0005060544581088401,2.4308489913605342e-05,0.0024170248707053557,2.1487719363884476e-05,1.3353984607444518e-06,0.012541213440652163,0.00028296902472782514,0.002006924824942575,3.407795169311045e-07,5.087570210305736e-08,0.0009404179590984696,8.40090312142874e-07,Treat
3.434248692488651e-06,4.159938637140577e-05,0.009952374374349782,1.4340977531620607e-07,0.0019782121132430617,2.735512069135994e-06,2.198509992997021e-06,3.821019297758928e-05,6.620698456004727e-08,0.05337080863974145,1.4480878644345726e-06,0.6157259230076081,7.453874008031316e-07,1.9025497941446129e-06,6.649918258413209e-07,0.000798004780056543,2.3692873827030265e-05,6.924643672188248e-06,1.4697287169371428e-05,7.549036453186975e-07,1.4265086720722455e-06,0.004054779374074728,0.06909604852357083,3.5519470644077154e-06,1.88739086715042e-07,1.853251793399691e-08,1.1676025153702019e-05,3.671368731365325e-07,0.0,0.0024123961394594898,0.01897306167110624,0.0007226144638986135,0.005438194527492717,0.00028850509290264574,4.4374126411421735e-05,0.0010376619369389217,1.6994189077008956e-05,0.0,1.1788222704826666e-05,5.769043794029407e-06,4.414998794107623e-08,9.382416766293071e-08,9.230507072768402e-07,0.0004890657951014301,0.0,2.2642735826625198e-05,9.822985349507047e-05,0.0008034300961541309,2.6194388269227635e-05,1.4789543704057408e-05,0.0002098148681312432,3.926914289361657e-05,0.0027895510330772995,6.35486929569841e-05,0.001954021332582957,2.8235852380896592e-05,2.653846075934315e-05,1.2900200541223978e-06,1.2972355378462284e-07,3.332974040271715e-06,0.0017289818198282202,7.483452366065818e-08,3.5783708924822953e-06,0.0003645819591622647,2.3546526062686628e-05,6.946617533806162e-08,2.0173329144283865e-05,8.665090712240244e-06,1.6881991525884306e-05,0.0,0.0,0.024007909661034152,2.5243224562416435e-06,1.0860722948863071e-05,0.005629451369024411,0.00026483271061336183,0.040212771208965215,2.841589978149517e-05,0.026026552157541724,0.0019540366669079955,1.5812374871829657e-05,0.0011908163397124358,4.924724510696601e-05,0.0032414528873780588,0.0003737958580345141,1.1552515429066766e-05,5.56592452348987e-06,0.001259327463905221,8.259234816288374e-07,0.0008909235893696481,1.7072843979480224e-05,0.08337262586631487,0.0005145153942951158,2.4274929975752444e-05,0.0023482239387978294,2.1332708639083003e-05,1.3499737225255534e-06,0.012545978366579247,0.00028140641789402694,0.001976586660356986,3.473201468440281e-07,5.012203015790995e-08,0.0008970564902000411,8.478922498072823e-07,Treat
