taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa510994,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa263461,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa191306,taxa299892,taxa174348,taxa192127,taxa183200,taxa182980,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa204044,taxa470172,taxa328422,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
3.417401266583596e-06,4.023217813915768e-05,0.009943416387745907,1.5015589523703913e-07,0.0019621616819600033,2.7112100246196003e-06,2.1966401981450567e-06,3.789778621116598e-05,6.597755962605601e-08,0.05354582904394332,1.4460659233502879e-06,0.6160390282174806,7.488210759028042e-07,1.8971087084807569e-06,6.649046052546872e-07,0.0008078881892188368,2.3634711795356585e-05,6.781321218930797e-06,1.5250670007526227e-05,7.540759067827107e-07,1.4761785434522609e-06,0.004123182911986224,0.06890894829788925,3.61071567181772e-06,1.8561286239165523e-07,1.8165162088605506e-08,1.1034220553272287e-05,3.6666781898001216e-07,0.0,0.0023946781105484904,0.018590619492106525,0.0007042139713180034,0.005382878361788424,0.00029458071479257264,4.618155053499192e-05,0.001037798661727525,1.6998664095581534e-05,0.0,1.1561434759244214e-05,5.732368554180953e-06,4.4392325736101535e-08,9.305417475179086e-08,9.109596163682969e-07,0.0004684682576124445,0.0,2.25807132916752e-05,9.828775580185708e-05,0.0008020669886038151,2.660035311949553e-05,0.0,0.00021246474664138624,3.942390673546063e-05,0.002731049444804248,6.336688724101661e-05,0.001950128191737876,2.7393227334151954e-05,2.663763089163506e-05,1.2418751525933707e-06,1.246645377444996e-07,3.3299262317557152e-06,0.001761533847982165,7.57972638728884e-08,3.41873042490526e-06,0.0003614690779316371,2.351694882396248e-05,6.689231522939318e-08,2.0868779047634136e-05,8.655414223235427e-06,1.6535354641848603e-05,1.3700468772739378e-06,0.0,0.02438063471750064,2.480650837899449e-06,1.1183331641829988e-05,0.0055470800155208045,0.00027954688101829183,0.04012855830303134,2.8442940142387595e-05,0.025818359115223927,0.001957858947975017,1.5912283307518124e-05,0.0011794263823547025,4.9313167144450285e-05,0.0032289019109012517,0.0003766789574803964,1.1877758011385695e-05,5.683338943019206e-06,0.0012640612206562733,8.233543769964953e-07,0.0008875054275465459,1.6874415696899342e-05,0.08346212175985962,0.0005096692237189558,2.4192866041548044e-05,0.0023580785970622542,2.1279034429940606e-05,1.3424292696314697e-06,0.012548447827639109,0.00028405662370248173,0.0020247373184618554,3.3921670593106306e-07,5.187768613509652e-08,0.0009316864709346607,8.311201928685175e-07,Treat
3.438440633179314e-06,3.882215105359451e-05,0.009636417146722255,1.5895804714389088e-07,0.0019787481179375085,2.666187859727959e-06,2.343432779774144e-06,3.8623048116507055e-05,6.388676071364671e-08,0.052475563185800246,1.435527589014806e-06,0.6187540625989006,7.517527366372412e-07,1.8946734020907188e-06,6.582639278605731e-07,0.0008223369939724793,2.4004540443840555e-05,6.599593159600624e-06,1.4726854774019658e-05,7.566534642901412e-07,1.4858271760453308e-06,0.004027212178827607,0.06857976281030155,3.5258905216403897e-06,1.8577015326857988e-07,1.61294256680162e-08,1.0935463913639913e-05,3.9543855974399045e-07,0.0,0.0025397677128309133,0.01909705374035395,0.0007477793910335935,0.005521127031925826,0.0002767929741078154,4.41927911408315e-05,0.0010267174105251038,1.771069699056891e-05,0.0,1.0994895782735762e-05,5.771927783402076e-06,4.431716210929093e-08,9.744286272931331e-08,8.982269807058566e-07,0.00046968869266127903,0.0,2.226851279340822e-05,0.00010204910265592067,0.0008519376597366594,2.567456744941536e-05,1.5896609518662357e-05,0.00019520153322631943,3.94033292105611e-05,0.002621135052545972,6.329494058710044e-05,0.0019377897831694137,2.7445131048056442e-05,2.615002240218234e-05,1.2922175008240045e-06,1.2081384148858003e-07,3.4243850510858424e-06,0.0017270863565701287,7.782860111285594e-08,3.6732717770277366e-06,0.00036380474656646687,2.4129338852922828e-05,6.750481932512153e-08,2.3990336311136396e-05,8.946269946532676e-06,1.5095694750350728e-05,1.4060545397615107e-06,0.0,0.0243304295823364,2.6779478567428286e-06,1.0222281484489444e-05,0.005872669186495829,0.00030498070567847914,0.039083364273760086,2.9894230155222116e-05,0.025960439781089625,0.00214296812918807,1.4917399143063087e-05,0.001242235093971869,4.8674700789516696e-05,0.003367221974127529,0.0003601539012598341,1.1595832294322544e-05,5.636778197518149e-06,0.0012917035327986311,8.218727610398679e-07,0.0008790558761804034,1.508155159681794e-05,0.08189273626782248,0.0005111394112773146,2.4102316040509078e-05,0.002286293399014177,2.2195955964998412e-05,1.3829590530222642e-06,0.012858934889126301,0.00027944864848877625,0.001960963133896362,3.2418867184951633e-07,5.506273026300243e-08,0.0008992605110263813,8.287931484976079e-07,Treat
3.4245149426977224e-06,4.0741789682176226e-05,0.009927237467250234,1.4835246587004492e-07,0.001969246715841143,2.750839267478398e-06,2.243985847655378e-06,3.829735372518768e-05,6.56687042765781e-08,0.05352658366701796,1.4455775939644716e-06,0.6158678583084529,7.421669105867948e-07,1.8986442860783288e-06,6.602496539417919e-07,0.0007963732526890768,2.385488984879251e-05,6.720124976077029e-06,1.5099560685241683e-05,7.511258717096257e-07,1.4797521288477582e-06,0.0040827090382858375,0.06914815754563773,3.509490087839024e-06,1.8533889561997426e-07,1.7970561333276682e-08,1.1571532978354989e-05,3.7019682692258145e-07,0.0,0.0023864965031647647,0.018780276414867597,0.0007159483356583178,0.005402685373651904,0.00029197011774827116,4.55274504276367e-05,0.0010334704047044974,1.7216452646077676e-05,0.0,1.1317456359259906e-05,5.633300296717549e-06,4.3746282628387926e-08,9.326590791245157e-08,9.175257686980432e-07,0.00046970150422530376,0.0,2.254930559408314e-05,0.00010113208818764442,0.0007919169138004506,2.6788513100249136e-05,0.0,0.0002156958639489792,3.981270153125685e-05,0.0027385742925717547,6.214382698781501e-05,0.0019442036313974754,2.766321591871731e-05,2.6479202433524596e-05,1.2491310115535688e-06,1.238039785630974e-07,3.3857227155140456e-06,0.001701403806103846,7.32170627559394e-08,3.6194030097564574e-06,0.0003649039663934344,2.385558517112907e-05,6.780269673790972e-08,2.0746968668747673e-05,8.755113300479587e-06,1.6752486645990857e-05,0.0,0.0,0.024348634071073696,2.479768054446179e-06,1.1273269121156357e-05,0.0055214746138566185,0.00027246731782374896,0.03988242036244008,2.9649636767451024e-05,0.025958463977792195,0.001960364072085522,1.5758273788662054e-05,0.0011649517451868575,4.9003647056785585e-05,0.0032620314543543158,0.0003776933908472882,1.156955130500874e-05,5.4706217281912285e-06,0.0012547246238343323,8.245010808139592e-07,0.0008940045252483102,1.6953053301410508e-05,0.08361058253981307,0.0005131708420601994,2.4070983748717068e-05,0.0022845387598976106,2.140648768559389e-05,1.3216893666312316e-06,0.012528961781351792,0.0002811192088144903,0.0019862868357825654,3.3714289520126803e-07,5.136813161366472e-08,0.000929764636403353,8.357122467959699e-07,Treat
3.43041023229293e-06,4.126317474586523e-05,0.010127015351128827,1.5370780680557235e-07,0.0019613152439365124,2.7221914738499504e-06,2.1775662931189507e-06,3.787021787504114e-05,6.501579536334695e-08,0.054088261604292066,1.4374941037419127e-06,0.6138903132921025,7.444395124004017e-07,1.8752109391549035e-06,6.530201249172964e-07,0.0007972034692846121,2.372862125587257e-05,7.307023187508544e-06,1.475227455456829e-05,7.644549849899869e-07,1.4710924708176284e-06,0.0038411555837472955,0.06966422424788878,3.545053426689126e-06,1.8699735416743457e-07,1.8249617651961248e-08,1.1854105083971908e-05,3.6192719449013334e-07,0.0,0.002464704871728082,0.019082294932604868,0.0006929581718253229,0.005584318923474607,0.0002908702237540853,4.572465652880233e-05,0.0010247786611296363,1.6196384219009763e-05,0.0,1.153715040258228e-05,5.6757587042882005e-06,4.430286698295565e-08,9.43149532238816e-08,9.126917662933931e-07,0.0004700178498471526,0.0,2.2299478287213587e-05,9.91384002404299e-05,0.0007847373468213846,2.6212152150921835e-05,0.0,0.00022160046435929114,3.833566871407494e-05,0.0028276238218752497,6.147336045551744e-05,0.0019964715426608955,2.8138033425238116e-05,2.732149353578554e-05,1.2506785925811931e-06,1.2292745362211378e-07,3.2814687769642395e-06,0.0017449530141226484,7.324157661920386e-08,3.5716279168847592e-06,0.0003566929377837758,2.4025164849333445e-05,6.834382914004022e-08,2.1540726176187593e-05,8.564829517378603e-06,1.6243927421218198e-05,0.0,0.0,0.02420880612135189,2.464483788197896e-06,1.0760611433177715e-05,0.005716377705557636,0.00029002739957195787,0.04011978473463669,2.900135334715056e-05,0.025900079051769522,0.0019803992114067687,1.6132993282731816e-05,0.0011507072304376199,4.923890975387796e-05,0.003222647053400253,0.0003821284304198969,1.1909953016066254e-05,5.594905992464546e-06,0.0012866238362980575,8.438042961677682e-07,0.0008934343217954253,1.740545216217476e-05,0.08347239294715549,0.0005258575157693975,2.449038151854101e-05,0.00235759304959439,2.1338781318113575e-05,1.3481254546737826e-06,0.012529104009545012,0.0002805841317001643,0.002017781336133386,3.4051724463435445e-07,5.1570062457934405e-08,0.0009441779976890741,8.314883356917996e-07,Treat
3.4924095410229876e-06,3.978672732470699e-05,0.010016278242378092,1.4279360882988184e-07,0.0019585980175858297,2.768119773364017e-06,2.2771984079517273e-06,3.932468466877487e-05,6.721245645025073e-08,0.05364352589293355,1.4656061319222072e-06,0.615259263050059,7.418383758730062e-07,1.8789506474332819e-06,6.756557309180064e-07,0.0007894905779257842,2.3975629347778688e-05,7.131450600522004e-06,1.4615249147482127e-05,7.495268959332121e-07,1.4267553067307897e-06,0.00406721994807276,0.06906595241093967,3.4536228363823355e-06,1.844068540523125e-07,1.809833433671913e-08,1.1393207392320281e-05,3.9084460541840786e-07,0.0,0.002401531474172756,0.018879419309169514,0.0007360387172297426,0.005343559931237854,0.0002878138890864893,4.5250968655767416e-05,0.0010405714565822736,1.721687288095988e-05,0.0,1.1287322565254125e-05,5.693156077930056e-06,4.402702159457343e-08,9.504320743937062e-08,9.094195626429273e-07,0.00048453223614738,0.0,2.3204985521985332e-05,9.538299506689644e-05,0.0008311205845867101,2.6322968008650823e-05,1.5522152524447053e-05,0.00020099312617118556,4.032094214679892e-05,0.0028019152280897137,6.391208161714243e-05,0.0019655995326505627,2.733411510820551e-05,2.6682976420675796e-05,1.2434920122587913e-06,1.2302893396120992e-07,3.364372012589302e-06,0.0017628581415492666,7.418148379909415e-08,3.6012076864259026e-06,0.0003694956992435306,2.371820126282292e-05,6.984532472660645e-08,2.061430692271883e-05,8.526514753472196e-06,1.7068634123067224e-05,1.4114171041458908e-06,0.0,0.023812465392886145,2.512118288723488e-06,1.0779075395336497e-05,0.005388759614049695,0.00027966424436116764,0.04051619062882028,2.7868886483816866e-05,0.025963262379489396,0.0018827725953564237,1.5416830820834923e-05,0.0011397528173337655,5.0168231063953044e-05,0.003260416127399942,0.0003770243533779476,1.1805985349513955e-05,5.6427997973654e-06,0.0012967128100217075,8.399068964689342e-07,0.0008923995623256937,1.6406062880825372e-05,0.0837365028698273,0.0005143850641774801,2.4123321203429644e-05,0.0023642225767890913,2.129570870614875e-05,1.3692460906626725e-06,0.012564583498267492,0.00028624904149069443,0.002020419443369881,3.4199363067400253e-07,4.946733038978569e-08,0.0009740269548276547,8.377100838303085e-07,Treat
3.3501443266132205e-06,4.2954415104188675e-05,0.010136546422094904,1.454359620345184e-07,0.0019822062120939876,2.7402904138397363e-06,2.1269580314496034e-06,3.911448208042055e-05,7.00885221274244e-08,0.052972279519757,1.447078016863319e-06,0.6154399960697409,7.449790759681685e-07,1.9288390475506273e-06,6.572283414227808e-07,0.000795610956320187,2.360608069729471e-05,7.023426697639915e-06,1.6195578510930973e-05,7.407806316601045e-07,1.6144940411756527e-06,0.003987734727129176,0.06843734333165957,3.659836863729667e-06,1.8189122273026298e-07,1.8452500105943532e-08,1.0628355241081896e-05,3.7842503752510477e-07,0.0,0.0025529911541924957,0.019131039119679276,0.0007433816246667019,0.005647644299945961,0.00029413173232116263,4.0111457528181346e-05,0.0010150240252987308,1.5675339573439163e-05,0.0,1.1875257252605412e-05,5.684670413884933e-06,4.1815953147092675e-08,9.264116302921644e-08,8.70702513348131e-07,0.0004464020726390449,1.045022638229278e-05,2.0327022894503734e-05,9.221939334755535e-05,0.0007552842521419947,2.618494224199495e-05,0.0,0.00020864162259237666,3.942585407864999e-05,0.0027840742199955987,6.608580661074918e-05,0.0020867105328474557,2.6639594986339884e-05,2.4522406226630195e-05,1.3189011414493611e-06,1.2641826079547893e-07,3.303833176538103e-06,0.0017200365682456375,7.537553300154345e-08,3.4265323297003514e-06,0.0003548105864703008,2.3513009360158804e-05,7.140884439953017e-08,2.0468162117135767e-05,9.17385616199695e-06,1.6981617871225787e-05,1.4288207960898527e-06,1.7969284349017791e-06,0.024703323713119868,2.736110992584282e-06,1.0747107813607907e-05,0.005337807513731232,0.00024572215862533734,0.04057138914383077,3.188506572324559e-05,0.026093145614927763,0.0019205706003318336,1.4606566420704669e-05,0.0012108032300456556,5.088547732741425e-05,0.0033156191025526323,0.00037197527475271133,1.1405573930195803e-05,5.55996283926442e-06,0.001218349674374956,8.586164866954507e-07,0.0009026219264153663,1.6901051419611177e-05,0.084103667519002,0.0005131000637345952,2.4705485508883396e-05,0.00237200729686872,2.1834378901254422e-05,1.314267334848543e-06,0.012498823915161173,0.0002843530349136366,0.0020289941035352564,3.3781603711347776e-07,5.1934542689166237e-08,0.0,7.883934059242407e-07,Treat
