taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa510994,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa263461,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa191306,taxa299892,taxa174348,taxa192127,taxa183200,taxa182980,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa204044,taxa470172,taxa328422,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
3.4170924360918395e-06,4.156353361959686e-05,0.009882987559450501,1.486218390011347e-07,0.0019751109403778784,2.7217075638684914e-06,2.2477208009572965e-06,3.8483617650740575e-05,6.614325351246963e-08,0.05319707630255793,1.446346033495276e-06,0.6160955421040012,7.486937991388302e-07,1.8899686278170795e-06,6.609458929953787e-07,0.0008014204990362251,2.3659614205852636e-05,6.503405707095146e-06,1.4880914013950677e-05,7.580482904921123e-07,1.5059935941755187e-06,0.004103006350878677,0.06911395035072113,3.5442376898585654e-06,1.8810656087663317e-07,1.7832263167593418e-08,1.1207338462133311e-05,3.676817836734116e-07,0.0,0.0024631212184360236,0.0185537319624652,0.0007050442602779777,0.005434098207282637,0.00028921447961692564,4.434221148623642e-05,0.0010272847378793566,1.6579407112153523e-05,0.0,1.169183622937993e-05,5.737553279800857e-06,4.421040157397257e-08,9.322685686914284e-08,9.091515350462268e-07,0.0004734016539632292,0.0,2.2740481483119104e-05,9.77135074350151e-05,0.0007920986917141819,2.633325227254699e-05,1.4933208834590213e-05,0.00021061495834251608,3.970219615778064e-05,0.0027213481813487027,6.334142787838484e-05,0.0019576974597851652,2.7685613054001417e-05,2.664205304727555e-05,1.2362255236848055e-06,1.2383791500420336e-07,3.4181842037191726e-06,0.0017708682260646955,7.455991948984474e-08,3.516105971736538e-06,0.00036637302754428475,2.29630645069743e-05,6.946378576860845e-08,2.0397934481665258e-05,8.695706021049699e-06,1.6914828643324284e-05,0.0,0.0,0.024488019138933816,2.455047274966526e-06,1.1138124495383768e-05,0.00552204973061787,0.00027664167963506106,0.040025405498786006,2.8846251680683328e-05,0.02597621542709478,0.001960224502785249,1.5610411577660294e-05,0.0011372736040248805,4.906205412283065e-05,0.003303663048462201,0.0003746462308782003,1.184510470467167e-05,5.593114576259078e-06,0.0012671370222017216,8.289548972985855e-07,0.0008851809409194729,1.7113520721641953e-05,0.08343481036400914,0.0005191716755406597,2.4122055709090082e-05,0.002339623972913145,2.138348712984013e-05,1.3482751887492628e-06,0.01250424553442028,0.00028270710926404577,0.001993984939228155,3.3726373171233695e-07,5.058547432945182e-08,0.0009525240153972422,8.233297340306274e-07,Treat
3.4250533253954636e-06,4.084500913251736e-05,0.00990480863458672,1.4534200967214382e-07,0.0019605992943267946,2.741451694214921e-06,2.2331055399691532e-06,3.8932449164395415e-05,6.642202438554787e-08,0.0535611595670598,1.4434549519109875e-06,0.6148601007225234,7.468037353328816e-07,1.8939143220998254e-06,6.624579745957957e-07,0.0007969153100820675,2.3995569260087534e-05,6.710791081893221e-06,1.4854328330073384e-05,7.557107036580678e-07,1.4237158873094706e-06,0.0040683674372573595,0.06932850777953048,3.625510164321657e-06,1.8354141142516218e-07,1.7902608367754136e-08,1.1412101533255916e-05,3.8161562028951125e-07,0.0,0.00238037261725847,0.01862100870101478,0.0007079886613808338,0.005435098947813453,0.00030213233745303344,4.508711479902751e-05,0.001041564229573633,1.7771447143460997e-05,0.0,1.1704485239472296e-05,5.732913361377719e-06,4.477693725265408e-08,9.500470954724587e-08,9.036842118876841e-07,0.0004557036935976417,0.0,2.2486972595094066e-05,0.00010075596511975102,0.0007894163188098446,2.7082040788287118e-05,0.0,0.00021117380911636057,3.9608855201492756e-05,0.0028222070669385387,6.353863415713514e-05,0.0020027628393728034,2.7593738540904073e-05,2.6451588421758114e-05,1.2318401206298923e-06,1.2581297718254345e-07,3.340736814795052e-06,0.0017323636451248028,7.510570620833382e-08,0.0,0.0003660242825775523,2.397546390973862e-05,6.915045065820885e-08,2.1280865566022936e-05,8.775190235658311e-06,1.672069319924605e-05,0.0,1.8529779056453005e-06,0.024829076977275866,2.4935679930295458e-06,1.1037484909666216e-05,0.005573279881463977,0.0002784674705216021,0.04031349308070589,2.8854617007223554e-05,0.025977716453758206,0.0019331408353583685,1.5578569346838523e-05,0.001141221175918305,4.8709298057475914e-05,0.003251256525637744,0.00037610921844533687,1.1840171106470547e-05,5.6084710930243825e-06,0.0012601553337157805,8.408622438554799e-07,0.0008754687140757221,1.8156399715917402e-05,0.08343021792798791,0.0005138228116905192,2.4279640101312455e-05,0.0023166535110132214,2.1533366030799094e-05,1.3363207725467197e-06,0.012557252320215593,0.0002830182906265828,0.0019781864797408996,3.376286061651181e-07,5.1037898991701394e-08,0.0009489068658966119,8.21487082978345e-07,Treat
3.4392365667400263e-06,4.0319653593825415e-05,0.009845428158724917,1.520250777604388e-07,0.0019657811440442633,2.7436274310428255e-06,2.2031107888072392e-06,3.8301312803746967e-05,6.693746135893507e-08,0.05362207745323758,1.443647677166749e-06,0.6163870786243666,7.454053189537567e-07,1.8893067399838902e-06,6.657867211025426e-07,0.0008025303553266018,2.3857709514087872e-05,6.5738298521800664e-06,1.4806659022181616e-05,7.616704517794237e-07,1.4770213950053073e-06,0.004016756986220714,0.06901809006400804,3.641035031713265e-06,1.8863521921333835e-07,1.8072646990575603e-08,1.1566849924134279e-05,3.6742491447113966e-07,0.0,0.002398826751526427,0.018427658625458906,0.0007329798705155525,0.005475190503154479,0.0002878273498435696,4.574838872154202e-05,0.0010354289866964443,1.6615245675275343e-05,0.0,1.1789151441585072e-05,5.778015727081868e-06,4.4472682575348944e-08,9.371606850937603e-08,9.082160581115472e-07,0.00048139684378289174,0.0,2.2017169305822196e-05,0.00010277490662713299,0.0007996001688001621,2.6482564643414607e-05,0.0,0.00021769123264554053,3.922546130503057e-05,0.002830846635308047,6.396546889229846e-05,0.001993949738557354,2.7630916887156234e-05,2.6518419726874448e-05,1.2550456997675157e-06,1.3081237199840148e-07,3.354534196031394e-06,0.0017691758587345373,7.42636338134271e-08,3.5016430199963203e-06,0.00036027962094855676,2.3061989681348878e-05,6.685946500544212e-08,2.092865379616485e-05,8.761001290149644e-06,1.70885327769448e-05,1.3785580521476164e-06,0.0,0.024312821328664504,2.527807317481179e-06,1.0778038088018448e-05,0.005642105479516329,0.00027368286491112295,0.039954000672708205,2.8805974051610196e-05,0.025550570795511922,0.00197729508903015,1.5883801972695152e-05,0.00117977577149019,4.957323839153136e-05,0.0032767699930390387,0.0003743166462371753,1.1804526902351063e-05,5.507699761752217e-06,0.001241327446938079,8.434204709328213e-07,0.0008934958278527776,1.7003419276914338e-05,0.0835129123081473,0.0005142134128566216,2.4077130770594538e-05,0.002265741141817411,2.1305713799634126e-05,1.3695310344342284e-06,0.012587734556693715,0.0002832121332323365,0.0019663486699229237,3.415326756585844e-07,5.019293875979751e-08,0.0009099563439049086,8.295522734443122e-07,Treat
3.4043287429124756e-06,4.07723020908205e-05,0.01018693042563539,1.418336712284452e-07,0.0019590775477988324,2.7199042074235856e-06,2.256869608956054e-06,3.8344492875824834e-05,6.740002899025365e-08,0.05358141511656753,1.4406890886686074e-06,0.6157273281011979,7.423596383026946e-07,1.8851776039144546e-06,6.55263865199252e-07,0.0008033328587196104,2.3851031772562767e-05,6.630623841393214e-06,1.5054743373379753e-05,7.544264117504961e-07,1.4694311185212953e-06,0.004091197432929927,0.06853044911829465,3.423916429413716e-06,1.929072475022434e-07,1.8242716322968933e-08,1.1437415277858077e-05,3.696509029062123e-07,0.0,0.00241112822099248,0.01902591286220593,0.0006722302650986938,0.005332660920858112,0.0002993514651346858,4.389185281864558e-05,0.0010299772380878008,1.675166642307585e-05,0.0,1.1785555044596769e-05,5.739173691037742e-06,4.524634356169768e-08,9.21935249401748e-08,8.934136682599334e-07,0.000477347585307926,0.0,2.2246760700598236e-05,9.594917993599385e-05,0.0007692345819287625,2.69705925173483e-05,0.0,0.00021427337559856233,3.949338471503888e-05,0.002852150061956607,6.418058993877722e-05,0.001977155112128586,2.756389293235761e-05,2.6284552388774954e-05,1.3234337911733398e-06,1.2938034907330062e-07,3.2518997654101334e-06,0.001769875188919763,7.382737412975415e-08,3.451015961531132e-06,0.00038396361475227537,2.3673504138234358e-05,6.82268198164126e-08,1.9989567016827738e-05,8.58070061123996e-06,1.667999058874732e-05,0.0,0.0,0.024477298254181778,2.4701017437042206e-06,1.140669706314578e-05,0.005614299623595147,0.00027590598068531953,0.039786684956746435,2.889560063931544e-05,0.025973616498713877,0.0019003350209804227,1.5922274625845347e-05,0.0011573612634689964,4.9384649852380716e-05,0.003283039728579514,0.0003738314339293352,1.1995784698731526e-05,5.373931171231804e-06,0.0012933904797895,8.35217945737815e-07,0.000887408216334293,1.7157504979415737e-05,0.08344784505267193,0.0005014222059816364,2.392324044450397e-05,0.002297297837717051,2.1078997590952364e-05,1.3214230269171438e-06,0.012609231442508147,0.00028049825794238366,0.0019864413329402923,3.409287357936011e-07,5.131706900223652e-08,0.0009533593709473499,8.416670129359745e-07,Treat
3.4631016065261456e-06,4.173203848576304e-05,0.010024454060701127,1.4540054970244672e-07,0.0019738896976022055,2.685716943508337e-06,2.163096338548227e-06,3.8452985127421136e-05,6.907007974909898e-08,0.053018141494378314,1.448097168520563e-06,0.615667139654639,7.397386249484948e-07,1.897766030969111e-06,6.495656153548296e-07,0.0007840953467144698,2.38612022811119e-05,6.560898004847178e-06,1.5092004392539823e-05,7.585479849644499e-07,1.5237837495447757e-06,0.004212389635551399,0.06989519722100612,3.573319713775732e-06,1.832769833288768e-07,1.817106196597278e-08,1.151985405436869e-05,3.8009043408211926e-07,0.0,0.0023841365915696446,0.018995378277098542,0.0007028571782079181,0.005472490779627891,0.00030128164640149714,4.553842666046575e-05,0.0010418186695504768,1.681403467915017e-05,0.0,1.144910776539608e-05,5.857490649916629e-06,4.3708472310298114e-08,9.45232638003404e-08,8.90434649626754e-07,0.00048476818981706143,0.0,2.2820958546383667e-05,0.00010438461628694946,0.0007748713419815755,2.6730306183473618e-05,1.4775929434008064e-05,0.00022424765135029408,3.973583230626653e-05,0.0027479101908538307,6.184404761019819e-05,0.0019203784059747308,2.7763545205280548e-05,2.577523128234378e-05,1.244664650647451e-06,1.2779255777289154e-07,3.2624795271586138e-06,0.0017380572494269642,7.340048544011804e-08,0.0,0.0003738987028435793,2.255627513409131e-05,6.603240546450946e-08,1.905941211737437e-05,8.771440002957332e-06,1.729746765379614e-05,1.3708678585320626e-06,1.7431703930544654e-06,0.023983079051866113,2.4781685619779593e-06,1.1260450994802553e-05,0.005759869953306135,0.000270871694521266,0.04004849510588503,2.9182844201189785e-05,0.02566317415440299,0.0019569699705579476,1.580000453720982e-05,0.0010965938836982997,4.900359616167469e-05,0.0032256697881951992,0.0003770375167213301,1.175986911856396e-05,5.660579392623602e-06,0.0012607621780445363,8.421817059118788e-07,0.0008881839123798734,1.7192818159092542e-05,0.0833122413155307,0.0005086867537245644,2.3836873744708807e-05,0.0023060215440532193,2.1426292753487523e-05,1.3432982170266889e-06,0.01254562349887524,0.0002834803799131334,0.0020070911955131485,3.3980059889722707e-07,5.173734059477671e-08,0.0009407058736655516,8.52807347746588e-07,Treat
3.416212343385433e-06,4.138315478465265e-05,0.009825658793126368,1.4792604750547465e-07,0.0019538333459307358,2.749771836267447e-06,2.1565990887892334e-06,3.875866670556641e-05,6.365310933094431e-08,0.054035634691278214,1.44569131707011e-06,0.6155973171267628,7.418980185611937e-07,1.8814070451985781e-06,6.648647506648921e-07,0.0008117685034997084,2.3743365883790208e-05,6.785437010891906e-06,1.4842639955031978e-05,7.611946299317156e-07,1.460598766567034e-06,0.0041533726523889005,0.06922583920786932,3.645027157770969e-06,1.907817955063725e-07,1.827288122437619e-08,1.1806029431239216e-05,3.547770546918393e-07,0.0,0.00238556931529541,0.01858890190186293,0.0007331102211829832,0.005454995392445323,0.0002893107221826775,4.59258229901896e-05,0.0010359770698210727,1.663370633932476e-05,0.0,1.1334151237215805e-05,5.774379185159148e-06,4.378884588200229e-08,9.306448778442625e-08,9.056680520068274e-07,0.00047488481264722584,0.0,2.2553529209716023e-05,0.00010194695867194576,0.0007958957157142433,2.5699212412966555e-05,0.0,0.0002155389965440971,3.8939025587584495e-05,0.0028043342708127944,6.316815593455504e-05,0.0019336506990340597,2.767343409313533e-05,2.6724640026901977e-05,1.2441311134638464e-06,1.2310892031807225e-07,3.367583230149661e-06,0.001711809734590825,7.419426885247463e-08,3.5108443285446763e-06,0.000364468865095979,2.319462815238079e-05,7.154430041635045e-08,2.0195430512472892e-05,8.614280213120764e-06,1.6824272533064994e-05,1.381368934591616e-06,1.739308668701578e-06,0.024447845170558945,2.491370797819601e-06,1.0971168011043927e-05,0.005535211624236473,0.00027439560508255104,0.040207589263229246,2.9238298868141986e-05,0.025872252663142793,0.001979282936593893,1.5199922595945936e-05,0.0011823319189871067,4.969240366292535e-05,0.003249501476900016,0.0003778591709953801,1.171033245619514e-05,5.698248082702097e-06,0.0012795015180336277,8.201490285522805e-07,0.0008863409255119552,1.685053043049542e-05,0.08290024893778912,0.0005150092810958147,2.415081562656399e-05,0.002374065578234136,2.139804427718056e-05,1.347992334868704e-06,0.012501428811398204,0.0002811486578314012,0.001993148031299484,3.3088695389318203e-07,4.982408746473158e-08,0.0009354039818132043,8.382201031460387e-07,Treat
3.4048430942979716e-06,4.0114343300856434e-05,0.009930899680279359,1.4434823779104772e-07,0.001976074547575216,2.7252042572795593e-06,2.2002654411721394e-06,3.846916505441042e-05,6.589757109661125e-08,0.053321400219153825,1.4464768043839628e-06,0.6164209206052722,7.408461882962471e-07,1.8878876635840044e-06,6.549006461342869e-07,0.0007930826474272177,2.380813599658428e-05,6.558934049960116e-06,1.5273895405506055e-05,7.689007095591494e-07,1.499203453982377e-06,0.0042505260145643,0.068873005318602,3.637901341030928e-06,1.868309692524512e-07,1.7737349535857157e-08,1.130008744533222e-05,3.679723006791527e-07,0.0,0.002354405979292137,0.019584913958129117,0.000718727389876368,0.005256673332112087,0.000302994079536015,4.482655369257637e-05,0.0010328813468414215,1.6268033334276167e-05,0.0,1.141377041761934e-05,5.602201465758352e-06,4.412982702737278e-08,9.235111073087382e-08,9.001386922496073e-07,0.0004784917687023083,0.0,2.292208096910579e-05,9.799358204988326e-05,0.0007717709349886362,2.5771929817473143e-05,0.0,0.00021057931626306407,3.928883522240279e-05,0.002754941156792623,6.343509853617108e-05,0.0019453198400566098,2.7979611902911195e-05,2.7079283998774113e-05,1.270988545149823e-06,1.230891113720662e-07,3.2578476280883772e-06,0.0017053962687295949,7.170198495405809e-08,3.5325792251430586e-06,0.00035717931617945675,2.335048250775905e-05,6.476972336625763e-08,2.0873584907561785e-05,8.738851166020695e-06,1.6029299092473297e-05,1.4047089357704942e-06,0.0,0.02401328277897103,2.5101190804987856e-06,1.1425138714847971e-05,0.0055533581686450844,0.00027516936529062465,0.0399249511520138,2.898915793319648e-05,0.026033347024619194,0.0019310119592702588,1.5517725717181662e-05,0.0011599414388182119,4.9327041675348763e-05,0.0032664025071946264,0.00037729763615583576,1.1625311074205658e-05,5.537857978308233e-06,0.0012657537317436799,8.331340621186044e-07,0.0008884291179342694,1.7354844065647028e-05,0.08295780033808448,0.0005170160461382199,2.428844136886924e-05,0.0023089732828487242,2.1569532071287443e-05,1.3264041058750245e-06,0.012486802286481228,0.00028100157089911776,0.001979718096645273,3.3895301919511054e-07,5.056569345503727e-08,0.000930434562204613,8.217079627286796e-07,Treat
