taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa510994,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa263461,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa191306,taxa299892,taxa174348,taxa192127,taxa183200,taxa182980,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa204044,taxa470172,taxa328422,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
3.461690536775401e-06,3.986372462902011e-05,0.010012553653822137,1.4132627407233706e-07,0.0019665621635176103,2.736477914322845e-06,2.2233817100166833e-06,3.817898883120018e-05,6.360884120871457e-08,0.05369102862951617,1.449021148854629e-06,0.6148824209666511,7.420373384883584e-07,1.892306545567279e-06,6.554188386214621e-07,0.0008061020577711574,2.4088934432123794e-05,6.713909223659994e-06,1.5138951399799591e-05,7.53283495604771e-07,1.4657862299487075e-06,0.004335255599134176,0.06947362129155737,3.5267465922683587e-06,1.877917196151281e-07,1.8155635183559375e-08,1.1891711171946899e-05,3.729830331743037e-07,0.0,0.0024029698281618043,0.018511050270354996,0.0007069059317121556,0.005443430061500134,0.00030244120241676285,4.309726636255713e-05,0.0010394324910565815,1.6410089523986308e-05,0.0,1.1915305836970614e-05,5.65098225592583e-06,4.3333548151383685e-08,9.320688545699476e-08,9.011202242747028e-07,0.0004605831766521031,0.0,2.1417976855740207e-05,9.772187211062488e-05,0.0008160023550369981,2.578896887090868e-05,0.0,0.00021282828701309455,3.9049170614230485e-05,0.0027895382711234334,6.326909426106279e-05,0.0019223378218600588,2.800020301238295e-05,2.7240040769866483e-05,1.2492864763751245e-06,1.3164726250262002e-07,3.271392457840404e-06,0.001696872223612771,7.483588202338543e-08,0.0,0.00036771154239363484,2.4066558324178265e-05,6.886221562562486e-08,2.027063719395002e-05,8.702980681550431e-06,1.663423884171149e-05,1.4274193678050713e-06,1.7625663971157465e-06,0.024270998288387614,2.5156510983705318e-06,1.108949256114093e-05,0.005355370699240605,0.0002744878457563541,0.04058804923305952,2.7936083388065748e-05,0.02573923395899914,0.0019559277784093067,1.5879209560952946e-05,0.0011246722396780259,4.960778321233806e-05,0.0033410811061744,0.00037756491261068477,1.1654102654256115e-05,5.5072331640473635e-06,0.001273547778519261,8.061924901869538e-07,0.0008805640632159169,1.6299115090873048e-05,0.08346285989787745,0.0005076011675797942,2.4314779357007395e-05,0.0023945262406274937,2.1636492961395365e-05,1.3350008472951452e-06,0.012539246436646629,0.00028446907885828994,0.0019763496226255766,3.199149418252378e-07,4.8830673595102294e-08,0.0010101750201006563,8.516329934434305e-07,Treat
3.410000280661306e-06,3.8519219656004826e-05,0.009804320589378513,1.5146006379159297e-07,0.001945576129052782,2.731239110038717e-06,2.2111631132910215e-06,3.83408618718085e-05,6.721499797277733e-08,0.053354793163708766,1.4554641739514776e-06,0.615423493033506,7.425509598989245e-07,1.8885973159883692e-06,6.577472807945777e-07,0.0007965978888235114,2.3789907899604992e-05,6.542621171393498e-06,1.5372667239943515e-05,7.611367832964815e-07,1.5088363800103964e-06,0.004172206098166897,0.06890728029850278,3.5764301875695154e-06,1.8671368383496906e-07,1.8682897064183382e-08,1.1158582504357043e-05,3.5989665043177717e-07,0.0,0.0023340518310741255,0.01939955935222121,0.0006848717787475871,0.005398685807880937,0.00028558005867846477,4.466362566238084e-05,0.0010228763245433985,1.635684898809412e-05,0.0,1.1766407730204173e-05,5.62683183928959e-06,4.387391710608882e-08,9.335808545150055e-08,9.196065775159383e-07,0.00048226939763686106,0.0,2.220479614905302e-05,9.831737661996739e-05,0.0007971860641788345,2.632699709564572e-05,0.0,0.00020879579376709227,3.999852866805716e-05,0.00285127423948637,6.306867119535795e-05,0.0019367031830661143,2.7662911973164673e-05,2.7070902595936157e-05,1.2772638504730723e-06,1.3297444567249655e-07,3.3197394657210504e-06,0.0017287634723165968,7.339400545910965e-08,3.4571896995749292e-06,0.00036927705274716346,2.333323105789133e-05,6.584845758476357e-08,2.0854076993477183e-05,8.695486002319427e-06,1.720054668964307e-05,0.0,0.0,0.024924546888987063,2.493448115186481e-06,1.0686837552953315e-05,0.005378625621377781,0.00028049195135394246,0.04010960616586068,2.8141400754890743e-05,0.026173332346836952,0.0020284326802376914,1.600304027454135e-05,0.0011661411906176348,4.908869100087491e-05,0.0032781966284608816,0.00038096568174247463,1.1875415919061472e-05,5.777841180289116e-06,0.0012392398728799082,8.030414751660131e-07,0.000882721185049002,1.6797049996747833e-05,0.08280465989250071,0.0005184408556854487,2.4507898601462572e-05,0.0023550914023281093,2.1512946367115204e-05,1.3440471204778735e-06,0.012544975971751172,0.00028072453415839427,0.001996588194363222,3.2618192377928515e-07,5.10322352008972e-08,0.0009468388523661436,8.281714545358696e-07,Treat
3.4162394338867946e-06,4.0379022700640346e-05,0.00991979739536288,1.4448124506255846e-07,0.0019617746393728727,2.7431638220418177e-06,2.220156904857053e-06,3.80708708295476e-05,6.657990840058945e-08,0.05340707064506737,1.445545843006122e-06,0.615733715139441,7.412974370652761e-07,1.8959590093369446e-06,6.631324856391359e-07,0.0007912081677928851,2.3763756214156086e-05,6.737265465196026e-06,1.5397461778838402e-05,7.590767020712587e-07,1.474537181223321e-06,0.003973611719653796,0.06944636895470668,3.6157649617143868e-06,1.8638778995810606e-07,1.7886548278789008e-08,1.1301612160232833e-05,3.6816633701501344e-07,0.0,0.0023700125774921126,0.01890729102055371,0.0007025765609064247,0.005459573501172896,0.00029395005022010966,4.463160037632912e-05,0.0010313972156341046,1.687236285377214e-05,0.0,1.1643917951114364e-05,5.682499941375026e-06,4.388020023167452e-08,9.283699343408404e-08,9.077629170987084e-07,0.00048715143673690284,0.0,2.246532463204095e-05,9.880252279115056e-05,0.0007914272226667011,2.613118239100252e-05,0.0,0.0002172043748966705,3.99890458605601e-05,0.002781839711682262,6.290144960504779e-05,0.001931552858226504,2.8079978896369603e-05,2.6202956185864757e-05,1.2541585676355453e-06,1.2646866321698468e-07,3.361623499099905e-06,0.0017317595696590441,7.484069114204984e-08,3.5594233499427613e-06,0.0003662435374421285,2.3613578509680504e-05,6.586244124495095e-08,2.0353577633797737e-05,8.745255264198759e-06,1.707664211607241e-05,1.3629127660611048e-06,0.0,0.023958914964567927,2.5018445355825607e-06,1.1058685469929832e-05,0.005592966352450871,0.0002709300361607078,0.040322415835000076,2.8924839329487046e-05,0.02569617037032914,0.0019419667473829017,1.5398239528524366e-05,0.0011359089400520286,4.965642392239094e-05,0.0032535673827601146,0.00038003861335834276,1.1690953656710377e-05,5.490158501174231e-06,0.0012613730858324122,8.276392999114844e-07,0.0008807185063940603,1.709411774383869e-05,0.08358666594730418,0.0005149485853367194,2.430287941486954e-05,0.0023541187129191387,2.121441611062284e-05,1.3370370638976497e-06,0.012524724534865873,0.00028227529307094497,0.001984902678534851,3.321423821845204e-07,5.0522414162317566e-08,0.0009417111028086935,8.260829549015004e-07,Treat
3.4254855923661354e-06,4.02488481650891e-05,0.010000266579044993,1.4733473325182594e-07,0.0019693871076600054,2.758183114186341e-06,2.287442027540947e-06,3.802782319117764e-05,6.723804972518191e-08,0.053827076545742786,1.4474892830771923e-06,0.6157791652152016,7.469167995263234e-07,1.9086564609866562e-06,6.573978067381651e-07,0.0007946637012393773,2.3557735138455052e-05,6.772501481531532e-06,1.543678585212893e-05,7.548260597354102e-07,1.461824516684827e-06,0.004018084205348981,0.06866091696655624,3.441208114325211e-06,1.836410404601486e-07,1.7620516961578808e-08,1.1139676923165055e-05,3.647811990643869e-07,0.0,0.0024154932177224424,0.018578329132925616,0.0006975935100683508,0.005476138897356383,0.0002934717552516314,4.44313711494887e-05,0.0010323408832744727,1.716961621132566e-05,0.0,1.1409004236283957e-05,5.685378289993563e-06,4.4353847566652246e-08,9.321149318835362e-08,9.231085142578758e-07,0.000486505113712535,1.029428841254206e-05,2.3000125823936123e-05,9.857202075090626e-05,0.0008012981864775106,2.676066108405741e-05,0.0,0.00021807711604399427,3.929934377258975e-05,0.0028398839643499437,6.37782040093904e-05,0.0019425372437516565,2.776351860657368e-05,2.7269390453281875e-05,1.235049102281908e-06,1.3006934912206334e-07,3.3552424474286677e-06,0.0017067267670422552,7.51634987699361e-08,3.5739684187344466e-06,0.00036667896602931525,2.3476364126858304e-05,6.907092459302303e-08,1.9963514680594454e-05,8.577613248085907e-06,1.6817994441420454e-05,1.363366188876319e-06,0.0,0.02441146081060817,2.5133550563988487e-06,1.093020012407264e-05,0.005561084551747325,0.0002787828872910342,0.040341368748391664,2.8997574045794346e-05,0.025959638088490812,0.0019464885960895737,1.5628465475145597e-05,0.00117797506085648,5.0012585783316725e-05,0.003266804256088138,0.00038219171136991343,1.1640376558880449e-05,5.62368579670671e-06,0.0012772446017589568,8.129574703355934e-07,0.0008959377113896011,1.7337382085817192e-05,0.08325751425301726,0.0005136030344356083,2.4368736313212267e-05,0.0023205115864654326,2.1407570019161616e-05,1.3428914727871181e-06,0.012472110997871098,0.00028262908986120204,0.00199238211704402,3.301290179153109e-07,5.21167397872604e-08,0.0009358243843708733,8.299829452088001e-07,Treat
3.4351561140171257e-06,4.085443086274663e-05,0.009883959082504336,0.0,0.0019551130627849475,2.7386800647161742e-06,2.2069366681961856e-06,3.888093564718192e-05,6.785122288103799e-08,0.05336682111354752,1.445885286624169e-06,0.6150101875168884,7.392949003248923e-07,1.9102685358128476e-06,6.611765554117863e-07,0.0008001726641250567,2.3750241909680738e-05,6.797789033545715e-06,1.5058702204752191e-05,7.572972401905905e-07,1.4509451449900007e-06,0.004087229539001992,0.06921126328897517,3.499243196914893e-06,1.8589085906654992e-07,1.771150040707582e-08,1.1250495095337143e-05,3.677800106070051e-07,0.0,0.0023833516246841266,0.019361024687454497,0.0007078508462180714,0.00541189877012963,0.0002960824519098042,4.4914806757838205e-05,0.0010368403469750522,1.6320575524745983e-05,0.0,1.1243806334876218e-05,5.713216086322165e-06,4.402701276085966e-08,9.510376538234006e-08,9.197273984915761e-07,0.00046644493788779634,1.002645193098123e-05,2.2447708763211987e-05,9.984549429926377e-05,0.0007879025408218367,2.6233318527890863e-05,0.0,0.00022388953837039442,4.0159317807612644e-05,0.002731556468464179,6.285428205165489e-05,0.0019500620821412656,2.7629598616929093e-05,2.575172777470163e-05,1.2873481395765173e-06,1.2852738736135548e-07,3.2489310857143803e-06,0.0017585576718717416,7.469597997024407e-08,3.5173975957466035e-06,0.0003629290203346275,2.3718344594569373e-05,6.634460486441071e-08,2.039330772689616e-05,8.743823361137871e-06,1.6561370901340554e-05,1.3943594565745255e-06,0.0,0.024318498531027622,2.5184148621058967e-06,1.072877177938215e-05,0.005672651018246312,0.0002670879160876628,0.04041665353263292,2.9550943716527772e-05,0.02610851268691848,0.0019471768532929145,1.5638321957727848e-05,0.001147199801974551,4.910887930437905e-05,0.00331346610358365,0.0003824958153346584,1.1537593269923819e-05,5.61280845615677e-06,0.0012662487655562523,8.254361522274252e-07,0.000891130867279072,1.761116427602719e-05,0.08310922713675094,0.0005189444880006139,2.4249648472474375e-05,0.002331092981240208,2.1160923287189728e-05,1.3387526517648475e-06,0.012493342034815773,0.00028216536004565965,0.0019865975165156862,3.329494376204279e-07,5.215491769949598e-08,0.0009338672263625436,8.270211629345451e-07,Treat
3.4390881688372396e-06,4.0432024261053055e-05,0.009911779377289117,1.5657547108274202e-07,0.0019575194038679417,2.747279327848042e-06,2.179680614947153e-06,3.9151415929260656e-05,6.646362412228087e-08,0.05401737067872042,1.4431783530498413e-06,0.6154990656184969,7.371814606944464e-07,1.8942753249941785e-06,6.554654042238367e-07,0.0008289418851981077,2.358114943357578e-05,6.582670063052832e-06,1.5357188984298234e-05,7.516203988006143e-07,1.4838421821859184e-06,0.0040588239333250765,0.0691885007546233,3.6468261184029756e-06,1.9077919422919135e-07,1.8387174228342325e-08,1.2061240114516922e-05,3.665485555878275e-07,0.0,0.0024397714121073715,0.018779422593056903,0.0006956891898179545,0.005415307796185582,0.0002892023776197656,4.5010413650500684e-05,0.001035034560827573,1.6338057400021637e-05,0.0,1.1445870720919077e-05,5.571031512238537e-06,4.624093647839397e-08,9.25639134532887e-08,9.28249599542561e-07,0.0004649230709532407,1.007667382016398e-05,2.2787706755253727e-05,9.769907235353777e-05,0.0008165970234959281,2.612243075822665e-05,1.477732415902014e-05,0.00021549084380820553,3.93682569554194e-05,0.0028758616176988118,6.387534305545185e-05,0.0019405215776575147,2.7861564663161216e-05,2.6707031682144582e-05,1.263655052376859e-06,1.249284583363111e-07,3.3141315623995523e-06,0.0017917797612780713,7.438867284774919e-08,0.0,0.00037605004026706015,2.42455541077534e-05,6.727941105676604e-08,2.0526032437512362e-05,8.698260233864397e-06,1.6861121384579746e-05,0.0,0.0,0.024077397733848933,2.4537083569922573e-06,1.1707402713198133e-05,0.005617769688613874,0.0002840915959413472,0.03997474165463315,3.0014642172732756e-05,0.025895054601020713,0.0019442320521282578,1.6307288930341724e-05,0.001189879346359746,4.9998763229821396e-05,0.0033220879943827862,0.00037520927624881044,1.1528418236385944e-05,5.272385041622653e-06,0.0012769014408527402,8.293848402545121e-07,0.0008854540779248259,1.6793115603652668e-05,0.08301207590401723,0.0005111727860588627,2.4176795587751044e-05,0.0024665998271769596,2.1421126649491567e-05,1.3671297413421905e-06,0.012524752332210901,0.00028046998536703855,0.0020258947786159272,3.269487550558522e-07,5.2134412969900054e-08,0.000904660167691747,8.259329242916926e-07,Treat
