taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa510994,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa263461,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa191306,taxa299892,taxa174348,taxa192127,taxa183200,taxa182980,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa204044,taxa470172,taxa328422,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
3.4288575731184606e-06,4.120474241233277e-05,0.009876830973810372,1.4288687019220735e-07,0.00197101294302966,2.7343970794223426e-06,2.2523939908423724e-06,3.8486599767367075e-05,6.781260645893845e-08,0.05329339464643966,1.446061295688938e-06,0.6166870832431551,7.470692137614665e-07,1.8835244636932968e-06,6.463858596142176e-07,0.0007979689581529754,2.3764911973563417e-05,6.775368321365659e-06,1.542275665910985e-05,7.555637614120482e-07,1.4593668836719061e-06,0.004146298898110778,0.06960612300385219,3.6645985695373e-06,1.87290338967523e-07,1.83284117846637e-08,1.1734988734642083e-05,3.650010412807424e-07,0.0,0.002379261772686138,0.01873766110474999,0.0006969595261486828,0.00537354499795873,0.000291939182564842,4.538391573999619e-05,0.0010355026614850351,1.7258655406553207e-05,0.0,1.168266712881879e-05,5.684791221283947e-06,4.363690798389313e-08,9.275028311853856e-08,9.033588845843221e-07,0.000492257673544704,0.0,2.280796175206191e-05,9.912737760093738e-05,0.0007939124077258919,2.604868518485825e-05,0.0,0.00021074866937479975,3.9540184972137844e-05,0.0029252096906461408,6.186656162842814e-05,0.0019212040167578804,2.78944707322068e-05,2.6198175487210394e-05,1.2901054455260182e-06,1.2779195188492194e-07,3.4021919635768663e-06,0.0017359611855578493,7.425334667974751e-08,3.6243194303658837e-06,0.0003565412277401452,2.257303565517136e-05,6.778234915637278e-08,2.0132275944019106e-05,8.669618789823564e-06,1.706431801349542e-05,1.3782948214979452e-06,1.7550330329410173e-06,0.024115343419173357,2.494269310768307e-06,1.0890368526352571e-05,0.005397762814080684,0.00027797961481472705,0.03976225538957615,2.8874051899313526e-05,0.025683375912011985,0.0019698212763114586,1.6234646835441093e-05,0.00115295269571867,4.892817595985153e-05,0.0032774866867820046,0.0003775009984307998,1.2021813251662516e-05,5.459036710079812e-06,0.001253442799739104,8.234994563100192e-07,0.0008908122968972592,1.71610543325325e-05,0.08309420795653552,0.000506228955576036,2.423987320067212e-05,0.002358617806517891,2.1753486699724088e-05,1.3568449838002016e-06,0.012541271908113855,0.0002832841229572828,0.0019799442788083496,3.352360241350049e-07,5.007087798132675e-08,0.0009349738924973665,8.168443951267774e-07,Treat
3.453150292781348e-06,4.183036279230701e-05,0.009828992459498012,1.5134906118804306e-07,0.0019550874548502576,2.723561546316418e-06,2.2248145485802715e-06,3.832626585989248e-05,6.397578809734108e-08,0.05372568702388128,1.446787935331544e-06,0.6162797860121472,7.442884823880288e-07,1.8908855069640638e-06,6.613727312758876e-07,0.0007876945124226486,2.3565110785152267e-05,6.433657493143819e-06,1.4406965942568972e-05,7.647307585264789e-07,1.4969505682466516e-06,0.0038570069733006506,0.06943365788451009,3.4975988628563466e-06,1.878821629082916e-07,1.844155896314551e-08,1.1411410461271315e-05,3.8605511856383116e-07,0.0,0.0023722069635068684,0.018875182424066033,0.0006916572683272053,0.005448662899181742,0.0002863737727881594,4.5064713544891766e-05,0.0010303287693483297,1.6815617808334026e-05,0.0,1.1536560526150664e-05,5.819250532887353e-06,4.3955214509320125e-08,9.503160247601653e-08,9.086141511430754e-07,0.00047785952196751844,0.0,2.3262211691998842e-05,0.0001018995984170496,0.0008195658706430142,2.6247381788786622e-05,0.0,0.00021129521452551507,3.91037066354831e-05,0.0028997272019097996,6.273431434042874e-05,0.0019351232286180851,2.7743605242488325e-05,2.647492736129447e-05,1.2666481684632441e-06,1.2269945395938457e-07,3.286366452655899e-06,0.0017650582054473975,7.340925460201808e-08,0.0,0.00035959347887006975,2.3710248655323492e-05,6.440626138128329e-08,2.115424996194057e-05,8.67703338307762e-06,1.7111427052594316e-05,1.3735187181773117e-06,0.0,0.02384272538709319,2.502802395472562e-06,1.084254653000159e-05,0.005650726831617275,0.000268271904288937,0.03949777838514142,2.941026524664639e-05,0.025869134846056942,0.0019506362203561545,1.588268096105158e-05,0.001111142298555935,5.011691234486553e-05,0.003233614056789643,0.0003743215826821985,1.1717984936712815e-05,5.667569821678394e-06,0.0012429996602028777,8.198158674109883e-07,0.0008871424601446023,1.697138494236898e-05,0.083671290085466,0.0005124712895534172,2.4365643618817738e-05,0.0023643589920551485,2.1405403203615734e-05,1.3485621048731508e-06,0.01246035418639973,0.00028124632761976744,0.0020337147303359205,3.3610664704302845e-07,5.112443268692392e-08,0.0008949792249285302,8.304733717404331e-07,Treat
3.411875909433504e-06,4.1646529160069984e-05,0.009962086610868191,1.5609925242520457e-07,0.0019656691035414343,2.7436074072623263e-06,2.238078083439491e-06,3.8543956763797786e-05,6.887912840768035e-08,0.053978706565519056,1.4440171263101374e-06,0.6161063488164091,7.423421883847409e-07,1.8725341449368242e-06,6.634632625839301e-07,0.0007978381837436173,2.3614428996346853e-05,6.844983157856418e-06,1.515755302091412e-05,7.456652179469696e-07,1.5090288461171954e-06,0.0040053922147571955,0.06918766570034736,3.5751428813469713e-06,1.8934798305704801e-07,1.7475514228665872e-08,1.1373710418356366e-05,3.8040302839712443e-07,0.0,0.002447736211906288,0.018343006252280095,0.0006966191733845732,0.005390914662451245,0.00028364143843365256,4.4769839626866803e-05,0.001012307239429861,1.599279726419785e-05,0.0,1.1484441952332033e-05,5.612082844432003e-06,4.492581652640376e-08,9.350525586497697e-08,9.033891145242528e-07,0.0004733734398550858,1.0044932010648482e-05,2.204554521233141e-05,9.363411650378014e-05,0.0007859459773617299,2.600609169371047e-05,0.0,0.00021737543798998804,3.9499520048172165e-05,0.0028224595924618828,6.22469408848849e-05,0.0019827858657099056,2.7836375870264688e-05,2.6781212431540027e-05,1.3311960868034214e-06,1.2490313586623315e-07,3.345217807809014e-06,0.001725839746520924,7.522162719740465e-08,3.5164898094584277e-06,0.0003530772240682416,2.3016340276367906e-05,6.41835187223005e-08,2.0851540522419467e-05,8.672396018651526e-06,1.7258300509633914e-05,1.3793602942885175e-06,1.758096204795845e-06,0.024072361111256525,2.4599827794111837e-06,1.1468623161764052e-05,0.005488512585116659,0.00027582294205505484,0.03982496380469132,2.8268178744927423e-05,0.025915511410368474,0.001971190281088923,1.5866246939654302e-05,0.0011797113060404397,5.033539158721827e-05,0.003237046702242645,0.0003636590367337013,1.183698846483649e-05,5.492108809714001e-06,0.0012620753460109494,8.611405707564332e-07,0.0008815035295324,1.7394902920656537e-05,0.08364121979573765,0.0005265863505846352,2.3886404079329514e-05,0.0023511595144900034,2.1250015961630467e-05,1.3201105517958098e-06,0.012515495022086707,0.00028043551918862476,0.0019729921588468352,3.309263102880536e-07,5.144309031593287e-08,0.0008839752368337095,8.383422492054651e-07,Treat
3.421362675546793e-06,4.240216591522901e-05,0.009818610449356866,1.509694092810639e-07,0.001955569116809818,2.800391874552637e-06,2.2659084319929077e-06,3.927426994105791e-05,6.549602600962453e-08,0.053355094634542084,1.4431360670882067e-06,0.6165403825687474,7.468855095693895e-07,1.876322006846155e-06,6.605713643615364e-07,0.0008183796730904153,2.3627423093811304e-05,7.325942592564248e-06,1.482853440474544e-05,7.472040355800874e-07,1.42392819085597e-06,0.003978432468916349,0.06907457405981292,3.3670128155368644e-06,1.8431440818343562e-07,1.7952371550846046e-08,1.1653457381433924e-05,3.718802603386722e-07,0.0,0.0023663581237523203,0.01883934386200431,0.0007192929014178578,0.005436244804509089,0.00030524559877166294,4.374270304307224e-05,0.001048795199397725,1.6129060578651295e-05,0.0,1.0745669940488882e-05,5.549389908241544e-06,4.249773985056059e-08,9.424354533755255e-08,8.805978889771238e-07,0.000460535016678502,0.0,2.208027431859064e-05,9.144419827908192e-05,0.0007956381109681793,2.6853619183304227e-05,0.0,0.0002085277944908883,4.068154415583895e-05,0.002868371375884433,6.506513704633931e-05,0.0018874918353305279,2.7205290614497763e-05,2.7212511892515036e-05,1.284973647266428e-06,1.2558397059683942e-07,3.395669204006663e-06,0.0017119866406974545,7.282317121052892e-08,3.5612114559469126e-06,0.00037846045553959216,2.3243580755360005e-05,6.860302727611076e-08,2.0361885108281742e-05,8.667877229640311e-06,1.5791279205276336e-05,0.0,0.0,0.024653046460198554,2.5323746045365275e-06,1.1336787343894911e-05,0.005505380477644489,0.0002749145622796561,0.039620086910406534,2.9745872192826735e-05,0.02579508830536948,0.0020560490411390595,1.5263495809378047e-05,0.00121463366650384,4.8091623034250714e-05,0.0031969876194726196,0.00038216496817698357,1.1942543776486225e-05,5.443616054843255e-06,0.001268849051515802,8.106287695226225e-07,0.0008847448128000192,1.8027589545723727e-05,0.08312337247054614,0.0005159991272375188,2.471597809578042e-05,0.002311461477476987,2.120234821873617e-05,1.3345873381021957e-06,0.01254672997192787,0.0002854674831734582,0.001953091503296782,3.434102739043244e-07,5.154562797410169e-08,0.0010399771629681464,8.224827757869869e-07,Treat
3.4671087667612413e-06,3.9177423784504485e-05,0.010028387896112672,1.4454030187366245e-07,0.0019754112217427334,2.763048583735471e-06,2.3099929017702154e-06,3.9325616057362886e-05,6.802995530209743e-08,0.053806955249458006,1.4326858918702698e-06,0.6125414681831758,7.518914252258e-07,1.9166683760770112e-06,6.578204118170546e-07,0.0008351062414021944,2.3816486976615967e-05,6.520929551686141e-06,1.5186217393216725e-05,7.553746541931793e-07,1.393254247864505e-06,0.00436829810845125,0.06809842382460096,3.5722706656588932e-06,1.808411209542733e-07,1.8996846088354114e-08,1.0267847940587737e-05,3.6549560858725227e-07,0.0,0.002420397856550939,0.019651309449581333,0.0007250840075406725,0.00555309288930425,0.0002944556521499984,4.448649302598166e-05,0.001046922553977583,1.8326914638142067e-05,0.0,1.1999054860803088e-05,5.9256804716308675e-06,4.845325279649264e-08,9.096116484713033e-08,8.714278466231122e-07,0.0004876851354034264,0.0,2.1885018318470904e-05,9.374737037632764e-05,0.0007427449427701097,2.5729316641821626e-05,1.4908852873165416e-05,0.00022562657498018733,4.107139176235105e-05,0.002854529992606592,6.608434691994558e-05,0.0019890501039920784,2.8547566919267197e-05,2.668446528745775e-05,1.2418921871660964e-06,1.213523767081989e-07,3.3670447226784848e-06,0.0019150933086893084,7.202176826648603e-08,3.46541300823564e-06,0.0003616975877617573,2.447568404442434e-05,7.143170092602611e-08,2.3457524072230046e-05,8.739432703404424e-06,1.78493403153241e-05,1.388110879141368e-06,1.8066279790747417e-06,0.026179191086651402,2.336113255824847e-06,0.0,0.00572143804341493,0.00026791040495748985,0.03995431102066346,2.9012640111195633e-05,0.025636484207046697,0.002004798544981668,1.6177830185460982e-05,0.0011608196513640413,5.235408513892704e-05,0.0032407253163612764,0.0003749742616481949,1.1428486190371674e-05,5.435839335306462e-06,0.0012565964563020112,8.590606271962113e-07,0.0009254927315025101,1.8675478320660942e-05,0.08383268783493118,0.0005109659948411813,2.38444765275031e-05,0.002248306693594881,2.162063273421444e-05,1.3826080896070917e-06,0.012655725828669894,0.00029346942137168237,0.0020194590370125583,3.18630886411992e-07,5.0606362207419125e-08,0.0009699877552233999,8.627098656885773e-07,Treat
3.430890926109334e-06,3.994311570687794e-05,0.009950158569381204,1.5300651191669798e-07,0.0019575337641536215,2.736395766160698e-06,2.22344457967987e-06,3.8445242430169644e-05,6.722966933486267e-08,0.053319936755064495,1.4389945471995679e-06,0.6163192474028297,7.438286440019554e-07,1.896277092096212e-06,6.532432247706834e-07,0.0007911989861741572,2.383770541255182e-05,6.6452056044420774e-06,1.5098548777481884e-05,7.509174929091565e-07,1.4877199089371187e-06,0.0040966292119024765,0.06950963211829005,3.4420425202023955e-06,1.8798336044647835e-07,1.8307678094199236e-08,1.0699142509043112e-05,3.7997247439699646e-07,0.0,0.002379551899554385,0.018486288502778243,0.0007017485667162035,0.005362523210020917,0.0002949259733736337,4.4388464101909494e-05,0.0010294943283449564,1.6814288448399052e-05,0.0,1.1956197238462495e-05,5.624783494781701e-06,4.421567443830396e-08,9.338357813499164e-08,9.000266143458167e-07,0.00048677834361522237,0.0,2.292989570355487e-05,0.00010251196257072932,0.0008018602901192696,2.6360343160531195e-05,1.5391845050514084e-05,0.00021456324384112028,3.8741859668346174e-05,0.002746776245031304,6.292834878552056e-05,0.0019337456005723303,2.8092258681198615e-05,2.6199666992109155e-05,1.250145002663002e-06,1.2468359791448377e-07,3.2631998575311144e-06,0.0017522082785547818,7.518336608091222e-08,3.4210821974211493e-06,0.00035776517679992796,2.336420519642632e-05,7.032543351000313e-08,2.0409734466660793e-05,8.781317736406116e-06,1.739083234685454e-05,1.3505860578607828e-06,0.0,0.02455020708352776,2.4664230844745465e-06,1.115281639635241e-05,0.00557203690234948,0.00027918807177162254,0.040183047209227156,2.8590906439801638e-05,0.02585639954217332,0.0019195027117677576,1.575571604467746e-05,0.0011268178899799162,4.863762133527921e-05,0.0032669563504712927,0.0003718481928130383,1.1690876164791303e-05,5.458270169797639e-06,0.001254688953644114,8.213762898178921e-07,0.0008801671841597993,1.8032728939146534e-05,0.08289658521652055,0.0005136936061398077,2.4273698784425092e-05,0.0023048724137648222,2.163240072552287e-05,1.318779051375747e-06,0.01250913591391827,0.0002821095455918019,0.001989291421729214,3.3945791924097883e-07,5.2501071782832887e-08,0.0009230693760067517,8.343250498967329e-07,Treat
3.422310015466699e-06,4.059374544487231e-05,0.009958669329288673,1.4808524703126122e-07,0.001961414450195969,2.7344385682295986e-06,2.2181188924388163e-06,3.8438328523328164e-05,6.682128834565776e-08,0.05341903251287077,1.4477060025880089e-06,0.6145968090022873,7.414676944446253e-07,1.902616673475188e-06,6.545891938251489e-07,0.0007984293892812407,2.37697461110445e-05,6.6767085356159235e-06,1.5560070486192082e-05,7.596086333374252e-07,1.468354306834422e-06,0.004072643834832628,0.06983179440553568,3.550279488585185e-06,1.8976328826654103e-07,1.7945308383663833e-08,1.1404306747152513e-05,3.7926738829380077e-07,0.0,0.002401483935638348,0.018910716281684475,0.0007226304859965074,0.005539622505621995,0.00029422237475821254,4.529867912377829e-05,0.0010332750420146228,1.6994548699378282e-05,0.0,1.1393648516547785e-05,5.7061677468606916e-06,4.416985574119032e-08,9.321311554451649e-08,9.033465003018156e-07,0.00048188763912006044,0.0,2.32213706401427e-05,9.789657622966422e-05,0.0007858655836201949,2.6395108092825527e-05,1.4923506324649448e-05,0.00021814725213480004,3.935551650828115e-05,0.0027791383505094453,6.295816818264498e-05,0.0019908074553905693,2.7775057239349058e-05,2.631517136328937e-05,1.2552593150182766e-06,1.2840064549931027e-07,3.3492655541248773e-06,0.00177544586799151,7.441580213065076e-08,3.612191167281758e-06,0.00037548026272555017,2.3858449208879483e-05,6.823379200944369e-08,2.0493099797756883e-05,8.715672741036608e-06,1.6525586552766374e-05,1.3774877149685155e-06,0.0,0.024557457748844602,2.479116326199696e-06,1.0882053447516566e-05,0.005406439269056093,0.00027709564378411466,0.04019050986852339,2.9096969551146244e-05,0.026030626659321487,0.001982774719533014,1.5800826871638903e-05,0.0011620088121793801,4.940622796862218e-05,0.0032694678321497717,0.0003771189861407749,1.1734228542648842e-05,5.5451255092221324e-06,0.001272878447458346,8.424467809971765e-07,0.0008931084540883216,1.7322666232411234e-05,0.08310756339051749,0.0005075518788132508,2.4200704628974182e-05,0.002359725490626646,2.1406384417341446e-05,1.3498812505180053e-06,0.012595048243738331,0.0002826136427172867,0.002005511048829292,3.3413988588331873e-07,4.963854179342248e-08,0.0009488305991811108,8.263047756051245e-07,Treat
