taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa510994,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa263461,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa191306,taxa299892,taxa174348,taxa192127,taxa183200,taxa182980,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa204044,taxa470172,taxa328422,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
3.4467076947788092e-06,4.140106509473164e-05,0.009940911997652725,1.446800215207252e-07,0.0019682730362127697,2.682230008278296e-06,2.040930970754768e-06,3.7888587094564465e-05,6.505331903766164e-08,0.053335460390319216,1.4383375657434576e-06,0.6155250070843347,7.42838500471569e-07,1.8967461674267886e-06,6.71360340125532e-07,0.00077167833958509,2.3532064614259704e-05,6.863615170922595e-06,1.5517467114200714e-05,7.448758290374201e-07,1.4348505421023031e-06,0.0038929475933980905,0.06902098174573225,3.4779844936136974e-06,1.8530876570427616e-07,1.7080222321543308e-08,1.1667800061137776e-05,3.918116863763989e-07,0.0,0.0024971961987536747,0.019143842210769108,0.0007306966940312396,0.0054155013422278984,0.0002862379641580988,4.5549103842777104e-05,0.0010417659648099549,1.6069551347740366e-05,0.0,1.1204457820442808e-05,5.6974714160499815e-06,4.3979837773819084e-08,9.057108765805347e-08,8.991816635932707e-07,0.0004588138116742871,0.0,2.4468847172400208e-05,0.00010376527634412054,0.0007761548892672428,2.748461927758996e-05,1.5188174512037812e-05,0.00020853934150819752,3.8457405977685275e-05,0.0025616919840842443,6.223528732971531e-05,0.0019197500765347963,2.7876003404379408e-05,2.7737351408878144e-05,1.2536434995657652e-06,1.2798858964289077e-07,3.29792239779894e-06,0.0017127247786651754,7.622777910557006e-08,0.0,0.00039115213938919807,2.3820003373911318e-05,7.202137235259796e-08,1.9071975552938393e-05,8.710821948017703e-06,1.6238039435265853e-05,1.4065361290241742e-06,0.0,0.024243433253495397,2.4919074663946653e-06,1.0656871535985046e-05,0.005687850023765222,0.00027193499422553116,0.04048652000663821,2.8390242748039298e-05,0.026023946522147835,0.001961805667747512,1.512180585540963e-05,0.0011672567100942392,4.9935656940356974e-05,0.0032941239196166414,0.00037799040693833305,1.1859527850125979e-05,5.68440784965657e-06,0.001231583693749284,8.626587787918924e-07,0.0008884335036075012,1.744733938662374e-05,0.08337501800883178,0.0005033509275359668,2.386952373098354e-05,0.002362608732997853,2.1264896779654505e-05,1.3171540396932851e-06,0.012473379128181469,0.0002782370155373501,0.002013486866326641,3.421798886700489e-07,5.281963722390079e-08,0.0009324808228204145,8.413623497626094e-07,Treat
3.4979932321343265e-06,3.8947094884382244e-05,0.009730744376840324,1.4124378883640363e-07,0.0019519280116620495,2.6586458895053523e-06,2.1225760627512534e-06,3.743777866350462e-05,6.490492331196287e-08,0.05320944763817643,1.4637997772415757e-06,0.6179489399554128,7.387324206969297e-07,1.8899356180273769e-06,6.574109763179952e-07,0.000795578252447282,2.3417115487353655e-05,7.0089570017225e-06,1.4533895003789935e-05,7.674702915449413e-07,1.4023127610681151e-06,0.004252739897407997,0.0700084768586391,3.3580840491375113e-06,1.9854766640020355e-07,1.7573640154026622e-08,1.1653278596558685e-05,3.7473147393548597e-07,0.0,0.002449143083272682,0.017798154718665783,0.0007726067443434817,0.005475397341876874,0.00027261936755859325,4.562837483589151e-05,0.0010406954159118415,1.8052706164838375e-05,0.0,1.1258252203455031e-05,5.8333144660635955e-06,4.5275473326345643e-08,9.227619724741245e-08,9.323590765282713e-07,0.0004606825796793371,1.1297754842765397e-05,2.2255093539875925e-05,0.00010395913989514444,0.0007861643641464156,2.370158358622112e-05,0.0,0.00021465131769476622,4.064821585036916e-05,0.0027202653764396355,6.154511204555416e-05,0.001942957289665734,2.8147131281234466e-05,2.6229752502084705e-05,1.2989529270485274e-06,1.2256537976940922e-07,3.3991203242507554e-06,0.0017553603430479363,7.525794836545621e-08,0.0,0.00035942575372657727,2.208197537449604e-05,6.57431426071815e-08,2.1590169311826676e-05,8.53960243644804e-06,1.7776187689665815e-05,0.0,0.0,0.025088392034465175,2.417670291872305e-06,1.0705215253109916e-05,0.005473554630154127,0.00028699344793781605,0.03985072860833214,2.7612344877947593e-05,0.024939027477366205,0.0019201049318423927,1.63145900351822e-05,0.0011996779510477344,4.993133608830583e-05,0.0032205231946687294,0.000383451391337515,1.1220084019924853e-05,5.494111039301781e-06,0.001284456651147991,8.346638054424503e-07,0.0008961881905318864,1.569938557103276e-05,0.08203219266200108,0.0005242112942212293,2.4077164906082947e-05,0.0022953895530172888,2.1182306041313715e-05,1.3098350734449314e-06,0.012593580355715294,0.0002786516176953397,0.0019870484204166953,3.3905088063440414e-07,5.076315810694121e-08,0.0009848669811224312,8.654006179188852e-07,Treat
3.4258507581271875e-06,4.05389141523549e-05,0.009967084847288412,1.51151381552603e-07,0.001972136997909048,2.7570198447839794e-06,2.186390308393858e-06,3.804020578667157e-05,6.565683241526157e-08,0.053995467033752076,1.4526077439233018e-06,0.6136678894993994,7.4258680367919e-07,1.8852272357686906e-06,6.5701780227437e-07,0.0008124135689224633,2.371106236786944e-05,6.492490914827074e-06,1.5179831903456529e-05,7.550335216532562e-07,1.4957503015892937e-06,0.0038899629511194144,0.06902674508278395,3.3976847073468064e-06,1.8739223329431368e-07,1.8347756089862144e-08,1.180405526297232e-05,3.60396655970268e-07,0.0,0.0023843786417174244,0.019234874198958054,0.0007301378696753913,0.005468650486492867,0.0002854924685555633,4.38942953087234e-05,0.001036548239527014,1.699332716832763e-05,0.0,1.1609201179569672e-05,5.828302200777018e-06,4.4263110184698796e-08,9.240281669944817e-08,9.359551001762961e-07,0.00046018723385893236,0.0,2.301426858482474e-05,9.66307329791158e-05,0.0007949911768668754,2.6561688211206223e-05,0.0,0.00021460972838174816,3.916567076393689e-05,0.002866149277227093,6.234305121078082e-05,0.0020176834996759115,2.797758308486534e-05,2.692062994379009e-05,1.2339780073519482e-06,1.2629173744466083e-07,3.3879705808869265e-06,0.001755757603998552,7.38062229367245e-08,3.61752324402033e-06,0.0003687651655703382,2.290048253885078e-05,6.596683602513418e-08,2.0588785544663307e-05,8.737623573321288e-06,1.65728525673009e-05,1.3545505085186537e-06,0.0,0.02513502074429713,2.5316110266198206e-06,1.0922084148623358e-05,0.00595455622441741,0.0002667190851396517,0.039731622590251064,2.824358661531343e-05,0.02632814128252824,0.002042894703372142,1.5352450676515724e-05,0.0011763565561129874,5.010826586870791e-05,0.003277034660548943,0.000383782963812763,1.1768921802124942e-05,5.4494478185726895e-06,0.0012747108788250818,8.289700208556123e-07,0.0009020207536693835,1.748736853837474e-05,0.08326747964173735,0.0005108441225503063,2.3964279853719652e-05,0.0023422871557577806,2.1444395391013167e-05,1.3550624554281534e-06,0.012437304639334476,0.0002798822521127527,0.002013190884348099,3.250223068813427e-07,5.0292298057161635e-08,0.0009195888251117496,8.288282722282482e-07,Treat
3.6322394595784136e-06,4.520221741274007e-05,0.010027702502905045,1.4249167916682272e-07,0.001867751315252071,2.7474961325270717e-06,2.2048547445535894e-06,3.67993490840076e-05,6.695452166079906e-08,0.052649182399038895,1.4354868178179772e-06,0.6100423122743782,7.316248228654746e-07,1.8915022060589903e-06,6.628955907509659e-07,0.0008175528217779718,2.368327911438564e-05,0.0,1.5012050205524645e-05,7.919880792619342e-07,1.557398727856002e-06,0.0038331411327559243,0.07024754634041086,4.1883495809201125e-06,1.8502926159124157e-07,1.8753114419435706e-08,0.0,3.78869694500331e-07,0.008467340191062954,0.0024294206467292754,0.019150108553026353,0.0,0.004665246438948247,0.00028571412053276536,4.312150574156309e-05,0.0010124449944488875,1.89324836032955e-05,0.0,1.3496423954824486e-05,5.857720223454336e-06,4.630505194707346e-08,9.276804992052777e-08,8.705050155554495e-07,0.0004383214880423388,1.0497218631530157e-05,2.2990829291777293e-05,0.0001002800703857344,0.0008348095276441964,2.5868145913413575e-05,0.0,0.00026709339883050696,3.6177914212237843e-05,0.0028137343948193235,6.991897409929902e-05,0.0020818992197175978,2.898488500640288e-05,2.3618741920942874e-05,1.0315048813280095e-06,1.123098756976327e-07,3.020758975853271e-06,0.0015698503156930978,7.872354026702957e-08,0.0,0.0003434555428090406,2.455599358447229e-05,6.831424137575386e-08,0.0,8.19391661701628e-06,1.630817894541293e-05,1.4191195143778495e-06,0.0,0.023966325942962396,2.6047692854146695e-06,1.537092728188342e-05,0.005849247707601175,0.000265476274044913,0.03902170114199789,2.718029824235486e-05,0.025983598644903107,0.0021536033999654974,1.4433675618354e-05,0.0011877033375987537,4.423827851859133e-05,0.003379862482005445,0.00033818818521386937,1.1247218129617041e-05,5.388434959841357e-06,0.0012960069137307236,9.73726316018284e-07,0.0008977081940493164,1.6107606848112583e-05,0.08352028007334811,0.0005304552350374644,2.204759683612684e-05,0.0024709208374243566,2.210926043549768e-05,1.2602875912686623e-06,0.012340243178022287,0.0002982334793350803,0.0018747845204971647,2.712015569566117e-07,5.2062119412571294e-08,0.0,8.713481716890396e-07,Treat
3.4273840001920655e-06,3.9578481385014166e-05,0.00988105627935966,1.4920130508565272e-07,0.0019575271884065843,2.72418306420297e-06,2.1957706733235285e-06,3.818955491148286e-05,6.505500121991146e-08,0.05325797347810698,1.4426065896482428e-06,0.6164918257125576,7.44664137157364e-07,1.9019621365155394e-06,6.617256124691903e-07,0.00079732511652377,2.360817245347821e-05,6.793593694077143e-06,1.4854562296301045e-05,7.583591737372027e-07,1.4757625978706134e-06,0.004092015599947434,0.06874584557435698,3.644131262274554e-06,1.8711523087777477e-07,1.7293486159591487e-08,1.1178251263555506e-05,3.709768769663987e-07,0.0,0.0023892644363783817,0.018609311958103295,0.00074126064788325,0.005350368041051088,0.0002928089530039377,4.4339695779552846e-05,0.0010321182020924492,1.7514739183907472e-05,0.0,1.1693180304486968e-05,5.7066533065360615e-06,4.3212250530844095e-08,9.349184746971238e-08,9.066145478737437e-07,0.00047333230215520616,0.0,2.198706212651841e-05,9.70689511586281e-05,0.0007815313133281036,2.6275684671978738e-05,1.4817312687414197e-05,0.00021071703537643588,3.8734106745627886e-05,0.0027889490454545596,6.298583421505632e-05,0.0019755549193198117,2.7516279959864704e-05,2.6540300984679688e-05,1.28959629089806e-06,1.2518200196925278e-07,3.3575011865661656e-06,0.0017310491368514812,7.312252468856147e-08,0.0,0.00037152417732675254,2.2993012036040203e-05,6.841781989231789e-08,2.06170691747456e-05,8.546530395546669e-06,1.679955996039146e-05,1.3729286354343265e-06,0.0,0.024575272767940942,2.5064159619640895e-06,1.0827813444032571e-05,0.005565874743382309,0.00027031832551711925,0.04000320566180291,2.8549954602759762e-05,0.026069591408032316,0.0019618814563583335,1.566957678723612e-05,0.0011568204480299782,4.903983935649383e-05,0.0032788240759250332,0.0003783001653700127,1.1831536696137223e-05,5.532327940038883e-06,0.0012624781178224183,8.409083654239971e-07,0.0008953192769227158,1.754358187568122e-05,0.08326057495842604,0.0005083113362227246,2.4258130796496166e-05,0.0024203159716863864,2.1430015792156943e-05,1.3622688504786504e-06,0.012451967901738657,0.0002820023196246038,0.0019400393355786096,3.3907898579217503e-07,5.0695781868387626e-08,0.0009314959874093708,8.296324413874153e-07,Treat
3.4364260627728986e-06,4.110102319218986e-05,0.009865589096448777,1.5181727772359715e-07,0.0019499626077879788,2.7637766571122882e-06,2.281990173776012e-06,3.8782538434041455e-05,6.989305666711623e-08,0.05383803119032643,1.4340002004785673e-06,0.6142754241700062,7.466061807402699e-07,1.8760313559807138e-06,6.642449030105322e-07,0.0007983315525773714,2.3449163379056088e-05,6.840656293128785e-06,1.4856136837074506e-05,7.550748365724578e-07,1.4156067854721823e-06,0.003954912617745526,0.06981102154083697,3.6142170972652023e-06,1.853574050595319e-07,1.7646087642361967e-08,1.114300309487476e-05,3.731417555648495e-07,0.0,0.0023784218029669108,0.018811583129733297,0.0007602128466279357,0.005382844191281209,0.0002943924262019095,4.5886091848101865e-05,0.0010371569949438517,1.6119614121173486e-05,0.0,1.1782670321905464e-05,5.849795359561927e-06,4.475434725127833e-08,9.38425255435071e-08,9.216206712598857e-07,0.00047031101127572797,1.033702238881602e-05,2.2329597429186755e-05,9.824508388602319e-05,0.0008072662853918754,2.6367083098205302e-05,0.0,0.00021998294771079704,3.9313947773306615e-05,0.0028706301896468385,6.264900821538634e-05,0.001953710817382118,2.7595461387923536e-05,2.6546189921773908e-05,1.3315795398892396e-06,1.2551543506404732e-07,3.275293151078627e-06,0.0017517278095454856,7.636734593608605e-08,3.4773808828513455e-06,0.0003593334835093324,2.3770034156460674e-05,6.814868395373118e-08,2.1799221244121116e-05,8.787007421266973e-06,1.682324807090735e-05,1.357683319771158e-06,0.0,0.024204922883553533,2.511051380435855e-06,1.0605682624168934e-05,0.0056791915017281045,0.0002691899820589887,0.040078336873068054,2.8388431535622286e-05,0.02601332296924682,0.0020396553535004104,1.5646260373170824e-05,0.0011553359572144407,4.984287033023183e-05,0.003192137574019111,0.0003747491061835288,1.1851079620139963e-05,5.496530416010552e-06,0.0012663452277741753,8.226186320746032e-07,0.0008875461828124473,1.733165732226903e-05,0.08374574318145891,0.0005072647603062491,2.4293157837577473e-05,0.0023901925170651014,2.1693683657493837e-05,1.3522021103242416e-06,0.012609851988482024,0.00028068597922106987,0.002003964088667019,3.656837921115005e-07,5.1335793474971046e-08,0.0008886871962184316,8.461064371633029e-07,Treat
3.4000146346327196e-06,4.039707389963124e-05,0.009804160042532336,1.4872787898383908e-07,0.0019506888817821557,2.7060775997718973e-06,2.2230919008176813e-06,3.7737966068138594e-05,6.57387208551032e-08,0.05395154392563239,1.4496032132970104e-06,0.6151975749259762,7.444771349105775e-07,1.884190584055623e-06,6.786958615280874e-07,0.0008097008677394106,2.3800325552399707e-05,6.768153989744259e-06,1.5289872053572846e-05,7.542795239609895e-07,1.3985965340272285e-06,0.004074291524683321,0.06911887852786103,3.5392702777663745e-06,1.9373617895404094e-07,1.7987912870403268e-08,1.0882126214209335e-05,3.72034461218827e-07,0.0,0.002277639371660783,0.019501826890236874,0.0006975561450352073,0.005501601154874741,0.0003031366484522745,4.454778345199023e-05,0.0010304045006892441,1.7091432583889153e-05,0.0,1.1975090855811133e-05,5.520147274949518e-06,4.1851059096495e-08,9.279325071105231e-08,9.254330319670724e-07,0.0004913576920542434,1.0296043725234431e-05,2.265162871246951e-05,9.922711563869453e-05,0.0008165432682125782,2.6595472945643998e-05,1.4957686363114275e-05,0.00021709399710753986,3.931504696312586e-05,0.002794390025865633,6.492843573805511e-05,0.001979169688012742,2.7528644605837927e-05,2.6041070591208236e-05,1.30109695044671e-06,1.269353378597912e-07,3.4701240177893528e-06,0.001703514455587349,7.263162231203999e-08,3.4184497338742075e-06,0.00037367029364435335,2.3934341644352648e-05,7.071607449142418e-08,2.0143991223879855e-05,8.711756963286515e-06,1.5950947740478488e-05,1.3812155712334218e-06,0.0,0.024263062498211065,2.4519623240019326e-06,1.085044607967009e-05,0.005236987534271344,0.0002849342456648029,0.04001634298833464,3.0333728821267527e-05,0.025932420093278407,0.001940244281809998,1.466790229164163e-05,0.001083241082674932,5.0007092370100024e-05,0.0032783326414560572,0.0003751059246046148,1.1637526408010339e-05,5.592199294809333e-06,0.0012710920194292648,8.572951598928949e-07,0.000882550747172435,1.6992944236061877e-05,0.08337562881791417,0.0005056953865941811,2.404237845796342e-05,0.00234153823944059,2.1610021868082498e-05,1.3568091024267088e-06,0.012550900719390438,0.0002815255155824479,0.002013698814573029,3.38184659185443e-07,4.9969212375171536e-08,0.0009355504777337009,8.467600709950152e-07,Treat
