taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa510994,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa263461,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa191306,taxa299892,taxa174348,taxa192127,taxa183200,taxa182980,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa204044,taxa470172,taxa328422,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
3.4457265638187113e-06,4.034093351889819e-05,0.009989457633600523,1.473926949758883e-07,0.0019714469619677983,2.741218030500237e-06,2.212187043640921e-06,3.795570858090193e-05,6.708529062745883e-08,0.0534219399947076,1.4489065587927647e-06,0.6154060184667267,7.486906817635984e-07,1.8942500729358428e-06,6.577333264679117e-07,0.0007936625201197643,2.3744336422231058e-05,6.701338453882224e-06,1.5029789286103899e-05,7.534790408915329e-07,1.4515823584353315e-06,0.004117300796838091,0.06934423969838151,3.5376301027529644e-06,1.8604787269061467e-07,1.7567038901211613e-08,1.12777024309027e-05,3.7375139794222585e-07,0.0,0.002434650900356785,0.01887513023613524,0.0006843385538201993,0.005494960751287273,0.0002943821714798591,4.4409248509279284e-05,0.0010317990691436224,1.673117318608737e-05,0.0,1.19816788622948e-05,5.775783821601772e-06,4.444358278499635e-08,9.337188381937918e-08,9.187386127793155e-07,0.00046147262516013524,0.0,2.2373243492277746e-05,9.7188488341591e-05,0.0008010326263505321,2.6446047939299368e-05,0.0,0.00021257336938808357,3.9633873087379485e-05,0.002782301321260557,6.25694252221366e-05,0.0019542894358163675,2.7958748288410838e-05,2.6460127467927246e-05,1.2579000678117879e-06,1.298491422089599e-07,3.3020542533079012e-06,0.0017377608188138892,7.484401057471179e-08,3.514476069585272e-06,0.00035979264944319996,2.3479960575033686e-05,7.0410527448938e-08,2.0889276899524166e-05,8.741641360229595e-06,1.6881354824784344e-05,1.385684069095373e-06,0.0,0.02426556761763552,2.5021599790401135e-06,1.1113441263577844e-05,0.0054481793279211625,0.00028140592254737056,0.04005529201352419,2.8426568299616105e-05,0.026081338367609605,0.0020116145090055926,1.55860381910228e-05,0.0011751011235617366,4.971481558491542e-05,0.0032555490616555487,0.0003790234308967787,1.1677098260970448e-05,5.577346180835348e-06,0.0012662752555356036,8.420670660967935e-07,0.0008927787176468885,1.7725619560541932e-05,0.08336744738387351,0.0005130613119756889,2.400098854182225e-05,0.002333795787481239,2.1369365035920167e-05,1.3290459816758058e-06,0.012500916464807233,0.0002828014120188649,0.001987996332971286,3.398694131567602e-07,5.195415293580892e-08,0.0009251760494110399,8.280307457890764e-07,Treat
3.4196065380504705e-06,4.0272965186815505e-05,0.00980783319270905,1.4989753902094274e-07,0.001963420142647362,2.7422489695313343e-06,2.199347848247794e-06,3.874780103698161e-05,6.748017940067927e-08,0.053969312112190845,1.4475577459500701e-06,0.6152403853251974,7.46584797617602e-07,1.8767157289264635e-06,6.614386318175521e-07,0.0008001542252452008,2.353096864235101e-05,6.5790869548273125e-06,1.5200436371453666e-05,7.614343225482626e-07,1.4931329866038961e-06,0.003916367580446561,0.06951058032758382,3.614709491887961e-06,1.816086278454305e-07,1.789037004489743e-08,1.132975796258775e-05,3.768031871413277e-07,0.0,0.0024130277051143557,0.01911420634411304,0.0007069178301863613,0.005434937547765558,0.00029506905265592304,4.402531005053949e-05,0.001033598661267542,1.6576097775160657e-05,0.0,1.1777497538428931e-05,5.747834783905348e-06,4.435477548439621e-08,9.282292936977142e-08,9.19420910091978e-07,0.0004805550583802484,0.0,2.1974018816955826e-05,9.52395712017107e-05,0.0007886622546864506,2.644583538174484e-05,0.0,0.00021767250034421945,3.9011743912415667e-05,0.002751891765625039,6.30144785651146e-05,0.001923476260003312,2.7584968069132034e-05,2.661130435542531e-05,1.2619611739822048e-06,1.2777795066658195e-07,3.425647255679118e-06,0.0017643853112830393,7.432302256468657e-08,3.4998636195249868e-06,0.0003670183208742719,2.322405712949702e-05,6.846206510185748e-08,2.1157616375633277e-05,8.769404928527826e-06,1.6984903474841692e-05,1.421137622214047e-06,0.0,0.024609611347771253,2.4912626689193275e-06,1.0940419200986791e-05,0.005268193467407772,0.0002680021172994799,0.04039643769091308,2.8567731632470092e-05,0.025752702504368723,0.0019475124137933318,1.5612484340198298e-05,0.00112711254820505,5.010789861804294e-05,0.003253205018965405,0.0003777688171202489,1.1466088502823468e-05,5.696479348667373e-06,0.0012433088362464803,8.308453601394426e-07,0.0008929818574843079,1.73160312696115e-05,0.08301339046101902,0.0005114266488506498,2.441541477307937e-05,0.002381479741424506,2.1405381664943474e-05,1.3443062396432856e-06,0.01244564794110957,0.0002815016581065309,0.0019770495825036636,3.37023710859529e-07,5.209004345809285e-08,0.0009472563927363266,8.58092177795059e-07,Treat
3.4282777192336126e-06,3.958134519527038e-05,0.009771154102162812,1.42783693350983e-07,0.001962081562399151,2.7396883764782572e-06,2.256956496208466e-06,3.798921398833057e-05,6.696988981305907e-08,0.05387070077454663,1.4433945617364656e-06,0.6141483349026927,7.423598902978362e-07,1.9009525336080527e-06,6.541326897982968e-07,0.0008220952660210096,2.3948534136983645e-05,6.691315773414886e-06,1.497658830273897e-05,7.557268797191853e-07,1.4375670260771743e-06,0.004050553263042888,0.0694814825705996,3.5658317667577875e-06,1.8313040941909449e-07,1.761821527886306e-08,1.106020553814801e-05,3.796634942205786e-07,0.0,0.0023251344178946563,0.018886732506215465,0.0006962684171246687,0.005404928485010168,0.00030084530891597065,4.317609617891181e-05,0.0010364977032260169,1.6517663279056802e-05,0.0,1.1305382508205485e-05,5.6961583984402046e-06,4.413847931742269e-08,9.383548078541094e-08,9.171541604231862e-07,0.00047627642157136823,0.0,2.1491535718751784e-05,9.96643286917298e-05,0.0008037560005631363,2.665164470809889e-05,0.0,0.00021677915073803485,3.9428089036649116e-05,0.002873653307198254,6.23929985653654e-05,0.001991129007381557,2.768916675710247e-05,2.6043242597215504e-05,1.25775722855617e-06,1.3047749978427434e-07,3.336695331159639e-06,0.0017802717936091527,7.32729838457874e-08,3.525587295640023e-06,0.00035809439716867327,2.4299761921251296e-05,6.850326782951025e-08,2.0030480865247685e-05,8.757144887288354e-06,1.6762840249114278e-05,0.0,0.0,0.02455111898176093,2.5125152574600476e-06,1.121457622299903e-05,0.005353371075985999,0.0002755805906611953,0.0404212987251239,2.9403075149854875e-05,0.025985528648099675,0.0019420814307322567,1.5500632884744426e-05,0.0011540213656935124,5.065174588816884e-05,0.0032823665549763137,0.00037665363427694175,1.1974881548089652e-05,5.627018832742014e-06,0.0012489631227712672,8.286635457102017e-07,0.0008943515022065262,1.7971247457971907e-05,0.08383960203799024,0.0005132266582939274,2.4401511472711043e-05,0.002444046917697635,2.121894719143583e-05,1.3588017476138923e-06,0.012498522283148746,0.00027979232597817426,0.0019597511308551137,3.4531047930984513e-07,5.170176852158351e-08,0.0009157298852367468,8.469283145601333e-07,Treat
3.424589634960658e-06,4.1500858235765196e-05,0.009913610498914954,1.448048019410564e-07,0.0019569654161218763,2.744580217009741e-06,2.200729650291615e-06,3.890542108058061e-05,6.601218283622663e-08,0.053148456542246786,1.4439033417754275e-06,0.6158671560380983,7.479767994957167e-07,1.8893319923110028e-06,6.550116418183787e-07,0.0008043440129542181,2.3803872783260336e-05,6.5171885376671395e-06,1.4938439988223486e-05,7.487661964341574e-07,1.4966391679973653e-06,0.00405261390267446,0.06913960599988961,3.6023061957914053e-06,1.868058818120709e-07,1.8155712386578824e-08,1.0952605051634557e-05,3.7939930299616806e-07,0.0,0.002430544150090837,0.01943115901738217,0.0006898714141093957,0.005545464512947731,0.00029931728768608275,4.4350194971208944e-05,0.0010332562765904187,1.6905330528715686e-05,0.0,1.1782503095771582e-05,5.5292293850918104e-06,4.4959558666269285e-08,9.317874734677187e-08,9.195396586250712e-07,0.00047521284770000874,0.0,2.1652737426187668e-05,0.00010042799183297444,0.0007842483520403942,2.642354389912587e-05,0.0,0.00020995029840687726,3.9415034269072255e-05,0.002847548986812002,6.289807522168829e-05,0.0019092736994153257,2.7568483843031715e-05,2.6177648182344614e-05,1.2699243106909925e-06,1.2737657123478514e-07,3.4034169485686657e-06,0.0018019014965931762,7.445919198838764e-08,3.6280526170313195e-06,0.00036819861911064814,2.3513777917213664e-05,6.826846432818915e-08,2.0861862652227584e-05,8.641310262756748e-06,1.6628697847336714e-05,1.4571363472627261e-06,1.8051681800121224e-06,0.024121014960064514,2.509296000767246e-06,1.0655481060523802e-05,0.005442648301252025,0.0002775819625454895,0.03989358801211516,2.8431692252839974e-05,0.025652799139428754,0.0019141715867763427,1.5399219263430135e-05,0.0011752297831849026,4.940454776331336e-05,0.0033137096383314473,0.00037536374826412154,1.1874849505458833e-05,5.57120714615669e-06,0.00126595030400236,8.051611142968754e-07,0.0008819060500838652,1.6782798648634066e-05,0.08350092545395771,0.0005098077614072057,2.4533415483825835e-05,0.002435133707210122,2.1144982422586126e-05,1.3358723629213164e-06,0.01250614382305641,0.00028187845667031924,0.001993681583456003,3.335248543444487e-07,5.164569460269467e-08,0.0009380863057752226,8.110587313427239e-07,Treat
3.4382109399629375e-06,3.998213945483545e-05,0.009852407145392933,1.459247300063264e-07,0.00196044514963354,2.720088503790266e-06,2.273704115585876e-06,3.878917833011321e-05,6.697569279254745e-08,0.0537717265041739,1.4433419888478176e-06,0.6150136004961634,7.422610248954795e-07,1.8938024642909705e-06,6.537593599126423e-07,0.0008062837654588929,2.3729263391782383e-05,6.628550782588472e-06,1.5142028649136303e-05,7.539114118959621e-07,1.4685666007798331e-06,0.004101810569298757,0.06947940121260258,3.506215106524777e-06,1.8764482242148547e-07,1.8075336342264957e-08,1.1237608819666803e-05,3.8059267388993157e-07,0.0,0.002352879921882631,0.018412028487359226,0.0007152313210448134,0.00543198264928139,0.0003070739907255087,4.388048729553301e-05,0.0010206347273959962,1.655686469068846e-05,0.0,1.1736856384353193e-05,5.641187245686655e-06,4.5347562279286525e-08,9.158278953000343e-08,9.068388458356409e-07,0.0004787848725544972,0.0,2.2547875578856024e-05,9.853048753602186e-05,0.0008090135431863264,2.733153485946434e-05,1.5278598994545308e-05,0.00021724602933337854,4.060244285167186e-05,0.0027911056907409344,6.332274565912432e-05,0.0019759812704524438,2.7879311168469936e-05,2.586102385075184e-05,1.2384026245596392e-06,1.2003708497535475e-07,3.3464859214478074e-06,0.0017800206114528272,7.345348440666042e-08,3.607956927857002e-06,0.0003624962433748068,2.370064347992735e-05,6.891869772534267e-08,2.0476943143992844e-05,8.800037638897975e-06,1.6493324091546524e-05,1.3621375769361893e-06,0.0,0.024386932592627742,2.4243928082676503e-06,1.0602202828247854e-05,0.005486246671826874,0.0002701348125641371,0.040063297864632204,2.8702196355239533e-05,0.02570152129539722,0.002055268429871229,1.541313390613433e-05,0.0011952374723228634,4.9734134671207314e-05,0.0032465695403034816,0.0003810840038771768,1.1637342519972075e-05,5.606162194267151e-06,0.0012725737097661258,8.24530099187763e-07,0.0008809276543814179,1.7513577358806858e-05,0.0838272157174891,0.0005199316183192089,2.436460357765633e-05,0.0024235965032858883,2.1409330065204282e-05,1.3434319962598125e-06,0.012565976883489049,0.00028056805412526815,0.002033782198446389,3.3684004509153826e-07,5.072288922901952e-08,0.0009434807261723293,8.340780937272921e-07,Treat
3.4043396110815303e-06,4.040605555754994e-05,0.010099167031884208,1.5409423631892666e-07,0.0019548111774173958,2.7495042178504207e-06,2.1892405510776627e-06,3.8100682282850495e-05,6.927999973244484e-08,0.05365728508330657,1.4469229728036786e-06,0.6149669591212735,7.376915475848475e-07,1.9084706671412762e-06,6.570017155503055e-07,0.0007898545656924184,2.4113755787708203e-05,6.33410884193156e-06,1.5050373807725821e-05,7.578374990500694e-07,1.4484393523455674e-06,0.004076765241486899,0.069324797995491,3.611579500667307e-06,1.8251639438361782e-07,1.8184465792557557e-08,1.1110533045215698e-05,3.737981646371169e-07,0.0,0.0023767219717321796,0.018955303032909324,0.0007278019218309088,0.005409935414130006,0.0002955260120783908,4.552945178684939e-05,0.0010346732483210727,1.6737546552432834e-05,0.0,1.1131032183675508e-05,5.727600059134935e-06,4.453640384006114e-08,9.335632338086715e-08,9.18867352242414e-07,0.0004699335869303755,0.0,2.2793792283366734e-05,9.471784511743963e-05,0.0007777010108636788,2.6566883443910525e-05,1.5237374326864319e-05,0.00021659009591762843,3.9655583350497585e-05,0.0028121565795207223,6.308609861005751e-05,0.0019400883316557347,2.7719756901003323e-05,2.6044155413185403e-05,1.227076623869992e-06,1.3148266564686825e-07,3.2878505037901484e-06,0.0017233191121677595,7.42724135615996e-08,3.43694196884925e-06,0.00035702875541742567,2.343051525955992e-05,6.835680211173261e-08,2.021078559409116e-05,8.719555548186548e-06,1.6501806460145063e-05,1.3787115804286934e-06,0.0,0.024582698920040495,2.5050184375854705e-06,1.095678950676707e-05,0.005498032697335227,0.0002925809886288257,0.03989360449617434,2.8852537382179046e-05,0.02628006620609923,0.0019964266734239663,1.4984870214119286e-05,0.001162242452124858,4.923893058045756e-05,0.003272756803276151,0.00037766263555371807,1.1819657547167999e-05,5.6103853466939916e-06,0.0012476654805955456,8.209377557110881e-07,0.0008910658609812134,1.754610117472601e-05,0.08316370657903195,0.000507434630235106,2.467518855447446e-05,0.0023175006636934692,2.1403572643429435e-05,1.3272095062541511e-06,0.012518043185110126,0.0002831955978222407,0.0019778605990516474,3.3986442240511614e-07,5.2239014097369256e-08,0.0009507810649971686,8.262279639991508e-07,Treat
3.4230300155655595e-06,4.090810172559169e-05,0.009932274314248427,1.482355785699336e-07,0.0019620283086773547,2.7265852045577945e-06,2.203390540505058e-06,3.865105729603197e-05,6.665304383336833e-08,0.05361923532022928,1.4521781357267793e-06,0.6151653235534972,7.423915778793031e-07,1.8953963589987116e-06,6.59267195866733e-07,0.0008069351527732534,2.3853504364183193e-05,6.6827874150705676e-06,1.5172483262431632e-05,7.560346936077335e-07,1.4590146898854742e-06,0.004086158955870573,0.0694741566405956,3.656449825194404e-06,1.865874918516161e-07,1.7791709850445975e-08,1.100544561880862e-05,3.7671921587586157e-07,0.0,0.0023718749046570406,0.018854573743152744,0.0007079428309217897,0.00548620643278687,0.000296310357282697,4.536753178942467e-05,0.0010310180538964492,1.649250602932467e-05,0.0,1.1913864754327017e-05,5.767730847248431e-06,4.522662536164752e-08,9.334345223061143e-08,8.987158847946593e-07,0.0004856919009566304,0.0,2.2010545136602086e-05,9.946558006510112e-05,0.0007900918052808639,2.627106373522058e-05,0.0,0.00021491115518953294,3.919776361765425e-05,0.0028414141799965494,6.302549312630829e-05,0.0019698099312515428,2.7801174102750378e-05,2.651644131780316e-05,1.2392054219951633e-06,1.294215996479254e-07,3.3192888560051825e-06,0.001756561919037398,7.332186477384355e-08,3.5851241090075296e-06,0.0003767621146776686,2.3441390336077227e-05,6.529308008452108e-08,2.0421594516591227e-05,8.715286539262614e-06,1.708245638744865e-05,0.0,0.0,0.024458387017150453,2.432461675552706e-06,1.1000224819179181e-05,0.005537039861996202,0.0002767449948276366,0.04001619057796795,2.836460438661638e-05,0.025757893815228142,0.0020181431334253207,1.588167247268303e-05,0.0011638656852944135,4.9258244503538606e-05,0.0032559658174352905,0.0003777462153339994,1.1923915488378895e-05,5.667869144457451e-06,0.0012512061354978165,8.412659180803421e-07,0.0008885749322695591,1.7524347868553303e-05,0.0834100599809746,0.000512052688099235,2.4298034281165126e-05,0.0023454708131107663,2.124293288117493e-05,1.344211786080149e-06,0.012509765026566503,0.00028273762473064544,0.001978314385096733,3.409241258191218e-07,5.1291594160248605e-08,0.0009205685891405378,8.36661774416734e-07,Treat
