,taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa191306,taxa299892,taxa174348,taxa192127,taxa183200,taxa182980,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa204044,taxa470172,taxa328422,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
12,0.027391917804074132,0.0028359073726867607,0.010782163537885516,0.001108923274164614,0.04163029092005328,0.012915397951601832,0.0035195285927377,0.009513541863954894,0.0020710360895969666,0.03312088776620604,0.07074358937002624,0.17685673204401628,0.04358477519508418,0.02111380948485222,0.009756731707809087,0.008198971878512665,0.016225357416225578,0.0012008198971878538,0.003446123363371581,0.01838100564043539,0.002059829184350228,0.0021433206284384217,0.022116827504435093,0.0014821132188809502,0.003480864769636462,0.001759484123737679,0.0012013802424501862,0.0026745279371337472,0.0029020281136424987,0.0022761224556122504,0.0012137078382216,0.0046385380816243785,0.001445690776829051,0.0029042694946918484,0.03496330298876955,0.0017712513742467603,0.001204742314024211,0.003925218562669579,0.003043795465013727,0.007827462969583336,0.005702073389539703,0.001686078894371559,0.0,0.0017449151469169256,0.001186811265629433,0.0030281057976682883,0.002790519406437472,0.0,0.0018754755930414043,0.004165046334949744,0.001886682498288143,0.006763367316405679,0.002586553730946864,0.009834619699273904,0.0027619417980582883,0.0019858636097217653,0.0012260354339930144,0.0022559500261681224,0.004086037652960248,0.004093882486632962,0.0010960353331308675,0.001863708342532333,0.002443105343788628,0.0011761647056450263,0.0012120268024345931,0.00575866826103572,0.001774613445820775,0.0,0.0,0.0061738841004273185,0.0025854330404221893,0.0011666388361853048,0.0015695270798054908,0.0015779322587405476,0.019828937798313843,0.0030477178818500844,0.014519666437672203,0.0011503888235775339,0.001635647820761239,0.0017617255047870286,0.005291900657509135,0.008838325822839003,0.007159531416877825,0.005698150972703347,0.003399614706597618,0.007720997369739343,0.0025069847036950266,0.021546956372638593,0.0013633200232655318,0.04198050670901381,0.013005613538838088,0.007585954161516164,0.0018368117699401657,0.012065914533899172,0.006489358483122965,0.060902805872866624,0.0297705834426941,0.004177373930721157,0.0018132772689220234,0.0025574157773053468,0.0011050008573282562,0.003749830495558144,Control
13,0.027527102308744077,0.002833954246917105,0.01061804168369233,0.0011108142016457317,0.041505147251783364,0.012929541786146076,0.003487021927496303,0.00966779825121656,0.0020682473700545114,0.032997293064421174,0.07050135226950004,0.17770271160890752,0.04368962868608768,0.02129360125484859,0.00979481691936591,0.008101634107148627,0.016257191233794585,0.0011479611706328007,0.0032809161640841487,0.0183434129436816,0.0019424269912273282,0.00215931735853895,0.0221276106230745,0.001475094155583494,0.0034978065313957807,0.0017411143851038288,0.0011719269570760794,0.002643426244693073,0.002934610549978853,0.0023498453607629696,0.0012186602406404595,0.004696095853559462,0.0014607146837175267,0.002866308058615517,0.03497087557802483,0.0017998305618898433,0.0012150653726739702,0.003916009504830903,0.0029873352801540565,0.0077661130969428,0.005863229653346886,0.0016835964976399708,0.0,0.0018022271405341765,0.0012246516872512821,0.003020887381174636,0.0027440825477548225,0.0,0.001808218587144988,0.0040574076448462205,0.0019040817329180817,0.0065606340388461425,0.0026182621689276385,0.009704945220203638,0.0028734977945485064,0.0019448235698716503,0.0012677901028491727,0.002392983776360872,0.0039435701592406705,0.004051416198235397,0.001094038151135442,0.00186813305325318,0.0023738111472062485,0.0012210568192847929,0.0011863064289420464,0.005790134004694893,0.00173392464917084,0.0,0.0,0.006214328424740835,0.002492441790100455,0.0011899012969085355,0.0016057076916993335,0.0016248803208539465,0.01984486946435267,0.0030867932938936395,0.014519671716657275,0.001157547485210112,0.0016752084723848258,0.001701570837472427,0.005028021995798801,0.009026713463858995,0.007298780261298967,0.005702658884176945,0.003315666554426895,0.007752931914398999,0.002418147852126307,0.021012003264140083,0.001325307990313031,0.04234394977729796,0.01329262345076164,0.00753604154708738,0.001813011744433644,0.012073963210121231,0.006503116151382283,0.060831157439639134,0.02946713272132702,0.004311444981144921,0.0017890459579903758,0.0025295887590875235,0.0011467628813106444,0.0038369224095680977,Control
14,0.027775066981316203,0.0027125215138664644,0.010623857768945527,0.0010668216256498465,0.041767951879912724,0.012926063272946677,0.003586383718660731,0.009523767277630898,0.0020804130662360936,0.033231160950336194,0.07103124611863237,0.17677744459624892,0.043426959314395185,0.021061409890168383,0.009701201227842935,0.00813091076846644,0.016048900796678395,0.0010801291719157488,0.003440000709735804,0.01799845632463317,0.002071541368725496,0.002182437587608009,0.02192861832182974,0.0014571763161163212,0.003444436558491098,0.001710019695168478,0.001157756525133522,0.0027812771695736285,0.0027812771695736285,0.0022534111676928256,0.0012065508614418274,0.004535655352295108,0.0014150357529409722,0.002863340371546696,0.03500550045245655,0.0017255451658120223,0.0012952678365478402,0.0038791497365105844,0.003096222431199983,0.007569775900920883,0.005771039230646393,0.0017033659220355216,0.0,0.0016878404513919671,0.0011998970883088812,0.0029964158342057202,0.0027457903795312156,0.0010668216256498465,0.0019717347717312225,0.0040831987792544246,0.0019517734523323742,0.00663602973793005,0.002546177185542679,0.009829840841746654,0.00269699604322291,0.0019096328891570144,0.001202115012686523,0.0023354743696658927,0.003978956333504847,0.00403440444294611,0.0010978725669369559,0.0018408772334498507,0.0024796394542131667,0.0011267055838464128,0.0012176404833300777,0.0056712326336521195,0.001783211199630936,0.0010801291719157488,0.0,0.006061587324118593,0.0024308451179048617,0.0010912187938040096,0.001517060274312887,0.0015325857449564417,0.019615323195940327,0.0030296846998704705,0.01433888110150995,0.0012619989708830893,0.001632392341950705,0.0016922763001472711,0.005400645859578776,0.009046913536436062,0.007281445731826324,0.0057488599868698925,0.003313579020209726,0.007665146649159853,0.0023997941766177528,0.0213519579836406,0.0013085753828137425,0.041858886779396365,0.013167817030110555,0.007740556077999961,0.001769903653365034,0.012214109547720862,0.006629375964797105,0.06074229493071201,0.02950283007150586,0.004285029897620613,0.0018231338384286438,0.002677034723824051,0.001140013130112315,0.0037327667275856586,Control
15,0.027109754678647884,0.002802365602304747,0.010737097731754497,0.0010909137919546804,0.04114743844093806,0.013035276194113023,0.0036297496268319043,0.009634250516369186,0.0020813879367011495,0.033085416461560935,0.07095911907468234,0.17659776109087383,0.04373102461368031,0.021061497903198043,0.00994949178532965,0.008397152287388658,0.016138960738042437,0.001159530976681096,0.0033353918488751295,0.018421227969160084,0.0020605044456974597,0.0020913324562267105,0.02199031602688602,0.0014608499183057732,0.003577043673346397,0.0017910079665545888,0.0011704699481592236,0.002675075752377488,0.0030032448967211916,0.0023449177041286614,0.0011863811794001224,0.004699779927782907,0.0014081439648202664,0.002866010527268371,0.03484857977344401,0.0017054850986347192,0.0012072646704038216,0.003831623373200915,0.0030300950994402278,0.0076622522944492745,0.0057946715275478105,0.0016776404439631265,0.0,0.0017691300235983436,0.0012510205563163127,0.0030121949642942076,0.0027814821113010574,0.0011137861868634926,0.001867580766901453,0.004144875738256266,0.0019133255567190673,0.006502721317768168,0.002645242193800783,0.009867946725220001,0.0029077775092757503,0.0019461424711534408,0.0013226210969003967,0.002391656945898832,0.004010624724661115,0.00401161917661367,0.001122736254436498,0.0018208415251312936,0.0024324294759536544,0.0011495864571555347,0.001152569813013203,0.00570914865962794,0.0017681355716457872,0.0010968805036700277,0.0,0.006098973825030157,0.0024930910450596095,0.0011346696778671817,0.0015235003913168415,0.0015851564123753532,0.019791582759783214,0.0029306499041845515,0.014539881998331283,0.0012142258340717147,0.0015911231240907009,0.001657751404911993,0.005261645280977427,0.008706426844633795,0.007333088698153004,0.005640531474901526,0.0033761643789299526,0.00780346447171232,0.002468229746245695,0.021215637955844403,0.0013186432890901615,0.041911177540501526,0.012965664557434088,0.007579712782387062,0.0018208415251312936,0.012099496906757245,0.006490787894337493,0.06054024596774592,0.02960384017565998,0.004273160040136082,0.0017691300235983436,0.002593530692267843,0.0010819637243816753,0.0036864333881276357,Control
16,0.027265702383544865,0.0027516490927355615,0.01075370036037686,0.001109230001896724,0.04161895596096971,0.012950383207704873,0.0035033122352494937,0.009604428490140576,0.0020519701301711948,0.03286524155081459,0.07057906161530308,0.17741427878975172,0.0436716285800592,0.020937682208063184,0.009698562005184373,0.008231765143904857,0.016167079964313612,0.0011443544478085862,0.003323475072180738,0.018249959606887186,0.002053375108007672,0.0022037077365104564,0.022101706345582443,0.0014148126813299496,0.0034302533877528132,0.0017428750061467787,0.0011794788937204486,0.002616771220434002,0.0028226004734775304,0.002276766584007137,0.001171751515619836,0.004615352192819162,0.0014379948156317869,0.002878799586936519,0.03477179647491059,0.0017688670961215616,0.0012462153409529947,0.0038594741167958073,0.002962395768206757,0.007813784237553656,0.005769541485483075,0.0016908908261972135,0.0,0.0017716770517945068,0.0012377854739341486,0.0029497509676784882,0.0027347893586978688,0.0010635682222112932,0.0018981250570772306,0.004235305688052769,0.0019388694143349944,0.006601990853594289,0.0026701603782200347,0.009832737388567696,0.002826815406986954,0.001992258572121027,0.0012342730293429592,0.0022606093388876786,0.004017534123399204,0.004025963990418051,0.0011443544478085862,0.0018503558106370882,0.0024172643676545974,0.0011331146251167842,0.0011914212053304844,0.005785698730602532,0.0017470899396562019,0.0010509234216830238,0.0,0.006167150213205394,0.0025401999283461312,0.0011647266264374681,0.0016023772224993188,0.0015581204206503657,0.01968233451117313,0.0030312396821940146,0.014314616686921784,0.0011696440488651247,0.0017035356267254933,0.0016648987362224412,0.005206847861974976,0.00876284676609227,0.007215966168133694,0.005749871795772425,0.0033347148948725397,0.007737212945465784,0.002534580017000231,0.02143223440650224,0.0013761757908268976,0.04201796966652859,0.013048029167339903,0.0074934492908374385,0.001808206475542847,0.012136198551467822,0.006429178579707912,0.06050677550561647,0.029681561773363,0.004297124712857659,0.0017527098510021029,0.002621688642861659,0.0011471644034815316,0.003776580424443803,Control
17,0.02720019681070978,0.0028134364311657913,0.010629145069310824,0.0011111604656486773,0.04169858576470873,0.012867183522569995,0.003509107620606352,0.009541219201344871,0.0020733461579200943,0.03290360717129022,0.07075413353743329,0.17709137005538722,0.043530018758520805,0.020872185794776957,0.009957391848073071,0.008275616998158321,0.016040756217817472,0.0011678802188152453,0.003338264990586575,0.01828562837627748,0.00206446234115906,0.0020507949307574827,0.02213778799796352,0.0014200439407244412,0.003464688536801214,0.0017753966111655934,0.0012122993026203828,0.002580407083818809,0.0028674227022520466,0.0022414553058595576,0.001180864258696749,0.004617534604174718,0.0014036430482425408,0.002879723371613477,0.034955085472567836,0.00178086357532622,0.0011883813344176154,0.003823458059842753,0.0030211810692698502,0.007848510423108865,0.005784731452469878,0.0016872418140753812,0.0,0.0017938476152077234,0.0011856478523373025,0.00301093051146867,0.0027403157855173336,0.0,0.0018970365637396797,0.004178127359763832,0.0018457837747337387,0.006634844379448316,0.002576990231218413,0.009740080022687907,0.0027820013872421573,0.002008425958512576,0.0012765361315078278,0.002376079298315148,0.0040810887459125965,0.004126874570757891,0.0010920260910864533,0.0018410001810931847,0.002430748939921486,0.0011774474060963526,0.0012068323384597562,0.005764230336867496,0.0017767633522057496,0.001061957788202976,0.0010544407124821094,0.0062050043223185365,0.002559222597696356,0.0011671968482951619,0.0016100209453064425,0.0015990870169851794,0.019841663050497664,0.002991796136906445,0.014468320651115488,0.0011521626968534178,0.0016312054314288965,0.0017077429296777618,0.005147146757236042,0.008845548011904323,0.007171973608230519,0.005758763372706871,0.003382000703871639,0.007676984422568994,0.002569473155497546,0.021443483549563137,0.0013209552153129653,0.041650066457783116,0.013092012423676016,0.007538943577513008,0.001841683551613268,0.012074473719278209,0.00649270331127186,0.06064298332234246,0.029531173654699688,0.004206145551087069,0.0017890640215671699,0.002551022151455405,0.0011466957326927915,0.0038870115182101147,Control
18,0.0272277760413197,0.0028868472696901536,0.010821834280414623,0.0011436711228165403,0.041182408370524816,0.01299132511106216,0.0035293936800897658,0.0094240140191944,0.0020280691326648205,0.03315416502272482,0.07075081599294937,0.17767074364242896,0.04345232910263831,0.021066709024856425,0.009763221135370278,0.008302888384462056,0.016089280132813376,0.0011733901752911658,0.00334493059576452,0.01824749821941884,0.002088532032526985,0.0021284990341307935,0.022193983429066262,0.001480828649166589,0.0035509143732610467,0.0017380521723090107,0.0011487950973811322,0.002773095034356245,0.0028181860105246444,0.002217656191554668,0.0011846629193332631,0.004595180389524538,0.0014798038542536644,0.00282433478000215,0.03510025056235618,0.0017595728654802914,0.0012451258191954375,0.003841956128529781,0.0030487648659312037,0.007831482724519752,0.005680438202304764,0.0016775892724468465,0.0,0.00176162245530613,0.0012000348430270375,0.002917591117077693,0.002869425756170539,0.0,0.0018876722295950504,0.004090981292368858,0.0019532591040218065,0.006759547245607474,0.0026193757974185376,0.009833931984361624,0.002792566137701686,0.0019604326684122364,0.0012369274598920932,0.0022863174507201773,0.0038788487453948256,0.004160667346447291,0.0,0.001850779612730005,0.002441061482570798,0.0012164315616337267,0.0011908116888107792,0.005733727537776498,0.0017257546333539992,0.001095505761909398,0.0,0.00609548014203657,0.00253636740947218,0.0011375223533390349,0.0016601677589272435,0.0015484651134191733,0.019960955313817804,0.003125624484400057,0.014630996971731057,0.0011436711228165403,0.0016283991166267794,0.001722680248615246,0.005224404466056225,0.008791715557923959,0.007040341051747014,0.0057286035632119064,0.00341154226510419,0.007756672695876739,0.002481028484174607,0.0214243624494648,0.0013301837969676355,0.041814706831795286,0.013222928761381609,0.007553763303118955,0.0018220853551682945,0.012182761924769784,0.0064890013885971045,0.06068937953791991,0.029973201613027217,0.0043379568663821175,0.001810812611126197,0.002573260026337224,0.0011539190719457235,0.003874749565743149,Control
19,0.02758442877389528,0.0026568838839554913,0.010785533660281978,0.001086335363203101,0.0415338552249822,0.012888245018146153,0.0034791029794044312,0.00953019532812909,0.0020681247037535166,0.03328808246087189,0.0706432410210295,0.17656408317461497,0.043329216997453894,0.021039690543772915,0.009845405516728545,0.008337741821631911,0.01601755115484054,0.001190881385855787,0.0033061697088511187,0.01851250661273241,0.002061050160867243,0.0021239349865229966,0.022168473164293684,0.0014707188600238767,0.003424864817276352,0.0017694217818886968,0.0012176074367594816,0.0026246554108069146,0.002869120170543645,0.002307087041245374,0.0012128910748352986,0.004628323168263286,0.0014345600852718277,0.0028864134975989733,0.03467862316818473,0.001772566023171488,0.0012018862303455429,0.0039538834131053555,0.0030396952601348766,0.007823658371896147,0.00575789184910472,0.001740337550022911,0.0,0.0017529145151540678,0.0011798765413660313,0.0030640631300764792,0.0028109517068120736,0.0,0.0019085544586520515,0.0041810548457867575,0.001943141112762709,0.006589543668402025,0.0025562681629062883,0.009805316440372995,0.0028345335164329864,0.0019124847602555331,0.0012734177195289618,0.0022882215935486447,0.004006549454592043,0.004068648219927097,0.0010918377854479842,0.0019022659760864775,0.0024776621308365953,0.0011562947317451287,0.0011720159381590674,0.00573824034108729,0.0017953617724717006,0.0010658977948649804,0.0,0.0062051601715812504,0.0025704172486788242,0.0011728019984797574,0.0015917721494112015,0.0015115939967001188,0.019804789779958146,0.003067207371359261,0.014498096554933393,0.0011421456459725812,0.0016640896989153098,0.0016813830259706495,0.005208435684937586,0.00891313797638203,0.007267127664842749,0.005811343950912109,0.0033918502838070743,0.007731689314374605,0.0025319002929646843,0.021253498951002446,0.0013787498025023476,0.04189072661057864,0.013207385508349186,0.007525741510352017,0.001806366616961456,0.012191795574008723,0.006514081877615125,0.060844999123542694,0.029478834146774786,0.004311540859022436,0.0018354508488272424,0.0025884966360548538,0.0011154195950688868,0.003861914355583816,Control
20,0.027555466197812004,0.002824342964137682,0.010599834369039768,0.0,0.04149459032324021,0.012903075798389816,0.0034911067389643753,0.009539850932135755,0.0020830384185867756,0.033028400033645905,0.07098606497903621,0.17635730879095562,0.043493513927156564,0.021076573887342246,0.009702609679221654,0.008215213566146724,0.016290235774509398,0.0011700849422856142,0.003360489425126535,0.018244024599822013,0.0020844061391505206,0.002152792167337876,0.022174853500031105,0.001474402767719331,0.0034213529902132746,0.0017992364016092605,0.0011666656408762452,0.002662951937615534,0.002879051786687562,0.002275203157793242,0.00118649758905058,0.004592121792780756,0.0014320034302431704,0.003005565938834164,0.035041000843199714,0.001770514269770575,0.0012220583237080027,0.003915783974007835,0.0030418105337734654,0.007832251808297549,0.005728013720972693,0.001682296293408886,0.0,0.0017698304094886973,0.0011652979203124999,0.003043178254337211,0.002710822157346676,0.0,0.0018881382382528171,0.004226256541978422,0.0019380600388295827,0.006530865691892216,0.0025849918654819513,0.009745009016697814,0.0028168205010370767,0.001954472685594548,0.0012029102358155352,0.0022663129741288817,0.003944506105846532,0.004088116765039967,0.0010969118921251451,0.0018211199306292082,0.0024755742203821816,0.0011605108983393853,0.0012288969265267294,0.005757419713093257,0.001696657359328229,0.0010811831056420575,0.0010661381794408364,0.006253218417451562,0.002514554256448973,0.0012076972577886604,0.0015735625085909941,0.0016016007801478121,0.019854515563634205,0.0030007789168610506,0.014419194043303378,0.0011338403473463133,0.0017096507046838255,0.0016850317345363764,0.005281452956909274,0.008731528078961244,0.007201732628410158,0.005773148499576345,0.0034596491659981887,0.007882857469156191,0.002519341278422087,0.021336440794454185,0.0014012297175588623,0.041870029617988795,0.013113704765206865,0.007486218505669538,0.001814965188092348,0.012137152282691438,0.0064946210969529265,0.06089912582140166,0.029772541231646063,0.004305584334675752,0.0018505259227497713,0.0025849918654819513,0.0011044343552257503,0.003808417909753689,Control
21,0.027526742500717984,0.0028872391903820124,0.010715249636693833,0.001115131304069698,0.041523993572387015,0.012982010943846716,0.003528847899355792,0.009410901393001658,0.0020458481289134037,0.03311488541809739,0.07053949879602316,0.1767459104648496,0.04344881969930832,0.021069354251570128,0.009748994604915991,0.008230456627539415,0.016310115998628427,0.001168918860510619,0.0033473148963677085,0.018474104653295936,0.0019824556516794636,0.002152462749715933,0.022283416239808007,0.0014762763258872789,0.00351155904192836,0.0018114880615637018,0.0012025360832861893,0.0026231038685739514,0.0028757132854303883,0.0023282328002282087,0.001212141004079208,0.004612282964808525,0.0014743553417286728,0.0029515921596952543,0.03498880546481571,0.00178075231502603,0.0012486397030926875,0.003812193062749911,0.0029554341280124664,0.007805919128487905,0.005716848856005912,0.0017058339328404762,0.0,0.0017769103467088288,0.0012227064169515298,0.002977525445836412,0.0028142417923550543,0.0,0.0019440359685073886,0.004168535624170977,0.001933470555635057,0.006563042377871024,0.0026307878052083643,0.009852727749480612,0.0028324911418617983,0.0020256777952480636,0.0012217459248722272,0.0023003785299284553,0.0041051431469370375,0.004071525924161467,0.0011401040981315524,0.0018258954427532355,0.0025049633428197884,0.0011304991773385337,0.0012217459248722272,0.005767754936208914,0.0017173598377921006,0.0,0.0,0.006243198515463438,0.002568355820053728,0.0012150224803171169,0.001609784724910269,0.0016088242328309657,0.01988410702571144,0.003069732685449408,0.014247939504366888,0.0011794842733829408,0.0016405204714479303,0.0017221622981886046,0.0053019162777474095,0.008795225970169037,0.007201769610606907,0.005698599506499167,0.0034174308181567593,0.007603255299755168,0.0025750792646088484,0.021551521275379786,0.0013379654664677854,0.04213198505858516,0.01294647273691254,0.007566756600741689,0.001803804124929279,0.012082990357619967,0.006598580584805199,0.06061089217227765,0.02981559512569476,0.00436351551626929,0.0018892879199871645,0.0026202223923360427,0.0011237757327834243,0.003778575839974329,Control
22,0.027530898818765654,0.002712666634747575,0.010696086947600277,0.0011210440278243252,0.041766584817001025,0.01276307599707252,0.003494456338105233,0.009548367680553747,0.0020854565227799724,0.03313406701640869,0.07079403295418014,0.17690950254098764,0.043479271971163344,0.020951690457788167,0.009741250179544872,0.008369185310834932,0.016145359534346083,0.0010676935493799718,0.0033528723760798376,0.018232184018111764,0.001991751195255906,0.0021860016552327955,0.02217806748151541,0.0014459347619405908,0.0035307073042276827,0.001786557047393009,0.0011771304282401911,0.0026230651901807726,0.0028754539920521484,0.002258503587477685,0.0011449833450749944,0.004611396482972306,0.0014609823327838732,0.0028378350649439477,0.034895316785565234,0.0017687735545782242,0.0011887580966190804,0.0038932169654521485,0.003023193778513438,0.007830892662941256,0.005732440510796631,0.0016073541582594022,0.0,0.0017420983153560424,0.001201753725983731,0.0030115661101345385,0.0028610904017017462,0.0,0.0018877861603387117,0.004119614508594214,0.0019780715853983857,0.006678385532444613,0.0025683467507506674,0.009773397262710072,0.0027762768205850767,0.0019459245022331996,0.0012345847896417983,0.0023460530905658554,0.0040471125763493244,0.00405326840078521,0.0010943687886021537,0.0018433274283017448,0.0024780613256909943,0.0011497712085251285,0.0012222731407700283,0.005680457993338029,0.0017427822958489228,0.0010752173348016077,0.0,0.006153088513915584,0.0025902341265227153,0.0011716585842971772,0.0015717871726298332,0.00154305999192903,0.019903832342701547,0.003045081154285476,0.014369062194346171,0.001157294993946775,0.0016620725976895171,0.001632661436495833,0.00525297018529032,0.008834976026483725,0.007287812151597429,0.0057810031257908515,0.003408958776495694,0.00776523053562512,0.0025320957846282177,0.02143184476378732,0.001302982838929434,0.04197793478929982,0.013093438575131828,0.007419820386722569,0.0018440114087946262,0.012206315875871246,0.00651628215563292,0.060781926499456226,0.02964918640520375,0.004253674685197974,0.0018111803451365596,0.0026203292682092697,0.001127883832753091,0.0038446543504579195,Control
23,0.027923230554932257,0.0026592495006964693,0.01092358378857526,0.0011196840002932543,0.04172155858235569,0.012734183908097024,0.0035190068580645017,0.009748359907315056,0.002097185905311169,0.033044007580082954,0.07092887118524327,0.17781426130847472,0.04359214177332182,0.021234007291275583,0.009777240645417849,0.008171027287854321,0.01621986683758137,0.0011396783574413427,0.0034301430485174224,0.01815709788570783,0.0020105436910027577,0.002186049714858249,0.022078213481972902,0.0014240425479920115,0.003334614453254306,0.0018417024528633037,0.0011507863336347266,0.002657027905457791,0.0028969601912349147,0.002283799905360043,0.0011663375003054678,0.004636469263119078,0.0015662246432673402,0.002785880429301068,0.03456802191381547,0.001670639619485171,0.0012751956670006455,0.003912229215310347,0.0029836024055433247,0.007813350454427314,0.005727272525309528,0.0016528668575757513,0.0,0.0018261512861925627,0.0011463431431573794,0.003165773215114842,0.002701459810231336,0.0,0.0018772479766821335,0.004127723953462026,0.0019127935005009737,0.006538154787426666,0.0026281471673549875,0.009586183454891628,0.002861414667416085,0.002083856333879107,0.0012374285479431375,0.0023571125482363922,0.003989985048664044,0.0040388601439149355,0.0,0.0018728047862047864,0.002492629857795695,0.0011263487860092806,0.0011530079288734054,0.005631743930046412,0.0017595034290322509,0.0011130192145772178,0.0,0.006078284573020507,0.0026414767387870496,0.0011596727145894415,0.0016995203575879748,0.0015240143337324845,0.01988772057663727,0.003210205119888387,0.014782494718157324,0.0011885534526922454,0.0017061851433040006,0.0017106283337813585,0.005182981691833636,0.00896413678806204,0.006984695430400753,0.005811693144379259,0.0034256998580400643,0.007640066025810502,0.002490408262557016,0.021236228886514264,0.0012974116193874134,0.04192816693955263,0.01294301386053273,0.007391247359078662,0.001732844286168126,0.012098807669835407,0.006584808287438878,0.06046293601583553,0.02971383631730603,0.0041721558582355715,0.0019083503100236162,0.0026636926911738283,0.0010908032621904506,0.0038833484772075448,Control
