,taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa191306,taxa299892,taxa174348,taxa192127,taxa183200,taxa182980,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa204044,taxa470172,taxa328422,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
36,0.027548356069323515,0.0027828895935630635,0.010726395123108171,0.001085376351642174,0.04164452359828885,0.012886716794181467,0.0035251398856319667,0.009688781918958566,0.0020807164252523193,0.03285171244608802,0.07063730312799213,0.17708104582626955,0.043718103001502036,0.021020725912001572,0.009851835422467788,0.008206477341602037,0.016017124460880376,0.0011391785177832586,0.0034016145041855924,0.018462927013518586,0.0020181302319861533,0.0021339695896980954,0.02206218212801841,0.001454305490895358,0.003435103607599939,0.0017447273877181715,0.0011638835940725337,0.002673089254499615,0.002848769797001137,0.002298121096597948,0.0012138427483464026,0.004726904596681392,0.0014713245434501902,0.0029217870224783216,0.034868744674683566,0.0017809614996091147,0.0012385478246356775,0.0038935200231898317,0.0030540964310497767,0.0078035100972391755,0.005792516887292146,0.0016832391978426444,0.0,0.0017485703995853974,0.0011902356754477672,0.003010725297119721,0.002753243502015934,0.0,0.0018611157471254225,0.004149354813207661,0.0018973498590163658,0.0066094314099241925,0.002631365125655508,0.009766740159693615,0.002768615549484818,0.0019725630912748294,0.0012204307686902165,0.0023036111135511217,0.0039967323419094775,0.004021986419894061,0.0010870233567281222,0.0018545277267816196,0.002460076596716533,0.0011836476551039634,0.0012127447449557741,0.005778242843213901,0.0017809614996091147,0.001071651309259248,0.0,0.006138936957037322,0.0025918370035926683,0.0011408255228692176,0.0015805758808183192,0.001576183867255783,0.019727277917834192,0.0030217053310260603,0.014443685602101183,0.0011452175364317526,0.0016733571673269345,0.0016722591639362953,0.005250103212318719,0.008806536194583775,0.007148002073030403,0.0057716548228700995,0.0034905527788269817,0.007759040959918481,0.002443606545857009,0.02153514050051385,0.0013609752026914224,0.04182569415774358,0.01309478843670665,0.007589948437760774,0.0018578217369535264,0.012062116247815008,0.006499631070860745,0.060400617517106944,0.029775655947225553,0.0042772722082165815,0.0018347636657501999,0.002589640996811401,0.0011271004804862812,0.0038183067909313673,Control
37,0.027305891935758258,0.002774101559971037,0.01066655223968242,0.0010878091598800976,0.04142407393187681,0.012955091925520098,0.0034606634657223406,0.009563686897658607,0.0021071126910064872,0.032789353472482574,0.07090859542382405,0.1774634548818915,0.04382478217468487,0.02098154262631011,0.009922024032677931,0.008340372098485494,0.01615227220372819,0.0011231911879177174,0.003322899399107771,0.018377575924562455,0.002030326162073775,0.0022094947295834364,0.02215517202440909,0.0014717418045436575,0.0034772252660803787,0.0017352249920578613,0.001221056371851562,0.002683011658001838,0.0028727195530120647,0.002234337430120489,0.0011698653525630874,0.004647090618643468,0.001464213713471817,0.002846371234260644,0.03487463469938076,0.0017796407293816897,0.0012240676082802989,0.0038641691471726744,0.0030104836196266347,0.007790068641134393,0.0056716638135201536,0.0016335957625880958,0.0,0.0017736182565242173,0.001223314799173115,0.0030579105933791996,0.002769584705327932,0.0,0.0018519104036712974,0.004147225371473655,0.0019000901865310357,0.006637517898036527,0.002536966691208244,0.009785012775170548,0.002844112806939092,0.002016775598144472,0.001251168736138904,0.0023126295772675693,0.003966551185749625,0.004090011879327707,0.0010975956782734802,0.001868472204029336,0.0024774947717407553,0.0011668541161343516,0.0011886855802426784,0.005707045841557774,0.0017420002740225178,0.0010983484873806641,0.0,0.006021720048360452,0.0025301914092435976,0.0011420114155972982,0.0016012249709792124,0.0015884272161570936,0.02014441889912208,0.0030443600294498964,0.014487058458638418,0.00117588782542056,0.001636606999016832,0.0017231800463429266,0.005167281711707238,0.00880560812672487,0.007113293253776469,0.005707045841557774,0.003403449973576403,0.0077087652575585745,0.002463944207811452,0.02143398089972736,0.0013249440286428795,0.04166045599153236,0.013171900948388921,0.0074189337512929505,0.0018255620849198764,0.012265518783340078,0.00652610215017337,0.06042798703361595,0.029778117043748716,0.00420970852736988,0.0018654609676006001,0.002610741983712219,0.0011533035522050485,0.0037346859807371206,Control
38,0.027261274292513377,0.0027996173856239606,0.010451904906329464,0.0,0.04136434687259406,0.012574948090427644,0.004141100716235447,0.009530364183561579,0.0018547465179758749,0.03238224109371718,0.07087698014604663,0.17870890978233017,0.04316076802836939,0.021032125609499994,0.009740335487483367,0.008270536360030794,0.015887828663416016,0.0011898373888901811,0.0032078949210274607,0.018862422135641415,0.0020063924596971693,0.002064717821897674,0.02271189604087443,0.0014814641998926823,0.0032312250659076573,0.00209971303921797,0.0,0.0026946317336630607,0.0029512633273452655,0.0022280288360590674,0.0,0.004187761005995842,0.0015864498518535818,0.002752957095863565,0.036744978186314524,0.0017264307211347777,0.0011665072440099834,0.0038844691225532516,0.0031262394139467574,0.007652287520705496,0.006054172596411825,0.0019947273872570706,0.0010615215920490838,0.002053052749457575,0.0013648134754916837,0.002636306371462567,0.002974593472225463,0.0,0.002123043184098167,0.004549378251638936,0.0020063924596971693,0.0070107085365000085,0.002554650864381865,0.009670345052842774,0.00290460303758486,0.00209971303921797,0.0012831579684109814,0.0022980192706996707,0.0039077992674334495,0.003767818398152253,0.0012481627510906857,0.0017847560833352714,0.0027762872407437627,0.0011898373888901811,0.0012364976786505865,0.005669225205888523,0.001563119706973384,0.0,0.0,0.0065091104215757095,0.002344679560460066,0.0012015024613302799,0.001318153185731278,0.0018897417352961713,0.02011058488673209,0.0027296269509833673,0.014406364463523258,0.0010848517369292814,0.0020063924596971693,0.0016214450691738784,0.005319273032685529,0.008900450271796182,0.006614096073536609,0.005669225205888523,0.0033595408627487547,0.007780603317546594,0.0025079905746214696,0.02170869981102583,0.0,0.04055945687422715,0.012971560553391001,0.0073023353475025,0.002053052749457575,0.012679933742388535,0.006590765928656413,0.062046520308891094,0.02986258544665562,0.004316076802836939,0.001691435503814481,0.002286354198259572,0.001213167533770389,0.003966124629633943,Control
39,0.027419857402078474,0.0029659301273517085,0.010610698343244759,0.0011130569241971542,0.041234760034591415,0.012776827087939877,0.003577444934507935,0.009695925511831223,0.002054489801699246,0.03314843480535667,0.07063245960586456,0.1770926886489855,0.04334090367558721,0.021424679537914743,0.009759243121291549,0.00821296044815537,0.016254296849615678,0.0011747082807769395,0.003434147186781953,0.018392099295341625,0.0020628210661019146,0.0022444426300801935,0.022201153380243872,0.0014429749945430196,0.003430814681020877,0.0018628707204377606,0.001193037062462824,0.002682667137660819,0.002927606311099412,0.002351082814434417,0.0011847057980601454,0.004670506824138677,0.0014313112243792756,0.0029392700812631554,0.035044630583405165,0.0017778918235304875,0.0011580457519715925,0.003912361763495403,0.0031925405191044263,0.007546459295941509,0.005741907426322459,0.0016529228574903895,0.0,0.00176122929472514,0.0012780159593700868,0.003119225392360897,0.0028376286555505358,0.0,0.0018445419387518754,0.0041722972128588045,0.0018978620309289815,0.006813308028506251,0.002526039366890555,0.009774239397216356,0.002704328425107769,0.0019111920539732637,0.0012146983499097745,0.0022344451127969873,0.003980678131597319,0.004027333212252296,0.001089729383869677,0.0018245469041854637,0.002497713067921464,0.001106391912675024,0.001276349706489559,0.0057269111503976495,0.0018212143984243875,0.001083064372347536,0.0,0.006203459474230562,0.002467720516071846,0.0011630445106131954,0.0014879638223174573,0.0015629452019415135,0.019740097875694168,0.003132555415405179,0.014323109761076043,0.0011630445106131954,0.0016645866276541338,0.0017129079611896368,0.005318679194666664,0.008711170059435242,0.00710990104124142,0.0055669508738663215,0.0034358134396624803,0.007774735940574755,0.002524373114010017,0.021611299860534585,0.0014379762359014163,0.04201956514132323,0.01315173398606016,0.007454815387512107,0.0017395680072781901,0.012181974809588995,0.0066700102807802685,0.0600184287568587,0.02961097993998155,0.004207288523350036,0.0018328781685881315,0.002472719274713449,0.0011313857058830392,0.0039056967519732616,Control
40,0.027574296331512527,0.002773276929893504,0.010483471916326271,0.0010866717766113267,0.04168970992978679,0.012823373792452167,0.0035333003450829675,0.009576295031387348,0.0019404853153773785,0.03313055261787638,0.07075009459865911,0.17725686527533882,0.04385658519862485,0.02120141914159393,0.009959540881174383,0.008203401670757862,0.01609632569105535,0.0010818205633228901,0.003376444448756633,0.018316564306066287,0.0020666168608769043,0.0020747022163576496,0.02212476673749435,0.0014941736928405754,0.003502575994256158,0.001783629419051033,0.001196632611149384,0.0026439112422016707,0.0029026426175853288,0.0021814289087033977,0.0012176545353992994,0.004598950197444378,0.0014828541951675427,0.002981879101296565,0.03494814052994653,0.0018386098363200665,0.0012305911041684808,0.003926248621446888,0.003012603452123375,0.007871902096047552,0.005768092599959252,0.0016607320157438045,0.0,0.0017415855705511902,0.0011723765447071595,0.0030869887225461754,0.0027263818681052153,0.0,0.001859631760569982,0.0042545140539648986,0.0018483122628969496,0.006589564716802334,0.002545269905336656,0.00966199979948318,0.002889706048816147,0.0019194633911274524,0.001287188592533664,0.00223802639706857,0.003895524270620078,0.00417851171244595,0.0,0.0017755440635702979,0.0024725017060100046,0.0011772277579956063,0.001196632611149384,0.005897458287651074,0.0017626074948011168,0.0010591815679768146,0.001080203492226741,0.006044611757400525,0.002669784379740044,0.001151354620457244,0.001570176034359525,0.0014974078350328732,0.020035510881271364,0.003010986381027226,0.014139669664716447,0.0011788448290917556,0.0016154540250516646,0.0016930734376667629,0.0052813542000187536,0.00878878140756336,0.007370610056241735,0.005918480211900991,0.003444361434794837,0.00778458025685557,0.0025016089857406647,0.021209504497074726,0.001347020223091123,0.04217321418753493,0.012685922749279554,0.0073140125678765626,0.001843461049608503,0.012076286946031882,0.006476369740071989,0.06050594920456271,0.02946626951400547,0.004375794386175978,0.0018272903386470235,0.0025759942561634653,0.0010882888477074758,0.0038017341470435095,Control
41,0.027423534661693887,0.002784930873123422,0.010701667478639655,0.0011176569325434726,0.04135740048554618,0.01284793724745252,0.0035249180180217023,0.009545117722436243,0.0020080978952841427,0.033262575687481824,0.07071943535808012,0.17720184556683236,0.04316182280429536,0.020970396420222658,0.010020019569231276,0.008408014378062805,0.016111863948808904,0.0011084454743082175,0.0033703702187414288,0.01834103684173892,0.0020265208117546426,0.0020633666446956307,0.02194783448851838,0.0014912327387507616,0.0034532733428586605,0.0017829289162002969,0.0011289153814976636,0.0026846283278951577,0.002932314204887397,0.0022639717351521475,0.0011678082051575995,0.004701937681414557,0.0014605278779666027,0.0028688574926001324,0.035049598585119995,0.0017747409533245204,0.0012701577411047991,0.0038483425516148743,0.0031400837628602213,0.007784705704144332,0.005777631304219668,0.0017194722039130222,0.0,0.0017143547271156708,0.0011923720937849285,0.0030459221897887875,0.0027552495076987307,0.0,0.0018627615542391146,0.004212706899586918,0.0018463856284875613,0.006611780022189382,0.0026436885135162768,0.009750840289690123,0.002866810501881186,0.001978416529859452,0.0012793691993400536,0.002248619304760073,0.004090910951809742,0.004122639307953378,0.0011094689696676968,0.0018504796099254445,0.002560785389399044,0.0011893016077065134,0.0012527583199937779,0.005712127601213457,0.001798281346592371,0.001116633437183994,0.0,0.006232063243825253,0.0025485034450853845,0.0011606437376412908,0.0015833473211032487,0.0015321725531296435,0.019851715992319642,0.002977348000704161,0.014533634104502943,0.0011442678118897382,0.0016549919962662893,0.0017542710461350744,0.005221873324026351,0.008896221664530976,0.007142974113755369,0.005805265678925411,0.0033744642001793113,0.007649604316694027,0.0025280335378959377,0.02135216018930569,0.0012967686204510749,0.04140345777672246,0.013287016756665996,0.007434670291204905,0.001893466415023273,0.0121059031118353,0.006516594953758479,0.06057761984107165,0.029706952808675982,0.004270022639717355,0.0018187512537818176,0.0026887223093330515,0.0011381268397329086,0.0037797683625302478,Control
42,0.02743609042767663,0.002772774925405233,0.010966103061745681,0.0011048090105104681,0.04126501975753336,0.012995618397354913,0.0034864654175962993,0.009635493669525005,0.0020348915351737864,0.03309185236955997,0.07051826563802047,0.1767318082847237,0.04341281148356222,0.021211795381844614,0.009702696164081603,0.008327733125453613,0.016143383242385977,0.0011437864573532934,0.0033641568775032915,0.018309991666890662,0.0020375796349560516,0.0021383833767909446,0.022257466197145196,0.001360178489825545,0.0034663046692293233,0.001729792209886832,0.00120023655278084,0.0026383699362920363,0.0028507298190908843,0.002239187118625837,0.001282223596139884,0.004659820972554495,0.001450229832531386,0.0028534179188731503,0.034953361468777686,0.0017781780059675815,0.0012419020994059316,0.003837262439181737,0.002994543157442005,0.00782774656595252,0.005815703878927989,0.0016451170667455123,0.0010725518131233015,0.0017701137066207847,0.0012056127523453713,0.0031128195478616187,0.0028372893201795667,0.0,0.0018601650493266257,0.004064406870783042,0.001848068600306446,0.006693368457837151,0.002572511491626564,0.009780651057767256,0.0028184726217037174,0.002005322437568885,0.0012217413510389543,0.0023520873094809306,0.003999892476008708,0.004072471170129827,0.0011558829063734836,0.0018695733985645503,0.0024609553506626204,0.0012177092013655512,0.0012445901991881966,0.0056960834386172365,0.0017136636111932486,0.001118249509421786,0.0,0.006251176043654735,0.002495900647832042,0.001223085400930082,0.0016316765678341945,0.0015631300233864686,0.01987312169027709,0.0030362087040670953,0.014328915889357781,0.0011948603532163087,0.0017593613074917327,0.0017042552619553242,0.005220289777156525,0.00874438859170452,0.007186634767882584,0.005435337759737638,0.003381629526088003,0.00763420338162952,0.002516061396199028,0.02123598827988489,0.001360178489825545,0.04165613827585275,0.013048036343109087,0.007475605494475956,0.0018184995027015344,0.012120641918228023,0.006361388134727551,0.060876051719039787,0.02959597860272573,0.004231069057283405,0.0018346281013951178,0.0026383699362920363,0.0011384102577887728,0.003751243246149291,Control
43,0.02769831903075884,0.00274216025551266,0.010860288185206634,0.001173544571356173,0.04156081427990367,0.013020677055203225,0.003498963146699737,0.009620064945023439,0.002033699399225196,0.03309762423902974,0.07082941596153976,0.176663466090563,0.044189620798410344,0.021152140718662737,0.00978009375020837,0.008373173837957498,0.01624625765971211,0.0012785634747587871,0.0033272655744700673,0.01869669873910636,0.002155387969834573,0.002092043234448865,0.02177558627219568,0.0014052529455301928,0.003450621111800124,0.001748648089989534,0.0011452061371046835,0.002593800217372462,0.0028638488261220375,0.0022470711394717716,0.0011535409707080604,0.004692511318704034,0.0014319244130610138,0.0027738326232055084,0.034524547751928675,0.001852000026671468,0.0012168857060937685,0.0038673627919692203,0.0030872223666926703,0.007671380848552742,0.005631013582444839,0.0016419622198662407,0.0,0.0017136417888553262,0.0011968821054456453,0.0029722016629659996,0.0028771845598874438,0.0010768605015569468,0.001811992825375232,0.004117407800070684,0.0018736705940402606,0.006626192714688644,0.002573796616724348,0.009596727410933962,0.0027721656564848283,0.0020420342328285723,0.0012818974082001464,0.0022087309048962143,0.0038890333593380125,0.004039060364198891,0.0,0.002005360964973695,0.002495449180852555,0.0011768785047975322,0.0012768965080381177,0.0056876904509478386,0.0017953231581684676,0.0,0.001093530168763711,0.006166109899781963,0.0026288065185066695,0.001191881205283617,0.0016319604195421844,0.0015436111833463351,0.019826902175724994,0.002952198062317887,0.01447760596907438,0.0012735625745967586,0.001718642689017354,0.0016953051549278824,0.0053326265394437605,0.008833256652864179,0.0071379514979362955,0.005559334013455754,0.0033272655744700673,0.007731391650497092,0.0024454401792322633,0.021178812186193566,0.0012518920072279662,0.04187420402339088,0.013190707660712246,0.0073963313396411354,0.0019353483627052891,0.012160522227334283,0.006381148606749218,0.060594240296586714,0.02978036046488368,0.0043957912424236354,0.0017969901248891472,0.0025971341508138103,0.0011835463716802401,0.003744007254639172,Control
44,0.02739049804544177,0.00271336704334716,0.01088515469694344,0.00109735434205435,0.0415610449214841,0.012599562392432612,0.003670633597054151,0.009439248595786692,0.001981241578055585,0.032882272891011734,0.07070097260950191,0.17691419956506113,0.04383080063506459,0.02106987045214998,0.009846170266700469,0.008395261030245623,0.01608507998345626,0.0012124264539111126,0.0032803890438007797,0.018406534761784055,0.002128000213467107,0.002122997078168989,0.02228396461782713,0.0015276239776926864,0.003355436073272589,0.0017244139660854102,0.001122370018544957,0.002743385855135886,0.0028484516963964107,0.002263084866516347,0.0012407775539337955,0.004682934639040464,0.0014759249129454402,0.0029301695729323715,0.03533047376355847,0.001817805824983653,0.0012291035715715135,0.0038724267207449936,0.0030485771083212103,0.007773204541512682,0.005665216869238051,0.0016610409189758931,0.0,0.0017777807425986996,0.0012991474657452038,0.0029818686376796065,0.0029001507611436453,0.0,0.0019228716662441773,0.004145931450375571,0.0019195362427121012,0.006530759275812844,0.0026316491668111988,0.009791135778421143,0.002638320013875361,0.0019045268368177441,0.0012808026363187598,0.002223059784131393,0.003987498832601768,0.004052539591477328,0.0010673355302656348,0.0018828465838592132,0.002514909343188393,0.0011924139127186366,0.0011940816244846789,0.005903699651781783,0.001791122436727014,0.0,0.0,0.00613384387549531,0.0025082384961242405,0.0011857430656544738,0.0015893293130361706,0.0016210158365909293,0.020029218310141064,0.0031219564260269762,0.01456579456459385,0.001170733659760116,0.0016877243072325324,0.0017861193014288945,0.005298320280709242,0.008792176430563145,0.007082771870372094,0.005676890851600332,0.0033804517497631843,0.007803223353301396,0.002454871719610952,0.02139840967005989,0.0013608528010886774,0.04217809827491894,0.01305317999279545,0.007546395741331232,0.0017577682014062119,0.012082571744960151,0.006554107240537406,0.060462890077782064,0.029695275706109137,0.004299360932851255,0.0018628340426667363,0.0026333168785772423,0.0011657305244619966,0.0037173295265032773,Control
45,0.027357120247079383,0.0028099167033992143,0.010646522438410152,0.0011024695119846743,0.041598994958026284,0.012942676515920213,0.003520408012330304,0.009545532089455827,0.0020639254817387404,0.03303907850115423,0.07066306934217671,0.17682851668545246,0.043734906373910705,0.021117024476203686,0.00987489239088954,0.008246826948772632,0.016141120041968764,0.0011926984568385128,0.00340355413292942,0.018425440815235793,0.0020585018839606394,0.002130487818106334,0.02211496646737411,0.0014273923243271972,0.003464199817175444,0.0018272593968762035,0.0011660735222914778,0.0026733406502597906,0.0028858470722926137,0.002257695838719951,0.0012212956087594008,0.0046140025461326286,0.001465357508773902,0.0029376177783562883,0.034918601658437576,0.0017710512017213534,0.0012341150216894552,0.003946900019426334,0.0030534855490702466,0.007749828170561292,0.005750985862159753,0.0016827944742413576,0.0,0.0017434401584873922,0.0012237608804767223,0.0030076314951281297,0.0028030139425907186,0.0,0.0018524051683928436,0.004141656485094474,0.0019100925265780882,0.006605449039382218,0.002612201911670298,0.009724510816133122,0.0028385138553201025,0.0019953909279973045,0.0012464413802760518,0.0022996054579143615,0.004014448464480855,0.0041436287024683265,0.0010837334469330508,0.0018647315269794394,0.002517042423381817,0.001160649924513377,0.0011951637285558343,0.005735208123168918,0.0017626692778824628,0.001054643240668694,0.0,0.006176984814912324,0.0025451465209592474,0.0010975389685500315,0.0015851697142355656,0.0016048918879741048,0.019895728867444288,0.003066304962000301,0.014360700807721581,0.001189247076434265,0.0016468015071685158,0.001711884680505714,0.005193341399702387,0.008914422529822387,0.007212891990529405,0.00567801381932713,0.003354248698583055,0.007662557551768236,0.0024366745653972436,0.02130438512671992,0.0013529411184641923,0.04185636932531431,0.01318723147027816,0.007507738487920654,0.0018149330382896168,0.012197671402946645,0.006474296584020895,0.060611663496327184,0.02958079533610037,0.004293517222881272,0.0017789400712167652,0.0025569798252023756,0.0011552263267352763,0.003852233585481322,Control
46,0.027458457187569358,0.002795746671293916,0.010567577529698087,0.001117652003905857,0.04159777892261365,0.012880481290915041,0.003424089119005686,0.009648236006716687,0.0020553156908856983,0.03285379559793847,0.07097251890955104,0.17690696005121556,0.04372638326949314,0.021362565447847558,0.009753857893296034,0.00835059568588483,0.016246370594866773,0.001173696270254075,0.003340022719483365,0.01831893067539806,0.0019734048400690675,0.0021587820287593306,0.022237718222362073,0.0014258954688210616,0.0035092332928808746,0.00185916075866692,0.0011693851728426727,0.0026965914308316762,0.002901368557873249,0.0022460817513402084,0.0011618407523727242,0.004652751881255134,0.0014657731198765265,0.002945557306340116,0.03485737811988735,0.0017276722876191735,0.0011995628547224885,0.00389938760861271,0.0030328570289209944,0.00783757509392804,0.005826448151509209,0.0016759391186823578,0.0,0.0017977276205544542,0.0012103405982509831,0.0030964457157391717,0.0027300024357700377,0.0,0.0018505385638441156,0.004114942479182789,0.0018861051174881786,0.0064903571528650535,0.0025263030830813093,0.009528603053550308,0.002809757737880968,0.0019971158758317685,0.0011823184650768795,0.002332303699568243,0.00399854284907495,0.003995309526016393,0.0011036409373187948,0.0019055050558394878,0.002444392232264689,0.0011392074909628573,0.0012459071518950465,0.005798426018335095,0.0017470722259704835,0.0011057964860244956,0.0,0.00607541402701765,0.002512292016494258,0.0011133409064944548,0.001509961868343394,0.0015660061346916118,0.019929125558556585,0.0029703461164556732,0.01449822059454347,0.0011639963010784253,0.0016285170471569438,0.001620972626686985,0.0052509166470871,0.008907805026308472,0.007185521610453556,0.005603348860469181,0.0033173894580734976,0.007907630426863311,0.0024476255553232355,0.02148219840101398,0.0013515290384743894,0.04185967809035633,0.013128369392070616,0.007393532060553676,0.0017815610052616907,0.012265072135437469,0.006407368527695564,0.06055690756360485,0.030045115634410362,0.004203319976116522,0.0017761721334974426,0.002579114026370981,0.0011241186500229603,0.003789454624621975,Control
47,0.027181153952085507,0.002790609668440861,0.010649660648429107,0.001065861746983234,0.041702400652056604,0.012970037193200912,0.0035233896194918324,0.009497029694102158,0.0020516719026751735,0.03304115435514246,0.07069451193160567,0.17738257047339065,0.04353351082767741,0.02123046573232091,0.00981555665525418,0.008306892050149237,0.016223602567920718,0.0011767024118480855,0.0033767216690141016,0.018235528575619126,0.0020511121013374774,0.002193301641113605,0.022113272441875796,0.0014409286432430812,0.0034858829298658424,0.0017443409682771785,0.0011509515503138187,0.0026590563540810656,0.0028980915252795124,0.0022179328999724565,0.001184539630575902,0.004620040440048635,0.0014274934111382564,0.0028952925185909977,0.03481684419833092,0.0017353841468739585,0.0011962954586676262,0.003922527973272847,0.0030212478195737846,0.007711263426835081,0.005718930465956235,0.0016995568612610784,0.0,0.001757776200382003,0.0011783818158611855,0.0030559555025112713,0.0027346295346707336,0.0,0.0018473444144142136,0.004147568111028751,0.0018658178585583501,0.0066454016798518445,0.002603076220310938,0.009720390427844963,0.0028213987420144296,0.0019503478605512495,0.0012545147977885615,0.002276712040431089,0.00402049320737057,0.004096626189297936,0.0010994498272453065,0.0018210337515422502,0.002514067807616435,0.0011727838024841776,0.0012377207576575251,0.005727887287359455,0.0017863260686047744,0.0010820959857765632,0.0,0.006164532330766459,0.002529742245072067,0.0011363967155335905,0.0015668839442258683,0.0015764005669667953,0.019909334575345883,0.0030632329199013803,0.014258699872589183,0.0012041326773954426,0.0016598109662842799,0.0016889206358447473,0.005200554427244857,0.00875249391495945,0.0070915633459997665,0.005711653048566126,0.0034147881599777895,0.007660321505104262,0.0024625660845479123,0.02148517534097493,0.0013558388399124966,0.04190057032560282,0.013115585541003198,0.007451515606141689,0.0018383875930109944,0.012177918300353583,0.006516087570842857,0.060911423753938154,0.029754000900160536,0.004264566590608318,0.001813196532814434,0.0026187506577665704,0.0011341575101827827,0.003839677375293049,Control
