,taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa191306,taxa299892,taxa174348,taxa192127,taxa183200,taxa182980,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa204044,taxa470172,taxa328422,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
48,0.027486719481657026,0.002757342526774106,0.01070767193486424,0.001078403214419956,0.04161237291567419,0.01293541946140924,0.003454437341029131,0.009574092311118096,0.0020464536101875326,0.03315215436782858,0.07062875981659751,0.17688916389511994,0.043587885428156635,0.020790668092714137,0.009715481860016459,0.008297152552426204,0.016089835076727208,0.0011744692842289527,0.003280040475837411,0.01838113400329975,0.002021328638083647,0.0021267549916176194,0.022203578288674072,0.001460204261096743,0.003435224127067332,0.0017429833588934805,0.001144910493518495,0.002638122070908585,0.0029243496942882113,0.0022435122149239424,0.0012601897772892908,0.004650090425267245,0.0014084763773534329,0.002864739466355441,0.034955733247678554,0.0017493877635474135,0.0012237339354130546,0.003858407480738751,0.0030243569361919328,0.007733072296368256,0.005766427421098964,0.0016759834332830954,0.0,0.0017548068751776654,0.0012390059772801288,0.0030327319268932283,0.002799710126792429,0.0010636238190647276,0.0018301817914893352,0.0042185320808945295,0.0019370860845588356,0.00658274269121951,0.0025410707080759077,0.00980514352517152,0.0027100484616373647,0.0019474316613074933,0.0012577265447300822,0.002329725354496116,0.003976149997068754,0.004090936634327704,0.0010857929120975704,0.001859247935687957,0.0024154458475564447,0.0011951604377262786,0.0012064913074986178,0.005696964262929381,0.00178239507984076,0.0010606679399936835,0.0,0.006118177030553436,0.0025632398011087502,0.0011424472609592874,0.0015528218053228505,0.0015651379681188707,0.01981424270624521,0.003026820168751131,0.01455819707141352,0.0011690501725987006,0.0016306599541937286,0.0016887922425909616,0.005184611890614735,0.008803593166598763,0.007146822947277465,0.005708295132701732,0.00341847414566473,0.007718292901013028,0.002436629647565616,0.021392189483671997,0.0013902484564153148,0.04199269602281541,0.013103904568458844,0.007476896110210933,0.0018282112054419726,0.012074766005222991,0.006563036830745875,0.06044674170986763,0.029689342036098156,0.004292921704182519,0.001814909749622261,0.0025750633173929355,0.0011252046330448603,0.0038175178202559438,Control
49,0.027536329926230986,0.00285778114100432,0.010660239477811851,0.001072946181208335,0.041531827328033635,0.012978401058472472,0.0034847152366223933,0.009512564640287716,0.0020829629676244,0.033268411174372604,0.07094974615855383,0.17723277425810144,0.04381773759386316,0.021008978451401976,0.009801253238897285,0.008357023628414513,0.016136670059609844,0.0011673402733967555,0.003334471306555825,0.01843988590900724,0.0020530715050980637,0.0021097079604111184,0.022324989419995524,0.0014363634361337415,0.0034894349412318147,0.0017376379137017744,0.0011712733605712706,0.002705963976067948,0.00288924583840046,0.002292203205308723,0.0012286964333192221,0.004677227267936064,0.0014198444700007744,0.002918350683491889,0.0349242408748445,0.0017195457126989936,0.001211390849751348,0.00385835851820154,0.003054435499730192,0.0077104240969238565,0.005791864173194281,0.0016668423445604646,0.0,0.0017368512962668676,0.0012255499635796141,0.003032410211552895,0.0027468680826829325,0.0,0.0019099071319456386,0.004108502862500849,0.0018847353740287247,0.006646130707499457,0.0026540472253643262,0.009785520890199226,0.0027586673442064878,0.0019429450642115835,0.0012640942178898875,0.002296136292483239,0.0040636656687113495,0.00402669464927089,0.0010941848519507346,0.0018619234684165208,0.0024684055107271024,0.0011539677770033964,0.0011775663000504967,0.005711629194834126,0.0017439308531810008,0.0,0.0,0.006167867307078139,0.0024809913896855548,0.0011712733605712706,0.0015535694339343655,0.0015881806010701134,0.01981961288982796,0.0030284771243783803,0.014335316133680904,0.0011846458569646295,0.0016660557271255569,0.0016511099958623945,0.0052750565184626974,0.008762131607389803,0.0072392402534166705,0.00572342845635768,0.0034036936408273315,0.007789872457849101,0.0025195356439958287,0.021510840374870426,0.001315224351158613,0.041957387360316435,0.013142017484932305,0.007421735498314273,0.0017982074561893441,0.012186277301524648,0.0065769083732279505,0.06050897294508,0.02967514273173352,0.00429178472483336,0.0017675293762281108,0.002596624152616364,0.0011508213072637784,0.003822960733630885,Control
50,0.027537294469720093,0.0028404814737486082,0.010669204487151474,0.0011717997646689463,0.0415292958033707,0.012886560395433885,0.0036108912637795687,0.009413242308445533,0.0020862567633401488,0.03294472957159707,0.07101203684371521,0.17801969076786894,0.04335173576886409,0.021215402369171927,0.009728851361084265,0.008065025175891354,0.016086350636802003,0.0011831293204046932,0.0034296183720075838,0.018507638548327886,0.0021105343827738936,0.0021040603509249,0.022238299401313853,0.0015149234526659245,0.003584995136383573,0.0017787402505126625,0.001187984844291436,0.0027207118845421112,0.0027304229323156185,0.002345218037300133,0.0012349215751966862,0.004641880835732765,0.0014534201501004253,0.0029311179196346068,0.03499537915976776,0.001820821457531159,0.0012591991946304417,0.003790545647589314,0.0031382869388025987,0.007550339643895878,0.005648592788252216,0.001717236947947163,0.0,0.0017301850116451618,0.0011750367805934377,0.0030703096043880954,0.002822677886163857,0.0,0.0018726137123231624,0.0041142472400393,0.0019519206024734028,0.006686056392054418,0.0027029082969573714,0.009746654948669015,0.0028550480454088575,0.002023134952812398,0.001277002782215183,0.002282096226772383,0.004046269905624797,0.0040851140967188004,0.0,0.0018709952043609117,0.002489265245940375,0.0011976958920649429,0.0012446326229701929,0.005803969552628215,0.0017641736788524133,0.0010568856993491925,0.0,0.006202122511341689,0.002455276578733133,0.0011766552885556889,0.0016508781214949215,0.0015489121198731762,0.019878514792353533,0.002992621222200106,0.014305991878327073,0.0011944588761404406,0.001576426755231424,0.0016460225976081683,0.0052439657976897395,0.008872660649054058,0.007228256559408142,0.005855761807420208,0.003374589101291079,0.007636120565895122,0.0025183983892608734,0.02132707941856716,0.0012689102424039377,0.04183195679231148,0.012870375315811375,0.00761831697831037,0.001854810124738411,0.012101584033742688,0.006394724958849433,0.06055323839165628,0.029727135742644312,0.0042858090840377895,0.0017852142823616562,0.002545913024619121,0.001116770493952441,0.0037047647255900686,Control
51,0.02741099507993733,0.002760001753251732,0.010783183028523182,0.0011396136271491074,0.04149111320527288,0.01278298578770311,0.0035421163939994968,0.009534676031953009,0.002086780481925075,0.032994006070634116,0.07090807482001779,0.17690104537634668,0.04368199300890868,0.0210287478495272,0.009816839982905796,0.0082416528780723,0.016154571056005467,0.0011759114169561337,0.003333232886619398,0.018376954601737917,0.0020614405154560076,0.002151157694035657,0.02223136896086965,0.0014635542795779027,0.003466096494592318,0.0017635246934548968,0.001184129784459613,0.0026641207990444754,0.00286889512267283,0.0022744332065878425,0.0012272762138528846,0.004679675429272731,0.0014635542795779027,0.002855882707458988,0.03486847872538601,0.0017505122782410546,0.0012245367580183842,0.003920161299159534,0.003053808391501108,0.007692391983256442,0.005752857252435375,0.0016950382975925694,0.0,0.0018059862588895301,0.001237549173232226,0.002998334410852623,0.002688775901554914,0.0,0.0018059862588895301,0.00421670739324341,0.0019135099003933832,0.006595924785500605,0.0026442597442443982,0.00981889457478166,0.002790820631389778,0.001975147656669476,0.0012546707721978133,0.0023168947720224853,0.004004399566070193,0.00412151130299477,0.0011129039327627958,0.001843653776613811,0.0024120908622711147,0.0011396136271491074,0.0012409734930253435,0.005867914397484081,0.001758045781785907,0.0,0.0,0.006355537536023842,0.002591525219430413,0.0011813903286251235,0.001566283873371394,0.0015703930571231287,0.01995282657053004,0.003102433732563359,0.014359542620453853,0.0011683779134112815,0.001723802583854743,0.0017066809848891664,0.005148122376971035,0.008775161901839822,0.007141761360523342,0.005743954020973278,0.003437332208330134,0.007721156269518616,0.002406611950602135,0.021438296496783832,0.0013724673730810086,0.04208899944115097,0.013207601442049542,0.007464332285034902,0.0018053013949309124,0.012065248359065915,0.006480867640451901,0.061025487897084126,0.029795006519904868,0.004288618108898845,0.0018333808172344692,0.002592894947347657,0.0011033158373420712,0.003763327452634812,Control
52,0.027343993897645656,0.0027156680505791304,0.0105376947513885,0.001099807947353658,0.04133306953990868,0.012871213392080036,0.0034694351937038593,0.009580816701433731,0.002108592117942741,0.033078491833813145,0.07088946779676572,0.17694420392936855,0.043580830242160855,0.02101520849334584,0.00989526247571132,0.008338078856681183,0.016190948324823994,0.0011885749362645535,0.003327257558922846,0.018106208949969303,0.002042393007568512,0.0021507188245445254,0.02186977882726769,0.0014654075796476846,0.00346868293108597,0.0017144065061689322,0.0011855658857929953,0.002658496091619565,0.0029022291798155857,0.0022974100350328657,0.0011825568353214372,0.004710668513220641,0.0014548759029972404,0.0028728909377179236,0.03485533613726682,0.0017768443034537136,0.0012916349149153404,0.003932828966323456,0.0030308660874745976,0.007684362641735683,0.005868400682151743,0.0016805546883639224,0.0,0.0017347175968519294,0.0012194177035979945,0.003009050471555821,0.0028390391199129145,0.0010749832809633128,0.0018708771306898367,0.004172800741430039,0.0019054812111127255,0.006640974390723701,0.0026111035466925645,0.00983508146628021,0.0028217370797014763,0.00199725725049518,0.001265305723289227,0.002316968863097984,0.003989248662665132,0.0039696898346000134,0.0010840104323779872,0.0018370253128848274,0.002495255103537665,0.0012224267540695527,0.0011569799063132127,0.005723213996899171,0.0017745875156000453,0.001058433503369763,0.0,0.006235504839681549,0.002559197426058225,0.0011253848763618825,0.0015978058003961436,0.0015496609928512528,0.01977322291121116,0.0030459113398323785,0.014236570043548447,0.0011675115829636565,0.001707636142607926,0.001707636142607926,0.0052041527905558,0.00881727014427645,0.007187117051311077,0.005715691370720287,0.0034611603049070844,0.007745295913784688,0.0024696781745294407,0.021208539986143325,0.0013826586916799053,0.04174530945451177,0.013112689692422415,0.0073714213926938735,0.0018016689698440488,0.01222652432854922,0.006418304655828566,0.0606925480112809,0.029806149445996244,0.004305951224796378,0.0018693726054540573,0.0025095480932775557,0.0011231280885082137,0.003782376442745668,Control
53,0.02729763212307541,0.0027867384840515857,0.010752298633855956,0.0011208430144639284,0.04164244668722825,0.012993984662783831,0.0035304908271459228,0.009511247676116991,0.002044083930393566,0.03308298245238474,0.07088151942840297,0.17675617492835566,0.04359980525215404,0.02103803675728366,0.009776912719701972,0.008314108295830106,0.016169340607286142,0.0011828681176149671,0.003403147252534937,0.018305089955610847,0.0021017178757994012,0.0020847021395367176,0.022138570667176026,0.0014776245812619384,0.003438825409214731,0.001752071940337339,0.0011345653824176931,0.0026978175397111602,0.0029020063748632567,0.002247174976109356,0.001211410642958803,0.0046529805257643,0.0014798201601345401,0.0028855395333187363,0.03471429755472892,0.001725176099147952,0.0012218396426036699,0.003933928444986758,0.003022214318138284,0.007754235683316295,0.005750769962065891,0.0016982802579585652,0.0,0.001771283255472614,0.0011965904855687321,0.003005747476593753,0.002773565010815974,0.0,0.0018772199360757235,0.004113965912540212,0.0018843555674116824,0.0066970644561578545,0.0025787073858724386,0.009831802191517051,0.002792776325951249,0.0019463806705627207,0.0012136062218314051,0.002333351446859037,0.003994306863983338,0.004101341334022743,0.0010999850151741939,0.0018333083586236532,0.0024936287045590638,0.0011943949066961295,0.0012075683799317519,0.005698624963841556,0.001771283255472614,0.001075284752857409,0.0,0.006176163368632757,0.002562240544327919,0.001142249908471805,0.0015511764734941508,0.0015654477361660686,0.019887553428039592,0.003032094423064997,0.014372259300060397,0.0011718902232519472,0.0016713844167691786,0.0016884001530318511,0.005211755348841804,0.008838851646382264,0.007170760597921995,0.005752965540938492,0.003397109410635273,0.007668608107284766,0.00249856875702242,0.02136188464099263,0.00134808542777835,0.041835657628017366,0.013140539552530044,0.0074968040605035684,0.0018338572533418058,0.012283166002778494,0.0065098913572684425,0.060847175085888286,0.029663917253023468,0.0042325271716607904,0.0018475796212955812,0.002579805175308745,0.0011093162253827547,0.003848849763673383,Control
54,0.027389367338114694,0.0028166880618635992,0.010603325379241482,0.0010958047837679036,0.04144692249506029,0.012822737517844032,0.0035242155600444442,0.0094653373841999,0.0020075373728871255,0.032789777090489754,0.07038077059139905,0.17739766017396696,0.04364332560933169,0.020880689580459195,0.009836357901538643,0.008401170008887243,0.016004693840963567,0.0011542860539427429,0.003410129147736155,0.01847912266590227,0.0020535554215492936,0.0021542199029977935,0.022073324008287123,0.0015032562562975183,0.0034427252655385215,0.0018234651782384444,0.001207973777381935,0.0026824687532656035,0.0028742106226913094,0.0022635127685704365,0.0012491982793084663,0.00462960743728363,0.0014505272422054554,0.0029106415778821933,0.03499001504214971,0.0017458097211210386,0.001181129915662344,0.004018909583162769,0.0030381499210502846,0.007870045030578032,0.005697609649984804,0.0017400574650382626,0.0,0.0017477271398152977,0.0011744189502324387,0.0030266454088847426,0.0028492841796659667,0.0010689609220483026,0.0019087903101328845,0.004285430781664493,0.0018359283997511158,0.006593044180202847,0.0026067307148424563,0.009749115350949938,0.0027716287225485613,0.001996991570068713,0.0012290653830187705,0.0023047372704969676,0.003980561209277625,0.0041234089019997755,0.001130318320264529,0.0018090845380315241,0.0023881449836971494,0.001264537628862526,0.0011667492754554138,0.005743627698646971,0.0017208832780956963,0.0010785480155195853,0.0,0.006112730797291454,0.002591391365288397,0.0011255247735288826,0.0015511917236539447,0.0015368110834470252,0.019969915700687128,0.0030122647686778125,0.014374887950845105,0.0011619557287197671,0.0016959568350703536,0.0017486858491624268,0.005047604712631669,0.008798075678598445,0.007066646597684337,0.005655426438711155,0.0034858671861593016,0.007662005102251149,0.0025377036418491945,0.021263214609963485,0.0013268537364258717,0.041826571396523154,0.012985718106855814,0.007490396129115139,0.0018023735726016195,0.012275314480633572,0.006408013276207037,0.06050702302532238,0.02962316011692424,0.004286389491011619,0.0017812819669647936,0.0026306984485206593,0.0011370292856944246,0.0038166219109186496,Control
55,0.02708972193186268,0.0028076806848412452,0.010657296997379296,0.0010626334484313102,0.04155912353795015,0.013000539986227914,0.00344179295243662,0.009593425048425358,0.0019989398435526157,0.03270508330154509,0.07098837295709336,0.1772133242840231,0.04369677544003917,0.02119817494562979,0.009865895163407754,0.00806511540347869,0.015958079234309475,0.001212492011671633,0.0033216584017398427,0.018384301758175348,0.002085634880137914,0.002146321405747632,0.02206388681096026,0.0014775311235181313,0.003343951411147492,0.0018069722625422904,0.0011951530043545651,0.002644198615851819,0.002924099733970091,0.0022961799689879443,0.00119763000539986,0.004630753454177958,0.0013165260555739898,0.0030021252668968553,0.034847689205724834,0.001771055747385527,0.0012100150106263373,0.004054850711146993,0.003010794770555389,0.007728243261318655,0.0056921484020866185,0.0017190387254343443,0.0,0.0017314237306608104,0.001190199002263974,0.0030268952773498097,0.002662776123691525,0.0010613949479086626,0.0018057337620196428,0.00426787280104232,0.0020038938456432066,0.006664371312364688,0.0026392446137612287,0.009795300633616864,0.0028473127015659627,0.002041048861322617,0.0012607935320548733,0.002282556463238829,0.003969394175084343,0.00404122720539788,0.0,0.0018069722625422904,0.002529018067245623,0.0011864835006960412,0.0011666674923336774,0.005856868971598705,0.0017462857369325833,0.0010626334484313102,0.0010675874505219009,0.006268051145117582,0.002459662037977381,0.0011518054860619152,0.0015283096449466673,0.0015728956637619646,0.019938619914097615,0.0030491882867574585,0.014386422071070114,0.0011963915048772125,0.0015889961705563848,0.001663306201915217,0.0052599117196827395,0.008690558167415544,0.007033444468113563,0.005725587916198099,0.0034306464477328012,0.0077715907796113036,0.002510440559405917,0.02124276096444509,0.0013462500681175244,0.041903426683246064,0.013145444547377552,0.0076960422477298255,0.0018664202876293608,0.012033271078040376,0.006424102210971132,0.06044130250622963,0.029509751953115317,0.004176223762366429,0.0017450472364099357,0.0025575035792665102,0.001131989477699562,0.0038554521270007932,Control
56,0.02732810086512831,0.0028202420745144763,0.010698648839508492,0.0010716023144816502,0.041624351826319746,0.012966836374397224,0.003489433059603956,0.009514954232717055,0.0020182217230378797,0.03310197484200596,0.07080197551455966,0.17700830155516828,0.04361062724604937,0.021088483413703486,0.009794624502029992,0.008304917937232804,0.016267954382920714,0.001189299221406943,0.0033622083078323362,0.01835118963549834,0.0020249472605764637,0.0021925252375796143,0.02211524881126123,0.0014975530252588722,0.0035499628974512516,0.0017962789842644847,0.0011909806057915867,0.0026565873277421674,0.002876288220669374,0.0022642643046578803,0.0012274106007922642,0.004690501971703427,0.001449913801027213,0.0028947834489004855,0.034775512766191154,0.0017497606829559144,0.0012330152154077603,0.00391930700061202,0.003024810507979848,0.007784809700915353,0.005815348125032232,0.001726781763032406,0.0,0.0017441560683404288,0.001223487370561422,0.00300799666413338,0.0027384147011283275,0.0,0.0018904365098047144,0.004152458968616397,0.001869699435727405,0.006616808015047273,0.0026100690264336084,0.00982825218972294,0.0027546680835132393,0.0020148589542685917,0.0012201246017921347,0.0022861223016582884,0.004031399292921817,0.004127798664308246,0.0010665581613277092,0.0018383135938806585,0.0025097464248163373,0.0011831341453299024,0.0012262896778691753,0.005782280898800841,0.001746397914186627,0.0,0.0,0.006226726837809183,0.0025271207301243597,0.0011612761483294938,0.0015631270162601086,0.001634866083338375,0.020021364790914285,0.0030264918923645022,0.014397694485731728,0.001144462304483016,0.0016499985428001988,0.001690912229493273,0.00521957759140566,0.008825026173550257,0.007135234866980081,0.005773313515416057,0.0034036824559869655,0.007779765547761413,0.002524318422816606,0.021504345818172836,0.0013198867419478503,0.04193540793747943,0.013145623580631316,0.0075656692694497,0.0018287857490343203,0.012049360961841532,0.006520408643660844,0.06070358090037016,0.029799175449097735,0.004279683720388017,0.0017906743696489993,0.0025517810344325106,0.001144462304483016,0.0038161820916870178,Control
57,0.02732899083829312,0.002879036740505741,0.011216377409866187,0.0011366262185944522,0.04153057337172054,0.012440436414506347,0.0034848210438225666,0.009517683280977745,0.0020983868650974614,0.033149516309337226,0.0710391386621535,0.17645185263828408,0.04230497804812547,0.021914403302461253,0.009967337609212921,0.008306114674344096,0.01609387783141714,0.0011178906215846606,0.0031975418896723192,0.01859820263172682,0.002229536044166046,0.002192064850146452,0.02220792765561477,0.001586280546829626,0.003384897859770301,0.0018111077109472132,0.001199078208627113,0.0026229835813718237,0.0028415655464861357,0.002229536044166046,0.001280265795669576,0.004683899252449681,0.0014363957707512385,0.0027541327604404093,0.03449847929404268,0.00186731450197661,0.0012615301986597844,0.004128076541158986,0.0029227531335285994,0.007456767609899891,0.0054333231328416295,0.0017299201239047504,0.0010679290295585273,0.0018048625119439384,0.0012865109946728509,0.0029914503225645242,0.0028040943524665417,0.0,0.0018485789049668072,0.004265470919230847,0.002023444477058262,0.006894699699605933,0.002947733929541665,0.010073505992268451,0.00251056999931303,0.0019797280840353933,0.0,0.002323214029215038,0.004065624551126326,0.003865778183021806,0.001280265795669576,0.0020047088800484595,0.002523060397319558,0.001249039800653246,0.001192833009623849,0.00577056387901801,0.001754900919917816,0.001249039800653246,0.0,0.005995391043135586,0.0024293824122705674,0.001230304203643454,0.0015425641538067577,0.0015113381587904266,0.019728583651318028,0.0031225995016331202,0.01417660173741436,0.001280265795669576,0.001773636516927608,0.0015925257458328903,0.005527001117890621,0.008786994997595601,0.0069509064906353194,0.00573933788400168,0.0034036334567801034,0.007756537162056665,0.002348194825228103,0.0215771625562849,0.0015675449498198238,0.04180536212786425,0.013533346240077963,0.00763787838099461,0.0017986173129406746,0.011934575295241756,0.006757305321534073,0.06146524859014636,0.029508565290432973,0.004015662959100193,0.0019734828850321287,0.002666699974394682,0.0,0.0035535182328584915,Control
58,0.026469497496755038,0.0027582050806601137,0.010140459855368076,0.0012052660856666096,0.04180187279807162,0.012307620990172468,0.00358103096606712,0.009943445206749491,0.002236695716669762,0.033353421101427756,0.06945345818653814,0.17620063044687553,0.04408492490265153,0.020292508807713727,0.00873817912108288,0.008912015575746338,0.0165608195809382,0.0013211570554422442,0.0033028926386056002,0.018554144261079156,0.0022714630076024482,0.0019006119043204195,0.02183385870572964,0.0015181717040608166,0.0033260708325607256,0.0017963100315223465,0.0010893751158909746,0.0027466159836825516,0.002630725013906917,0.0024800667531985937,0.0012052660856666096,0.004345911366586315,0.0015065826070832543,0.002862506953458187,0.03486000370851098,0.0017615427405896487,0.0,0.0035926200630446836,0.0029436306323011342,0.008089189690339331,0.006281290561839421,0.001715186352679399,0.0011704987947339118,0.0017847209345447847,0.0012400333765992969,0.0030363434081216436,0.0026423141108844798,0.001147320600778787,0.001923790098275544,0.004264787687743368,0.0021439829408492514,0.0070114036714259195,0.0028161505655479365,0.009920267012794366,0.0027582050806601137,0.0017731318375672114,0.0012168551826441723,0.0024568885592434584,0.00399823845725941,0.004206842202855556,0.0010546078249582772,0.0020280919710736166,0.0022830521045800116,0.0011936769886890367,0.001297978861487109,0.005748192100871499,0.001692008158724274,0.0010546078249582772,0.0010893751158909746,0.0056323011310958635,0.002584368625996667,0.0012400333765992969,0.0015413498980159414,0.0014370480252178799,0.020454756165399605,0.0032565362506953403,0.013547654366771756,0.0010661969219358395,0.0015645280919710772,0.0015877062859262015,0.0050644353791952515,0.008575931763396997,0.007602447617281656,0.005551177452252914,0.0031870016688299663,0.007695160393102164,0.002294641201557574,0.02174114592990914,0.0014138698312627443,0.04260152048952343,0.013246337845355132,0.006953458186538106,0.0019006119043204195,0.011739755238271804,0.0063508251437047955,0.0607500463563879,0.030826997960318937,0.0044849805303170745,0.001645651770814014,0.0026886704987947284,0.0012516224735768596,0.0035926200630446836,Control
59,0.02719674413088393,0.0026403999925095,0.01087370398806518,0.0012421739917479698,0.0416846126477032,0.012839959301636002,0.0035891962073119703,0.009381846781895471,0.0019038345099654825,0.032633596124916515,0.07024213029718543,0.1778930481951027,0.04384437245245097,0.02140409355630044,0.009544140871269572,0.00841432432601137,0.016054630687315514,0.0011610269470609144,0.003146008501713452,0.01852025242972977,0.0020099498760947094,0.0020286761171763304,0.022483973458674318,0.0014668888847275039,0.0034705966804616625,0.0015605200901356402,0.0010798799023738592,0.002783967840801979,0.0029774723319788013,0.002203454367271521,0.0010736378220133186,0.004793917716896689,0.0014980992865302164,0.002553010867461904,0.034643546001011216,0.0015917304919383524,0.0010673957416527783,0.0035018070822643746,0.0028838411265706657,0.007914957897167969,0.005805134735304585,0.001523067607972388,0.0011735111077820055,0.001635425054462155,0.0012484160721085106,0.002858872805128493,0.0026341579121489586,0.0,0.001622940893741064,0.004406908734543053,0.0018476557867205987,0.0065853947803724035,0.0026341579121489586,0.00963152999631717,0.0029337777694550078,0.001978739474291987,0.0013358051971561055,0.0022284226887136927,0.0042134042433662295,0.004088562636155383,0.0,0.0020037077957341587,0.002309569733400749,0.0010986061434554906,0.0011984794292241668,0.005811376815665122,0.0018476557867205987,0.0,0.0012296898310268892,0.0062233541194609285,0.0025779791889040753,0.0012609002328296012,0.0015917304919383524,0.001654151295543776,0.020037077957341585,0.0030274089748631447,0.014294364025642416,0.0012234477506663382,0.0017852349831151747,0.0016978458580675794,0.005224621261774125,0.008732670424399042,0.007084761209215806,0.005411883672590398,0.0033894496357746075,0.007740179647072776,0.0025093163049381114,0.02190970206550441,0.0013482893578771965,0.04185939089779842,0.013070916274976098,0.007708969245270066,0.0019288028314076535,0.012434224078200778,0.006760173030467594,0.06025480172031729,0.029830902043032875,0.004288309207692735,0.0018663820278022301,0.0027527574389992673,0.0010986061434554906,0.0037390061359649897,Control
60,0.027997844784578247,0.0027738420706032566,0.011394703757658007,0.0,0.04262537167488172,0.01319071660912773,0.0034722915128414943,0.009858114984733882,0.001895791343218057,0.03178942747101432,0.07118197601325056,0.17880305721298717,0.04300452994352538,0.019357027399173825,0.0102372732533775,0.008640817385404401,0.016323761250024982,0.0011374748059308324,0.003292690227694522,0.018039951308095974,0.0020155255333160426,0.002354772405260324,0.02199117958132941,0.0013569874877771295,0.003372513021093172,0.0020354812316657053,0.0,0.0028137534673025925,0.0026541078805052826,0.0023148610085609897,0.0013170760910778047,0.0046097663187723275,0.0013569874877771295,0.002853664864001918,0.03426393406637266,0.002055436930015367,0.0,0.00399113966993275,0.0024745065953582996,0.0075033425794735695,0.005627506934605174,0.0017361457564207471,0.0011574305042804948,0.0018159685498193969,0.0,0.003153000339246874,0.003292690227694522,0.0,0.001895791343218057,0.004709544810520641,0.0023148610085609897,0.00654546905868971,0.002833709165652255,0.00981820358803456,0.0026141964838059463,0.001895791343218057,0.0012172975993294925,0.002374728103609987,0.00431043084352737,0.0038913611781844263,0.0,0.0016962343597214224,0.0019157470415677202,0.0012572089960288173,0.0012771646943784797,0.00590688671150047,0.001895791343218057,0.0,0.0011175191075811699,0.005667418331304499,0.002414639500309312,0.0011773862026301571,0.0018758356448683948,0.0017561014547704094,0.020953483267146928,0.0029135319590509047,0.014467881303506206,0.0011175191075811699,0.001516633074574439,0.0016164115663227622,0.0056075512362555105,0.00903993135239767,0.007303785595976933,0.005707329728003835,0.0031330446408972135,0.008161880625012472,0.002414639500309312,0.022011135279679094,0.001337031789427467,0.041308295583803965,0.014288280018359268,0.008381393306858768,0.001676278661371749,0.011913551914749252,0.006565424757039372,0.06084492426812473,0.029933547524495643,0.003951228273233425,0.001955658438267045,0.002753886372253595,0.0,0.0036119814012891428,Control
