,taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa191306,taxa299892,taxa174348,taxa192127,taxa183200,taxa182980,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa204044,taxa470172,taxa328422,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
61,0.027589953022331862,0.0027713101146614023,0.01092677077933669,0.0011045145720507271,0.04161547427779351,0.012766355550591486,0.0034443289334131393,0.009536819857205453,0.002017147183010521,0.03289677800593598,0.07092568249358724,0.17753377265710654,0.04372235730330427,0.02108887762417676,0.00985757776231267,0.00848194638951657,0.01606844362727547,0.0010691930170240308,0.0033994610121630253,0.018588684310260773,0.002017147183010521,0.0021593880397396117,0.02208360898465807,0.001494006313966618,0.0033775043698491374,0.0018099910359621147,0.0012018875075296947,0.0026920752750069416,0.002862955230406324,0.0023245401754049383,0.0011827947750828402,0.004654808170543922,0.0014653672152963367,0.002879184052986156,0.03472681641096729,0.0017517582019992038,0.0011503371299231772,0.0039054184220047596,0.0030500640083855287,0.007757377193158317,0.005771733018685108,0.001712618100483147,0.0,0.0017966261232493165,0.0011627474060136383,0.003041472278784438,0.0027913574837306054,0.0,0.0018090363993397772,0.00417367131288311,0.0019150010644198346,0.006643316254884162,0.0026262053480652896,0.009692425626647353,0.002759854475193291,0.0019474587095794972,0.0012687120710936951,0.0022834908006441855,0.004017110906818873,0.004020929453308244,0.0010835125663591766,0.0018185827655632042,0.0024066389249264224,0.0011512917665455254,0.0012028421441520423,0.005718273367833908,0.0018128549458291483,0.0010606012874229513,0.0,0.006231867870654373,0.0025116489533841416,0.0011169248481411771,0.0016286100777169671,0.001557966967663596,0.019627328955369814,0.0029784662617098096,0.014406421267776493,0.0011026052988060413,0.0016658409059883384,0.0017221644667065742,0.00520563350163577,0.008862846401831381,0.007187459129619604,0.005722091914323279,0.0033288179021096543,0.007683870173237912,0.002481100581469165,0.021215844294948386,0.0013746767361737628,0.04190186526449643,0.013065156813384793,0.007513944854460876,0.0018176281289408569,0.011996918432983079,0.0065631267786073625,0.06079889720377387,0.029696836047842623,0.004247178332803514,0.001744121109020462,0.0025116489533841416,0.0011427000369444353,0.003746948742695837,Control
62,0.027348063336871096,0.00263456941004942,0.010498075665476694,0.001106894370651488,0.041673366995786866,0.01291555441203275,0.0035109724589671818,0.009388501163177132,0.002085142422195779,0.03247247504797431,0.07075011524566084,0.17673324113680458,0.04339937177714166,0.02089698645997488,0.009838763280052315,0.008471896139538374,0.016233557392339133,0.0012114195049260784,0.0031759560029588647,0.01811768994092994,0.002122664265268714,0.0022379099261355725,0.02224777281060052,0.0014526313532520715,0.003425208246229055,0.0017581663611316578,0.0012060592416299448,0.0027685759924527503,0.0027310541493798146,0.002318313875577566,0.001230180426462551,0.00470631117400487,0.001415109510179136,0.002921343496392544,0.03559482841797194,0.0017420855712432571,0.0012650221378874144,0.003945153785953965,0.003058030210443936,0.00800823336442286,0.005644357250828164,0.0017045637281703318,0.0,0.0016777624116896634,0.0012140996365741505,0.0030312288939632675,0.002942784549577079,0.0010854533174669532,0.0018600113637581867,0.003982675629026901,0.001897533206831122,0.006708369515110582,0.0025595257239035595,0.010071934733434105,0.002564885987199693,0.0019404153132001809,0.0012837830594238776,0.0023156337439295045,0.004097921289893759,0.004100601421541832,0.001179257925149287,0.0019216543916637185,0.002398717825019571,0.0011283354238360228,0.0012891433227200108,0.005866808177617686,0.0017233246497067945,0.0,0.0,0.006188423975385673,0.002481801906109626,0.0011578168719647522,0.0014767525380846675,0.0015249949077498705,0.01970968813988144,0.002993707050890343,0.014145734838495298,0.0011980188466857494,0.0016563213585051289,0.0016884829382819311,0.00510833092121485,0.00889535693993289,0.006944221100140442,0.005727441331918231,0.003454689694357784,0.007785782437633341,0.0024898423010538324,0.020950589092936213,0.0013507863506255426,0.042244235036825006,0.013451580741646006,0.007584772564028345,0.0018090888624449218,0.01246797242680558,0.006376033190750328,0.06111772210250972,0.029843265901221064,0.0041327630013186225,0.001774247151020059,0.0024684012478692983,0.001082773185818892,0.003910312074529103,Control
63,0.027210294044726555,0.00281877095483482,0.010735359746119895,0.0011261733753923965,0.041335616830236704,0.012997242257915624,0.0035902140206201328,0.009383188834768146,0.001985345442478387,0.03315584103504963,0.07046545956646619,0.17623516712374765,0.04355840272188757,0.02081179840638361,0.009729336959465382,0.008229361752444013,0.016071571607843747,0.0011919701263679002,0.0034433633010515978,0.018272425249169468,0.002058770802262644,0.0021846428476070988,0.02201807217426796,0.0014685071956852614,0.0034786456167920877,0.0017984445266638954,0.001173852180447107,0.002670966659165201,0.0028616818793840643,0.0022714182728066816,0.0011919701263679002,0.0046000511116790176,0.0014685071956852614,0.002894103466821268,0.03493712119189386,0.0017803265807431019,0.001211995224490884,0.0039535265151370656,0.003027604120974477,0.007728734299369489,0.005802510575158958,0.0017212048624752568,0.0010498872873048537,0.0016983190360489865,0.0012539525729390322,0.00313726537260033,0.002751067051657125,0.0010765874181354954,0.001860426973235027,0.004195734844815021,0.0018918949845711359,0.006691243501378866,0.002557491103134976,0.009734104839970859,0.002769184997577919,0.0019519702789400765,0.0012549061490401278,0.0022876290665252838,0.004034580483730086,0.004017416113910389,0.0011118697338759855,0.0018728234625492472,0.002355332969702978,0.0011461984735153805,0.0012186702571985418,0.005709060117251718,0.0017297870473851054,0.0010784945703376757,0.0,0.0061553337325638635,0.0024688085257332025,0.0011833879414580516,0.0016182186435570714,0.0015781684473111038,0.019798147010920333,0.0030371398819854212,0.014255009135259029,0.001181480789255871,0.001615357915253785,0.0016687581769150685,0.00519889690316625,0.00890830793642317,0.0070755346701198785,0.00575006388959877,0.0034147560180187754,0.007758295158503415,0.002466901373531012,0.02123232546696624,0.0013388208459364345,0.042292053659634364,0.01314409297748412,0.007524669013735309,0.0018051195593715532,0.01237360348779992,0.006535810596900492,0.060500589310030474,0.02950650529616161,0.004197641997017213,0.0017984445266638954,0.0026137520930995463,0.0011605021150317915,0.003758043414412726,Control
64,0.028336722346278112,0.002937837601826328,0.01070345928818253,0.0010666034605356731,0.04069310512593408,0.013123588777585068,0.0034430708199747993,0.009237659210838191,0.002095782238245536,0.034037749030076996,0.07022117987550056,0.1769189506118931,0.04263295118573875,0.02111999600803383,0.009599431144821048,0.00837689150584449,0.016448148101944848,0.0012163021918389233,0.0034929703970758862,0.018643729494392594,0.0020645950025573487,0.0023764673594391266,0.022180362021431897,0.001478274971619614,0.0034804955028006203,0.0019086588241164655,0.0011414528261873033,0.002713289504871448,0.0028442758947617983,0.0022454809695487865,0.0011913524032883798,0.004353738102069588,0.0015156996544454344,0.002981499731789772,0.035497311660283706,0.0017340103042626717,0.0011913524032883798,0.0036863312583425914,0.003075061438854312,0.007528598695126063,0.005825775626551571,0.0017277728571250383,0.0,0.0015967864672346878,0.0012038272975636566,0.0030937737802672113,0.0028505133418994318,0.0011102655904991162,0.001765197539950848,0.004185327029353428,0.002170631603897157,0.006287346714736597,0.0025760656678434635,0.01005476478586844,0.0026571524806327275,0.0020146954254562726,0.0013847132645550843,0.0022454809695487865,0.003786130412544754,0.004222751712179239,0.0,0.0019585584012175522,0.002339042676613317,0.0011726400618754802,0.0012537268746647334,0.005782113496588116,0.0016778732800239514,0.0,0.0011289779319120265,0.006281109267598964,0.0026322026920821834,0.0013410511345916302,0.001571836678684144,0.001578074125821788,0.019916168710470195,0.002919125260413418,0.013934456905477705,0.0011352153790496597,0.0015406494429959674,0.0016716358328863182,0.005058569628622399,0.008863412382580062,0.007397612305235712,0.005788350943725749,0.0032185227230199192,0.007553548483676608,0.0024949788550542007,0.021712553486109197,0.0013847132645550843,0.04238969074737096,0.012961415152006602,0.007453749329474433,0.0017277728571250383,0.012231633836903202,0.006025373934955906,0.06039720063372463,0.02937837601826328,0.004341263207794314,0.0018837090355659223,0.002675864822045638,0.0011352153790496597,0.0037986053068200312,Control
65,0.027342831527172685,0.00278809520623493,0.010757631657927431,0.0011460151361932412,0.0419112741509069,0.013068778112735754,0.003435177981216434,0.009382222332671266,0.0020903545478353773,0.032991663432845764,0.07052915504562078,0.17673579715436535,0.04347880110950327,0.021025889045854014,0.009862038511461106,0.008228560723509266,0.01622485983059238,0.001164175509494052,0.0034657638730914873,0.01852262495770546,0.002017713054632133,0.002093221975198667,0.02192721704704684,0.001442315963732777,0.003548919266626772,0.0017816282017215986,0.0012177008202753892,0.00265619354752378,0.002854046035590509,0.002258576953148149,0.0011861591192792384,0.004520977142780674,0.0014681228100023487,0.002859780890317077,0.03492335366657938,0.0018064792388700845,0.001327618869201342,0.0038968337867054626,0.0030318265321142247,0.007715291225481101,0.0057922032738374,0.001714721563244933,0.0,0.0017319261274246472,0.0011938055922480102,0.0030270474865087527,0.002780448733266169,0.0,0.0018743416864678475,0.004176885859186379,0.0019288228063702806,0.006590303889951961,0.002636121555980787,0.009809469009800866,0.0027250118042426393,0.0020158014363899513,0.0011832916919159598,0.002267179235238007,0.003951314906607885,0.004193134614244998,0.0011240315264080547,0.0018351535125029357,0.002510910561117302,0.001147926754435434,0.0012234356750019573,0.005624936677645726,0.0017586887828153163,0.0011010921075017617,0.0,0.006030199744990127,0.002600756618500261,0.0011823358827948635,0.001647814924768267,0.0016009802778345944,0.019634230965539297,0.0030423404324462747,0.014525431213284926,0.0012062311108222428,0.0016650194889479813,0.0016554613977370278,0.00524643626569199,0.008854615697826678,0.007165700980851318,0.005675594561063773,0.003417017607915623,0.007687572760969336,0.002555833589808781,0.02149901456079617,0.0012893865043575373,0.042013545726864165,0.013220751762989928,0.007469648281359615,0.0019163972877960372,0.012112013182519438,0.006466048704209574,0.06068240948009712,0.02961670142625831,0.004407235857370336,0.0018141257118388459,0.002577817199593968,0.0011507941817987131,0.0037668437462364955,Control
66,0.027367411921799548,0.0028849248467833054,0.010781661930359135,0.0,0.04150169479919197,0.012779128291163046,0.0035922895196357084,0.009427876878830418,0.00205224774882734,0.03304824185982818,0.07081384599582298,0.17741568801999502,0.04381141507172939,0.021113431711575967,0.009663436847331121,0.008332249118362042,0.016235149108090572,0.001167528332249116,0.0033704248981408563,0.018477762180299298,0.0020762146060875836,0.002176190639230318,0.02224672167631043,0.0014291094600609423,0.003475879070085936,0.0018084705721231242,0.0011791693772040942,0.0026616906905878686,0.0028732838018283276,0.0022494607457116426,0.0012127229773684345,0.004687917280104085,0.001434587598863288,0.002834936830211939,0.034818365460334906,0.0016783647755675031,0.0012010819324134669,0.00381209983907967,0.002976683671722537,0.007775533262574039,0.005839011195946174,0.0016763104735166223,0.0,0.0017619063923032113,0.0011812236792549753,0.0030602252884582453,0.002750710446125932,0.0,0.0018831102133050324,0.004066148526038281,0.0018968055603108811,0.006668264457150685,0.0026048550005135724,0.00993255041599617,0.0028191871811551975,0.0019200876502208375,0.0012811997123977103,0.0023576539870579015,0.0040298558564727605,0.004058616085185064,0.0010949429931180884,0.0018570890539939082,0.0024459889752456573,0.0011593111240456022,0.0012332659978772232,0.005796555620228033,0.0018077858047728277,0.0010565960215016999,0.0,0.006132091621871469,0.0025576060533433823,0.0011284965932824296,0.001657821755058714,0.0015996165302838337,0.019993152326497055,0.0030732358681138075,0.014420515629814744,0.0012058753038655156,0.001675625706166325,0.0016906905878727682,0.005199438490772759,0.008823227308521928,0.007231143219091309,0.005730817954599925,0.0033820659430958337,0.0078056630259869236,0.0025233676858287444,0.021516074913548077,0.00136884993323518,0.04193583729927753,0.012958537336939748,0.007474920395795525,0.0018262745232307356,0.012166261512651074,0.006493648782826031,0.06057862841099741,0.02960112301845452,0.004283904543431371,0.0017981990618687305,0.0026096483719656193,0.0010976820625192567,0.003775807169514163,Control
67,0.027482735358028924,0.0027948425201558607,0.010744632432132068,0.0011536727241519286,0.0415772394440704,0.0129710800979496,0.003463832008368348,0.009675374785357072,0.002050582921282233,0.033037950908411724,0.07074616597270436,0.1770057549979005,0.04349205478257138,0.021145976882931072,0.009726023831783255,0.008375382593751729,0.016325172505727913,0.001234570506638194,0.0034286590594612802,0.01831877524978071,0.002076610903473468,0.0021645432757411423,0.022049921669842744,0.0014315390205177914,0.0034968945803409922,0.001788896181413623,0.001248639686201023,0.0026738475759155323,0.002865188417969997,0.0022510687300525407,0.00122542553992235,0.004673077991793445,0.001423800971758234,0.002825794715194081,0.034999897998448104,0.0017220675784901975,0.0012050252295562494,0.003861286331018242,0.003086074537106405,0.007803470444522761,0.005746556392437247,0.0016545355165886134,0.0,0.0017424678888562984,0.0012071356064906732,0.003024873606008102,0.002813132453587538,0.0,0.0018627593741184789,0.004184877460963302,0.0019035599948506801,0.006575934527665987,0.002608425890948383,0.009768934829449882,0.0027350485070138345,0.001973202433686678,0.0012521569810917225,0.002303124694435009,0.004035744157597315,0.004065992893657397,0.0010734784006438017,0.0018381383098835305,0.0024614029645168194,0.0012015079346655393,0.0011818110832775874,0.005680431248491959,0.0017199572015557734,0.0010558919261902727,0.0,0.00614119687917459,0.0025823979087571483,0.001172666116561743,0.0015891138316214636,0.0016228798625722554,0.019913516753227316,0.0030164320982704078,0.014439902444308891,0.0011888456730589966,0.0016306179113318134,0.001696039596298963,0.005211927569049768,0.00875736081888252,0.007000823750463403,0.005764846325868924,0.003382230766903945,0.007713427695320652,0.002426230015609752,0.02135631111739534,0.0013548619919003745,0.041954996915332346,0.013045646749632602,0.007471437806840005,0.0018219587533862766,0.012081204490600685,0.006435242732037695,0.060657157308200135,0.029675416992895793,0.004281954799946812,0.0018128137866704336,0.0026112397268609447,0.0011199066932011366,0.003774760876706854,Control
68,0.0001655491831562511,1.6483802646543164e-05,1.1706496744384571e-07,6.625898924215553e-06,0.00024907251287633627,7.817520013465835e-05,2.100514030687177e-05,7.435523014179148e-05,0.0007575652864509176,0.18597920163869255,0.00042843432476727373,0.7694722848874581,0.0002643132367543747,0.00043833524061475824,5.999155954420628e-05,0.006401785315274631,9.72145414587782e-05,7.2618927127528206e-06,0.0030482668999855024,0.00011027554117064822,1.2933800954162472e-05,3.2177733370351765e-08,4.5750532745310154e-05,9.952611769008208e-07,5.007434648121594e-06,1.0782985596563667e-05,7.383309708746254e-06,1.1766401974608805e-07,1.815473178188202e-05,1.2881765098736693e-05,7.1462574784733066e-06,2.8371104730476143e-05,8.973294180089428e-06,1.7825171364185425e-05,0.00021073365095096696,1.079454911999163e-05,3.286048242852903e-05,2.361271483987458e-05,1.8276148777875527e-05,4.6768670504345083e-05,4.4981901729313685e-06,9.576146101238554e-05,0.0,1.0505461034292843e-05,1.0130646607181897e-07,0.0004419237818218965,1.6709291353388215e-05,1.0993373582333463e-08,1.141319762338695e-05,0.005091579437000737,1.0968001971410903e-05,0.0007415736547633486,0.003966911287194091,5.8037324084882696e-05,1.656474731053885e-05,1.1852611513649084e-05,7.470036134455922e-06,1.4200006769523023e-05,2.460139609296432e-05,0.0030056030296859854,0.00023200929164893982,1.915057624297689e-05,1.4812873511204368e-05,1.7381276508064725e-08,7.474082575699331e-08,3.494496779926592e-05,1.119349067825589e-05,6.446664311082297e-06,0.0,6.603897051189105e-06,1.5252287401466496e-05,0.0010780519618326693,1.816852235344492e-05,3.0849916593358096e-06,0.009098164597059626,1.847272867615066e-05,8.683049742047908e-05,6.770442967064914e-06,9.424271593779525e-06,1.0511242796006825e-05,3.17996894268634e-05,5.3573804041693885e-05,1.3457680779943463e-07,0.005512921739865417,1.1657069136729169e-07,4.650270946550223e-05,7.002433364537552e-08,0.0001293380095416247,8.163847540132953e-06,0.000252778622134994,7.851054231406867e-05,4.5039923751866544e-05,0.0007844337110398034,7.49009216843588e-07,3.949521426816437e-05,0.0003677662991025323,0.0001775232116658937,2.6029491236316186e-05,2.476819302746837e-06,1.5564502534021156e-05,7.117348669903395e-06,2.390758468728729e-05,Treat
69,0.00016760805244681008,1.5960857721639447e-05,1.1408693245554724e-07,6.818600315449796e-06,0.0002517549133229474,8.052805065285398e-05,2.167476860050795e-05,7.702119312809268e-05,0.0007435720683550298,0.18378784157788025,0.0004325430535303473,0.7712055099960601,0.00026367794069018653,0.0004319980855265299,5.9386580401040234e-05,0.006334841609625644,9.7403134115112e-05,8.113753447993308e-06,0.003086572240315969,0.00011614476179780101,1.3065809543012693e-05,3.0739646231674915e-08,4.723009192476195e-05,1.0225244178045931e-06,5.160011694948459e-06,9.485092058921766e-06,6.818600315449796e-06,1.1803440599064405e-07,1.7446474550145235e-05,1.3941942544439196e-05,7.123342228989404e-06,2.8912389047074745e-05,8.189938926378191e-06,1.858925672591891e-05,0.00021549062561172826,1.0627874234695444e-05,3.228494266063828e-05,2.281755077628162e-05,1.8208329333994353e-05,4.82254078176504e-05,4.550794393007502e-06,9.667288813533476e-05,0.0,1.0742152452272836e-05,1.0679210888281461e-07,0.0004619074723413913,1.542755937294499e-05,0.0,1.0361225060348275e-05,0.0053403466746704,1.1351636279352111e-05,0.0007739476562532312,0.0038937877938815626,6.110075366470079e-05,1.7446474550145235e-05,1.1884934628046507e-05,7.732826056068749e-06,1.4284777197171316e-05,2.6398268260372612e-05,0.002873190120706812,0.0002526916325743317,1.862946028807648e-05,1.561802306890733e-05,0.0,7.206216400439795e-08,3.664521510314349e-05,1.150400723612195e-05,6.780507576257289e-06,7.580455099298912e-06,6.55638582067443e-06,1.4627611849903427e-05,0.0011746019500321842,1.9228961511108213e-05,2.6759761563350826e-06,0.009130410902724146,1.8855905900266136e-05,8.704190905476363e-05,6.6281366194875175e-06,1.0323132321155834e-05,9.599370276499097e-06,3.1693159008124114e-05,5.306318569509238e-05,1.3893140449606132e-07,0.005750090292204954,1.1916391482274976e-07,4.9368189993424075e-05,7.855869829453039e-08,0.00013042953899497224,8.685144535880144e-06,0.00025944964663982337,8.02233087393138e-05,4.544463785660102e-05,0.0007541445186982621,7.619705714516913e-07,3.828320288841913e-05,0.0003674425622504385,0.00018314989003733256,2.525548608459887e-05,2.3091199905137606e-06,1.4094313501209036e-05,7.047156750604518e-06,2.354131282093836e-05,Treat
70,0.00016655488746800882,1.698461648246586e-05,1.1667161584019604e-07,6.485035384214233e-06,0.00025086034746279345,7.799108343647117e-05,2.077161709530274e-05,7.444051871451489e-05,0.0007962695571671164,0.18770640163565838,0.00042636263337443613,0.7676104591518915,0.0002632046692029207,0.00042738432677113787,5.870663610972888e-05,0.006381435379142168,9.663352851339804e-05,7.102657801758457e-06,0.003156949345732829,0.00011083884411691474,1.2905057882371203e-05,3.2630137361131335e-08,4.5398510287350564e-05,1.0080983552083508e-06,5.119612938938822e-06,1.0182643278722382e-05,7.16767068781572e-06,1.1908103848252658e-07,1.683833748883694e-05,1.4050909999130855e-05,7.2083037416015204e-06,2.7386678251631564e-05,9.020537940448395e-06,1.781353077969627e-05,0.0002120232746543225,1.0239529554022447e-05,3.362764436945778e-05,2.379471629696654e-05,1.7691631618338815e-05,4.6362314369601756e-05,4.525822410376594e-06,0.00010009596124803084,0.0,1.0304542440079775e-05,9.901739894675184e-08,0.0004352772122592918,1.6976489871708727e-05,1.0949133232366878e-08,1.0954671300652597e-05,0.005250452241737316,1.1962371034540533e-05,0.0007406157523369864,0.003897858035220501,5.949491735317349e-05,1.7041502757765993e-05,1.2206169357255382e-05,7.947825320503136e-06,1.414030271745959e-05,2.4274186331638976e-05,0.0028079372435194532,0.00023654979296908838,1.869062309584781e-05,1.4514126812289028e-05,1.704447926661212e-08,7.214365106698458e-08,3.370105480994541e-05,1.0930291468381135e-05,6.4444023304284355e-06,0.0,6.670833407365038e-06,1.5814384533434738e-05,0.0011550479534607385,1.784709764747491e-05,3.017911700243009e-06,0.009030592777518859,1.7870417054996403e-05,8.814934688292185e-05,7.16767068781572e-06,9.768186130107145e-06,1.0288289218565444e-05,3.157188279156929e-05,5.430201307934777e-05,1.367500385404898e-07,0.005625136900257775,1.195678429699507e-07,4.680927796124559e-05,7.382723026980987e-08,0.00012835169029859622,8.313522804575376e-06,0.00025338772340827034,7.905566944565899e-05,4.501329698391312e-05,0.0007917501754029889,7.482411420298071e-07,3.958472099812974e-05,0.00036497421571484405,0.00017810280135393392,2.6151433416543114e-05,2.503398519694367e-06,1.549744671390543e-05,6.712580485414749e-06,2.2429445689763495e-05,Treat
71,0.00016664869041715428,1.6620111112328523e-05,1.1789627315492117e-07,6.743528027623437e-06,0.000251219863658651,7.733743932058908e-05,2.1266410448680915e-05,7.438084878070367e-05,0.0007727948141337968,0.18607302379969884,0.0004281841911344961,0.7690098704974638,0.00026301038105713793,0.0004325339772194377,5.9809381640697996e-05,0.006465051343569392,9.83608781525983e-05,7.041914223535963e-06,0.003145389051071208,0.0001111445953174801,1.2536482888268305e-05,3.159627692986395e-08,4.569672916917198e-05,1.016657816946017e-06,5.087202942210954e-06,1.0844206891450064e-05,7.122904762426537e-06,1.1304210937397354e-07,1.7400177881642714e-05,1.4109404406721567e-05,7.071752843127191e-06,2.7950261237121838e-05,8.75124086012067e-06,1.702506380678127e-05,0.00021264279118710124,1.0771741672442726e-05,3.284322675135893e-05,2.3487256278258578e-05,1.831664976908841e-05,4.6931885957101066e-05,4.445692412699387e-06,9.793051172915907e-05,0.0,1.075042837273467e-05,9.738319407338768e-08,0.0004406414198286426,1.687160804888335e-05,0.0,1.150918184234087e-05,0.005208376386029127,1.1530495142048927e-05,0.0007427322506675788,0.003951783094190212,5.937459032665402e-05,1.6603060472562118e-05,1.2093166254341102e-05,7.519332136996044e-06,1.3866432790049911e-05,2.439946550576263e-05,0.0029656041099911505,0.00023486691533945324,1.8557998010298198e-05,1.4936360435393457e-05,1.7490219891459736e-08,7.253320919510036e-08,3.5196783137855e-05,1.0797317632092368e-05,6.368413952761925e-06,0.0,6.693057088861054e-06,1.557149676669303e-05,0.0011206671783245093,1.7261739705371956e-05,3.1387544830581696e-06,0.009129320874083689,1.8815380982256483e-05,8.670250321230098e-05,7.127167422368125e-06,1.0098241401668687e-05,1.0354000998165166e-05,3.098101245560492e-05,5.39610122008122e-05,1.3443344373927608e-07,0.005559906477731366,1.1791196191553782e-07,4.7093867034882134e-05,7.065269506717917e-08,0.00013006228013833504,8.324974865959874e-06,0.00025579796043593764,7.923858565454572e-05,4.594721151058966e-05,0.0007855264438446968,7.412997096540281e-07,3.8790205468630316e-05,0.0003683321828943822,0.0001783667425966339,2.5784829986785107e-05,2.444671402318352e-06,1.5473455588036053e-05,6.935347724995749e-06,2.2975737085265632e-05,Treat
72,0.00016575089681389232,1.733742511977864e-05,1.1792172861804395e-07,0.0,0.00025094987059892334,7.794081003030581e-05,2.115366719459036e-05,7.478884690730491e-05,0.0007821590668982268,0.18527433737220766,0.0004287748825897017,0.7698844791673556,0.0002641286874290445,0.00043695097427453607,5.911979797952954e-05,0.006404830574144604,9.838235549801705e-05,7.002530314307622e-06,0.003196490047237909,0.00011100882150152126,1.221106166282463e-05,3.200019511219148e-08,4.5176340187143296e-05,1.0230391722658142e-06,5.117877234965267e-06,1.0663566371722695e-05,7.235339340402596e-06,1.1606647415130866e-07,1.7264386993944925e-05,1.3644434882311289e-05,7.2764232861840945e-06,2.8567036966712666e-05,8.910651351713515e-06,1.7223303048163425e-05,0.00021136777127991316,1.0499230588596888e-05,3.382700943825949e-05,2.3541100932779967e-05,1.8350829115721465e-05,4.75752092149376e-05,4.500149103574666e-06,9.807964330566642e-05,0.0,1.034402457120024e-05,1.0133439098945897e-07,0.0004418309156630333,1.647466225836785e-05,0.0,1.110179512672504e-05,0.005139433507411636,1.162219177329025e-05,0.0007370269383494375,0.003987657142346058,5.9361736771353735e-05,1.6899196364776363e-05,1.205585564542798e-05,7.5183620780082905e-06,1.4246999420439504e-05,2.4641237703150346e-05,0.0029741973831248713,0.0002419215625428572,1.8702880047502376e-05,1.5369960605132868e-05,1.743170394377477e-08,7.074931320756666e-08,3.520437665185172e-05,1.047184129140922e-05,0.0,0.0,6.787000619622648e-06,1.5219319470600827e-05,0.001117279654813218,1.7499246323023027e-05,3.0551903360174507e-06,0.009063958615846107,1.8834706699369854e-05,8.821179647567175e-05,7.157736331704271e-06,9.92405534765634e-06,1.0188818553803526e-05,3.168485196323945e-05,5.3838228505178824e-05,1.360164190627074e-07,0.005582110064945443,1.1664722542836077e-07,4.733783530597802e-05,7.178299284222858e-08,0.00012960158940906693,8.298957047856144e-06,0.00025351076988596783,7.936048860119818e-05,4.54160196199783e-05,0.0007838864839634037,7.487824221544403e-07,3.941776353588428e-05,0.0003687147187400632,0.00017963270560516332,2.5704855410603892e-05,2.422548983933826e-06,1.573515123430143e-05,6.787980819671095e-06,2.317134542074679e-05,Treat
