,taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa191306,taxa299892,taxa174348,taxa192127,taxa183200,taxa182980,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa204044,taxa470172,taxa328422,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
73,0.00016578578033172437,1.74775028306886e-05,1.1699450562704156e-07,7.028217764019711e-06,0.0002519422828197791,7.965790602193436e-05,2.1442505520369806e-05,7.526825078100829e-05,0.0008026237933939713,0.1875465789015739,0.0004296230712205466,0.7675711753268661,0.00026503967437594594,0.0004356785937463841,6.027662933663367e-05,0.006298398748071688,9.835210642887884e-05,6.7133078031064655e-06,0.0031746468758721337,0.00011137792753938425,1.2467571634340521e-05,3.272204167615105e-08,4.5477990813183654e-05,1.0055471864241357e-06,5.009018638111794e-06,1.0850079562376733e-05,6.956647318357653e-06,1.1762028441746685e-07,1.7105336513245583e-05,1.4342717310687969e-05,7.500582705389677e-06,2.751167931251717e-05,8.889049351234751e-06,1.7720842345939792e-05,0.00021130458377282966,1.09789063645685e-05,3.3994700069216776e-05,2.301705532493636e-05,1.8608315872150005e-05,4.705041097827471e-05,4.469489511899474e-06,9.24556038603446e-05,0.0,9.96260603616645e-06,9.762203546662853e-08,0.0004486509011832763,1.627511934356507e-05,1.1132960589221877e-08,1.0477913244933713e-05,0.00521104893084098,1.1522841751600589e-05,0.0007373199511965134,0.003888465212821395,5.950366852348281e-05,1.661865748274321e-05,1.1479899484203353e-05,7.930005379362409e-06,1.4485858202012152e-05,2.44914065055759e-05,0.002899650719557487,0.00024802141569515095,1.90429992796763e-05,1.4027807349774657e-05,1.639126051947519e-08,7.108175163604636e-08,3.475460841352332e-05,1.0363400531874295e-05,6.57016691178222e-06,6.51291055525251e-06,6.817403440036817e-06,1.5817068491327516e-05,0.0011333340110387129,1.890402523629098e-05,2.9892264805754984e-06,0.009220962266864172,1.8865969476533676e-05,8.609924613152467e-05,7.400384081462731e-06,1.024888781881494e-05,1.0220259640550114e-05,3.1877476497906216e-05,5.483727546631286e-05,1.36857640443638e-07,0.00562335291267523,1.171941308280622e-07,4.6506475591242676e-05,7.1066574937308e-08,0.00012922759668751544,7.872749022832699e-06,0.0002562078813812411,7.891357338704845e-05,4.722218004786384e-05,0.000785147737263958,7.487835803484133e-07,3.899157879672052e-05,0.00037033411403405016,0.00017911219731401004,2.6223411290599115e-05,2.4772906017048535e-06,1.5802754402195104e-05,6.541538733517333e-06,2.3174510305393017e-05,Treat
74,0.00016648197951756564,1.7055667999412057e-05,1.1676292538939233e-07,6.426221545968795e-06,0.0002504941158618646,7.833326056330558e-05,2.1225571758129622e-05,7.47410371594719e-05,0.0007882900617831319,0.18654116285583403,0.0004254015858508113,0.7687353556394256,0.0002650887790173759,0.00043470462538416937,5.8597620171019324e-05,0.00631970767550483,9.828310834045769e-05,7.111685177538791e-06,0.003109890754214563,0.00011205426310526374,1.2638235707072031e-05,3.1933021984008044e-08,4.5564145454396547e-05,1.006993181645849e-06,5.063571938362553e-06,1.0662767602200102e-05,7.28305108543134e-06,1.1248502832250502e-07,1.7622127528278944e-05,1.4071045103617626e-05,7.1688071468363054e-06,2.8565744812858404e-05,8.839624748788194e-06,1.786013573368517e-05,0.00021035165193804612,1.0815092853660125e-05,3.406593120559531e-05,2.3953145792085228e-05,1.8398034277903292e-05,4.6997100239518594e-05,4.411052880703892e-06,9.764302802233563e-05,6.502384171698835e-06,1.0919816464038862e-05,9.745706405795178e-08,0.0004461001126111448,1.6831940286330143e-05,0.0,1.1029300238525745e-05,0.0052575285380854955,1.1962292403718266e-05,0.0007307798884336757,0.004010943861594142,5.9640096110698716e-05,1.6622493065572672e-05,1.1786166331717634e-05,7.49725847029696e-06,1.396632149323889e-05,2.440536138235714e-05,0.00296066376900682,0.00024191762340573217,1.9079701220176005e-05,1.4818390868593283e-05,1.729379090987465e-08,7.166533699360173e-08,3.5082409476881636e-05,1.0900775807606336e-05,0.0,0.0,6.718790640589981e-06,1.5770423690218272e-05,0.0011184421793699573,1.7130631914530702e-05,3.0445298053000155e-06,0.009139913414548957,1.828379033930833e-05,8.72776089224727e-05,7.1212055057550855e-06,9.967783642413875e-06,9.877340524359455e-06,3.139804245719282e-05,5.411354558116555e-05,1.3517475584848543e-07,0.0054085643956560455,1.1642814997900686e-07,4.675433187000423e-05,7.269499216429543e-08,0.00012941458160759548,8.139880624893819e-06,0.00025355014121928085,8.003263914990642e-05,4.521679886307984e-05,0.0007937759930898824,7.567076196613104e-07,3.9395118158842924e-05,0.0003688317955898532,0.00017961051212777402,2.5790569137821515e-05,2.5047294845750644e-06,1.5632378931082634e-05,6.8593964798081825e-06,2.2972551985811483e-05,Treat
75,0.00016880581569685612,1.691618694598949e-05,1.1997734389588617e-07,6.939415177585878e-06,0.00024976081516647346,7.920379626773413e-05,2.130509455568777e-05,7.419338380571574e-05,0.0007699252633780937,0.1854443462594783,0.0004300402817171604,0.7693802821023826,0.00026486040128063444,0.000434369708072514,5.9947827450349294e-05,0.006403819926947625,9.758779668584148e-05,7.019345614186342e-06,0.00311437080185145,0.00011055106022177161,1.2193024783234686e-05,3.2455642408699705e-08,4.591554806185004e-05,1.0242318622648022e-06,5.047161102262265e-06,1.0812408151044816e-05,7.404464990534077e-06,1.1652413216128413e-07,1.6807190896079753e-05,1.3486444575496755e-05,7.055677630822943e-06,2.8782223579494972e-05,8.596155136213744e-06,1.8187807528269626e-05,0.00021137240638826772,1.0412755968042483e-05,3.3789601540686306e-05,2.347774915055497e-05,1.8049745865050626e-05,4.8692168696338265e-05,4.544267955995031e-06,9.948377456702629e-05,0.0,1.0143899044931817e-05,9.77425501885656e-08,0.00044987835557441926,1.6879854929352893e-05,1.1228050476565096e-08,1.150998287046708e-05,0.005326521834649957,1.1480917257157816e-05,0.0007528576421279183,0.003968154379274673,5.902499422778029e-05,1.7170511062445493e-05,1.1786106196905016e-05,7.208272100696542e-06,1.4082289648336621e-05,2.4342451146505504e-05,0.0030466127379791172,0.0002381143115083993,1.9110316171033546e-05,1.4874327611013955e-05,1.71322096756651e-08,7.610560317696025e-08,3.457354703136512e-05,1.0914137797627215e-05,6.481631767965012e-06,6.387168524709943e-06,6.61995629317649e-06,1.456187226793942e-05,0.0011669890622700693,1.7852894213820467e-05,3.097548542893173e-06,0.009073318329370514,1.793348341181356e-05,8.721863913776304e-05,7.055677630822943e-06,9.845976508511947e-06,9.911374138457747e-06,3.179778096033072e-05,5.362605655558521e-05,1.37050970982157e-07,0.005668479851556701,1.2248194798454715e-07,4.638145243825207e-05,7.402565242097004e-08,0.00013041740691865109,8.305499003121146e-06,0.00025543587616510665,7.870241443814932e-05,4.6541313311453e-05,0.0007868323476069477,7.498058004017064e-07,3.929670919411985e-05,0.0003657762106903862,0.00018057738908710682,2.571580137536803e-05,2.50859344520997e-06,1.570269759032789e-05,7.012079210859012e-06,2.344141713391843e-05,Treat
76,0.0001653874120014286,1.6731745216207678e-05,1.1842912036600678e-07,6.783523505807697e-06,0.00025006792404986926,7.793956295794114e-05,1.9726145759566316e-05,7.48985129641862e-05,0.0008093276802410805,0.18621647859999185,0.00042621247165255813,0.7689220943039179,0.0002596329760224938,0.00042875761673645654,5.8766884597384315e-05,0.0063412863100037005,9.574986002862898e-05,6.655800259882486e-06,0.003083933692351928,0.00010711722891597617,1.2516878100674476e-05,3.254616428946569e-08,4.5692495680947265e-05,9.90449347116856e-07,5.007011767761765e-06,1.0586837940026226e-05,6.755140562268774e-06,1.2257178981672928e-07,1.7214255256369787e-05,1.406374852354696e-05,7.266033545969743e-06,2.8751921804950642e-05,9.749541105627407e-06,1.7299404086986618e-05,0.0002119070564617585,1.0232051145789452e-05,3.2481421360588086e-05,2.3316588117242794e-05,1.7498084691759195e-05,4.680347389571925e-05,4.30997364930883e-06,9.50485297351236e-05,0.0,1.0473306165870474e-05,9.123877407835902e-08,0.0004283205878725955,1.6717553744438218e-05,0.0,1.1679581266275592e-05,0.0053676987417076065,1.1594432435658762e-05,0.0007515992519459082,0.003955944226625272,5.8156651311297054e-05,1.7554850578837102e-05,1.1679581266275592e-05,7.436331207203399e-06,1.3978599692930069e-05,2.3486885778476448e-05,0.0028952004646728875,0.00024949781379970113,1.8637201231417087e-05,1.4390152374244811e-05,1.734564377347849e-08,6.711700102141762e-08,3.495359496821001e-05,9.792115520935788e-06,6.584842901035119e-06,6.4145452398013995e-06,6.619355345719841e-06,1.5553853059341548e-05,0.001121346484712004,1.7737577001194186e-05,2.999872400508375e-06,0.009079717637694804,1.864759390508647e-05,8.67524669267835e-05,6.740949090499313e-06,9.763732577396866e-06,1.0274625561097836e-05,3.0568430191443086e-05,5.377148653453012e-05,1.3453803266336793e-07,0.005657136636528195,1.1797901514772606e-07,4.6902814198105596e-05,7.296447626701123e-08,0.00013080279529922495,8.316202456910724e-06,0.0002481804583045296,7.640688400683799e-05,4.6264197968479286e-05,0.0007613027620213961,7.371739188737495e-07,3.96367806521358e-05,0.00036253533782293655,0.00018136700921385436,2.4707352350651097e-05,2.3761194494092932e-06,1.5142300378026804e-05,7.024778525888719e-06,2.3061141625392313e-05,Treat
77,0.00016640018568446044,1.7029820500573455e-05,1.1707493745944338e-07,6.705336892875004e-06,0.0002512952042570064,7.760714779064103e-05,2.081009361023494e-05,7.503766628051681e-05,0.0008021116549091159,0.18791844569345673,0.00042831733766271284,0.7671256220574524,0.0002634292612221168,0.00043326442948358416,5.8619021875882225e-05,0.006315901987738601,9.795245372345846e-05,7.083364203841167e-06,0.0031553722139918104,0.00010999355315308512,1.2313774867044905e-05,3.251358742012261e-08,4.499211934675808e-05,1.0129700336375908e-06,5.048688364966333e-06,1.1161101427049795e-05,7.387025486420511e-06,1.1642690447031697e-07,1.747601667089416e-05,1.3708137899297085e-05,7.4056169935172e-06,2.8810638830846418e-05,8.886740392220617e-06,1.7909818503150386e-05,0.00021163951961975376,1.058476470705221e-05,3.2637409432570075e-05,2.3363327251514505e-05,1.8703056139276083e-05,4.684440071464147e-05,4.397075582178972e-06,9.832556368212221e-05,0.0,1.0845045806405966e-05,1.0014889220893768e-07,0.00044037682102884655,1.6639398851542808e-05,0.0,1.1694057963821733e-05,0.005144018589336667,1.1694057963821733e-05,0.0007461292028483461,0.0039878502287979374,5.955479439974922e-05,1.6918271457993263e-05,1.160110042833823e-05,7.486180190936226e-06,1.3689546392200398e-05,2.4491212015380715e-05,0.0029752216552052257,0.00024059155612133612,1.8703810275853304e-05,1.4910388691550113e-05,1.7031512572118554e-08,6.997482602697794e-08,3.466696356630565e-05,1.0628144890277855e-05,0.0,6.414069948360076e-06,6.624887057284147e-06,1.5214049974129456e-05,0.001070909814860292,1.762693142996728e-05,3.0355406774860475e-06,0.009222656558607104,1.795319868637603e-05,8.801839176479084e-05,7.312659458033696e-06,1.0212934565118317e-05,9.890681775442219e-06,3.16799280927698e-05,5.2694528281068454e-05,1.355556595900625e-07,0.0056843437174082375,1.2011721555433682e-07,4.7234822363672055e-05,7.01740198332074e-08,0.00013014054967687162,8.260826319965237e-06,0.00025304900309312806,7.959643904998761e-05,4.502863018819748e-05,0.0007792292240487017,7.456639348866436e-07,3.9444980890156483e-05,0.0003669157868913585,0.00017896184731279506,2.5792617512149457e-05,2.467640612842243e-06,1.574700651090146e-05,7.0647726967444155e-06,2.3636002688932744e-05,Treat
78,0.00016277593711175637,1.685540966908934e-05,1.164374672067428e-07,6.648305437923826e-06,0.000252449845165635,7.692480468468344e-05,2.1039931327076687e-05,7.556177591079334e-05,0.0007808467690324821,0.18555564612628878,0.0004288548084251353,0.7700936433336678,0.0002611121960744595,0.0004347871664813195,5.90525953603825e-05,0.006440616555491255,9.82678205243713e-05,7.205589864338052e-06,0.0030601656852305855,0.00011153510064093428,1.2885980245858323e-05,3.148672861440491e-08,4.518245348253097e-05,9.626600275122767e-07,5.156603813552222e-06,1.0989257812097662e-05,6.882951512203534e-06,1.1587063230261391e-07,1.696295578646747e-05,1.3404156993225912e-05,7.528228216472574e-06,2.816730583332152e-05,8.955658501673884e-06,1.7246486459555415e-05,0.0002114943282840719,1.0295096509020323e-05,3.456311396103904e-05,2.3044199878215472e-05,1.8361055312383806e-05,4.78775760728134e-05,4.423983214618262e-06,9.561075991158822e-05,6.560313160068952e-06,1.0236434990450427e-05,1.0107204189317518e-07,0.0004524441713428302,1.7813547805731296e-05,1.1103362177609849e-08,1.1478103800180329e-05,0.005108818453990372,1.1693196034936656e-05,0.0007229066084456176,0.003928097493318566,5.799668802612399e-05,1.7109609582892303e-05,1.15660960780352e-05,7.186036024814735e-06,1.3580141548935659e-05,2.44422994041318e-05,0.002984859155362839,0.0,1.854067895816897e-05,1.4939133395805356e-05,1.6946732234726508e-08,7.504182309287995e-08,3.5128472703618266e-05,1.1038142410905959e-05,6.472320882214077e-06,0.0,6.54740348432681e-06,1.5017348753898572e-05,0.0010834239386822001,1.7209894003901623e-05,2.9064917015198266e-06,0.009084543152571593,1.8527262948331953e-05,8.739588574941403e-05,6.667859277447146e-06,1.0255988829973687e-05,1.007022735450234e-05,3.154034315109172e-05,5.3010458947681104e-05,1.3661403848746366e-07,0.005575508647352286,1.2105054088023065e-07,4.670434570141506e-05,7.285733519981822e-08,0.00012986682519403338,8.290827957881527e-06,0.0002536132986172719,7.903661935320093e-05,4.539423845335362e-05,0.0007360809991327007,7.520473867317615e-07,3.9283663602320694e-05,0.0003674166446429098,0.0001793282622682341,2.636835259717739e-05,2.3794567992577444e-06,1.5095564111991848e-05,6.931836111011771e-06,2.3141969075832005e-05,Treat
79,0.00016625966974701092,1.7242075842624836e-05,1.1707920916272214e-07,6.463161473705498e-06,0.0002521530220669313,7.796468917008552e-05,2.113911397323028e-05,7.53105423848128e-05,0.0007984452462612173,0.18583311340620032,0.00042933815635047453,0.7693424823576706,0.00026425088794436723,0.00043616819790268953,5.9080653286246575e-05,0.0063759219223822146,9.768017294364739e-05,7.001509028202033e-06,0.0031148723431953136,0.00011070519294271651,1.243582850886974e-05,3.2013690742402936e-08,4.555696203230784e-05,9.876474649026795e-07,5.030414183104513e-06,1.0841721583610575e-05,7.267691985703098e-06,1.142615155388085e-07,1.7200204366164028e-05,1.3787679034605503e-05,7.151050015562185e-06,2.8071834147246677e-05,8.864789730709494e-06,1.7472368963159495e-05,0.00021140609383103864,1.0841721583610575e-05,3.383381965839985e-05,2.3863750762932117e-05,1.8567008990635764e-05,4.7506180864571274e-05,4.468751592346428e-06,9.464911653610867e-05,0.0,1.076096945043613e-05,9.868139439545309e-08,0.0004446057861812856,1.6799434520038846e-05,1.10080284594252e-08,1.13381976616463e-05,0.00514586715346179,1.1664197014091373e-05,0.000734409771610945,0.003997844378827106,5.912850640220185e-05,1.682037025826928e-05,1.190645341361484e-05,7.339471659635973e-06,1.4161531503005852e-05,2.4058154046500307e-05,0.0029455103722580444,0.00023591018913041287,1.927050830644227e-05,1.5196355135538044e-05,1.7448601798659307e-08,7.490825037737419e-08,3.539934252789385e-05,1.080882256639134e-05,6.472133932947132e-06,6.522977868649574e-06,6.775475445598809e-06,1.5465528912786346e-05,0.0011335730909740722,1.7699124748603514e-05,3.1037801820817282e-06,0.00916204855855322,1.838755980580361e-05,8.731399169984206e-05,7.0284264059268695e-06,1.0168787140489926e-05,1.0255520913158832e-05,3.196588145810489e-05,5.3410059045549807e-05,1.3523977960623784e-07,0.0055475803703937294,1.1770466409397357e-07,4.7072512001226856e-05,7.15170512742022e-08,0.00012999598031217526,8.176901188852811e-06,0.00025352580833089717,7.858677967750413e-05,4.567878999903028e-05,0.0007814158137655371,7.450964686617421e-07,3.9302362297993625e-05,0.00036834038760627085,0.0001799307068114752,2.5861618354063688e-05,2.4728055627118502e-06,1.5698812853068175e-05,6.714390332470595e-06,2.37231822348136e-05,Treat
80,0.00016592401103341918,1.6759289829798318e-05,1.1805575844982998e-07,6.735403664790828e-06,0.0002517696002414323,7.808561551371157e-05,2.1301198208042022e-05,7.445570360175473e-05,0.0008141718968045893,0.18597468938959305,0.00042698163786539966,0.7691773766588816,0.00026354687429199446,0.00043688136044002263,5.9273664765683784e-05,0.006343733607631922,9.807705409639941e-05,7.059322711921368e-06,0.0031267521396323005,0.00011124506753409812,1.2358215819872323e-05,3.2151590289522536e-08,4.571393353490437e-05,1.0384091803605948e-06,5.065296358065189e-06,1.0780870894714807e-05,6.84102944102902e-06,1.1763674814842395e-07,1.732262730306886e-05,1.3829934968791591e-05,7.323387152516938e-06,2.7786620869068957e-05,8.615542481831174e-06,1.785075618426e-05,0.00021114240584100337,1.0379492945009568e-05,3.194691613134451e-05,2.3751716216768808e-05,1.8509156856144903e-05,4.706684589175292e-05,4.444604683305344e-06,9.785206543880639e-05,0.0,1.0721016288179836e-05,9.752009365644377e-08,0.0004386093504747691,1.648466281157892e-05,0.0,1.1006205884022996e-05,0.005191494071989873,1.1703336007195278e-05,0.0007351408730726215,0.003974053412025584,5.969968872984464e-05,1.7009270833562143e-05,1.2069505364821118e-05,7.700119087766604e-06,1.396724847790126e-05,2.4135489870434383e-05,0.003007628891690931,0.00023649482748464237,1.891074472057313e-05,1.4974214211372335e-05,1.731545278171048e-08,7.111584712243235e-08,3.4726234367920334e-05,1.0967476432735676e-05,6.531193830730225e-06,0.0,6.7113297610768465e-06,1.5361508724245825e-05,0.0011167682140321722,1.808786286547872e-05,3.037745309088662e-06,0.009131231614847104,1.8632386928422825e-05,8.752151819099282e-05,7.333949730140763e-06,9.833759767778695e-06,1.0090782489958427e-05,3.1494085615030656e-05,5.370366549872139e-05,1.362287814920146e-07,0.005543471262388653,1.1934019430821136e-07,4.6848552620860635e-05,7.10475710915469e-08,0.0001304231876397517,8.25993570182916e-06,0.00025264629418420947,7.931791623649077e-05,4.535922917590166e-05,0.0007937322857917592,7.488915448592869e-07,3.99476685732966e-05,0.0003680811841757579,0.0001783068728677472,2.6047316420346203e-05,2.4540341198003296e-06,1.556923941751435e-05,6.784695693701969e-06,2.2945439458150355e-05,Treat
81,0.00016393821020267512,1.761636657452235e-05,1.1740136746696884e-07,6.632637730350258e-06,0.000251767659600007,7.832973538780428e-05,2.0443061497654866e-05,7.54793387382597e-05,0.0008159376253144679,0.18364800783005986,0.0004312224058628773,0.7719189129668058,0.0002619942380183397,0.0004360585774283602,5.839144084070893e-05,0.006353132579456617,9.822764857885523e-05,7.137404680909585e-06,0.003111529420378737,0.00011062472488459362,1.2407171644749526e-05,3.1249352740732315e-08,4.5495448060185665e-05,1.0689669151937876e-06,5.060258875859819e-06,1.0620296639769341e-05,7.0061652737641496e-06,1.1335882923129802e-07,1.7263029709130745e-05,1.3043178002454348e-05,7.44026485124522e-06,2.8539523384627263e-05,9.055519093035263e-06,1.7858654710790804e-05,0.00021131563618217856,1.091306147109377e-05,3.4133116626484715e-05,2.3895667439481007e-05,1.8969142002021467e-05,4.578236241573566e-05,4.486975627291652e-06,9.756885456459502e-05,6.4004449330929475e-06,1.0135720367232305e-05,9.769649350483406e-08,0.0004373700067208012,1.7353887760231418e-05,0.0,1.1135158929339874e-05,0.005105036921414661,1.1478400455720275e-05,0.0007319851881570936,0.0038998314819424897,6.081432220339395e-05,1.6637118690437124e-05,1.1791355965067113e-05,7.258548749043879e-06,1.3527754274991325e-05,2.448119710212985e-05,0.002973292438672893,0.0,1.8851051622492718e-05,1.4719004278311511e-05,1.6354798837809018e-08,7.619273179441075e-08,3.4061673823746865e-05,1.0226578418333036e-05,0.0,0.0,6.7118746945687385e-06,1.5183389872826131e-05,0.0011884260633468922,1.7920830996233825e-05,3.1558834413740486e-06,0.009062005587075378,1.9201334799278776e-05,8.842507439899206e-05,7.33931146113334e-06,1.023667375734418e-05,1.016600638426586e-05,3.096240474731227e-05,5.413120777798777e-05,1.350679985200506e-07,0.00556923983755961,1.15217953779306e-07,4.690294504597746e-05,7.373618548197465e-08,0.00013035101731245395,7.995508496860579e-06,0.0002552101702028219,7.85316421680284e-05,4.530788148220982e-05,0.0007865592087274838,7.396845167204848e-07,3.901848527823996e-05,0.00037134695018752414,0.00017727415303645368,2.642959753128909e-05,2.6389484981376067e-06,1.48805297024905e-05,6.7234957814509315e-06,2.251260599494827e-05,Treat
82,0.00016652475932170193,1.697911367293925e-05,1.1806667582447976e-07,6.811001779739795e-06,0.0002534829845308846,7.919755444239196e-05,2.155809089075724e-05,7.442178535460107e-05,0.0008176416345030577,0.1875843920984393,0.0004268610875616851,0.767526244617087,0.00026451608155241663,0.00043611600597240086,5.9151675314454195e-05,0.006410869174481817,9.875347695917591e-05,6.938027567816642e-06,0.0030705163624073703,0.00011236338282455244,1.2412234149223821e-05,3.197279783603904e-08,4.6172844453279565e-05,1.0239633890583573e-06,5.1036411653265285e-06,1.0718556974865834e-05,6.865441403201274e-06,1.1758164716564991e-07,1.7704975319092675e-05,1.3791371276915362e-05,7.089248744098588e-06,2.8024308388574146e-05,9.006733259353957e-06,1.798322228345153e-05,0.00021124388557180532,1.0742752363070936e-05,3.393981397109102e-05,2.3669138511653478e-05,1.8255420400759053e-05,4.710237198830709e-05,4.4753869792401676e-06,9.81652485321027e-05,0.0,1.0718556974865834e-05,9.897486421704757e-08,0.00045604291507537624,1.69186252024265e-05,0.0,1.107543895089127e-05,0.0050880468436802695,1.1172220503711738e-05,0.000735160829259087,0.004033557193172965,5.921821263201828e-05,1.69428205906316e-05,1.2140036031916302e-05,7.87559886076483e-06,1.3718785112300059e-05,2.462485634575549e-05,0.0029742599138783857,0.00023592960623928125,1.8597489725412717e-05,1.5551585768837506e-05,1.8067536291586133e-08,7.52135047131496e-08,3.477482169780112e-05,1.0718556974865834e-05,0.0,0.0,6.664376355801886e-06,1.562417193345281e-05,0.001120080395876767,1.808389496956144e-05,3.098092087458943e-06,0.009181266127729678,1.8836109717681806e-05,8.828292271341238e-05,7.022711426534561e-06,9.98664648166107e-06,9.750741446661205e-06,3.211332899523851e-05,5.4887238143302724e-05,1.350195845506665e-07,0.0055812865243853645,1.2004951311701035e-07,4.706003005894817e-05,7.363446101725854e-08,0.00013099988058954217,8.359506624867112e-06,0.00025404552730665315,8.063113119354493e-05,4.502156860266724e-05,0.0007798942221256974,7.494697850355398e-07,3.871866997523483e-05,0.00037069149384351126,0.00017918499620002816,2.5635013803319044e-05,2.503996845186469e-06,1.54003645925555e-05,6.6960736857654995e-06,2.276181145396166e-05,Treat
83,0.0001659784243671059,1.690954700502279e-05,1.1715882171050027e-07,6.493845173170421e-06,0.0002516886641346959,7.833919321364977e-05,2.1380719091467966e-05,7.43480697404783e-05,0.0007953578950173016,0.18554910284520412,0.0004279593008188857,0.7697546466223723,0.0002631433811942555,0.000435958292677814,5.900669676368692e-05,0.006273805587659807,9.871922140958007e-05,7.064451896583402e-06,0.0031263685768002417,0.00011113630503250777,1.2255269775989786e-05,3.264989762140292e-08,4.5446542075415444e-05,1.0000433327352017e-06,5.0870645198513195e-06,1.0824494708327345e-05,7.068710155713392e-06,1.1640904285800854e-07,1.7280015549328244e-05,1.4026705574048078e-05,7.256073557431082e-06,2.80150868159267e-05,8.686848625093528e-06,1.7927270937080334e-05,0.0002112394606593214,1.0752104303118224e-05,3.466208063230457e-05,2.35566895068713e-05,1.8817247095239404e-05,4.672161917378745e-05,4.420471597390005e-06,0.00010018576347084433,6.455520841000896e-06,1.0364602722293003e-05,9.556083781729595e-08,0.0004386405367946009,1.6747733158084784e-05,1.1415844888984543e-08,1.1165155438723188e-05,0.005201248534815895,1.1348260581310953e-05,0.0007408702947038792,0.0039628243963181755,5.9564528709710074e-05,1.692232178241263e-05,1.1957191636893455e-05,7.63505861999645e-06,1.3783984803641103e-05,2.419117011723355e-05,0.0029416399240129046,0.00023940954008554158,1.8080100599139746e-05,1.4886873918297545e-05,1.686648854876607e-08,7.384287918792287e-08,3.470481190907473e-05,1.0560482642270607e-05,0.0,0.0,6.749382094441028e-06,1.5491546714750187e-05,0.0011003615740322868,1.771983163164561e-05,2.977786498324391e-06,0.0091224722798986,1.8374388145724828e-05,8.67535132544269e-05,7.175166633962046e-06,1.0202788875354995e-05,1.0147431506665643e-05,3.2120048617196414e-05,5.3351728639116204e-05,1.3581726845927037e-07,0.005591052980990694,1.1722909025193883e-07,4.68876912798554e-05,7.051876772711897e-08,0.00012920835678000649,8.018301941691744e-06,0.0002544352412735121,7.94335658100468e-05,4.539304232524374e-05,0.0007656792346244973,7.44778134665486e-07,3.953367776243551e-05,0.0003666063032745972,0.00017951117188208038,2.5374966155359033e-05,2.387451072438586e-06,1.570020141211763e-05,6.9154128270352365e-06,2.279446112261064e-05,Treat
84,0.00016768527351168456,1.679469637252453e-05,1.1804961811175949e-07,6.6120393959696455e-06,0.00025252524074809726,7.772780876563776e-05,2.1778441106338082e-05,7.469687333151488e-05,0.0007794001015028314,0.18580228498111437,0.00043033501785554534,0.7696338888433107,0.0002643187463725709,0.0004355746886734562,5.913035758858355e-05,0.006272880907260384,9.819779880417205e-05,6.902806299926098e-06,0.003123411112351785,0.00011074729837893254,1.2700698364817732e-05,3.0767051383303584e-08,4.5590454950924456e-05,1.0070192935955853e-06,5.110539578516172e-06,1.0624622670568693e-05,7.234280570436488e-06,1.1834732879407455e-07,1.7446014237386977e-05,1.3666044485953106e-05,7.432002065126858e-06,2.8099713598351277e-05,8.676484414060481e-06,1.8091516764170294e-05,0.0002107769286780302,1.0758375446388652e-05,3.215518467172142e-05,2.336021306386117e-05,1.8108962778407695e-05,4.764506488230383e-05,4.466479563600956e-06,9.359893431143629e-05,0.0,1.0560653951698218e-05,9.946498341781401e-08,0.0004374526349388438,1.6992417867214896e-05,0.0,1.1601599467862334e-05,0.0051605963305803,1.1252679183114606e-05,0.0007389363017760032,0.003981098127621407,5.8467409047562824e-05,1.653882149704282e-05,1.207845719035089e-05,7.612277545579824e-06,1.4055672137254774e-05,2.3965008224090542e-05,0.0029541300566189805,0.0002354646461807887,1.9172291973257043e-05,1.4910526834886724e-05,1.7201826249884157e-08,7.500297363170645e-08,3.4862951784378294e-05,1.0833974841417331e-05,6.420133239358412e-06,0.0,6.674501817216327e-06,1.5550214023590912e-05,0.001121670403759261,1.786240612949776e-05,3.0880517693532843e-06,0.009122410271201874,1.866723523400407e-05,8.689859691642445e-05,7.088897118458265e-06,9.961674129547979e-06,9.915151424914902e-06,3.171685388356952e-05,5.357089438493622e-05,1.3367675200797028e-07,0.005464710666965366,1.2147909521422527e-07,4.730195993563517e-05,7.212443817204073e-08,0.0001302170502678563,7.897229111457144e-06,0.00025305443651329785,7.844891068745e-05,4.55980658784504e-05,0.0007774349104986669,7.385152933592275e-07,3.99630032797744e-05,0.0003666803272413996,0.0001797230233354814,2.534324334884412e-05,2.5069285463960833e-06,1.5497875980878764e-05,7.152865837328675e-06,2.3424181782731576e-05,Treat
