,taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa191306,taxa299892,taxa174348,taxa192127,taxa183200,taxa182980,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa204044,taxa470172,taxa328422,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
85,0.00016648344960922736,1.7419626506412975e-05,1.16538276908144e-07,7.1156289564255355e-06,0.00025182038806103923,7.950677873787e-05,2.1599931995749752e-05,7.388565256181314e-05,0.0007935408519599317,0.18537827416086372,0.00042746407124859563,0.7694070127388849,0.0002653329978147061,0.0004383044927214036,6.0336079956262436e-05,0.006294322659089267,9.797907297041093e-05,7.1156289564255355e-06,0.003238412820432137,0.00011044913680300905,1.2996397695661944e-05,3.2026423552942345e-08,4.600420582979396e-05,9.91993619526073e-07,5.051645783821762e-06,1.0749356972580242e-05,6.973923685600546e-06,1.1819932124963224e-07,1.7743524268298614e-05,1.3917481956024319e-05,7.540744768900445e-06,2.8047521818286048e-05,8.957797477150159e-06,1.7864985929005718e-05,0.00021367130479394442,1.119471639517298e-05,3.367210277373426e-05,2.2774061382585212e-05,1.8462172427482445e-05,4.635786716988458e-05,4.5219680179110665e-06,9.502413409082303e-05,0.0,1.0476068235989207e-05,9.808903992337e-08,0.0004409664340882529,1.7277921235587988e-05,1.1042203491697526e-08,1.1407274301410464e-05,0.005336889501176405,1.1427517911528292e-05,0.0007418995772617409,0.004120577013120911,5.943523930601794e-05,1.7328530260882655e-05,1.2247384121301395e-05,7.439526718311176e-06,1.3674558634610055e-05,2.3907703549185002e-05,0.002979875429553357,0.00024105764343368018,1.9817802327279142e-05,1.5243438418743707e-05,1.6275668243196003e-08,7.65919376384847e-08,3.4859496622943784e-05,1.0364728380340993e-05,6.498198847830972e-06,6.7512439743041775e-06,6.60994826422351e-06,1.5577457985688297e-05,0.0011395234641884216,1.8005520332677913e-05,3.0478038747034635e-06,0.009027579458629928,1.875570477419132e-05,8.776617166595382e-05,7.3281868626629595e-06,1.0142048669044625e-05,9.980099788101804e-06,3.166100622432293e-05,5.367593222748866e-05,1.3652359858486308e-07,0.005655282195818174,1.1731776155365633e-07,4.679310478741843e-05,7.325301402592117e-08,0.0001305004326247428,8.056956826905676e-06,0.0002512535669777391,8.042786299823191e-05,4.518373778304912e-05,0.0007893394949841593,7.497552943736473e-07,4.0082348033349956e-05,0.00036825151165387367,0.00018151433012173368,2.5759993874968634e-05,2.5523490878552525e-06,1.5425630909804417e-05,7.287699642427301e-06,2.2774061382585212e-05,Treat
86,0.00016685726935506358,1.65187888896775e-05,1.1648453197844866e-07,6.556357122471809e-06,0.000249545453022871,7.715499521331836e-05,2.0732628272292854e-05,7.486168527649764e-05,0.0007926743022235246,0.18409767626837267,0.00042757680125196234,0.7711455489038009,0.00026560650856108207,0.0004400174090550385,6.003038277022986e-05,0.006250438124692598,9.771260779240373e-05,7.431435588510193e-06,0.003166602472229897,0.00011157923579270352,1.2426114217744345e-05,3.222880640918623e-08,4.6156487931211795e-05,1.004177401713137e-06,5.2737189321091415e-06,1.0877898470138057e-05,7.606451281717868e-06,1.1530311263444547e-07,1.6868820276092857e-05,1.3220416209994575e-05,6.987164982675317e-06,2.89045148705278e-05,8.387290528336666e-06,1.7420792846978563e-05,0.0002121459456589557,1.0245149425464199e-05,3.1484699415546975e-05,2.2738577371365397e-05,1.843049876933052e-05,4.755041756996004e-05,4.395908446919826e-06,9.671848163293323e-05,0.0,1.05144043380914e-05,1.0488058552209993e-07,0.00046009063744311454,1.7124612443088682e-05,1.1605928366883576e-08,1.1537573006074655e-05,0.005238743402545749,1.1335631821604307e-05,0.0007308115199074593,0.0039884257635044475,5.8630257224568515e-05,1.7851600707182072e-05,1.2237635778905364e-05,7.269882640933885e-06,1.4001255456613376e-05,2.4165628408289418e-05,0.002951233664799968,0.00023815024382702223,1.9107495649305428e-05,1.4351286843028725e-05,1.6357585641363858e-08,7.879233173443557e-08,3.476080922016897e-05,1.138948280412972e-05,6.475580648683656e-06,6.56981986810318e-06,6.852722382172157e-06,1.5428306493537468e-05,0.0011070083245339633,1.7729536824151845e-05,3.159645321339082e-06,0.00891895652422512,1.8740141918851755e-05,8.851755252618532e-05,6.852537526361748e-06,1.0433627864303246e-05,1.0702882776930443e-05,3.1166256136596104e-05,5.4281790385639585e-05,1.3453637552161225e-07,0.005705704703325831,1.1639459041792137e-07,4.651378615634542e-05,7.031035500901087e-08,0.0001295789267018306,8.45460425649345e-06,0.00025309961786954937,8.084378751631106e-05,4.59618135854597e-05,0.0008005451507104883,7.596962809320802e-07,3.951315842803873e-05,0.00036590396351470687,0.00017970072868737994,2.5808083375315225e-05,2.5089451534082284e-06,1.6020667301317213e-05,6.785223798204963e-06,2.292705581020444e-05,Treat
87,0.00017126409812426722,1.62704430270886e-05,1.1392536742002425e-07,7.003364607312056e-06,0.0002605393116033362,7.668330539723507e-05,2.28493612945636e-05,7.567554826225617e-05,0.0006994596695950549,0.19273616325332274,0.00043102525810456954,0.7634133297095363,0.00026138820428301036,0.000453750824447478,5.793692538776339e-05,0.00638274394617748,9.917896140860093e-05,6.9326235506725454e-06,0.003209917068965641,0.0001165105202852826,1.2238202798636254e-05,3.626424101924146e-08,4.7865799602121396e-05,1.0585380173702458e-06,5.029127338940408e-06,9.974488986171702e-06,7.569293060428193e-06,1.290609120180512e-07,1.8958603179390208e-05,1.4784880837658781e-05,7.144846720591074e-06,2.8367163712445833e-05,9.620783702974154e-06,1.9666013745785368e-05,0.00020826167074673444,1.0469676382648327e-05,3.270302481083257e-05,2.4688628767190967e-05,1.7402299933320873e-05,4.78209542883126e-05,4.410479641748819e-06,0.00011406150579484495,0.0,1.1601533288880605e-05,9.057926084472966e-08,0.00042290571544216043,1.5916737743891057e-05,1.2172507817170689e-08,1.3582282874786991e-05,0.005351336166948061,1.1106345892403978e-05,0.0007212383061664175,0.004019246023613043,6.048360342678597e-05,1.62704430270886e-05,1.237968491191527e-05,7.993739400265251e-06,1.4148211327903132e-05,2.3556771860958747e-05,0.0029473546587025453,0.00025130156109292196,1.9959401914811124e-05,1.5209327177495897e-05,1.620131156197384e-08,8.642852381319173e-08,3.289459133737482e-05,1.0611158495927344e-05,0.0,0.0,6.859904284553521e-06,1.3653023931426564e-05,0.0,1.831600185050671e-05,3.794881154821567e-06,0.009015655908611094,1.7968228386437012e-05,8.870928502595292e-05,7.074105663951566e-06,1.0611158495927344e-05,1.0823381665845876e-05,2.978198484523615e-05,5.70172916514497e-05,1.4494964892956628e-07,0.005617196014967279,1.1956483665828961e-07,4.5981686815685236e-05,7.058073183567795e-08,0.00013143688323622032,8.84263207993949e-06,0.0002468155466152702,8.262555415495447e-05,4.3576490889941676e-05,0.0007579781072827649,7.388114566820971e-07,3.989795594468687e-05,0.000371885734753934,0.0001781259806183003,2.5113075107028088e-05,2.5506069746285563e-06,1.803896944307652e-05,6.720400380754019e-06,2.1576022275052308e-05,Treat
88,0.00016664620277527588,1.6922721713566837e-05,1.1748687014897382e-07,6.750074391366556e-06,0.00025250982511928956,7.864171176670842e-05,2.0989667943106903e-05,7.441214038953879e-05,0.0008025625682187575,0.18589287842919752,0.0004270152694394425,0.7692695499990949,0.000264985314722112,0.0004388134990698137,5.952882507065351e-05,0.006343395665310012,9.820530765530129e-05,7.1690930938040265e-06,0.003154196818301106,0.00011172306226586828,1.2609293894357626e-05,3.173119018808542e-08,4.591335864636797e-05,9.998876234928055e-07,5.072502694285801e-06,1.095082491244127e-05,7.2324740740046066e-06,1.1644884571717572e-07,1.740512139620489e-05,1.3549445100666899e-05,7.517688484907434e-06,2.80460837387765e-05,8.929675877154713e-06,1.76339971580405e-05,0.00021162909288988604,1.0795893627506406e-05,3.354558481908477e-05,2.3919277694602474e-05,1.86868256624842e-05,4.72434784084324e-05,4.494375224755221e-06,9.715509672411593e-05,0.0,1.0348705600535358e-05,9.705398749765246e-08,0.0004387327388904724,1.6714972945131443e-05,1.0960579911718318e-08,1.144378809177949e-05,0.005208593608566456,1.1542380727647131e-05,0.0007377275378055529,0.0040628184226006525,5.9328118633351534e-05,1.6662155461630904e-05,1.163040986681467e-05,7.595154127374863e-06,1.3880434663936835e-05,2.4546045165475274e-05,0.0029901847198514787,0.00023689832303874835,1.92315104337541e-05,1.4964953658480862e-05,1.6705772638685015e-08,7.198937698139642e-08,3.539123511091554e-05,1.079941479307315e-05,6.39091550356298e-06,0.0,6.7711327930432335e-06,1.5510734321319553e-05,0.0010931143254352639,1.820093797730256e-05,3.08973000211571e-06,0.00905665610328257,1.8538936708682765e-05,8.744814684902905e-05,7.05289463010285e-06,1.0035321865098955e-05,9.993067878298526e-06,3.150386832527723e-05,5.3458335633660284e-05,1.3590123782397852e-07,0.0055349160937798215,1.1983475924224866e-07,4.6746994063527486e-05,7.228084655989896e-08,0.00012909297200640617,8.09515963784645e-06,0.00025197812911871727,8.0064262655656e-05,4.488781864430916e-05,0.0007778103883738248,7.473095473065486e-07,3.941240618808856e-05,0.00036688080389131624,0.00017928718715973439,2.5443942384984183e-05,2.4788456718748254e-06,1.5500170824619445e-05,6.598664271998375e-06,2.2243202884852575e-05,Treat
89,0.00016604967984616622,1.71233658536712e-05,1.1763716190969491e-07,6.6858248659948905e-06,0.0002511446320651384,7.788145166971169e-05,2.128678498097767e-05,7.449729457261653e-05,0.0008104523841312534,0.18477907709600652,0.0004307399206597559,0.7701379321929684,0.0002638494389006936,0.00043444197933150764,6.049714729134839e-05,0.0063537854119729295,9.785194675946547e-05,6.987353827861075e-06,0.00314486773813916,0.00011154831998884951,1.2368486070396451e-05,3.154626843727114e-08,4.580110694226507e-05,1.0074384567824554e-06,5.112572174790628e-06,1.1040598911408739e-05,7.167111478204413e-06,1.1204614245028865e-07,1.750027705600396e-05,1.3806547273142973e-05,6.981555193979024e-06,2.850608416412046e-05,8.9820838832837e-06,1.785399372280859e-05,0.00021220100691334194,1.105219617917284e-05,3.327174693691644e-05,2.3606238533794612e-05,1.8700594269586777e-05,4.689355220407689e-05,4.6214749986728735e-06,9.482380101167527e-05,0.0,1.0553513665317167e-05,9.816325548038403e-08,0.0004453185843208066,1.6642079241461677e-05,0.0,1.127254426669046e-05,0.0053650969529558425,1.1800219949956313e-05,0.0007389441963099998,0.00406820561219678,5.9401205487642394e-05,1.71349631214353e-05,1.1800219949956313e-05,7.5208281450089785e-06,1.4090680333363007e-05,2.4151310118706617e-05,0.002910932688097486,0.00023478828862371996,1.916679861118461e-05,1.5354782519648308e-05,1.754383122833215e-08,7.021686565232436e-08,3.482079646166465e-05,1.0663687709075975e-05,6.529261751179748e-06,0.0,6.766338343111826e-06,1.526200437753558e-05,0.0011556990489571418,1.7865103231836913e-05,3.125471092654807e-06,0.009143573654346426,1.8062744542562112e-05,8.63648530391394e-05,6.964159292332941e-06,1.0083824320871741e-05,1.020559563239465e-05,3.164314509430541e-05,5.313868089503661e-05,1.352399697874666e-07,0.005553194152128448,1.20266362511754e-07,4.778074318802943e-05,7.003490414735721e-08,0.00013049825551536456,8.437012298371696e-06,0.000254989126328933,7.963843773597041e-05,4.6104937996119136e-05,0.0007579202087739762,7.470082167244042e-07,3.822459455042354e-05,0.00036749422090831974,0.00017866750717349035,2.6001074327078137e-05,2.5350085974958726e-06,1.5969437711144777e-05,6.964159292332941e-06,2.3119153287703043e-05,Treat
90,0.00016663148130535742,1.6711346696944204e-05,1.1709134014211757e-07,6.762861349191461e-06,0.0002521010953944157,7.708005112357982e-05,2.1855037455850436e-05,7.399579869669819e-05,0.0008027679674943278,0.18630136131218678,0.0004295998472196874,0.7687280346576605,0.0002644821021405971,0.00043006082156065687,5.950263643648326e-05,0.006411481043038479,9.853594420135997e-05,7.026447259237944e-06,0.0032684692441848503,0.00011166252252167316,1.2200262122149432e-05,3.062664588675562e-08,4.510518959184464e-05,1.055509950767789e-06,5.0826458004873476e-06,1.0648870765876107e-05,7.500901897321539e-06,1.1809601573040673e-07,1.7690380077116706e-05,1.34127573083631e-05,7.884984223389173e-06,2.818109929696501e-05,8.728459135537807e-06,1.759247673909949e-05,0.0002124954296534375,1.1070608221950451e-05,3.3791350670017704e-05,2.3436552916129074e-05,1.8548917041268002e-05,4.714422276830597e-05,4.529241140144969e-06,9.987339218623315e-05,0.0,1.0355160751824368e-05,1.031291598168897e-07,0.00044329494244035574,1.738913903706364e-05,1.1274100951793765e-08,1.1017891039941144e-05,0.005172178390063128,1.1597780042043291e-05,0.0007333751844246225,0.003956027263184436,5.9849063632544325e-05,1.677912593095617e-05,1.2539158292209149e-05,7.553619079330783e-06,1.3977584258462588e-05,2.4174593464259085e-05,0.0030060856766384266,0.00024460184300080404,1.9484313641637315e-05,1.4768341988601913e-05,1.7574562820831223e-08,7.420241067342604e-08,3.499667782816578e-05,1.086727051991461e-05,6.544461595153021e-06,0.0,6.578079974316291e-06,1.5521444588734584e-05,0.0010837009204556114,1.8292626812866528e-05,2.9314008402761722e-06,0.00903121692246641,1.839076549524014e-05,8.834646602156481e-05,6.80804750519944e-06,1.0129229971784597e-05,9.903299191744762e-06,3.147215765954479e-05,5.425351131355847e-05,1.3745244170239672e-07,0.005645374610580602,1.1464513178977571e-07,4.7724111770408113e-05,7.330603018949985e-08,0.00013009094314691958,8.073259873422356e-06,0.000252914446202559,8.078531591623263e-05,4.492257009791453e-05,0.0007641847325933847,7.663897402218348e-07,3.955294855896848e-05,0.0003707298169673159,0.00018033041760177096,2.6366122030645203e-05,2.545642563913244e-06,1.5830216654788984e-05,6.604709803163597e-06,2.3308525474106533e-05,Treat
91,0.00016616894676395742,1.7157710343646475e-05,1.178877111214745e-07,6.567461425456557e-06,0.00025198068457724836,7.9331224244306e-05,2.1047177789790624e-05,7.575079666846474e-05,0.0007794668774049009,0.18529794982182968,0.0004279515530273902,0.7697288478723733,0.00026378240696226993,0.0004354285043899084,5.9350606827228406e-05,0.0063573332439917285,9.792647248160954e-05,7.251451229696522e-06,0.003171456796482972,0.00011088749961957999,1.2161106858435933e-05,3.294233796412425e-08,4.5717327613443375e-05,1.0236246426597926e-06,4.9575713473194256e-06,1.0567062823130877e-05,7.344195609932432e-06,1.1641172480843527e-07,1.7731566196356266e-05,1.371457522738768e-05,7.239858182167035e-06,2.826964640066345e-05,8.770140456059802e-06,1.802718890835826e-05,0.00021204843236191697,1.0225067921010927e-05,3.360116806260041e-05,2.4142521480164698e-05,1.8514096904596912e-05,4.7467733109500276e-05,4.514109288273349e-06,9.434687094228522e-05,0.0,1.0300422729952637e-05,9.789315291358615e-08,0.0004447356478447931,1.689107025046817e-05,0.0,1.1616233624549833e-05,0.00518441283085713,1.17553501949037e-05,0.0007338835425551781,0.0040020339782144525,5.854489002392877e-05,1.7314216485294606e-05,1.2253851238671842e-05,7.436939990168405e-06,1.4357989365274399e-05,2.4542481619932154e-05,0.0029973153411288933,0.0002546641481307514,1.914991186892491e-05,1.507096178833812e-05,1.7034380834952445e-08,7.093377684505559e-08,3.491825915882643e-05,1.0607638489484118e-05,6.642816234398266e-06,0.0,6.726540976538988e-06,1.558105587963569e-05,0.0011301435038656355,1.7685846615444705e-05,3.1187810108924505e-06,0.00915033004966652,1.8832905711657886e-05,8.738839227730227e-05,7.164503373225324e-06,9.830904305008245e-06,1.0659807203366852e-05,3.176495023080492e-05,5.2835314115654526e-05,1.376058422564611e-07,0.005581858227927998,1.1922627782759083e-07,4.669679544878917e-05,6.998174680612175e-08,0.00012973779490253214,8.20208112711479e-06,0.0002538877408958496,7.974277743160249e-05,4.569979336125295e-05,0.0007835573216366102,7.565215279213633e-07,3.876135441485269e-05,0.00036893714457851676,0.00018111818155323577,2.596842646605952e-05,2.498817901551833e-06,1.565061416481262e-05,6.955828517694526e-06,2.2658611396389878e-05,Treat
92,0.00016660260407143032,1.7129494912324245e-05,1.1741723265454327e-07,0.0,0.0002531593219648909,7.808127112167508e-05,2.1286035857874063e-05,7.650354465082617e-05,0.0007850923419485064,0.18477941396836173,0.0004287731769143691,0.7711855012981778,0.0002635993837929711,0.00044018354095262056,6.070822888832267e-05,0.006323571016509455,9.71916175783633e-05,7.1278182620951075e-06,0.0030045969366251438,0.00011172327439971869,1.2437149860512202e-05,2.911187907283505e-08,4.517207732825886e-05,9.32875537751974e-07,5.09679380268335e-06,1.0813501053656842e-05,6.803088500724063e-06,1.1754786465172163e-07,1.7665299018586545e-05,1.410950813157325e-05,7.679858856425932e-06,2.8186543287009396e-05,9.303507663281347e-06,1.7486697649832467e-05,0.00021081456108210269,1.0293933435463135e-05,3.362981725990151e-05,2.544257680342381e-05,1.7584116578243803e-05,4.890430206248411e-05,4.641230378201844e-06,9.387405442834225e-05,0.0,1.0667372661039878e-05,9.804009792254219e-08,0.00042362922906087765,1.7145731400392836e-05,1.1091521468383786e-08,1.1105757838890779e-05,0.005223352223356614,1.1479197064467524e-05,0.0007480556182878478,0.0037476456463684926,5.8987161153055984e-05,1.6674873246404762e-05,1.1917582242318491e-05,7.355129095054884e-06,1.3833487834407845e-05,2.3266887402237627e-05,0.0030635849166454564,0.0,1.8379856823218768e-05,1.5262298784440593e-05,1.7731493853964847e-08,7.278926970665889e-08,3.5574145358201396e-05,1.0959629446273811e-05,6.4621222512844335e-06,6.397176299010209e-06,6.8237379687643414e-06,1.4629075749766963e-05,0.0010612893167081543,1.8176526993369973e-05,2.830753779151512e-06,0.008951296202333139,1.75354071140381e-05,8.853756943782392e-05,6.559541179695765e-06,1.0099095578640467e-05,1.0050386114434833e-05,3.1450077388788756e-05,5.345051872167918e-05,1.377703761544527e-07,0.005537301813319468,1.1386321231186928e-07,4.8368497956221804e-05,7.161968351062844e-08,0.0001279110530040669,7.582439928014662e-06,0.00025346781523819347,8.05816902842327e-05,4.398464617771229e-05,0.000762707925840095,7.411964634443858e-07,3.997423362477949e-05,0.00036785387368115495,0.00017845524036147486,2.5734833588657808e-05,2.3197082839963556e-06,1.589552181911416e-05,6.868034452998285e-06,2.3883873948842675e-05,Treat
93,0.0001671089435979177,1.7175607662695916e-05,1.1704758234745118e-07,7.02378630048431e-06,0.00025288897559092597,7.88297504328775e-05,2.0777339940037316e-05,7.639502923124139e-05,0.000810144838701504,0.18426463299417853,0.0004288103208379402,0.7709753041649309,0.0002650335921360654,0.0004358861596463357,5.835459664762836e-05,0.006344154043970858,9.712426358762746e-05,7.530152289588997e-06,0.0031941432418062647,0.00011291144837697145,1.2487638666791286e-05,3.167126952857739e-08,4.5950618867579245e-05,1.011266784287256e-06,5.1216404748344624e-06,1.0756193671788163e-05,7.17896297456478e-06,1.1677841727671737e-07,1.7232778016304515e-05,1.3622878545590482e-05,7.4974835160983496e-06,2.8184984329036486e-05,8.983912709921827e-06,1.7600301718074056e-05,0.00021374361775578507,1.0862367185632728e-05,3.364751002882963e-05,2.3456179366268515e-05,1.8523194569184178e-05,4.729621682105189e-05,4.530721235218419e-06,9.4284230798876e-05,0.0,1.0568348224217112e-05,9.852115585045147e-08,0.000460380993458363,1.6906090281398314e-05,0.0,1.1417736334973317e-05,0.005162509112563985,1.1907767937332678e-05,0.0007383129102190207,0.004002257161908424,5.980835706796121e-05,1.6612071319982695e-05,1.2430468313182687e-05,7.70983054378742e-06,1.4308922788893593e-05,2.4493412924595904e-05,0.0028894283883335163,0.0002454284684412931,1.8756028667528232e-05,1.4986799838824067e-05,1.7759649976539853e-08,7.330862657022984e-08,3.489841728135986e-05,1.0535679450726466e-05,6.6154266318514985e-06,6.803272079422613e-06,6.660309121535472e-06,1.514197651290454e-05,0.001093921541595178,1.8331762469726274e-05,2.96517724352417e-06,0.009020093989236271,1.790248787286236e-05,8.716028767298699e-05,7.3259724552726205e-06,1.0151821362211606e-05,1.0396837163391319e-05,3.1255849037155175e-05,5.280907234759485e-05,1.3382697592870758e-07,0.00563357566388436,1.2011814687894554e-07,4.6961361892773e-05,7.396197470874511e-08,0.00012910699283494886,8.208029339519473e-06,0.0002545959190058112,7.886241920636827e-05,4.522991689776988e-05,0.0007528182897991175,7.42924736020313e-07,3.9717061371226995e-05,0.000367041837360541,0.0001793188976900393,2.6241192306344292e-05,2.4404413800931005e-06,1.662023851335533e-05,6.844108046285888e-06,2.3497015333131797e-05,Treat
94,0.00016649014432740695,1.7012229470920722e-05,1.1726326685534887e-07,6.472359299075625e-06,0.00025068886328085267,7.830269401860553e-05,2.115437357071352e-05,7.57947558826024e-05,0.0007998359856997863,0.18477038056693987,0.0004276732685858132,0.7703649865175904,0.00026281676267213804,0.0004344188392070715,5.983097033034032e-05,0.006307419584532393,9.840805612060241e-05,7.1606435038459975e-06,0.0031452717670473647,0.00011124911745899941,1.2484480364840954e-05,3.165917545381636e-08,4.5808916164580045e-05,1.029160391838952e-06,5.003094713245121e-06,1.0792793885646301e-05,7.102595438383443e-06,1.1689025574408915e-07,1.7273445765502278e-05,1.3703489739554746e-05,7.152350923065642e-06,2.8335748526510437e-05,8.458432395973264e-06,1.7277592055892428e-05,0.00021241445668907348,1.0879865983840134e-05,3.382582750579526e-05,2.3364346348681084e-05,1.8521479172947348e-05,4.713917544599021e-05,4.394107422243279e-06,9.735363736248628e-05,0.0,1.0755477272134668e-05,1.014867123804912e-07,0.0004395506073302728,1.7190519957698597e-05,0.0,1.1572296479000654e-05,0.0051923323453556035,1.1539126155879225e-05,0.0007438591238764543,0.003983774207025995,5.9801946297609044e-05,1.7144910763406604e-05,1.2123753100894992e-05,7.662344641058138e-06,1.4184459424815963e-05,2.396970474564777e-05,0.002976479878996225,0.0002340161854978297,1.895181073917737e-05,1.4984693470121302e-05,1.7372587724267238e-08,6.945004064838321e-08,3.4795668954415504e-05,1.0597918237307717e-05,0.0,6.401872362442505e-06,6.7365977809065285e-06,1.5109082181826764e-05,0.0010954004196363266,1.782542345610801e-05,3.074250737469684e-06,0.00916233889601836,1.8525625463337562e-05,8.688136883589425e-05,7.343080281014018e-06,9.980120969170398e-06,1.0158411455948273e-05,3.109303163598214e-05,5.34747071621898e-05,1.3534010040296275e-07,0.005585045377016522,1.1896903853150447e-07,4.737136770784049e-05,7.25440875681461e-08,0.00013042985680398588,8.081119970466593e-06,0.0002536202905867119,7.87463470903548e-05,4.574187558449854e-05,0.0008008589037331638,7.495659032866651e-07,3.944366048181064e-05,0.0003674691321203563,0.00018015631745345,2.6009679617617826e-05,2.46202439875884e-06,1.5610783319038907e-05,6.965767855507408e-06,2.3144592958001372e-05,Treat
95,0.00016826771187456022,1.7135777002250746e-05,1.161465357766967e-07,6.6717164557943645e-06,0.00024938173825816534,7.577665321896945e-05,1.9874692178840005e-05,7.676054248117796e-05,0.0008287912200221084,0.18580235617050003,0.00043352111243808876,0.770823213689068,0.0002708014595109787,0.00041268601613726833,5.7376761519831346e-05,0.0062477594883461,9.726660306605432e-05,6.6717164557943645e-06,0.003067434870266753,0.00011306803677714601,1.3554118694403267e-05,3.4278974089596317e-08,4.747122022811587e-05,1.0187821300397066e-06,4.942093692379979e-06,1.109611789490006e-05,8.286974124039289e-06,1.28125968949197e-07,1.9102177641853302e-05,1.4396861825661487e-05,7.65491677559561e-06,2.703800879453496e-05,1.0744974923542432e-05,1.629303387099246e-05,0.00021173921172863057,1.1447260866257688e-05,3.596736552768193e-05,2.5563208314833068e-05,1.980446358456849e-05,4.410355720251419e-05,4.539702100422173e-06,9.514438723344213e-05,0.0,8.989260066754483e-06,1.2115952714952822e-07,0.0004402392889587679,1.6222805276720948e-05,0.0,1.1657946649072225e-05,0.005514678659026121,1.2570918374601959e-05,0.0007056925960907977,0.0035448028145095194,5.828973324536108e-05,1.7065548407979232e-05,1.193886102615828e-05,0.0,1.4467090419933001e-05,2.387772205231656e-05,0.002858738985145986,0.0,1.8734004085879788e-05,1.587166230536339e-05,1.6422555409383796e-08,6.504376870695333e-08,3.5605897295660295e-05,1.0393831952184866e-05,0.0,0.0,7.074073981405843e-06,1.5028919174105164e-05,0.001139154512329905,1.805250183777176e-05,3.2516166076635844e-06,0.008796303152661578,1.6714405436621602e-05,8.750482846231337e-05,6.741945050065877e-06,9.761774603741189e-06,9.761774603741189e-06,2.837235208569383e-05,5.46378463432421e-05,1.4106091747772066e-07,0.005024486363089481,1.2392947457038065e-07,4.68424723791034e-05,7.375729567646099e-08,0.00013062518534502616,9.761774603741189e-06,0.00024699396605293387,8.286974124039289e-05,4.614018643638819e-05,0.0008372042599524664,7.534563032104683e-07,4.052189889466665e-05,0.00035865743094464956,0.00018385845980283737,2.6054808474733705e-05,2.120658763935001e-06,1.530983355119122e-05,6.390802078708251e-06,2.3667036269502012e-05,Treat
96,0.0001649139861114975,1.699196750425559e-05,1.1622322708158667e-07,6.5992969305940845e-06,0.000252581979558368,7.756862495901238e-05,2.1235071012222763e-05,7.515615601293035e-05,0.0007970474713818949,0.1870576932050041,0.0004281721615931377,0.7682637202874247,0.00026537972723562355,0.0004277224153541315,5.885595188470574e-05,0.006324361619592594,9.729807859744072e-05,7.205454574589385e-06,0.0031747868406982274,0.00011107349989404358,1.1947171628423646e-05,3.2109625300007884e-08,4.506508049044147e-05,1.0396979793236866e-06,5.071974093325863e-06,1.1194362941526274e-05,6.794831654463553e-06,1.16010018705152e-07,1.8155399111278855e-05,1.3648323726087919e-05,7.694291384263057e-06,2.7472628703658352e-05,9.121694868510023e-06,1.7373260215801043e-05,0.00021119705525139755,1.0656642450885264e-05,3.310020688028179e-05,2.3649924852010487e-05,1.8693119601919855e-05,4.767136567937295e-05,4.426393191765363e-06,9.523585660074896e-05,6.501529568659349e-06,1.0373117101274546e-05,9.94888642368927e-08,0.00044462690165256234,1.70995116023838e-05,0.0,1.123346988630013e-05,0.005132839239991984,1.1106372315785017e-05,0.0007266646512294151,0.00383627066087094,5.9022156399994835e-05,1.6767102571805745e-05,1.186895773887587e-05,7.635630967102175e-06,1.4440239357759208e-05,2.3757468950138697e-05,0.002913401940145715,0.00024311714146897016,1.9443106196788793e-05,1.5633001173362854e-05,1.6781428098139157e-08,6.868268970038025e-08,3.548955238230598e-05,1.1135702524365395e-05,6.638403875368003e-06,0.0,6.76243297243728e-06,1.55254570752347e-05,0.001161911103681711,1.761021697116341e-05,3.2154997251433524e-06,0.00906514639886012,1.814562237508537e-05,8.582019030630332e-05,6.814385126850511e-06,9.405220218120744e-06,1.0177582377405075e-05,3.1921043671688405e-05,5.3195221628685085e-05,1.3487875117425357e-07,0.005672640263248854,1.1886368572727728e-07,4.720208234208631e-05,7.360272925103212e-08,0.00012985461012170486,8.368886181612652e-06,0.0002504702045405773,7.933821421003088e-05,4.5246735103391746e-05,0.0007964232998798528,7.415938835445375e-07,3.891141005002142e-05,0.0003670186767029658,0.00017986261575131735,2.6055001955604797e-05,2.4587258608173254e-06,1.598496367632787e-05,6.9512594335591006e-06,2.340550644717368e-05,Treat
