,taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa191306,taxa299892,taxa174348,taxa192127,taxa183200,taxa182980,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa204044,taxa470172,taxa328422,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
97,0.00016640511381662106,1.8282063071346443e-05,1.1709567942666693e-07,6.800281738458923e-06,0.0002523873111091234,7.875815912523784e-05,2.0804422766620498e-05,7.353207239105241e-05,0.0007819927474646477,0.18710666117373495,0.00042746934227748737,0.768046220193836,0.0002630821162170856,0.0004344297059715129,5.8700354828418164e-05,0.006387669000298813,9.875542678937024e-05,0.0,0.0031034821192557913,0.00011112507873499411,1.2238489241469787e-05,3.184977145726577e-08,4.596704351763381e-05,1.0441402306298542e-06,5.0306457654596565e-06,1.1189187608235803e-05,7.395558626543599e-06,1.184057167015152e-07,1.7313476948361195e-05,1.3751905058634196e-05,7.56707908582218e-06,2.8916331546621905e-05,9.080494902986654e-06,1.7162135366644776e-05,0.0002120093771071764,1.1189187608235803e-05,3.370161453628612e-05,2.3518481798735447e-05,1.834259970403301e-05,4.716812630162513e-05,4.480494042299401e-06,9.962956013930784e-05,0.0,1.0674626230399862e-05,1.0239897522170693e-07,0.00042661387225218,1.6960346591022846e-05,0.0,1.1229545363360139e-05,0.005046055132197135,1.1875269445350328e-05,0.0007404539468182683,0.0040280677591816244,5.930572115528395e-05,1.6849362764430766e-05,1.2208220925126504e-05,7.4258269428868806e-06,1.3751905058634196e-05,2.4063311492914605e-05,0.0030186647086561037,0.00023187495128605806,1.9012561893054637e-05,1.5083710977738913e-05,1.7220878131823542e-08,7.237061389386548e-08,3.620090634657342e-05,1.03517641894048e-05,6.467330258682746e-06,0.0,6.772937474078824e-06,1.5446930773858376e-05,0.0011358796345728966,1.702705517113882e-05,3.1379305095770214e-06,0.009118522017356051,1.8302241948908677e-05,8.667836856839832e-05,7.012159952861905e-06,1.0099528219877356e-05,1.0109617658658473e-05,3.188262654826423e-05,5.310071630490971e-05,1.356792180896458e-07,0.005645290868630194,1.2220301161646072e-07,4.682508538306783e-05,6.959902972884293e-08,0.00012968964609221182,8.031193269752607e-06,0.0002514389038637002,8.099801453464116e-05,4.526122237199791e-05,0.0007954066925018318,7.459213807102273e-07,3.84306723171957e-05,0.0003649955373449391,0.00017819966775172252,2.6081199249133905e-05,2.57601826022824e-06,1.586059776388335e-05,6.457240819901629e-06,2.2509537920625792e-05,Treat
98,0.00016655911999536078,1.686414862355635e-05,1.1671100375538834e-07,6.705822877870827e-06,0.0002529139425999497,7.751834673311876e-05,2.117374136415025e-05,7.480767556444698e-05,0.0008066432134094261,0.18575335694826503,0.00042970381847108965,0.7697537300159994,0.0002639776449718106,0.0004312740904694656,5.87106562853732e-05,0.006299457546222567,9.866190887639684e-05,7.086081060864385e-06,0.003175703588066544,0.00011177176242341361,1.2548520038788019e-05,3.1519146189487914e-08,4.5816665640693006e-05,9.783269942470993e-07,5.207193613679407e-06,1.0707587565565144e-05,6.832575605535348e-06,1.1488180534910146e-07,1.7654844210416014e-05,1.4105767835809296e-05,7.061937684166393e-06,2.8452969438598697e-05,8.66747223458372e-06,1.820410603029564e-05,0.0002123772131239998,1.085244782575316e-05,3.353858216816528e-05,2.3340609422796204e-05,1.7920421354094117e-05,4.728480326304242e-05,4.464996922119245e-06,9.795422804841845e-05,0.0,1.0731730942263138e-05,1.0112132986811845e-07,0.0004443981964650852,1.6773610960938884e-05,1.1029886808107155e-08,1.0882627046625649e-05,0.005253294470692959,1.122063432039772e-05,0.0007435596725251488,0.004014169774757724,5.965224797659544e-05,1.6870184467730854e-05,1.1975114842210402e-05,7.743988075885036e-06,1.3816047315433272e-05,2.45839933227434e-05,0.002931734506336846,0.0,1.9362565060239747e-05,1.5095646280427519e-05,1.6762759897289505e-08,7.332717666222196e-08,3.476646244512697e-05,1.0737766786437634e-05,0.0,6.597177682729803e-06,6.637091458352931e-06,1.5174112254696055e-05,0.0010924692479271194,1.7606543860368572e-05,3.0644497117007367e-06,0.00900813749548064,1.820410603029564e-05,8.602285117499116e-05,6.760145475441374e-06,1.0007429641323013e-05,1.0466153798585103e-05,3.191754399476238e-05,5.380955081567826e-05,1.3546125899933218e-07,0.005540241681681206,1.1892690354411093e-07,4.740552014653246e-05,7.217953468270368e-08,0.00013036216248087727,8.214783921496125e-06,0.00025421768494164176,7.945585271313406e-05,4.517829364614153e-05,0.0007829290056034046,7.466310828619136e-07,3.914848531581485e-05,0.00036712418606986116,0.00018068903120786812,2.6032595924623718e-05,2.387081009858382e-06,1.5832019269716645e-05,7.01365093077041e-06,2.3394932020366683e-05,Treat
99,0.00016646185515662874,1.6658423382688285e-05,1.1812935944049982e-07,6.778584393851515e-06,0.000251353849320226,7.80895310048183e-05,2.1308812852358323e-05,7.455852097187937e-05,0.0007920902027440215,0.18683252653000648,0.0004274089982865594,0.7685975325802139,0.0002633230802402369,0.0004331527366155092,5.9538715501609687e-05,0.006314905834785039,9.851781440046757e-05,6.912902446569826e-06,0.0031367517334689957,0.0001112272870332375,1.241695776240516e-05,3.1839925636600494e-08,4.5751579507910595e-05,1.0105637014217911e-06,5.035420629217541e-06,1.0799171438553379e-05,7.19944762570221e-06,1.1816069196624804e-07,1.7303150035736293e-05,1.3825804893139592e-05,7.12482648530317e-06,2.8203806225232375e-05,9.151536658541934e-06,1.7765801106210493e-05,0.00021174793284201571,1.0608141319131728e-05,3.319805508477275e-05,2.3586250057337942e-05,1.8335906618859393e-05,4.729786363054629e-05,4.436991489211912e-06,9.705151358236785e-05,0.0,1.0709626070074507e-05,9.687505908909662e-08,0.0004460294729348569,1.6482317491346526e-05,0.0,1.131853457573086e-05,0.0052515532354563,1.1488670775840762e-05,0.0007442382409499523,0.003950490101387903,5.8888019157329825e-05,1.6741999059935235e-05,1.197520061124271e-05,7.459129194290983e-06,1.3819835201907667e-05,2.4263810012161486e-05,0.002931407512474516,0.00023933409085831307,1.905847837080047e-05,1.5007803757060906e-05,1.6715759309912645e-08,7.187650353815929e-08,3.458540615216083e-05,1.0670823077066926e-05,6.524872516494664e-06,0.0,6.64605607474191e-06,1.5154061192243056e-05,0.0011174071147359548,1.7508094008043777e-05,2.9946454336550013e-06,0.009050282659194138,1.8297103625851882e-05,8.65605228629207e-05,7.086023492295654e-06,1.0044005497714741e-05,1.0044005497714741e-05,3.17408482801483e-05,5.366752417501088e-05,1.3400444375787937e-07,0.005426851268089558,1.1758926008982173e-07,4.70322123707256e-05,7.341183099466703e-08,0.00012952140581347309,8.160567914042272e-06,0.0002537506803498445,7.914318150725303e-05,4.5330850369626855e-05,0.0007787959338578774,7.443366381781154e-07,3.915818963581575e-05,0.00036674798083334727,0.0001793951912105952,2.6230823273080972e-05,2.4799734340991164e-06,1.581968176460276e-05,6.835296460554795e-06,2.2795265969107782e-05,Treat
100,0.00016628066293830507,1.72310018711615e-05,1.174389391954569e-07,6.903031017596625e-06,0.0002512331230985547,7.760760858185354e-05,2.1144269695381312e-05,7.361010298707307e-05,0.0007885212276470652,0.18593387355212143,0.00042758264408033174,0.7692459937089715,0.00026160760137957224,0.00043474174944574786,5.871562715881618e-05,0.006361495622198795,9.862896579039603e-05,7.012655668020393e-06,0.003129563340504447,0.00011111621006139975,1.2566971289493744e-05,3.223378675045232e-08,4.567107267936976e-05,1.0112420425028887e-06,5.00813225183295e-06,1.0660166763940071e-05,7.032587422642926e-06,1.1767715057347135e-07,1.7480148803942928e-05,1.3437324574676748e-05,7.261802600801824e-06,2.810709597684547e-05,8.766650074801464e-06,1.7593095413470462e-05,0.00021040292375433916,1.0696708314081371e-05,3.3228659723714956e-05,2.3805158937486686e-05,1.8250843316013338e-05,4.702233111360919e-05,4.498896466908243e-06,9.796572125813801e-05,0.0,1.0384444158328703e-05,9.465267435406102e-08,0.0004406858870769528,1.6732708005598696e-05,0.0,1.1434183235114308e-05,0.005174095514622137,1.1583671394783142e-05,0.0007395022316548842,0.0040014876528597166,5.9223886901690204e-05,1.6785859351258765e-05,1.2052067628412177e-05,7.623896143110794e-06,1.3872501217268251e-05,2.4230369702766888e-05,0.002972946475870471,0.00024685715014576194,1.9415938012004506e-05,1.4563468710848656e-05,1.7378370083519018e-08,7.279355547523392e-08,3.4578272310954364e-05,1.0530610358893771e-05,6.491108088731357e-06,0.0,6.762502491461606e-06,1.530094363188159e-05,0.0011555800071195532,1.7579634903526172e-05,3.044342661754045e-06,0.009075444466700222,1.83172824980884e-05,8.753694434296828e-05,7.2485147643868255e-06,1.0055570207057206e-05,1.0042282370642203e-05,3.147556250805001e-05,5.310483823257913e-05,1.3455471029442146e-07,0.005566563156151876,1.1771827839392759e-07,4.722829257804187e-05,7.277474089575648e-08,0.00012945674627321484,8.354727145936198e-06,0.0002528243415092517,7.922540266538098e-05,4.503247761046183e-05,0.0007793011249222116,7.465155974540784e-07,3.92290150562071e-05,0.00036746182822062866,0.00018001696383231964,2.5821588113464123e-05,2.45239370400567e-06,1.568296892881309e-05,6.8498796719365574e-06,2.3074327934661217e-05,Treat
101,0.00016450673253492912,1.7055579411547413e-05,1.1751059491500495e-07,0.0,0.0002521246454383802,7.878254379527752e-05,2.086715161384514e-05,7.557318553785154e-05,0.0008125319073930284,0.18464102928743714,0.00042516519864775767,0.7702605074451381,0.0002635834859199715,0.0004316443798993013,5.839183870671928e-05,0.006356101026944765,9.754488734171459e-05,7.3095340335202935e-06,0.003222471429211197,0.00011147039401118497,1.2737405840589896e-05,3.0783636122004306e-08,4.61123608532031e-05,1.005092394695029e-06,5.059586638902782e-06,1.1054765580398311e-05,7.502525031105011e-06,1.1470168345385235e-07,1.77129549970703e-05,1.381091826465474e-05,7.194945628704382e-06,2.784498237026679e-05,8.76902845275457e-06,1.739331365732063e-05,0.00021221772571907026,1.0409451932224465e-05,3.3757497170361204e-05,2.3436344269191426e-05,1.852713576813073e-05,4.718629890945795e-05,4.532901712711051e-06,9.960129708425273e-05,0.0,1.0469761618969712e-05,1.0193380450896231e-07,0.0004377625417119123,1.682037163324107e-05,0.0,1.1169353985214226e-05,0.0052750855812414435,1.1488995324963891e-05,0.0007391921897540812,0.004000219254073614,5.854261292358232e-05,1.6862588413962698e-05,1.209209219241605e-05,7.128604973284679e-06,1.3871227951399923e-05,2.4527949599279832e-05,0.0029755777252938884,0.0002452886753771092,1.8903471830909767e-05,1.5029173936908157e-05,1.7796045875869764e-08,7.344621357481682e-08,3.4756472471268676e-05,1.0499916462342304e-05,0.0,6.422981638365646e-06,6.697551244483556e-06,1.5348815276657758e-05,0.001111926924072712,1.7951807545710194e-05,3.056197068512802e-06,0.009150936274948453,1.881662226450774e-05,8.77083774335692e-05,7.267317252798666e-06,9.673673753932837e-06,1.0602442929809178e-05,3.1988257849663224e-05,5.276494493339052e-05,1.3315785668642464e-07,0.005590911333869547,1.1914182445534737e-07,4.703552469259487e-05,7.013465827055195e-08,0.00013082980345639986,8.214179334698561e-06,0.0002548084264985425,7.899362769888535e-05,4.5370977338426905e-05,0.0007938512975352928,7.452306852658474e-07,3.912289379162241e-05,0.00036806398723738593,0.0001787639424814983,2.573414333418415e-05,2.415052178318253e-06,1.5686549522430983e-05,6.8270565395585685e-06,2.2869433213786385e-05,Treat
102,0.00016528418407065694,1.7232843938897563e-05,1.1712597912420526e-07,6.6749316869107825e-06,0.00025067248531016853,7.849651898003122e-05,2.057369807254929e-05,7.393298343187452e-05,0.0007902167372264365,0.18601927920463432,0.00042774114268390965,0.7691679158132528,0.0002633108077427456,0.0004321866248414237,5.9118887346811655e-05,0.006336517483876475,9.752515672302132e-05,7.132350863424948e-06,0.003166951445572873,0.00011194233150870947,1.2265610510973105e-05,3.2195930370725e-08,4.5662263030430015e-05,1.0500114022291751e-06,5.091042446282908e-06,1.0771374534360083e-05,7.000207545765301e-06,1.1696057439639306e-07,1.7395481868324822e-05,1.3952979028780993e-05,7.4982862046363295e-06,2.823462220661289e-05,8.809554510643655e-06,1.71108654918271e-05,0.00021075503850636351,1.0415604063737886e-05,3.343145188659861e-05,2.3711254794417028e-05,1.815784716251514e-05,4.6443293722074e-05,4.472951405969346e-06,9.655987067009809e-05,0.0,1.0700220440235607e-05,9.93284103596266e-08,0.00044251459487286855,1.6856743727096994e-05,0.0,1.136432531873033e-05,0.005156217414832096,1.1774308432494886e-05,0.0007386450652854597,0.004013492999039347,5.9247642374274925e-05,1.6934674401614222e-05,1.1892898589368907e-05,7.688030455634767e-06,1.3946202448388184e-05,2.4331311900358457e-05,0.0030010728503121068,0.00023717037555485258,1.9183675377051237e-05,1.4742450644542492e-05,1.7031060222654937e-08,7.154291608659875e-08,3.5482174936715494e-05,1.0639231216700377e-05,6.363208988841819e-06,0.0,6.638678014666923e-06,1.5382837491662347e-05,0.0011149871009622546,1.7886475876332536e-05,2.9980196866901e-06,0.009070089758537464,1.8401804056656e-05,8.77905989887604e-05,7.112021122246516e-06,9.873477632313687e-06,1.022247152254301e-05,3.134168431671294e-05,5.376538883649746e-05,1.3430211894327882e-07,0.005578247324250206,1.1616681987877028e-07,4.671774522798254e-05,7.16074897931055e-08,0.00013016116789475954,8.16239108313099e-06,0.0002535898031692703,7.977390438407487e-05,4.556572656120605e-05,0.0007773103959821803,7.466742009278828e-07,3.957861778416479e-05,0.00036641647841924047,0.00017999614010343157,2.601190383777354e-05,2.4425690909856397e-06,1.5941905374068602e-05,6.908723710462457e-06,2.340630867674088e-05,Treat
