,taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa191306,taxa299892,taxa174348,taxa192127,taxa183200,taxa182980,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa204044,taxa470172,taxa328422,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
103,0.0001646721757243717,1.7584060745633356e-05,1.1725036055028152e-07,6.919714150459567e-06,0.00025133553989067627,7.822484804526178e-05,2.0726409650288634e-05,7.461633564109278e-05,0.000805990483138165,0.18803118962561452,0.0004301286460053421,0.7670347103861813,0.0002646577899343709,0.00043950421076057854,5.965880326692364e-05,0.006441177015993007,9.908873546012932e-05,6.9262607106776315e-06,0.003058443959977688,0.00011179560884332875,1.2543209377748898e-05,3.2371621864532544e-08,4.5988288966962244e-05,1.0349345352315496e-06,5.069178437761297e-06,1.09785814856393e-05,7.652928894879173e-06,1.1635560536750834e-07,1.8035773400677586e-05,1.3682310855686412e-05,7.109564396782548e-06,2.8058557094484233e-05,8.634912927583956e-06,1.825835644809064e-05,0.00021204963202226773,1.0500682589723003e-05,3.4329125127074734e-05,2.3862211994725847e-05,1.8114332123293978e-05,4.6709707155656775e-05,4.460515334136449e-06,9.880990911039395e-05,0.0,1.0998221166293427e-05,9.705981894402067e-08,0.0004446065869356807,1.6333667743989325e-05,0.0,1.1148792051308147e-05,0.005086837211996415,1.163978406766051e-05,0.000749831850687909,0.004166187948903416,5.92791027742778e-05,1.7309105216476048e-05,1.1914739596817822e-05,7.6071029733529096e-06,1.4022731987024114e-05,2.388839823559797e-05,0.0030003139960092227,0.00023825633019267185,1.9097839126949594e-05,1.4893424496022314e-05,1.7392010449993586e-08,7.140434763207748e-08,3.5253226774101175e-05,1.0900022763022904e-05,6.5072808567236e-06,6.5072808567236e-06,6.540422497810045e-06,1.5613546120005793e-05,0.001090282920911081,1.79866185045346e-05,3.0206358294760408e-06,0.009126652379225645,1.8611870699864335e-05,8.739657891072417e-05,7.129204077436615e-06,1.0199540819693498e-05,1.039593762623448e-05,3.169189801549187e-05,5.33217329758689e-05,1.33305592108963e-07,0.005510196276147483,1.1818748380273199e-07,4.687337116110762e-05,7.078637980571262e-08,0.0001306693419519146,8.189746832757792e-06,0.00025374467405091185,7.965199817279273e-05,4.532838294965208e-05,0.0007943601511178405,7.554820141630141e-07,3.9776899884761136e-05,0.0003689903201291435,0.00018088145882421845,2.6487382642156627e-05,2.5152987106668827e-06,1.559390643935172e-05,6.834608867625174e-06,2.2965333244855513e-05,Treat
104,0.0001654752087243011,1.7090195321012054e-05,1.1645977489111629e-07,0.0,0.00025482750163881854,7.722986368997589e-05,2.115350400317999e-05,7.7123326894695e-05,0.0007664128275285547,0.18427283072366982,0.00042961727179400313,0.770900877159814,0.0002648710287469016,0.00043974354525265654,5.876273320092051e-05,0.00650626394055244,0.0001004757691740068,7.141163763677253e-06,0.0031627148038275714,0.00011163974352667399,1.2581407613888806e-05,3.178669080542288e-08,4.611194696333431e-05,1.0084507448065924e-06,4.889270223169126e-06,1.0597001048178853e-05,6.99267075535877e-06,1.1160973345714083e-07,1.8170144472418763e-05,1.4133834519036023e-05,6.99267075535877e-06,2.8510657597138567e-05,9.166068422564923e-06,1.76571686255006e-05,0.0002128714771066655,1.1015481344348983e-05,3.389528538895456e-05,2.297591819617892e-05,1.788665782017453e-05,4.904319083825964e-05,4.5644900053436185e-06,9.389051094409005e-05,0.0,1.0866988336030562e-05,9.716015572491255e-08,0.0004646093823937789,1.65367213809161e-05,1.1172925850858543e-08,1.0691496598926956e-05,0.005075395599208309,1.1393463547341324e-05,0.0007466865616050536,0.004101995395873105,6.015316773335671e-05,1.663121693166414e-05,1.220342541089646e-05,7.748635161343522e-06,1.429582689174704e-05,2.37453819665562e-05,0.002854208081930963,0.0,1.851312466510148e-05,1.5672762059790653e-05,1.7410936383489994e-08,7.554844399918233e-08,3.37889090746391e-05,1.1001981979956386e-05,6.682185374329338e-06,6.871176475825543e-06,6.680557762416503e-06,1.5564767144649954e-05,0.001155547534073948,1.7576598500091435e-05,3.017371027109702e-06,0.009225020880700775,1.8804614598870293e-05,9.07292280825608e-05,7.2356593144252915e-06,1.0205519480793915e-05,1.0138022658831002e-05,3.2384975177810295e-05,5.243153130079838e-05,1.2957170118845164e-07,0.005578301927583931,1.2173850524646608e-07,4.8557213720126594e-05,7.121048229003271e-08,0.0001300258778293745,8.126617364335863e-06,0.00025482750163881854,7.918727152690091e-05,4.577634465525417e-05,0.0007672802313659278,7.489956881137866e-07,3.8378692968117856e-05,0.0003722314737611261,0.0001799465273531522,2.5905280269369758e-05,2.506643372792908e-06,1.537577604315382e-05,6.817179018255225e-06,2.2989417560571514e-05,Treat
105,0.0001649499263302131,1.7348117109598136e-05,1.172053753859776e-07,6.674665508372253e-06,0.0002543513582632981,7.91714547293752e-05,2.0903428804936054e-05,7.502827151087527e-05,0.0008175237190662905,0.18528695689231106,0.0004294335470994629,0.7703132061819532,0.0002642130262216138,0.0004303837597024507,5.939550320625845e-05,0.006258549859143965,9.727122336018583e-05,7.569130818615815e-06,0.003118320461334091,0.00011111664438093129,1.2191787674076314e-05,3.1471020491524634e-08,4.551228405858073e-05,1.0646377174893939e-06,5.074657838565706e-06,1.0530637812195404e-05,6.975326116857484e-06,1.1449457852580894e-07,1.705497301632504e-05,1.2928406164865191e-05,7.088073845039431e-06,2.842746053227913e-05,8.523728250556453e-06,1.7746492415841113e-05,0.0002129353594444563,1.0365274477528515e-05,3.437351275903567e-05,2.3804803676818567e-05,1.805466953953848e-05,4.7526925686303725e-05,4.483138731477921e-06,9.717100389403837e-05,0.0,1.0485538720922596e-05,1.0222128394890273e-07,0.00043479996505098843,1.7122621653234243e-05,0.0,1.064338554037735e-05,0.005111223999847647,1.1522817820196705e-05,0.0007325144363387496,0.0039350591391901744,5.980139502771352e-05,1.7145171198870584e-05,1.1928709641651752e-05,7.185788542797173e-06,1.4146081629230391e-05,2.393258443542484e-05,0.002984095201957919,0.0,1.9112590112882417e-05,1.458203951153397e-05,1.7504459017848016e-08,7.20598325773517e-08,3.4448189217195975e-05,1.0711034177286557e-05,0.0,6.704731569220788e-06,6.631301443182609e-06,1.6040243462687397e-05,0.0011793925769069949,1.8145372089681976e-05,3.1633650083104246e-06,0.00901211001681366,1.8776254999903024e-05,8.762001782781012e-05,6.749830660493528e-06,1.0380307507952786e-05,1.0087163414679688e-05,3.185499146901084e-05,5.2826068910856024e-05,1.3391566228407144e-07,0.005610381979520996,1.19678187686876e-07,4.696318704539392e-05,7.061711378614704e-08,0.00013011839483719804,8.245617187707622e-06,0.00025500529508675347,8.065220822616469e-05,4.515922339448254e-05,0.0008064482507135972,7.54746832292188e-07,3.928130849859617e-05,0.0003675651103884136,0.00017880286386616996,2.633035278809457e-05,2.488229039598349e-06,1.6122925130020804e-05,7.095590360251565e-06,2.266229336457471e-05,Treat
106,0.000165873887195825,1.6873024305906526e-05,1.1825700009309223e-07,6.649151747512565e-06,0.0002527917698785833,7.881917309446929e-05,2.1405565046976205e-05,7.50386908713775e-05,0.0007850296835042089,0.18622218448297193,0.00043170740165956187,0.7687705861698299,0.00026676140252110614,0.000437132182649231,5.965422252704058e-05,0.006344225444304412,9.784301626146845e-05,6.935642530202867e-06,0.0032027355602146364,0.00011266784527023094,1.2545730692734369e-05,3.199917803720518e-08,4.571868654116286e-05,1.0188582759844954e-06,5.077427045284683e-06,1.091230563321683e-05,7.1579935854251545e-06,1.1627439308494266e-07,1.7989055563849193e-05,1.3939700769704868e-05,7.406000531634623e-06,2.806754473998243e-05,9.065081482139348e-06,1.7522973544248617e-05,0.00021286265153885813,1.1087620888295927e-05,3.348850799624854e-05,2.3911290400058125e-05,1.8647556765853635e-05,4.722394334374859e-05,4.490116500348364e-06,9.72982632252317e-05,0.0,1.083961394208646e-05,1.0016575017477513e-07,0.00044605476201064705,1.6855920378581762e-05,0.0,1.1416871489298116e-05,0.005214106125056455,1.1656326471845234e-05,0.0007357844929722106,0.0039652179932921075,5.917958854377764e-05,1.6176039267421314e-05,1.2212204109900947e-05,7.380344640647439e-06,1.368741784166416e-05,2.4236265019229133e-05,0.0029615619813839135,0.0002433509645234898,1.9398365501271372e-05,1.5004420245673109e-05,1.684391067011983e-08,7.132744656124738e-08,3.483214799693731e-05,1.0732714396306492e-05,6.452456583277459e-06,0.0,6.667307258137423e-06,1.5526090029079223e-05,0.00113378370264546,1.7698002080845132e-05,3.0488912199008362e-06,0.009179197776316853,1.8262718401045845e-05,8.736258479320265e-05,7.0596460033076e-06,9.945933739366077e-06,9.997245521340444e-06,3.196724017003478e-05,5.35310165447653e-05,1.3502642029785233e-07,0.005589629299068485,1.1783948722552326e-07,4.685620890626556e-05,7.064896096794634e-08,0.00013091773572578293,8.115813515613427e-06,0.0002540617364824485,7.988816855226834e-05,4.6167775831442696e-05,0.0007894985118718456,7.595315292787445e-07,3.919364946475913e-05,0.00036820479548444287,0.00018134866544293045,2.6156180861436987e-05,2.456165939090075e-06,1.5628713593027953e-05,6.815915038929311e-06,2.2991954306350625e-05,Treat
107,0.00016558083496405257,1.6999192281104726e-05,1.1659703887649658e-07,6.7141558215308e-06,0.000251957136784282,7.885944804014666e-05,2.1485298628898474e-05,7.569603150727716e-05,0.0007953510119899232,0.18708974707692566,0.00042578250498616994,0.7686005209163529,0.0002633524470556849,0.0004323279974132722,5.961720258514535e-05,0.006335450616573432,9.829674159722648e-05,7.299300127764754e-06,0.0031863373153931808,0.00010975206666926836,1.2235517480353853e-05,3.199843415928209e-08,4.5334075819171305e-05,9.922944501256408e-07,5.08457630096867e-06,1.0735147464369342e-05,7.029233524887555e-06,1.1839886002179925e-07,1.7711868038697417e-05,1.3255769091223308e-05,7.014229824727702e-06,2.846952105330647e-05,8.972212695587495e-06,1.7951927241254913e-05,0.0002101943373893529,1.0367556810453108e-05,3.4340448600137235e-05,2.334575744871929e-05,1.857458079788849e-05,4.780178870926714e-05,4.452392948648563e-06,9.662355294089838e-05,0.0,1.0847675215568163e-05,9.656180537717172e-08,0.0004526533283812434,1.678163862878701e-05,0.0,1.1350299170922998e-05,0.004954752655328891,1.1470328772201746e-05,0.000721714139462999,0.0039730488518085,6.0284867242258435e-05,1.74267977356603e-05,1.2017963828036071e-05,7.17176867640608e-06,1.3690876395858875e-05,2.415595725735095e-05,0.0029701896982234828,0.0,1.8908535841377328e-05,1.4876168708486637e-05,1.775967012173833e-08,7.191923990350914e-08,3.528870277595617e-05,1.0697638213969714e-05,0.0,6.5491151197724974e-06,6.649233895821209e-06,1.4988696459685455e-05,0.0010722737467467292,1.7998179541442534e-05,3.0446073164326664e-06,0.0091863102743005,1.8064454992453736e-05,8.881440309620405e-05,7.006727974647777e-06,9.692390303260043e-06,9.714895853499822e-06,3.175533138831261e-05,5.354070402040799e-05,1.3388763923086063e-07,0.005482705691909589,1.1506060901345287e-07,4.735917955455172e-05,6.997795854577334e-08,0.00012995454893450036,8.222027687595238e-06,0.0002542301973584992,7.933206459518224e-05,4.580629658800773e-05,0.0007889050874643972,7.413732481826878e-07,3.924967961815531e-05,0.00036696049850949665,0.00017618845097706323,2.640651228132772e-05,2.4428018806931772e-06,1.5498822265120213e-05,7.366816778484023e-06,2.2513052089847917e-05,Treat
108,0.00016353131121266967,1.5083325573026151e-05,1.1424958411223905e-07,0.0,0.00025480296968014406,8.095887307568467e-05,2.1888360831554236e-05,7.5501806630344e-05,0.0007428928376623089,0.18560765636220528,0.00043068156136189515,0.7704681623317423,0.0002663785451199079,0.0004284953076128875,5.864958222813888e-05,0.006179155033498272,9.702436868602398e-05,7.3662752798499975e-06,0.003010082374026272,0.00011042397419508442,1.3189140501064715e-05,3.235022150120954e-08,4.646587928117687e-05,9.85660559899917e-07,4.852667243189721e-06,1.1014335418442348e-05,7.43643028251523e-06,1.229126714468076e-07,1.7398440660978984e-05,1.4732550559699934e-05,6.454260245201863e-06,2.8272466074090874e-05,9.541080362472362e-06,1.8240300692961824e-05,0.00020892159793707828,9.821700373133288e-06,3.370394367601504e-05,2.3151150879528464e-05,1.817014569029659e-05,4.5600751732404614e-05,4.597557660162288e-06,8.969005646373794e-05,6.8050352585280825e-06,1.0803870410446657e-05,9.928452654970458e-08,0.0004465699058167681,1.7258130655648515e-05,1.1347364845642825e-08,1.1505420437099035e-05,0.0048599457240822075,1.1294955429103276e-05,0.0007590811369875351,0.004181687144711617,6.131547232941785e-05,1.7117820650318055e-05,1.2417435471747104e-05,7.57674028784569e-06,1.3329450506395178e-05,2.3080995876863236e-05,0.0031665154212526664,0.0,1.7634697609290722e-05,1.290852049040379e-05,1.725098284689933e-08,7.949143802306284e-08,3.3534091273983666e-05,1.0523250399785666e-05,7.50658528518046e-06,7.225965274519471e-06,6.815625233526524e-06,1.5644565594348067e-05,0.0011604946849025789,1.920968822269684e-05,3.270610725358677e-06,0.009466280648111279,1.929262573294042e-05,8.43263132036158e-05,6.8050352585280825e-06,1.066356040511613e-05,9.962010378463751e-06,3.1639906202022296e-05,5.556276211086837e-05,1.2935211960374763e-07,0.004850413380636554,1.101334197559804e-07,4.7915866820357454e-05,6.296291455238659e-08,0.00012985690993335541,8.909685338485217e-06,0.00025227738958419495,8.14499580943413e-05,4.447827168976079e-05,0.0007268079574929242,7.284102071134575e-07,4.054959154050744e-05,0.0003586323736246961,0.00017693091672173019,2.4133320916841835e-05,2.5136672542903093e-06,1.529379058102185e-05,0.0,2.174805082622371e-05,Treat
109,0.00017027795674994794,1.793084647285648e-05,1.1690350219097822e-07,6.801355558669675e-06,0.00025435117247159,7.719050423523676e-05,2.081084631468552e-05,7.647783570891844e-05,0.0008013014629686396,0.1855365468994885,0.0004290548916903376,0.7697770994776091,0.0002661152396221123,0.0004369694607176315,5.864135271159224e-05,0.006481015714637718,9.756202854015173e-05,7.012880970781402e-06,0.0030461756183908385,0.00011023728208130877,1.2691524726704214e-05,3.272606689749781e-08,4.5296314513359226e-05,1.0092125658180692e-06,4.970907566525998e-06,1.034847400792807e-05,7.04542334187552e-06,1.0872853716833738e-07,1.8353897297079936e-05,1.3797965343904054e-05,7.647457207116644e-06,2.8376947594066837e-05,9.502372359481102e-06,1.810982951387409e-05,0.00021202981886369565,1.0885423130980901e-05,3.1563065471618553e-05,2.4618303732696784e-05,1.823999899825056e-05,4.663321777786442e-05,4.532899173450602e-06,9.25222766883045e-05,0.0,1.1292202769657325e-05,9.605653857969452e-08,0.0004434377345818466,1.7979660029497625e-05,1.10312299835348e-08,1.1422372254033793e-05,0.0050338302960597344,1.1210846841922066e-05,0.0007305242857171112,0.004106457271493763,5.781152224869238e-05,1.6743049927921327e-05,1.0820338388792667e-05,7.647457207116644e-06,1.3863050086092284e-05,2.4683388474885012e-05,0.002949352519766461,0.000251851557442725,1.9865954942312956e-05,1.4904405961103888e-05,1.623957146603858e-08,7.470832200318634e-08,3.5259659080471835e-05,1.0999321429810339e-05,0.0,0.0,6.736429658347622e-06,1.6271185547056666e-05,0.0010321993439891023,1.7972902855276652e-05,2.940715320147702e-06,0.009076263643560588,1.6694236371280177e-05,8.77342324697294e-05,6.850169115310884e-06,1.0267118080192746e-05,9.990507925892786e-06,3.1826438930042875e-05,5.306033606895185e-05,1.3599053198009696e-07,0.0055178135100283476,1.2277639828219766e-07,4.746304824076436e-05,7.223879195311236e-08,0.0001291932132436303,8.31457581454594e-06,0.0002528867657723551,8.233219886810681e-05,4.643796355129977e-05,0.0008151397481917133,7.459242739568106e-07,3.8497625004336094e-05,0.00036846099671309843,0.00017914575287309388,2.5741015535443645e-05,2.6106653737461965e-06,1.5994575392756702e-05,6.866440300857909e-06,2.3056269920179304e-05,Treat
