,taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa191306,taxa299892,taxa174348,taxa192127,taxa183200,taxa182980,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa204044,taxa470172,taxa328422,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
110,0.00016709496949096094,1.954605919865732e-05,1.0943349394440629e-07,7.50854713119155e-06,0.00025636325205068285,7.78266869312396e-05,2.0380342213234168e-05,7.591296909643458e-05,0.0008287075536299546,0.19160270886278177,0.0004258418872975774,0.7651145103569519,0.0002632758827428908,0.00042687044591718283,5.863817759597204e-05,0.005632803900710548,9.641927982752294e-05,6.4358975410213376e-06,0.0037892871873480742,0.00011119800751431281,1.299097836983936e-05,3.449515755633854e-08,4.37106207079268e-05,1.1299444056279547e-06,4.0933678845844235e-06,9.534663023735294e-06,6.555080828818021e-06,1.087197771071922e-07,1.787749316950369e-05,1.2871795082042614e-05,7.985280282378286e-06,2.6220323315272022e-05,8.462013433565081e-06,1.5613010701366518e-05,0.0002076172873418358,1.144159562848235e-05,3.1870111507605604e-05,1.9903609062047428e-05,1.978442577425074e-05,4.707739867969299e-05,4.589102149872371e-06,7.959655202861881e-05,7.50854713119155e-06,1.0011396174922025e-05,9.638295490178235e-08,0.00040096385132091795,1.5613010701366518e-05,0.0,1.203751206746583e-05,0.0053164039049297005,1.2514245218652564e-05,0.0007575402617965017,0.003929920310575207,5.673124499122496e-05,1.7400760018316896e-05,1.0368946038312136e-05,7.985280282378286e-06,1.2156695355262514e-05,2.4670940573915082e-05,0.002440018301910692,0.0,1.9157341987606958e-05,1.7043210154926846e-05,1.7239379821217727e-08,7.398092871957795e-08,3.3252137295276845e-05,9.653846311531977e-06,0.0,6.674264116614705e-06,6.247844458815437e-06,1.5374644125773155e-05,0.001416427555411817,1.7538271506986893e-05,3.387058703114668e-06,0.008446578702276183,1.823504303289374e-05,9.15327650278588e-05,6.555080828818021e-06,9.057929872548496e-06,1.239506193085588e-05,2.9676638661376082e-05,5.148718032817058e-05,1.2784821462411926e-07,0.005238521880364207,1.1130454088133389e-07,4.3978633196979026e-05,6.71375822762033e-08,0.00012740693465466315,8.342830145768398e-06,0.00026303751616729725,8.080626912615669e-05,4.552801593833604e-05,0.0007188569232505113,7.102391584087002e-07,3.885375182172133e-05,0.0003683955425795722,0.00017960921470961332,2.753133948103567e-05,2.632045879393214e-06,1.275261179424593e-05,7.985280282378286e-06,2.1929724954591173e-05,Treat
111,0.0001653344469722002,1.707900733433076e-05,1.1777428660903402e-07,7.0307574362174374e-06,0.00025398837550270165,7.790562038122833e-05,2.054912366551103e-05,7.407190116610919e-05,0.0007857395829219978,0.18631474545107843,0.00042941331726748167,0.768817724229469,0.0002633546721044262,0.0004364315460869788,5.982480554954803e-05,0.006390838992151605,9.800212017745469e-05,7.314401727635624e-06,0.003108188401197031,0.00011109200247715932,1.2601048520877242e-05,3.247682586000576e-08,4.509085969790308e-05,9.995575731357301e-07,4.9933820350736585e-06,1.0808657998511115e-05,7.0730023306839576e-06,1.1753064404844915e-07,1.7066937364483185e-05,1.3150232148942306e-05,7.326471697483264e-06,2.8207519533802853e-05,8.690378290260156e-06,1.7429036459910685e-05,0.00021240129439285227,1.0706063254806648e-05,3.440907835626993e-05,2.389854029821548e-05,1.8672243354211806e-05,4.684958796339573e-05,4.495908831667289e-06,9.615536355801552e-05,0.0,1.1062127365310358e-05,9.874804377107778e-08,0.00044082933177836824,1.6765188118293637e-05,0.0,1.1019882470843838e-05,0.0052326976033107864,1.1526821204442327e-05,0.0007468906041025768,0.003989106497500323,5.926355195163538e-05,1.6716908238903265e-05,1.1786325556165356e-05,7.28422680301668e-06,1.3464051364979498e-05,2.4097694800700623e-05,0.0029255368849565155,0.00023626397873052323,1.9287570552232836e-05,1.5232301947650474e-05,1.622206297439122e-08,7.075986874519341e-08,3.508136736200167e-05,1.1031952440691414e-05,6.385014049371691e-06,6.523818702618953e-06,6.7138886517775794e-06,1.56125059978494e-05,0.0011291441801333877,1.735672655734902e-05,2.944536208243471e-06,0.009147444582674361,1.820151453015605e-05,8.667445347549797e-05,6.910057737741606e-06,1.0036179928265746e-05,1.0349999144302938e-05,3.16957408197545e-05,5.3337196756471875e-05,1.3546073947955618e-07,0.005560751125449018,1.1873708882717401e-07,4.662629352121542e-05,7.245736018417497e-08,0.0001294323216605625,8.424838953613334e-06,0.00025520140747238335,7.962559108450899e-05,4.5956410194674524e-05,0.0007682574855664323,7.393443104866703e-07,3.947483638652214e-05,0.00036734953231120656,0.0001796916761059004,2.5865945383371658e-05,2.480578877581485e-06,1.5322826721507367e-05,7.02472245129365e-06,2.3065712378732223e-05,Treat
112,0.00016643340066610957,1.666985935566793e-05,1.1751032789276973e-07,6.758275070617521e-06,0.0002518545169020267,7.8729139387942e-05,2.1190569412101856e-05,7.449357392245633e-05,0.0007882227763269769,0.18572850928002588,0.0004260613841729662,0.7695693292141379,0.0002637467605885211,0.00043495926552607645,5.857862334354405e-05,0.006403398298152018,9.882164448752809e-05,6.832860571090344e-06,0.0031279118488481855,0.00011162548873535609,1.2116000187912737e-05,3.241135489349235e-08,4.5823364308436315e-05,1.0166695172703265e-06,5.036717805438054e-06,1.1030366792142206e-05,7.1643516843027135e-06,1.1597553892526149e-07,1.7291405192941175e-05,1.3802461226380797e-05,7.251368101520957e-06,2.7741662536961692e-05,8.896392750837455e-06,1.7660189056389925e-05,0.00021208387059437012,1.0334235454396204e-05,3.356005510346547e-05,2.3382554398218774e-05,1.846405500593001e-05,4.756897474597763e-05,4.487977867179311e-06,9.665884918878092e-05,0.0,1.0968212208414863e-05,1.0047238025274197e-07,0.0004468915512035284,1.6806599439868035e-05,0.0,1.1324565155118195e-05,0.005057838630319111,1.1428156127997034e-05,0.0007420894077008085,0.0039192170559338695,5.940735112657498e-05,1.6827317634443816e-05,1.2062132882015757e-05,7.537279186666647e-06,1.3906052199259636e-05,2.4144983958607295e-05,0.002919014006679041,0.0002383726355010238,1.910265920117298e-05,1.5107707484654558e-05,1.7191659447448013e-08,7.005885809456572e-08,3.430933021748214e-05,1.0761030262657115e-05,0.0,6.36877301259299e-06,6.675205135433293e-06,1.4991685595030235e-05,0.0011679017507227587,1.7682811946765828e-05,3.2125355395548045e-06,0.009094738702135166,1.8240298504511604e-05,8.825536525388293e-05,7.193357156708798e-06,9.932302479626191e-06,1.0189208092365733e-05,3.144607572711011e-05,5.349023475573386e-05,1.3487992434491612e-07,0.005610720581960752,1.1537935021809088e-07,4.687284340823157e-05,7.228010498678113e-08,0.000130557774938699,8.030372217570086e-06,0.00025346639244002155,7.938383433653623e-05,4.606897745869155e-05,0.0007915259013249219,7.507720884576271e-07,3.886733302415245e-05,0.0003667120439912034,0.00017935326680356203,2.6042770581748217e-05,2.4529799234131583e-06,1.5484778625933673e-05,6.758275070617521e-06,2.324167067510355e-05,Treat
113,0.00016623542264894976,1.696310323898284e-05,1.1831906951441362e-07,6.761328550939081e-06,0.00025214793600486946,7.849956251315751e-05,2.0759251452816897e-05,7.419347526581113e-05,0.0007884504239711867,0.18564818795842686,0.00042876746801985116,0.76965053666369,0.0002637276826036047,0.0004337589407432553,5.9805774379835884e-05,0.006292163009634359,9.78868202414466e-05,7.254528909429343e-06,0.003184119318102219,0.00011135268457477157,1.2335987148419786e-05,3.177525981113994e-08,4.568741407985681e-05,9.829801014370039e-07,5.018177210786209e-06,1.0739811442760397e-05,7.060237859114999e-06,1.1724682380554695e-07,1.7522063645271805e-05,1.3988955622632518e-05,7.245561630184039e-06,2.8220027784887547e-05,8.892551918233325e-06,1.7698420137095547e-05,0.00021246772534451802,1.0602313160999466e-05,3.343495972304087e-05,2.369155176602256e-05,1.844868250061714e-05,4.771190377103861e-05,4.441018742295825e-06,9.758887200659176e-05,0.0,1.0515629461628491e-05,9.745607858914654e-08,0.00044854517331833533,1.6921255935838176e-05,0.0,1.1074589867917397e-05,0.005133679672073987,1.1499041085527222e-05,0.0007430459778790544,0.004016764992164212,5.858622440247816e-05,1.6738921257850928e-05,1.2019143281753324e-05,7.5115909144606064e-06,1.3965042877978467e-05,2.413991572828638e-05,0.002926990139199029,0.00023187332035618958,1.9407610757446515e-05,1.4999269084267092e-05,1.6833224050935844e-08,7.330408948938251e-08,3.470934886538656e-05,1.0745789628923911e-05,6.528179290561871e-06,0.0,6.653909097895315e-06,1.5635945910681805e-05,0.0011281181517419137,1.789491532857511e-05,3.0284950408044675e-06,0.009089838938899681,1.835303152200079e-05,8.786140204522672e-05,7.155888837731277e-06,9.750421632698151e-06,1.0055309127037583e-05,3.142732466161507e-05,5.373193723770139e-05,1.3481782712273088e-07,0.005520402980988765,1.193150331818757e-07,4.725756162261122e-05,7.154711025905006e-08,0.00013001060359111135,8.267831464145643e-06,0.00025379791538600083,7.895988284774783e-05,4.507552367292708e-05,0.0007987813702179396,7.544845471665141e-07,3.9462006865383515e-05,0.00036663319012932477,0.00018027818194705456,2.608581532451158e-05,2.467336456992057e-06,1.5647902283008827e-05,7.07817241760554e-06,2.3141558638978888e-05,Treat
114,0.00016824981423861282,1.6831524997294324e-05,1.1818116201828503e-07,6.5944678931083885e-06,0.00025297454892261753,7.845744546254978e-05,2.1092118365939928e-05,7.39172350332049e-05,0.0007842879030084815,0.18448674010193966,0.00043199944741435797,0.7706104785953668,0.00026513105423383795,0.0004346723037065012,5.916117447213132e-05,0.006471865550867614,9.716479484399177e-05,7.430591165112247e-06,0.0030387576863159056,0.00011244040349164446,1.2403706974247991e-05,3.2403219465393355e-08,4.540256074212156e-05,1.0239981448743293e-06,5.030893317957179e-06,1.0215245192742366e-05,7.103412493458554e-06,1.1764477542729432e-07,1.704237347458224e-05,1.3327077892026116e-05,7.459673713703687e-06,2.8319131690912072e-05,8.8847185946841e-06,1.7151433031800138e-05,0.00021100116066802578,1.0447905581473853e-05,3.397405190589188e-05,2.355686435906424e-05,1.818386350679616e-05,4.677200877217903e-05,4.48109898468231e-06,9.926427121829925e-05,0.0,1.0840519987458243e-05,1.034832390765692e-07,0.00044697295545270964,1.6184438291134874e-05,0.0,1.1436712233582738e-05,0.005259380728000915,1.1393088410695539e-05,0.0007466181411935107,0.003952024898657602,5.955378887811572e-05,1.648980505134494e-05,1.210561085118581e-05,7.786852385357316e-06,1.3872375678115603e-05,2.4305739985293766e-05,0.002958729401415707,0.00024299702714029859,1.9121450929946268e-05,1.5101113356103848e-05,1.659882996682819e-08,7.47172101058224e-08,3.506628296412555e-05,1.048425876721317e-05,6.6380917159955845e-06,0.0,6.763001995712238e-06,1.531923247053958e-05,0.0011197945869010969,1.8432104853022473e-05,3.043634639210461e-06,0.00916164265910513,1.8714620018589886e-05,8.831642943504704e-05,7.1252244049021206e-06,1.0186162644150925e-05,1.0127997546968038e-05,3.210713364494677e-05,5.434074204310063e-05,1.347797521885388e-07,0.005531825008867817,1.213869319926471e-07,4.713554062957204e-05,7.094498334670302e-08,0.00012943915314333988,7.99043022549742e-06,0.0002540215206719094,7.894457815145664e-05,4.620489907464604e-05,0.0007769724418370252,7.446234384598104e-07,3.972676137590336e-05,0.00036971189896864686,0.00017967925583504754,2.585438569778776e-05,2.4527104939386117e-06,1.5740929425115417e-05,7.088871219162865e-06,2.3367827793219884e-05,Treat
115,0.00016491654082734838,1.680652411009781e-05,1.1800691258743527e-07,6.9298317987993345e-06,0.00025006600805609075,7.871750684073003e-05,2.1341190743486874e-05,7.544993862089404e-05,0.0007656666951441176,0.18569035843450946,0.0004296361155414827,0.7692243135838982,0.0002625935292302306,0.0004324664736096615,6.001368897600972e-05,0.006395234385912217,9.656014172462882e-05,7.279687384758156e-06,0.003210701222173699,0.0001101103176884951,1.2662081014893497e-05,3.1123463549094474e-08,4.565217816087505e-05,1.015969209436023e-06,4.909108343555724e-06,1.0858979148798193e-05,7.683366907018306e-06,1.1134849242477102e-07,1.714292371198122e-05,1.418260721540679e-05,6.889463846573288e-06,2.870161403269699e-05,9.00205334640143e-06,1.7775354963522177e-05,0.000211447333759869,1.0630227419517388e-05,3.335945911500736e-05,2.4409155112664022e-05,1.8394330230987724e-05,4.7324695992965513e-05,4.390269398862749e-06,9.846722119228513e-05,0.0,1.0845523164722842e-05,1.0138200993053628e-07,0.0004334795149946855,1.7560059218316717e-05,0.0,1.12222907188323e-05,0.005391010483256365,1.111464284622957e-05,0.0007198153344122706,0.003952292278098854,6.154767116059827e-05,1.614718089040622e-05,1.1935457874825222e-05,7.73719084331964e-06,1.333488021866044e-05,2.4220771335609268e-05,0.0030335237276094486,0.0002487615240497911,1.8729746791768622e-05,1.57704133362967e-05,1.7127911612077904e-08,7.04001935779847e-08,3.452805513731859e-05,1.0240003881332584e-05,6.727992037669227e-06,0.0,6.596495255200028e-06,1.528599790958452e-05,0.0011323848151644608,1.9450085813047493e-05,3.2396952990097075e-06,0.00901421660354495,1.776189897944683e-05,8.750426444192655e-05,7.22586344845676e-06,1.018617994503125e-05,1.0065076088353172e-05,3.123133903886063e-05,5.38508482695047e-05,1.336320365354629e-07,0.005517205387791792,1.27129411494806e-07,4.6127113410260343e-05,7.040351576602126e-08,0.00012971568648626337,8.74638964897005e-06,0.0002536991237564319,7.984780950305872e-05,4.478151500272653e-05,0.0008698452850987231,7.565779671617581e-07,3.982971286300199e-05,0.00037127751260673987,0.00018017562676878268,2.5431809902389783e-05,2.3985234330823856e-06,1.5582029559242004e-05,6.63380014914191e-06,2.3561428115917734e-05,Treat
