,taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa191306,taxa299892,taxa174348,taxa192127,taxa183200,taxa182980,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa204044,taxa470172,taxa328422,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
116,0.00016989767129633494,1.755141232400159e-05,1.1777893627480672e-07,6.418802221349164e-06,0.00024892917364669696,7.961893737508282e-05,2.0617536599378154e-05,7.528420167874366e-05,0.0007567732192084354,0.18623608319713722,0.0004283977375409365,0.7687726824030253,0.00026341446169532136,0.00044345813297989276,6.00759770404397e-05,0.006313433287566827,9.685514066142921e-05,7.335773967256151e-06,0.003111322409086014,0.00011222874508890152,1.2694327607400344e-05,3.092569128827344e-08,4.536993286328777e-05,1.0261412429998609e-06,4.951834860215086e-06,1.1060971685003432e-05,7.43606775196478e-06,1.162797901545095e-07,1.7537084640471805e-05,1.4413649630975965e-05,7.3930847013753574e-06,2.6764112833661197e-05,8.768542320235868e-06,1.7923932095776276e-05,0.00021534508345285206,1.1075299368533218e-05,3.480622950902457e-05,2.362635014063558e-05,1.8038553564014688e-05,4.6521988421251514e-05,4.623528569845157e-06,0.00010279563518344753,0.0,1.118992083677163e-05,9.732852490177338e-08,0.0004417946649225962,1.636221459102842e-05,1.1168187636450365e-08,1.1605423659135737e-05,0.0053662045803560664,1.1734372810903935e-05,0.0007556547765770886,0.004008450479259636,5.8327999649804434e-05,1.63765422745582e-05,1.2293152468566027e-05,8.123796561395002e-06,1.3955163758022507e-05,2.461496030419162e-05,0.002962442499820115,0.0002576055556654162,2.0482091148086445e-05,1.5545536629829997e-05,1.657953110001295e-08,7.354913531618046e-08,3.4945220129175405e-05,1.1247231570890775e-05,6.404474537819379e-06,6.418802221349164e-06,6.7239039026272305e-06,1.5473898212181003e-05,0.0011390124330868407,1.9135484902095265e-05,3.1384661672154105e-06,0.009179870240346737,1.7580067691061165e-05,8.970562658006001e-05,6.791321993123849e-06,1.0258621407334795e-05,1.0115344572036813e-05,3.212266647380533e-05,5.407267764145465e-05,1.3476017615117272e-07,0.005428735860120179,1.2198451564311393e-07,4.6966146610675264e-05,7.257042938363014e-08,0.00012654210093516867,8.195434979043993e-06,0.00025286928661739054,7.920343455271867e-05,4.590589802947022e-05,0.0008448608315657305,7.650849056395357e-07,4.183683590700782e-05,0.0003670036136157556,0.00017972646219777577,2.6233988543058684e-05,2.5442173829605755e-06,1.6047005553372877e-05,0.0,2.3440090254748237e-05,Treat
117,0.00016465665944151436,1.744258095014851e-05,1.182813288682509e-07,7.10261243926107e-06,0.00025323952847445695,7.776993666272428e-05,2.1063200838818905e-05,7.532856621152197e-05,0.0007433470618616082,0.18667237118036048,0.0004273228469053925,0.7689047446403176,0.00026389752440799795,0.0004348504229043852,5.9250955205132924e-05,0.00651672646264534,9.652540004998058e-05,7.021066946272948e-06,0.0031086501946350122,0.00011185595273173825,1.2876033342816521e-05,3.122220921786157e-08,4.5776735962559196e-05,9.985236835555489e-07,5.033411820167303e-06,1.0796623271620678e-05,7.420639861914529e-06,1.1588918501835184e-07,1.778507202069844e-05,1.3675179174099625e-05,7.322785270328845e-06,2.841044975704422e-05,9.296186200640163e-06,1.7573053738929447e-05,0.00021045260830361567,1.0348123060186285e-05,3.2819286717963484e-05,2.3550338374955114e-05,1.9049027162013554e-05,4.7695958848723175e-05,4.552818402210662e-06,9.678347170712904e-05,6.401321199563655e-06,1.0478595848967223e-05,9.60605391618707e-08,0.0004381552258825592,1.705116258380577e-05,0.0,1.1188041637963414e-05,0.005058969613139915,1.1302205328146725e-05,0.000736121282249907,0.003814045847945814,5.8729064050009254e-05,1.6961462541518934e-05,1.1677314595891902e-05,7.852830974751295e-06,1.409106118833877e-05,2.4651202530294102e-05,0.0029191254730161565,0.00024179695900483598,1.9103483454666914e-05,1.5265316287367042e-05,1.6827854698765514e-08,7.367720904258013e-08,3.498301649188278e-05,1.0543832243357655e-05,6.507330340448117e-06,0.0,6.879056663356001e-06,1.5355016329653885e-05,0.001092227982483029,1.730087318280168e-05,3.085571882411473e-06,0.009123933269544075,1.8592372401280383e-05,8.777556865236026e-05,7.420639861914529e-06,1.0258423017899446e-05,1.032365941228988e-05,3.090574184247921e-05,5.340414335788819e-05,1.3521714349015552e-07,0.005440411133007288,1.157740380268709e-07,4.698651305972691e-05,7.197889950096337e-08,0.0001290294335550258,7.999612862129856e-06,0.00025520477485546953,7.93274555787959e-05,4.496418483362273e-05,0.0007852139065733816,7.601841833773785e-07,3.912552753567684e-05,0.0003699882107854788,0.00017833999316491315,2.5915157671609162e-05,2.4219623669910107e-06,1.570566194950259e-05,6.425784847460057e-06,2.3558492924253888e-05,Treat
118,0.0001671965438257045,1.7134091265221457e-05,1.1612417431817609e-07,6.951649316292177e-06,0.00025238298627426343,7.840419798940847e-05,2.1060653846834712e-05,7.498527147476433e-05,0.000783857626258399,0.18592494209734758,0.00042734190266115413,0.7694600044389333,0.00026804083521296144,0.0004379419023426581,6.023552706092687e-05,0.006367166569687057,9.777685343829227e-05,7.151305040781003e-06,0.0030992029626735113,0.00011218836664230274,1.2360504397898119e-05,3.27811591749757e-08,4.606141362279326e-05,1.0124394837819292e-06,5.065526460630067e-06,1.0442599408111651e-05,7.127104346903587e-06,1.171256128390575e-07,1.735189751011835e-05,1.3794395510135909e-05,7.6232185713909115e-06,2.8139356805983464e-05,8.972407255057736e-06,1.730349612236351e-05,0.0002112176059887528,1.0466800101989136e-05,3.263104617840118e-05,2.3922385897840998e-05,1.8713186540723886e-05,4.778427006098844e-05,4.470197252762049e-06,9.934123407576235e-05,0.0,1.0599903918314995e-05,9.67132862342281e-08,0.00044764972742156216,1.678923137746806e-05,1.112894642469044e-08,1.1676834795860676e-05,0.005218505903524094,1.1725236183615577e-05,0.000736433468520136,0.0041341901527559115,5.93643020813394e-05,1.7079639703997267e-05,1.2245551101980318e-05,7.738171867308713e-06,1.3915398979523061e-05,2.397683745906525e-05,0.002963322496822243,0.0,1.8963667351363577e-05,1.4974179336660742e-05,1.721095068693924e-08,7.320319919027031e-08,3.5175708550846665e-05,1.0551502530560096e-05,6.534187346906523e-06,0.0,6.833620284998081e-06,1.5682049632575603e-05,0.0010989494533131532,1.7490566651086514e-05,3.052405793249386e-06,0.009057894816021653,1.8301774744807523e-05,8.755811044854693e-05,7.375161459147248e-06,9.916234316277554e-06,1.0321595938724495e-05,3.149720308147708e-05,5.3786042142591455e-05,1.3670462182038358e-07,0.005516514115359041,1.1813465827723204e-07,4.7185302887521965e-05,7.344842976994624e-08,0.00012920145443813704,8.294787826489649e-06,0.0002544521456007837,8.041890575470475e-05,4.540655188753079e-05,0.0007757720914272469,7.501263409878743e-07,4.044540964265732e-05,0.0003676690417328774,0.00018062187875420968,2.5676936203954766e-05,2.5195432137837928e-06,1.5996658652982172e-05,6.7761942856808315e-06,2.3668278612127975e-05,Treat
119,0.0001709608649284651,1.6602814468774187e-05,1.1590469510154204e-07,0.0,0.0002567420730171316,7.772042135382712e-05,1.9851191212664832e-05,7.150133604395543e-05,0.0008135194326699173,0.17689665279273215,0.00041879997946234036,0.7789047734438586,0.00026035138051034315,0.0004272203417304698,5.991450438731558e-05,0.0058076931120247715,0.00010081998931038254,6.737373987328661e-06,0.0031752189521549986,0.00011381349628594516,1.1670094228051424e-05,2.8329220540052814e-08,4.633627759692631e-05,1.1955988901952869e-06,5.28789833537292e-06,9.26388923257693e-06,6.617063737554945e-06,1.114898277758033e-07,1.9490260463343617e-05,1.4557540222620854e-05,0.0,2.8272908696825617e-05,7.579545735744752e-06,1.6121573469679316e-05,0.00020272277086872846,1.1670094228051424e-05,3.053562862373397e-05,2.2979257706781697e-05,1.6121573469679316e-05,4.451479241627865e-05,4.601816567616751e-06,9.067980411698447e-05,0.0,1.0466991730314179e-05,9.242960748026054e-08,0.0004833767699211397,1.8407468215380087e-05,0.0,1.1429473728503987e-05,0.005638717645613213,1.2993506975562386e-05,0.0007580729630558428,0.003692436443611567,6.171915813392148e-05,1.636219396922675e-05,1.2031024977372576e-05,0.0,1.4076299223525979e-05,2.39417397049715e-05,0.0028519994041421542,0.0,1.789838797479325e-05,1.4918470971942007e-05,1.6532270791054706e-08,8.890532206726814e-08,3.7536797929402546e-05,1.0466991730314179e-05,6.857684237102382e-06,0.0,7.254036832424257e-06,1.6843434968321623e-05,0.0012172799350869744,2.4203084660202285e-05,3.918502746836285e-06,0.009081530589403848,1.8407468215380087e-05,8.722493108595138e-05,8.181096984613342e-06,1.0707612229861615e-05,1.106854297918277e-05,3.3205628937548375e-05,5.209433815202339e-05,1.5898339587255206e-07,0.005461751059823922,1.268324459554007e-07,4.6560066662431985e-05,8.040795051000507e-08,0.0001305366210044931,8.060786734839626e-06,0.0002543358680216573,8.157034934658637e-05,4.7402238410848075e-05,0.0008622479579690032,7.438713683691853e-07,3.597276468234408e-05,0.00037103681030217143,0.0001710811751782383,2.634794470044599e-05,2.27737176689126e-06,1.4918470971942007e-05,7.218614986423532e-06,2.237770645791304e-05,Treat
120,0.00016496660656194263,1.7072817805542045e-05,1.16029842624974e-07,6.669700100155572e-06,0.00025108746942855087,7.796788604221206e-05,2.163364147463477e-05,7.464657529097345e-05,0.0008013710259984211,0.18665494535404803,0.00042766803183811664,0.7686484794508428,0.0002636297345185557,0.0004274251081520478,5.885682403057127e-05,0.006233939058824948,9.731102536444873e-05,7.527377117573513e-06,0.0031878481717050205,0.0001094395874225227,1.278443271845259e-05,3.291677295260675e-08,4.576144885811509e-05,1.0165694505431873e-06,5.159526972555442e-06,1.0968175505097018e-05,7.23475789986618e-06,1.1710111111310994e-07,1.7476430519621e-05,1.3430213060978969e-05,7.063222496382658e-06,2.6910877711217845e-05,9.33354401307703e-06,1.7486520837472992e-05,0.00021427798990454508,1.0534291837462082e-05,3.2744176978928254e-05,2.3591163137918015e-05,1.8757900886821885e-05,4.612284290137859e-05,4.464159899654146e-06,9.655763803705265e-05,0.0,1.0524201519610148e-05,9.791990153491124e-08,0.00044423482870470843,1.6416947145163613e-05,0.0,1.1341517265620115e-05,0.005135684786364876,1.1553413940511616e-05,0.0007128996247457162,0.004082165090201762,5.945215278383777e-05,1.672974699857487e-05,1.2290007143705751e-05,7.5374674354254434e-06,1.472177374603178e-05,2.4438749837483892e-05,0.0029053706133011802,0.00023189515404675143,1.9963203908906983e-05,1.5206109002926625e-05,1.8171068893347428e-08,7.406703975853813e-08,3.3984190525452435e-05,1.1139710908580604e-05,6.619248510895726e-06,0.0,6.528005263545838e-06,1.568035394196941e-05,0.0011165324626161803,1.7084924591199838e-05,2.9642172461938084e-06,0.009119316494366921,1.809193990859152e-05,8.80077523049275e-05,7.204486946310262e-06,9.888511494935709e-06,1.0413208023238404e-05,3.1612965830238244e-05,5.299434935857367e-05,1.329929055599937e-07,0.005527622713547675,1.2007463081075477e-07,4.740431326857947e-05,6.950875451098845e-08,0.00013069988713663452,8.223609049359798e-06,0.0002525808364706427,7.970342071275205e-05,4.583022368367132e-05,0.0008097959944607568,7.442419739277007e-07,3.971549106537437e-05,0.00036981014927489066,0.00017931503854745097,2.582112338320453e-05,2.432991784924353e-06,1.5185928367222637e-05,6.901777410750999e-06,2.2783937709759984e-05,Treat
121,0.00016661984054007877,1.7000031521289386e-05,1.1679810653707061e-07,6.565633031200613e-06,0.00025060585574468143,7.835940291585076e-05,2.078616315484216e-05,7.454810952755013e-05,0.0007959654975159384,0.18623202093804653,0.00042937286860907553,0.7686664226221366,0.0002644057045757063,0.0004380632422535781,5.883528363885929e-05,0.0063678950151583105,9.735767057707043e-05,6.896168332542528e-06,0.003228979676179329,0.00011193127249987292,1.2132147992435894e-05,3.202400970365752e-08,4.5365717651492794e-05,9.988074549397178e-07,4.952641588107439e-06,1.087761628052456e-05,7.301825293280298e-06,1.1616868346818586e-07,1.769115078773158e-05,1.4077798970789359e-05,7.4821172758304396e-06,2.8118037111880823e-05,8.819282813077217e-06,1.7353103320450077e-05,0.0002121736147977455,1.0712348629853603e-05,3.3161971306592675e-05,2.389619985383191e-05,1.8517489041086367e-05,4.7897570030818045e-05,4.534180934444521e-06,9.68997636794254e-05,0.0,1.0622202638578502e-05,9.861835503982623e-08,0.0004403665981984713,1.671456921558502e-05,0.0,1.1410980062235327e-05,0.005225626913505172,1.1373419232537434e-05,0.0007243625762065474,0.0041309456446603785,5.9398696084328466e-05,1.6699544883705834e-05,1.2274879145288076e-05,7.271776629521933e-06,1.4032725975151807e-05,2.414410132983832e-05,0.002985966067866673,0.00023282459475518994,1.89987655507432e-05,1.4844039896627411e-05,1.7421890141234846e-08,6.861337379425067e-08,3.508181493787961e-05,1.0975274437739192e-05,0.0,0.0,6.436610610415566e-06,1.5535159163069612e-05,0.0011014967897715745,1.833077405604941e-05,3.1039649201147946e-06,0.009035304684282831,1.7976613093435942e-05,8.811019430543681e-05,7.098996812911383e-06,9.923571206196778e-06,9.953619869955147e-06,3.1445926623118616e-05,5.285559955094664e-05,1.354264812562421e-07,0.005680644198838222,1.1883421339290099e-07,4.7003622284007e-05,6.846039958298367e-08,0.00012872847554079318,8.315967695124753e-06,0.0002528444811946788,7.932096015611814e-05,4.570401757645811e-05,0.0007574734636465287,7.48122234800337e-07,3.910833588149919e-05,0.00036875720164253415,0.000180637542183352,2.495541525131392e-05,2.4952535034040797e-06,1.568540248186138e-05,7.151581974488526e-06,2.255152215064548e-05,Treat
122,0.00016607664721455853,1.678250141552973e-05,1.1364916037971509e-07,6.73849758409765e-06,0.000252329416291009,7.786151836868567e-05,2.0898448588519177e-05,7.413597348346508e-05,0.0007833245643293833,0.18502592954459232,0.00042673812470752655,0.7701164958708149,0.00026355721023856634,0.0004320659704811123,5.976774174760148e-05,0.00633355360515759,9.786757133120221e-05,7.325839603252144e-06,0.0031720341600189493,0.00011168149137860271,1.2229462507355652e-05,3.145929402838476e-08,4.543123410798529e-05,1.019864740886527e-06,5.031331973617554e-06,1.048564860552495e-05,7.307627447619432e-06,1.1583125591816616e-07,1.762936665245016e-05,1.348610124601172e-05,7.3349456810685e-06,2.842462190373095e-05,8.723622548061592e-06,1.796173849274683e-05,0.00021173452138572834,1.0604027617137507e-05,3.4255133095132995e-05,2.3680355361413534e-05,1.8394277189023406e-05,4.6900853793101494e-05,4.498922213758491e-06,9.93889803964083e-05,0.0,1.0508413800065837e-05,9.683714683539732e-08,0.0004370479930747449,1.6655016326100874e-05,1.0999602449481256e-08,1.0790702212372607e-05,0.00511954730997224,1.1318854725720857e-05,0.0007368711090251988,0.004025814635349776,5.961293842472356e-05,1.695096385513218e-05,1.1619355293660337e-05,7.558044587569022e-06,1.387766259211469e-05,2.3844264762107814e-05,0.0029970066657034004,0.00023139125604078312,1.9362845657090573e-05,1.5061452708239972e-05,1.702425773358476e-08,7.227045180803051e-08,3.453024707959246e-05,1.057670938368844e-05,0.0,0.0,6.656160709031253e-06,1.5307316809281318e-05,0.0011034124679272128,1.764890550498621e-05,3.1155942094412816e-06,0.0091193025255507,1.8248579943961844e-05,8.694483099049281e-05,7.2620970585377164e-06,9.86643531401327e-06,1.0116852453962863e-05,3.143418062203401e-05,5.284712260717682e-05,1.352388129495701e-07,0.005634090695399938,1.1746628258645387e-07,4.682800517057072e-05,7.07273259726857e-08,0.00012846399279413243,8.090750139825382e-06,0.0002533356378897153,7.947329414217908e-05,4.532094929196507e-05,0.0007834680253050344,7.502659405401764e-07,3.864164121367367e-05,0.00036582301715506473,0.0001789207699745176,2.5975086971133252e-05,2.4860324522661526e-06,1.5689772077568e-05,6.8887478680674545e-06,2.3174968042606177e-05,Treat
