,taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa191306,taxa299892,taxa174348,taxa192127,taxa183200,taxa182980,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa204044,taxa470172,taxa328422,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
123,0.00016702547144256934,1.6898945332006583e-05,1.1786364472191736e-07,6.985808956666173e-06,0.0002525892008966825,7.869600801539795e-05,2.138005588161188e-05,7.550409846318077e-05,0.0008262425295063097,0.18529212423797806,0.0004291859764257869,0.769701282444433,0.00026418663818595246,0.000432235037632566,5.9721208420467604e-05,0.006325570302209041,9.846634457336533e-05,7.016884619284805e-06,0.003150130032545364,0.00011222664798089109,1.2461340710067379e-05,3.2074278274990936e-08,4.552889304258373e-05,1.0166162177815857e-06,5.117060896227152e-06,1.1056720759705705e-05,7.371147173137135e-06,1.1464957881222111e-07,1.7843645475612703e-05,1.379137907014439e-05,7.489234691087893e-06,2.7675985128144683e-05,8.651464473024357e-06,1.7682052029995846e-05,0.00021256374744389744,1.0839191121375295e-05,3.433762936990472e-05,2.4201726047382762e-05,1.9012090390072865e-05,4.7216361782734125e-05,4.451027089757599e-06,9.641659459800238e-05,0.0,1.0491143700046728e-05,1.016957268735267e-07,0.0004437593004371709,1.6401734730108626e-05,0.0,1.1118872084942905e-05,0.005212588352577795,1.1118872084942905e-05,0.0007465793784968186,0.004073501989228271,5.878272340938519e-05,1.660061897086781e-05,1.1740385337315375e-05,7.501664956135359e-06,1.4151856756520428e-05,2.416443525224043e-05,0.002976404801846812,0.00023588191417323168,1.8439192971302485e-05,1.4655282490942083e-05,1.6406635842870335e-08,6.919786651809731e-08,3.4046495964962146e-05,1.0665167410711045e-05,6.6191161377664414e-06,6.513458884863147e-06,6.649650266536649e-06,1.5003329912270654e-05,0.0010859918707714668,1.765487199619876e-05,3.1296764512286253e-06,0.00917464641804695,1.8315995547415725e-05,8.823002130679141e-05,6.74341878824096e-06,9.969072568053906e-06,1.0466283169951862e-05,3.236841018355656e-05,5.243085797013891e-05,1.3730131176208508e-07,0.005570214281792928,1.1854250627260536e-07,4.719150125263926e-05,7.470926224665006e-08,0.00013109579032291873,8.09210254588914e-06,0.00025439158932856265,7.987066806238232e-05,4.490433248390866e-05,0.000775754681616307,7.572427027867884e-07,3.918019542955848e-05,0.0003678364032841036,0.0001790579680084996,2.6656703394253908e-05,2.4986030241387097e-06,1.5873448465592043e-05,7.110111607140695e-06,2.3213519976110552e-05,Treat
124,0.000165541563412621,1.6342729422164163e-05,1.1445255708751577e-07,6.791783655964311e-06,0.0002530918996027865,7.844020330548204e-05,2.052228859506527e-05,7.50815460722074e-05,0.0007701727154437937,0.18598443515187044,0.0004267640117189416,0.7689070526307861,0.00026398977361806556,0.000438230009995407,5.897913090666144e-05,0.006573156197312688,9.797474451788915e-05,7.053006104270671e-06,0.003270695735272522,0.0001124644271973805,1.218765985379176e-05,3.1475585888295793e-08,4.574191184065439e-05,1.0079751685116554e-06,5.068161475305481e-06,1.0620325163953863e-05,7.330554955596121e-06,1.131162755553158e-07,1.8465161814653026e-05,1.3722341737591413e-05,7.575451000883324e-06,2.8024270782362432e-05,9.248907310345636e-06,1.7885574507473365e-05,0.00021417791800665425,1.0506040342819838e-05,3.44450173503448e-05,2.3518183549078413e-05,1.826924497842329e-05,4.72730999419344e-05,4.474385331242145e-06,9.64967479140011e-05,0.0,1.0734609985087885e-05,9.792287335636749e-08,0.0004439546901891706,1.743659842444687e-05,0.0,1.147746132245898e-05,0.005099576252753636,1.188562139793761e-05,0.0007405013626194029,0.004062417461472437,5.9640350228936806e-05,1.6603951870470523e-05,1.1926437405485468e-05,7.918305464285332e-06,1.4016216991936017e-05,2.418756607286333e-05,0.0029095174325950825,0.00023554351584652696,1.8495600334512633e-05,1.5061106785161265e-05,1.6885068669831508e-08,7.608788659842877e-08,3.4971155267008615e-05,1.1150933262076062e-05,6.9387212831366454e-06,0.0,6.67019846244988e-06,1.5281513225919765e-05,0.0011314063151474996,1.8064306521403645e-05,3.1305516970545465e-06,0.009147197442924651,1.8816179479564644e-05,8.719931852525358e-05,7.273412545029108e-06,1.0040737856774197e-05,1.0359102715647503e-05,3.1240572177134e-05,5.4685286912626296e-05,1.3340622176272255e-07,0.005523443683210037,1.1800154245035906e-07,4.731391594948226e-05,6.897665223681219e-08,0.00012994184162937552,7.975447874852344e-06,0.00025426740062016456,7.92565234564398e-05,4.5101688340388134e-05,0.000792998083424038,7.497008355005856e-07,3.8718064759902455e-05,0.00036722161990811967,0.00018015369411475578,2.5787553568739607e-05,2.3987783829053664e-06,1.5387634845544173e-05,6.546887610677173e-06,2.3828385206442166e-05,Treat
125,0.00016573403929905157,1.7612507013426326e-05,1.1662355104877189e-07,6.919613829928881e-06,0.0002502496917738284,7.902407975404513e-05,2.0851722212335977e-05,7.501466076714468e-05,0.0007946845286258905,0.18606578262771636,0.00042694946137886576,0.7692414075627838,0.0002639670134853402,0.0004385193341818053,5.8450999709357165e-05,0.006317529693982212,9.724031146404253e-05,6.937028965406905e-06,0.0032047893007304115,0.00011101568362714722,1.2248645286199612e-05,3.247817755860522e-08,4.557301906000823e-05,1.023803289938579e-06,5.134955687354333e-06,1.063484273190409e-05,7.285331674967075e-06,1.1767556182444876e-07,1.6875266278190595e-05,1.3258723143924129e-05,7.47109312006581e-06,2.7893241990610908e-05,8.527611339064993e-06,1.716551853615741e-05,0.00020950988484560662,1.0559377144832713e-05,3.4150455814805534e-05,2.427089381118503e-05,1.8471653697008094e-05,4.711955155833274e-05,4.4718965028367675e-06,9.814093104823202e-05,0.0,1.0739333544772173e-05,9.975838553328144e-08,0.0004234712290762073,1.6689504833091863e-05,0.0,1.1023780757579647e-05,0.005180101401101353,1.155203986707921e-05,0.0007426404904009406,0.003962272409601953,5.963522892186181e-05,1.707263781360808e-05,1.158687013803526e-05,7.209866087895699e-06,1.3641856124440284e-05,2.4178013088635696e-05,0.0029711414859525083,0.00023841472824906925,1.8999386292564284e-05,1.5087312369115027e-05,1.6681568536939262e-08,7.298273674581584e-08,3.4470358156138956e-05,1.099475553178294e-05,6.507455623616022e-06,0.0,6.560904354060708e-06,1.5302099040010466e-05,0.0011215496792341135,1.885803420875196e-05,3.115951372071202e-06,0.009047428892701987,1.8936057309755025e-05,8.70466521642475e-05,7.2679165394890475e-06,1.0193659299794523e-05,1.0391030835212006e-05,3.117309250563589e-05,5.349929618844331e-05,1.3262792071941292e-07,0.005519291953626931,1.1847028525851868e-07,4.8152849596694574e-05,7.244017893961537e-08,0.0001289706883049746,8.254774216576202e-06,0.00025361081292108383,7.945365309583604e-05,4.5633459997542615e-05,0.0007777065646686329,7.561578473312326e-07,3.94859171738055e-05,0.00036622288396704906,0.00017682748059854296,2.5431902843052294e-05,2.55612554066539e-06,1.5360149491603817e-05,7.0647399589122915e-06,2.3220180637345188e-05,Treat
126,0.00016790512871697812,1.7195103543304997e-05,1.1773699109614658e-07,6.736434682259496e-06,0.00025441672907338287,7.870300039438584e-05,2.031045171468029e-05,7.521948506993853e-05,0.0008155721472351302,0.18666620919337923,0.00042730843781791993,0.7682628432596976,0.0002624073948376246,0.00044216654889221805,5.965689452847822e-05,0.006351298712648044,9.907414070980751e-05,7.22194348818808e-06,0.00320806116137649,0.00011127254945876401,1.2238867816117102e-05,3.1185442842821545e-08,4.5882662450589845e-05,9.866823666698322e-07,5.018981210814209e-06,1.0377750726724103e-05,6.665631314728233e-06,1.189226410149683e-07,1.7822219084296105e-05,1.3745968067853849e-05,7.353435456460408e-06,2.8210084577810405e-05,9.244896846224008e-06,1.7336710278367526e-05,0.00021165149508450427,1.033729165956337e-05,3.442801793978138e-05,2.5064392106064586e-05,1.8105432554421166e-05,4.750905961347273e-05,4.572987617394223e-06,0.00010016917134726375,0.0,1.0610390362898229e-05,1.0729123168744732e-07,0.00044775932403889586,1.689166053959961e-05,0.0,1.1126243469197345e-05,0.005220901016103149,1.1460030773273265e-05,0.0007564343385244863,0.003997130773883709,5.824082717785309e-05,1.7184988776514862e-05,1.203657248031351e-05,7.323091156089876e-06,1.398872247081811e-05,2.4791293402729725e-05,0.0029705374634760077,0.0002456564915348609,1.9942390590056687e-05,1.5333986453911994e-05,1.684957486046049e-08,7.464514386815891e-08,3.409687884969481e-05,1.060027559610803e-05,6.908385717692555e-06,6.412762144973774e-06,6.674120038054974e-06,1.4949625315885208e-05,0.0011354822123427987,1.7540819960357765e-05,3.032765434139695e-06,0.009054198606479729,1.8580826593559613e-05,8.787709387307904e-05,7.120795820286284e-06,1.0074307723018715e-05,1.0185570157710644e-05,3.206381072486873e-05,5.274850881078568e-05,1.3535937717463782e-07,0.005659462516974552,1.1636690909891338e-07,4.608287749605744e-05,7.29123590414948e-08,0.00013026808149072084,8.263764467576577e-06,0.000253283875192883,7.958298510513135e-05,4.591092646062439e-05,0.000786637417572544,7.599314110944946e-07,3.968023011787388e-05,0.0003664580008082005,0.00018240970429409534,2.5833114382118223e-05,2.4366076140649776e-06,1.5698118058358446e-05,6.776893749420226e-06,2.3466258953216243e-05,Treat
127,0.0001656826279529539,1.681992310073286e-05,1.183608702652128e-07,6.798584370774118e-06,0.0002542595432190287,7.83377213463343e-05,2.1207075888061154e-05,7.501479321655717e-05,0.0007974118257871676,0.18622708458452367,0.0004283108153587701,0.7689494959027969,0.00026482927604740375,0.0004315716850161838,5.860304605128063e-05,0.006321448371997883,9.690799821324415e-05,7.038976304326384e-06,0.003244087516646447,0.00011084321811135022,1.2380184577940057e-05,3.207963714752517e-08,4.57908654684914e-05,9.91095533075336e-07,5.104253538018669e-06,1.0472073605369178e-05,7.144147775255468e-06,1.1823664516319528e-07,1.730821921576085e-05,1.3597168741548236e-05,7.001415064708834e-06,2.880195853872706e-05,8.759281078809506e-06,1.8036907264341106e-05,0.00021279944692919185,1.1343494364496066e-05,3.360495162983002e-05,2.374621568620665e-05,1.771388060363028e-05,4.725955168678454e-05,4.516989998324182e-06,9.733085442379865e-05,0.0,1.0584757324221833e-05,1.0317577053876864e-07,0.0004532807227514912,1.670723938188027e-05,0.0,1.156134955427774e-05,0.005099056850122845,1.1606423041818802e-05,0.0007332025849410076,0.00395569038314576,5.924909937270226e-05,1.6677190390186225e-05,1.1335982116572554e-05,7.617419394436433e-06,1.4092977104499733e-05,2.4339683272163717e-05,0.0030201757482068953,0.00023418869788014387,1.9101739481166214e-05,1.484420189685045e-05,1.7331528922011236e-08,7.061259219579896e-08,3.4007946349717674e-05,1.0479585853292688e-05,0.0,0.0,6.592591271671255e-06,1.5738159399747807e-05,0.0010954764516263504,1.859684319882336e-05,3.1519740470504904e-06,0.009059267392213894,1.886325453592687e-05,8.734490660661958e-05,7.1591722711024875e-06,9.780946796406536e-06,9.968752994494235e-06,3.0755142998839e-05,5.3930427842859055e-05,1.3507759369341004e-07,0.005628888127782779,1.1689867654595946e-07,4.746238238071928e-05,7.154530524650738e-08,0.0001299318400849824,8.038105278152825e-06,0.000252080991321212,7.911899513037887e-05,4.5704516366618526e-05,0.0007937299763901604,7.370532108264018e-07,3.963462004442461e-05,0.0003665901864192336,0.00017851354740630417,2.5706912394242038e-05,2.432644787417006e-06,1.591094110198849e-05,7.166684519026e-06,2.3686117702818564e-05,Treat
128,0.00016643579550438964,1.705984086278542e-05,1.1770182975466985e-07,6.771343386770341e-06,0.0002532679650245896,7.814237844838683e-05,2.0726406765507078e-05,7.437296557664963e-05,0.0007802182687791853,0.18554507552468108,0.00042783475141838887,0.7697127214929603,0.0002641152626830078,0.0004346418039841898,5.971392537415335e-05,0.0063194359650947576,9.787370253613772e-05,7.231531772279009e-06,0.003127862529284034,0.00011050497724747008,1.2332451084378285e-05,3.236717241778213e-08,4.56285266152049e-05,1.0079569920238473e-06,5.013150257995688e-06,1.0614215229394613e-05,7.20463764585317e-06,1.1496327554189624e-07,1.7248099747766248e-05,1.3868404526920147e-05,7.437720074877038e-06,2.8014715026907278e-05,8.68680283554341e-06,1.7830805820325923e-05,0.0002123709634397088,1.0659038773437663e-05,3.414318159884026e-05,2.378636070551272e-05,1.8135605919818678e-05,4.729780367422808e-05,4.471749400413127e-06,9.890086411032936e-05,0.0,1.0718803498828412e-05,1.0044885864958708e-07,0.0004376401361009289,1.659367600473769e-05,0.0,1.1334380170352994e-05,0.005182578088230856,1.1678027341349727e-05,0.0007391001574826975,0.003934513062722866,5.954060767052022e-05,1.6856640796456966e-05,1.1946968605608008e-05,7.4765671463810155e-06,1.4089534010865877e-05,2.4097137277544546e-05,0.0029300865317063627,0.00024177238308111405,1.9115896818132332e-05,1.4827628369441463e-05,1.715257607522977e-08,7.116319705516434e-08,3.4848811375337864e-05,1.0936944746504577e-05,6.391837380539128e-06,0.0,6.756791391737385e-06,1.5231040265828947e-05,0.001126355042923851,1.782299134779381e-05,2.9990014037390037e-06,0.009115259460051418,1.8016076469037243e-05,8.710708725699684e-05,6.899837546360413e-06,1.0097250354764761e-05,1.041997987187472e-05,3.210561047990312e-05,5.3755382252697034e-05,1.3432390980687386e-07,0.005610377490588121,1.1548000742051547e-07,4.674796820063332e-05,7.235399343132176e-08,0.0001296147481911576,8.10708499925324e-06,0.00025239838827015445,7.934066119247109e-05,4.5361426571568245e-05,0.000798764445152737,7.504089614791391e-07,3.950747171954568e-05,0.000367200449273218,0.00017970057630486367,2.555240834080895e-05,2.4875043081634764e-06,1.5771911030615078e-05,6.8669669473955035e-06,2.304527811066763e-05,Treat
