,taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa191306,taxa299892,taxa174348,taxa192127,taxa183200,taxa182980,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa204044,taxa470172,taxa328422,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
129,0.0001660340580182595,1.7067399244439186e-05,1.166342128444119e-07,6.53631211995893e-06,0.0002537236052626937,7.81033905859504e-05,2.1264193865828564e-05,7.530387705903683e-05,0.0007628292821943647,0.1861476113638814,0.00042704991977370916,0.7690752919762448,0.000261941241935942,0.0004343087770839746,5.898321136365745e-05,0.006395388087385344,9.89048943615324e-05,6.933834591860749e-06,0.003077713681088163,0.00011079146794757963,1.283802081387749e-05,3.073773750147178e-08,4.5572579751608344e-05,9.818389732154868e-07,4.861414806416555e-06,1.0518053600811339e-05,7.135854208728869e-06,1.1686393412927879e-07,1.753660609651999e-05,1.340497909347511e-05,7.311806778259164e-06,2.7455117608561393e-05,8.791111714680578e-06,1.7445371430837598e-05,0.00021068691010794934,1.0694006170341635e-05,3.225304312658361e-05,2.394909974162428e-05,1.8149181708958778e-05,4.701843663559702e-05,4.52080729803141e-06,9.9106244617466e-05,0.0,1.049850331530794e-05,9.46856652400666e-08,0.00043485420520421726,1.6493924203007072e-05,0.0,1.0954676643719834e-05,0.005152096655171516,1.1280514735442594e-05,0.0007512073674760719,0.003981930533186238,5.908747955300875e-05,1.6748077914550845e-05,1.1678037207344414e-05,7.350907349265903e-06,1.3991487658576137e-05,2.4314038404353785e-05,0.0029663717299623625,0.00023646316329013612,1.9033197426280835e-05,1.5118887455936963e-05,1.6433064502943064e-08,7.082249615271994e-08,3.397839620485141e-05,1.0935126358216494e-05,6.392943359600951e-06,0.0,6.73451401333728e-06,1.555551049884546e-05,0.00110729873187083,1.809896869115812e-05,3.0380999701593043e-06,0.00906145088966886,1.8253449898310083e-05,8.566283431391874e-05,7.311806778259164e-06,9.938061797544738e-06,9.938061797544738e-06,3.1886515655991146e-05,5.3144192759985286e-05,1.3517083628094984e-07,0.0056847829843672685,1.1671609247114081e-07,4.7011919873762605e-05,7.18952376064151e-08,0.00013015928411958119,8.374038957275422e-06,0.0002520748645185766,8.009100294545919e-05,4.546744731899661e-05,0.000776871703825981,7.413736098580462e-07,3.850102891796355e-05,0.0003657467411969849,0.00017954330530108573,2.5871544482788673e-05,2.4583251303017853e-06,1.602471735092626e-05,6.920801068191834e-06,2.3486409651377895e-05,Treat
130,0.00016584507870834515,1.6379587283150442e-05,1.165673600147392e-07,6.762730886862981e-06,0.0002518062775488445,7.879776560379142e-05,2.1026328568198736e-05,7.505697184626359e-05,0.0007883613819392992,0.18663333154823328,0.00042759158647966844,0.7686966759990111,0.000262699054585429,0.00043266363039065397,5.892433502462113e-05,0.006369478227305254,9.791197067799109e-05,7.293485753763345e-06,0.003114436812673967,0.00011134252926359627,1.257994482540673e-05,3.176985948806341e-08,4.5500536447804e-05,1.0057461768058627e-06,4.9309843354220404e-06,1.056237334460669e-05,7.286455887976564e-06,1.1667532638902457e-07,1.7708231916848106e-05,1.3402439122457671e-05,7.13531377356127e-06,2.825303059698786e-05,8.857630891317443e-06,1.7349708761723315e-05,0.0002124530888745631,1.0759209586635976e-05,3.348620713076147e-05,2.3349699210722846e-05,1.8562360609939407e-05,4.698059305291613e-05,4.429056836729843e-06,9.758675581867811e-05,0.0,1.0579948009073549e-05,9.692957130118643e-08,0.00043965761710998744,1.6776774700102374e-05,0.0,1.1448136433738423e-05,0.00515529934819906,1.1659032407341211e-05,0.0007433952842105275,0.003921004068605302,5.934261203893335e-05,1.6991185606598593e-05,1.1919137441451355e-05,7.314575351123633e-06,1.418978409057476e-05,2.426709669589501e-05,0.002983629447715738,0.00023380332053283073,1.913736472316248e-05,1.510366664285356e-05,1.721004426939477e-08,7.089224804352431e-08,3.495600762466335e-05,1.0688910928768338e-05,6.495595986966116e-06,0.0,6.729590363101901e-06,1.5131786106000566e-05,0.001129565481145587,1.7946113474590127e-05,2.9911046408392143e-06,0.00906827407928735,1.855884567704604e-05,8.700513390983304e-05,6.906843135491554e-06,9.957804886945325e-06,1.036905203547076e-05,3.137077607341585e-05,5.3785503134499694e-05,1.3564975559756593e-07,0.005546545078779764,1.1921987471537798e-07,4.702980211342342e-05,7.141459634836182e-08,0.00012916323903303234,8.291726695483225e-06,0.000252801003557671,7.927228154439782e-05,4.51071338207446e-05,0.0007876573608057264,7.47345054051653e-07,3.911417323753185e-05,0.00036705389725698583,0.00017812625423781463,2.5342666161269318e-05,2.468913406904606e-06,1.5704720167621502e-05,6.787335417116624e-06,2.3195042163414135e-05,Treat
131,0.00016674030827828413,1.675763321080917e-05,1.1886108774359914e-07,7.016407401273776e-06,0.00025195900399666775,7.864197492389705e-05,2.163753526924142e-05,7.352022652222401e-05,0.0007774445438507504,0.18633159895756374,0.00042605632197725856,0.7690806676453383,0.00026425784344850326,0.0004366675736843905,5.8738415005367744e-05,0.00631141776608641,9.782098085659363e-05,7.208383243673989e-06,0.0030556419500533867,0.00011248545810832912,1.1933466074364125e-05,3.0181687570540616e-08,4.60862886438716e-05,9.945665096672641e-07,5.0629520959471455e-06,1.060202071578169e-05,7.437515700732365e-06,1.1239885020715165e-07,1.7141584895609726e-05,1.3518814966443652e-05,7.369395240525833e-06,2.818329221817912e-05,8.72561167554698e-06,1.7562693195068314e-05,0.0002087520539183911,1.0571056870233316e-05,3.314751649337866e-05,2.3439631080159942e-05,1.788471718877194e-05,4.645815386086128e-05,4.506072561067352e-06,9.878750452382501e-05,0.0,1.0670141175988288e-05,9.8158030192535e-08,0.00044920718064223844,1.6262211682034322e-05,0.0,1.0800189327291629e-05,0.005179829333733372,1.1592863773331392e-05,0.0007378636088819585,0.003974023576401723,5.892419807865835e-05,1.7321175199790557e-05,1.1791032384841332e-05,7.827660154642587e-06,1.3989465418779726e-05,2.399078753092194e-05,0.002927141007059758,0.00024086970370068713,1.877524706097469e-05,1.4831682017696974e-05,1.68253392739712e-08,7.523359805288365e-08,3.479097685821363e-05,1.095500855503381e-05,6.551949718047359e-06,6.459058181402052e-06,6.512709351549395e-06,1.5110356627632837e-05,0.0011069483009782156,1.8410352806076368e-05,3.1441218434658375e-06,0.009106036123442941,1.8491608561521152e-05,8.774534551513488e-05,6.86778094264132e-06,9.574021043573886e-06,9.94558719015506e-06,3.1069122623292586e-05,5.293579034959238e-05,1.3268668648597578e-07,0.00552930985396554,1.1517104835710685e-07,4.725082830690098e-05,7.263707931486697e-08,0.0001288715251725567,8.131105841017161e-06,0.00025476432840335506,7.92117096819881e-05,4.487899773789141e-05,0.0007962533156695797,7.436230925607474e-07,3.964610784020711e-05,0.000365633473774056,0.00017875428035107448,2.558852196122085e-05,2.511940864045665e-06,1.5933994919221036e-05,6.8244315588734965e-06,2.3216691392211287e-05,Treat
132,0.00016609940848763576,1.7170482851367057e-05,1.1699674676593583e-07,6.885593557479103e-06,0.00025165974431739407,7.840752158367665e-05,2.1545444822906084e-05,7.487739575026906e-05,0.0008083106236187656,0.18655688304491586,0.00042689437169446507,0.7686747430320741,0.00026628230897510885,0.00043684117563661163,5.9061986615777184e-05,0.006262820768277588,9.779034315928729e-05,7.040954422945668e-06,0.003195814443722353,0.00011220161703996779,1.2024930987113727e-05,3.2268831935159504e-08,4.576291159834029e-05,1.0534141466675757e-06,5.0552914472601235e-06,1.0887689451898289e-05,7.227387461505554e-06,1.1598643038871374e-07,1.802807482874257e-05,1.4224840842120553e-05,7.3268184154041705e-06,2.81700321264013e-05,8.718851769984789e-06,1.776706857475875e-05,0.00021317996515863032,1.114248127126353e-05,3.216502821898814e-05,2.404986197422745e-05,1.865573272522759e-05,4.776414447904704e-05,4.484597542332438e-06,9.379700169125335e-05,0.0,1.0402963551642554e-05,9.389465281667193e-08,0.00044175414027783214,1.7189126155223045e-05,0.0,1.1422130829103395e-05,0.005150685341824061,1.1583706129188596e-05,0.0007584823972143803,0.003978469232232411,5.915520313505711e-05,1.6617398170305965e-05,1.157749169456996e-05,7.587824669388052e-06,1.3889261372712741e-05,2.4957169428552275e-05,0.0029061329190282715,0.0002354048910193308,1.857526799688309e-05,1.5181863773394745e-05,1.685423991889962e-08,7.531311356554191e-08,3.4278821356547466e-05,1.1179767878975495e-05,0.0,0.0,6.7322928277385986e-06,1.5424226723522643e-05,0.0010988444720929694,1.736349787709556e-05,3.0499508874220814e-06,0.009104051436995098,1.8382297602006428e-05,8.762352812315393e-05,7.165243115318904e-06,9.75666235130155e-06,1.0552109982490476e-05,3.266928279031362e-05,5.313963042419093e-05,1.3659028639850972e-07,0.005640367532566934,1.1810193444458575e-07,4.731049075188463e-05,7.366253684743517e-08,0.00012990654126854002,8.426773342907582e-06,0.0002551522565730825,7.930240016876379e-05,4.589359965882938e-05,0.0007915425185939327,7.519755552809031e-07,3.9244154616859476e-05,0.0003657567639160546,0.00017914350675221044,2.6032266617581065e-05,2.534732981878837e-06,1.5766020627549095e-05,6.898022426716382e-06,2.3092839042953265e-05,Treat
133,0.00016635180483868918,1.6878976173962444e-05,1.1781749842884444e-07,6.700858418467241e-06,0.00025337136474202257,7.755310008712883e-05,2.155407560682575e-05,7.463877589067671e-05,0.0008023199350808137,0.1863392724308244,0.0004295947811940369,0.7688648442870983,0.0002646099232882429,0.00043028143964842685,5.953617582212303e-05,0.006265780028261466,9.796570454380553e-05,7.003841501531457e-06,0.0031890614300782477,0.00011137446749895126,1.2383552755474422e-05,3.1782819251366205e-08,4.6014830333152296e-05,9.98815627318273e-07,4.979615099443397e-06,1.1002513586158335e-05,7.335009057438888e-06,1.1773575576079625e-07,1.743914257172077e-05,1.3658900151628534e-05,7.1236255111150065e-06,2.8078781070023086e-05,9.047215782662407e-06,1.7647003058939213e-05,0.00021080224157149716,1.0791130039834453e-05,3.3372014608101456e-05,2.377360284322661e-05,1.831990734807027e-05,4.793121912894157e-05,4.481070636987525e-06,9.643425531551799e-05,0.0,1.0907390990312623e-05,9.815084221113323e-08,0.0004441701261281691,1.6685207923165573e-05,0.0,1.1372434792225175e-05,0.005202704091310418,1.1654279520656992e-05,0.0007427840511217182,0.004013174225318509,5.934240757132609e-05,1.7185482316132097e-05,1.204181602225079e-05,7.48297753986565e-06,1.4021775239484553e-05,2.4224554408717527e-05,0.002903215745580152,0.00023779196418982932,1.8844243631661728e-05,1.5156200271422725e-05,1.722435254857818e-08,7.230578858126494e-08,3.523763717219212e-05,1.0741807212358909e-05,6.566982172462117e-06,0.0,6.75964613967326e-06,1.5624767132440726e-05,0.0011304795193102786,1.773166876842336e-05,3.0373934270574842e-06,0.00911988299461215,1.8439691357653822e-05,8.763609524677864e-05,7.03554903348005e-06,9.899796086168755e-06,1.0188686932811397e-05,3.1341133801621784e-05,5.3117162132087615e-05,1.3549233572997046e-07,0.005551456114936082,1.1911198449077588e-07,4.6994085406905646e-05,7.287472801603407e-08,0.00012870791829750977,8.08189758778333e-06,0.0002537025322979301,8.007208734748897e-05,4.519380220404725e-05,0.0007957281831675732,7.436987854323604e-07,4.003252061463898e-05,0.00036745858775213063,0.00018006707393600414,2.602131455247056e-05,2.4515978891936083e-06,1.5607151836913707e-05,6.827688546261544e-06,2.3283897627576222e-05,Treat
134,0.0001664232327969699,1.660240907356704e-05,1.1815256069624626e-07,6.495561878524929e-06,0.000250632704348703,7.770915798200208e-05,2.1211549543332397e-05,7.462027921631222e-05,0.0008153797612985287,0.18566695008964454,0.0004259320963183754,0.7696666038578724,0.00026393743972534506,0.0004359530643188068,5.852182889240177e-05,0.006283239423707031,9.65068483927153e-05,7.388879825242355e-06,0.003146157363602093,0.0001121066506218284,1.2306880223393984e-05,3.187618247900744e-08,4.56205812009744e-05,9.894605890562045e-07,4.9792370377037845e-06,1.0781587346286118e-05,7.141791882533263e-06,1.1648172942169884e-07,1.760501591802118e-05,1.3922455233414819e-05,7.198812177004601e-06,2.8785745325606537e-05,8.757366892554103e-06,1.777132511022916e-05,0.00021020056387732833,1.0553506168400825e-05,3.0796435811536207e-05,2.3326052129977327e-05,1.8797690410713005e-05,4.621019697780183e-05,4.432887247705157e-06,0.00010086931665383279,0.0,1.052024432995919e-05,9.734763887173292e-08,0.00044611111934481497,1.6897013928335533e-05,1.0988944959836377e-08,1.1689160366621318e-05,0.005200308752608751,1.1451575806324156e-05,0.0007350656633477387,0.0040917870013810935,5.8944729409730786e-05,1.6863752089893968e-05,1.2055040589478988e-05,7.531430561420638e-06,1.4250321926624954e-05,2.4319155592019526e-05,0.002925242629979437,0.00023339152045511125,1.8582597115650788e-05,1.5167398329372083e-05,1.7434836873566378e-08,7.20995905444633e-08,3.492493036368572e-05,1.0444217270664114e-05,6.528823716966563e-06,0.0,6.594611692931712e-06,1.53004456831385e-05,0.0011202670202827326,1.768430634903069e-05,3.1073882372970596e-06,0.008941790001018761,1.8412803423031597e-05,8.769721289689588e-05,7.165550338563029e-06,9.992806606099435e-06,1.0125853959865912e-05,3.111407401651892e-05,5.3518298052543155e-05,1.3444659658455224e-07,0.005558245274453479,1.1725543926283496e-07,4.7127273380548964e-05,7.286048787366193e-08,0.00012828140748686025,8.096881814927932e-06,0.00025411094231145374,7.942451850734766e-05,4.4271506965776823e-05,0.0007805619508887023,7.377233856200787e-07,3.9120673698533935e-05,0.00036753856308853423,0.00017953314883416854,2.5972744131687907e-05,2.476714007293709e-06,1.584689017182199e-05,6.505065260936861e-06,2.3093219260886063e-05,Treat
135,0.00016828879756148503,1.7835433949328407e-05,1.1745765249500453e-07,6.458092066517783e-06,0.00025115923677441847,7.752233172034803e-05,2.2073556867980747e-05,7.281169350749177e-05,0.000811062348634213,0.1860922806769812,0.00043102719159579246,0.7683211022537176,0.00026089682871846445,0.00043888440889485136,6.036802466866037e-05,0.006433141392279183,9.795613864956475e-05,7.492395874046004e-06,0.003278319655002001,0.0001095605228315886,1.1705291870563514e-05,3.1618839840366234e-08,4.549546956537281e-05,9.82612462265923e-07,5.204593431009219e-06,1.097371112865329e-05,6.735588210000945e-06,1.2547108406110725e-07,1.725521474022724e-05,1.3546857186406454e-05,7.240126652697673e-06,2.7951429725397302e-05,9.233053501349678e-06,1.7053399363148512e-05,0.0002078950653131762,1.0570080374495896e-05,3.269990639443449e-05,2.4823291380677744e-05,1.9576091576632013e-05,4.651844441663593e-05,4.438628253724272e-06,0.00010060542547192338,6.937403587079676e-06,9.939407321125006e-06,1.0404454560071764e-07,0.00044694121635124363,1.652363399831702e-05,1.1763649529734742e-08,1.1932334169777013e-05,0.005268668177373347,1.1806199559102845e-05,0.000734063623483974,0.0042487128093269926,5.809760167652527e-05,1.7961568560002562e-05,1.1755745714833181e-05,8.425791993034953e-06,1.4505480227530179e-05,2.487374522494741e-05,0.0030746356359002192,0.00026061937263707497,1.910997107630008e-05,1.6044322477755122e-05,1.848812532564017e-08,7.208188451670119e-08,3.491406023461181e-05,1.0620534218765563e-05,0.0,6.735588210000945e-06,6.914650905162538e-06,1.574159941213713e-05,0.0011627690113741784,1.6916522997668538e-05,3.0529580165122533e-06,0.009231154317566444,1.7608391650114898e-05,8.660402368888923e-05,6.861722820675176e-06,1.0443945763821733e-05,1.036826499741723e-05,3.188682957843159e-05,5.350630184798527e-05,1.3491272811432018e-07,0.0054428878863240545,1.140384186408644e-07,4.800683282259121e-05,7.839955251642747e-08,0.0001315331720110302,8.223976615956227e-06,0.00025678484041048646,7.981798163461856e-05,4.7552748224164147e-05,0.0007894252775754733,7.734695455040155e-07,3.90765023868596e-05,0.00036397403256140115,0.000178354339493284,2.5302602901239637e-05,2.3819372022316043e-06,1.5136153280901068e-05,0.0,2.356194527393596e-05,Treat
