item,value,type
taxa182980,0.0034052358212947604,qml_diff_pvalue
taxa182980,0.0034052358212947604,mwu_diff_pvalue
taxa182980,0.0034052358212947604,mwu_logged_pvalue
taxa181843,-3.367342831995,logged_relative_abundance_diff
taxa181843,-0.0073428319950004095,qml_logged_loads_diff
taxa181843,0.6167746941014318,qml_diff_pvalue
taxa181843,6.795615128173358e-08,mwu_diff_pvalue
taxa181843,6.795615128173358e-08,mwu_logged_pvalue
taxa194053,-5.990617225926187,logged_relative_abundance_diff
taxa194053,-2.630617225926188,qml_logged_loads_diff
taxa194053,6.795615128173358e-08,qml_diff_pvalue
taxa194053,6.795615128173358e-08,mwu_diff_pvalue
taxa194053,6.795615128173358e-08,mwu_logged_pvalue
taxa109014,-11.616877891137175,logged_relative_abundance_diff
taxa109014,-8.256877891137176,qml_logged_loads_diff
taxa109014,6.795615128173358e-08,qml_diff_pvalue
taxa109014,6.795615128173358e-08,mwu_diff_pvalue
taxa109014,6.795615128173358e-08,mwu_logged_pvalue
taxa518438,-3.357897898603645,logged_relative_abundance_diff
taxa518438,0.00210210139635425,qml_logged_loads_diff
taxa518438,0.9892089047911196,qml_diff_pvalue
taxa518438,6.795615128173358e-08,mwu_diff_pvalue
taxa518438,6.795615128173358e-08,mwu_logged_pvalue
taxa193343,3.4071174978928074,logged_relative_abundance_diff
taxa193343,6.767117497892807,qml_logged_loads_diff
taxa193343,6.795615128173358e-08,qml_diff_pvalue
taxa193343,6.795615128173358e-08,mwu_diff_pvalue
taxa193343,6.795615128173358e-08,mwu_logged_pvalue
taxa357795,-3.3604040202049568,logged_relative_abundance_diff
taxa357795,-0.0004040202049573338,qml_logged_loads_diff
taxa357795,0.8392322130718609,qml_diff_pvalue
taxa357795,6.795615128173358e-08,mwu_diff_pvalue
taxa357795,6.795615128173358e-08,mwu_logged_pvalue
taxa352304,-3.368308362461235,logged_relative_abundance_diff
taxa352304,-0.008308362461235674,qml_logged_loads_diff
taxa352304,0.5608516966002302,qml_diff_pvalue
taxa352304,6.795615128173358e-08,mwu_diff_pvalue
taxa352304,6.795615128173358e-08,mwu_logged_pvalue
taxa179460,-3.367810801169991,logged_relative_abundance_diff
taxa179460,-0.007810801169991777,qml_logged_loads_diff
taxa179460,0.8392322130718609,qml_diff_pvalue
taxa179460,6.795615128173358e-08,mwu_diff_pvalue
taxa179460,6.795615128173358e-08,mwu_logged_pvalue
taxa469991,-3.37993647982465,logged_relative_abundance_diff
taxa469991,-0.019936479824650633,qml_logged_loads_diff
taxa469991,0.07907160885075645,qml_diff_pvalue
taxa469991,1.0123648228562869e-07,mwu_diff_pvalue
taxa469991,1.0123648228562869e-07,mwu_logged_pvalue
taxa175537,-3.3484024083315216,logged_relative_abundance_diff
taxa175537,0.011597591668477847,qml_logged_loads_diff
taxa175537,0.49033426450951045,qml_diff_pvalue
taxa175537,6.795615128173358e-08,mwu_diff_pvalue
taxa175537,6.795615128173358e-08,mwu_logged_pvalue
taxa288134,3.075055085761277,logged_relative_abundance_diff
taxa288134,6.4350550857612765,qml_logged_loads_diff
taxa288134,6.795615128173358e-08,qml_diff_pvalue
taxa288134,6.795615128173358e-08,mwu_diff_pvalue
taxa288134,6.795615128173358e-08,mwu_logged_pvalue
taxa190464,-6.203723246397264,logged_relative_abundance_diff
taxa190464,-2.843723246397264,qml_logged_loads_diff
taxa190464,6.795615128173358e-08,qml_diff_pvalue
taxa190464,6.795615128173358e-08,mwu_diff_pvalue
taxa190464,6.795615128173358e-08,mwu_logged_pvalue
taxa178915,4.9440850669607945,logged_relative_abundance_diff
taxa178915,8.304085066960795,qml_logged_loads_diff
taxa178915,3.366273461531289e-07,qml_diff_pvalue
taxa178915,3.366273461531289e-07,mwu_diff_pvalue
taxa178915,3.366273461531289e-07,mwu_logged_pvalue
taxa366612,-11.718296519413538,logged_relative_abundance_diff
taxa366612,-8.358296519413539,qml_logged_loads_diff
taxa366612,6.795615128173358e-08,qml_diff_pvalue
taxa366612,6.795615128173358e-08,mwu_diff_pvalue
taxa366612,6.795615128173358e-08,mwu_logged_pvalue
taxa261912,-3.3669232241244416,logged_relative_abundance_diff
taxa261912,-0.006923224124442129,qml_logged_loads_diff
taxa261912,0.507505297961912,qml_diff_pvalue
taxa261912,6.795615128173358e-08,mwu_diff_pvalue
taxa261912,6.795615128173358e-08,mwu_logged_pvalue
taxa185281,-3.3571731784284253,logged_relative_abundance_diff
taxa185281,0.0028268215715741007,qml_logged_loads_diff
taxa185281,0.7149798814655983,qml_diff_pvalue
taxa185281,6.795615128173358e-08,mwu_diff_pvalue
taxa185281,6.795615128173358e-08,mwu_logged_pvalue
taxa511008,-3.3310527913363845,logged_relative_abundance_diff
taxa511008,0.028947208663614887,qml_logged_loads_diff
taxa511008,0.04986369021054049,qml_diff_pvalue
taxa511008,6.795615128173358e-08,mwu_diff_pvalue
taxa511008,6.795615128173358e-08,mwu_logged_pvalue
taxa470973,-3.3706740983110954,logged_relative_abundance_diff
taxa470973,-0.010674098311096003,qml_logged_loads_diff
taxa470973,0.2616164678785774,qml_diff_pvalue
taxa470973,6.795615128173358e-08,mwu_diff_pvalue
taxa470973,6.795615128173358e-08,mwu_logged_pvalue
taxa162162,-3.3451460483660416,logged_relative_abundance_diff
taxa162162,0.014853951633957863,qml_logged_loads_diff
taxa162162,0.19883449020829447,qml_diff_pvalue
taxa162162,6.795615128173358e-08,mwu_diff_pvalue
taxa162162,6.795615128173358e-08,mwu_logged_pvalue
taxa181028,-3.3664532012736927,logged_relative_abundance_diff
taxa181028,-0.00645320127369331,qml_logged_loads_diff
taxa181028,0.8670498125862652,qml_diff_pvalue
taxa181028,4.15064825629037e-06,mwu_diff_pvalue
taxa181028,4.15064825629037e-06,mwu_logged_pvalue
taxa204044,-3.377474197127736,logged_relative_abundance_diff
taxa204044,-0.01747419712773679,qml_logged_loads_diff
taxa204044,0.5751735319201967,qml_diff_pvalue
taxa204044,0.005074868097940253,mwu_diff_pvalue
taxa204044,0.005074868097940253,mwu_logged_pvalue
taxa470172,-3.361824596419031,logged_relative_abundance_diff
taxa470172,-0.0018245964190315433,qml_logged_loads_diff
taxa470172,0.49033426450951045,qml_diff_pvalue
taxa470172,6.795615128173358e-08,mwu_diff_pvalue
taxa470172,6.795615128173358e-08,mwu_logged_pvalue
taxa328422,-3.3584896424049564,logged_relative_abundance_diff
taxa328422,0.0015103575950430326,qml_logged_loads_diff
taxa328422,0.31040225614615824,qml_diff_pvalue
taxa328422,6.795615128173358e-08,mwu_diff_pvalue
taxa328422,6.795615128173358e-08,mwu_logged_pvalue
taxa213747,-10.475537237500966,logged_relative_abundance_diff
taxa213747,-7.115537237500966,qml_logged_loads_diff
taxa213747,6.795615128173358e-08,qml_diff_pvalue
taxa213747,6.795615128173358e-08,mwu_diff_pvalue
taxa213747,6.795615128173358e-08,mwu_logged_pvalue
taxa262724,4.503801737803762,logged_relative_abundance_diff
taxa262724,7.863801737803762,qml_logged_loads_diff
taxa262724,6.795615128173358e-08,qml_diff_pvalue
taxa262724,6.795615128173358e-08,mwu_diff_pvalue
taxa262724,6.795615128173358e-08,mwu_logged_pvalue
taxa82283,-7.88873994904276,logged_relative_abundance_diff
taxa82283,-4.528739949042761,qml_logged_loads_diff
taxa82283,6.795615128173358e-08,qml_diff_pvalue
taxa82283,6.795615128173358e-08,mwu_diff_pvalue
taxa82283,6.795615128173358e-08,mwu_logged_pvalue
taxa316732,-3.3596068731548723,logged_relative_abundance_diff
taxa316732,0.00039312684512715634,qml_logged_loads_diff
taxa316732,0.6359445511344555,qml_diff_pvalue
taxa316732,6.795615128173358e-08,mwu_diff_pvalue
taxa316732,6.795615128173358e-08,mwu_logged_pvalue
taxa293896,-3.3537566488225057,logged_relative_abundance_diff
taxa293896,0.00624335117749375,qml_logged_loads_diff
taxa293896,0.25029679750351186,qml_diff_pvalue
taxa293896,6.795615128173358e-08,mwu_diff_pvalue
taxa293896,6.795615128173358e-08,mwu_logged_pvalue
taxa196731,-3.3607322891652522,logged_relative_abundance_diff
taxa196731,-0.0007322891652528085,qml_logged_loads_diff
taxa196731,0.3507022236669548,qml_diff_pvalue
taxa196731,6.795615128173358e-08,mwu_diff_pvalue
taxa196731,6.795615128173358e-08,mwu_logged_pvalue
taxa167602,-9.078895171845204,logged_relative_abundance_diff
taxa167602,-5.718895171845205,qml_logged_loads_diff
taxa167602,1.0123648228562869e-07,qml_diff_pvalue
taxa167602,1.0123648228562869e-07,mwu_diff_pvalue
taxa167602,1.0123648228562869e-07,mwu_logged_pvalue
taxa470114,-3.6886311366914146,logged_relative_abundance_diff
taxa470114,-0.3286311366914152,qml_logged_loads_diff
taxa470114,6.795615128173358e-08,qml_diff_pvalue
taxa470114,6.795615128173358e-08,mwu_diff_pvalue
taxa470114,6.795615128173358e-08,mwu_logged_pvalue
taxa170206,3.4035101463220645,logged_relative_abundance_diff
taxa170206,6.763510146322064,qml_logged_loads_diff
taxa170206,6.795615128173358e-08,qml_diff_pvalue
taxa170206,6.795615128173358e-08,mwu_diff_pvalue
taxa170206,6.795615128173358e-08,mwu_logged_pvalue
taxa365676,-5.342836419873452,logged_relative_abundance_diff
taxa365676,-1.9828364198734523,qml_logged_loads_diff
taxa365676,6.795615128173358e-08,qml_diff_pvalue
taxa365676,6.795615128173358e-08,mwu_diff_pvalue
taxa365676,6.795615128173358e-08,mwu_logged_pvalue
taxa223059,-3.3590511648847743,logged_relative_abundance_diff
taxa223059,0.000948835115225144,qml_logged_loads_diff
taxa223059,0.7763905055505131,qml_diff_pvalue
taxa223059,6.795615128173358e-08,mwu_diff_pvalue
taxa223059,6.795615128173358e-08,mwu_logged_pvalue
taxa187524,5.7701529103112446,logged_relative_abundance_diff
taxa187524,9.130152910311244,qml_logged_loads_diff
taxa187524,6.795615128173358e-08,qml_diff_pvalue
taxa187524,6.795615128173358e-08,mwu_diff_pvalue
taxa187524,6.795615128173358e-08,mwu_logged_pvalue
taxa191541,-7.196828885888369,logged_relative_abundance_diff
taxa191541,-3.8368288858883695,qml_logged_loads_diff
taxa191541,6.795615128173358e-08,qml_diff_pvalue
taxa191541,6.795615128173358e-08,mwu_diff_pvalue
taxa191541,6.795615128173358e-08,mwu_logged_pvalue
taxa212619,-3.4236756871802925,logged_relative_abundance_diff
taxa212619,-0.06367568718029304,qml_logged_loads_diff
taxa212619,1.0472741665207472e-06,qml_diff_pvalue
taxa212619,6.795615128173358e-08,mwu_diff_pvalue
taxa212619,6.795615128173358e-08,mwu_logged_pvalue
taxa357470,-3.3559737618866574,logged_relative_abundance_diff
taxa357470,0.004026238113342018,qml_logged_loads_diff
taxa357470,0.9892089047911196,qml_diff_pvalue
taxa357470,6.795615128173358e-08,mwu_diff_pvalue
taxa357470,6.795615128173358e-08,mwu_logged_pvalue
taxa326792,2.907474546361759,logged_relative_abundance_diff
taxa326792,6.2674745463617585,qml_logged_loads_diff
taxa326792,6.795615128173358e-08,qml_diff_pvalue
taxa326792,6.795615128173358e-08,mwu_diff_pvalue
taxa326792,6.795615128173358e-08,mwu_logged_pvalue
taxa325407,-7.477427022634929,logged_relative_abundance_diff
taxa325407,-4.11742702263493,qml_logged_loads_diff
taxa325407,6.795615128173358e-08,qml_diff_pvalue
taxa325407,6.795615128173358e-08,mwu_diff_pvalue
taxa325407,6.795615128173358e-08,mwu_logged_pvalue
taxa188646,-3.385961446184762,logged_relative_abundance_diff
taxa188646,-0.025961446184762593,qml_logged_loads_diff
taxa188646,0.22869435423745565,qml_diff_pvalue
taxa188646,6.795615128173358e-08,mwu_diff_pvalue
taxa188646,6.795615128173358e-08,mwu_logged_pvalue
taxa171551,-0.11524632142454294,logged_relative_abundance_diff
taxa171551,3.2447536785754565,qml_logged_loads_diff
taxa171551,6.795615128173358e-08,qml_diff_pvalue
taxa171551,6.795615128173358e-08,mwu_diff_pvalue
taxa171551,6.795615128173358e-08,mwu_logged_pvalue
taxa290260,-3.355132933532455,logged_relative_abundance_diff
taxa290260,0.004867066467544312,qml_logged_loads_diff
taxa290260,0.9892089047911196,qml_diff_pvalue
taxa290260,6.795615128173358e-08,mwu_diff_pvalue
taxa290260,6.795615128173358e-08,mwu_logged_pvalue
taxa367433,2.6974340086323494,logged_relative_abundance_diff
taxa367433,6.057434008632349,qml_logged_loads_diff
taxa367433,6.795615128173358e-08,qml_diff_pvalue
taxa367433,6.795615128173358e-08,mwu_diff_pvalue
taxa367433,6.795615128173358e-08,mwu_logged_pvalue
taxa310301,-3.3749547048962736,logged_relative_abundance_diff
taxa310301,-0.014954704896274151,qml_logged_loads_diff
taxa310301,0.9460839766250224,qml_diff_pvalue
taxa310301,6.795615128173358e-08,mwu_diff_pvalue
taxa310301,6.795615128173358e-08,mwu_logged_pvalue
taxa193761,-10.921894108527981,logged_relative_abundance_diff
taxa193761,-7.561894108527982,qml_logged_loads_diff
taxa193761,6.795615128173358e-08,qml_diff_pvalue
taxa193761,6.795615128173358e-08,mwu_diff_pvalue
taxa193761,6.795615128173358e-08,mwu_logged_pvalue
taxa327476,-3.358663902694749,logged_relative_abundance_diff
taxa327476,0.0013360973052503056,qml_logged_loads_diff
taxa327476,0.5978625674290079,qml_diff_pvalue
taxa327476,6.795615128173358e-08,mwu_diff_pvalue
taxa327476,6.795615128173358e-08,mwu_logged_pvalue
taxa189047,-9.583566013767214,logged_relative_abundance_diff
taxa189047,-6.223566013767215,qml_logged_loads_diff
taxa189047,6.795615128173358e-08,qml_diff_pvalue
taxa189047,6.795615128173358e-08,mwu_diff_pvalue
taxa189047,6.795615128173358e-08,mwu_logged_pvalue
taxa180658,-11.119571426162533,logged_relative_abundance_diff
taxa180658,-7.759571426162534,qml_logged_loads_diff
taxa180658,6.795615128173358e-08,qml_diff_pvalue
taxa180658,6.795615128173358e-08,mwu_diff_pvalue
taxa180658,6.795615128173358e-08,mwu_logged_pvalue
taxa269833,-3.3564147532742927,logged_relative_abundance_diff
taxa269833,0.0035852467257067033,qml_logged_loads_diff
taxa269833,0.8181494613881999,qml_diff_pvalue
taxa269833,6.795615128173358e-08,mwu_diff_pvalue
taxa269833,6.795615128173358e-08,mwu_logged_pvalue
taxa367055,-3.35998567311883,logged_relative_abundance_diff
taxa367055,1.4326881169424155e-05,qml_logged_loads_diff
taxa367055,0.5608516966002302,qml_diff_pvalue
taxa367055,6.795615128173358e-08,mwu_diff_pvalue
taxa367055,6.795615128173358e-08,mwu_logged_pvalue
taxa203708,-3.341759189697269,logged_relative_abundance_diff
taxa203708,0.01824081030273028,qml_logged_loads_diff
taxa203708,0.023903145867558404,qml_diff_pvalue
taxa203708,6.795615128173358e-08,mwu_diff_pvalue
taxa203708,6.795615128173358e-08,mwu_logged_pvalue
taxa181892,-9.759721075721593,logged_relative_abundance_diff
taxa181892,-6.399721075721594,qml_logged_loads_diff
taxa181892,1.0123648228562869e-07,qml_diff_pvalue
taxa181892,1.0123648228562869e-07,mwu_diff_pvalue
taxa181892,1.0123648228562869e-07,mwu_logged_pvalue
taxa589024,-12.720303819338397,logged_relative_abundance_diff
taxa589024,-9.360303819338398,qml_logged_loads_diff
taxa589024,6.795615128173358e-08,qml_diff_pvalue
taxa589024,6.795615128173358e-08,mwu_diff_pvalue
taxa589024,6.795615128173358e-08,mwu_logged_pvalue
taxa326977,1.9610203655585978e-07,qml_diff_qvalue
taxa469873,0.6955584100536345,qml_diff_qvalue
taxa357591,0.8664690494647458,qml_diff_qvalue
taxa190872,0.43581376939590605,qml_diff_qvalue
taxa263681,0.1268482283147589,qml_diff_qvalue
taxa361480,1.9610203655585978e-07,qml_diff_qvalue
taxa347862,0.8700357593738004,qml_diff_qvalue
taxa517293,1.9610203655585978e-07,qml_diff_qvalue
taxa2000,0.631924792144701,qml_diff_qvalue
taxa322235,0.7842093416925947,qml_diff_qvalue
taxa158660,0.6040820838602388,qml_diff_qvalue
taxa331820,1.9610203655585978e-07,qml_diff_qvalue
taxa244304,0.3372075160555984,qml_diff_qvalue
taxa361496,1.9610203655585978e-07,qml_diff_qvalue
taxa127309,0.5405280667372756,qml_diff_qvalue
taxa248140,1.9610203655585978e-07,qml_diff_qvalue
taxa348374,1.9610203655585978e-07,qml_diff_qvalue
taxa470812,0.18048501640333678,qml_diff_qvalue
taxa268540,0.7831420264745385,qml_diff_qvalue
taxa291090,0.7831420264745385,qml_diff_qvalue
taxa541301,0.2660310907092413,qml_diff_qvalue
taxa171772,0.8840724219723431,qml_diff_qvalue
taxa259569,0.9626994387789133,qml_diff_qvalue
taxa104780,0.12189580864857041,qml_diff_qvalue
taxa138006,0.7885347354967672,qml_diff_qvalue
taxa181095,0.7842093416925947,qml_diff_qvalue
taxa278234,1.9610203655585978e-07,qml_diff_qvalue
taxa177339,0.9626994387789133,qml_diff_qvalue
taxa193066,0.7357160523845042,qml_diff_qvalue
taxa405524,0.921331016524543,qml_diff_qvalue
taxa346780,1.9610203655585978e-07,qml_diff_qvalue
taxa549871,0.5537568870862848,qml_diff_qvalue
taxa544358,1.9610203655585978e-07,qml_diff_qvalue
taxa302160,0.8910845575068389,qml_diff_qvalue
taxa192573,0.8875584371072891,qml_diff_qvalue
taxa175497,0.631924792144701,qml_diff_qvalue
taxa302974,1.9610203655585978e-07,qml_diff_qvalue
taxa194648,1.9610203655585978e-07,qml_diff_qvalue
taxa195173,1.9610203655585978e-07,qml_diff_qvalue
taxa287978,0.8875584371072891,qml_diff_qvalue
taxa199487,0.9626994387789133,qml_diff_qvalue
taxa190108,0.36476630115309994,qml_diff_qvalue
taxa299892,0.7842093416925947,qml_diff_qvalue
taxa174348,2.6907591344338154e-07,qml_diff_qvalue
taxa192127,0.9626994387789133,qml_diff_qvalue
taxa183200,0.4928892346122963,qml_diff_qvalue
taxa182980,0.008388507754896848,qml_diff_qvalue
taxa181843,0.7885347354967672,qml_diff_qvalue
taxa194053,1.9610203655585978e-07,qml_diff_qvalue
taxa109014,1.9610203655585978e-07,qml_diff_qvalue
taxa518438,0.9892089047911196,qml_diff_qvalue
taxa193343,1.9610203655585978e-07,qml_diff_qvalue
taxa357795,0.921331016524543,qml_diff_qvalue
taxa352304,0.7842093416925947,qml_diff_qvalue
taxa179460,0.921331016524543,qml_diff_qvalue
taxa469991,0.17361374986796524,qml_diff_qvalue
taxa175537,0.739160607693441,qml_diff_qvalue
taxa288134,1.9610203655585978e-07,qml_diff_qvalue
taxa190464,1.9610203655585978e-07,qml_diff_qvalue
taxa178915,8.71778511832462e-07,qml_diff_qvalue
taxa366612,1.9610203655585978e-07,qml_diff_qvalue
taxa261912,0.7537946337375457,qml_diff_qvalue
taxa185281,0.8700357593738004,qml_diff_qvalue
taxa511008,0.11712169095964162,qml_diff_qvalue
taxa470973,0.4804229682861148,qml_diff_qvalue
taxa162162,0.39377026492230865,qml_diff_qvalue
taxa181028,0.9416347427012127,qml_diff_qvalue
taxa204044,0.7842093416925947,qml_diff_qvalue
taxa470172,0.739160607693441,qml_diff_qvalue
taxa328422,0.5405280667372756,qml_diff_qvalue
taxa213747,1.9610203655585978e-07,qml_diff_qvalue
taxa262724,1.9610203655585978e-07,qml_diff_qvalue
taxa82283,1.9610203655585978e-07,qml_diff_qvalue
taxa316732,0.80287999580725,qml_diff_qvalue
taxa293896,0.46814771384916104,qml_diff_qvalue
taxa196731,0.5903487431727072,qml_diff_qvalue
taxa167602,2.6907591344338154e-07,qml_diff_qvalue
taxa470114,1.9610203655585978e-07,qml_diff_qvalue
taxa170206,1.9610203655585978e-07,qml_diff_qvalue
taxa365676,1.9610203655585978e-07,qml_diff_qvalue
taxa223059,0.8910845575068389,qml_diff_qvalue
taxa187524,1.9610203655585978e-07,qml_diff_qvalue
taxa191541,1.9610203655585978e-07,qml_diff_qvalue
taxa212619,2.6443672704648865e-06,qml_diff_qvalue
taxa357470,0.9892089047911196,qml_diff_qvalue
taxa326792,1.9610203655585978e-07,qml_diff_qvalue
taxa325407,1.9610203655585978e-07,qml_diff_qvalue
taxa188646,0.43581376939590605,qml_diff_qvalue
taxa171551,1.9610203655585978e-07,qml_diff_qvalue
taxa290260,0.9892089047911196,qml_diff_qvalue
taxa367433,1.9610203655585978e-07,qml_diff_qvalue
taxa310301,0.9750457310115027,qml_diff_qvalue
taxa193761,1.9610203655585978e-07,qml_diff_qvalue
taxa327476,0.7842093416925947,qml_diff_qvalue
taxa189047,1.9610203655585978e-07,qml_diff_qvalue
taxa180658,1.9610203655585978e-07,qml_diff_qvalue
taxa269833,0.921331016524543,qml_diff_qvalue
taxa367055,0.7842093416925947,qml_diff_qvalue
taxa203708,0.0574813745862714,qml_diff_qvalue
taxa181892,2.6907591344338154e-07,qml_diff_qvalue
taxa589024,1.9610203655585978e-07,qml_diff_qvalue
taxa326977,1.0,ancomP
taxa469873,0.0,ancomP
taxa357591,0.0,ancomP
taxa190872,0.0,ancomP
taxa263681,0.0,ancomP
taxa361480,1.0,ancomP
taxa347862,0.0,ancomP
taxa517293,1.0,ancomP
taxa2000,0.0,ancomP
taxa322235,0.0,ancomP
taxa158660,0.0,ancomP
taxa331820,1.0,ancomP
taxa244304,0.0,ancomP
taxa361496,1.0,ancomP
taxa127309,0.0,ancomP
taxa248140,1.0,ancomP
taxa348374,1.0,ancomP
taxa470812,0.0,ancomP
taxa268540,0.0,ancomP
