"","taxon","mean.difference (Treat - Control)","se (Treat - Control)","W","p.val","q.val","diff.abn"
"1","taxa326977",-0.00458500615872026,0.0245724209374859,-0.186591551983619,0.851980890958099,1,FALSE
"2","taxa469873",-4.75241223193066,0.0237883945930315,-199.778602685648,0,0,TRUE
"3","taxa357591",0.00193273680583594,0.0247097755277852,0.0782174975107586,0.93765504365719,1,FALSE
"4","taxa190872",0.135403550315663,0.428516844999436,0.315981861380133,0.752016275855493,1,FALSE
"5","taxa263681",-0.0064235422845158,0.0242057936514184,-0.265372099631172,0.790722827148458,1,FALSE
"6","taxa361480",-0.0219935048529685,0.0228645720396805,-0.961903193062161,0.336098234482559,1,FALSE
"7","taxa347862",0.00474311074126632,0.0246727038343658,0.192241222247389,0.847553257362224,1,FALSE
"8","taxa517293",0.330270961383967,0.0248372117628261,13.2974250305456,2.39577825941367e-40,2.44369382460194e-38,TRUE
"9","taxa2000",0.00529727235456612,0.0249373142034922,0.212423531713945,0.831776629010088,1,FALSE
"10","taxa322235",2.66259900684857,0.0243085987819073,109.533216239116,0,0,TRUE
"11","taxa158660",-0.000203220791551217,0.0243792676334118,-0.00833580379062344,0.993349067877698,1,FALSE
"12","taxa331820",6.32347174574353,0.0243740856263724,259.434213971155,0,0,TRUE
"13","taxa244304",0.00756672977944817,0.0248985974153405,0.303901848494734,0.761202669463236,1,FALSE
"14","taxa361496",4.11728029756618,0.0243422779481214,169.141125836332,0,0,TRUE
"15","taxa127309",-0.00292980933655329,0.02376355011991,-0.123290052276263,0.901877417868578,1,FALSE
"16","taxa248140",-1.4495584438156,0.0241964552719176,-59.9078843378334,0,0,TRUE
"17","taxa348374",-0.00102325277824278,0.0243990068014737,-0.0419382963646279,0.966547887156373,1,FALSE
"18","taxa470812",-4.99989982393872,0.0244685683688609,-204.339696077261,0,0,TRUE
"19","taxa268540",0.00439160895778734,0.0255297539924155,0.172019243079742,0.863422400708441,1,FALSE
"20","taxa291090",-0.0103350885527558,0.0230136214306055,-0.449085711430504,0.653369827481959,1,FALSE
"21","taxa541301",-6.39951649468707,0.0255918750282842,-250.06047769514,0,0,TRUE
"22","taxa171772",-0.00385811486976984,0.0238318685921246,-0.161888894899529,0.871393348047372,1,FALSE
"23","taxa259569",-0.00278172823745138,0.0246469623178181,-0.112862924103242,0.910139230744303,1,FALSE
"24","taxa104780",-0.00276171337375786,0.0250181244090126,-0.110388505893071,0.912101268387484,1,FALSE
"25","taxa138006",0.00550319976477986,0.0249027514424307,0.220987619681382,0.825102072750824,1,FALSE
"26","taxa181095",0.00207012826152919,0.0232205041214296,0.0891508750500695,0.928962005879117,1,FALSE
"27","taxa278234",-2.66085293845059,0.0265210463323463,-100.329862747734,0,0,TRUE
"28","taxa177339",0.00437490546285524,0.0251799043028014,0.173745913020349,0.862065152874816,1,FALSE
"29","taxa193066",6.93565914906591,0.0255920162827886,271.008703356068,0,0,TRUE
"30","taxa405524",0.00342279129382561,0.0241107567852406,0.141961172115546,0.887110675167671,1,FALSE
"31","taxa346780",0.148736146732062,0.140778457636974,1.05652632674531,0.290727819497547,1,FALSE
"32","taxa549871",-0.974561448424756,0.0243096667376128,-40.0894614864004,0,0,TRUE
"33","taxa544358",0.00848396251395478,0.0261966569459012,0.323856686426633,0.746046537349031,1,FALSE
"34","taxa302160",-0.00174001510875321,0.0254608056100823,-0.0683409290106743,0.94551424363151,1,FALSE
"35","taxa192573",-0.00478907886778401,0.0242679902239126,-0.197341387712653,0.843560393386627,1,FALSE
"36","taxa175497",3.43974459318333,0.0248607189838944,138.360624059655,0,0,TRUE
"37","taxa302974",-0.00717715007423969,0.184804220648789,-0.0388365051893457,0.969020739845703,1,FALSE
"38","taxa194648",-1.57744758864007,0.0254369701645422,-62.0139733009143,0,0,TRUE
"39","taxa195173",-6.37262999599163,0.025595379120355,-248.975800124942,0,0,TRUE
"40","taxa287978",0.00404508919347535,0.02466908828262,0.163974004516625,0.86975160818632,1,FALSE
"41","taxa199487",-4.94856180789036,0.025417340954913,-194.692348687003,0,0,TRUE
"42","taxa190108",0.00470583191467178,0.0252730020688597,0.186199957640572,0.852287957175839,1,FALSE
"43","taxa191306",-0.363617702817118,0.730978665919405,-0.497439555721876,0.618879117323802,1,FALSE
"44","taxa299892",-0.000670729304047768,0.024390373358199,-0.0274997555058868,0.978061134852803,1,FALSE
"45","taxa174348",-0.132017222866375,0.135540578144232,-0.974005162689305,0.330053975846386,1,FALSE
"46","taxa192127",0.00804645636196355,0.0259033913129298,0.310633316879521,0.756079396124631,1,FALSE
"47","taxa183200",-3.66491174640788,0.0245916762327967,-149.030578953384,0,0,TRUE
"48","taxa182980",0.940190983908567,0.898105734179161,1.04686001673051,0.295164144990533,1,FALSE
"49","taxa181843",0.00769721402583023,0.0258194482891033,0.29811690550641,0.765613939165162,1,FALSE
"50","taxa194053",-0.00278323591343188,0.0245600266381542,-0.113323814930563,0.909773837271232,1,FALSE
"51","taxa109014",-0.0126717750804328,0.0239928218790269,-0.528148591454753,0.597396207212374,1,FALSE
"52","taxa518438",0.00511737558696801,0.0251231878931229,0.203691331241001,0.838594716850263,1,FALSE
"53","taxa193343",-2.50664040921159,0.0244426645778565,-102.551847456208,0,0,TRUE
"54","taxa357795",-0.00359957117528076,0.0250083319493636,-0.143934876687062,0.885551894816178,1,FALSE
"55","taxa352304",0.00224349488729914,0.0249276029465741,0.0900004261182868,0.928286876210648,1,FALSE
"56","taxa179460",-0.00019781031270405,0.0255041221605847,-0.00775601337927071,0.993811658715407,1,FALSE
"57","taxa469991",-2.83650071191511,0.0253099427357667,-112.070609622784,0,0,TRUE
"58","taxa175537",6.629852122634,0.0254696779985916,260.303727554019,0,0,TRUE
"59","taxa288134",-0.372191051161,0.0242378605071995,-15.3557716470249,3.24030964384459e-53,3.30511583672148e-51,TRUE
"60","taxa190464",0.0101953430434758,0.0248721025241276,0.409910783922897,0.68187139438368,1,FALSE
"61","taxa178915",0.421349142248962,0.693659258290368,0.607429566048672,0.543565872216029,1,FALSE
"62","taxa366612",-0.00251128346129548,0.022924989604486,-0.109543494004642,0.912771426084785,1,FALSE
"63","taxa261912",1.35363384696586,0.0249623254712606,54.2270730555257,0,0,TRUE
"64","taxa185281",0.013988729925682,0.19692850160041,0.0710345623512979,0.943370248179243,1,FALSE
"65","taxa511008",0.0117395200529185,0.0259825043603969,0.451824038594681,0.651395750751038,1,FALSE
"66","taxa470973",0.00581097432299948,0.0254253329051673,0.22855056980664,0.819218247202548,1,FALSE
"67","taxa162162",0.00481754075290652,0.0236825163307547,0.203421827546693,0.838805340544625,1,FALSE
"68","taxa181028",-1.55414669538774,0.862254857622266,-1.80242150177434,0.0714791147800481,1,FALSE
"69","taxa204044",1.28025739408486,0.937741195842961,1.36525663984933,0.172172401961531,1,FALSE
"70","taxa470172",0.0117818707437873,0.0248639981595439,0.47385262290429,0.635605005950663,1,FALSE
"71","taxa328422",3.39050024989598,0.0252728363841424,134.155905509022,0,0,TRUE
"72","taxa213747",-2.75248757685356,0.260664289459901,-10.5595115562502,4.59044171010394e-26,4.68225054430602e-24,TRUE
"73","taxa262724",0.0083778283900795,0.0260676907081724,0.321387440255803,0.74791679991746,1,FALSE
"74","taxa82283",0.00948612168721752,0.0254857581949193,0.372212653618782,0.709734525641377,1,FALSE
"75","taxa316732",2.2584807753765,0.0242185670222885,93.2541043117048,0,0,TRUE
"76","taxa293896",9.26580648119568e-05,0.0253639280753898,0.0036531433355491,0.997085219817345,1,FALSE
"77","taxa196731",-3.60312803483291,0.0251555067485384,-143.23416621461,0,0,TRUE
"78","taxa167602",5.3075302219109,0.271868124828206,19.5224439248431,7.07708121574505e-85,7.21862284005995e-83,TRUE
"79","taxa470114",0.00304101600420381,0.0248622206040302,0.122314738198037,0.902649760245257,1,FALSE
"80","taxa170206",0.00327020202695927,0.0246102941938308,0.132879436596862,0.894288729890763,1,FALSE
"81","taxa365676",-0.00229106541239155,0.0242691030108814,-0.0944025583213484,0.924789383636594,1,FALSE
"82","taxa223059",-0.00397154432546287,0.0236661866294932,-0.167815135899987,0.866728714643045,1,FALSE
"83","taxa187524",0.0104509073666783,0.0253333624059368,0.412535343679021,0.679947080702709,1,FALSE
"84","taxa191541",1.21294509965178,0.025061000159135,48.3997083895173,0,0,TRUE
"85","taxa212619",0.00330965086823731,0.0249416014327767,0.132696004992204,0.894433802479326,1,FALSE
"86","taxa357470",-3.86355064840184,0.0251332732017674,-153.722542121181,0,0,TRUE
"87","taxa326792",2.02529780773538,0.0241164137607675,83.9800572268391,0,0,TRUE
"88","taxa325407",-0.00177693317981209,0.024857055526625,-0.0714860687304164,0.943010911733603,1,FALSE
"89","taxa188646",-0.136122134104749,0.143957181534471,-0.945573764738888,0.344366030735288,1,FALSE
"90","taxa171551",-0.00132007521083111,0.0244756483161838,-0.0539342285760105,0.956987565882804,1,FALSE
"91","taxa290260",-6.66777428964484,0.0250945202217707,-265.706386522593,0,0,TRUE
"92","taxa367433",0.00613442820682231,0.0249910705904925,0.245464802502541,0.806096558153176,1,FALSE
"93","taxa310301",-0.072532553471131,0.0249447785875775,-2.90772488585055,0.00364068469462869,0.371349838852127,FALSE
"94","taxa193761",0.00355309712426788,0.0246250015593747,0.144288198955067,0.885272896664894,1,FALSE
"95","taxa327476",-0.000488179972816027,0.0250826123510175,-0.0194628839286839,0.984471845764897,1,FALSE
"96","taxa189047",-0.00597471471195732,0.0242910615573524,-0.245963507928656,0.805710481278204,1,FALSE
"97","taxa180658",0.00352731991075217,0.0250780578735748,0.140653631494685,0.8881435775337,1,FALSE
"98","taxa269833",0.00275031954957328,0.0241133796510856,0.114057821399144,0.909191957606056,1,FALSE
"99","taxa367055",0.00669197569174607,0.0249440116188213,0.268279849849681,0.788483915377841,1,FALSE
"100","taxa203708",0.000439490381360486,0.0241848173635867,0.0181721604407149,0.985501511718697,1,FALSE
"101","taxa181892",-0.140587527024588,0.227204685485838,-0.618770368771074,0.536067645157505,1,FALSE
"102","taxa589024",-0.0078730846866506,0.023073726760652,-0.341214263665317,0.732942286099314,1,FALSE
