taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa510994,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa263461,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa191306,taxa299892,taxa174348,taxa192127,taxa183200,taxa182980,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa204044,taxa470172,taxa328422,taxa21698,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
20488179.109929476,2089701.771790184,8107214.097639239,829146.8963494677,31186800.999640003,9705939.550172064,2582898.0291903857,7166700.304457494,1535087.2257715142,24889946.457483962,52932205.07779593,132958755.18891226,32652330.163602658,15823349.092448821,7382774.283693595,6118889.501038622,12153791.342339927,880205.4736347152,2519999.78181002,13656689.46504027,1546926.895866641,1582815.8958424975,16576648.102251375,1084439.7827756812,2620266.9879281325,1348612.4217732341,873545.6592062031,2017553.7821479945,0.0,2180719.235646489,1694182.7926748001,891675.1540393655,3502322.4100152142,1105529.1951326316,2191078.946979726,26334756.1987801,1310873.4733450112,0.0,906844.7313487486,2902199.132068387,2293936.0809311583,5798848.418779677,4341089.0383169735,1270174.6073930084,0.0,1310503.4836545426,888715.2365155858,2293566.091240682,2084521.9161235697,0.0,1400410.9784394265,3114943.2040902236,1429640.163986771,4985611.079120535,1919506.5141727165,7397203.881622032,2059732.606861895,1501788.1536289607,937183.8859675219,1741911.4627457834,3060924.7092812047,3079424.193804836,812127.3705877264,1378951.5763919998,1878807.648220714,854676.1849920955,898334.9684678778,4326289.450698067,1353422.28774938,805837.5458496829,0.0,4636710.801004713,1881767.5657444934,0.0,859116.0612777651,1185076.9785842707,1168057.4528225213,14902814.742552588,2323165.266478503,10879916.838042155,889085.2262060622,1230215.7208219508,1286824.1434642812,3900431.3169639087,6670544.129533512,5372250.305664573,4331839.296055158,2568098.441571479,5785528.789922658,1855128.3080304523,16015743.73149466,1007481.9271573457,31312597.494400717,9814346.52948059,5647892.625066792,1389311.287725237,9056977.633082833,4852784.780240814,45398844.990079954,22275229.314912938,3167851.72982783,1361932.0506302586,1941335.9059106116,849866.3190159494,2870010.028997255,Control
5447033.846084564,572163.4829722339,2138701.1763188248,208996.65307585208,8251618.977606941,2592308.2619184284,726802.2621539178,1860819.976152942,402529.42823353765,6486862.485491096,14021988.452889565,35080041.35854569,8664457.657785915,4226324.695271565,1923612.6925479288,1701963.775720848,3279279.3233740344,244141.83016259968,674787.400065535,3725388.77119513,417056.1014293917,436737.4005979707,4372997.234313577,281161.41669397225,721647.636181197,338799.5071162362,240393.01127334553,516868.4043557532,0.0,576849.5065838005,435800.1958756582,241798.81835681637,858948.1280000852,270852.16474852647,573100.6876945464,6895483.744419671,360823.8180905985,0.0,245547.63724606842,799904.2304943525,616212.1049209563,1580595.7641812821,1118553.8360808536,315369.38905840524,209465.25543701043,374413.28656414006,254919.68446920163,601216.829363944,547327.5578309321,212745.4719651062,368790.0582302609,831769.1910530021,393157.38101040444,1278815.8435964186,526709.0539400427,1913772.0429636394,564665.8451937278,400655.0187889106,247422.0466906955,436268.7982368144,817242.5178571461,825677.3603579669,220243.1097436124,372538.877119513,471882.57768471615,229146.5546055873,250233.66085763503,1159322.2415014803,335519.29058814043,216494.29085435826,0.0,1228675.390952661,520617.22324500536,0.0,218837.30266014158,313026.3772526219,317712.40086418856,4005144.3808056335,609651.6718647627,2831764.0684694657,222586.1215493957,322398.42447575514,328490.2551707905,1053418.1078800831,1739920.5669745328,1389874.6031905385,1136829.3281659617,653700.2938134852,1527175.0950094264,495781.29810370546,4284431.388054993,275069.58599893685,8363614.941923359,2679468.301093561,1465788.1856979106,363635.4322575381,2431109.0496805427,1304120.3710988767,12116651.252426742,5836911.010566867,828020.3721637481,351451.77086746524,492969.68393676594,231489.56641137064,757261.4156290988,Control
12616850.796033004,1264831.9327264538,4924317.580783338,0.0,18943040.687486667,5841980.556051967,1619106.687559143,4372095.613365038,917662.9752686333,15030791.675666606,32352695.44777272,80861943.89817329,20025152.11628793,9617189.18992809,4523347.586058648,3806677.1651077066,7468193.040985955,581660.2708284563,1491202.3348115247,8497518.546431115,893300.2414119442,937965.2534825376,10096322.955776354,706519.2818439906,1605910.2067201023,814121.3563776995,545116.1700434225,1243514.5406018533,0.0,1342995.7038499976,1033385.9610879068,566433.562168028,2079968.4030148496,649672.9028450476,1404917.6524024168,16009361.485576956,797879.533806575,0.0,575569.587364284,1741935.470753285,1379539.8046350314,3562034.7126301182,2585495.1305411546,766411.0025750174,0.0,800924.8755386636,531919.6892043818,1368373.5516173828,1253665.6797088056,497405.81624074036,859801.4823589942,1814008.558412661,845589.8876092571,3039251.0486219926,1188698.389424298,4464470.979238318,1301376.0335114878,895330.4692333316,578614.9290963724,1078050.9731585004,1965260.5311062718,1822129.4696982207,499436.0440621327,839499.2041450848,1080081.2009798926,0.0,584705.6125605447,2677870.496414435,778592.369503362,524813.891829518,0.0,2774306.3179304954,1126776.4408718834,0.0,522783.6640081257,714640.1931295553,727836.6739685913,9141100.765811967,1382585.1463671196,6581998.596948908,562373.1065252433,736972.699164852,795849.3059851826,2384502.5762234693,3995488.3524970477,3251409.8559573316,2604782.2948443675,1484096.5374366564,3633092.6863787933,1147078.719085788,9813106.174692312,642567.1054701792,19314572.378801133,5951612.858407059,3466614.005024754,782652.8251461467,5547597.521950314,3042296.3903540815,27707534.192430638,13612677.542425144,1911459.4938394176,892285.1275012479,1165350.7694783048,499436.0440621327,1819084.1279661371,Control
15528353.08673864,1551388.1182650346,6017996.5960758645,613608.7333436346,23519738.524294123,7285735.394210354,2002911.5258197777,5391652.587134515,1145017.0514657586,18915936.395726286,39892671.93362551,100116632.4828124,24723222.068276588,11824124.516299088,5635938.328144906,4625799.422782038,9092407.900592845,669759.7212062107,1917816.7297806137,10325993.005078986,1211008.934108378,1261371.160335635,12543088.71140549,827214.0376868421,1890609.5500946257,1011875.5338534616,664549.8357344214,1471503.2076976534,0.0,1674109.864933759,1279316.321405121,708544.4241628362,2573683.423062063,806953.3719632323,1623168.7625429663,19834612.86725114,1015927.6669981859,0.0,680179.4921497833,2213043.5731817964,1694949.4068208982,4380355.92944459,3233023.3733247006,903046.8151094986,0.0,1019400.9239793748,688283.7584392261,1655006.951537214,1568754.403170985,0.0,1044871.4751747682,2360078.1187188555,1111442.233980917,3747065.40654088,1473239.836188248,5548528.027451618,1561229.0130450716,1132860.6520315916,721279.6997605328,1347623.7087018641,2262826.9232455236,2357762.6140647307,629238.3897589908,1089444.9397667125,1405511.3250550346,661076.5787532325,644868.0461743468,3207552.8221293073,984668.3541674679,0.0,0.0,3409580.6032018773,1452400.294301109,0.0,657024.4456085141,885680.5302035421,892048.1680023905,11109212.454337414,1745890.5092116909,8155786.267998504,655866.6932814491,933727.2517766753,940673.7657390591,2925061.254325821,5048957.898323736,4030135.850507896,3250389.658230657,1907975.8350005765,4339255.721833834,1443717.1518481306,11983315.461270295,738645.9846664832,23562575.360395472,7422929.044967346,4285420.238625382,1055291.2461183409,6868365.680303965,3627238.0406898092,34286256.28982074,16825614.569213204,2459644.8188463165,1064553.2647348486,1509709.0344907495,650077.9316461303,2121002.2631802545,Control
11099113.514984664,1150191.854089998,4315541.585298456,455817.6108782881,16752656.496827438,5209959.0444175145,1394638.7736415227,3885550.6183765046,818523.3738087739,13322017.29129568,28558831.02749359,71749588.60378703,17652964.24316459,8511238.480659256,3967561.540413257,3366299.14514935,6548186.990470191,481191.1558178338,1356351.9067238148,7469110.742070738,822601.2649597727,866098.770570427,9021881.072567638,585177.3801682986,1409591.041195184,724958.4268441977,490253.13615338807,1090156.234366961,0.0,1157667.9878668264,914353.815857245,490026.58664500114,1889196.3504543006,583818.0831179684,1180549.4882140944,14163422.165451717,719747.7881512555,0.0,491838.98271210934,1582901.4151126265,1255310.8259824058,3172825.8649853035,2349771.5010087527,678515.7776244921,0.0,712498.2038828138,512908.0869922692,1212266.41938853,1129802.398335003,0.0,771627.6255722902,1668310.579775209,766416.9868793479,2678494.8376809172,1065688.8874609673,3947172.0846582623,1134333.38850278,807648.9974061114,507017.79977416195,935876.0191541787,1619149.3364548348,1687567.2879882564,435428.15512329753,729489.4170119747,1013355.9510231545,468504.3833480631,490026.58664500114,2354755.590193308,709779.6097821451,438373.298732349,427272.3728212996,2503825.1667131437,1019925.8867664312,0.0,470996.4279403407,647025.3959584438,644533.3513661703,7985870.170705615,1228804.5335009126,5805331.152463302,485722.1459856109,685765.3618929337,697999.0353459263,2141119.4037826583,3570193.7026992803,2891677.9250747883,2318054.5698343175,1398037.0162673562,3166255.9292420275,1028081.6690684246,8616584.002060054,543945.3696415352,16841237.35460747,5317570.060902183,3011749.164520862,729489.4170119747,4878064.014627903,2616646.821890772,24488416.01027178,11961134.394404097,1748282.5562364585,738777.9468559158,1040315.3425214215,451513.17021890223,1545294.196720084,Control
24816223.06580928,2637967.354532763,9494408.366529567,1006293.5813627122,37880983.800111674,11762832.880448932,3246291.7229271713,8749637.410831733,1802232.00729932,29523630.327777244,63561368.585509345,160938749.724383,39632048.33717225,19233283.535311077,9045271.68332248,7385171.537797551,14491764.626517275,1154110.717608086,3109845.1356237535,16436128.495590957,1915937.4967188423,1898881.6733059112,20387394.252919126,1267816.207027599,3200809.5271593714,1824973.1051832242,1148425.4431371125,2234312.8670934853,994923.0324207647,2700505.3737135027,2023957.711667381,1057461.0516014947,4110453.4425154924,1364465.8730341902,2376444.728867876,31985354.17370982,1586191.577402242,0.0,1034719.9537175902,3757966.425314997,2694820.099242519,7163445.83342949,5145173.396233082,1574821.0284602945,1000608.3068917383,1688526.517879807,1148425.4431371125,2763043.3928942326,2745987.5694813016,977867.2090078337,1807917.281770303,4053600.6978057357,1756749.8115315204,5781924.136982378,2541317.688526181,9238571.015335653,2575429.335352033,1705582.341292738,1142740.1686661292,2029642.9861383545,3718169.504018162,3468017.4272952327,0.0,1631673.7731700507,2359388.905454955,1085887.4239563725,1114313.796311251,5258878.8856526045,1665785.4199959028,1091572.6984273465,0.0,5548827.88367237,2484464.9438164146,0.0,1119999.0707822342,1415633.3432729729,1313298.4027954077,18624959.1669167,2797155.0397200845,13127298.753483104,1284872.0304405296,1603247.4008151726,1688526.517879807,4974615.162103813,8067404.474314636,6594918.386331917,5389640.198485048,3143956.7824496054,7032684.520597046,2194515.9457966504,19744958.237698905,1267816.207027599,37602405.35103387,11933391.114578143,6810958.816228995,1580506.3029312682,10722427.65226036,5912685.449814822,55255182.583413675,27283632.18621283,3865986.6402635365,1790861.4583573726,2467409.1204034938,1057461.0516014947,3581722.916714745,Control
16489520.49659112,1651762.797359179,6352887.833579501,665010.9452076033,25022830.9077128,7850956.554573212,2157697.3833714374,5872070.567440171,1225366.3909445864,19875574.42803487,42248528.089151464,106310252.42510796,26188394.156102717,12782323.689628923,5919913.081483882,5010307.283227801,9810107.504663283,704481.0192936697,2032708.8154322382,10964308.15596784,1302512.4448400745,1302512.4448400745,13315169.68979075,885086.5098086859,2057826.135305186,1071074.2831536166,722421.9620600583,1587175.4034001648,0.0,1783927.7424049312,1343776.613202779,757705.8161672957,2824502.422855679,868341.6298933831,1753428.1397020689,20998079.41378543,1045956.9632806688,0.0,714647.5535279593,2340694.999588638,1814427.3451078,4639527.799389025,3453033.4511049525,1001104.6063646877,0.0,1060907.748919327,742156.9991030913,1788113.9623837601,1602724.2204643693,641089.6881857477,1085427.0373667288,2514722.1444226406,1153004.5884534733,4038506.2167148897,1550695.4864418353,5920511.112909435,1673889.9601043963,1206827.4167526518,729598.3391666175,1361717.5559691677,2388537.5136323497,2490202.8559752395,669795.1966119783,1139249.8656659073,1468765.1811419788,717039.6792301435,717637.7106556896,3437484.6340407487,1064495.9374726035,639295.5939091095,0.0,3769392.0752190044,1467569.1182908863,0.0,699696.7678892947,929340.8352991143,962830.5951297136,11885276.551309306,1812035.219405616,8715709.995913332,710461.3335491305,981369.5693216547,1010075.0777478789,3158801.9897361253,5291382.05323461,4298051.855402026,3435690.5397641105,2076963.140922673,4613812.448090532,1475941.5582485315,12846911.083587926,817508.9587219412,25204632.461078882,7837201.831785658,4470284.905959391,1113534.5143674132,7211660.960664096,3852518.4433699534,36525367.34667236,17728641.610323258,2547015.841402148,1057917.5917915967,1550097.455016289,682353.8565484522,2314381.616864598,Control
12125395.092795858,1209605.8430872106,4720226.386627138,479165.4780876231,18310753.899556067,5727876.94835533,1514452.0256859905,4221928.302937087,919215.4069436014,14649198.356263565,31397456.131620854,78521914.06844255,19414492.65830979,9282289.90027419,4311638.964761832,3616487.6278733993,7114353.101011729,513178.99915861886,1476611.983494514,8148364.141569928,900082.8013411692,953654.0970279851,9856268.068347204,646256.9003488781,1533159.4622750396,798467.4071415743,529335.4216673411,1169214.786815407,0.0,1264877.8148275777,977888.7307910662,536988.4639083123,2066746.5740762546,641580.0412016171,1293364.138724532,15576491.974461565,791664.7029273789,0.0,537838.8019350879,1713431.1239513073,1356289.15270587,3501266.825245409,2566745.333819861,755950.505802832,0.0,753824.6607358976,526359.2385736265,1319299.4485411688,1235541.1529038427,0.0,832906.097225958,1878396.7011456233,828654.4070920845,2863088.13615089,1152633.1952932968,4356281.711167514,1223211.2515156108,849487.6887480682,560797.9286580102,1017004.2800227109,1759774.5464105352,1823549.8984186486,486818.5203285988,818025.181757399,1086731.998218249,528485.0836405655,553144.8864170345,2505095.8268786813,807395.9564227134,0.0,0.0,2708751.784291259,1125422.3784365014,0.0,528059.9146271779,734266.8861200776,683246.6045135839,8701934.197000336,1346085.0963845723,6362654.285342766,527209.5766004022,727464.1819058774,749998.1396154121,2264875.33431479,3935364.3879139675,3196845.8116600164,2476609.502981727,1482564.3496819339,3451947.219692471,1097786.3925663226,9560775.604042942,613944.0553314335,18605396.025833543,5785699.934176005,3306114.248100582,788688.5198336643,5344374.498279901,2871166.347405253,26898742.800968576,13139423.189724844,1886049.7433865992,806545.6183959378,1175592.3220162194,485117.84427504754,1675591.0817598258,Control
9698797.2875028,982928.9580205554,3766845.23592162,396803.09413686855,14718029.59235061,4593619.224010335,1233987.4135543737,3345347.867469953,726060.0850008975,11687412.672030108,25147244.77796869,62883001.13972904,15404869.359322138,7475586.296984877,3456472.1018865644,2915376.9735181066,5713335.093676605,412055.44003718963,1194767.0955249846,6483457.511278427,714923.4514863775,766733.0074017473,7795643.460163027,515190.35041077324,1210745.7436110324,636240.7146990178,407939.72765138856,934993.0137624085,0.0,1026264.9884357455,795542.9941023504,433844.50560907356,1620380.1763624563,512527.24239643314,1029654.398635816,12276443.744656695,623167.2753558883,0.0,438928.62090917927,1363027.1018856459,1071295.7239509742,2755348.3919290435,2026625.198913806,602346.6126983091,0.0,612999.0447556768,433118.203423343,1082674.4581940686,968887.1157631174,0.0,661903.3919281247,1477298.6457737493,656577.1758994446,2380576.464092637,927487.8911765371,3433956.73412895,981234.2529205167,703302.616514705,437476.01653771836,812247.9443741286,1413141.9527009767,1446793.9539731112,373561.4241935274,659482.3846423627,877130.9396326282,408181.82837996294,440139.12455206213,2038972.3360712088,625588.2826416539,0.0,374045.62565067975,2166801.5207595946,902067.3146760045,0.0,402371.41089412675,561189.4888403069,554168.5677115878,7059899.346019066,1081948.156008338,5102514.955478143,426097.28229462396,587094.2667979918,598715.1017696642,1831492.0116811548,3106152.347636382,2521963.289581308,2015730.6661278638,1217040.3625540212,2714917.5702567715,901583.1132188521,7520859.133228678,475485.8309242281,14762576.126408711,4632839.54203972,2643497.8553267056,646166.844570655,4339655.559733588,2284220.374119194,21510165.532564092,10451004.251189956,1502961.3230028565,638419.6212562056,944434.9421768934,401645.1087084,1365932.310628564,Control
211489.60382706756,2148499436.5055013,178245342.16489872,554569708.9238943,117849730.27910405,9790326.547759289,2740649.7684110673,280090.9122581691,2368023.6502327807,433546.1272764162,57589372.462003775,205262.6569477066,140926080.8686618,48133.52307151263,5991295706.435515,3334107.4544850155,4012007.8817371936,13537493.74992855,1229396.1177885253,672398.9413531387,76157563.37154154,2472001.6711426945,383527193.38707566,1184612.2366837552,98403718.47059731,215434.03690159752,539629530.2428926,235245.55749431363,0.0,157252.61792581185,1491446.7169886888,1147.6453199266434,361518945.09782124,327000017.8551785,374091.6277099356,1045003.6997752573,8113.851479077108,0.0,243615.7871049382,22852.59182883992,14074.772259019597,14567.252516257593,22976372.72884226,876326811.4493043,0.0,12137.638933061107,112882476.55648158,214718.24668619692,83840.61734411573,13528.685528090016,2414933.040764768,2840122710.3534927,2336118.9238666887,135178633.27721718,1948440.3351288093,1326588042.8392968,36757766.00315319,15900366.904803323,18143645.422002696,2431601.068319785,1744529944.739285,1773423354.4363666,2027.2943980583018,3653.6641201673688,15416467.756067712,906968.7437109996,4833.877119308817,790502.0788382145,4271.0466794875865,0.0,0.0,532349.146228527,4385316.597210609,0.0,31121476.845641885,1284563.8941539472,29630797.69765173,15188950.022229549,41730653.08695603,358286135.5886982,2518.6041888014306,111062.46193039457,10230.55024907256,15117734.29777427,15976.157535606857,16727.95040370724,212957.34800789892,15967.234140961353,71849.70927707452,102727003.05005386,106868851.22152755,240646003.03902125,148687.69816895004,53273061.33831641,673489.8667661645,35380.1809641065,1457944332.26443,7992792.520431918,26705893.504213814,7865698.169548997,950239236.0934908,1449.8353752138714,59168.007483561545,170736727.57155544,5756153.745337626,Treat
125710.5154256401,1237764069.6968062,106502505.00768808,355193666.45282483,69094192.00821315,5820475.414283451,1626420.7383226482,159032.85285733017,1454965.7123531452,257276.1352667191,34401593.53347148,121036.15780469656,82912038.93938474,28969.464613355616,3518646466.8995504,2018010.2740243508,2390813.169863344,7922627.334981888,745292.1956601761,404801.0674917999,46280190.28602329,1461032.096386184,227099875.3281525,659228.1062485809,59275724.666602746,129905.56243517235,324139806.29373914,137223.64271969907,0.0,91176.05655025924,931321.3929097661,735.9275033011636,215088412.21072733,187664489.27289867,211535.14635307292,619172.5090314198,4410.303580714242,0.0,147546.08606633928,13958.45036563887,8248.527405245602,8730.381613057956,13301016.470754607,493004219.57066184,10300.323985515053,7040.308916380168,68348009.02522396,129695.37439431391,51762.10233889319,0.0,1456206.7608821597,1691617896.8286188,1380797.8759795346,81227275.37885088,1158790.948668483,787669162.9928225,21162467.964893136,9399673.41869209,10849133.532482622,1417198.7261933635,1024516485.8758936,1038863276.660483,0.0,2199.3925289013055,9400140.43177913,542320.6588350383,2661.1364327473116,480429.5722627679,2499.462969838513,15390066.449133163,671.3390235008571,306087.38704369473,2563810.599160565,0.0,17927960.71877476,712269.4481306499,15843009.45956729,9002414.689025184,23212578.51305013,216645562.4677474,1406.1156306795547,66177.04468569352,6523.591149493201,8881327.137744837,9682.474998569827,9674.27432676049,132997.33627677034,9549.874364135385,43238.80045367593,60413421.35864885,62681170.777807616,143126099.5010808,88284.28472044955,31338924.241617456,401722.1153377012,20293.13126328818,863091457.216062,4826909.150261461,15904501.780432193,4652797.500666986,576526312.2041953,883.5087444172631,35476.38040968563,98335275.89864331,3535494.993122214,Treat
181116.2503990249,1784327339.6224725,147698142.8691313,0.0,97964925.18322094,8216643.679190574,2240662.3297728375,229197.65927089137,2130923.970524746,360641.49101413164,47761994.41383774,170499.41922919019,117530344.62082192,40600.21761704255,5246333276.258972,2927229.6781706354,3434418.9619935798,13045419.457299272,1061186.822934412,568530.0709008169,60981182.79069167,2082817.0807172959,321964846.7806402,917957.294487809,87303950.01742356,179041.87247177146,442283262.75891453,194368.45553150418,0.0,128844.39381103065,1251863.8690388887,1158.2317904799238,303261264.6098975,276820297.2293771,301560.12115407747,860417.9325067239,6328.152170159284,0.0,194720.44078604368,18394.92236397025,11745.702598201171,12105.43323540388,19096420.002616685,742654143.368833,0.0,10328.00294629516,84173754.89523166,178130.31656896984,71661.37064057439,0.0,2123626.6403021123,2351224969.280411,2063686.6014244824,113729254.59705423,1703644.0854471126,1093315229.0151014,28659243.14246345,13816952.13561893,14430220.126538608,1984177.7497776616,1458934798.566739,1395123427.8005652,1716.4382940164562,3051.3020112206864,12764927.458121052,701033.668701062,3852.8936579811457,688529.010572067,3574.403631239276,21420289.892001424,1020.5190649543284,452264.0112378271,3349555.381802944,0.0,24345856.960000917,999965.0066754809,21601499.379465815,12586861.115772303,32827879.901459225,302271339.14509124,2033.0733605329333,90793.98358214549,9254.860541428412,12319943.775942251,13612.91139283085,14207.084902105076,185306.2595673111,13725.574827970977,58010.66509136875,89717163.32104957,88234873.85741277,186033555.3901553,122575.27806770787,45993496.04468565,567211.706561637,30564.899485964655,1227019019.74222,6853178.2835840555,22108220.79446688,6573254.000554732,811257558.8869683,1302.7979689953324,48860.175160864936,151460094.15668803,4797477.589039948,Treat
173634.83337638466,1704932134.7629352,147528704.20390385,469213743.2216915,95514409.55838203,8055468.424327531,2158912.06157343,223026.29734193036,2006164.3004221446,350529.364816395,47581527.464733414,167022.61827896,115279916.68466781,39857.70462107811,4916421663.458857,2781701.5465547238,3242881.0635855733,10938472.860228708,1017632.9081121167,560047.5219916726,64130192.65349551,1978945.9140292087,312843411.2697552,914056.8893240722,80465527.71188483,179005.8723007475,468429249.51410764,186443.40991926173,0.0,127841.23946304945,1228920.4615678524,1028.8889475054355,299443633.63636357,256671250.5431561,299924.2997521165,851726.098969787,6480.00927666619,0.0,200810.30961083403,18889.61045476798,11420.317338459026,11959.588684107604,18206122.994946174,689810926.7431934,0.0,9535.276262092992,93243622.48472518,182257.18490000663,70030.97489050435,0.0,1946576.3455009654,2319751217.8386507,1897869.5340030263,111656341.5694044,1599941.6434763044,1111857091.9319193,28895688.365960505,13154068.227020048,14760297.448105011,1950566.7215707127,1450286041.0767422,1440178826.4202797,1647.5190734456385,2908.5774110493176,12524407.252101464,742671.2225758058,3850.123415923996,655826.7093314445,3456.0861250384896,21001711.300602447,930.9925028512541,429338.3192479109,3582642.528390905,0.0,26039129.176836547,996157.8075268326,22623099.098950185,12352767.317923745,33521757.236456566,291206014.2240622,1956.537503623875,93162.70095893688,9082.119288078919,12416731.584762571,13257.144347843316,13562.557792349753,180762.83166362284,13520.195716451248,58081.142808767334,83783348.86827275,86114991.2095971,190301126.44831964,120889.81024482015,43368064.910229295,554904.9870739892,29030.383320025765,1195199101.5553985,6635713.924638829,21768002.630686734,6435877.619747734,787557708.915564,1201.7962819683994,48951.22560928091,133379505.9463158,4742099.23342817,Treat
231208.82492158187,2327425027.045099,196330875.78856027,650792800.2234485,125411972.13630892,10398972.286927734,2856976.636177401,294352.2042357836,2747519.1019003866,454724.68359568965,62234167.30225891,218203.79420721004,149872561.57846367,52682.56529796991,6433276468.307991,3614893.2904816936,4221410.901034042,14325603.828123301,1363468.349720461,728909.8523982316,80673117.99988922,2718298.854201946,412412953.9790412,1195360.0812485146,107017210.30537672,219983.16069266602,589978112.2337426,253780.67160331566,0.0,166274.67232222378,1580115.297189779,1284.111744403084,381440936.28903145,336198586.2749805,397819.608537606,1116810.8528465244,8801.782896866387,0.0,272918.657049353,24491.977871959767,14708.975322017695,15138.06039248253,23719110.36403301,897502905.9995277,0.0,13086.503607333978,115904047.8570918,237256.04208965108,90752.94649768292,0.0,2506810.345418142,3036535572.317551,2559216.4259018865,144766376.9735989,2159573.185460028,1457376214.356165,36396161.29183827,17005522.049440466,20193765.054222453,2620534.614575969,1929254402.8239949,1849843156.7491713,2202.351325152105,3736.759610302713,16696527.198085533,949683.8656548994,4756.257369952281,860286.1171626706,4506.524910005501,27197158.62245539,0.0,553359.7879252196,4702928.853480488,0.0,33961903.42648125,1266685.434162791,29035593.155253783,16078583.722694157,43646874.61736614,385102319.42923576,2648.0954254479007,119707.39186776889,11490.425723108976,16476114.5691782,17004.932591479857,17785.737423867264,242586.14928814297,17829.70168263508,74699.42933956774,113003095.57486299,114202915.17159577,240968428.16851014,159681.15034049476,57234693.146707974,722776.5402614686,37903.970040253575,1583379323.3715558,8800338.656006858,28532620.54456956,8527917.434909118,1025727238.7962114,1589.7517573630494,64922.59454559865,179479201.32755724,6074222.140908333,Treat
125919.84913379181,1278156512.6339843,107652571.46137755,339172704.5762432,68962046.86240993,5907635.889889315,1603211.8991670485,164029.73437460873,1454388.1903683303,254923.92473367823,34409178.335325606,121159.72086488243,83711208.43762988,28918.389325086373,3588569483.7001843,2003456.9973368137,2359321.0244675856,8200081.718456497,738306.391325953,407385.75679248304,46976510.20925534,1472696.1991928287,226895821.7464499,643410.9011181911,59641398.63664965,132650.8329751641,329224112.86517453,136175.14199902304,0.0,92538.74241853246,893865.4946600192,742.6957106713468,209209398.447171,184328846.76530987,214712.66972448357,615952.1184368263,4657.391332269186,0.0,147050.21112640615,13624.517352213545,8287.453418735975,8613.081150256889,13328966.91474806,506343959.4278658,0.0,6905.956126361876,67733049.8970659,129212.0693005301,50257.51694783575,0.0,1453114.9405335642,1677438232.2436783,1367722.8226181932,80957878.0509728,1166846.677480278,801857516.5160528,21066089.04000375,9683800.814236175,10887779.190460032,1405129.3133457266,1053739553.3411748,1053603606.9026282,1233.881484452154,2155.9214926003306,9171489.25763169,527485.5696027993,2759.743467461809,473818.47065205657,2497.053271535316,15146991.331314959,0.0,305386.5901648269,2559330.113856678,0.0,18315166.080036484,704410.9118064225,16984165.856894117,9024964.236927733,23944275.14352028,210537347.4250579,1461.043464352201,66103.72369255073,6480.7572590566415,9058929.704509027,9558.459340437465,9669.91714646768,132023.25194903024,9816.055057551379,42603.48944992791,62352881.7467424,63019590.36900034,135061145.45158425,87524.19280082815,31567200.050258514,402794.2163592761,21035.67413272741,875395728.3659457,4769025.49789154,15795712.148523653,4669400.786256328,573735899.5386792,851.0677448968128,35686.29555330232,98398360.60393636,3423681.330104153,Treat
