taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa510994,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa263461,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa191306,taxa299892,taxa174348,taxa192127,taxa183200,taxa182980,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa204044,taxa470172,taxa328422,taxa21698,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
114430.1769231276,1157890497.6171281,97644275.26578124,308666581.84932405,62621536.85705887,5281855.229429923,1416808.5186665584,148469.83399270795,1341386.866691695,231460.18729601332,31236250.416978344,110082.04314271157,76202082.33101352,26308.512780456924,3209256221.5853705,1834453.8829648753,2157714.660340727,7203325.365832821,666161.0509266107,369445.2847275088,41092393.30911633,1332538.500011773,204499652.48275068,600729.1213009619,53931064.561092325,119127.48877678986,304164807.0259747,125732.7744143417,0.0,84216.36815667254,800013.3495966102,668.840869257148,195284493.14872664,168017755.90953448,192265.80655314645,559105.3210542972,4170.469496461588,0.0,134244.01987758695,12121.841500527353,7624.492150495777,7842.079345133828,11978068.686532028,472958757.98555094,0.0,6308.192994143957,62323259.23936415,116765.43182694113,46245.206305069914,0.0,1310888.7141041467,1552525009.809512,1251842.1642821915,74259337.68013014,1054234.8635228744,730763371.2787253,18926515.540585097,8618304.375271732,9693143.99350445,1267290.442463852,957051719.1179506,948278687.7225311,1099.0724391876004,1933.3933246395238,8516080.941340704,474001.5459760555,2495.074385287129,421953.993150936,2225.406443244521,0.0,614.9263319927543,279565.5065552796,2348604.2948869867,0.0,16832377.62192652,642009.4021015543,15115415.681996489,8137411.436978748,22330739.550879575,194490240.40633923,1298.1656020350206,59729.71534519723,5956.268616477885,8173791.446159114,8783.57242767037,8798.18444873366,118347.43423181502,8981.159831976438,38446.70281164083,56142839.59209461,56978811.28031167,126083080.79496197,79842.34656748701,28607827.660592377,361403.93260540825,19396.906100303477,789885479.9726111,4362604.010200331,14335362.052076276,4219885.672467742,509901298.1057336,797.2233078852997,32372.493696408234,90296210.44272232,3176280.0239711227,Treat
242659.1213483828,2336597349.1695404,208360601.70776996,661624215.6419581,136101890.0594479,11304649.350823669,2991570.2026566016,312332.58154904965,2900935.9642196936,498436.7535749177,67201433.16970605,235898.8632360898,162798202.66586596,56629.99205121778,6888374420.150679,3829210.736388189,4551389.198186361,15987245.846971728,1463826.3034296522,792699.9330464508,90700648.48166037,2888975.3680490805,441263287.81939757,1268719.8243529794,113030764.53524208,253329.89440505215,640578780.8108835,261494.44906782595,0.0,177513.31624298322,1767069.7953667452,1452.6244378028393,418190519.4085019,348418093.4193582,412515.23451735184,1204142.8947922916,8823.54645766438,0.0,277728.31706346874,26017.33060625315,16263.441521131756,16849.057172509376,26602249.58517112,1011262732.7448022,0.0,14237.152294532205,136764586.79919532,253865.49638326743,99939.15415384586,0.0,2781396.9053059565,3332477828.338664,2667779.819510074,159310337.0749098,2382110.399182368,1578382359.0617597,40948958.197560474,18005579.00419921,19896002.19290809,2747720.6877397015,2064000320.0804162,2120734046.6708724,2276.078988836755,4033.8083466552685,18330060.66385141,1028018.7735645169,5681.020350645374,914219.3166283655,4820.963442114156,0.0,0.0,609589.8436539647,5342498.109451222,0.0,35485613.27935517,1370691.6980860226,32000402.617561057,17286604.0366748,48873104.58062425,421297530.0060138,2885.654596232648,132260.26177757114,12505.132830346023,17749662.7609319,18812.625031096326,18996.03294678593,256827.39827605832,19096.661987401818,83448.70319851537,121289138.77911061,123294402.9794934,262937813.46703804,172977.40887716526,61352044.29651776,783456.6994946561,40148.2242600412,1681084149.3778048,9301917.837952163,30696595.03968143,9133825.934209388,1110145381.0299659,1599.534415028786,68517.72886051482,190310131.5038905,6716471.680371282,Treat
156615.31201839037,1711213542.5306818,132215371.61529152,0.0,86089088.80312777,7021877.382039738,1883286.9291922215,198813.73667873122,1625269.5685258093,323837.0578071384,42600306.88333907,147951.8185238547,104732827.85550874,36046.65626903967,4252184730.413406,2288674.6225245357,2889960.4743677448,10402523.142318659,796139.0421412453,498308.2638669068,56422686.108978614,2036208.3639861075,288275748.2257403,893105.141678787,72651855.01012371,158141.77317584085,480444441.1599384,168920.08197995753,0.0,104460.82760990744,1274170.8910555749,862.375055241718,274828024.9270315,232450469.8015198,264011.50699030183,762898.5909542716,5757.823240873989,0.0,165027.28229375093,16050.589326466605,9668.901331633573,11012.110455747395,15858338.537598036,643015262.9806342,0.0,8730.565284834607,90896190.03654973,168888.27095500386,56788.06106065499,0.0,1946861.506245811,2164945872.127169,1518696.0307576256,98754728.6991267,1482036.793075667,1007859875.305253,23442181.957221474,12449718.037295336,13803335.933453223,1783325.986359867,1310815377.8826153,1252061442.7482824,1489.5005762330704,2838.2484053067787,11558195.88953851,673064.7444535812,3120.2598173871697,578692.3783755634,3354.047931096755,0.0,911.1734577874847,376732.4276704876,3109226.302492095,31234767.923153356,26370129.631470088,880161.5889008348,20601091.075540725,10879056.109869858,30713718.518204782,264432264.59740818,1892.185750308199,81559.67005720937,7051.28920513418,12175155.19389395,11403.80119519607,12759.689637319801,161200.89661355433,11423.18775686518,50024.23424056031,88078364.16089436,76126127.85826463,152674585.10294244,107081.53036081392,39968503.0081696,472240.3001750579,24005.69382487749,1084296588.7110143,5293887.891534369,19611979.509983324,5992173.218548896,685162408.547961,1023.4717541129077,40687.727599632395,121041290.18250082,4076117.7575872834,Treat
101714.13107169868,991242788.9729234,87072725.5701868,283384972.442879,55574745.62270721,4732696.536641465,1291282.1423040268,129888.1577230683,1170151.5563703126,205836.50360664213,27702274.14705334,97635.44673956788,67510059.36105773,23321.07540099317,2868532347.702437,1622548.5610335004,1904802.3692973258,6663409.687030793,607116.8640109941,324286.22634452983,35927487.15627201,1172645.8459809164,183139253.9726057,530087.2134408397,48330648.41575839,104921.56207570233,260299401.60650447,110244.84269747543,0.0,74867.30838810273,741570.2277865434,605.1158532343445,171748504.28020108,148459016.3636245,175804.5928875372,496251.1817635342,3772.8591024216535,0.0,117743.83272728353,10770.947934591837,6649.762780099812,7029.799557045934,10978336.014680142,389376417.9698064,0.0,5638.900268628307,53356370.03015619,105718.28312448655,41289.87185419856,0.0,1167373.3266420013,1370242400.3084543,1117021.818254321,65789266.38412435,955932.5329365346,646986119.9628309,16407756.70153859,7451070.636112588,8497194.55787104,1142890.127219679,840397013.4259593,824441023.5295388,983.055963449584,1682.8102067832897,7387944.4985068375,425272.56183665677,2203.411932618787,383851.0104228106,1965.6554945155342,12409487.706320459,0.0,251333.52334008814,2036766.0111132255,0.0,15008611.124433048,584785.5698790912,13502352.24799135,7207582.381350149,19128003.329794187,171344240.67899132,1192.1559416762343,54033.36160152275,5199.56270106064,7254510.99780277,7672.626406563429,7863.135690232344,106896.21003016137,7814.266496867338,34269.06306967907,49064555.01994195,50730643.35547615,110925684.50425376,70728.48829936878,25561032.742645476,321513.17159068765,16608.610810065256,697668478.4658074,3805391.7468353123,12792525.069819892,3773445.8098445567,462995725.0508139,711.8588526148071,27980.18465030849,74548557.66183749,2808044.8259066297,Treat
227632.44054449277,2171329333.4154534,187491827.7647088,635394653.6396155,125992700.80991092,10684666.509939859,3091455.0828584665,293933.1349540845,2316004.375881324,453656.14466217597,60442076.2233672,218024.68132806613,147700153.13722655,51197.256183978985,6715600728.305741,3403140.3281280617,4122325.8682327145,15158151.697922356,1276104.2776989783,731383.7455151934,77286068.74113128,2668831.559697776,398875990.43295723,0.0,99587608.44286238,249242.75779546145,617608864.182046,229816.20219652643,0.0,177084.97062602922,1599690.5892250487,1206.4384199242786,361341913.3963352,327536599.82246107,399444.0597634242,1092930.0175758838,7759.110512300326,0.0,243069.60307771663,22802.6056691612,14458.023658596812,14835.713102778544,23361759.262569122,803408028.6036994,19311.541574338607,11765.109494678049,112603117.51468757,222382.38270868605,102630.07301353292,14166.147175259975,2762259.9613974076,3182507350.9572024,2473073.6913836994,141759803.09695795,1980025.6119818513,1403636484.542774,38928341.578712456,16160091.090057898,21154282.705406554,2611269.2573981564,1864678752.6065454,1791108448.6267612,0.0,3977.635883772263,15991576.75765952,868596.1411052443,5347.315641468373,836833.843991984,4033.661615432395,0.0,0.0,556155.8902022425,4885465.204106231,0.0,33463078.411024887,1260865.3661205238,34039225.22562048,15802845.922043853,43503675.75707946,384661010.079098,2418.626800122827,121041.91710815398,12481.582567041345,15741799.978952786,16593.032429083538,17369.17035566907,244506.29558121442,18128.042823473308,78415.95735287713,106608624.02195625,111503860.24163684,256005162.88869438,152977.23931975066,60320496.82795451,714650.3433611275,37218.6927747653,1471624292.7183683,8353738.730774884,28486112.82875431,8399503.80067453,1060603775.8082968,1467.110253144564,59561.33918222746,185375464.22120208,5639681.202974157,Treat
245615.05679426578,2435297984.2266946,212266188.34887066,658979746.991898,136301925.67589584,11546464.94411375,3159933.1204153625,324069.42896755313,2947120.2944959733,507166.06030761584,68169982.94148888,239441.3609323582,163956884.9960721,57124.693448306214,6866713644.233302,4010662.0039083916,4662870.60221704,16024265.672590626,1452198.5715601712,804429.2069165615,89275293.61474323,2875611.668888382,447823595.90317434,1403772.8487402797,118910778.09557967,246566.80229455736,635173540.7320125,276156.16663847683,0.0,181194.517261535,1794006.3818748405,1484.5641733356595,415594538.8566771,385980696.8351439,431651.41865881375,1225706.0770553614,9206.948457116549,0.0,280945.96765555587,26846.559910316424,16620.093174486454,17169.90976912023,26037557.441343293,995778217.8793619,0.0,13947.558155433086,128165907.8741303,247862.47578206778,103066.22101134539,0.0,2770243.773971861,3343286232.621364,2555526.6077026594,165555773.34071675,2258745.6125820936,1614470603.668212,41300563.87058946,17988584.500725325,20553416.831898175,2725530.5533464737,2072679892.2235806,2077202191.2581527,0.0,4144.363081159401,18658310.68702805,1010947.5248129563,5447.11485018071,919684.2366776465,4793.793522508574,30788096.993418846,0.0,630764.7050946687,5242707.756148926,0.0,36576033.8162722,1373444.4229958877,32946895.416083664,17525497.448007535,46987476.81152145,420271562.8033521,2823.0505232949295,122498.17823087117,12391.565016699502,18491891.391208284,19281.889326090513,19844.39704910463,254305.83576489615,19268.26353745759,84371.16514050227,121338834.75122097,125801083.8876952,254065842.83355832,174114.2438785657,63527979.85315265,794214.6708450755,41263.3485769035,1692621675.0678823,9408594.903540919,31087750.658097453,9326977.514469547,1148867253.3998797,1649.3352252226412,70812.80921101314,189628223.63689166,6644462.535759708,Treat
240044.95210777107,2386112101.493811,203808636.9865821,639402540.4979596,131864359.83552559,11212126.520280793,2998641.155367434,305395.4737834708,2820911.2831592024,483874.41323573573,65505734.12203358,229836.32609880558,159651391.33197254,54608.71120072977,6728717032.218659,3833390.373098917,4484883.428557504,15397292.833142765,1407215.5742873563,769998.813504218,86572693.8325378,2777092.7023786386,427953616.2492289,1289361.318870465,114171884.22195569,247685.11929903808,623054136.7645875,263439.24546119146,0.0,172604.17744619094,1688847.5397119524,1385.1104287946473,405033944.3007001,360721193.66317713,413249.5402357873,1178406.4187448248,8622.08378291787,0.0,273192.7558385478,26491.621121231823,15784.212707551016,16425.523248849397,25251953.38174426,998373475.1939381,0.0,13170.794149491829,125712773.76337056,242320.9075731627,94797.98378341952,15061.248990986574,2655902.4950904762,3170985912.8051167,2673780.168463067,151748310.84484684,2263330.600041592,1518865648.1369073,40443044.47036087,18259064.373901777,20573058.741883356,2619167.751296961,1962220752.4395812,1976929153.2453258,2224.9352518082524,3973.113666613773,17250157.246261284,1033785.0124589296,5131.210740851285,897733.6530026614,4570.220642100617,0.0,0.0,592802.9426251967,4999776.711438759,0.0,33426549.81938549,1321383.8820851452,31204839.13521081,17119987.333736915,45910348.55327388,402974078.1683999,2715.4056523939703,123557.49261978817,12281.448714880564,17015129.65391343,18352.029402378485,18628.550383298287,250068.61563484865,18562.453419461825,81523.85521769007,117110267.49821363,119584483.08985217,264980540.44650304,165986.63350381595,59973457.334003665,777076.6632750682,40734.42085801396,1637364208.83254,9157551.846113298,30059256.136814542,8855117.731154153,1097251837.7864773,1639.7477357570137,68247.03832668487,184379507.7000458,6468018.508662923,Treat
129732.53074063465,1287240936.2243316,107683630.89741494,349114869.7508198,70775002.03607415,5990725.588906875,1602111.1263120773,165123.45860692696,1467043.8287157386,261591.20681651097,35307498.14821004,124521.38718405084,86222572.64340198,29471.871053739236,3645232660.7167406,2030112.9453289823,2439224.613505606,8264515.485621588,784489.567826326,408736.07213165454,46407631.37340202,1485097.7843975257,236121229.54312372,639407.5795595285,61692601.084509894,122755.84548207893,345745233.45459527,135122.3355293851,0.0,95128.3497821601,927873.994700949,754.9767985749602,219072542.79879802,198250203.23229355,224706.40980103522,623295.9920403588,4335.7752998702645,0.0,148932.44569726972,14098.858029920135,8621.285894891587,8726.813274536078,13175872.371601967,491389291.24468887,10394.100016940562,6748.534329708778,71436717.99870092,128931.77227075324,49449.38875491488,8155.784591167771,1496897.564775268,1646346158.4034686,1332782.4779840803,84581410.92635192,1190550.2283933426,812018580.6203984,20998576.152805157,10037235.342291858,10693279.58669629,1414057.1843139192,1085121231.2897668,1070371810.6307905,1344.4134052196525,2177.6896527528797,9745030.96040015,532668.5935656417,2907.1327218937795,483808.3427081635,2377.7497796269477,0.0,0.0,321456.0757420863,2585220.831300039,0.0,18133786.1887884,755383.5931874992,17471642.219359387,9181605.468281765,24913144.351147152,217508453.47702417,1520.380640672715,69808.3277293262,6368.722356472395,9323079.686361313,9740.501795823266,10111.36587280627,132777.77596392063,10127.99341870729,44204.41075857561,63701021.1657344,63284099.01867134,147348099.1879093,89363.03100624774,32469581.83647509,414509.8168896913,20269.591439081516,892604727.2091455,4773522.98750098,16326750.110550633,4733452.525556701,563926418.4336048,858.3848436051802,36152.66146604867,98132174.9846361,3585050.7137344596,Treat
