taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa510994,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa263461,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa191306,taxa299892,taxa174348,taxa192127,taxa183200,taxa182980,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa204044,taxa470172,taxa328422,taxa21698,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
89344.90973833913,905225629.6980425,76521698.8862704,247380406.58824018,49547323.44661637,4197528.290823754,1119835.2860678183,115351.14888188556,1069821.409853915,181932.680534322,24848404.027359616,86785.95978561547,59867457.61518972,20491.675065877516,2582129901.8273344,1442979.543044567,1703789.7616587407,6037376.369459192,532631.8052522334,286771.2360033276,32556201.793038454,1054882.4796535596,164098528.48622575,489464.4296720259,41614947.55773301,91502.9504315584,239805449.2412451,99982.0357396129,0.0,66995.67495939454,657206.8357069137,539.4827834673803,154941765.4235351,134845074.99163628,147963.92270345855,443487.31381400937,3360.899557633242,0.0,103570.63857577002,9800.349589988748,5823.554892705176,6159.806832904854,9646590.0062182,371100194.43010265,0.0,4966.3695907240235,48507963.57191517,91998.41732771602,36119.32410417839,5649.7142176513835,1025649.553159725,1187641596.9238217,938743.8460557638,57543864.09277229,832460.3368285584,569722710.6491902,14964680.394687822,6950533.945542597,7885418.755112042,988544.6495777882,744785040.2892519,753283994.708822,836.0217106029842,1467.18383198588,6389477.768547665,378222.51383747417,1879.3433180492743,334089.1879392195,1810.2035130463837,11435211.381894115,478.9948401666627,221492.81283003674,1878579.9178902288,0.0,12178381.87983795,509240.77026483475,11561240.653040703,6297528.4575226735,17451060.210297864,153594717.22550806,1091.8891396836536,49133.166190310425,4581.937535000325,6399290.469530685,6958.7368838359425,7084.655728401523,95597.33309743367,6880.811975371597,30309.078032321806,44445422.19304138,44909257.89257559,98376134.86574712,62933.55803809579,22906913.665640347,284570.91657816217,14745.582968417959,615972911.5647902,3343233.687011569,11297260.215073438,3367063.592680441,410389283.54166424,610.0212909791103,25338.765740658924,72064458.92075624,2488674.4320136015,Treat
33794.81920258459,348360248.2168408,28908099.441478685,91818489.51901801,18646108.350767918,1569366.925906618,435001.6794712844,43560.72967073562,392190.50067601417,68919.46602318883,9299174.84134628,32699.633409392944,22588150.438592017,7807.064558448929,961122339.9696553,543044.4200085761,637203.730244506,2267427.0926670716,198990.38675298973,108001.75650844163,12170078.39650348,400050.9041756976,61089693.35901539,180339.89224312012,15806367.047682049,34636.10765397627,87488211.12389728,36625.63959358979,0.0,25302.013087866115,242203.7684470608,199.32611559237893,57765980.872047395,50635849.919741206,58520.29767049529,167417.26842481407,1261.7790199598214,0.0,38896.170159910864,3670.687903213322,2189.095635021753,2318.138586357426,3602825.252831947,137928895.92992985,0.0,1906.5175958372977,18220543.60075888,35353.542414126096,13659.868229461938,2156.6796098596724,384435.6594962279,447545663.3614965,360243.1762246692,22357377.127973333,314638.4635120503,215651131.08305052,5634529.560851856,2613490.0939706927,2943580.392114755,374261.73632715305,283318715.1009185,281767871.15181303,328.6546281215289,567.1265502690375,2546858.2154019424,143452.18701157343,765.3912116459198,128804.63457404237,669.2753846995932,4111677.5014286446,0.0,84273.72839369108,712802.2382117666,0.0,4885358.342898163,191679.44607355873,4489189.729556828,2418194.009623659,6644650.861044798,57210204.58548553,398.6852077726928,18029.520232215425,1741.4850887642253,2424653.686052473,2592.3939191956633,2624.6158177946168,34950.18894878935,2570.6602997644704,11595.601435687218,16782978.158200838,17037260.410370402,37310131.86471321,23612.08726041464,8545670.954179913,109248.4555377211,5665.17969875331,235096670.9887414,1293076.1783598196,4267006.356979006,1259139.8308122447,156033245.36502326,240.27383094075205,9637.277570666181,26190981.93309675,925084.9587319258,Treat
44982.83374902521,450755702.26972675,38367316.384110644,123047533.6896821,24713174.425783254,2079253.9032916874,563422.0558077596,57780.98778795071,516249.78476679703,90824.73026041152,12307491.152192239,43426.38462920436,30040649.317120068,10306.921513825055,1289185863.9628758,707807.2650578631,846105.2565572787,2951159.4169896236,262281.3668887903,144302.25907956003,16354849.513183326,518866.092392154,81236515.71361624,236407.55569283734,20725452.371359814,46172.75490807123,120263132.57538044,49495.70271519027,0.0,32730.288333263557,324626.06819358835,263.5336237060963,76477143.56999764,66904835.02275578,78811.29383840863,220700.27181345917,1671.571263276391,0.0,51139.38063529718,4856.539531467168,2916.8301563648083,3098.12354799736,4760895.932755834,180937661.35810593,0.0,2469.7535903015755,23881614.6612473,45631.65378216071,18084.22694049069,0.0,511278.5216236246,609127990.813857,483600.4276335696,28931440.366864014,421609.4262457277,290230848.4549992,7386250.550968314,3552105.707198096,3825339.0096181324,500136.0678043652,370175355.1704709,380053797.99237704,434.7079994394684,764.0835352246822,3335061.699619614,190625.5256767482,942.5428484638982,168548.03576166695,882.573756942524,5373473.767791404,0.0,110675.8650002116,925202.2308891942,0.0,6676332.659118078,258820.01289583524,5907600.130190363,3210963.352591835,8628918.021413278,76180250.27831347,523.4722947086887,23895.71377683451,2279.13236891614,3249334.26570913,3468.0149004344516,3497.921124537721,46796.36213726493,3451.4122015278926,15085.167765274546,21836886.325331654,22406562.8263266,49727896.283204906,31356.472901237947,11268956.942231761,144320.81182889815,7522.226664933338,313793247.97866744,1710457.986854882,5654899.584510864,1676500.9741259913,206479382.6920364,309.32696908076935,12344.178081909879,35497328.09840511,1260021.2813341094,Treat
103776.09107803853,1024330487.9248054,84094306.1700492,287227158.84216464,58704710.81371868,4722403.579754846,1312593.5415778235,126954.39448696355,1331925.2390704104,201085.27378452328,28009965.30562367,99247.290721485,69640586.03994836,23408.98286883359,2804589496.959328,1723560.2868212406,2013073.553977407,0.0,570482.2184082454,328081.8324495179,34674120.42864859,1069982.8911412244,187004391.16512138,0.0,41847819.711873755,97844.14381492276,301921385.54721254,107081.11288153807,0.0,75461.34897788089,666827.9112746969,558.3568723957607,160938472.44851947,145170534.59923407,173695.03167324755,513764.84826698113,3845.2547431479998,1925787.2738944972,146504.62478815787,10877.795954429394,6775.669763885638,7140.249363379921,10721319.390795372,430300067.56233644,0.0,6027.080236193259,52862653.44842159,105458.01750051342,41912.40868483006,7495.453196114151,1065779.189709893,1246081056.599941,1151060.2748799592,67652975.758453,1019276.5490464658,670806300.3422945,20497191.148778703,8983903.219426457,8719666.8521832,1094091.3504462203,835975285.5565773,1000922878.9616507,1023.390559627713,1840.3194783184065,7569336.822014938,439975.48879703425,2209.6551688056693,351122.3697850158,2149.0044608794938,12756522.454023413,0.0,240772.5986647186,1975484.0815379748,0.0,15712230.416689264,637964.458755703,12347747.063750252,6936946.873366619,20235876.3422614,179101374.92134735,0.0,49155.41191405877,5430.396481039892,7967436.119048311,7827.27471415493,8315.292137309872,113690.70019229355,7876.45569472574,32249.28753198688,48289480.59580967,54112753.4258847,112031484.5489572,69190.72430204172,27844732.204854187,326943.6910169474,15805.37219575925,729248922.8468398,3911418.8780392087,12920316.51823413,3757423.091742894,455390036.34259325,583.7200154050236,30219.790214911525,76970425.39968304,2727111.1648038565,Treat
212512.47102061752,2108585709.0934515,181620443.62581804,578070424.4405146,116419200.26873158,9810485.376533639,2667404.342093445,272697.1457257136,2494933.1490270896,426034.7573422683,58345092.559538506,204111.42888428774,140034689.65369523,48798.277114266144,6051738342.581242,3369867.879303451,3961913.090576415,13873182.596689546,1252801.4901295959,674895.9689817525,76082703.80837294,2468378.0185176195,382125871.4535107,1118492.5931503256,98674208.14721005,215675.3878764882,562838121.7283634,229795.72414819768,0.0,155869.05223924806,1536220.1007897202,1268.5156073616229,362212575.2815509,311018728.9555855,356741.50406246097,1046592.2576817232,7954.85041170271,0.0,240091.95201958762,23176.17355775239,13675.394937676818,14675.406605086395,22837624.203650028,853077329.8604875,0.0,12092.397390987222,115531759.77557491,222722.90358251662,85508.01242249267,0.0,2355993.16222301,2819843029.10714,2257055.6699306746,138207381.93865913,2011750.9798996793,1366268527.847616,34706247.7123869,16325082.3296097,18293249.72318969,2374428.1336630536,1753692150.0585244,1772071311.1906953,0.0,3559.926634376228,15383689.907584215,897097.606176636,4580.407825824431,800556.9169280886,4099.160807531734,25865144.812767707,0.0,521659.7894197096,4340156.428343693,0.0,30687474.57686725,1193570.6619506574,27935307.103891604,15149559.860084197,41111545.49270705,357038793.110247,2449.289108735578,114571.8025223099,11009.425997795415,15226433.096224107,16251.741586694603,16422.223376878093,221615.01962237165,16473.723634291793,70664.37241197439,101995741.84795462,106031626.46271245,232128524.07813412,147897.29845362937,53285644.313291915,678441.6544317197,34821.480156966594,1468719419.0020223,8004825.153013444,26707966.818782385,7943184.11502491,957226569.7305863,1445.2048075360192,59283.80179273752,165183413.83747074,5761538.172047767,Treat
110559.3293832357,1104103672.687782,95186473.16793527,307083794.58049595,61634504.15186975,5297541.456441587,1425983.6966272597,144554.07827637525,1330595.665379127,226166.30581833728,30751237.872313164,107892.69184386864,74207681.76454689,25529.958836718604,3130893884.9441752,1802302.8577806938,2102395.923759256,7242610.643902903,659647.9043274237,359737.2372527862,41120167.4515227,1298745.8869026662,203915517.71205083,601975.1299421448,52379898.88902422,108822.26949662696,300278565.2543774,124654.4563577943,0.0,84577.50883554762,824095.2633424143,663.7469089762626,187868807.5393064,160613361.1994515,191778.5407511696,550752.4298291389,4186.732656218292,0.0,127483.65224186332,12042.28792956295,7339.178048717044,7751.817145014958,11911436.679819232,466621092.2313121,0.0,6373.390555731284,57634921.85025433,114016.90884744725,45879.13829107207,0.0,1295054.5352411824,1497948879.5429952,1200400.6271342004,72997505.0466147,1057664.69235507,719439489.9238635,18640362.220804904,8532495.6076327,9372642.103733126,1253059.520883258,943958726.7238652,912137212.2481556,1074.513940682698,1855.1976513459474,7952300.982758771,495367.0177153735,2475.766886528629,426410.6226079823,2182.1761549324137,0.0,0.0,273538.5716110833,2373550.433294905,0.0,16006628.056296043,621613.4664049688,14569762.152389081,7931082.4543442605,21204119.56511734,188379224.31485832,1326.9099061308161,58532.02008950927,5809.761696550038,8024497.604549118,8541.47220120869,8756.196110614119,117124.78182542665,8748.244600285714,37490.2586123982,55204743.19948534,56279452.49420715,126424041.72264272,78192.71336185923,27729041.281198904,355629.6332710781,18994.557882860114,777406507.3799908,4252774.784090091,14037517.828542622,4195085.694668021,510944392.0130396,790.7771216670432,31441.977274505727,84595587.08104856,3069163.717854218,Treat
38336.42543385696,384480985.1961779,32465806.892930917,105918894.87696114,21271258.73522019,1784454.8277101521,488864.5477952941,49246.13062383658,445623.32713755796,78458.12630103565,10610452.987014629,36940.448650977145,25405372.943500146,8720.157933395505,1109245248.0077813,620083.2403292347,712781.4734235522,2508582.2296790555,218965.98379712386,122067.92316402202,13750343.398228206,460257.44949968875,69527468.88700746,206560.1556821121,17404406.878186405,39374.82941148527,99456656.69144046,41777.85073291438,0.0,28279.34766355749,265592.6950460563,224.41984702634326,66600164.87831515,56360438.69037535,66976.09682247587,188319.62816550853,1413.8697544528784,0.0,46040.558594879665,4171.860200856304,2459.885648322919,2611.125493446854,4032235.7269301345,165419568.25569063,3091.532072965684,2098.0429372235835,20514379.640955925,39976.167402023275,15703.233863173402,0.0,421480.03563472244,502029029.67139846,427684.70008009765,25056905.43105419,341841.3465131496,247043432.83056238,6277651.728687584,3001903.621841414,3283839.8178910078,437706.7094456305,320898470.70070374,323404436.9300387,355.9281257341503,673.3028471735072,2926495.8921264755,156119.12487102716,776.5899156775181,143890.18546820522,738.7358160337037,4686887.182577289,0.0,92478.66605278706,796019.9482053161,0.0,5774325.619842177,223594.33985765747,5230090.46715167,2723154.1420829883,7360256.468152368,65335226.710790575,450.8351519267937,19659.324856694882,1982.082938535036,2759489.579223456,2894.9247972126377,3026.07911849115,39402.78665257522,2998.0435184043854,12911.476613310428,18577873.978564344,19287466.504429888,38754520.554355696,26877.273494761044,9675570.042526847,122730.42073020109,6279.510497125706,263490027.85263866,1491851.2807825455,4852333.047704118,1437544.6207954758,175771793.51008254,269.08677798769793,10835.167644438112,28658531.158967465,1061455.5480598416,Treat
98872.7666389842,997311030.154761,84563471.61976466,0.0,53969214.611683615,4611457.515882027,1198996.5282814498,125878.50773682179,1129033.2160654615,200960.88243911875,27209466.421504322,94795.09406498031,65769520.345376,22911.059364119214,2813833774.486328,1563158.636873053,1854809.2476362519,6588942.8442475675,564406.6222547417,314812.32729179383,34993017.821695745,1153948.684506769,178244721.69887117,514043.9494647461,46171002.4995232,99306.85391484252,259559588.61874112,110482.90783331894,0.0,69367.63450890039,688512.8661171888,565.1349066508583,167109609.1303636,146125131.74658355,166439.34572477383,476652.99783286283,3595.626011048153,0.0,110416.19889359717,10427.928592439606,6313.558163366092,6848.194757966749,10580083.551822497,380277466.99983984,0.0,5479.50997543777,56028046.947570905,102519.3626870241,40391.27228984465,0.0,1133079.7452357945,1323539899.6345031,1074198.1569048378,62560909.37796174,928793.9394602373,632139039.965773,16212290.413207792,7738848.145555743,8524906.324101357,1087820.877558317,818182921.2184145,816292869.9940095,911.1442084205952,1638.3544262734779,7324683.394729773,425733.8350695213,2138.1304030570554,372301.3097542049,1911.0409013970768,12312336.831395395,0.0,241866.83079553398,2025955.4238716154,0.0,14275354.270770555,576432.1894852534,13174840.758201256,6946622.978621484,19244541.135366257,168141284.49630946,1195.2532104941167,53680.40067726781,5235.732865527535,7147065.733234523,7523.771356986132,7667.15911419072,101283.69834697919,7338.211407188697,34247.72391435549,47690813.785548635,49808774.90089087,108681507.81150384,68873.16275867932,24956897.443155088,307031.3759591595,16329.939848195087,675434248.4085228,3731794.0462724813,12406496.021860646,3669290.926560079,449549466.08061826,700.8732106037338,27225.461875291454,76051124.90014999,2669671.0689813853,Treat
28332.930052161722,283486006.532813,24299786.583653267,74189764.31708404,15627622.999456353,1319697.163474259,361946.89258903044,36257.08903423785,331020.7678773005,57285.29962257185,7746752.719953471,27299.61757340746,18958226.02390508,6566.20926727778,796611592.2375652,448952.01295348216,525380.1331369719,1783794.6609279336,165610.4043849352,91150.11018879736,10256940.007865025,325226.0043209315,51147825.27813745,150902.69839320207,13254942.52453243,29201.25499704072,75798280.34478068,31349.94308281952,0.0,20782.530821190845,199896.224226413,167.19929622678038,47308674.77148987,41677095.43864247,50246.9034383512,139141.0070986638,1021.3609795366078,0.0,32614.353131962656,2984.95519612206,1888.4317351840532,1967.159976097201,2980544.3312053126,113397006.47952227,0.0,1607.53797145881,15602220.599148484,29894.584098459134,11745.33816452512,0.0,317909.2998147888,370315613.1718886,316443.54762439855,18463118.673767112,266672.0280416652,182914987.92273912,4822315.510048736,2248404.3242350975,2459125.3665054194,308603.11041982693,236071497.52102348,238692967.80574384,0.0,468.5120174325316,2045762.4487947992,117843.17433131191,618.1793511757921,105386.55977256395,537.3929853149734,0.0,0.0,69953.74548421925,577041.3006861832,0.0,4319352.126684192,157978.16848762857,3604658.0164140817,2016996.940366376,5467799.978379713,48328988.78808319,326.0990280880052,15242.890220636558,1545.1309501601775,2042997.757252362,2139.8351759792627,2191.572642122971,30658.693094832233,2210.704094423514,9651.098647287656,14152277.807050562,14156450.572879476,30149071.202262025,19658.43166668867,7168295.399012734,89203.30217621014,4729.842331889251,195403398.92665052,1084178.3339111572,3565900.907655953,1061240.099165197,128357203.72088045,191.75577598686257,8252.972680723398,21768218.20982054,762724.7732431792,Treat
