,taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa299892,taxa174348,taxa192127,taxa183200,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa470172,taxa328422,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
0,0.027503431924923234,0.002775320112857257,0.010689161265407589,0.001108591003889677,0.04149627123398479,0.013034109827361483,0.0034958082003072135,0.009665107530445425,0.00200968143859376,0.03347003393979221,0.07049639707923734,0.17793558067977588,0.04332438967454113,0.021143923739698187,0.009821693608117885,0.008434513877080888,0.01631857485534999,0.0012133019392657357,0.0034007037727638184,0.018122677026324693,0.002081730247338757,0.0021825985795817563,0.022103613872181536,0.0014553859366489268,0.0035063753589231455,0.0018175512819404353,0.0011729546063685339,0.0025918358132533286,0.002846408270818986,0.002291152118090875,0.0012094593361326662,0.004619769616729158,0.0014304090162839934,0.002948237253845243,0.03505510773218206,0.0017944956631420366,0.0011671907016689396,0.003913691291028193,0.0029203783811305177,0.007649662187152064,0.0057600620964666305,0.0017205255528305052,0.001803141520191433,0.0011816004634179406,0.00304238103060537,0.0027320908276102524,0.0019136163602670971,0.004112546003164379,0.0019164983126168998,0.006581418516159589,0.0025591736866222665,0.009782306926003953,0.0027935724777393175,0.0019337900267156927,0.0012670983831286717,0.0022671358485092095,0.003999189210738924,0.004088529733582714,0.0011306859719048073,0.001830039742122901,0.0025005739888430034,0.0011892856696840701,0.0012334756057143315,0.005647665954824433,0.0018021808694081768,0.006204843409119079,0.0025399606709569375,0.0012075380345661414,0.0015725853322074521,0.0015629788243747883,0.01982206826192336,0.003119233093266704,0.014370375066885273,0.0011422137813040067,0.0016552012995683808,0.0015956409510058504,0.0052124911500046585,0.008791875968456072,0.007164533541602424,0.0057888816199646335,0.003474673883075351,0.007634291774619793,0.0024102728152159358,0.02140618140353002,0.0013766125724210575,0.04188629545199101,0.01312441100098856,0.007548793854909073,0.0017675974412105686,0.012236769677250117,0.006476707580783528,0.06035288545872513,0.029862790248625978,0.0043133220168671115,0.0018261971389898417,0.0025726227975880005,0.0011345285750378777,0.0038387605299333933,Control
1,0.027380124682548232,0.002843320640110783,0.0108601234025594,0.0010786814951433176,0.041794544338522185,0.012979086727970355,0.003436770006370854,0.009553371170578875,0.0020305277335761415,0.03307723859864498,0.07058032948076096,0.1771004180327151,0.04375583631270133,0.021190215067213938,0.009840205030937913,0.008292000360724132,0.016151131771940896,0.0011775897228533296,0.003361134302827906,0.018403330298208318,0.002033436799097029,0.0021247814564527476,0.022037334946895037,0.0014818779763376593,0.003420479239453909,0.001765802771175811,0.001196207742186977,0.0026472496240032774,0.002871829482215427,0.0022504530869548733,0.0012014440601245677,0.004669631974120952,0.0014382419935244169,0.002946301559550028,0.034955331298926834,0.0018047842491556467,0.0012462436691461566,0.0038894206014202124,0.0030644096196978596,0.007798041035278243,0.005805331153473569,0.0017087850869665115,0.0017594028270298742,0.0011921350504577434,0.0030277553941347383,0.0028078300407560065,0.001886819896844541,0.004216399565967423,0.0019170741782617159,0.00669608701596786,0.002628049791565458,0.009712206148019068,0.0027909574607348896,0.0019828190590336654,0.0012415891643127494,0.0023319069215395954,0.00397378350152581,0.004112836833424004,0.0010740269903099006,0.0018408566616145848,0.0025227416197094988,0.0011764260966449726,0.0011781715359575028,0.005832676369369868,0.0017198395359458649,0.006180018792563266,0.0025297233769596182,0.001114172094498083,0.0015639136240265532,0.001581949830256028,0.019819463393774016,0.0030423007217391528,0.014383583561452579,0.0011706079656032093,0.0015953315316520852,0.001658749160007332,0.005191518328567311,0.00882959566898325,0.007175501013809332,0.005756458852722738,0.0033884795187242044,0.007908585525071782,0.0025105235445217985,0.021289123294924012,0.0012823160816051056,0.04195977926010824,0.013114649181243538,0.007423935209292722,0.001819329576760061,0.012144184923477026,0.006479070728110007,0.060869286958950185,0.02969341358475421,0.004331016747490204,0.0018204932029684076,0.0025937228184190384,0.0011356991793526174,0.0037777124854183053,Control
2,0.02727308041755061,0.0028152509123398443,0.010767876141908557,0.0010736583586731054,0.041548959900209105,0.013191430587717332,0.0034529716057828713,0.00959170768868872,0.001971430976176657,0.033246721295554955,0.07103086309183403,0.17719139605800094,0.043755624567029756,0.021054494366261067,0.009772988697992317,0.008269866995849964,0.016173934812212257,0.0011470340052959918,0.003461604034797319,0.018581303453619056,0.002012435013995324,0.0021332890201977315,0.021998666289717323,0.0014890940049938604,0.003462683088424132,0.0017858337523658217,0.0011535083270568355,0.0026577090828259985,0.002843306306636833,0.002243352490132056,0.0012301211345601486,0.004772654191368009,0.0014200345728782033,0.0029576859910783867,0.035101614480036424,0.0018052567176483532,0.0011772475068465963,0.0038511423940746983,0.003006243404284709,0.007846877974141565,0.005792359868700761,0.0017146162129965505,0.0017415925536667378,0.0012290420809333363,0.003056958924744648,0.0027321637830756964,0.0018128100930360097,0.0041705422676096195,0.0019110039730754584,0.006621073054088645,0.002581096275322695,0.00968019008608691,0.0027677725527603327,0.0020372532474118867,0.001179405614100211,0.0023005423323528384,0.003943941005980116,0.004071269333943357,0.001085527948567991,0.0018656837207495518,0.002543329398384445,0.0011707731850857522,0.0012096191156508152,0.005844154442787502,0.0017815175378585926,0.006258511035481444,0.002554119934652518,0.0010617887687782307,0.0014934102195010893,0.0015678649197507777,0.019626906417995214,0.0030105596187919395,0.014486294939885886,0.0011071090211041267,0.0016692959606706538,0.0017189324275037794,0.005345631667202601,0.008677749266783065,0.007378568700107259,0.005670426808871552,0.003300825044403057,0.00770768005628344,0.0024311078211964954,0.021493669192371487,0.0013984535003420569,0.04156082949010399,0.013154742764405872,0.0074713673120126774,0.0018419445409598016,0.012127483711685552,0.006506693369647093,0.060662236791844105,0.029819646976815432,0.004280605737543943,0.0018020195567679368,0.0026123888305001016,0.0011427177907887623,0.0038932254855201776,Control
3,0.02731466871713731,0.0028979194538399614,0.01068052215886115,0.0010800528025814633,0.04173537372938238,0.013107307468365175,0.003302383672090633,0.009591580032801613,0.0021512162816848825,0.033014947397428274,0.07082346248038794,0.17764868504682405,0.04341101120499225,0.02118325784816143,0.009876038384098777,0.008191511585010828,0.01589855504046868,0.0011600567138837937,0.003435723524261182,0.018674246296485602,0.0019134268786474046,0.0021178813186422405,0.022089968842921255,0.0014867393517016352,0.003422389539044128,0.0017223064238696135,0.0011556120521447714,0.002715688322540215,0.002949033063838682,0.002246776509073779,0.0011822800225788814,0.004649116179013197,0.0014867393517016352,0.0028712514834058523,0.03518394232606926,0.0017311957473476463,0.0012645062647507223,0.0038868566907715512,0.003062371938183643,0.00792705421153923,0.0058691758263737315,0.001664525821262372,0.0017556413869122458,0.0012756179190982662,0.003046815622097078,0.002797914564712055,0.001828978305606053,0.004166870380329706,0.0018578686069096735,0.006755885843307903,0.00264901839645494,0.009951597633662096,0.002793469902973033,0.001813421989519487,0.0012445052869251344,0.0022223308695091797,0.004011307219464068,0.004020196542942102,0.0010867197951899858,0.001864535599518196,0.0023490037290711976,0.0011689460373618262,0.001148945059536249,0.005613607776380177,0.0017845316882158662,0.006031405979847903,0.0025712368160221203,0.0011911693460569144,0.0015822995790905302,0.0015267413073527998,0.019974309855148437,0.003017925320793467,0.014567378849632693,0.0012289489708385793,0.0016489695051758056,0.001700083115174525,0.005233589197694116,0.008627088435434622,0.007271466605034025,0.005749169959420236,0.0033823875833929634,0.007740378418500462,0.002513456213414879,0.021269928752072353,0.0014045131095298045,0.042144282609372086,0.012871740396197123,0.007427029765899674,0.0017689753721293006,0.012042810981870185,0.006402535235055942,0.06093409011107214,0.029479218984039258,0.00428243158554418,0.0019067598860388723,0.0027067989990621805,0.0011200547582326283,0.003695736235993761,Control
4,0.02711245292843976,0.002822857777360853,0.010717095854639553,0.0011084670417714024,0.04169961117503252,0.012789488899056744,0.0036173548798394957,0.009521521299222922,0.0020111306172380973,0.03294195576469863,0.07071981437484567,0.1777797347719795,0.04341495913604657,0.021018755874971044,0.009857507423283174,0.008321160616682914,0.01623071430075643,0.0011381410299362675,0.0033455028592323435,0.018105918907690935,0.0020628207901704438,0.002170030037733828,0.02219039979477084,0.0014396670387082841,0.0034335675983022704,0.0018053271509333902,0.001240564150376282,0.0026993756975780244,0.0029798427470072377,0.00216907281230915,0.0012338635724035768,0.004562136373991798,0.0015028439167367054,0.0030219606656928443,0.03497605979212892,0.0017584231051244136,0.0012061040350880576,0.003825072796993548,0.003009516735172102,0.007840633453497028,0.005798871622669398,0.0017632092322477724,0.0017459791746036605,0.0012175907401841327,0.003021003440268177,0.002734793038290937,0.0018799907340578859,0.004114154875244814,0.0018819051849072311,0.006718765255780206,0.0025615352364251076,0.009775186036761285,0.0028151999739634698,0.0019852855307719245,0.0012932115487333067,0.0023614751226684366,0.004028004587024232,0.0041285132566149015,0.0,0.0018129849543307727,0.0025136739651914525,0.001149627735032342,0.0012434358266503057,0.0057845132412993015,0.0017909687695632918,0.006279398785855271,0.0025318612482602425,0.00115058496045702,0.0015966520083546586,0.0015937803320806453,0.019706399817744254,0.0030717363877758447,0.01439379871080884,0.0011639861164024405,0.001699075128794684,0.001741193047480291,0.005371949083265206,0.008931870437624318,0.00713515831551299,0.005689747924256668,0.0034833433203852594,0.007832975650099647,0.002419865873573499,0.021359528126154614,0.0013678751318578018,0.042087287472025114,0.013126432248541648,0.00751709125995754,0.0018608462255644282,0.0122094102917049,0.006472758321639226,0.06113607342301902,0.029830015909086512,0.004292198804234002,0.001873290156085181,0.0026304554670015644,0.0011027236892233656,0.0038193294444455114,Control
5,0.027772190261629852,0.0027651499912834756,0.010690482895495585,0.0010754851081519606,0.04157380214828823,0.012948733421839552,0.0033981038205200434,0.009419211221520436,0.0020088238055007953,0.033651151251827154,0.0702310549677489,0.17684890909334697,0.04434163414732275,0.021276367488702087,0.009928792694210889,0.008442960400155557,0.016000858242480348,0.0011532633329310329,0.003355191696504,0.017939949846455014,0.001955183650480753,0.0021670622628099374,0.022013919620227744,0.001413418084778266,0.003508066138311136,0.001711120945139536,0.001150581325180025,0.002521087285942258,0.002837564200560543,0.002234112456584999,0.001150581325180025,0.004712287618511214,0.001499242332810341,0.0030574888361427407,0.035241581848171534,0.001823765270681638,0.0011934934491960672,0.0038084510064234143,0.0029904386423676792,0.007716136299633913,0.005881642997948264,0.0016360247281114616,0.001770125115661585,0.0011532633329310329,0.0029153424253396147,0.002695417789757417,0.0018854514489546831,0.004124927921041698,0.0019095895187137128,0.006487776749674805,0.002778560030038484,0.009655227903608649,0.002800016092046505,0.0019417736117257347,0.001239087580963108,0.0022662965495970316,0.0038620911614434578,0.0041410199675477035,0.001080849123653966,0.0018344933016856376,0.002475493154175218,0.0011049871934129848,0.001185447425943065,0.005699266470880104,0.001770125115661585,0.0060747475560204356,0.00254254334795028,0.001166673371686041,0.0014911963095573383,0.0015689745343363995,0.019455284225771394,0.003076262890399754,0.014423837684890865,0.0011559453406820306,0.001735259014898555,0.0016708908288745013,0.005157500905177616,0.009057140175135113,0.007155596679674413,0.005967467245980339,0.0033954218127690357,0.007732228346139918,0.0025184052781912513,0.021541886256051333,0.0013463678910032048,0.04181250083812739,0.012857545158305554,0.007418433439272643,0.0018076732241756217,0.012181679205052903,0.006509232811682828,0.06185782676911937,0.02996339059419888,0.004226844215579789,0.0018532673559426627,0.0025935014952193263,0.001080849123653966,0.0037816309289133883,Control
6,0.02736291182684342,0.002850114615970451,0.010735482039975605,0.0010959656838954166,0.041627071258149004,0.012907033880586527,0.003595854351293225,0.00958592574757011,0.0020817309615589297,0.03324429241149435,0.07080753499051588,0.17743925957403792,0.04361445255683811,0.021071676306686216,0.009716505680981893,0.00828691958917892,0.01622889681090592,0.0011940893332799884,0.0033928138767974516,0.01839063628657846,0.0020130444069897235,0.00213456677276601,0.022289919153660877,0.0014529848081946783,0.0035060334722411906,0.001760187310498705,0.0011533302789202503,0.0026304686008095917,0.002838792656426078,0.0023021317740227476,0.00124617034718411,0.004727295508427689,0.0014990274436751387,0.002945219076143196,0.03481578039625348,0.0017722640673460367,0.0011888057521592871,0.00397778178659012,0.0030471167120425633,0.007885367424005115,0.005780237746054481,0.0017518845401661568,0.0017405625806217841,0.0011940893332799884,0.0030448523201336863,0.0028025623858840836,0.0018198162974324046,0.004105342530790067,0.0019239783252406476,0.006557678968101508,0.0026153726547504244,0.009813119735760557,0.0028206775211550845,0.0020047416366571857,0.0012861746042408992,0.0022613727196629982,0.00400419969219366,0.0040985493550634465,0.0,0.0018417054192181917,0.0024930954916711884,0.0011782385899178729,0.001231074401124953,0.00566852774521666,0.0017564133239839103,0.006128954100021205,0.0025323449514250197,0.0011555946708291167,0.0015865839308182967,0.0016243237959662094,0.01992589400079554,0.0031256156315502244,0.01454343443340006,0.0011805029818267496,0.0015760167685768824,0.0017013131208679533,0.005281316728799062,0.008917175337149077,0.007131324918349803,0.0057545746377539,0.0034313085392483236,0.007860459113007492,0.0024530912346143996,0.02149587239094878,0.0013488227803864453,0.04193653815236184,0.012975720435155725,0.007493627623769775,0.001826609473159035,0.012300176849008042,0.0065788132925843346,0.06084798457798151,0.0295027621807302,0.0042563019913817194,0.0017933983918288644,0.0025444217082723516,0.0011367247382551653,0.0038426730693605837,Control
7,0.02749621256742728,0.0027991386844116633,0.010710968897850292,0.001112943567939554,0.04136862608657537,0.013083422140522669,0.003513477232941478,0.009560356470688145,0.0020012437572426906,0.033046547751785484,0.07083389265881869,0.17707719787520276,0.043690397591384635,0.021116477591822936,0.009784999849324552,0.008276875703722777,0.016127750854055725,0.0011903359514331927,0.003417592864011302,0.018350213548187406,0.002069732592192819,0.0021300027669489303,0.0223116077617027,0.0014040211164775926,0.00351484700964049,0.0017957772523923164,0.0011506124271621252,0.002729280072762535,0.002813521339751189,0.0022704048785966947,0.00120745816017073,0.004612038145541509,0.0014170339951181166,0.002925843029069397,0.03491834761097246,0.001704687101908648,0.0012451270193933018,0.003875783169827646,0.0030388496067371117,0.007924158203729626,0.005712653723190042,0.0016690729077345832,0.0017313977475391913,0.0011992394999767143,0.003020357621300573,0.0027696884853831076,0.0018697451941384483,0.004270278859140384,0.0019080989417105253,0.006716015155209389,0.002591617514512784,0.009850064242527172,0.0028210551115957095,0.0019752179999616426,0.001277316771819859,0.00230738884946976,0.003926464907690742,0.00410727543195908,0.001075959597066488,0.0018245425630713668,0.0024703922766510537,0.00122868969900527,0.0011978697232777134,0.0056900524076565024,0.0017129057621026638,0.006170844029006389,0.002513540242669639,0.0011540368689096324,0.001590310747541933,0.00160126896113395,0.01979806751903299,0.0029792643203304953,0.014597025392920482,0.0011930755048312049,0.0016492111455990444,0.0016957835533651267,0.005160633713492026,0.008895329883322414,0.007221462757141323,0.005721557271733553,0.003471699043621904,0.007800193412469893,0.002513540242669639,0.021536314150067196,0.0013410113883234784,0.041868594581711265,0.013179306509452838,0.007417340825098691,0.0018396101067603976,0.01210608646578435,0.006474934456184951,0.0606749437706664,0.029706347271267853,0.00431616637855696,0.001810844796081337,0.0025635370921832283,0.0011191075630850632,0.003777844135848974,Control
