,taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa299892,taxa174348,taxa192127,taxa183200,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa470172,taxa328422,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
8,0.02840306972086039,0.0031093151354939378,0.01051577366049073,0.0,0.04145753513991917,0.012763331043076231,0.0035984208871446674,0.009584143657346481,0.0020961675070745632,0.03164048398178668,0.07055932736313769,0.1786982799781067,0.04466001327572757,0.02139255394719991,0.010294511534743972,0.008431251528455471,0.016641240931164137,0.0011412467538517088,0.003796392262812823,0.018190075811391523,0.0021194582571531675,0.002235912007546198,0.021345972447042706,0.0016769340056596565,0.0034819671367516364,0.0019331322565243232,0.0011063106287338023,0.0027483085092755424,0.0027832446343934486,0.00202629525683875,0.001199473629048219,0.0044718240150924075,0.001292636629362646,0.0029462798849436977,0.034936125117909375,0.0018516146312491987,0.0011179560037731043,0.003901200638166552,0.003190832760769063,0.007336586274760981,0.006090531145555543,0.0016769340056596565,0.0017584516309347709,0.0011412467538517088,0.002969570635022303,0.002561982508646688,0.0017468062558954694,0.004285498014463553,0.0022941388827427195,0.006300147896263,0.0024804648833715733,0.010818553411512572,0.00289969838478648,0.0020146498817994484,0.0012227643791268335,0.002200975882428292,0.004087526638795407,0.004087526638795407,0.0,0.0018865507563671044,0.0027483085092755424,0.0,0.001280991254323344,0.0059740773951625125,0.0018632600062885008,0.006020658895319719,0.0025154010084894804,0.0011063106287338023,0.0015837710053452298,0.001665288630620344,0.019540939315950672,0.003237414260926272,0.014021031547320961,0.001234409754166136,0.0017468062558954694,0.0016303525055024377,0.0051589011424112916,0.009549207532228573,0.007371522399878885,0.005426744768315262,0.00334222263628,0.008058599527197771,0.0024804648833715733,0.021264454821767486,0.0013275727544805626,0.04144588976487988,0.013729897171338408,0.0074646854001933155,0.001909841506445719,0.012239289166307638,0.006148758020752054,0.06133619033200961,0.029160019098415032,0.004413597139895886,0.0014090903797556774,0.0023756565080178442,0.0010597291285765835,0.003959427513363063,Control
9,0.0009637756391048187,9.358866498850346e-05,7.555115554307225e-05,0.0,0.0014636487899975382,0.0034189666360141787,0.01259397326466105,0.005284729777473398,0.00428077226433769,1.8823877368793854e-05,0.24454980499824555,0.001985979786007691,0.3808602050287689,4.189120416479819e-05,0.06588267586413304,0.00021227069122134253,0.00172504218202739,0.0006649382365381365,0.00023141520620042634,0.0006477605594462589,7.017345929168848e-05,9.53291851901783e-06,0.00078915376611162,5.553670941943024e-06,0.012526547712382739,6.26690482209063e-05,1.1028029308842783e-07,6.2408818725831035e-06,2.677618381101982e-06,7.930142083451454e-05,4.535117651910132e-05,1.2585904909848712e-06,1.5362463217599325e-05,0.00010369075681455638,4.2589388246134184e-05,2.87846992890294e-07,4.361938934892082e-05,5.910435954935721e-05,0.00010679354216112965,0.03688172826413346,0.0006473656825349479,3.2788315011813345e-05,0.001626308877838295,4.1779365480604075e-05,4.929946434599444e-07,9.625850354253181e-05,1.1088931060291832e-05,0.00014734622506285618,0.006831732785292535,0.0005479153772958174,6.744907498160446e-05,0.035858590556031654,3.135501914614155e-06,4.735885767292411e-06,4.4304888437117225e-05,1.8640736057452341e-06,0.021677817478726123,6.018618150552749e-06,0.0,0.04494192008640228,8.777996218852318e-05,4.2897811361345785e-05,2.360579955881271e-06,0.00020258302001173795,8.874709544089715e-07,6.000823288095845e-05,8.987253835249138e-05,9.504938816875952e-06,5.60305307352144e-05,0.00013354110640515768,0.0019011313908294943,0.00010672138436237245,0.0003909150382728029,4.29699691601034e-05,1.381417487643799e-07,0.016478906238327522,0.01062032252205172,2.11224668394052e-05,9.256144805161203e-05,1.8487282432473426e-05,3.1073881820287883e-06,0.06741515479716,2.531833159751624e-07,4.6724235943168156e-05,0.009419975520067724,8.583006575923792e-06,5.569175308977976e-05,0.00026149986269725277,1.8637858601618048e-05,0.00042811222002836805,0.00022848766976568742,6.357295196385351e-05,0.0007566827982641029,2.7591061753931117e-07,5.132263379698586e-06,5.190390805010152e-07,0.002486729030890128,5.644834291900168e-06,Treat
10,0.0009616440326287667,9.8905814423529e-05,7.608179132023699e-05,7.190142553231154e-08,0.0014588781024760863,0.003385728273818986,0.012906176096151384,0.005244427806723676,0.004132899159490896,1.8722681854808128e-05,0.24372019326271108,0.0019747047494887903,0.38110360225583717,4.1739948846098915e-05,0.06589370711558598,0.00021399722260551852,0.0017068069085452002,0.0006552753879783156,0.00022972041255764055,0.0006498410250965262,7.232400981075352e-05,9.519618556768556e-06,0.000780877357424474,5.545324188986336e-06,0.012724225689369538,6.198953130506919e-05,1.1034707448682473e-07,6.506581449190713e-06,2.727324582340909e-06,8.090717568376333e-05,4.1910125080937765e-05,1.2502568440252383e-06,1.5427298963089382e-05,0.00010395167557311624,4.233415636272882e-05,2.909845087528967e-07,4.369611717168541e-05,6.0053610231161964e-05,0.00010386497692793458,0.03724473541291045,0.0006389288819599049,3.293859650414794e-05,0.0015817294234250002,4.180608670671955e-05,4.879793460466402e-07,9.814286634592802e-05,1.096359584278965e-05,0.0001488962532354213,0.006909091439433075,0.0005510466914038879,6.871150412158973e-05,0.03603457292689876,3.1031441543238637e-06,4.640318147257518e-06,4.3245284216739455e-05,1.8331359535913912e-06,0.022401250046594105,6.1460967929697576e-06,4.088140451902809e-08,0.045884626081876066,8.645588897540579e-05,4.073102350646395e-05,2.4028357978800285e-06,0.00020145297194469806,8.809554486761763e-07,5.967059793725819e-05,8.820720160808039e-05,8.97780328018391e-06,5.491492185822513e-05,0.00013263997487881633,0.0018884649791724548,0.00010754099948364772,0.0003943486110211759,4.064432486128191e-05,1.3942262985308462e-07,0.015981142545367078,0.010459078428399406,2.1649750297398113e-05,9.239507385690366e-05,1.850190483265259e-05,3.1448639914502917e-06,0.06669143706690941,2.568552435137456e-07,4.6629637579747546e-05,0.008939889655579347,8.517144585299748e-06,5.576463486950366e-05,0.0002641707718692954,1.893493836842962e-05,0.0004258984245916401,0.00022791339845421878,6.386220560950851e-05,0.0007544551705419224,2.714061337173059e-07,5.266667157187198e-06,5.245291083375543e-07,0.0024697338957933358,5.515760508245787e-06,Treat
11,0.000966041591592062,9.890908272593111e-05,7.620561912120898e-05,7.268062123353064e-08,0.001469072163406914,0.003425135302125552,0.01293033801772058,0.005230608078912286,0.0044115682509398135,1.870199223203417e-05,0.2434917245862057,0.0019899433156921357,0.3812176400229432,4.196183010678574e-05,0.06603546578167745,0.0002164109180135069,0.0017138128751655454,0.0006335988053021696,0.00022971029612941016,0.0006458007458562914,7.332696401832792e-05,9.450413606438987e-06,0.0007816899209714326,5.600909663876445e-06,0.012437992642340715,6.116912542461557e-05,1.06323301203805e-07,6.275908260918492e-06,2.6977595236005625e-06,7.995467464059476e-05,4.213028790460043e-05,1.2635510127844243e-06,1.612397651736001e-05,0.00010503021674012653,4.227536381267046e-05,2.805667488107688e-07,4.5676324161099874e-05,6.0390828190204014e-05,0.00010705652317241197,0.037124821017515054,0.0006433193730892207,3.356894999092119e-05,0.001598559271037339,4.06527727977258e-05,4.86096062890496e-07,9.865579442189521e-05,1.1017263256316414e-05,0.0001503266084451731,0.00678871535165912,0.0005580071135558165,6.756970447368504e-05,0.03587731298038328,3.1517742860295637e-06,4.751730873381385e-06,4.44098826409218e-05,1.8684098772153544e-06,0.02212973517440761,6.150972160450877e-06,4.155640253166117e-08,0.04677253338452656,8.734225017496861e-05,4.103270525377949e-05,2.4745733674330075e-06,0.00020212406662046832,8.862778577529388e-07,6.090041931649134e-05,9.40966049492532e-05,8.985574015263652e-06,5.4668058954366493e-05,0.00012894582236842322,0.0018905776405936817,0.00010840739412726882,0.00039852673628682053,4.018841090699373e-05,1.348297382270153e-07,0.016515453368479264,0.010424159007411594,2.1611490852299843e-05,9.331108370446559e-05,1.8180361604933566e-05,3.250081698909728e-06,0.06583995805717159,2.564839246621545e-07,4.736182294495663e-05,0.008952294518480872,8.548370082901062e-06,5.6182887741975645e-05,0.0002631665478930661,1.9135168293227812e-05,0.0004205430141338976,0.0002318432276273208,6.365598431119611e-05,0.0007586881103414461,2.774149651765835e-07,5.141837140118678e-06,5.155326127015614e-07,0.0024547625982924656,5.542247394934539e-06,Treat
12,0.0009639271626122203,9.592562001175857e-05,7.771973195162749e-05,7.063987911494144e-08,0.0014615935324673614,0.0033622549684837674,0.012541953888283445,0.005159128294657242,0.004247107928463722,1.8730286669414388e-05,0.24365734863967284,0.0019906946670844843,0.3817085732108998,4.141079590131162e-05,0.06535150246128027,0.00021559987299877222,0.0017195304149870104,0.0006346300753106878,0.0002292639326162495,0.0006470232437689376,6.94948078469983e-05,9.60772957311053e-06,0.0007841140942212165,5.820623688480945e-06,0.01242085675714066,6.148201852693467e-05,1.1207082021183605e-07,6.204267035997544e-06,2.7498701247912725e-06,7.883673283626723e-05,4.257031671939101e-05,1.2384058786735627e-06,1.529714609035269e-05,0.00010340675506414018,4.279263882826014e-05,2.993765768402416e-07,4.351969934025159e-05,5.942123813748681e-05,0.00010390043402698798,0.03720562205660014,0.0006375254542920779,3.1649807675024505e-05,0.001616912180340197,4.351969934025159e-05,4.864321651960005e-07,9.581169409725509e-05,1.1023362466103497e-05,0.00014677455318505407,0.006685798922388834,0.0005567229885105413,6.638143531540825e-05,0.036111032103158025,3.135175408845484e-06,4.5653407836147345e-06,4.3405773425748124e-05,1.855064629844779e-06,0.021989289503861937,6.182342554453993e-06,4.078156503688973e-08,0.045452327744052654,8.49507569146097e-05,4.131713165985497e-05,2.488968385295332e-06,0.00020480081897205607,8.686710332167617e-07,5.929080840776731e-05,8.958374410440953e-05,8.574114575718717e-06,5.662117950812825e-05,0.0001346468475766515,0.0018765323203367601,0.00010815366816844349,0.00039557817501218557,4.112725513568265e-05,1.4486098224216093e-07,0.015879010088773692,0.01076839317300164,2.1828299078023223e-05,9.198459978249275e-05,1.8463527141592624e-05,3.062307147627562e-06,0.06794724418795837,2.549331880419535e-07,4.702405428082276e-05,0.009146730669526322,8.583061318519146e-06,5.612154373506545e-05,0.000263624566160581,1.944742127207813e-05,0.00042908296932417394,0.0002278898043113867,6.351906708655403e-05,0.0007507356076482342,2.7532414677911696e-07,5.059972545907564e-06,5.022456921518825e-07,0.0024551712338338337,5.535255979903861e-06,Treat
13,0.0009721268753493618,0.00010147479543165563,7.76604301614365e-05,7.749939560131777e-08,0.0014652660780869553,0.0034537652849581783,0.012434950664482788,0.005228705013063519,0.004046742945371876,1.879163047294925e-05,0.24290291801622949,0.0019943524579131787,0.37575289398296036,4.233945343460415e-05,0.06568160529376697,0.00021917465040826285,0.0017000471519668713,0.0006220801392942656,0.00023071314439053234,0.0006438946207250647,7.159009357770613e-05,9.344004924977854e-06,0.0007827461045478716,5.718374035902984e-06,0.013271818925492528,6.234997684849056e-05,1.0296473752672116e-07,6.258676690829636e-06,2.742802462622026e-06,7.550257543602245e-05,4.478543063349524e-05,1.2337068296552029e-06,1.5029126182267766e-05,0.00010505430011054067,4.3087924062854687e-05,2.9280782891265555e-07,4.237134608261919e-05,6.144732738377166e-05,0.0001072186517768435,0.03758501539807834,0.0006562157639488144,3.3166934994522304e-05,0.0015923688838071833,4.453569774892168e-05,5.052469439094075e-07,9.956017664992634e-05,1.0340037415178704e-05,0.00015025595221832496,0.007161791058081508,0.0005478054538338436,6.640542324275887e-05,0.036305275724928115,3.0795848553532605e-06,5.077095183121283e-06,4.436920915920622e-05,1.8421829226535937e-06,0.02238463328712789,6.290029269264273e-06,4.097307341622473e-08,0.04829492819284772,8.707353242125667e-05,3.937455146773828e-05,2.6028084322522066e-06,0.00020494745393989834,8.738371350893298e-07,5.952382534599158e-05,9.148548004871978e-05,8.757397161968165e-06,5.2277417170696954e-05,0.00013581095296356864,0.001903164109107769,0.00010355590280310039,0.00039535511743664305,4.1622147428898864e-05,1.3917319481117194e-07,0.0157517764242405,0.0110318437706594,2.1639135027541896e-05,9.384129720715998e-05,1.811905133676216e-05,2.8833676436530097e-06,0.06869371053010019,2.629225075050273e-07,4.7227621225264833e-05,0.00945826121002236,8.504829001479842e-06,5.510557875757016e-05,0.00026488334623751245,1.9736566862938512e-05,0.00042471239236448383,0.00022609150483377864,6.380288197032583e-05,0.0007532564062346167,2.7185951497018284e-07,5.174364128537258e-06,5.174863899947625e-07,0.002634240355185186,5.7958386505915524e-06,Treat
14,0.0009439150432996607,0.00010381320716511967,7.547560199197528e-05,7.390631287877056e-08,0.0014320115929541504,0.00344103755106979,0.012819739980494245,0.004943319226309053,0.004329768718090291,1.857197562778986e-05,0.24233390032740354,0.001966333884423464,0.37666182084424676,4.0976731297396176e-05,0.06727288905348262,0.0002094342410678205,0.001724921592025153,0.0006223543736695696,0.00023045088722642654,0.0006525401593236103,6.804563158722111e-05,8.939589764871791e-06,0.0007683485900057063,5.80634006970833e-06,0.011374017206190842,6.782753661418523e-05,1.058338691448173e-07,6.3420913861582805e-06,2.7358369210429582e-06,8.200370986152298e-05,3.7948525308258166e-05,1.2037410117308408e-06,1.5301660468775938e-05,9.966940267743636e-05,4.203443456019451e-05,2.822491240606082e-07,3.925709514647385e-05,6.044254852186729e-05,0.00010839320159887478,0.037658332711193725,0.0006256834601080474,3.214765229657703e-05,0.0016517355229991701,4.383708958022892e-05,5.020644701745946e-07,8.462084953795471e-05,1.3326074780510617e-05,0.00015048553139481626,0.00716179457400807,0.0005518473485536582,7.059280832321329e-05,0.03635910448257391,3.0753077473883886e-06,4.566909989143239e-06,4.5799944337552654e-05,1.7541560827030806e-06,0.022879666207967168,6.440473698634837e-06,4.2055840584705564e-08,0.04676440014931381,9.02913188368896e-05,3.9693285092545614e-05,2.475208447001098e-06,0.0001962854757323689,8.169771953151911e-07,5.613427434847459e-05,8.680179926831432e-05,1.0013627788895039e-05,5.517802817809942e-05,0.00014629749591321976,0.0018980921669710575,0.00010337701721904753,0.0003794571384879383,3.8602810227365825e-05,1.509330810117371e-07,0.01571293629911082,0.010020619685603836,2.174823455228854e-05,8.701461627296439e-05,1.691259620276573e-05,3.1786556217904503e-06,0.0689667166260471,2.4610407642125863e-07,4.661536674070663e-05,0.01090492684859927,8.598436542373772e-06,5.4009575276045724e-05,0.00026803872186120163,1.9211633825784544e-05,0.0004143804487683345,0.00024688350947671325,6.332248252680404e-05,0.0007420017555721915,2.765924905998774e-07,4.9199896636137e-06,5.223097538202437e-07,0.0025661336759466593,5.308781713957673e-06,Treat
15,0.000966595632004013,9.811424004523944e-05,7.580073934389782e-05,7.067375957652043e-08,0.0014705341329665598,0.0034340558569293128,0.012459769087633344,0.005258439554895854,0.004135304534270461,1.8849799074498348e-05,0.2437047051598662,0.0019833250391550947,0.3800839380507308,4.259043667815694e-05,0.06596134280622296,0.0002183989458860173,0.0017169543185764778,0.0006398107341813213,0.0002366814455250416,0.0006452562064595887,7.028753883917647e-05,9.762804285669114e-06,0.0007697992600521862,5.499115739348291e-06,0.01264666206708155,6.176916091895291e-05,1.1209760344794593e-07,6.452690124499535e-06,2.794006182461129e-06,7.854381282339302e-05,4.215504970777201e-05,1.255695595325492e-06,1.4901717047650867e-05,0.00010344368674404583,4.280083008573467e-05,2.99029328740387e-07,4.324714944113405e-05,6.039809436596064e-05,0.00010554051823210092,0.037458451850898994,0.0006368745168992933,3.352694917976722e-05,0.0016451014611770505,4.425188119582711e-05,4.868598860555874e-07,9.859476392791893e-05,1.0903443110677832e-05,0.0001491808235772451,0.0069534935624848615,0.0005447965498721764,6.933904092753879e-05,0.03598381501186757,3.225154785974288e-06,4.7276522702370984e-06,4.311609747313056e-05,1.8599925093956008e-06,0.02236161943138921,6.008360672967141e-06,0.0,0.048901673272692,8.867849834899221e-05,4.2591889601116966e-05,2.52847457811898e-06,0.00020260634253331283,8.561488080491687e-07,6.164501520558657e-05,9.025112196503336e-05,9.015957330972958e-06,5.521656251878136e-05,0.00013657336496299575,0.001881215047356452,0.00010969049721887628,0.00039643030402809515,4.3640305345144516e-05,1.3713301250652002e-07,0.016009508721308394,0.010572278194392696,2.144834236897111e-05,9.243891107606717e-05,1.8282446513178352e-05,3.148335103096039e-06,0.06446484881063289,2.513625717551788e-07,4.680164016727003e-05,0.00920438395876046,8.579102054121229e-06,5.5474298217419717e-05,0.0002622349879748765,1.8783711680605472e-05,0.0004268362597871935,0.00022741884847529698,6.308234445855504e-05,0.0007562006733819322,2.6987146238346746e-07,5.012396763015024e-06,5.17152273763682e-07,0.002448222535595112,5.592036965535309e-06,Treat
16,0.0009372476681128579,9.372476681128576e-05,7.91943859330465e-05,7.574913464017543e-08,0.0014995962689805702,0.003215180875333391,0.012885381718882502,0.005327870721097809,0.004143704388669982,1.908856703330121e-05,0.24122033944796506,0.002013240244147616,0.38109315504620783,4.284646588535349e-05,0.06428078367199004,0.00020161819387251156,0.0016956297647576879,0.0,0.00021196244102978686,0.0006370465353188117,7.540263194592138e-05,1.0576409611435956e-05,0.0008068786315708414,5.9448923114425385e-06,0.013528475120512034,5.989928705984434e-05,1.431049472589388e-07,6.286848407052939e-06,2.807521411291233e-06,7.187914447181313e-05,4.580533716341023e-05,1.310874569270055e-06,1.6409614308631645e-05,0.00010711401921289789,4.245734217977481e-05,3.140182445918255e-07,4.86241271426972e-05,6.230965518375124e-05,0.00010711401921289789,0.04148826679184706,0.0006127648981829647,3.0849759964466664e-05,0.001687300439075152,4.087245469965831e-05,4.299927658634773e-07,0.000100067044264681,1.179686076811995e-05,0.0001515099613866648,0.006127634111968946,0.0005347632958733255,6.733266512441984e-05,0.036335308549427216,3.5601160249292376e-06,5.014300347028942e-06,4.86241271426972e-05,1.9533581304911806e-06,0.022601367391138542,6.052231038153229e-06,4.579674905147434e-08,0.04497708017408727,8.315430438896028e-05,4.580533716341023e-05,2.559286046781881e-06,0.00022268440836365594,1.0940514740768811e-06,6.242238152734369e-05,9.442946430610741e-05,8.795678025840782e-06,5.496640459609242e-05,0.00013843623703333727,0.001983428511948706,0.00012614085157308354,0.0003948402232545373,3.9463059710015e-05,1.2234081820808476e-07,0.01743451780514465,0.01192030352813657,2.266046266971066e-05,9.449791111381032e-05,1.6928380431586537e-05,3.101280706155014e-06,0.06258827827246773,2.549493295456987e-07,4.81619805260135e-05,0.01055692486445279,8.513699494885342e-06,5.7047472016650034e-05,0.00024664412318759393,2.1673875844557915e-05,0.0003995634795639031,0.0002318454757963381,6.416327329565668e-05,0.0007483995293998253,3.209179452345567e-07,4.574740390705563e-06,4.94728040223673e-07,0.0028365869717669034,6.165897411175108e-06,Treat
17,0.0009594201630040015,9.758024406427355e-05,7.559738882750807e-05,6.816615257476395e-08,0.0014572564420224073,0.0033818749495529874,0.012687323292216328,0.00518869338593173,0.004136547908093375,1.8585348938833e-05,0.24296191038231715,0.001976039786276839,0.3801544240539555,4.2079427238430996e-05,0.06651667351760608,0.00021132513514447303,0.0017048304279163643,0.0006398634800459161,0.00023073991385543543,0.0006426344749220667,7.176494526904056e-05,9.574294709986656e-06,0.0007773919200148927,5.59873099661717e-06,0.012507837426070877,6.441934336005913e-05,1.0745537924300141e-07,6.4420573120412326e-06,2.7064243209728798e-06,7.776297272709376e-05,4.275246003140919e-05,1.2656128756883975e-06,1.5230368435821514e-05,0.00010228354312829774,4.2406239753418684e-05,2.96486655172684e-07,4.301669031590513e-05,6.084933569112782e-05,0.0001055335756275953,0.037421444549536165,0.0006379603460621639,3.225663499118371e-05,0.0015878460385440785,4.2541075803812796e-05,4.730582051548284e-07,9.686682229613524e-05,1.1354609089493343e-05,0.00014461323470451375,0.006787353627795284,0.0005490282944091808,6.753997858196931e-05,0.03572395607966982,3.13529120445497e-06,4.702140820078822e-06,4.436426476683335e-05,1.8052416161726694e-06,0.0226807936198918,6.225533052233428e-06,3.943872034803304e-08,0.046727676742567704,8.740737811118807e-05,4.114065529598537e-05,2.3930490849027054e-06,0.00020337804997636443,8.836681764542168e-07,5.905135545128292e-05,8.817364593622558e-05,9.305040075965822e-06,5.733797173557365e-05,0.0001336933211776794,0.0019031380213719291,0.00010878360812689249,0.0003926541167628929,3.931746633296482e-05,1.3629751487412684e-07,0.016184884502332082,0.01050503421170155,2.1323895264107208e-05,9.363336133243036e-05,1.862705945968712e-05,3.1232584803195914e-06,0.06666410067543427,2.509739782024765e-07,4.626716519487984e-05,0.009417855865454301,8.540557162137974e-06,5.4938554902304575e-05,0.0002615615586223243,1.9180687962859108e-05,0.000427022562773551,0.00022718519860942974,6.326503650192286e-05,0.0007487932442778504,2.7675896872360194e-07,5.0859374663663435e-06,5.135686547614857e-07,0.0025035371646881578,5.5201625606770764e-06,Treat
