permu_index,permu_delta
0,-0.4299999999999997
1,-1.0899999999999999
2,0.22000000000000064
3,-0.21000000000000085
4,1.3100000000000005
5,0.21000000000000085
6,-0.41999999999999993
7,0.4299999999999997
8,-0.21000000000000085
9,0.21000000000000085
10,-0.22000000000000064
11,0.0
12,-0.6500000000000004
13,-0.41999999999999993
14,-0.4299999999999997
15,-0.8699999999999992
16,0.4299999999999997
17,0.0
18,-0.21000000000000085
19,-0.21000000000000085
20,-0.21000000000000085
21,1.3200000000000003
22,0.0
23,0.4299999999999997
24,-0.22000000000000064
25,-0.22000000000000064
26,0.21000000000000085
27,-0.22000000000000064
28,0.0
29,0.0
30,0.0
31,0.21000000000000085
32,-0.41999999999999993
33,0.009999999999999787
34,0.6500000000000004
35,0.0
36,0.009999999999999787
37,-0.21000000000000085
38,-0.21000000000000085
39,0.41999999999999993
40,0.0
41,-0.21000000000000085
42,0.21000000000000085
43,-0.4299999999999997
44,0.21000000000000085
45,0.22000000000000064
46,0.4299999999999997
47,0.4299999999999997
48,0.4299999999999997
49,0.4299999999999997
50,-0.8699999999999992
51,-0.21000000000000085
52,-0.21000000000000085
53,0.22000000000000064
54,-0.8699999999999992
55,0.21000000000000085
56,-0.4299999999999997
57,-0.8699999999999992
58,0.0
59,0.4299999999999997
60,1.08
61,1.5399999999999991
62,-0.22000000000000064
63,-0.6600000000000001
64,0.0
65,-0.4299999999999997
66,-1.0899999999999999
67,0.8699999999999992
68,0.22000000000000064
69,0.21000000000000085
70,-0.21000000000000085
71,0.009999999999999787
72,-0.4299999999999997
73,0.21000000000000085
74,0.6600000000000001
75,0.22000000000000064
76,-0.8699999999999992
77,-0.4299999999999997
78,0.4299999999999997
79,0.6500000000000004
80,0.0
81,0.41999999999999993
82,0.0
83,-0.22000000000000064
84,0.21000000000000085
85,0.0
86,-0.6600000000000001
87,0.6600000000000001
88,-0.8699999999999992
89,0.22000000000000064
90,-0.22000000000000064
91,-0.009999999999999787
92,0.21000000000000085
93,0.009999999999999787
94,0.0
95,-0.21000000000000085
96,0.4299999999999997
97,0.8699999999999992
98,-0.6500000000000004
99,0.0
100,-0.21000000000000085
101,0.6500000000000004
102,0.6500000000000004
103,-0.41999999999999993
104,-0.009999999999999787
105,-0.21000000000000085
106,-0.8699999999999992
107,-0.22000000000000064
108,-0.21000000000000085
109,-0.21000000000000085
110,-0.22000000000000064
111,-0.6500000000000004
112,0.41999999999999993
113,0.6500000000000004
114,-0.009999999999999787
115,-0.8699999999999992
116,-1.0899999999999999
117,0.21000000000000085
118,-0.4299999999999997
119,0.6600000000000001
120,-0.21000000000000085
121,0.6600000000000001
122,-0.21000000000000085
123,-0.21000000000000085
124,0.0
125,0.22000000000000064
126,0.21000000000000085
127,0.21000000000000085
128,0.0
129,0.0
130,-0.21000000000000085
131,0.0
132,0.0
133,0.4299999999999997
134,-0.4299999999999997
135,-0.22000000000000064
136,-0.21000000000000085
137,0.4299999999999997
138,0.22000000000000064
139,0.4299999999999997
140,0.21000000000000085
141,-0.21000000000000085
142,-0.6600000000000001
143,-0.41999999999999993
144,-0.22000000000000064
145,-0.21000000000000085
146,-0.4299999999999997
147,0.009999999999999787
148,-0.21000000000000085
149,-0.41999999999999993
150,0.41999999999999993
151,0.8699999999999992
152,1.3200000000000003
153,-0.8699999999999992
154,0.0
155,0.6600000000000001
156,0.22000000000000064
157,0.0
158,0.22000000000000064
159,-0.21000000000000085
160,-0.4299999999999997
161,-0.4299999999999997
162,-0.6500000000000004
163,-0.21000000000000085
164,-0.21000000000000085
165,0.22000000000000064
166,0.6500000000000004
167,0.6600000000000001
168,-0.009999999999999787
169,-0.4299999999999997
170,-0.22000000000000064
171,0.0
172,0.6500000000000004
173,0.4299999999999997
174,0.41999999999999993
175,-0.009999999999999787
176,0.0
177,-0.21000000000000085
178,-0.6500000000000004
179,-0.4299999999999997
180,-0.6500000000000004
181,0.4299999999999997
182,-0.8800000000000008
183,-0.6500000000000004
184,-0.4299999999999997
185,0.0
186,-0.21000000000000085
187,-0.21000000000000085
188,0.0
189,0.8699999999999992
190,0.8699999999999992
191,-0.21000000000000085
192,0.0
193,0.0
194,0.0
195,0.22000000000000064
196,-0.4299999999999997
197,-0.22000000000000064
198,0.4299999999999997
199,0.21000000000000085
200,-0.6500000000000004
201,-0.21000000000000085
202,0.6500000000000004
203,-0.6500000000000004
204,-0.6500000000000004
205,0.8699999999999992
206,-0.8699999999999992
207,0.21000000000000085
208,0.8699999999999992
209,0.0
210,-0.6500000000000004
211,0.0
212,0.21000000000000085
213,0.22000000000000064
214,-0.21000000000000085
215,0.4299999999999997
216,-0.21000000000000085
217,0.21000000000000085
218,0.4299999999999997
219,0.009999999999999787
220,0.0
221,-0.41999999999999993
222,-0.4299999999999997
223,0.21000000000000085
224,-0.21000000000000085
225,-0.21000000000000085
226,0.0
227,-0.41999999999999993
228,-0.21000000000000085
229,0.0
230,-0.4299999999999997
231,-0.8699999999999992
232,0.6600000000000001
233,0.0
234,0.0
235,-0.4299999999999997
236,-0.21000000000000085
237,0.21000000000000085
238,0.21000000000000085
239,-0.4299999999999997
240,-0.21000000000000085
241,-0.21000000000000085
242,0.0
243,-0.009999999999999787
244,0.0
245,0.21000000000000085
246,0.0
247,0.0
248,0.21000000000000085
249,0.6600000000000001
250,-0.21000000000000085
251,-0.22000000000000064
252,0.0
253,-0.6600000000000001
254,0.4299999999999997
255,0.21000000000000085
256,0.4299999999999997
257,1.0899999999999999
258,-0.6500000000000004
259,-0.21000000000000085
260,0.0
261,-0.8699999999999992
262,-0.21000000000000085
263,0.009999999999999787
264,-0.6500000000000004
265,-0.21000000000000085
266,0.0
267,0.41999999999999993
268,0.0
269,0.21000000000000085
270,-0.21000000000000085
271,0.41999999999999993
272,0.41999999999999993
273,-0.21000000000000085
274,0.0
275,0.41999999999999993
276,0.21000000000000085
277,0.6600000000000001
278,-0.6600000000000001
279,0.0
280,-0.22000000000000064
281,0.4299999999999997
282,0.22000000000000064
283,0.4299999999999997
284,0.8699999999999992
285,-0.4299999999999997
286,0.4299999999999997
287,0.21000000000000085
288,-0.21000000000000085
289,-0.6500000000000004
290,-0.8699999999999992
291,0.009999999999999787
292,0.21000000000000085
293,0.21000000000000085
294,-0.4299999999999997
295,0.22000000000000064
296,0.0
297,-0.22000000000000064
298,0.0
299,0.0
300,-0.4299999999999997
301,-0.22000000000000064
302,-0.41999999999999993
303,0.8699999999999992
304,0.0
305,0.8800000000000008
306,0.0
307,0.0
308,-0.4299999999999997
309,0.4299999999999997
310,0.0
311,0.21000000000000085
312,-0.4299999999999997
313,-0.21000000000000085
314,0.6500000000000004
315,0.0
316,0.4299999999999997
317,-0.21000000000000085
318,-0.21000000000000085
319,0.0
320,0.8699999999999992
321,-0.22000000000000064
322,-1.3200000000000003
323,0.0
324,-0.8699999999999992
325,-0.4299999999999997
326,-0.22000000000000064
327,0.41999999999999993
328,-0.22000000000000064
329,-0.8699999999999992
330,-0.22000000000000064
331,0.0
332,0.6500000000000004
333,0.4299999999999997
334,-0.6600000000000001
335,0.6500000000000004
336,0.8699999999999992
337,-0.6500000000000004
338,-0.21000000000000085
339,-0.4299999999999997
340,0.0
341,-0.6600000000000001
342,0.0
343,0.22000000000000064
344,0.21000000000000085
345,-0.41999999999999993
346,-0.22000000000000064
347,0.0
348,-0.6500000000000004
349,-1.3200000000000003
350,-0.4299999999999997
351,0.8800000000000008
352,0.41999999999999993
353,-0.21000000000000085
354,0.21000000000000085
355,0.0
356,0.0
357,0.21000000000000085
358,0.41999999999999993
359,0.0
360,1.08
361,0.0
362,-0.6500000000000004
363,0.22000000000000064
364,0.0
365,-0.6500000000000004
366,-0.8800000000000008
367,-0.4299999999999997
368,-0.21000000000000085
369,0.0
370,0.22000000000000064
371,0.0
372,0.4299999999999997
373,-0.4299999999999997
374,-0.6500000000000004
375,-0.6600000000000001
376,-0.22000000000000064
377,-0.4299999999999997
378,-0.22000000000000064
379,0.22000000000000064
380,0.0
381,0.0
382,0.0
383,0.0
384,0.21000000000000085
385,-0.21000000000000085
386,0.4299999999999997
387,0.4299999999999997
388,-0.4299999999999997
389,1.3100000000000005
390,-0.22000000000000064
391,-0.22000000000000064
392,-0.4299999999999997
393,-0.8699999999999992
394,-0.21000000000000085
395,-0.6500000000000004
396,0.0
397,0.009999999999999787
398,-0.8699999999999992
399,-0.21000000000000085
400,-0.6600000000000001
401,-0.8699999999999992
402,0.4299999999999997
403,0.0
404,0.009999999999999787
405,0.22000000000000064
406,0.21000000000000085
407,0.6600000000000001
408,-0.21000000000000085
409,0.6500000000000004
410,-0.22000000000000064
411,-0.21000000000000085
412,-0.6500000000000004
413,0.4299999999999997
414,-0.4299999999999997
415,0.0
416,-0.6600000000000001
417,0.22000000000000064
418,-0.41999999999999993
419,-0.4299999999999997
420,-0.21000000000000085
421,0.21000000000000085
422,-0.41999999999999993
423,0.8699999999999992
424,-0.22000000000000064
425,-0.4299999999999997
426,-0.21000000000000085
427,0.6500000000000004
428,0.6500000000000004
429,-0.8699999999999992
430,-0.6600000000000001
431,0.0
432,0.6600000000000001
433,0.4299999999999997
434,0.0
435,-0.22000000000000064
436,-1.08
437,-0.4299999999999997
438,-0.8699999999999992
439,-0.22000000000000064
440,0.0
441,-0.6500000000000004
442,-0.6600000000000001
443,0.0
444,-0.21000000000000085
445,0.0
446,0.0
447,0.0
448,0.6600000000000001
449,-0.21000000000000085
450,-0.8699999999999992
451,0.6500000000000004
452,-0.22000000000000064
453,-0.4299999999999997
454,-0.4299999999999997
455,0.8800000000000008
456,0.22000000000000064
457,0.4299999999999997
458,0.6500000000000004
459,0.21000000000000085
460,-0.6600000000000001
461,0.6600000000000001
462,0.0
463,-0.22000000000000064
464,-0.8699999999999992
465,0.0
466,0.6500000000000004
467,-0.21000000000000085
468,-0.21000000000000085
469,-0.21000000000000085
470,0.6600000000000001
471,0.4299999999999997
472,-0.4299999999999997
473,-0.22000000000000064
474,-0.8699999999999992
475,0.0
476,-0.6500000000000004
477,0.0
478,0.0
479,0.0
480,0.0
481,-0.4299999999999997
482,-0.41999999999999993
483,0.21000000000000085
484,0.22000000000000064
485,0.6500000000000004
486,-0.4299999999999997
487,0.22000000000000064
488,-0.21000000000000085
489,-0.22000000000000064
490,-0.6600000000000001
491,-0.21000000000000085
492,0.6500000000000004
493,0.21000000000000085
494,0.009999999999999787
495,0.41999999999999993
496,-0.4299999999999997
497,-0.21000000000000085
498,-0.6600000000000001
499,0.21000000000000085
