item,value,type
MicrobiotaLoads_ori,-1.0586094730804305,MicrobiotaLoadsFoldChange_ori
taxa248140,3.633987616888989,TaxaFoldChange
taxa470114,-8.279564680814048,TaxaFoldChange
taxa291090,9.916912461740829,TaxaFoldChange
taxa189047,1.5573721828808331,TaxaFoldChange
taxa181892,-3.150786252686908,TaxaFoldChange
taxa104780,-5.509916938104482,TaxaFoldChange
taxa325407,-7.150775951800288,TaxaFoldChange
taxa517293,5.061044400505434,TaxaFoldChange
taxa223059,-4.412522166696277,TaxaFoldChange
taxa347862,-1.5960619259517035,TaxaFoldChange
taxa187524,-8.42593010488174,TaxaFoldChange
taxa185281,3.9863816255049844,TaxaFoldChange
changedTaxaCount,13,changedTaxaCount
totalTaxaCount,105,totalTaxaCount
MicrobiotaLoads,3.217139110637113,MicrobiotaLoadsFoldChange
taxa326977,0.04764542558436181,ranksums_on_loads
taxa469873,0.06391934147515746,ranksums_on_loads
taxa357591,0.04764542558436181,ranksums_on_loads
taxa190872,0.054663935891675154,ranksums_on_loads
taxa263681,0.04764542558436181,ranksums_on_loads
taxa361480,0.04764542558436181,ranksums_on_loads
taxa347862,0.004040984683985582,ranksums_on_loads
taxa517293,0.001745118699528905,ranksums_on_loads
taxa2000,0.04764542558436181,ranksums_on_loads
taxa322235,0.04764542558436181,ranksums_on_loads
taxa158660,0.04764542558436181,ranksums_on_loads
taxa331820,0.04764542558436181,ranksums_on_loads
taxa244304,0.04764542558436181,ranksums_on_loads
taxa361496,0.04764542558436181,ranksums_on_loads
taxa127309,0.06391934147515746,ranksums_on_loads
taxa248140,0.001745118699528905,ranksums_on_loads
taxa348374,0.04764542558436181,ranksums_on_loads
taxa470812,0.06391934147515746,ranksums_on_loads
taxa268540,0.06391934147515746,ranksums_on_loads
taxa291090,0.001745118699528905,ranksums_on_loads
taxa541301,0.04764542558436181,ranksums_on_loads
taxa171772,0.06391934147515746,ranksums_on_loads
taxa259569,0.04764542558436181,ranksums_on_loads
taxa104780,0.001745118699528905,ranksums_on_loads
taxa138006,0.04764542558436181,ranksums_on_loads
taxa181095,0.04764542558436181,ranksums_on_loads
taxa278234,0.04764542558436181,ranksums_on_loads
taxa177339,0.04764542558436181,ranksums_on_loads
taxa510994,,ranksums_on_loads
taxa193066,0.06391934147515746,ranksums_on_loads
taxa405524,0.04764542558436181,ranksums_on_loads
taxa346780,0.04764542558436181,ranksums_on_loads
taxa549871,0.04764542558436181,ranksums_on_loads
taxa544358,0.04764542558436181,ranksums_on_loads
taxa302160,0.06391934147515746,ranksums_on_loads
taxa192573,0.04764542558436181,ranksums_on_loads
taxa175497,0.04764542558436181,ranksums_on_loads
taxa263461,,ranksums_on_loads
taxa302974,0.04764542558436181,ranksums_on_loads
taxa194648,0.04764542558436181,ranksums_on_loads
taxa195173,0.06391934147515746,ranksums_on_loads
taxa287978,0.04764542558436181,ranksums_on_loads
taxa199487,0.04764542558436181,ranksums_on_loads
taxa190108,0.06391934147515746,ranksums_on_loads
taxa191306,0.6547208460185769,ranksums_on_loads
taxa299892,0.06391934147515746,ranksums_on_loads
taxa174348,0.04764542558436181,ranksums_on_loads
taxa192127,0.08453346925711071,ranksums_on_loads
taxa183200,0.04764542558436181,ranksums_on_loads
taxa182980,,ranksums_on_loads
taxa181843,0.04764542558436181,ranksums_on_loads
taxa194053,0.04764542558436181,ranksums_on_loads
taxa109014,0.04764542558436181,ranksums_on_loads
taxa518438,0.06391934147515746,ranksums_on_loads
taxa193343,0.06391934147515746,ranksums_on_loads
taxa357795,0.04764542558436181,ranksums_on_loads
taxa352304,0.04764542558436181,ranksums_on_loads
taxa179460,0.04764542558436181,ranksums_on_loads
taxa469991,0.06391934147515746,ranksums_on_loads
taxa175537,0.11022304635486535,ranksums_on_loads
taxa288134,0.04764542558436181,ranksums_on_loads
taxa190464,0.04764542558436181,ranksums_on_loads
taxa178915,0.10931457620866636,ranksums_on_loads
taxa366612,0.04764542558436181,ranksums_on_loads
taxa261912,0.04764542558436181,ranksums_on_loads
taxa185281,0.001745118699528905,ranksums_on_loads
taxa511008,0.04764542558436181,ranksums_on_loads
taxa470973,0.04764542558436181,ranksums_on_loads
taxa162162,0.06391934147515746,ranksums_on_loads
taxa181028,0.4795001221869535,ranksums_on_loads
taxa204044,0.17971249487899976,ranksums_on_loads
taxa470172,0.06391934147515746,ranksums_on_loads
taxa328422,0.04764542558436181,ranksums_on_loads
taxa21698,,ranksums_on_loads
taxa213747,0.06391934147515746,ranksums_on_loads
taxa262724,0.04764542558436181,ranksums_on_loads
taxa82283,0.04764542558436181,ranksums_on_loads
taxa316732,0.04764542558436181,ranksums_on_loads
taxa293896,0.04764542558436181,ranksums_on_loads
taxa196731,0.04764542558436181,ranksums_on_loads
taxa167602,0.06329083223334525,ranksums_on_loads
taxa470114,0.001745118699528905,ranksums_on_loads
taxa170206,0.04764542558436181,ranksums_on_loads
taxa365676,0.04764542558436181,ranksums_on_loads
taxa223059,0.001745118699528905,ranksums_on_loads
taxa187524,0.001745118699528905,ranksums_on_loads
taxa191541,0.04764542558436181,ranksums_on_loads
taxa212619,0.04764542558436181,ranksums_on_loads
taxa357470,0.04764542558436181,ranksums_on_loads
taxa326792,0.04764542558436181,ranksums_on_loads
taxa325407,0.001745118699528905,ranksums_on_loads
taxa188646,0.06391934147515746,ranksums_on_loads
taxa171551,0.04764542558436181,ranksums_on_loads
taxa290260,0.04764542558436181,ranksums_on_loads
taxa367433,0.04764542558436181,ranksums_on_loads
taxa310301,0.06391934147515746,ranksums_on_loads
taxa193761,0.04764542558436181,ranksums_on_loads
taxa327476,0.06391934147515746,ranksums_on_loads
taxa189047,0.406233805110795,ranksums_on_loads
taxa180658,0.04764542558436181,ranksums_on_loads
taxa269833,0.04764542558436181,ranksums_on_loads
taxa367055,0.06391934147515746,ranksums_on_loads
taxa203708,0.06391934147515746,ranksums_on_loads
taxa181892,0.001745118699528905,ranksums_on_loads
taxa589024,0.04764542558436181,ranksums_on_loads
