item,value,type
0,MicrobiotaLoads_ori,-0.2257471681732355,MicrobiotaLoadsFoldChange_ori
1,taxa574697,4.027733047056209,TaxaFoldChange
2,taxa577310,0.2282963132411595,TaxaFoldChange
3,taxa946234,3.485451558807501,TaxaFoldChange
4,taxa848,2.281297253820441,TaxaFoldChange
5,taxa216851,7.44185585254359,TaxaFoldChange
6,taxa1348911,7.9033181810769415,TaxaFoldChange
7,taxa1263,0.7433967766655201,TaxaFoldChange
8,taxa292632,-2.831877321810916,TaxaFoldChange
9,taxa35832,8.69391178516182,TaxaFoldChange
10,taxa644652,-3.32077030169428,TaxaFoldChange
11,taxa189330,4.361841599311415,TaxaFoldChange
12,changedTaxaCount,12.0,changedTaxaCount
13,totalTaxaCount,58.0,totalTaxaCount
14,MicrobiotaLoads,2.5519077654119258,MicrobiotaLoadsFoldChange
15,taxa100883,0.016770456126381922,ranksums_on_loads
16,taxa1017280,0.5697643679606206,ranksums_on_loads
17,taxa102106,0.02764497942135263,ranksums_on_loads
18,taxa117563,0.1228802580882282,ranksums_on_loads
19,taxa1253,0.05878172135535886,ranksums_on_loads
20,taxa1263,0.5488281119049725,ranksums_on_loads
21,taxa1301,0.18526189879513025,ranksums_on_loads
22,taxa1348911,1.5948033341405487e-05,ranksums_on_loads
23,taxa1350,0.9833047852281532,ranksums_on_loads
24,taxa1357,0.8869743120400594,ranksums_on_loads
25,taxa135858,0.04953461343562671,ranksums_on_loads
26,taxa1485,0.8048494669844243,ranksums_on_loads
27,taxa1578,0.5470511292595159,ranksums_on_loads
28,taxa1678,0.1582655125561453,ranksums_on_loads
29,taxa1730,0.4996924730835799,ranksums_on_loads
30,taxa189330,1.939533609548321e-19,ranksums_on_loads
31,taxa191303,0.7324398999038725,ranksums_on_loads
32,taxa207244,0.8647765568213592,ranksums_on_loads
33,taxa216851,3.7486136443719184e-27,ranksums_on_loads
34,taxa2172,0.22365884096794156,ranksums_on_loads
35,taxa239759,0.1693629648292122,ranksums_on_loads
36,taxa239934,0.9076023440644188,ranksums_on_loads
37,taxa244127,0.1214056243191225,ranksums_on_loads
38,taxa283168,0.9055812297953828,ranksums_on_loads
39,taxa292632,8.665038072507361e-18,ranksums_on_loads
40,taxa29465,0.5906933198847109,ranksums_on_loads
41,taxa32207,0.3016995824783478,ranksums_on_loads
42,taxa33024,0.12282264810139258,ranksums_on_loads
43,taxa33042,0.23471851896802495,ranksums_on_loads
44,taxa35832,1.3408812606018548e-13,ranksums_on_loads
45,taxa375288,0.3767674168481243,ranksums_on_loads
46,taxa397864,0.7079324417918872,ranksums_on_loads
47,taxa39948,0.5914611525215998,ranksums_on_loads
48,taxa40544,0.17363928228283876,ranksums_on_loads
49,taxa447020,0.5835534989703771,ranksums_on_loads
50,taxa459786,0.10081284670571036,ranksums_on_loads
51,taxa46255,0.5184240444618575,ranksums_on_loads
52,taxa547,0.10531581841575224,ranksums_on_loads
53,taxa561,0.7127683267062284,ranksums_on_loads
54,taxa570,0.483522059868049,ranksums_on_loads
55,taxa572511,0.23503646786341914,ranksums_on_loads
56,taxa574697,0.016703403847161492,ranksums_on_loads
57,taxa577309,0.6547208460185769,ranksums_on_loads
58,taxa577310,0.8070124800085522,ranksums_on_loads
59,taxa61170,0.25608582575026273,ranksums_on_loads
60,taxa644652,0.03886710381241724,ranksums_on_loads
61,taxa713,0.5637028616507731,ranksums_on_loads
62,taxa724,0.7493762824558319,ranksums_on_loads
63,taxa816,0.22266134602143595,ranksums_on_loads
64,taxa838,0.6064459287683748,ranksums_on_loads
65,taxa841,0.46831714663685203,ranksums_on_loads
66,taxa84111,0.5305979844170339,ranksums_on_loads
67,taxa846,0.8570665733190809,ranksums_on_loads
68,taxa848,0.4649024545473547,ranksums_on_loads
69,taxa872,0.07074280365843476,ranksums_on_loads
70,taxa904,0.001703944317650456,ranksums_on_loads
71,taxa906,0.379775474840949,ranksums_on_loads
72,taxa946234,0.0002226135069691359,ranksums_on_loads
73,qml_loads_delta,2.789999999999999,qml_loads_delta
74,taxa100883,-3.914223803672958,logged_relative_abundance_diff
75,taxa100883,-1.124223803672959,qml_logged_loads_diff
76,taxa100883,0.7284541890106647,qml_diff_pvalue
77,taxa100883,0.00104195503050577,mwu_diff_pvalue
78,taxa100883,0.00104195503050577,mwu_logged_pvalue
79,taxa1017280,-1.9141361660958638,logged_relative_abundance_diff
80,taxa1017280,0.8758638339041354,qml_logged_loads_diff
81,taxa1017280,0.2556231075464126,qml_diff_pvalue
82,taxa1017280,0.03475558435961616,mwu_diff_pvalue
83,taxa1017280,0.03475558435961616,mwu_logged_pvalue
84,taxa102106,-3.5830683626393363,logged_relative_abundance_diff
85,taxa102106,-0.7930683626393371,qml_logged_loads_diff
86,taxa102106,0.09560799569199735,qml_diff_pvalue
87,taxa102106,1.0955783583663086e-12,mwu_diff_pvalue
88,taxa102106,1.0955783583663086e-12,mwu_logged_pvalue
89,taxa117563,-4.405846846283242,logged_relative_abundance_diff
90,taxa117563,-1.615846846283243,qml_logged_loads_diff
91,taxa117563,0.2556231075464126,qml_diff_pvalue
92,taxa117563,0.01485093788736488,mwu_diff_pvalue
93,taxa117563,0.01485093788736488,mwu_logged_pvalue
94,taxa1253,-5.55395708724008,logged_relative_abundance_diff
95,taxa1253,-2.7639570872400805,qml_logged_loads_diff
96,taxa1253,0.29861767444881027,qml_diff_pvalue
97,taxa1253,0.047220904003577174,mwu_diff_pvalue
98,taxa1253,0.047220904003577174,mwu_logged_pvalue
99,taxa1263,-2.966449325511805,logged_relative_abundance_diff
100,taxa1263,-0.1764493255118058,qml_logged_loads_diff
101,taxa1263,0.5576325770084075,qml_diff_pvalue
102,taxa1263,2.4638944586567902e-11,mwu_diff_pvalue
103,taxa1263,2.4638944586567902e-11,mwu_logged_pvalue
104,taxa1301,-3.3158125349868186,logged_relative_abundance_diff
105,taxa1301,-0.5258125349868195,qml_logged_loads_diff
106,taxa1301,0.21120474093209274,qml_diff_pvalue
107,taxa1301,2.444535023807388e-08,mwu_diff_pvalue
108,taxa1301,2.444535023807388e-08,mwu_logged_pvalue
109,taxa1348911,5.055934318167042,logged_relative_abundance_diff
110,taxa1348911,7.845934318167041,qml_logged_loads_diff
111,taxa1348911,1.7771292982097835e-05,qml_diff_pvalue
112,taxa1348911,1.7771292982097835e-05,mwu_diff_pvalue
113,taxa1348911,1.7771292982097835e-05,mwu_logged_pvalue
114,taxa1350,-2.7869484116444223,logged_relative_abundance_diff
115,taxa1350,0.0030515883555768397,qml_logged_loads_diff
116,taxa1350,0.5863913969445311,qml_diff_pvalue
117,taxa1350,0.04029267972723356,mwu_diff_pvalue
118,taxa1350,0.04029267972723356,mwu_logged_pvalue
119,taxa1357,-1.7715899516495168,logged_relative_abundance_diff
120,taxa1357,1.0184100483504823,qml_logged_loads_diff
121,taxa1357,0.2706629953488259,qml_diff_pvalue
122,taxa1357,0.06995435858001026,mwu_diff_pvalue
123,taxa1357,0.06995435858001026,mwu_logged_pvalue
124,taxa1485,-3.0815568986082287,logged_relative_abundance_diff
125,taxa1485,-0.29155689860822953,qml_logged_loads_diff
126,taxa1485,0.6848084034665889,qml_diff_pvalue
127,taxa1485,0.0001787353185776531,mwu_diff_pvalue
128,taxa1485,0.0001787353185776531,mwu_logged_pvalue
129,taxa1578,-3.0372586031303666,logged_relative_abundance_diff
130,taxa1578,-0.2472586031303674,qml_logged_loads_diff
131,taxa1578,0.918360176984191,qml_diff_pvalue
132,taxa1578,0.0009476982734722708,mwu_diff_pvalue
133,taxa1578,0.0009476982734722708,mwu_logged_pvalue
134,taxa1678,-3.6867707319238683,logged_relative_abundance_diff
135,taxa1678,-0.8967707319238691,qml_logged_loads_diff
136,taxa1678,0.3230496736881835,qml_diff_pvalue
137,taxa1678,2.7094378863231903e-07,mwu_diff_pvalue
138,taxa1678,2.7094378863231903e-07,mwu_logged_pvalue
139,taxa1730,-2.3796750840111116,logged_relative_abundance_diff
140,taxa1730,0.41032491598888754,qml_logged_loads_diff
141,taxa1730,0.0933036796368115,qml_diff_pvalue
142,taxa1730,2.423239775768888e-12,mwu_diff_pvalue
143,taxa1730,2.423239775768888e-12,mwu_logged_pvalue
144,taxa189330,1.7283875027801852,logged_relative_abundance_diff
145,taxa189330,4.518387502780184,qml_logged_loads_diff
146,taxa189330,1.3484255902710087e-20,qml_diff_pvalue
147,taxa189330,7.446921765914138e-07,mwu_diff_pvalue
148,taxa189330,7.446921765914138e-07,mwu_logged_pvalue
149,taxa207244,-2.772215087047929,logged_relative_abundance_diff
150,taxa207244,0.017784912952070187,qml_logged_loads_diff
151,taxa207244,0.9637784874544395,qml_diff_pvalue
152,taxa207244,1.0953140465888846e-05,mwu_diff_pvalue
153,taxa207244,1.0953140465888846e-05,mwu_logged_pvalue
154,taxa216851,4.504142121450202,logged_relative_abundance_diff
155,taxa216851,7.294142121450201,qml_logged_loads_diff
156,taxa216851,9.015129222571401e-28,qml_diff_pvalue
157,taxa216851,7.390389892080914e-27,mwu_diff_pvalue
158,taxa216851,7.390389892080914e-27,mwu_logged_pvalue
159,taxa2172,-1.6218729830123308,logged_relative_abundance_diff
160,taxa2172,1.1681270169876683,qml_logged_loads_diff
161,taxa2172,0.16228663627889306,qml_diff_pvalue
162,taxa2172,0.07097178544164014,mwu_diff_pvalue
163,taxa2172,0.07097178544164014,mwu_logged_pvalue
164,taxa239759,-2.8415996093412206,logged_relative_abundance_diff
165,taxa239759,-0.05159960934122143,qml_logged_loads_diff
166,taxa239759,0.9187603385341068,qml_diff_pvalue
167,taxa239759,2.890536765087146e-14,mwu_diff_pvalue
168,taxa239759,2.890536765087146e-14,mwu_logged_pvalue
169,taxa239934,-2.1590507982928964,logged_relative_abundance_diff
170,taxa239934,0.6309492017071028,qml_logged_loads_diff
171,taxa239934,0.2898286230219447,qml_diff_pvalue
172,taxa239934,3.0063027626975956e-06,mwu_diff_pvalue
173,taxa239934,3.0063027626975956e-06,mwu_logged_pvalue
174,taxa244127,-4.08388491986987,logged_relative_abundance_diff
175,taxa244127,-1.2938849198698712,qml_logged_loads_diff
176,taxa244127,0.0890513040183494,qml_diff_pvalue
177,taxa244127,0.00022686274476377448,mwu_diff_pvalue
178,taxa244127,0.00022686274476377448,mwu_logged_pvalue
179,taxa283168,-2.3335768098073393,logged_relative_abundance_diff
180,taxa283168,0.45642319019265987,qml_logged_loads_diff
181,taxa283168,0.2877986022625063,qml_diff_pvalue
182,taxa283168,2.796181678225729e-06,mwu_diff_pvalue
183,taxa283168,2.796181678225729e-06,mwu_logged_pvalue
184,taxa292632,-5.92287225302731,logged_relative_abundance_diff
185,taxa292632,-3.132872253027311,qml_logged_loads_diff
186,taxa292632,1.3337438585401597e-16,qml_diff_pvalue
187,taxa292632,3.138500068345352e-25,mwu_diff_pvalue
188,taxa292632,3.138500068345352e-25,mwu_logged_pvalue
189,taxa29465,-3.7100076732155998,logged_relative_abundance_diff
190,taxa29465,-0.9200076732156006,qml_logged_loads_diff
191,taxa29465,0.3048321670074249,qml_diff_pvalue
192,taxa29465,2.546311010773089e-05,mwu_diff_pvalue
193,taxa29465,2.546311010773089e-05,mwu_logged_pvalue
194,taxa33024,-3.043493551030841,logged_relative_abundance_diff
195,taxa33024,-0.25349355103084203,qml_logged_loads_diff
196,taxa33024,0.8169613217153913,qml_diff_pvalue
197,taxa33024,0.037242544595979345,mwu_diff_pvalue
198,taxa33024,0.037242544595979345,mwu_logged_pvalue
199,taxa33042,-3.133607142342563,logged_relative_abundance_diff
200,taxa33042,-0.34360714234256395,qml_logged_loads_diff
201,taxa33042,0.3479012803484164,qml_diff_pvalue
202,taxa33042,2.704017915448008e-10,mwu_diff_pvalue
203,taxa33042,2.704017915448008e-10,mwu_logged_pvalue
204,taxa35832,5.305686254070116,logged_relative_abundance_diff
205,taxa35832,8.095686254070115,qml_logged_loads_diff
206,taxa35832,1.2882895270976237e-13,qml_diff_pvalue
207,taxa35832,1.7024151688642646e-12,mwu_diff_pvalue
208,taxa35832,1.7024151688642646e-12,mwu_logged_pvalue
209,taxa375288,-2.7258493031308486,logged_relative_abundance_diff
210,taxa375288,0.06415069686915054,qml_logged_loads_diff
211,taxa375288,0.8631724268819583,qml_diff_pvalue
212,taxa375288,7.306361198198453e-15,mwu_diff_pvalue
213,taxa375288,7.306361198198453e-15,mwu_logged_pvalue
214,taxa397864,-2.4971522010943907,logged_relative_abundance_diff
215,taxa397864,0.2928477989056084,qml_logged_loads_diff
216,taxa397864,0.42597511151360556,qml_diff_pvalue
217,taxa397864,4.385186125451301e-11,mwu_diff_pvalue
218,taxa397864,4.385186125451301e-11,mwu_logged_pvalue
219,taxa39948,-1.0707128387670917,logged_relative_abundance_diff
220,taxa39948,1.7192871612329075,qml_logged_loads_diff
221,taxa39948,0.2924342234008418,qml_diff_pvalue
222,taxa39948,0.16663858066771475,mwu_diff_pvalue
223,taxa39948,0.16663858066771475,mwu_logged_pvalue
224,taxa40544,-3.437799832615707,logged_relative_abundance_diff
225,taxa40544,-0.647799832615708,qml_logged_loads_diff
226,taxa40544,0.21083651870632147,qml_diff_pvalue
227,taxa40544,5.224203366473829e-05,mwu_diff_pvalue
228,taxa40544,5.224203366473829e-05,mwu_logged_pvalue
229,taxa447020,-2.525005614668336,logged_relative_abundance_diff
230,taxa447020,0.2649943853316632,qml_logged_loads_diff
231,taxa447020,0.4160372181058619,qml_diff_pvalue
232,taxa447020,3.232359790697536e-05,mwu_diff_pvalue
233,taxa447020,3.232359790697536e-05,mwu_logged_pvalue
234,taxa459786,-3.574630975522009,logged_relative_abundance_diff
235,taxa459786,-0.7846309755220098,qml_logged_loads_diff
236,taxa459786,0.10872781077606311,qml_diff_pvalue
237,taxa459786,1.3386991677020246e-09,mwu_diff_pvalue
238,taxa459786,1.3386991677020246e-09,mwu_logged_pvalue
239,taxa46255,-1.0300768882630045,logged_relative_abundance_diff
240,taxa46255,1.7599231117369947,qml_logged_loads_diff
241,taxa46255,0.08056875653563067,qml_diff_pvalue
242,taxa46255,0.1965119202345007,mwu_diff_pvalue
243,taxa46255,0.1965119202345007,mwu_logged_pvalue
244,taxa547,-3.778531693842231,logged_relative_abundance_diff
245,taxa547,-0.9885316938422317,qml_logged_loads_diff
246,taxa547,0.4180519085356006,qml_diff_pvalue
247,taxa547,0.0006371948724634316,mwu_diff_pvalue
248,taxa547,0.0006371948724634316,mwu_logged_pvalue
249,taxa561,-2.8131912230061875,logged_relative_abundance_diff
250,taxa561,-0.023191223006188366,qml_logged_loads_diff
251,taxa561,0.916639688772305,qml_diff_pvalue
252,taxa561,1.36831753782714e-08,mwu_diff_pvalue
253,taxa561,1.36831753782714e-08,mwu_logged_pvalue
254,taxa570,-3.625789765578192,logged_relative_abundance_diff
255,taxa570,-0.835789765578193,qml_logged_loads_diff
256,taxa570,0.35020138917929555,qml_diff_pvalue
257,taxa570,0.0012917982342381304,mwu_diff_pvalue
258,taxa570,0.0012917982342381304,mwu_logged_pvalue
259,taxa572511,-2.772585709877567,logged_relative_abundance_diff
260,taxa572511,0.01741429012243234,qml_logged_loads_diff
261,taxa572511,0.6705322283796185,qml_diff_pvalue
262,taxa572511,3.6413316522099044e-16,mwu_diff_pvalue
263,taxa572511,3.6413316522099044e-16,mwu_logged_pvalue
264,taxa577310,-2.997917569921764,logged_relative_abundance_diff
265,taxa577310,-0.20791756992176502,qml_logged_loads_diff
266,taxa577310,0.5983790823067789,qml_diff_pvalue
267,taxa577310,4.425017277483328e-05,mwu_diff_pvalue
268,taxa577310,4.425017277483328e-05,mwu_logged_pvalue
269,taxa61170,-3.2476936364209035,logged_relative_abundance_diff
270,taxa61170,-0.4576936364209043,qml_logged_loads_diff
271,taxa61170,0.43778554387053736,qml_diff_pvalue
272,taxa61170,1.4005659699697283e-06,mwu_diff_pvalue
273,taxa61170,1.4005659699697283e-06,mwu_logged_pvalue
274,taxa713,-4.674374506430158,logged_relative_abundance_diff
275,taxa713,-1.8843745064301585,qml_logged_loads_diff
276,taxa713,0.312321421676216,qml_diff_pvalue
277,taxa713,0.03038282197657749,mwu_diff_pvalue
278,taxa713,0.03038282197657749,mwu_logged_pvalue
279,taxa724,-3.244920834942679,logged_relative_abundance_diff
280,taxa724,-0.4549208349426799,qml_logged_loads_diff
281,taxa724,0.8172370421606578,qml_diff_pvalue
282,taxa724,1.4475277799494237e-05,mwu_diff_pvalue
283,taxa724,1.4475277799494237e-05,mwu_logged_pvalue
284,taxa816,-2.7610292557215073,logged_relative_abundance_diff
285,taxa816,0.02897074427849189,qml_logged_loads_diff
286,taxa816,0.3900682545294978,qml_diff_pvalue
287,taxa816,7.03149367618197e-20,mwu_diff_pvalue
288,taxa816,7.03149367618197e-20,mwu_logged_pvalue
289,taxa838,-2.908942756089675,logged_relative_abundance_diff
290,taxa838,-0.11894275608967586,qml_logged_loads_diff
291,taxa838,0.7544541774940892,qml_diff_pvalue
292,taxa838,0.000868154702021474,mwu_diff_pvalue
293,taxa838,0.000868154702021474,mwu_logged_pvalue
294,taxa841,-2.4377206411297507,logged_relative_abundance_diff
295,taxa841,0.3522793588702484,qml_logged_loads_diff
296,taxa841,0.10141637234482143,qml_diff_pvalue
297,taxa841,7.625167912746822e-14,mwu_diff_pvalue
298,taxa841,7.625167912746822e-14,mwu_logged_pvalue
299,taxa84111,-2.7630557976401473,logged_relative_abundance_diff
300,taxa84111,0.026944202359851843,qml_logged_loads_diff
301,taxa84111,0.7042746132087777,qml_diff_pvalue
302,taxa84111,0.0006354614130261882,mwu_diff_pvalue
303,taxa84111,0.0006354614130261882,mwu_logged_pvalue
