item,value,type
304,taxa846,-2.3013156394601655,logged_relative_abundance_diff
305,taxa846,0.48868436053983366,qml_logged_loads_diff
306,taxa846,0.4602415787643992,qml_diff_pvalue
307,taxa846,0.012296382523679119,mwu_diff_pvalue
308,taxa846,0.012296382523679119,mwu_logged_pvalue
309,taxa848,-2.5122982884961043,logged_relative_abundance_diff
310,taxa848,0.2777017115038949,qml_logged_loads_diff
311,taxa848,0.7453330673308027,qml_diff_pvalue
312,taxa848,0.41679281184762706,mwu_diff_pvalue
313,taxa848,0.41679281184762706,mwu_logged_pvalue
314,taxa872,-4.292402389064064,logged_relative_abundance_diff
315,taxa872,-1.5024023890640645,qml_logged_loads_diff
316,taxa872,0.05026303380489703,qml_diff_pvalue
317,taxa872,7.358026350374116e-06,mwu_diff_pvalue
318,taxa872,7.358026350374116e-06,mwu_logged_pvalue
319,taxa904,-0.48709840385656555,logged_relative_abundance_diff
320,taxa904,2.3029015961434336,qml_logged_loads_diff
321,taxa904,0.0069275179772265065,qml_diff_pvalue
322,taxa904,0.9385028847784713,mwu_diff_pvalue
323,taxa904,0.9385028847784713,mwu_logged_pvalue
324,taxa946234,1.1184869358275815,logged_relative_abundance_diff
325,taxa946234,3.9084869358275807,qml_logged_loads_diff
326,taxa946234,0.0005087455908863653,qml_diff_pvalue
327,taxa946234,0.37507507376930216,mwu_diff_pvalue
328,taxa946234,0.37507507376930216,mwu_logged_pvalue
329,taxa100883,0.8744809784590578,qml_diff_qvalue
330,taxa1017280,0.610204939188791,qml_diff_qvalue
331,taxa102106,0.3960798821128013,qml_diff_qvalue
332,taxa117563,0.610204939188791,qml_diff_qvalue
333,taxa1253,0.610204939188791,qml_diff_qvalue
334,taxa1263,0.7899794840952439,qml_diff_qvalue
335,taxa1301,0.610204939188791,qml_diff_qvalue
336,taxa1348911,0.0001812671884173979,qml_diff_qvalue
337,taxa1350,0.8030877157275191,qml_diff_qvalue
338,taxa1357,0.610204939188791,qml_diff_qvalue
339,taxa1485,0.8731307144199009,qml_diff_qvalue
340,taxa1578,0.9371355453047889,qml_diff_qvalue
341,taxa1678,0.610204939188791,qml_diff_qvalue
342,taxa1730,0.3960798821128013,qml_diff_qvalue
343,taxa189330,3.4384852551910723e-19,qml_diff_qvalue
344,taxa207244,0.9637784874544395,qml_diff_qvalue
345,taxa216851,4.5977159035114146e-26,qml_diff_qvalue
346,taxa2172,0.5517745633482364,qml_diff_qvalue
347,taxa239759,0.9371355453047889,qml_diff_qvalue
348,taxa239934,0.610204939188791,qml_diff_qvalue
349,taxa244127,0.3960798821128013,qml_diff_qvalue
350,taxa283168,0.610204939188791,qml_diff_qvalue
351,taxa292632,2.2673645595182716e-15,qml_diff_qvalue
352,taxa29465,0.610204939188791,qml_diff_qvalue
353,taxa33024,0.9060671554389902,qml_diff_qvalue
354,taxa33042,0.6158714085566922,qml_diff_qvalue
355,taxa35832,1.6425691470494702e-12,qml_diff_qvalue
356,taxa375288,0.9366339100208484,qml_diff_qvalue
357,taxa397864,0.656678315805806,qml_diff_qvalue
358,taxa39948,0.610204939188791,qml_diff_qvalue
359,taxa40544,0.610204939188791,qml_diff_qvalue
360,taxa447020,0.656678315805806,qml_diff_qvalue
361,taxa459786,0.3960798821128013,qml_diff_qvalue
362,taxa46255,0.3960798821128013,qml_diff_qvalue
363,taxa547,0.656678315805806,qml_diff_qvalue
364,taxa561,0.9371355453047889,qml_diff_qvalue
365,taxa570,0.6158714085566922,qml_diff_qvalue
366,taxa572511,0.8731307144199009,qml_diff_qvalue
367,taxa577310,0.8030877157275191,qml_diff_qvalue
368,taxa61170,0.656678315805806,qml_diff_qvalue
369,taxa713,0.610204939188791,qml_diff_qvalue
370,taxa724,0.9060671554389902,qml_diff_qvalue
371,taxa816,0.656678315805806,qml_diff_qvalue
372,taxa838,0.8744809784590578,qml_diff_qvalue
373,taxa841,0.3960798821128013,qml_diff_qvalue
374,taxa84111,0.8744809784590578,qml_diff_qvalue
375,taxa846,0.6706377290566959,qml_diff_qvalue
376,taxa848,0.8744809784590578,qml_diff_qvalue
377,taxa872,0.32042684050621856,qml_diff_qvalue
378,taxa904,0.05047191669122168,qml_diff_qvalue
379,taxa946234,0.0043243375225341055,qml_diff_qvalue
380,taxa100883,0.0,ancomP
381,taxa1017280,0.0,ancomP
382,taxa102106,1.0,ancomP
383,taxa117563,0.0,ancomP
384,taxa1253,0.0,ancomP
385,taxa1263,1.0,ancomP
386,taxa1301,0.0,ancomP
387,taxa1348911,1.0,ancomP
388,taxa1350,0.0,ancomP
389,taxa1357,0.0,ancomP
390,taxa1485,0.0,ancomP
391,taxa1578,0.0,ancomP
392,taxa1678,1.0,ancomP
393,taxa1730,0.0,ancomP
394,taxa189330,1.0,ancomP
395,taxa207244,0.0,ancomP
396,taxa216851,1.0,ancomP
397,taxa2172,0.0,ancomP
398,taxa239759,1.0,ancomP
399,taxa239934,0.0,ancomP
400,taxa244127,0.0,ancomP
401,taxa283168,0.0,ancomP
402,taxa292632,1.0,ancomP
403,taxa29465,0.0,ancomP
404,taxa33024,0.0,ancomP
405,taxa33042,0.0,ancomP
406,taxa35832,1.0,ancomP
407,taxa375288,1.0,ancomP
408,taxa397864,0.0,ancomP
409,taxa39948,1.0,ancomP
410,taxa40544,0.0,ancomP
411,taxa447020,0.0,ancomP
412,taxa459786,0.0,ancomP
413,taxa46255,0.0,ancomP
414,taxa547,0.0,ancomP
415,taxa561,0.0,ancomP
416,taxa570,0.0,ancomP
417,taxa572511,1.0,ancomP
418,taxa577310,0.0,ancomP
419,taxa61170,0.0,ancomP
420,taxa713,0.0,ancomP
421,taxa724,0.0,ancomP
422,taxa816,1.0,ancomP
423,taxa838,0.0,ancomP
424,taxa841,1.0,ancomP
425,taxa84111,0.0,ancomP
426,taxa846,0.0,ancomP
427,taxa848,0.0,ancomP
428,taxa872,0.0,ancomP
429,taxa904,0.0,ancomP
430,taxa946234,1.0,ancomP
431,bias.em,0.10417134215629902,bias.em
432,bias.wls,0.12987982069964998,bias.wls
433,taxa102106,-0.9937658646546518,ANCOM_BC_diff
434,taxa102106,0.603538614604451,ANCOM_BC_diff_pval
435,taxa102106,1.0,ANCOM_BC_diff_qval
436,taxa102106,False,ANCOM_BC_diff_diff_abn
437,taxa1263,-0.16179063180174827,ANCOM_BC_diff
438,taxa1263,0.9133740192003029,ANCOM_BC_diff_pval
439,taxa1263,1.0,ANCOM_BC_diff_qval
440,taxa1263,False,ANCOM_BC_diff_diff_abn
441,taxa1301,-2.65778837851018,ANCOM_BC_diff
442,taxa1301,0.19469747070221,ANCOM_BC_diff_pval
443,taxa1301,1.0,ANCOM_BC_diff_qval
444,taxa1301,False,ANCOM_BC_diff_diff_abn
445,taxa1348911,-5.686096587943569,ANCOM_BC_diff
446,taxa1348911,0.0,ANCOM_BC_diff_pval
447,taxa1348911,0.0,ANCOM_BC_diff_qval
448,taxa1348911,True,ANCOM_BC_diff_diff_abn
449,taxa1350,1.3798628535375896,ANCOM_BC_diff
450,taxa1350,0.440311894659933,ANCOM_BC_diff_pval
451,taxa1350,1.0,ANCOM_BC_diff_qval
452,taxa1350,False,ANCOM_BC_diff_diff_abn
453,taxa1485,-4.827404001888139,ANCOM_BC_diff
454,taxa1485,0.0176585798453683,ANCOM_BC_diff_pval
455,taxa1485,0.635708874433258,ANCOM_BC_diff_qval
456,taxa1485,False,ANCOM_BC_diff_diff_abn
457,taxa1578,2.61674162314318,ANCOM_BC_diff
458,taxa1578,0.17883358040200603,ANCOM_BC_diff_pval
459,taxa1578,1.0,ANCOM_BC_diff_qval
460,taxa1578,False,ANCOM_BC_diff_diff_abn
461,taxa1678,-2.3400223098832713,ANCOM_BC_diff
462,taxa1678,0.236195833663483,ANCOM_BC_diff_pval
463,taxa1678,1.0,ANCOM_BC_diff_qval
464,taxa1678,False,ANCOM_BC_diff_diff_abn
465,taxa1730,0.27842587813772635,ANCOM_BC_diff
466,taxa1730,0.7386217699234571,ANCOM_BC_diff_pval
467,taxa1730,1.0,ANCOM_BC_diff_qval
468,taxa1730,False,ANCOM_BC_diff_diff_abn
469,taxa189330,3.250301147834504,ANCOM_BC_diff
470,taxa189330,0.00369248890930392,ANCOM_BC_diff_pval
471,taxa189330,0.13292960073494098,ANCOM_BC_diff_qval
472,taxa189330,False,ANCOM_BC_diff_diff_abn
473,taxa207244,1.2495355613117107,ANCOM_BC_diff
474,taxa207244,0.541691281310699,ANCOM_BC_diff_pval
475,taxa207244,1.0,ANCOM_BC_diff_qval
476,taxa207244,False,ANCOM_BC_diff_diff_abn
477,taxa216851,7.567133364242915,ANCOM_BC_diff
478,taxa216851,8.5090403770499e-19,ANCOM_BC_diff_pval
479,taxa216851,3.06325453573796e-17,ANCOM_BC_diff_qval
480,taxa216851,True,ANCOM_BC_diff_diff_abn
481,taxa2172,-2.446013855547196,ANCOM_BC_diff
482,taxa2172,0.294926675475828,ANCOM_BC_diff_pval
483,taxa2172,1.0,ANCOM_BC_diff_qval
484,taxa2172,False,ANCOM_BC_diff_diff_abn
485,taxa239759,-0.5687759008564451,ANCOM_BC_diff
486,taxa239759,0.632990978968085,ANCOM_BC_diff_pval
487,taxa239759,1.0,ANCOM_BC_diff_qval
488,taxa239759,False,ANCOM_BC_diff_diff_abn
489,taxa239934,1.7773886901681248,ANCOM_BC_diff
490,taxa239934,0.48966091350969104,ANCOM_BC_diff_pval
491,taxa239934,1.0,ANCOM_BC_diff_qval
492,taxa239934,False,ANCOM_BC_diff_diff_abn
493,taxa244127,-2.18673251186494,ANCOM_BC_diff
494,taxa244127,0.19406771862320002,ANCOM_BC_diff_pval
495,taxa244127,1.0,ANCOM_BC_diff_qval
496,taxa244127,False,ANCOM_BC_diff_diff_abn
497,taxa283168,-1.4816294721365935,ANCOM_BC_diff
498,taxa283168,0.490337661756077,ANCOM_BC_diff_pval
499,taxa283168,1.0,ANCOM_BC_diff_qval
500,taxa283168,False,ANCOM_BC_diff_diff_abn
501,taxa292632,-3.2294926276878466,ANCOM_BC_diff
502,taxa292632,3.54425091072967e-05,ANCOM_BC_diff_pval
503,taxa292632,0.0012759303278626801,ANCOM_BC_diff_qval
504,taxa292632,True,ANCOM_BC_diff_diff_abn
505,taxa29465,-4.666072283283161,ANCOM_BC_diff
506,taxa29465,0.0184424072423071,ANCOM_BC_diff_pval
507,taxa29465,0.6639266607230551,ANCOM_BC_diff_qval
508,taxa29465,False,ANCOM_BC_diff_diff_abn
509,taxa33042,1.4799114526079877,ANCOM_BC_diff
510,taxa33042,0.384792771766856,ANCOM_BC_diff_pval
511,taxa33042,1.0,ANCOM_BC_diff_qval
512,taxa33042,False,ANCOM_BC_diff_diff_abn
513,taxa35832,1.987262619662568,ANCOM_BC_diff
514,taxa35832,0.42305433710251006,ANCOM_BC_diff_pval
515,taxa35832,1.0,ANCOM_BC_diff_qval
516,taxa35832,False,ANCOM_BC_diff_diff_abn
517,taxa375288,-0.021865488447984086,ANCOM_BC_diff
518,taxa375288,0.980199480585388,ANCOM_BC_diff_pval
519,taxa375288,1.0,ANCOM_BC_diff_qval
520,taxa375288,False,ANCOM_BC_diff_diff_abn
521,taxa397864,2.658398637427209,ANCOM_BC_diff
522,taxa397864,0.265017340191079,ANCOM_BC_diff_pval
523,taxa397864,1.0,ANCOM_BC_diff_qval
524,taxa397864,False,ANCOM_BC_diff_diff_abn
525,taxa39948,7.551992618682668,ANCOM_BC_diff
526,taxa39948,0.0,ANCOM_BC_diff_pval
527,taxa39948,0.0,ANCOM_BC_diff_qval
528,taxa39948,True,ANCOM_BC_diff_diff_abn
529,taxa40544,0.23235664723324698,ANCOM_BC_diff
530,taxa40544,0.9115814212554,ANCOM_BC_diff_pval
531,taxa40544,1.0,ANCOM_BC_diff_qval
532,taxa40544,False,ANCOM_BC_diff_diff_abn
533,taxa447020,-2.2000814611794923,ANCOM_BC_diff
534,taxa447020,0.248940341945157,ANCOM_BC_diff_pval
535,taxa447020,1.0,ANCOM_BC_diff_qval
536,taxa447020,False,ANCOM_BC_diff_diff_abn
537,taxa459786,-3.6088960941853725,ANCOM_BC_diff
538,taxa459786,0.0831613347220649,ANCOM_BC_diff_pval
539,taxa459786,1.0,ANCOM_BC_diff_qval
540,taxa459786,False,ANCOM_BC_diff_diff_abn
541,taxa561,-0.9152008175381146,ANCOM_BC_diff
542,taxa561,0.68235287424529,ANCOM_BC_diff_pval
543,taxa561,1.0,ANCOM_BC_diff_qval
544,taxa561,False,ANCOM_BC_diff_diff_abn
545,taxa572511,0.022831829226998963,ANCOM_BC_diff
546,taxa572511,0.97463012022597,ANCOM_BC_diff_pval
547,taxa572511,1.0,ANCOM_BC_diff_qval
548,taxa572511,False,ANCOM_BC_diff_diff_abn
549,taxa577310,-2.020745609991882,ANCOM_BC_diff
550,taxa577310,0.32458268459225,ANCOM_BC_diff_pval
551,taxa577310,1.0,ANCOM_BC_diff_qval
552,taxa577310,False,ANCOM_BC_diff_diff_abn
553,taxa61170,-1.3070439809505954,ANCOM_BC_diff
554,taxa61170,0.501609537673253,ANCOM_BC_diff_pval
555,taxa61170,1.0,ANCOM_BC_diff_qval
556,taxa61170,False,ANCOM_BC_diff_diff_abn
557,taxa724,-3.1249513717574358,ANCOM_BC_diff
558,taxa724,0.151109569396227,ANCOM_BC_diff_pval
559,taxa724,1.0,ANCOM_BC_diff_qval
560,taxa724,False,ANCOM_BC_diff_diff_abn
561,taxa816,0.3230644214370124,ANCOM_BC_diff
562,taxa816,0.7522279824520319,ANCOM_BC_diff_pval
563,taxa816,1.0,ANCOM_BC_diff_qval
564,taxa816,False,ANCOM_BC_diff_diff_abn
565,taxa838,0.057214749855048756,ANCOM_BC_diff
566,taxa838,0.9801721759896371,ANCOM_BC_diff_pval
567,taxa838,1.0,ANCOM_BC_diff_qval
568,taxa838,False,ANCOM_BC_diff_diff_abn
569,taxa841,0.2174574361637752,ANCOM_BC_diff
570,taxa841,0.7703722254465151,ANCOM_BC_diff_pval
571,taxa841,1.0,ANCOM_BC_diff_qval
572,taxa841,False,ANCOM_BC_diff_diff_abn
573,taxa84111,0.3292215220837816,ANCOM_BC_diff
574,taxa84111,0.8524358841204479,ANCOM_BC_diff_pval
575,taxa84111,1.0,ANCOM_BC_diff_qval
576,taxa84111,False,ANCOM_BC_diff_diff_abn
577,taxa846,0.40050717585817924,ANCOM_BC_diff
578,taxa846,0.806604652857303,ANCOM_BC_diff_pval
579,taxa846,1.0,ANCOM_BC_diff_qval
580,taxa846,False,ANCOM_BC_diff_diff_abn
581,taxa872,-2.917105670595515,ANCOM_BC_diff
582,taxa872,0.0934961794650769,ANCOM_BC_diff_pval
583,taxa872,1.0,ANCOM_BC_diff_qval
584,taxa872,False,ANCOM_BC_diff_diff_abn
585,taxa946234,-5.281740188290999,ANCOM_BC_diff
586,taxa946234,0.0,ANCOM_BC_diff_pval
587,taxa946234,0.0,ANCOM_BC_diff_qval
588,taxa946234,True,ANCOM_BC_diff_diff_abn
589,logged_relative_abundance_diff_MAE,3.001851475812684,logged_relative_abundance_diff_MAE
590,qml_logged_loads_diff_MAE,0.7012206403349618,qml_logged_loads_diff_MAE
591,ANCOM_BC_diff_MAE,2.325389201090386,ANCOM_BC_diff_MAE
592,mwu_diff_pvalue_FPR,0.8809523809523809,mwu_diff_pvalue_FPR
593,mwu_diff_pvalue_FNR,0.2222222222222222,mwu_diff_pvalue_FNR
594,mwu_logged_pvalue_FPR,0.8809523809523809,mwu_logged_pvalue_FPR
595,mwu_logged_pvalue_FNR,0.2222222222222222,mwu_logged_pvalue_FNR
596,qml_diff_pvalue_FPR,0.0,qml_diff_pvalue_FPR
597,qml_diff_pvalue_FNR,0.2222222222222222,qml_diff_pvalue_FNR
598,ancomP_FPR,0.19047619047619047,ancomP_FPR
599,ancomP_FNR,0.2222222222222222,ancomP_FNR
600,qml_diff_qvalue_FPR,0.0,qml_diff_qvalue_FPR
601,qml_diff_qvalue_FNR,0.3333333333333333,qml_diff_qvalue_FNR
602,ANCOM_BC_diff_qval_FPR,0.03125,ANCOM_BC_diff_qval_FPR
603,ANCOM_BC_diff_qval_FNR,0.42857142857142855,ANCOM_BC_diff_qval_FNR
604,taxa100883,0.01594927126648728,DR_inferred_foldchange
605,taxa1017280,0.3664637368304544,DR_inferred_foldchange
606,taxa102106,-0.5822218668729386,DR_inferred_foldchange
607,taxa117563,0.36557306017946745,DR_inferred_foldchange
608,taxa1253,0.21556811526607983,DR_inferred_foldchange
609,taxa1263,-1.9865436227534397,DR_inferred_foldchange
610,taxa1301,0.17325397680008406,DR_inferred_foldchange
611,taxa1348911,1.0318102020074955,DR_inferred_foldchange
612,taxa1350,0.13575143995294014,DR_inferred_foldchange
613,taxa1357,0.3696299804285014,DR_inferred_foldchange
614,taxa135858,0.37411251474275836,DR_inferred_foldchange
615,taxa1485,-0.1480060678694683,DR_inferred_foldchange
616,taxa1578,0.2849370595176173,DR_inferred_foldchange
617,taxa1678,-1.039753590330025,DR_inferred_foldchange
618,taxa1730,-1.81191570673771,DR_inferred_foldchange
619,taxa189330,2.718956395335979,DR_inferred_foldchange
620,taxa191303,0.3624246167857845,DR_inferred_foldchange
621,taxa207244,0.26493530523962183,DR_inferred_foldchange
622,taxa216851,5.2028638135816845,DR_inferred_foldchange
623,taxa2172,-1.4772469272044821,DR_inferred_foldchange
624,taxa239759,-2.1116314202401845,DR_inferred_foldchange
625,taxa239934,-0.9454911032706756,DR_inferred_foldchange
626,taxa244127,0.328991447432031,DR_inferred_foldchange
627,taxa283168,-0.11387202621778597,DR_inferred_foldchange
628,taxa292632,-3.3666474696700432,DR_inferred_foldchange
629,taxa29465,0.19775922577791047,DR_inferred_foldchange
630,taxa32207,0.3677868853548676,DR_inferred_foldchange
631,taxa33024,-0.22434968253542167,DR_inferred_foldchange
632,taxa33042,-1.1938632021758926,DR_inferred_foldchange
633,taxa35832,4.344555501365493,DR_inferred_foldchange
634,taxa375288,-1.2052130252369329,DR_inferred_foldchange
635,taxa397864,-0.8061782767657663,DR_inferred_foldchange
636,taxa39948,0.3982289539426465,DR_inferred_foldchange
637,taxa40544,-0.097029636231803,DR_inferred_foldchange
638,taxa447020,0.26468612387635304,DR_inferred_foldchange
639,taxa459786,-0.12942627689772218,DR_inferred_foldchange
640,taxa46255,0.36150487506680185,DR_inferred_foldchange
641,taxa547,0.338672264857773,DR_inferred_foldchange
642,taxa561,0.024999059489346373,DR_inferred_foldchange
643,taxa570,0.34038658792157345,DR_inferred_foldchange
644,taxa572511,-0.8924221587199624,DR_inferred_foldchange
645,taxa574697,0.36970103076113914,DR_inferred_foldchange
646,taxa577309,0.2527631256356497,DR_inferred_foldchange
647,taxa577310,0.2798388918067657,DR_inferred_foldchange
648,taxa61170,0.3239686296200886,DR_inferred_foldchange
649,taxa644652,0.36478851832189385,DR_inferred_foldchange
650,taxa713,0.36605390217344846,DR_inferred_foldchange
651,taxa724,0.018680726095924367,DR_inferred_foldchange
652,taxa816,-1.9635820470540952,DR_inferred_foldchange
653,taxa838,-1.7477077038645892,DR_inferred_foldchange
654,taxa841,-1.3305093516878488,DR_inferred_foldchange
655,taxa84111,0.3533677524173728,DR_inferred_foldchange
656,taxa846,0.34183141417147195,DR_inferred_foldchange
657,taxa848,0.3645409922916397,DR_inferred_foldchange
658,taxa872,0.2964893491543857,DR_inferred_foldchange
659,taxa904,0.33122511510577435,DR_inferred_foldchange
660,taxa906,0.26662361592747935,DR_inferred_foldchange
661,taxa946234,0.3939376858339806,DR_inferred_foldchange
