taxa100883,taxa1017280,taxa102106,taxa117563,taxa1253,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa574697,taxa577309,taxa577310,taxa61170,taxa644652,taxa713,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
,,196733959.13944,,,491070666.2200228,,,,,6743672.059203103,2538477.9220576603,,412857895.6290602,611665649.1375034,17416032.339684553,,,652023991.7742718,,13961398149.720575,,2523116.4822872663,898352359.2124299,971899092.4731351,2861068.157235941,,,,216381240.60577428,2982650112.658669,,,127373218.21616703,,1206867675.2010868,,28560756.89310563,41475887.38006465,110502516.9883315,81365706.10383607,,358632013.23956823,,3490887.187822108,,,,14419745108.869715,,551836681.59176,,,,,,,,Control
47488245.78796561,,,4609543.410982695,,4854313482.324159,136785713.55720055,,,,,3605152089.5849576,,,345525073.2725284,2829016072.487894,,23362757.79163532,,,270462472.4756987,,,25750434.95415873,464452951.3850226,15063921.542725824,,,,790984384.4515054,7790990581.3138895,,,,,,,,2771172935.116624,,4168328859.20376,4949455.784814154,,,250291574.77979782,,,88858068.84696499,51325690677.60871,,25170096.754934292,30426302.73076708,,1174239731.2193258,3589806.289488322,,19772951.502146997,339671948.00606483,Control
,,766594139.4020647,,,,221217269.5054518,,,,,41811260.09741745,,418601939.5188776,2890513721.7368717,190697043.23581553,,,839269975.115391,,20825795371.322887,,,655387424.2058126,5899266134.793878,,,,,281188426.706299,5198605833.378118,10402612514.397774,14512059489.165405,253522675.28076458,,5054975908.682828,,,,86640107.88717127,158681615.85736388,,,,31217986.787083466,,,,20722581185.690125,,224216733.5479844,62001005.978875205,4684963.474287998,,,,,118039331.17229293,Control
,23642488.1601369,698606807.6533961,,,10693070869.655226,32530783.191267613,,,,,94400472.43868282,,5385158089.719242,12354259314.933186,2505680044.4698496,12918157.60880439,123541651.59265481,2583236067.956527,5276963811.96212,8168898652.048575,4453139381.830962,,,10299876801.328936,56634634.12314753,,,603198869.5702949,,550980136.2624019,4940460871.159598,,,8087971.855658143,182473684.00774714,,,404313852.68197477,,600280043.8715125,,,14076272.32154706,,,,274463771.353242,4254687481.0140753,803505637.0409249,9220909342.85712,,140517918.4794437,,,,,,Control
,,46025509.36893282,,,,381175610.69890374,,,,,,,,32138054263.782642,524380193.2239301,,,850036068.0881534,,1429008063.490132,2710152340.7266765,,,7744114286.172092,,,,39197871.20066371,,783928120.84517,261677291.17014226,22526517448.391396,,,,,,,,321426450.934523,,,,,,,,22769538389.20189,,116050313.41517207,,,,,,,,Control
,,268204132.2186453,,,1542512678.972405,117711311.48304959,,,,2005611211.414439,,,,4119657044.9074554,1980505404.1117308,,14957612.630592622,9754209735.19488,440245727.64604855,,,,,1983571811.534921,274943772.9550884,25163907.65388435,6058104250.362167,852609742.32208,,73884279.91244392,,,,,24996062.194930784,,54607874.51108459,73051508.21225123,,1494166731.1992035,,,,,,,42916792.73551133,,27510968173.56694,2209827490.204325,,4596383.337497604,,7055964.870624833,,,,Control
,,,,,536597250.3628978,2168906542.4406915,,,,,,,3496853194.12445,11036536418.024887,1979804952.2068286,,451396627.2009468,8847530764.251398,,540630145.222194,,,,20487628788.933327,,,,432637456.6236703,,,,6184356026.729497,,,,,,,,1900271297.9962707,,,,,,,,1802331433.2123296,,3693255827.401804,,,,,,,,Control
,,315605452.9661224,,,847535816.3173095,,,,,,,24466648.946873236,2104892477.009915,13806564007.035858,531456064.74321914,,,5281699808.02732,887690115.4484799,12144908053.68713,853460074.4017389,,2330989728.525187,10992272946.021706,,,,1568908202.9151533,138432550.3142583,2429044253.949799,9377599401.952816,,1316026503.595203,,89427660.17779966,,,,,1085902188.4273736,,,,,,,,17549137985.116272,,2736631375.732162,,,,,318478091.70494694,,,Control
,,274656890.6437119,,,2479895554.285435,11066467.418637153,103598886.21295826,,,,253922857.0823845,,886547000.9819318,1623661051.0154226,336832260.73006463,,4009589.6444337503,11110216496.757528,,13724023434.96784,4349094964.926771,216909889.56465608,1373391375.609078,3874849611.982357,1880052.0332789368,,,227548667.42122027,822536129.8583494,5350244948.14583,2781603809.7302604,,2551497915.1358123,11770373.15621552,527653087.0082717,,,1392236446.9379165,61462554.14956447,1591931831.629137,2904724.942412006,845943223.1826328,311447103.18119407,45718232.14575461,,,,16407953640.959696,12773394281.268648,905320790.7170916,,6210408.849267388,,144799647.3593175,5497592.912479165,654569964.5534147,12242613.714337718,Control
75261011.7331009,,1243388697.2728765,1661434.8236594836,,11385131.062527137,120596338.85359415,45110272.20414095,155400419.74124977,,,,1078191769.408057,1599544721.6626062,2161904003.5289903,1539024806.95058,,207235862.38697654,532903564.87321794,,4527032596.524091,,,559963108.9334569,16674318752.540472,,,,11435305070.349205,,393223892.9653995,6114874462.536377,,,170320236.84295684,,68290928.58842586,,37941611.192096256,,1094508250.8435974,,,,34777603.83867301,,,,8904099187.610613,2213269478.555276,2463735742.668627,,149264363.6395273,,,,,,Control
,,718555814.8828036,,,894643785.0140969,,55672892.13737981,,,,,130708848.81286299,3215901349.4582186,3174293617.607159,626842480.1081023,,3991795.3453341243,1339292235.853258,854725831.5607556,9200394400.638605,2179381484.481122,,1114176202.646143,5454963847.783385,,,,993230517.9089848,71982927.10665911,6258163682.9847355,4486394298.664287,,1073694989.7268958,,21640591.943723444,,,,,2068623449.214264,,,,,,,,33265940792.797535,,671642015.5992961,,,,37020024.317157984,837093361.3236969,,,Control
,3802278.1598311868,10528919.936220435,,,2494488.2195070847,20936748.21129975,117334792.35421734,,,,2657961.962047597,,174747376.19275114,91917652.68069613,22962006.243884996,,,1353795689.6831427,,4866340859.193499,,,860065632.4209232,799498610.8096633,63945478.95709727,,,,3729623.163146515,2096438738.2955213,649126986.0046196,,61435854.27994754,,295814819.00164354,,,195859707.31270552,,9563213.93862,,,732604.5499037796,,,,27097286.471854266,17495262655.838535,,280139503.46692544,,,,,,,9502668.108049437,Control
,,63826997.11846184,,,235733739.98036793,11305678.861790325,83480751.08916909,149684961.97674155,,,3784460.716042332,70350421.52500121,94500210.23293939,1237001868.543862,212685102.13203448,,,1272926418.4292343,,5054322198.324435,,,,1080829259.6253335,,,,18890501.38932055,30597682.91111117,1115843471.7964478,676985163.3206861,,,,8348075.1089169085,,,,21792451.308134522,191194771.63736555,,,,62232912.30004486,,,,24306613261.769997,946580286.0523654,2028009812.0307689,,,,166460617.67180312,,,,Control
,,55369997.19612221,,,36311521.371146105,,,,105006322.4405317,,,,29433196.216732133,1296002370.9438908,730481253.1802266,,40598767.912172675,1738540908.01551,,2877345973.4447947,,,526337557.4475587,1842829220.7198021,,,,1722843550.231193,,306636984.09635997,684575456.7828023,,333021240.41862416,,46202365.6363057,,185574299.00339136,26790087.912312843,,431830826.65725946,,,,34719412.82557071,,,,33278086324.605686,4180398367.5235043,1182624471.2163303,,,,,,,,Control
,,307032676.9403878,,,931659681.4038974,,,,,,,118675101.54784454,1258960959.4625962,5937363132.5913,33388246.84218127,,,1977183724.0902092,1087172354.9842384,9826730642.185375,1593808017.9376295,,1193289470.8392017,8410370564.038355,,,,1056366523.2845405,119114661.57209705,2372799955.918154,5110379786.962872,,575121556.7320693,6556770.361766811,96281960.31231318,,,,,1326189223.1718848,,,,,,,,13824040662.73513,,1452886295.162338,,59651958.29126956,,,774089622.7100414,,,Control
,,217713850.7681508,,,804825531.8490824,,153784765.35426477,,,,,6374798.318891752,1178765405.9640734,7831512175.648504,163854049.06251425,,,3110756697.8392,438318093.04679906,12319515073.928272,263242950.12523562,,1608448544.9243736,7850491688.825204,,,,1276263599.7981236,25788956.83551663,2618375968.5947995,5995432622.116704,,1303762161.637343,,133160843.97485021,,,,,1282377610.9130607,,,,,,,,18714886605.576447,,1587281316.8700538,,,,,161905389.121853,,,Control
,,405101096.57588136,,,1983209870.2066483,,25664170.357728645,,,,,98775491.987201,1495208749.3079126,8634633350.35977,308601322.0938297,,,2266723744.8721366,109390311.30916466,8654039297.578339,186242538.42655373,,1296925171.3421268,9374007732.94031,,,,662685820.0782468,148997148.16248292,3626184386.2872715,4643515840.173122,,624583138.9731952,,56136962.97805024,,,,,1356732897.8301957,,,,,,,,28877452300.787113,,978846888.6789082,,,,,1034469477.1523699,,,Control
,,,,,426092975.95789456,,,,,,,,,3071379876.00743,947238690.6810893,,113732537.56575643,1107830461.958051,,2315937992.7282095,1560740412.6526167,,,270744327.28186595,56894457.61406602,,,,,1023978085.4513747,1273120371.7663145,,,,,,,,,546280755.8656598,,,,,,,54902446.87679401,79008971531.98657,,1916906294.7106137,,,,,,,,Control
,,218724204.83192512,74085985.41808705,,3732910377.9801774,4297792140.094292,,,,1327790042.1578996,30207434.938424446,47412301.901998624,215374645.08604294,6509286092.479962,572720141.234315,50639067.19691161,197241997.826257,7433089212.863118,196819039.1618075,74188314.12722805,158254759.6435344,,122528396.32543844,473720526.09736496,1897378924.8925002,19019496.07234132,,2647270993.13355,91420468.74657317,254716622.79378772,,,,6262516.999429457,8663830.70727169,,,25575355.37130832,,1948174896.1100948,,,,2633258.781895175,,102853996.51459472,4013018164.46882,2950566465.113544,17085961003.552328,5730666944.6260605,,,6364845.708570462,10730870.631919976,,18337304.678067956,,Control
205409654.02371117,,482873677.29279894,,,140456769.05474713,864858778.8977262,,68768375.4244927,10714520.136341726,,66724362.680459484,561589581.4049199,70539853.13598816,3144458591.7717977,2077374925.3734443,,333726934.05770487,1087539367.269116,213749226.01936668,2628382360.8006835,,,17664163.466054656,2623928359.697495,,,,1491479112.4237638,,415872886.22219396,2392293048.828436,,49955671.46417175,97365087.0529193,,13591711.408418957,,107990059.96428433,,2384089744.3490496,,,,74538331.39907789,,,,10277101409.118618,350604639.2870077,3039458630.4502134,,170174767.67418623,,,,,,Control
,,149452112.8511973,3405464.894070856,,1142291172.8016422,48098042.670546554,,,,,347277759.1977051,,833047743.2541884,3865800104.7518373,546726477.9937263,,17455496.9570357,539474099.0526495,1826139059.8634536,5269940327.741832,1266886047.2593732,,317322280.9628226,1372023967.3223248,107228994.99790747,29261772.423127353,,137549581.55476642,40945238.72637239,922157407.982376,1180816739.10328,,,42687801.17216888,612618572.6107776,,,23725402.595339645,,400069103.38893026,,,12556407.109424997,,,,96803492.82219933,7444724643.427121,801704853.3957956,580236783.6180338,,11500912.142256837,,9725158.030826127,,,,Control
,,,,,,,,,,,,,,441292012.5118628,67473529.90889682,,,427686153.00957954,,162735439.94377148,724645737.0174915,,90932772.92051178,368641068.62159956,121938754.95581336,,,,,436139670.7531665,379271691.03370297,34637275.61868122,,,258691014.80585098,,,,,687680923.3942734,,,1859523.1813624257,,,,18377939.217150446,36004380346.80377,,252581749.88191423,,,,,,,,Control
,,383525237.02160734,,,3549170551.612829,17050281.277538612,,,,,31637283.469064638,,720596932.7053119,3408836810.415637,292342449.7060107,,20840316.623740155,322545665.7467829,7264405135.865853,1301691785.7662337,1373531735.0311713,,,1992524502.6639245,8492215.621282998,,,155915810.58386007,1182861.739322876,162191075.02773175,464976852.50236213,,,,64167200.74553581,,,,,210744500.81420562,,,,1948673.257152532,,,13794362.881670488,797570745.807929,72720388.62142308,459123516.060352,,10523811.14469734,,7580070.69240309,,,,Control
,,90048107.72082615,,,475101905.20076567,5858479.927675941,,,,,115991954.8726256,,79663431.62567672,5808769089.873388,184122805.19904986,,8285139.633758972,8909171830.725225,,3867334266.4905195,,39593807.99851649,121017757.45017502,1118386792.0410163,66096738.51397232,,,346013125.14972144,367145286.75686115,557983040.0151457,,34002974.361952655,,21607977.23578345,89036999.50995822,,,67250591.41343337,8172133.421956086,781937561.0270338,,,58911922.52145198,34912971.75173379,1921105.600649065,,38207994.98009162,20334813567.439983,10784896515.792395,1910584127.5606806,7624945.449015793,15487798.712353453,,18396221.742438264,,27270183.21664385,21209481.646794327,Control
,,,,,406680071.1124718,5261168.625201985,,,,,,,,5265204024.173672,924870748.963027,,87215576.75154862,825335498.5590092,,2282562139.8517017,438598286.5284551,,77085761.24412438,2690667684.662363,33391893.538749244,,,176559034.53082943,,373315722.95919484,2266826838.4006724,6036750271.251722,,,576531804.2808055,,,51585620.643178105,,811955327.5658581,,,18627566.925616976,,,,,43972144962.10865,,763516767.212886,,,,,,,,Control
,,463800458.95117843,,,,,,67664807.19092403,182181665.14318067,,11717502.843170047,637332293.669358,1356820015.7648785,2359366972.698474,1046683363.2591717,,200059657.6785753,1824356281.8763564,,80370143.65821174,,,,4209608087.6489825,,,,14638975884.96962,,108844896.88868658,137416637.42043844,,,20090739.85341817,,345378964.09195495,23294912.91782887,22684252.132010687,521177427.9622009,1038191586.2140296,,,,5298380.347540105,,,,1775129838.2948723,312385321.0464255,3089128164.4848185,,,,,,,,Control
46222874.96849001,,,4420920.516788253,,2434334574.9989376,8576402.741678245,,6004397.223629593,,,691411832.1276766,,4704664.897782943,100170919.5356742,6562732.94107076,4704664.897782943,6745793.832035077,6044212967.414332,,3865449702.2906775,,45994048.854784615,245557879.13953465,460864946.04721594,226318179.49918494,,,,1079455155.7492874,7047972444.749874,,,,0.0,993453149.1742512,,,4513466950.215262,93699717.0400856,565044899.0950087,,,,49206767.491208375,,,1583476.706841341,40824683885.28875,140911120.8197829,1839761.9541913846,44785846.97442012,,31889207.205983996,15267278.306424027,,,20978778.104510713,Control
,3533837.4831894697,861659602.8931538,,,824204655.2151271,33585442.25448145,109073432.39670295,,,,28280023.974970084,,328507024.29480577,71888883.89285174,52662570.198031984,,,1055815534.0605794,,24447721748.147644,4055987.612631713,5128260.199879177,711075235.2057924,6918787586.612265,,,,,84644265.6263694,5584619413.011699,2717893988.9508753,50629914.33698897,,,2256145440.5537543,,,893473464.3513132,,1544753185.6265144,,,2573454.209393915,262389764.1541817,,,,35361498623.34142,41660121.041927576,79077772.28213692,,,,423920636.34092146,31534138.174529776,1203341593.846922,99050014.73330273,Control
3724778.3047804483,,2616437069.641411,,,117595729908.3934,166766655.3673926,,,,,379638713.17571115,,26768328.498438228,31933238.24240876,15417307.048746618,,,21189555.210347082,,323578736.2816942,,9018334.134413436,510019293.82832164,2664410303.228997,211483232.6134919,,,1376944053.5576048,5535498381.099259,2298173355.224167,234826717395.69257,11900324.391260691,249442258.51034606,9186917.679402022,1926684399.1842496,,9949834.20609917,367975504.731274,1808902152.905971,10102754893.477367,322612852.03610885,6129868409.65555,51808160019.30871,293765.7593236324,,,956520.4969745612,4218900435453.701,1849816885.4401858,10458993724.000069,559363417.0123432,2489877950.7137957,277270666.59789205,,,116055491.3517569,140617.16759781574,Treat
,,3156729283.7991314,,,12088328255.615013,,3006856.98681995,325490662.3288361,,,14651726.321443725,23460783583.639626,490888039.2435861,27500185.180535946,16957801.490945637,,155686.7318642195,11580197.40913458,,1237423167.8786125,,,1511889665.862835,6607028735.602458,,,,5255456588.121531,345949836.85741407,2948879220.4060903,325931253402.4213,,538335865.0316348,56930685.26204127,1235342367.7406313,,224342.65268689295,11169425.940447515,,792553907.8002021,,,1404269607.695486,152662.01683021395,,,,5718780657363.924,330189289.4419962,120108309856.66942,,,,6021569.924196528,,,,Treat
,,,,,3456491022.280081,19976068.237838026,,,,,,,,35993386.47800312,18520671.30964196,,109301.27214493809,3856631.237118957,,60390655.6734835,1106498091.6458635,,,997808323.3947831,,,,223473774.98831153,,369607520.1345417,36273922854.051254,37460742.196399204,,,14896438.808347972,,,,,549435728.1186055,,,6895787670.720254,,,,41266.29649437098,991177108901.6389,,109746715796.69481,,,,,,,,Treat
,,,,,3883624768.776412,124872333.46387814,,,,,,,633436015.5112609,29139271.35375606,5690057.435696946,,,8676914.132452045,,300467176.372181,,,,2618580357.717952,170297628.86398724,,,2668112528.9363165,1071833262.1137167,1575056727.4409938,28410971389.345497,83118878.20630273,,,1680044037.28046,,,,,827191830.3489137,,,202601716859.83524,,,,2524099.0191572276,2051941206914.891,,129300601982.66948,,,,,,,,Treat
,44687449.48449309,1080374308.2511322,,,79647069031.46007,23225905.43351392,,,,,511729427.9691579,,54829729.38310122,66434355.266709894,6616429.463571939,,79699.15236268414,1853972.2018769258,146410678672.96933,648899069.8042608,9012427165.10837,,618239423.6230505,17119428398.08101,,,,346518477.7038352,154404292.00114444,1895253651.6677165,260538134955.0361,,,11237645.349251803,1940727421.027848,,,3053660.739333873,,410041527.4970788,,,,11466.800309439197,,,55063.7217247297,1053587622447.091,,17177950280.175673,481636252.8537622,,,2552121.4444166003,,,,Treat
,,164915351.63316798,,,591014175.345287,,,,,,17042419.475610968,,54794420.7540768,13081650.04015345,955435.0698608365,,5639.733975499765,14234899.263788395,,443471600.56481534,,132126.46902688936,458897378.16474664,2224634029.518296,1003504.3173862525,,,178674056.16293934,,1112543209.5822475,31766542407.25155,,790272515.3816402,10425294.852846066,1259415541.3468838,,,5205986.545056588,16557821.236873167,137124622.36623293,,,1290122079.1604514,159257.88334867734,,,,3465714623452.6787,2281471.354057634,52586534987.24575,,,,,,,62786.54366570378,Treat
,,269124075.5587638,,,2292338192.375115,,,,,,,,188022724.23942566,3012939.514879221,137075.04361514337,,,3206415.671417889,,246213526.98919007,5301040175.196991,,135538818.755245,6238268138.833246,75974169.46957506,,,1281369712.5891428,40563302.43891103,1266008109.891478,8100787939.872892,,,12631280.851668468,440934107.17677397,,,465022.9932974156,,68383645.6925236,,,257339192.54674208,,,,,323919840017.0687,,15231428360.723604,,11236989951.590485,,3026695.7638498796,,,,Treat
,,1794471345.9400392,,,82214574899.7555,,,,,,,,,51474433.49696342,4141885.96895737,,,6498496.707919363,,78843493.53755505,,,,8367967294.222246,,,,311274458.1782715,126507089.03167564,1126804809.9509606,,,,,255703927.33572954,,,9687509.897363335,,208082028.2975816,,,4093764458.639897,,,,114533.0094527331,1863356043724.353,56056165.21658634,6207608226.995531,,,,,,,,Treat
,,14666389456.06479,,,34846665175.81146,,3382369.6689768326,,,,,95958551190.45064,8389500051.67777,52259956.33445499,4884953.985296361,,,16721714.107220052,137924935747.69586,1014099309.5762028,5058203913.840165,,1029652472.0722777,21277692498.41544,,,,9125833422.67068,2298924197.823006,3424126881.197609,302038309531.4032,,519224732.3840952,38919328.158279195,925806228.080278,,,,,1983975885.2112877,,,1650014239.320425,,,,,1841421900740.735,,41518646997.188705,,13551919768.279888,,,635243376.6980156,,,Treat
,,23247532310.46859,,,1130606749513.3083,,,,,,,,,24107879.8683608,25691053.504577618,,,79954309.76719236,726415625633.0336,,,125492779.22022614,,19507968981.42224,,,57385468.20202329,,,,,,,,,,,93441814.75702363,,190250608.66984752,,,,,,,,,7654813187.583545,14722295625.503376,,,,,,,,Treat
,,3739566090.1936193,,,94185993353.47784,169043337.9955431,,,,5746378.381131762,,707882067490.4623,,29734403.16855618,15759124.101952901,,,82143380.28256027,40814394599.461105,,,,,8411646816.799287,14126409.922190243,,17106120.749647155,1824680483.9418814,122509279.25153464,59134624.165595375,,,,,25605461.42714259,,,229873607.96653834,,4989994056.853906,,,,,,,103984.31762299112,48669713098.500046,27716366798.60083,5909314264.122191,,,,1476157.2500363742,,,,Treat
,,23105677384.277534,,,242608556667.7491,71194543.34418988,,,,,752418383.3382416,,9116994639.018507,56629157.81041893,19458287.552301764,,552283.2776715272,4388001.111306844,14612364108621.193,821200960.7645713,26583752966.781857,,,19897575072.017216,,,,779029243.2391765,,593180544.7770174,201493345774.74008,,,,1667823659.7194123,,,5280441.82210118,,476944163.98938775,,,,,,,,945446713348.4332,54246501.106218286,64452323304.94612,,,,2870644.2159871836,,,,Treat
,,2401233390.3834968,,,76146631108.80537,0.0,,2795444.1843776233,,,9434221.08822252,,2231557770.590231,36792648.22135501,4705182.736709984,,62493.50375898163,20357432.796671607,245575364839.41367,326126320.0867805,9176013.26989775,3873589.583418685,186030845.56636184,3326663258.4561596,5352292.2099963715,2202178.0598960975,,7063234016.72772,585548018.5452492,536625330.9556181,3491142664.000666,,,47599933.67239544,855619274.1800421,,,5573987.813463429,,2679279466.497108,333351297.54223126,,,222063.84880377102,,,62388.34152539442,1477129766055.2651,,144008403726.24265,1162816484.307199,,,13222311.585861303,,,4967.643118115282,Treat
,,2281856746.3192844,,,17150061965.791842,54620284.13124274,,,,220312.1946181218,,,,34978666.838503614,9670252.835964534,,384113.90052318416,27650419.002496414,95263907651.84306,,,,,2205008238.1833115,22784081.342632435,22257309.205779236,3649321.9620674355,995080651.6978359,,39427233.450237505,,,,,50211757.73937185,,,742135908.9218086,196604649.41940773,312280691.05831623,,,,,,,263364.44480565266,,8184662755.1699705,84925672055.376,,,,,,,,Treat
,,,,,28656635737.729874,517449773.0537894,,,,,,,,133422594.9030652,97510933.48000419,,1319044.8207413044,19294545.21506661,,387527338.0999656,10868555343.241781,,,16312034471.291424,,,,3753987263.1597342,,1357261511.5910525,150367081089.01648,315826748.8687532,,,,,,40988549.00717281,,3916456268.6080327,,,,,,,,4221039111450.639,,249490411989.4988,,,,,,,,Treat
,108396329.70755203,232521832.3180529,,,415816812773.2886,88917055.04881743,,,,,,,113390126.91749759,36021154.41282211,134806849.2572878,,335435.83778059046,17750606.0023302,14410721899.928978,321592350.4221417,4919596638.45551,,20431755.765829246,5268448914.991052,79950498.04970552,,,2857804821.256171,178382079.16980314,101021390.47420351,29907089705.2505,,,22362910.616215393,1006932120.2570624,,,6707926.663912329,,6360488510.574195,,,4820113292.760051,,,,1231895.015958619,234287647593.39426,2144550897.5724123,32734968074.79696,,,,,,,,Treat
,,16109120111.218517,,,217268830113.7693,46133578.06311165,,,,,,,223862480.96909085,212002868.5085712,19828268.79062484,,,18923000.88955611,,244389374.41747573,,,,20371304529.45019,,,,1724805820.2114573,715774768.501829,673975382.4311304,,,,,50952771.344726406,,,36520057.99152519,,620788307.6196473,,,9984977070.692978,,,,,1937852789660.5425,,74483165445.4728,,,,,,,,Treat
,,38462867276.93875,,,234363219794.3729,83634040.28961162,,,,,,,10509149385.817562,56704471.75757388,11215579.713486357,,,19502322.00601601,259930571462.0188,1567497735.120092,15056238091.696272,,2109665338.1179342,36394464446.44262,,,,2827257747.940667,3563214008.2892127,8331788387.109064,877924261341.9435,,97151223.18120117,27680485.76378622,2703970355.270319,,,,,3006538064.4580703,,,,398598.77169196465,,,,2251454462865.776,,79137351188.86603,,,,3275986.560298622,1090480633.2156436,,,Treat
,,2589102866.5356107,,,7288673415.192018,,433014.87731203396,,,,,33216531105.589657,2133671843.767969,41536642.47909206,3870557.137334893,,,4791937.437388296,76481570990.91699,256873839.22740716,1052725729.7045377,,225271435.57971847,3838796191.6089177,,,,870846647.9169003,86114217.9005027,1311328395.5935044,73420953347.5798,,844534405.643882,520220.4529142759,163700318.91410297,,,,,393894250.47871804,,,,,,,,485338935683.8483,,12082166229.448357,,,,,220394146.89659384,,,Treat
,,1166447820.3295095,,,34076605853.492172,,,,,,4397830.921504594,40227585811.77287,2594079431.4032683,46712789.56893254,4146578.18381961,,,2434402.7584419344,1043587872291.2336,230916005.26884025,2862692201.3641243,,,18349228025.090004,,,,1504297726.6827555,,862575148.4852082,86623450642.6196,,1562221896.663142,,1351173737.9311593,,,,,1974082138.9431412,,,,,,,,1110513483729.919,,58545325344.25292,,,,,412998054.7716023,,,Treat
,,2505666027.8031025,,,74549770589.60666,,,,,,,,7166294096.239708,62377424.67826112,3534282.7387744626,,,15507741.414545339,401444003080.81885,1017137328.2060715,1073811095.261305,,,49687278971.23909,,,,7521640101.592715,88977124.37760746,837202375.790404,473949680914.07587,,298748491.93787515,,595766076.2001736,,,,,3978096230.8427124,,,,,,,,1676674929955.43,,100481742909.76257,,,,,276565192.82945794,,,Treat
,,12610890112.7008,,,,,,,,,,,13804662485.735182,31600272.510375228,72231811.07033202,,1230493.6694514519,28234624.773747776,,1211377919.6215365,,,870035775.2402027,10459188967.06377,90764694.20764315,,,50395855091.37146,,688556849.0344462,335930908309.2562,,777900191.0069994,2716548.9463555166,,,458095.0767053464,,434109567.8485646,1024853063.4976003,,,,496807.6096232968,,,183447.05310596197,3077168965868.4424,8509358289.331644,154410404011.699,,,,,,,,Treat
,,7936736236.368831,,,232018351432.75055,79312880.3910867,,,,,37216159.37770268,,,94192854.50803687,26759507.21056726,,52696.37366409382,10743253.995449346,,60005682.08169494,,,,11062762953.039906,,,,2709526553.4731464,22589483.82152029,249355646.02506566,,,,2385616.2079987107,26355357.77363437,,,54622616.429188766,,1153504434.2316601,,,13715932413.979858,,,,201861.87264546027,599078164040.7867,,10092228754.648512,,,,,,,,Treat
,,6196107001.3029375,,,3126443552.2264633,83230033.31339991,1283966.8320241568,402851955.37292105,,,3745855.6355980868,80988485813.83734,219464644.82004508,5820686.752786148,9048558.032908352,,83866.75792005578,5346525.624147468,,727645568.8607266,,,701266929.2376497,11208496771.816216,,,,5073287817.45066,98494934.2329342,1025820299.1069406,140271645213.43213,,45606156.746250644,121718445.18630205,,592805.3628732091,,1664752.5514687027,,466522307.25643665,,,3102182574.5900745,,,,,2992630511264.3325,1777304042.6760325,125658784418.67311,421455450.4954548,,,1186031.2944403773,,,,Treat
,,2605610737.8400664,,,,,,18303669.497004807,,,,,341304538.0643499,7114008.3164375685,3065790.1437010625,,272263.2993470868,5240682.304333694,,284619031.93938696,,,219288932.00030792,3179174767.5793514,6859590.348021203,,,5174419599.485513,36525029.59783777,144271805.42387614,38773827922.881195,,71933861.93945976,23037546.020648144,23982708.77352682,,,3407758.8766775588,10959181.295035658,466056173.05594736,,,,,,,,894690821667.231,7740806483.304482,79756047917.97644,,,,,,,,Treat
,55157493.166748695,,,,77158465245.21179,,,,,,786230283.5974935,,3386963494.2758784,6207410.582731238,,,,13310627.989848813,,939373203.2576246,41960375276.614655,110308674.9519805,84654582.06323981,11414739432.58676,,,,,5228093494.125524,2248110092.401412,193573662371.28955,,24507308.232006412,78401557.60248479,9671186798.412268,,,15049964.075109132,,386035461.24714535,,,14869606870.402815,,,,,652637183792.7609,,256698194375.2941,,10318645790.230522,,34291912.57342416,,,,Treat
571601.2553370193,,1429476903.7338145,,,13220067912.038815,36652354.260414034,135674.56170502573,413708169.83520466,41270.42615187744,,10509058.57715162,144088579057.21542,289211178.7256454,11273348.628191568,16951794.551572885,,334408.8794359083,293947.35040924017,,103405507.90883897,,,18630121.25440584,864248319.9902499,,,,8940965716.986172,,147844626.3132942,42278814146.75376,,,7414203.380100571,,1621903.1714370374,,,,1224487673.348446,,,,201528.3386565751,,,,294705339331.84644,150779969.01408494,14920058751.644272,13055802.16205362,,,,,,,Treat
,,,,,2224313744.3440576,,,,,,107872633.99605262,,704800588.2026387,7083710.633220002,6387352.31432621,,,8675882.976850267,,1268963404.1784902,,,433768090.3286618,5990548836.562448,5375848.993209317,,,,,1063399014.7775973,,218745572.810126,,,9427936470.415192,,,17658277.798957475,,1383100571.68774,,,176970679757.67535,212832.63791239815,,,,5019698401689.445,,5176537233.64218,2649651191.9048953,,,,,,,Treat
