,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa574697,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
51,,,0.000512278867749267,,0.004533394777930875,0.0014746703409711237,0.0005977445915094083,0.008145017497792482,9.34040358584898e-05,0.0018928235081256874,,1.4124009837321306e-05,0.015321045444774865,0.0005276400171343829,,,0.06374330591522812,,0.0750910715123361,,0.000699293129390879,0.018986586829927852,0.002887277514627887,2.9175874335488536e-05,0.03611292815982194,0.0015448780103084656,0.003185943620457959,0.026683141241644795,0.008627398826470045,,0.007967591067646277,1.18559206663646e-05,0.0010978582537053622,,,0.07998096866995644,0.0017194177815098154,0.05719120868018346,5.7423894010131145e-05,,0.0006275390356187941,0.0001408277185239482,0.2771141039578672,0.2570611028377405,0.03890432735949574,,,0.0070944798317902616,0.0003281512650525089,,,,Control
52,,,,,0.0005551042214192017,,,,,,,0.0006704166951605461,0.002883212930398795,0.00023774423933976282,,,0.015935682512472293,,0.15122478893305077,,0.0002886822712185479,0.0017591669907114297,0.03567717801699045,,,,,0.03319354787603447,,0.03251641297588204,,,0.007845559898212175,,,0.00036308388471078927,,0.002111622073494756,,0.010055147438528925,0.0005516949830651098,,0.7017275412913915,,0.0018642517493904984,0.0005391610185280074,,,,,,,Control
53,,,0.004553295176955018,,0.026187201082462464,0.0019983821368265973,,,,,,,0.0699393197193322,0.03362299316523498,,0.0002539350340587487,0.16559698679833737,0.00747404125277101,,,,,0.03367505149116417,0.004667713897523569,0.10284829184577012,0.01447473532725124,,0.0012543316637040915,,,,,0.0004243575536795318,,0.0009270765874419318,0.0012401937183464829,,0.025366433076391696,,,,0.0007285973700572126,,0.46705305269475267,0.03751618876940803,,7.803269065594699e-05,,0.00011978894787492979,,,,Control
54,,,0.007961901835652438,,0.073162632318481,,,,,,0.0011342646268089904,0.03990662930498806,0.07119705222468163,0.004007666644343736,,,0.009387219175922905,0.030235946527934963,0.1317941656340175,0.033743347091847016,,0.012416403107392813,0.16219061163220164,,,0.030075036835397587,0.0012452297557608285,0.03186729801244225,0.0789479972486391,,0.008453655803604439,0.0015665363629753465,0.0001671655824320664,,,,,0.02764344422222931,,,,,0.2347907266380202,,0.003270907414778114,,,,,0.004834161999448046,,,Control
55,,,0.007210438178749268,,0.1635199544438459,0.001587251531006567,,,,0.0008224409196144856,,,0.5114961885913551,0.008071769481185168,,,0.05152532413773926,,0.004269176661377508,,,,0.08319468979025695,,,0.007362372627699241,0.0004555010899886181,0.002864085265451547,,,,0.00011203654325754111,0.0008188138372788099,,,,,0.003567638486285549,,0.00023586110410602848,,0.003191832455394697,0.14727062558001836,,0.0024239992753895515,,,,,,,,Control
56,,,,,0.004950070234096279,,,,,,,,0.18626571545547108,0.00988199549042166,,,0.03280702204624825,,0.07956883522876508,0.03775117761908218,,,0.01510925281588,,,0.004519101949913446,,0.011853382163707397,0.026920831356767157,0.01710389714023121,,0.001062934802789154,0.0004145275308434548,,,,,0.0064635217777827695,,,,,0.5215478127181659,,0.0437799216698352,,,,,,,,Control
57,,,0.02258879835064231,,0.240848257438036,0.0013218023448485605,,,,0.003181496442020182,,7.199804165326703e-05,0.21926824866959368,0.016908306051522208,,0.0002783924277259659,0.055948197357968035,,0.031819355790118256,,9.773351186124334e-05,,0.1158565933815111,,,0.014113148037267003,0.0018560176014276247,0.01757763252669315,,,,0.002247870772808597,0.00014910232739541823,,,0.013684223533800732,,0.011206061152583458,,0.0003864405526467552,,,0.2277844425610347,,0.002179957726426437,0.0006259234004154236,,,,,,,Control
58,0.0006614328753639175,,,8.833303195982398e-05,,0.0029706672470346317,5.8111167982754476e-05,,,0.015108396597261514,,,3.904502560795894e-05,0.0013280379489252528,0.000539024184691693,0.0013540003555632721,0.22241872068010146,,4.543421161653404e-05,0.0,,,0.0005645809287259933,0.0064980050020227356,,,0.000883735982201959,0.12851898364074277,,,,,,,,0.009823424196009676,7.291785301849993e-05,0.05666173549966629,,0.0014176893843471639,,0.03707005722175273,0.47373076031009254,,0.024265317135360787,2.2514274506407488e-05,,0.008709778933149946,,0.0005526138819162811,0.006596682430377396,,Control
59,,,0.003944705696427894,,0.026727564557411054,,0.0004013439596287048,,,,,0.02671133715548941,0.08340202416683919,0.006251890828241426,,,0.04644416796994066,0.005606515684300754,0.16946989005573443,0.01897758478998383,,0.019492623922311884,0.10930033747828036,,,0.025552473267939323,0.0015713706459529228,0.026108752740182862,0.09871738408492908,,0.012034220593234538,0.0006435146774783197,0.0013681663645648118,,,,,0.016472259979929706,,,,,0.2793748791342795,,0.01678998630800043,,,,,0.004637005938919026,,,Control
60,,0.00012882208511057726,0.00035672230255938506,,8.451385201521947e-05,0.0007093419909432741,0.003975330570701325,,,9.005238115213919e-05,,0.005920482516658408,0.003114191855264695,0.0007779582130284463,,,0.045866918785983125,,0.16487278152420526,,,0.029139227442878533,0.027087202397649782,0.0021664879807250983,,,0.00012636051660527958,0.0710278412628831,0.02199257611451873,,0.0020814613019379423,,0.0100222761693194,,,0.006635773298156151,,0.0003240039545098037,,2.4820815761751345e-05,,0.0009180624871216377,0.5927436447685874,,0.00949119276430143,,,,,,,0.00032195264742205566,Control
61,,,0.002262118708032852,,,0.000827624310181309,,,,0.0029548829987318865,,0.02330395418350164,0.05777344067592411,0.00271658269199165,,0.00040468207056443403,0.03199151014352391,,0.126215512635884,,,0.010899076657719862,0.02502204226831288,0.000213613374278277,,0.003467391877611573,0.013734503466728797,0.02800538664785835,,0.007920934896172575,0.024421190895581722,,0.01032944099297779,,,0.0012091496300479544,,0.0030616896858710256,,,0.00032184823106397515,0.00024146268238618989,0.6042993823064265,,0.003022313008473024,,,,,,0.01510728053342544,0.0002729844267281133,Control
62,,,0.0010354125323501935,,0.013496885044551314,,,,,0.0003821410940439533,,0.0015258819602888963,0.03849658843125612,0.000456217040459601,,,0.08585195849889941,,0.23116544264246855,0.055928474412073756,0.0005513396346033712,0.0032532546216220257,0.20929446787832767,0.00014185853248121916,,2.713366839458956e-05,0.0011841834442323155,0.16144635864622595,0.01618425308387553,,,0.000968455305019058,0.0038570045358620945,,,0.000586830060184127,,0.0038923917916010454,,7.634568293534706e-05,,,0.13376485839165433,,0.029943189526610334,,0.0035504869358608552,,0.0029385866041182307,,,,Control
63,0.005839841451592115,,0.05694573901153809,,0.0012051771061179736,,,0.024354589554260054,,5.0807218360832105e-05,0.1337391684427401,0.009958588381211043,0.11487418675762157,0.13103835384612514,,0.027205957893517783,0.0036284199141881027,,0.014624260073184805,,,,0.21637150536931432,,,0.12115691024867517,,0.0030080861929516196,0.015396455075771868,,,0.0017500471647891036,,0.0017401472288585001,,,,0.07124647665016055,,,,,0.0205365765274387,0.0014644433527533963,0.023864262538829235,,,,,,,,Control
64,,,0.005178355468811599,,0.01292577286156805,,,,,6.681683776224851e-05,,0.01086708645027311,0.016100027535410903,0.0004584180926653509,,,0.017162324279803444,,0.3674865426238861,,6.641249986353597e-05,0.023646084654608504,0.025581953429169503,7.530793363521202e-05,,,0.005695503641264947,0.07850816701904713,,,0.0033526687716497667,,0.031766705927876636,,0.0007517652381813044,0.0010917123265238788,0.0029086046743887115,0.0021416767650056867,,,9.188578748242647e-05,,0.3795509746767218,,0.014525232504400208,,,,,,,,Control
65,,4.104665726961751e-05,0.010008453012136922,,0.009573401766089286,0.0003901056978500323,0.0012669229465434974,,,0.0003284815606827175,,0.0038157145881877676,0.0008350124737434062,0.0006116926655905004,,,0.012263636506398782,,0.2839681395629668,4.7111598713149374e-05,5.9566389177545196e-05,0.008259367220832639,0.08036393980762221,,,,0.0009831703290068279,0.06486714799919206,0.031569211541366965,0.0005880827149710371,,,0.02620585385982079,,,0.010377981230089256,,0.01794280435311172,,2.9891497114549953e-05,0.003047741377900544,,0.4107351629601028,0.00048389568517322174,0.0009185137211177466,,,,0.004923974334467441,0.00036627914217901423,0.01397719906924809,0.001150497731332841,Control
66,0.0008574661379180595,,0.00649195115974419,0.0008288054576486245,0.04459008164404212,0.4678405671866738,,,0.0008689304100258335,0.019808829168219973,0.21159873164206655,0.021700434066002677,0.0010153045985447338,0.007546152395797445,,0.001751884081469212,0.0012091736286529828,2.4566297373801393e-05,0.0,,,,3.285742273745937e-05,0.0710169689651918,,0.0033455202640221868,0.0,0.00015630306704081135,,1.4739778424280838e-05,,,,0.0023183419550801155,0.03256897346246198,0.006028774094675644,0.0008485608551200565,0.06875574365150577,,,,0.02180248655967635,0.003438155677035896,7.881687074094613e-05,7.40059708385767e-05,0.0020401286373218147,,0.0003701322137652744,,,0.0009766126801809963,,Control
67,,,0.013915817699132225,,0.02329458269793734,,,,,0.05259963453241154,,0.03820534635252234,0.045827826223817605,0.001088306049259016,0.00023587882107682602,3.2944546376316764e-05,0.002035849036728315,0.07210569767151251,0.06472229812893567,0.08027098799971662,,0.007855467008050655,0.03310059405523406,,,0.007340953747715827,,0.03764425631972443,0.02380661737171094,,,0.00032221625295958726,0.0034542201963908056,,,0.009189462950191357,,0.0034807617274839513,,,,,0.4711617486345569,0.000991124801170884,0.006172093635216913,,,,0.0011453135401672508,,,,Control
68,,,0.008893740271160456,,0.17383288551731976,0.0052124388821371895,,,,0.0005177256587808789,,0.004376859391837647,0.3791812210662277,0.010388077893195248,,,0.060662969897199964,,0.019638392739344996,,,,0.07153399554903536,0.00027781880693806974,,0.008300089603642135,0.000339691117653535,0.007399099353484901,,,,0.0004246138970669189,0.0002914671107723636,,,,,0.00857558314400103,,4.670752867736107e-05,,0.013844637212413807,0.20421805379433455,,0.02204393156477601,,,,,,,,Control
69,,,0.013364950275669104,,0.0729657106241728,0.0006320090311740619,,,,0.010586048204808851,,0.035478051651793525,0.06673178462261836,0.005740954834544425,,0.0012644303317748515,0.008726197753482053,0.3472710289100844,0.0978799766202008,0.06991656594409235,,,0.08266496729208969,,,0.001955393890971021,,0.008345673072612086,0.038063084024734926,,,,0.0020558845637359767,,,0.0007573389368993813,,0.0026765561856750184,,,,,0.12086708918098862,0.0007632137762302557,0.010569763562453096,,,,0.0007233267091943192,,,,Control
70,,,0.004391598354863183,,0.025094258218307658,0.00078478877761333,,,0.0003863591392351677,,0.001691726879887391,0.03950292652862555,0.13447670878548698,0.005465872778589699,,,0.04356542324018827,0.03026992318416878,0.08729993663503782,0.0191276144752727,,,0.1893438332232545,,,0.0324231145312922,,0.015192631754656474,0.06511962070984025,,0.0015737042216003331,0.0012017884146730226,0.0006362287881610893,,,0.0004853991322033281,,0.04542943844117653,,,,,0.18066132717304573,,0.06766288519593515,,0.0019038375314942015,,,0.006309053885390506,,,Control
71,,,0.012290544195245572,,0.18681664231518041,0.0018849542811353779,,,,0.0014018015811053742,,,0.2971605257862426,0.02113674693307656,,0.0003229938586907016,0.05719718939760824,,0.019147730577009286,,,,0.12304542654385768,,,0.018207672287837144,9.304858134365654e-05,0.009392348503991878,,,,8.985775609846477e-05,8.697572039313025e-05,,,0.020973603126185302,,0.017330401205102645,,0.0011918246940024327,,0.002760475556477349,0.2050383130621578,,0.004430924037258547,,,,,,,,Control
72,,,4.1987321649998536e-05,2.9037015213372483e-05,0.029164697140896097,0.0011379070038494785,0.0009422359675335818,,,0.04747046116041221,,,0.055587268068105655,0.002661490321264726,,0.00023047498486432937,0.09644690131542735,0.0001469050386404768,0.04862637718415012,0.011582227970719353,,0.008037081583692974,0.07104335762594982,0.0007919921780149123,,0.005993057826355816,0.006158781279037015,0.02022382581190327,,,,0.0001485238269450551,0.0017829941432239138,,,0.0030134756032414623,,0.011419944443185382,6.72808889090338e-05,0.0010996631301538173,0.0002678082901386654,0.001172103906783694,0.5131649982355206,,0.06025524649289514,,0.0009428430131477983,,0.00025748851469697905,,,9.156271347770768e-05,Control
73,,,0.0017574139195223797,,0.06577873914083544,0.001185479088924957,,,,,,,0.09099888340243563,0.008954286511298828,,,0.23560909890654477,0.0014287461926204823,,,,,0.022207123004169504,,0.11094569502159558,0.08453866910609079,,0.0008505777398912076,,,,,8.758239095252082e-05,,,,,0.024511225584655315,,,,0.00023142322164500614,,0.3455717517179473,0.005343305050870252,,,,,,,,Control
74,,,0.020132327601913597,,0.03125294769884278,0.000762731716458701,,,,0.040456535432251084,,0.09272895746464062,0.1716958443302672,0.002713496686604303,,0.000496202478930135,0.002585750055960728,0.13444109547681146,0.08981837490044195,0.06233848172036294,,,0.05307159329304161,,,0.00737432261490169,,0.02265196591340923,0.0296440897662143,,,,0.0023202619482662586,,,0.007483953586431996,,0.0013293145721737227,,,,,0.20468924877276815,,0.02121145867495406,,,,0.0008010452943534323,,,,Control
75,,,,,0.0005152083451545085,0.00455448870549973,,,,,,,0.010199924484528092,0.03698229301096914,,,0.025722719612032884,0.0009324313744179412,,,,,0.03262626860128759,,0.0133711073433196,0.007983699410993719,,0.020348413234687657,,,,,,,,0.003923673095319711,,0.0005888421099641935,,,,,,0.812119295187411,0.03013163548441415,,,,,,,,Treat
76,,,0.007354717661948146,,0.00019925553407230964,,,,,,,3.069243985177931e-06,0.1384600805496624,0.011160899558984102,,0.00014425762291973016,0.04965700458995168,,0.05826242575466822,0.011574707089904894,,,0.13784975983730968,,,0.006722606986972601,,0.028965921887715945,,,,,0.0003003181422601655,,,0.017804215293079146,,0.007134396928761647,,6.789187428320168e-05,,,0.4546142799048903,,0.002991479405637538,,,,,,,0.06673271213299323,Treat
77,,,,,3.253674878858355e-05,0.036421391952228016,,,,,,0.00038830192797712583,0.18533118454407305,0.03324590098388655,,0.00758008386414787,0.1485722779975465,,0.009078538901989557,,,,0.34403877884650524,,,0.007265070242802601,,,,0.10385088080751076,,,,,,,,0.031910331038057536,,,,,0.03026567455644168,,0.062019047588044975,,,,,,,,Treat
78,,,0.013470647449064937,,8.934833405698299e-05,,,,,,0.005188040490548376,0.00031639860407976826,0.08850683978712237,0.004735840837657679,,0.00026827038733165593,0.023480799901830163,0.00465998436884986,0.11003910887564287,0.03521811184828675,,,0.13121799445394453,,,0.040327504725282855,0.0006347779164991484,0.026365189066342103,0.052827843273405416,,0.17331895843603665,0.0004648411711426569,0.0011238406226131167,,,,,0.02794036084059197,,,,,0.2092480071145118,,0.040439830887460566,,,,,0.01011746060769789,,,Treat
79,,,0.005422685834879204,,0.00016620625892794147,0.004544845498725209,,,,0.02552984247966454,,5.942929185225909e-05,0.09844925878189273,0.011565152430250551,,0.0003454533520469728,0.02210533337640569,0.0019072216777819024,0.1322109682009943,0.027369729563460503,,0.010656597460398076,0.1921942320564232,0.0017563708887955976,,0.007199993290465527,,0.021733306689585872,0.08811924875621371,,,0.00018440283827216036,0.0045076888444757325,,,0.00802043062206693,,0.00733378025297989,,,,0.00119441963180277,0.3075616172381975,0.007920234195282743,0.010441940132752505,,0.0014996103554060398,,,,,,Treat
80,,5.6309130943840093e-05,0.014211192550239133,,4.8453574357107066e-05,0.0025854645497860704,,,,0.001050743514464517,,0.0008765598190074803,0.06050118902813706,0.011000707454871052,,,0.02615694231024059,0.00037919964782772304,0.21851077095648286,,0.0017321812699365165,0.010653125564054568,0.05998089698137382,4.377197319050908e-05,,0.0008256150696353059,0.02652214106927943,0.0876413255114988,,,,0.00380102845712843,0.016112301213007177,,,0.0010349639883267038,,0.011170067163487169,,2.0534999768386978e-05,,,0.3591052680549366,,0.006141694193886097,0.009111926091323176,,,0.00015606444668417983,,,0.0705695614161258,Treat
81,,,0.004319396848784523,,7.013551563144205e-05,,0.0001097073998377554,,,,0.0022950015345369916,0.00030621626050374775,0.10854271452913301,0.008112310863864897,,3.396663443252588e-05,0.021983576057143996,0.0018478018267748901,0.12681145153659842,0.025196159659289504,,0.008869396559296977,0.0677971608583565,,,0.029395787901354605,,0.02524912185231463,0.06657065949465313,,0.3017407494264457,0.0005600470198614101,0.0008442559918548908,,,,,0.022600770732093302,,,,,0.14816535702225983,,0.018229055607524088,,,,,0.010349198867453347,,,Treat
82,,,0.0020838280514723106,,8.103470988501913e-05,,,,,,,,0.2964221816429884,0.003152957603528755,,,0.04101550885490084,,0.06405114504517517,,,,0.05097711723549502,,,0.0013881473596279801,0.003085463098254438,0.024587698776997083,,,,,0.003188830259173782,,,0.0024052304575404807,,0.0018528330318852509,,0.0003288672361445927,,0.002340846298131341,0.4829257771926175,,0.020112533146182072,,,,,,,,Treat
83,0.0007199686155836666,,0.03547611773681466,,5.655623605309979e-06,,,0.1264919227194037,0.0022059890798431137,,0.001329861641222189,1.9338987163331825e-05,0.08624553514571033,0.04980221552383204,,0.006258255936672888,0.029189906094758876,0.0030019321224282886,0.0504651807089084,,,,0.15877093425897232,,,0.15906796362866554,,0.0009457982981298555,0.04520863448113117,,,0.005626850122126435,,0.002590161624909599,0.0009948299845240715,0.0009701503383657354,0.004004217988202925,0.04647559578524183,,,0.0006389407507629354,,0.08511900758035904,0.0324156232092327,0.06420508229867825,,0.0017543297147507358,,,,,,Treat
84,,,0.0002769452307349225,,1.360208433727037e-06,,,,,9.634444657161433e-06,,4.31106004735901e-06,0.00032575512949444105,2.7392320348994234e-05,,,0.0018879075524741026,,0.024873779478040148,,,0.001172588158583186,0.0018134520096631471,,,,0.0016095344831784787,0.0041192172100520934,0.0026527161081291435,,0.8683734073610986,,0.0016581641693041217,,,,,0.0024507393330862057,,3.5072151054127234e-05,7.24732038383309e-05,3.742877780479982e-05,0.07603101710633159,,0.003788457714340048,,,,,0.004118662709640171,0.0010421973867195018,0.003617786692945663,Treat
85,,,,,1.619354917969477e-05,0.003475339703060783,,,,,,,0.307184277877817,0.030152960385910883,,0.0028298533292271176,0.024857717497868574,,0.02523687657633909,0.10821785898814966,,,0.01822560418767459,,,0.015150560650017903,,0.010416759052049541,0.008033703479480406,0.16069319362064324,,0.0005735196254645602,,,,,,0.018988351067592182,,,,,0.24003477227367045,,0.025912458135854386,,,,,,,,Treat
86,,,0.027033219796276,,0.00022838643324168305,0.001671289211842608,,,,0.01421140872101345,,0.0011119912885972788,0.1348527430684856,0.02784057412513588,,0.0006092358748211849,0.02727978643121499,0.04231758306809931,0.12103549490493952,0.1881744649089131,,,0.0918459850001655,0.0013553378606856973,,0.010999121298106523,,0.009265541567963538,0.0733104031045834,,,0.0010772799081615156,0.0005407163046907703,,,0.015307894872317585,,0.006459872806184071,,,,0.0011001197648716537,0.1681141495487118,0.006395678966491182,0.02717648798836687,,,,0.0006852331761192935,,,,Treat
87,,,0.013378048433896492,,0.0003021890206260531,0.004766448758125803,,,,,0.031086050332436575,0.0008373251872090564,0.1404277221162323,0.022898303555977124,,,0.04112251437019328,0.009430387722843511,0.11198792450053163,0.016827825108573186,,,0.14417519390417718,,,0.03698632223094911,,0.02463270695840205,0.05862198330382891,,,0.0007136964204101036,0.001386937179473075,,,,,0.026276617434129443,,,,,0.25352125725647434,,0.04737664022765984,,0.00011032152387096325,,,0.013133584453979776,,,Treat
88,0.00019152024550099191,,,1.8590303159663324e-05,7.069136895157047e-05,0.0005516572155238942,,,,0.014539589782882657,,,0.0013935037136426046,0.011409430770475815,,9.422207608620727e-05,,,0.0010907760071541307,,,0.00010385158563653648,0.0018731402223213286,6.075284323940334e-05,,,0.0031900425249229464,0.03142108966272419,,,,,,,,0.01117614921445968,,0.016810883476472454,1.9961170838703248e-05,,0.0010094267129320787,0.00035836487277926527,0.2069966728814117,,0.00010151107984305367,0.0025116264030449267,,0.004735712550938983,1.555475531141711e-05,,7.974437596366371e-05,0.6901755341837822,Treat
89,,,0.005865568085872194,,0.0002800222357377422,1.8295031646908174e-05,,,,,,,0.36186768420369125,0.004466802342098966,,,0.027568501726700598,,0.019343779257744404,,,,0.05845141984604876,,,0.005978253418158919,0.002594677784999966,0.013140054652860127,,,,,0.0021105631014202418,,,0.014209107738381384,,0.004896534541497496,,0.0005690559019403692,,0.0001717923576075059,0.37990738958475784,,0.014623359526386376,0.0018928966366755415,,,,,,0.08204424202577344,Treat
90,,,,,0.00037710439907948947,0.00507601587990096,,,,0.00015663547922216325,,0.00024316869113063462,0.28323496815089116,0.011533176469369202,,5.948182755272023e-05,0.08544272950362217,,0.013988959530055627,,,0.011192263955768021,0.2515404845480446,,,0.014127400567908722,0.002343817267646011,0.023598190455680377,0.002148227022928537,0.05773947652956319,,0.00023816057227971505,0.0029090112604312694,,,0.005843214824296634,,0.009732976453141287,,,0.00013027686544389902,0.0003068562515513862,0.20662120795264335,,0.011416195541848851,,,,,,,,Treat
91,0.0014144634749411746,,0.031135379154505177,,,0.0011746435013615675,,0.002585628268993676,0.0012872271197277303,,0.03784116727728301,3.3560047452237876e-05,0.12300603629487321,0.07818162763307104,,0.01035695498207598,0.0020440040825092697,0.0004833360939786274,0.10713258942822824,,,0.0005825253512091916,0.10306060439990598,,,0.05030969759596256,,0.028716518005600704,0.10134844791160712,,,0.0031540279602205955,,0.0022437662143481077,,0.0005087345901077739,,0.07301479854074977,,,0.0008610327666805422,,0.18475941595318962,0.036197530781435436,0.011708063817842937,,0.006858218752138761,,,,,,Treat
92,,,0.010907374586516031,,0.0007408749585255253,0.004081088884460092,,,,0.0006011575072978414,,3.229390336616831e-06,0.5292386013853453,0.013603224467605016,,,0.05609664937640409,,0.014219696541404984,,,,0.10012614961420238,0.0037010202380144096,,0.01067267277766198,0.00019763083438461185,0.005834242116418052,,,,0.00017611751477447882,,,,,,0.00886604010712516,,,,0.012890367860184508,0.22652188563505604,,0.0015219762042829699,,,,,,,,Treat
93,,,,,2.7258451829375105e-05,0.0008512655898392224,,,0.0006542373501128028,,,,0.2241659412588088,0.030145719117454083,,0.002120892457156181,0.03141136159165221,,0.04771519940444351,0.05155555671203319,,,0.023204109425818728,,,0.009812763373068276,,0.00842669261685335,0.007242530981935411,0.07165761687518248,,0.0023998995853026428,5.7873310051086855e-05,,,,,0.020292016105089773,,,,,0.3686191176839131,,0.07787755336316872,0.021762394746287068,,,,,,,Treat
94,,0.00040469587610799957,0.008481532818240923,,0.00013768354672502782,0.0018796608967120846,,,,0.0014803169356792333,,0.00022543845162771486,0.16470233967434178,0.007219050213173565,,0.0003394480604045996,0.011491358760077348,0.001420925685116465,0.20497948608350341,0.016242834512007143,0.0005920129037381795,0.013222076998953393,0.06324506075995955,0.00016511227359499144,,0.001312927251413966,0.0017307182388760513,0.019546446430309138,0.13009480712883156,,,,0.008265975898299327,,,0.0013458358355994506,,0.0038277579840659557,,0.00017023644760311182,,0.0016611433428991268,0.32081770241640883,0.0037890420026712676,0.010011838918132707,,0.0006902831741605779,,0.0005062504807654849,,,,Treat
95,,,0.05593710179110052,,6.060520556448634e-05,0.004297698275056866,,0.030094790837143476,0.0040251254814215945,,,0.000701879264032837,0.03814458273001843,0.051127999571437856,,0.0020917523102300965,0.09707103338672654,,0.014230709945094434,,,,0.07522745139101795,,,0.31487264818270533,,0.003998499423264379,0.023890460216544385,,,0.006047328691465174,,0.00890400633625489,,0.06382036605300084,0.0011715465589174163,0.04719250750131275,,,0.002365472778785939,,0.11301246756842195,0.0029790197913224315,0.03873494670915942,,,,,,,,Treat
96,,,0.0031717465128362514,,,,,,,,,0.00015445941607824843,0.016191517439842696,0.009266422646316623,,0.0012249447000227992,0.02441430860534352,,0.06278098842468162,,,0.005322499971772452,0.018893979652909627,0.0005552588710788833,,0.05500211623061042,,0.0042122909354362645,0.027592898097224757,,0.5308120128436647,1.6618663394966574e-05,,,0.00029759241200150665,,0.002655693281097816,0.00250077440963576,,,0.00040805764515628443,0.00040744023351312785,0.17105132318803756,0.052056548183050555,0.011010507636293644,,,,,,,,Treat
97,0.001215133507354171,,,,9.231265723067272e-05,0.00037730552817037466,,,,0.01968978968004764,,4.927091613975698e-05,0.10566219127227351,0.004590245464022467,,0.002054292957303456,0.20006097203774062,,0.0014433975267126489,,1.4063659960474925e-05,,0.0011275893045232855,,,,0.0006514220720153713,0.008241804038375366,,,,,0.0005893422475744582,,,0.009667143492831072,,0.03417244684703732,,0.0005185246462350254,0.0005076232293425863,5.3175613696706976e-05,0.2801539315972596,0.0006280381166964751,0.10200813619023533,0.005380697459536384,,0.006474110163343363,,,,0.2145770397743419,Treat
98,,,0.08271552011214042,,,,,0.000527139893034188,,,,0.0008593688712629846,0.03774100746173098,0.022570607013223762,,0.0019095303240029356,0.06665765629941107,,0.009955028826744067,,,,0.2547781458567552,,,0.33015500891154986,,0.002650425328616679,0.00729701047478818,,,0.003092316277797018,,,0.0010694658327467942,0.002723594462612695,0.0006198668144190755,0.0319681238535768,,,,,0.05190498718036851,0.014489329264141806,0.07631586694107696,,,,,,,,Treat
99,,,,,2.169731125210428e-05,7.773654586791823e-05,,,,,,,0.07779617101959177,0.013665453917265388,,0.001288656221750241,0.01219476800892129,,0.03372606147443966,0.0064805213911957845,,0.0011389828461328224,0.0397560364976994,0.0004933828676878735,,0.002608753009826643,,0.005515937026237846,0.03349356408267501,0.08919617442147862,,,0.00851856198508898,,,0.0007622047972468262,,0.011997068913867148,,0.0002752321421108884,,,0.6497116719246906,,0.01128136359497325,,,,,,,,Treat
100,5.01869271817962e-05,,0.008086691781795748,,5.993381155180334e-06,,0.0006364736413464031,0.005218014155441603,0.00010625722415755075,0.0009179839717906523,0.002581551352015663,0.00012045381162003238,0.06664110794009935,0.01247158511762622,,0.0016894185505317966,0.022038390112435368,,0.07664372800949429,,,0.0005233524857625676,0.028598347432698932,,,0.1457194813406935,,0.010341716110246722,0.02537853960000536,,0.20144660830319885,0.0011649072192037526,,0.0018518352136316773,0.0021743508487004847,0.004530818735113953,0.001685942013835367,0.01607684281379063,,,0.002146360271195895,,0.33034497399310103,0.0012469178284528694,0.029561169813676867,,,,,,,,Treat
101,,,6.310261516208266e-05,,3.42293592197542e-05,,,,,,,,0.0816791945016837,0.0012088759421500107,,,0.02532754627887547,,0.009395199477671432,,,,0.07284685414512894,,,0.00014301908925980854,0.0007250217003694825,0.00888885923177215,,,,,0.00715541114849144,,,,,0.00042429671735788805,,0.0006110723551731054,,,0.7875621654285964,,0.0039351520090884,,,,,,,,Treat
