,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa574697,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
102,0.000587944454620802,,,5.6233103283534145e-05,0.00011180716155690399,0.00010908989187716663,,7.637456677846459e-05,,0.008794601219326882,,3.9571679725338014e-07,0.0012741513091821897,8.347647009170596e-05,5.984226726239451e-05,8.580496298129329e-05,0.07688101398194983,,0.04916764088401481,,0.0005850338385088179,0.0031234403620924514,0.005862097274180596,0.0028787157593968215,,,0.01373042402202964,0.08964860619413509,,,,0.0,0.012636498062501512,,,0.05741027286386501,0.0011918390855352775,0.007187242577644749,,,0.0006258988887210756,2.0141463494930444e-05,0.5192806920462059,0.0017923574017598511,2.3401353540352723e-05,0.011659969954241633,,0.00040562346136611375,0.00020864336269345443,,,0.13444072603836363,Treat
103,,,0.01785282913108407,,0.0005043644448291917,0.011877020421941007,,,,0.003299371967442254,,0.0008108700182183221,0.2877762392530542,0.04179745883268025,,0.000605112436633931,0.03949961262734374,0.0065984699783454325,0.10242368823225086,0.03441336231970363,,,0.11308487822628534,0.0018644937121176615,,0.007982166073269684,,0.010424894306189795,0.06332020146603848,,,0.0003295778663186709,0.005080069824320586,,,0.0027961656394956055,,0.017255621963812348,,,,0.011317327351097174,0.14601894905006582,0.009960926860713707,0.060850739049457085,,0.0022555889472912777,,,,,,Treat
104,,,0.0006260814681243454,,1.482554963408343e-06,,,,0.0011873309706526534,,,2.2007475098880054e-06,0.014654200978540224,0.008259721845541601,,0.0004590597346151351,0.019658087397570124,,0.032534821791216445,,,0.005951421480635866,0.020837299664727086,,,0.01948059371317516,,0.0034672158733234626,0.0077406543024800415,,0.420016729879917,,0.0005224209205923874,,0.002098331866528005,0.0003029217702849328,,0.004882811840811529,,,0.0003925804958460586,,0.37628308104622726,0.047268739025094805,0.013372210631622571,,,,,,,,Treat
105,,,0.006507613511847658,,0.0005139644069062406,6.156288477670803e-05,,,,6.260436215075009e-05,,2.5336286230970305e-06,0.3700797272891854,0.009380933867121454,,,0.0563986613576664,,0.029262621217876025,,,,0.10041276810147405,,,0.008381925625998671,0.0013944224841340822,0.015105819272522393,,,,,0.000880048381065535,,,0.0018552183622935778,,0.00652161559654311,,0.000537865203838607,,,0.36958907572630345,0.0006642311252223761,0.022386787594450393,,,,,,,,Treat
106,,,0.01321631377269347,,4.808091124477635e-05,,,0.0025178363059637256,0.001868346227038656,,,0.0002492423407693376,0.03206953373037541,0.01690950455481786,,0.002384397456415102,0.04581757956768417,,0.12395447339609669,,,,0.027694277198700736,,,0.10646680127102073,,0.011211999529132186,0.06315380517435652,,0.06751414996982194,0.0007396295898786884,,0.004812600084820009,0.0012132919807707713,0.002873437182509149,,0.01585544892673059,,,0.001443850842121275,,0.42238201299390093,0.028900487511944285,0.006702899481193048,,,,,,,,Treat
107,0.005061733127628368,,0.011899039996097505,,1.2497728254005346e-05,0.02131196974491523,,0.001694599826253338,0.0002640286883230021,0.001644230981278928,0.013838768201226304,1.1494481614492065e-05,0.07748618388009,0.05119096046504938,,0.008223745304136179,0.026799295627413084,0.0004729572589980169,0.06476896196029387,,,0.0004352827612359958,0.0646592058485782,,,0.03675323474158452,,0.010247997228164895,0.05895121645476389,,0.13730978950045974,0.0023992839526096065,,0.0003349288339155525,,0.0026611060058194433,,0.05874906949026661,,,0.0018367838800668148,,0.25324975549847834,0.008639648052639165,0.07489876029891884,,0.004193470180926634,,,,,,Treat
108,,,0.0023989736298003685,,,,,0.0001637663063538857,0.002547704629551859,,,4.612999550525959e-05,0.03797512931196822,0.005479464642690201,,0.003177315891922683,0.045812329668839774,,0.031345120584791025,,,0.004454131597004065,0.01735174201379285,0.0003387623022863235,,0.038511035053522456,,0.005076505948313156,0.0084552699938422,,0.39648385766200434,0.0002419374232534738,0.0004533675231518809,,0.008982878242541174,0.0007651161832853542,0.0001282680098527958,0.006500118651051943,,,0.00044581867626852074,0.0001426794448119377,0.23645733473914032,0.1203460877267705,0.025686230457501284,,,,0.0002329236901822156,,,,Treat
109,,,,3.311454784590399e-05,7.178410939554007e-05,0.0031202716258210113,0.001102969170559725,,,0.003229115908865448,0.0006737192624116766,7.961871735075325e-06,0.1496984098276311,0.0016688079829204005,,3.8071403240717064e-05,0.10949418186286805,,0.022097523659649038,,9.906826268244458e-05,0.002675738080205623,0.002604827509974268,0.0018867030846507259,,0.0015105328363554664,0.004544266028408699,0.05538253225496354,,,,0.00021224979419734308,0.0029884330413617478,7.710663947487e-05,0.00022705151516796542,0.0034458406419608867,0.0020088344939618143,0.009280954429435492,7.256285536295801e-05,0.0006487284497961608,0.00040067914441405664,0.0011251373294087505,0.25512108574537085,3.745179631636543e-05,0.024664623992451676,0.009310121635871183,0.00020013303656557776,6.69863930437933e-05,0.0005929925587170978,,,0.32957942721693695,Treat
110,,,0.002680405202145619,,8.726061479960471e-05,0.0001977031570504628,0.0008456343965503403,0.009193645031141196,,5.606301593373779e-05,0.0032651017729969875,7.616068419147632e-06,0.012610110051339355,0.011793369140245641,,0.0014308136747959725,0.015542350596892122,,0.048646630570075365,,,0.012344276193498569,0.016063881457294163,,,0.0810513985707717,,0.021243607630537432,0.022959494500745557,,0.3783486710484614,0.00028927964556215265,,0.0011675312703248641,0.0012404200868586415,,,0.009440377467808984,,0.0010856089296984429,0.0005447008153266849,0.0009168682163037856,0.27748779350228897,0.04852740184369229,0.0209319855284408,,,,,,,,Treat
111,0.010056088893208906,,0.13307237714989922,,2.5630637210103496e-05,,,,,,0.003494934821686219,8.140093542993677e-05,0.16594553142929722,0.08891300119176256,,0.021799618328971513,0.019791978753620515,0.050278613257534625,0.0349638951180911,,,,0.0230939581268221,,,0.042867711452466165,,0.010153235440496237,0.01512643639741008,,,0.022816062151621522,,4.481114401549645e-05,,,,0.09633392728764224,,,,,0.1488596107157767,0.030462381613668727,0.08181879515336894,,,,,,,,Treat
112,,,0.0005590192340845354,,0.0003252883408169847,0.0005732631581204018,,,,,,1.168901393570588e-05,0.012331732018374422,0.001590388902927682,,6.91378158971662e-05,0.06496314089954665,,0.0009462348305672383,,,,0.007949753141709816,0.0009359353778028428,,0.0008054391199050217,,0.010444302514975714,,,,,,,,0.0018128132551800552,4.952502818624267e-05,0.0030652924525184175,,0.0005581426849130976,,0.012389584263689326,0.01674800588137154,0.8017751443684111,0.062096167697066065,,,,,,,,Treat
113,,,0.031867201257946835,,0.0007248707581803496,0.03996913046510365,,,0.0010133926599103238,,0.002089448641514693,3.731693269927491e-06,0.35035667285682826,0.03874974250004031,0.00041104296082861765,0.0009554675856033516,0.09107444530786124,,0.0034038384666888553,0.027913133813434087,,,0.27169702798402273,,,0.023030014512500918,,1.741305914749475e-05,,,,0.008394515983308592,,,,0.000347550445841834,,0.029216625669617982,,,0.00021108892109412007,,0.018999069004132896,,0.017815573263026636,0.041739002190096346,,,,,,,Treat
114,,0.0002589901554469751,0.006843962903855436,,0.0002142918505011452,0.0025836171456581586,,,,0.003896816879249773,0.0005559284717947201,0.00013056470448895627,0.34048322671130066,0.005381266752957284,0.00032666840418720184,0.0009001207082450164,0.021436239310357583,0.006183721472900645,0.16427082071455942,0.03951986737374619,,0.009111788506731071,0.06429941217187098,0.0010271382786485493,,0.002435329268507697,0.0016083252397052466,0.015542914093271125,0.06486126249043046,,,7.190813928649098e-05,0.003830347170665622,,,,,0.005196964379155773,,0.0005206390992373162,0.000188169702300952,0.0021039475577118013,0.20671475099593026,0.004339021722357791,0.023093389572368284,,0.00123706170375886,,0.0008315263488125253,,,,Treat
115,0.002081292086341083,,0.005145250729832404,,1.6867678493326032e-06,,0.0010497271674869745,0.00459225471201773,0.011563509977477507,,0.0007224256659002916,2.6307964098996143e-05,0.07768933604891348,0.07052871076449144,,0.007288777094705685,0.006881968127075827,0.020214075082437413,0.12204510345485978,,,0.02155109561204172,0.03929446944776651,,,0.06486437534820784,,0.030700042591201637,0.09364760216061775,,,,,0.005946548818117379,0.00048149010186849606,0.0014439622706786952,,0.03694798312963923,,,0.0058149677720778755,,0.3129584055159866,0.03201953630481593,0.024259302798045914,,0.00023979248544651034,,,,,,Treat
116,,,0.001077123891788877,3.5393013995012836e-05,0.0002778168888603143,0.0007247691085447583,,,,0.0003689485405474187,0.0006090329025432625,4.424576395013197e-06,0.17699657710918432,0.004673978322949707,,0.00023042217419898562,0.086604499746408,,0.008684941520230227,0.003672156481708082,,0.010583141327191242,0.002167900875029837,0.000192403565693957,0.05135704871103043,0.003191357615033991,0.0018794005502693015,0.016391691549808973,,,,0.00016982345290782126,0.002046493384886706,,0.0005240686641991514,0.001745600254038897,0.0004018209838128164,0.01530038944766601,,8.958528468173872e-05,0.00029123094305095136,0.00638912168067242,0.2558116731108383,0.25054893147496266,0.017238813362520467,,,1.942939937411684e-05,0.0021830560455867562,,,0.07751693403938933,Treat
117,,,0.012936785155892219,,0.00029311932369525435,0.011480455424953446,,,,0.00810017530646855,,0.0002791319007897051,0.19216008541003818,0.018808967746754345,,0.0006206578351005299,0.01175808137697509,0.004029651333327356,0.15294319715534357,0.028037935121643907,0.0009547995916279482,0.011785386765668895,0.12637238691830807,0.0007541367351804678,,0.005227775417688379,,0.026076773204389482,0.1004416657929785,,,0.00011099958008550506,0.009566284176613938,,,0.002942631888536787,,0.009936875452002386,,,,0.0027069165331149365,0.2386871977261993,0.0031328805967382593,0.01844459955995192,,0.00031229744557237626,,0.0010981495243607938,,,,Treat
118,0.00034026195077417875,,0.0010013010746536015,,8.449286012450338e-05,0.0009794709070800724,,,,0.0035338711350950303,,4.557340816336396e-07,0.02489667466648163,0.00300949607681022,,,0.027879559588605104,,0.025517030296246745,,0.00043867811946310484,0.004747520203418413,0.007323660391702877,0.0019685939956905893,,0.0022866649496751483,0.00563488945309116,0.021392571941714136,0.029349216985745327,0.0021365599957811304,0.2589933146373219,8.551652421365893e-05,0.001571321028773972,,0.009835212150306983,0.03491762365577164,0.01683818557620864,0.0375106326099084,3.8428311513732804e-05,0.0011125266805137718,0.00036714372737298715,0.0032325787396587204,0.35684205325357804,0.0172190408137931,0.0011348078846074147,0.001927611449784975,0.00011167664238028455,0.014728146527810227,,,0.00011609680027740406,0.08089711265996963,Treat
119,,,0.0015061069573769849,,7.311969744314401e-06,,0.0004901020664016001,,,,,4.796962557003016e-05,0.018957252826108627,0.0002128892821350064,,,0.012845783482493166,2.4822774759289032e-05,0.05573662398628865,,,0.004559071858593614,0.027007974102517623,0.0015483017604243667,,0.0007701435525484655,0.0038943563823744293,0.017488213649621026,0.004095842460054591,,0.6122284241279148,7.062915007302564e-05,0.007251583529587748,,,0.004716595194551225,,0.01769020064325915,,0.0003346707912096059,0.0003150172062706371,,0.07362227025008779,,0.010841235681296697,,,,0.000639865717844158,,,0.12309674097089346,Treat
120,,,0.013192473207521607,,0.00015511856273002934,0.0006735197775207135,,,,,3.1202986242950755e-05,0.00028363140933245027,0.029733043436244933,0.0010438892658246742,,3.57672528476377e-05,0.007509795311355281,0.005966971674232061,0.08104900988607472,0.02407708724638241,,0.010594990576127035,0.16911686597017145,,,0.0038739005340616608,0.0011340127846008563,0.03598484388468296,0.06951054390942613,,0.34817384428979276,0.0011695310774518751,0.005176127289711615,,,,,0.013980680556818273,,,,,0.1481726913212462,,0.008340906766736003,,,,0.0001957070389712161,0.020823843983892643,,,Treat
121,,,,,2.490026126524879e-06,,,,,0.0015644831804608106,,1.8695449515375877e-05,0.008604756686243591,0.0019426095996794644,,,0.01778513446659155,,0.15591168007966633,,,0.006290964226984851,0.02565506415557077,7.796625537929221e-05,,,,0.0154225387024389,,0.0611892265786291,,,0.011979822639526566,,,0.0026106792306966825,,0.008001063772454313,,0.005920971691915182,0.0004144313167616831,,0.6615059832838237,,0.0008750869019797914,0.014226351755555602,,,,,,,Treat
122,,,,,7.850165174927444e-07,,,,,,,,0.060881518636615374,0.014153763274014847,,,0.019635408371296684,,0.02785005426400731,0.007047199086356258,,,0.019945470690936582,,,,,0.044158209153527854,0.032460476388122446,0.036204890041212294,,,,,,0.0025128886377284053,,0.007259088375295164,,0.00015322613984791907,,,0.70340124126717,,0.02433578065735133,,,,,,,,Treat
123,,,0.011511847389075255,,0.00030212915663127,,,,,,,2.269500541526701e-05,0.36657482886953424,0.007088557942100975,,0.00012825952794798368,0.06683541868726131,,0.009014558933146864,,,,0.1399216031924582,0.0012420981101883017,,0.0055701914715402855,,0.0078107389692752185,,,,6.179978985036928e-05,0.0009475228102731666,,,0.0009277735057967468,,0.013081140436909406,,,,0.00318640604077694,0.35361573469624324,,0.012156695465574975,,,,,,,,Treat
124,,,0.0,0.00012101356934270279,5.774109237357516e-05,0.00327032010582421,,,,0.015422696074506725,,3.663738550622701e-07,0.000990127295909008,0.005000044386554782,,2.917930740068131e-05,0.01794778024960065,,0.03146308049371315,,0.00020926754816807627,0.0003066512489409023,0.0003581178187427174,0.0006139290474272178,0.05051582562018929,0.0038872028868226624,0.002433697448541486,0.040550465593311213,0.0034614177171752984,,,,0.0004770727252933476,,0.0005507370504183803,0.00559043307249004,0.004083581415770807,0.017742719534094634,9.756271492865833e-06,,0.00023513509368585818,0.002444885833281011,0.46325283246308613,0.04190094838491085,0.14676923101308945,,,0.0001468811148604847,0.00012395781246138902,,0.001320587427575619,0.13871231690908972,Treat
125,,,0.004505366316091075,,8.445951310899535e-05,,,,,,0.0017704466372288655,0.00019425216706733583,0.2133117366388261,0.0017447111265172935,,,0.02448333900458548,0.001519235498205049,0.07981129620704082,0.009184621218071155,,0.014298771473359626,0.054511637235999416,,,0.001857130097294533,0.001018117670380102,0.024038445057588467,0.05645866773219858,,0.21956130848764666,,0.002332628435408007,,,,,0.005350290954925735,,,,,0.2382247543391433,,0.013964035945523295,,,,,0.03177474824379013,,,Treat
126,3.0482396615753146e-05,,0.00031004951986308917,0.0,0.0001524761208459912,0.0001806081999483374,,,,0.0007200377543449688,0.00037057885028579895,1.8558823316612188e-06,0.437006524453657,0.004035978177627914,,,0.04358405727831045,,0.0037460688126716634,0.00016362515040527494,0.00022295695810379442,0.006280244628462741,0.0009235077517551209,1.469686979688098e-05,,0.0016089262128007706,0.0017681967351180806,0.013089903166719794,,,,,0.0005343128663932728,,,0.008637404812478051,,0.03227127783428906,,,0.0004746544615881562,,0.2206598917873931,0.09439570852562036,0.07490123609852643,,,0.0001072327166661316,0.00011111643271518557,,,0.053696389544665137,Treat
127,,,0.0007381749091116543,,2.406645817865012e-05,2.9742521885374686e-05,0.00027843502573369686,,,0.0006824495883167535,,1.5756036968637617e-05,0.004363793116394848,0.0009052790296560541,,1.077627604542561e-05,0.02986010303067032,,0.03688503764828278,0.011688739259111949,0.0005829725867774245,0.0036911619129194827,0.01041414527573911,5.052876101299564e-06,,0.0006115656392179539,0.0022106692152387103,0.01437945565125422,0.007475909796473461,,0.764895851837051,3.16343570133494e-05,0.0014181339802979097,,,0.003741810410332984,0.00016518833813632412,0.004278516851955382,7.806813312908333e-06,0.0008370532286484596,0.00012287349419795292,,0.04409843736028968,0.03433010233431287,0.002433163394656598,,1.6691254230359227e-05,,0.0004181189885781222,1.477547182228356e-05,0.0017592390380557813,0.01657731699303012,Treat
128,,,0.0001556067722735007,,1.2659259924504323e-06,3.702767531146958e-05,0.0002461657552203046,,,,,1.2683981033651024e-08,0.0033427029280197395,7.549011549721284e-05,,,0.004972810656298816,,0.006772796080199786,,,0.0014045197238224199,0.0028568316957830794,0.00019075467542348874,,,,0.003604382557976842,,,0.9322853537580333,0.00011832590316068871,0.00021720191885461922,,,,,0.00018787747313550674,,,,,0.04122355695207948,,0.0023073167489362574,,,,,,,,Treat
129,,,,,4.505163685937853e-05,5.432840482344433e-05,,,,0.005740085665109475,,,0.003086726678995075,0.0015136380608151588,,,0.04098427378646986,,0.0005185969523795862,,0.00011411484104337069,0.0015811497107039516,0.003349467913450341,8.480941092995174e-06,0.02322056480347941,0.00021756552843515343,5.5336041388948706e-05,0.00821416931227789,,,,,0.00011755759930884395,,8.212238008860674e-05,0.03385885578321945,0.0021274566686349076,0.0014396607429643785,,0.00010076365655043771,0.0001430004225878295,6.381698248194386e-05,0.022543433031460468,0.6513841386788908,0.018115458114065272,,,,,,,0.18132018566242306,Treat
130,,,0.0009160576022722586,,6.586061161509489e-06,,0.0007524999710829132,0.0022974697691465853,,0.00010341893696267817,0.00019892972758973963,6.337292618047847e-06,0.016257922796828753,0.002510070168308748,,0.00017882219272088456,0.0115534339755763,,0.07399450224818721,,,0.010671645007425047,0.01377096403292719,,,0.006618015020631845,0.0002670378716119894,0.020814608976103127,0.030889158283459124,,0.42384092971495285,0.0004018441800772706,0.0007639637180965592,,0.00016815539068679684,0.0008036883601545412,,0.0022313846393032153,,2.2866190567326006e-05,0.0001446761655198106,,0.36678473132270306,0.0023306349409882034,0.009881811229222827,,,,0.0008178342131135429,,,,Treat
131,,,0.021991474839337118,,0.001039029568059661,0.0013871019901949948,,,,0.003084274443279215,,6.447565039120049e-05,0.5780914803427182,0.024307473803350747,,0.0001339388731174737,0.048960244387545065,,0.003938775536642018,,,,0.13840788360421957,,,0.023911440609334117,,0.0010027670883348445,,,,0.00016798221770768533,,,,0.001459657689862164,,0.017036393741415117,,,,0.0023902634029845525,0.115023129024897,,0.016483025089968045,0.0011191880966414168,,,,,,,Treat
132,,,0.0009542750119809451,,7.436835177987743e-06,,0.0014749001396127004,,,,,1.6921035421622266e-05,0.008425514443218278,0.001305194648652467,,7.046692704129754e-05,0.006881845374806238,,0.03797766451274365,,,0.010366515100248717,0.007584439314034597,0.0001548008397252601,,0.011923485154889436,0.0003094601795970236,0.00605652389597851,0.03082446958554879,,0.5506854041522722,2.0470312139172113e-05,,0.0001948452982647926,0.004922025237260753,0.00061231703269754,,0.0033675550133651414,,,,7.202342542975994e-05,0.18442289072241277,0.11792409123933767,0.013036475835875713,,,,0.000407988732266892,,,,Treat
133,,3.742002026353547e-05,0.03319032240704915,,0.0007755724118427776,0.00892714596626684,,,,0.008287475431195837,,0.0008822979469851706,0.18472075285941106,0.061834288861608265,0.0007881150494183297,0.002532911748970443,0.029267751131971085,0.028423147339162184,0.02036655206654736,0.07314484300532098,0.0013483562961940918,0.0008726631140703741,0.24631551828942677,0.020098081072109447,,0.026117232539122757,,0.005609472848939422,0.016927616902422546,,,0.0016944914836317948,0.0014842686339437254,,,0.0010265794238335962,,0.017752269424456683,,,0.0005830109760870646,0.02567507616761259,0.02552274844361527,0.004694270938248707,0.15004263162782727,,0.001057115572444877,,,,,,Treat
134,,,0.004179046029589382,,0.0002022487576075094,0.0011113815513821774,,,,0.00031036979611172397,,7.915793882328999e-06,0.026162298814125042,0.0028719942861259694,,,0.0251421532034831,0.0022717546663894046,0.05469725582998031,0.24625114623122837,0.0020585174597325677,0.0004325065434172488,0.22063699630102251,,0.02497602208750834,0.0020377772573599317,0.003906595189330659,0.01494122083954782,0.007895732194164538,,,,0.012191468049224205,,,,,0.0195442887843111,,,0.0010078900365126586,,0.10188655840106628,0.10212967966221216,0.026651579042824967,,0.00019263248567312193,,0.006481808394757667,,,0.08982116231142895,Treat
135,,,,,2.383433282135413e-05,,,,,,,,0.2213657541756525,0.026679824796618373,,0.006242773309084418,0.030574345471100772,,0.026393979030876286,0.010452092631093092,,,0.01845567176486863,,,0.022451374065091522,,0.013694303855907815,0.011261341023011443,0.08054957710567115,,,,,,,,0.01963230460373752,,,,0.0024981323936614772,0.43833333030218125,,0.07139136113862249,,,,,,,,Treat
136,,6.542051542220124e-05,0.00028895669152067654,,5.429435003431146e-06,,,,,0.0017395295752676168,,,0.0264403091976277,0.0006255153313328267,,,0.00678964600029294,,0.02326146395611452,,0.0019345689093483581,,0.02103349979520209,,,,,0.28073763620553926,,0.00802324405757077,,,0.011675793011541282,,,0.0007874906094381395,,0.0059134485169440665,,,0.0027840707054797155,,0.24407834659496075,,0.0018730080113551957,,,,,,,0.3619426228800384,Treat
137,,,,,1.1158858163807347e-05,0.01396064763402111,,,0.00143204853247594,,,,0.24283263192373356,0.029466832632518206,,0.0029220078094309,0.0054210947703897975,,0.009492899620378751,0.03316419533081444,,,0.04934411251070231,,,0.010498579028879565,,0.006056997341113886,0.006423123063651999,0.3119421581985037,,,,,,,,0.01576561702017368,,,,,0.2448356743115805,,0.016430221413467932,,,,,,,,Treat
138,,0.00012587233902862694,,,0.00014149750161359582,,,,,0.018679563156774444,,0.00014717617181540162,0.012352236188367189,,,,0.04469915837527401,,0.1890710577136181,0.18635696916735278,0.013695126576167017,0.0020112563013029096,0.0800810625392745,,,,0.013583408122471226,0.05341146904472668,0.061749295999953394,,0.06494576976071478,0.0018626945277712686,0.020131254785262533,,,0.0036450036304461436,,0.003658293156369339,,0.0008149828783630325,,,0.14089166422036037,,0.07108729483705824,,0.0011812551781974062,,0.01567663782771719,,,,Treat
139,,,0.028434498539059345,,0.00033542858891097725,,,,,,0.018440920930157537,0.0007283051908709759,0.056998291860949776,0.009122100469155505,,,0.0065761043744229026,0.007813864846654044,0.058396544229183715,0.07665059379353067,,,0.2496765590996427,,,0.021484651433015308,0.0008642800668738675,0.031667246903145777,0.058822307908584524,,0.0607011085375921,0.0029367845252621307,,,,,,0.03968630125627351,,,,,0.2409390601036352,,0.01160269158585441,,0.0009607460962517539,,,0.01716160966097331,,,Treat
140,,,,,7.658702769761454e-06,,,,,,,,0.0632583724692786,0.009266684409601279,,,0.015705473006516608,,0.035429935976359635,0.0050671648511963355,,,0.008114002945024758,,,,,0.008551486330431771,0.012065194015977212,0.006701860334632574,,,,,,,,0.006523035741285323,,,,,0.8122678395010479,,0.017041291715878367,,,,,,,,Treat
141,,,,,4.3060073044705e-05,0.00037959513215341553,,,,0.0002851869822790695,,7.936807831400178e-07,0.10585281399478101,0.0021199484332834555,,0.00013396867657223947,0.04636638336662496,,0.025970091346069292,,9.265219960316023e-05,0.005856197445597292,0.036665481156669996,0.0006724256626717647,,0.0013227470101650721,0.0012217282239756733,0.019537942211523034,,,,6.455699526418632e-05,0.00022259251967091448,,,0.00025161734474169264,,0.00783721922507222,0.0005999152455910307,0.0006187142426119617,0.00015886185394610968,0.0030497757474725836,0.704395319638514,,0.03616296950553356,,0.00011744208578460773,,,,,,Treat
142,,,,,2.357046743726145e-05,,,,,,,,0.13607530635095133,0.005020237377491486,,0.000998400527760233,0.015403058339094593,,0.05690741834539877,0.03166233512897317,,,0.011718223263302813,,,0.0025615966676793456,,0.02217727801936979,0.05867521550247024,0.00816478056077349,,,,,,,,0.00900627661209751,,,,,0.6078314042240761,,0.03377489861312395,,,,,,,,Treat
143,,,0.008308297050791303,,0.00018806795115982586,,,,,0.04771105856019992,,4.0470583746019334e-05,0.015788697400214546,0.0007106893607601519,,,0.00479309210306954,0.0021434146468964754,0.14705516568148044,0.019111790604860984,,0.026369959519252886,0.12255668814556261,,,0.001919763736732741,,0.07800413615868389,0.07496238569463044,,,,0.00229191678453397,,,0.0086238205654018,,0.002463046270291613,,,,,0.4327116778864467,,0.0030036214158094933,,0.0012422398794747296,,,,,,Treat
144,,,,,4.277251687474743e-06,0.0009008779523488093,,,,,,8.329093176147558e-06,0.005315357810375675,0.00017218812552995732,,6.452980855823007e-05,0.00706314876153575,,0.012909981245175738,2.703679478944362e-05,,0.0003992781904540486,0.0052501626060642145,0.004006972487441023,0.004535867054723419,0.009475629331657996,,0.0028598981063967773,,,0.8881823575082844,,0.0008197132499598065,,,,,0.0006931658412994222,,,3.7873239913489826e-05,0.002802565435577576,0.05088322063472255,,0.003587569470328031,,,,,,,,Treat
145,,,0.02631008397880678,,1.3054023379335669e-05,0.011966021238766382,,8.679365226056188e-05,0.0008370881763202384,0.004776369711630632,,,0.507920635855423,0.03630547102859691,,0.0007704766624768915,0.06651959622848298,,0.007323501978814687,,,,0.06527834243049159,,,0.02836803467337046,,0.002435241655233693,,,,0.0020771916969925318,,,,0.0380978122331102,,0.024457300929707222,,,0.0006092286964699199,0.0024451758684442383,0.15884179499671186,,0.0028893920549537162,0.011671392229555877,,,,,,,Treat
146,,,,,2.764861792923736e-05,0.004081034698783001,,,,,,,0.13968427901428235,0.025559852198137122,,0.0026829839567652546,0.03408932322952473,,0.041036684411173426,0.02539575500699306,,,0.060208109091820665,,,0.008371413599618157,,0.016965376976870245,0.025236059674376254,0.07614212037887405,,,,,,0.005222856326993142,,0.01952664442691666,,,,,0.4794197201480577,,0.03635013824288505,,,,,,,,Treat
147,,,0.002858659028516581,,7.408269253443609e-05,,,,,,9.549879344097296e-05,0.0001268845758548492,0.04799556108610375,0.007194118816186383,,,0.018952523655200164,0.007912310059390096,0.08078660164910237,0.0203319712754087,,,0.14058720436363814,,,0.02173932679544805,0.003920271829389533,0.08747170262452085,0.0640915582101166,,0.2241186097670072,,0.0008280579846809027,,,,,0.010735826010993885,,,,,0.22579067156802315,,0.005514823528028226,,,,,0.02887373568641503,,,Treat
148,,,0.0019720545047797727,,7.096225147300192e-06,,0.00029745684837397614,,,,0.0011155009949954614,5.599127804293012e-05,0.023987854399880156,0.0006385657085656728,,,0.007172875591223288,0.00039867328812016363,0.029913032674802758,0.009043710670124964,,0.003933188443886505,0.017061614187970715,,,0.002483929551188401,0.00019726595222685836,0.024881102220360857,0.015319587332436923,,0.7260154289289638,,8.663850439774916e-05,,,,,0.0038593763102515504,,,,,0.12528641656551326,,0.003416443006692946,,,,,0.00285619681205387,,,Treat
149,,,0.02774156699437506,,0.0002690816928130599,0.0018296440921160364,,,,0.014027320367215131,,0.0010949880410116323,0.19591066978628072,0.025716435543445212,,0.0012220164670511508,0.030890236318066394,0.013868654207551758,0.20407410430396428,0.10845712158478553,,,0.07343592871073253,0.001629600261029121,,0.01594441933037945,,0.010309092009385809,0.0734722335059408,,,0.0008654357659366341,0.00389754758922244,,,0.008509138478533225,,0.011791856276839749,,,,0.0012902165681711573,0.15530662251386307,0.007023875500477911,0.011422194090812124,,,,,,,,Treat
