taxa100883,taxa1017280,taxa102106,taxa117563,taxa1253,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa574697,taxa577309,taxa577310,taxa61170,taxa644652,taxa713,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
,,62924824.337842,,,41265960.256887734,,,,119333659.5363961,,,,33449138.44006505,1472832321.883925,830150024.6720546,,46138169.921836235,1975751973.6462958,,3269938578.774045,,,598152429.5095316,2094269656.3213294,,,,1957912827.3366477,,348475335.6841495,777980721.4271023,,378459528.9013264,,52506337.16594973,,210894541.40742442,30445397.530121077,,490750953.35161376,,,,39456620.259952985,,,,37818635403.90441,4750782847.376422,1343984845.1741037,,,,,,,,Control
,8098270.843771985,22424988.84923484,,,5312878.324258055,44592070.98369988,249905158.9440751,,,,5661052.389197295,,372185180.08431053,195770539.51389235,48905560.78822493,,,2883377728.1228504,,10364561623.132984,,,1831808232.3240414,1702809741.2640526,136194088.40206662,,,,7943526.814910101,4465093819.134609,1382541182.8629043,,130848971.73846231,,630040313.511165,,,417151215.80442667,,20368182.79894562,,,1560335.6243573409,,,,57713075.097613886,37262233196.58454,,596654289.2842133,,,,,,,20239229.44156071,Control
,,156413438.15025195,,,2096393284.403926,41596816.19145211,,,,,11616528.404832479,,44803809.18340383,979203167.0523707,107493073.17033309,,,941021131.907361,946933290.1370226,2047210243.9588957,9216693991.344103,77046242.39344174,16187865.603629194,8258006954.275698,,,934803172.3899581,76269977.5860989,146216141.36288467,559220383.1039149,295521659.83782065,,,,456302567.66170853,,,,,731504123.9820648,,404128163.33787775,,37723333.21339794,,,,3813412627.659684,3822512176.2346473,997515959.5528677,,7209853.437896364,,225802886.76217568,,,6672740.9196844,Control
,,323009505.0203372,,,,93211357.94312344,,,,,17617450.66154234,,176380692.643972,1217937052.376851,80351458.97735089,,,353631948.5195937,,8775086462.039442,,,276151820.9027716,2485694758.466707,,,,,118480601.21969199,2190466911.663401,4383209506.160413,6114752137.392064,106823454.08711964,,2129947494.024596,,,,36506381.83246777,66861547.14656868,,,,13153904.96944373,,,,8731596483.054838,,94475201.93293068,26124533.469066475,1974040.3103635437,,,,,49736651.99767024,Control
,,,,,77577432.6068224,,,,,,,,,3288279781.7896657,222486767.07312867,,1456491.396199313,1072357203.0591116,,1031590856.572898,664017510.0487403,,,153623237.35653046,,,,1614470.6217129952,,417945600.5519715,618403898.5455459,90288980.53291112,,,,,,,,79579144.98863603,,,,,,,4671946.608179014,10694538531.463173,,688843367.3654392,,,,,,,,Control
,,,,,151013290.99096608,,,,,,,,,4503892141.107908,659772698.1799843,,,1118203862.7501104,,2522553204.816941,360773808.43278694,,,577703672.5813853,,,,,,608851770.5245757,859021982.2031035,477161439.880761,,,,,,,,464429422.77101564,,,,,,,,57832135036.04054,,1213311959.1520717,,,,,,,,Control
55258165.21596369,,,7379616.973797051,,,248178806.4253309,4854788.204346396,,,,1262202570.2312465,,,3261943.2088540355,110948431.9998535,45031761.44171221,113117412.41924734,18581553581.98997,,3795715.733939241,0.0,,,47166851.54205303,542863603.1711808,,,,73830060.05702354,10736876704.98773,,,,,,,,820679493.6083854,6091784.849781953,4733698094.369924,,,118438192.5105729,,,13445984.08428923,3096948190.544364,39576945138.53193,,2027200269.6355054,1880912.707443106,,727642095.2280579,,46167087.12998867,551107423.2808301,,Control
,,1344078263.6686795,,,2468951374.100202,,,,,,,517653845.57392645,4774129557.854678,8831061758.06977,472534134.2469777,,26767562.41760938,2342874229.389347,5178233092.784408,10979514901.007185,3514003228.257631,,,13092708039.062124,,,,4023809748.8781934,63337059.56224262,2630673668.4765215,5271072242.723469,,155040032.39149144,46381060.49123179,112134903.56671901,,,,,2787841625.7940173,,,,,,,,20878409827.14808,,4035017462.0631204,,,,,1009502990.6877115,,,Control
,,264478869.54130468,,,8235079373.185655,47180290.16580565,,,,,25163578.790575366,,,27477321578.106987,342190589.9552689,,,1867944144.0458531,,1005850159.1597077,,,,3815661945.097313,4328362.76262267,,,195804452.48079538,30701838.230939023,408621301.9091693,,,,,53758038.30112986,,,36711559.756995164,,229823566.1098599,,,15598010.690501122,,,,97831222.91423918,11107760344.237051,,1109816069.454042,,,,,,,,Control
,,390209548.26214087,,,,,,66673361.15658271,,,,,343866477.45555174,2170434678.8172393,234186389.76219016,,161384503.16881695,2698272888.562355,,8783104704.407604,,,798786831.4214457,3419601224.5432596,24986899.197161924,,,3362651433.5847874,14549672.47075012,525527746.7347397,1896363809.8295896,,262027915.07255873,83917087.02167161,7653966.266035317,,,126540223.17448834,39920162.05187418,677152996.8790314,,,,,,,,29613088434.811405,28196837054.396755,3386335909.6177983,,,,,,,,Control
,,110600557.85236216,,,736018637.1703328,19619375.683040436,,,,,,29640345.507186323,362420588.24696004,382166381.9583859,82215028.3306313,,,69786263.28066273,1409619543.3626542,1304364829.3587763,883233601.762478,,145106826.91508806,1772509517.0668602,,,,553559965.0165465,26547785.960942496,442177488.24787444,1231615936.172155,,16162779.036538536,19188617.956690047,,,,,,141932329.75785366,,,,,,,,1549627509.7995296,,79202065.32077831,,1869348.0678847071,,,156155528.4885156,,,Control
,3944858.6260906556,403556157.99022293,,,190562586.7698391,4132023.4514161246,,,7608970.014193108,,93352055.95464164,,4115905680.496751,4408329124.126412,219925868.40455407,,,3687758943.917612,53298783.33499127,12537163837.955267,,176597211.34170797,490443828.82400805,10476047192.294178,,,,12720009.475003993,1503271883.7785282,2422179189.655302,,,,145398274.68937784,1023402867.5854092,,,,,83590690.44920565,,,1418133.4841968233,,45142716.13907756,,,28837924367.320602,,489731162.7583457,11273081.402295562,,,,,,49260342.29623787,Control
,,150842429.9813041,,,26309761.038956758,7719549.656111644,15139136.240293555,229078798.40201673,,,,26113285.226842783,29280895.266420748,180729250.65302297,57180460.58660509,,1169855.9805259532,318637272.97271705,,2116044496.4675024,,,237987701.63832974,1012066405.7987565,,,,15011651.934723418,,412167258.615767,464128361.75079477,,7728548.548269534,80237122.11048391,,,,,,41208926.821706526,,,,13873292.076750087,,,,8147911920.980896,375888224.88122565,404044258.62790984,16097518.255109046,,,563930.5752278955,,,,Control
,,398154951.9339537,,,1440162381.348495,216878796.78437835,,,,,212198730.50191286,,943543439.4768353,10810794331.620455,713315140.6501064,,68363105.61206098,780479450.6580074,2253779400.5612283,4047522972.787015,648016505.9202026,,46153630.760157526,2330014068.03769,38619478.254543096,,,125694909.95272969,,481618118.7321882,2172293055.6532974,,,9701511.445585705,422333309.6324245,,,,,274008155.509775,,,,,,,141096654.8008772,7146568390.415172,305919141.80726415,738612903.5153755,,,,41818912.88021498,,,,Control
,,1444063072.5149643,,,13363465130.595575,64198334.79563073,,,,,119121842.22127333,,2713217593.6277857,12835075460.428133,1100738348.8696709,,78468712.74905802,1214460588.6220798,27352200553.886684,4901176919.200174,5171671290.497572,,,7502325212.606837,31975196.932968985,,,587059840.5306647,4453753.73707351,610687692.8306444,1750747636.5501065,,,,241604661.48949286,,,,,793502804.9907669,,,,7337214.919426257,,,51939033.27193355,3003042174.4438214,273809433.3573625,1728708442.7996397,,39624633.763860196,,28540755.906854574,,,,Control
,,,,,38337316.042570285,,,,,,,,,1927065088.086632,258936417.573058,,9435703.052161988,105819864.38363938,,594823811.5210309,235221714.1795318,,11962798.85996645,585469920.9230784,,,,75354724.49056071,,211352476.15027654,237685178.07850668,4049643761.188582,,,,,,,,152229342.57488006,,,,,,,61641139.11051102,9336782704.750015,,261530781.39876804,,,,,,,,Control
,,434970745.68850386,9911386.16999589,,3324564863.941604,139986254.3756437,,,,,1010729544.0490545,,2424531785.8983808,11251162142.624283,1591212190.204077,,50803099.28655788,1570104608.5457525,5314860080.904815,15337821796.966448,3687190218.765489,,923546054.5907574,3993187361.3783445,312083081.4891689,85164503.38663135,,400329195.19571126,119168479.33047691,2683879724.0132732,3436691042.5723467,,,124240095.06073797,1782986886.351015,,,69051255.69505909,,1164375350.1248682,,,36544613.91919538,,,,281740329.0915499,21667391432.741016,2333310324.296752,1688741775.7521071,,33472663.819722965,,28304445.885075986,,,,Control
,,,,,18466250.054733157,,,,,,,,,5171248462.052445,1202214205.5928304,,,1667822643.3197367,,2365570923.754991,598585880.4642192,,,1694159195.5195687,,,,,,3750778171.8643746,2757178078.974738,3075226869.124062,,,,,,213443616.29223165,,616583660.1531726,,,13014958.52566064,,,,,59746581040.7855,,2067070124.3231993,,,,,,,,Control
,,,,,396226920.304627,44680485.32609377,,,34339039.03835524,,,,,11765826280.979927,1582262194.958854,,111319552.25405902,1648692132.53823,,2504433742.2643065,2706003064.902057,,,1217917043.8466582,,,,515043759.70561075,,442292887.5651246,380139645.1643987,3761102454.4045534,,125963834.88902143,3037603.7882588906,,,,,1065069631.1964886,,,,,,,,19347758531.746124,,4087569052.2535205,55806166.671041995,,,,,,,Control
,,,,,1745260700.3708262,76668423.29595266,,,,,,,,20046377161.709984,590949250.8562312,,,2256187771.8764496,140366848.82650182,1166515267.7162127,342674956.8785831,,,3280303750.3664174,,,474205507.2628609,732839283.0071454,,685271919.4303136,705252230.8092779,,,,,,,,,596509787.5706525,,764853660.2292839,,,,,,11135295923.739258,,323098380.83861953,,,,,,,,Control
70307551.80206653,,1651589716.5819633,,,1493728520.9856904,9357651.43516823,,439836438.74682933,,,,213074319.2075345,5422580198.053841,4690329072.533081,2007126828.5305111,,274277531.79481155,132738583.6222383,,372857707.5349166,,,,3170425948.822842,,,,2603468497.4586444,,17302714.723753743,440638097.4207339,,,94565922.08304405,,271011294.22381014,,,,2152146584.625465,,,,,10704676.418829393,,,517686734.42864454,57290283.818367556,266663264.464603,1093712.7632824017,,,,,,,Control
,5521855.815663145,24389553.907530826,,,126915810.90572864,,,,,,146825983.2518808,,,2231709337.1799626,52796977.3367831,,,573083932.6326739,,1963397096.4300857,,163288389.18412334,,1775344514.1532977,,,,,,23695819868.624943,,677206478.3327447,,,985501950.3771589,,,66468592.817451544,,499127985.6659602,,,,234991071.48662823,,,,20601571677.09272,,158092306.57292408,,,,,,,60637252.457547694,Control
,,1553106421.4029334,,,9479671133.769325,,,,,,,763133002.027653,4449411659.537912,1615790154.7069533,400661158.97568274,,,203795136.4016048,5194014231.443952,2276035715.129872,1882551138.3326986,,,11162257945.773638,,,,1086549389.92747,,1347747285.0231152,1561124395.974786,,,72463682.53487214,79467036.86769395,,,,,2157726045.89187,,,,,,,,2721627227.9100466,,194703149.18648562,,,,,221558414.6351719,,,Control
,1927596.0738346875,,,,600101195.2129003,,,,,,286056911.9459722,,340837041.3987781,189160876.51600912,,,,684518321.1245276,,2895414761.7901583,2853851488.5071306,209725762.0110231,30800172.45874052,1226353168.0626738,,,,,208014917.08368832,817937752.0341704,945622377.800542,,8916579.606776936,28525112.714944214,308287968.46789736,,,55819211.284881555,,56022725.720144786,,,12480564.107240383,,,,,2157600477.4602323,,1088623533.0566025,,18089620.493763637,,223447267.79669788,,,,Control
,,982390154.0526882,,,24841783650.729107,,,,,,,,,2075439864.4071841,553757888.1913373,,,11616056060.168776,1261222601.9435368,,,674048491.1480242,,5920956926.12431,,,17135698579.890875,,,,,,,,,,,979083624.6748189,,77999780.2770037,,,,,,,,,7868058219.843765,176384626.10530594,,,,,,,,Control
,,451651964.6328562,,,1370492319.1513886,,,,,,,174573740.1673843,1851959851.3214493,8733994538.614542,49114861.10270202,,,2908481671.476392,1599254955.258379,14455341511.817741,2344527395.984276,,1755355616.3823807,12371844021.266111,,,,1553938884.8388808,175220342.8368658,3490442035.1950417,7517483460.726077,,846016728.8681742,9645156.486432983,141632926.39435247,,,,,1950854137.3815982,,,,,,,,20335474343.34182,,2137228376.2670207,,87749370.60422409,,,1138703223.32752,,,Control
,,,,,261079210.24414656,398846431.9210014,,,,,,,,25566947856.069473,1234155680.1542385,,323574329.1708873,2073044319.4431767,,3411644795.017622,2150873130.0902205,,,1330700903.7390609,,,,913242949.4606675,,371410989.48856556,1324892587.850139,2442763948.3230047,,35335014.26782047,,,,,,1818684662.005063,,,,,,,,18278494764.66364,,2924795166.152053,,,,,,,,Control
,,,,,589531131.2457091,704666694.6093532,,,,,,,,20032128129.249416,2540281874.1234355,,45421603.73477458,2740350420.7277913,,5146298313.873057,808711757.527648,,,4253885850.931959,,,,5121283858.869994,,1995199082.5960655,2292892289.171585,2501994923.541402,,18845216.96339965,,,,,,3412420619.6899147,,,,,,,,20536420170.023438,,4999869172.81967,12299231.562535297,,,,,,,Control
,,3878508.33132775,,,582647824.6050788,,,,,,,,,5020290134.683293,74301760.7293687,,,1556719939.4571898,,577461953.9148767,,,,4477423478.998254,,,,8790455.4796706,44562379.83249444,546340504.2386206,,,,,439796697.5253894,,,,,26078766.292025592,,,37558652.90995235,,,,,48406336444.33765,,241868261.92682892,,,,,,,,Control
40103286.96420386,,322235123.9303822,,,231866677.16056937,116520774.17246802,30531392.726203643,1509729816.000927,36054813.09945987,,,59923516.42514265,337305008.4294229,3938483543.3885093,838547778.2687613,,133681013.89564162,870309988.4262061,,4417057911.198747,,,353092022.0929471,1743239278.4106321,,,,7198298424.008543,9378625.385160673,519287977.46761924,1833200843.3849933,,90749898.45304875,39838813.797160275,14128970.34705876,247928336.03602347,33303274.957718052,158261760.3633648,259529553.2288389,1153001287.8611305,,,,86869263.32892857,3956925.4607673553,,,18265381539.844727,162325492.2954382,1776908746.9842567,,,,25796305.831635,,,,Control
,,257818825.80198115,,,1262175897.2696385,,16333469.158043133,,,,,62863768.02582408,951596940.4521382,5495346841.657804,196403394.54935738,,,1442612866.9116952,69619366.26246382,5507697384.689546,118530492.70262882,,825403159.0008981,5965907491.2246275,,,,421753684.33295095,94826378.18508004,2307815526.830947,2955276625.083349,,397503963.49673086,,35727293.75808827,,,,,863466639.8143884,,,,,,,,18378500841.57219,,622968334.6015011,,,,,658368264.5683866,,,Control
,,165695889.76181,,,745103515.0128709,,4208473.049816396,,,,,88038292.05386272,1776398635.6856332,4163794689.5589905,311195431.6007667,,1302990.1885711807,843309453.2538543,789414444.387717,4864599625.814917,966547006.3259906,,340237909.59531766,2600759153.42465,,,,1127648466.228573,,968578682.9707296,2553709474.530225,,103772979.25992607,21483899.839048035,32386407.791286997,,,,,866985587.770356,,,,,,,,5683754358.1086,,699282722.5996095,,,,,397004437.1234721,,,Control
,,889080809.2645634,,,3850340087.423867,296988911.7539347,51887649.8193672,1326694632.2891788,,,203778747.28298768,986072699.6880922,329108897.4556286,1070692520.6113989,487724160.3858502,,54810341.41718503,3607262986.89995,,2843907286.132057,,,715269524.8173093,1682107754.1251678,,,,11935541812.588558,,1666329169.0801919,2010525474.5137448,,248359668.10781035,136507470.74267396,,,,87266041.69430396,,673344698.7215846,,,19550437.0394571,38607176.1738774,,,839612279.1798764,27950114456.172127,10878732077.066795,2072217964.7271433,,,,12925011.153863305,,,,Control
35426436.475712255,,371152908.4910138,,,1784733895.3590772,146051336.10338244,30379626.038274575,2612736726.363897,33421539.178647965,,66369013.9717832,1093143091.2855477,505184737.15337545,5963107760.244248,2245030661.0092154,,343667050.4726399,262394637.38130006,,5532420266.005927,,,117656854.67944247,1611710270.9882932,,,,10073769428.732016,,933699436.2914304,3585032904.709156,,,46823734.41074765,,535001411.7338536,,,,3084539429.704084,,,,170880458.29461205,,,,16911654372.685009,952237329.0332514,1098308417.8193636,1491327.5460921524,,,,,,,Control
,,411475127.3980508,,,1846622977.9248102,25660834.966343895,,,,,,,73541548.29904416,22440811510.810726,340504408.74267554,,,4172780831.721907,,2280009484.131977,,,,6121311496.721751,73296330.70226343,,,241302025.47728747,28935676.42012515,5671993756.968894,,,,,313285255.50001544,,,37146510.7897506,,299015173.4163889,,,54889190.45359442,,,,127552701.55126244,31698408608.88756,,1605241849.9969482,,,,,,,,Control
,,,,,3126192026.67505,151945217.42888042,,,,,4688718.969876992,,1100766677.2951348,8478342037.808769,345233554.76936424,,1780526.1910925284,2557638592.808775,,418744847.86670595,,,335028695.834926,7529600876.182505,,,,422888935.29577816,70159714.38469696,706387108.423791,64304925.32104565,1728370738.6048198,,7129087.220021456,87078204.42790164,,,174910514.06614837,,291346453.2801227,,,,3899701.481275204,,,9185420.409342043,6184989391.403337,,341731853.2602156,,,,,,,,Control
,7528241.465458026,211274348.8931309,,,756722969.0873713,51844299.91648945,5761221.4637857275,,,,111804174.65126552,,218722271.26760384,39016671.76041005,14517675.695557645,,4727113.167352507,144679782.58010608,,2993442321.58298,74832293.08218458,10784511.279145805,19117616.968850404,7716656666.393919,,,,,19679850.60574613,680411466.0795444,305257725.23207635,96314303.29190898,,,525139603.37577766,,,23382895.36303856,,145874529.05850956,,,,86105412.16482311,,,,1748061349.571024,,33078078.970698882,,,,111524731.14721315,2257301.119560542,128808395.53857034,6412140.763644178,Control
,,899379175.4509445,,215557633.02683058,,,,,,,,914331149.9961584,14493641313.52083,653958629.1919694,637249573.8057388,,97199026.14160243,1042698775.7698117,,,,,,5427328005.828012,,,,10070050401.289423,,,,,,17373090.183897234,,,,,,630713680.7410645,,,,159286279.7234366,,,,112091312.16567752,74383088.93638115,1312464777.588184,,,,,,,,Control
,,6354505.148468627,,,,52626954.353531346,,,,,,,,4437135711.936742,72398473.87426534,,,117360104.10557772,,197295787.0789074,374176782.3629255,,,1069189994.3431528,,,,5411848.293888922,,108232920.14020513,36128436.52959986,3110120302.1012983,,,,,,,,44377695.441565596,,,,,,,,3143672952.3758945,,16022469.369472781,,,,,,,,Control
,,12426857.144843824,,,387856637.43221486,1451155.5536004328,,,,,,,,11405183705.381243,1375147535.8726177,,69608378.92948861,919283499.3842081,,1079942257.7387152,2680036027.1987934,,,886583271.4374421,,,,272389174.59204346,,229218367.0461427,351393678.71372366,1435372631.6944602,,,,,,,,784972417.8214731,,,,5813183.6040984895,,,594823952.6564842,18721618919.384933,,1000954876.3964282,53397387.53867788,,,,,,,Control
111289854.28503698,,2449728727.960519,,,,92420841.13117954,,203436991.04958916,101278909.72384757,,,2977339512.0292363,399309788.6942033,9678103463.22709,6151323170.372674,,814884252.023446,160822050.57287726,423520184.03315276,8429182144.234629,,,45833040.30251262,8108798741.989702,,,,3958362314.595504,,2259412958.3656116,7974086429.178735,,,248158625.7421603,,176539316.47466183,,40027190.10132572,,5744797539.285566,,,,67745977.77613519,,,,14536853615.166094,2848018345.8336563,921189369.2071782,,539604011.7700269,,,,,,Control
,,534004532.233366,,,1434458852.589723,35219288.00064077,,,,,270015484.4425733,,3187475712.455165,3771134687.5236244,495022257.96659,,23522908.132818718,594614074.9349829,2973098667.804735,3928274730.547049,2087718927.0167754,,,1413587010.7210915,31368593.032061722,,,306918213.66753775,,198442353.93548706,1414285851.0276594,,,16658994.838349365,75024892.34519532,,,163794587.1572217,,226984463.29847425,,,,,,,24835709.35649299,2989536976.230484,135204379.4735396,219868741.14860183,,,,,,,,Control
,28760607.044093158,26406603.563256487,,,24553585178.059174,154975059.80492046,,,,,,,86633023.26450108,8333941170.072884,7808931950.199671,,150779618.11730027,6930613385.311527,67240970.39615707,7525758620.184346,2540349433.8035445,,56439131.84296301,4297385225.459649,220849189.4702691,,,1408358518.0066924,53885797.42221679,279053823.92385966,1109219728.8995652,,,61773607.47292352,243696311.96371216,,,188889795.43810356,,7008086677.289707,,,30715948.64511071,,,,1235443673.609912,5880585453.615581,5923944679.020669,1053995566.5950986,,,,,,,,Control
,,,,,2178127491.7808385,69526448.80156083,,,,7925985.5335254725,,,,155706726.55241945,564552393.880477,,,392669619.7497059,158521562.53628832,,,,,498055597.4931329,,,204116349.87762725,121874990.63840616,,310628262.01460177,,,,,,,,59896746.75148315,,8988956.490591738,,,,,,,,,12397389531.216734,459973829.6166335,,,,,,,,Control
280964565.92522466,,2739755004.531146,,,57983091.71409767,,,1171740147.2490559,,,2444420.481437471,6434415680.6638365,479124388.0417549,5526789774.330096,6304474961.027423,,1308924259.929729,174569367.10265765,,703597677.6937592,,,,10409995988.521725,,,,5829062137.90785,,144724071.44510677,740749274.2756066,,,84197704.00951348,,83721401.48923339,,,,3427787475.3357525,,,,,,,,988049137.5410343,70456825.64143299,1148149692.2351835,,,,,,,,Control
,,15000686.41754998,,,69228366.95717008,,,,,,,,,11686233520.255888,1168478522.806013,,69362333.98527758,1089593667.6336353,,1145769301.1765482,1175991538.571501,,,630285901.401846,,,,502857912.5581931,,807585832.0063807,351931382.8383878,1611474898.1830926,,71386322.32884756,,,,,,927957017.1262091,,,,,,,,13210416227.070236,,1299606898.2098243,,,,,,,,Control
,,187149993.16090772,,,1249661680.130689,,21622436.94489829,,,,,30718331.202620126,1501738048.374718,6311113384.813905,401789471.94377244,,,2633537020.769797,421580917.187441,4593342925.797591,461345922.4407607,,,6505385541.93094,,,,1451277492.1354518,84235462.29797162,1007685298.3676363,3553669414.8861585,,351555328.6568086,23000602.741522808,123089893.72137865,,,,,1046264096.6317185,,,,,,,,12025234878.65428,,3249050475.645819,,68307803.30555393,,13830878.173267514,348001629.7097983,,,Control
,,87547805.4502141,,,,,,5976464.497095467,92975573.58776669,,,,254581450.33760795,1385859015.5605745,199966810.2018647,,115952518.23717143,1671868700.533575,,1143904411.737592,,,162548450.57909748,633232026.8865379,12362743.702563195,,,1405416284.1434505,,185261292.4164401,308565431.1721339,,129720015.69009957,8829230.21704237,16545130.476340098,,327819892.2204907,27922042.130430024,4680994.668963154,237214413.6961435,,,,16269643.922378745,,,5206923.544707555,8629240639.356707,4391893159.690323,937389673.1952903,,,,7911700.619964476,,,,Control
