taxa100883,taxa1017280,taxa102106,taxa117563,taxa1253,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa574697,taxa577309,taxa577310,taxa61170,taxa644652,taxa713,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
,,510561098.23095053,,,2863190313.157379,3016881.9792965422,,,,,,6720870061.68374,8831691110.565681,8212999420.984944,263938692.5509564,,,1447095157.3600755,417384494.9378663,5758157936.754848,274625292544.4109,,,65679864.2122758,,,,1243509496.6500463,,1353620462.5028362,3016586.9046426727,,40050647.50066124,59365.67451289242,53626616.40749568,,,,,1940047515.8751318,,,,,,,,361800910.7425527,,1050851466739.8988,,,,,1142042455.7265368,,,Treat
,,60321688.07855337,,,710531853.9337984,12997586.996865375,,,,573975.1139747021,,,,23351692887.502903,1128117423.5778985,,,10481295941.55796,,,,,,2801192.493666561,14480857.270074096,,4098168.044105823,318715110.4857611,,14788988.385421835,,,,,,,30640038258.68677,102230853.38525791,,643707019.5145496,,,,,,,166600684.76826033,,889752949.7787973,1884810102992.825,,,,,,,,Treat
46301.343493089575,,,3182542.671302105,,1752434505.8319595,6174001.000020853,,4322459.611540747,,,497735177.7380739,,3386805.2444084506,72111277.42180173,4724395.642491944,27230894.19496594,17750759.34081419,4351122262.92825,,2782669033.4277554,,33110304.18901258,176772784.23538896,1924080.00106512,400298210.39965594,,,,231561759823.26648,4102373670.593513,,,,0.0,715169392.2521487,,,3249165215.7110806,67452772.93192473,406765852.43787336,,,,35423083.64579734,,,1139916.940238642,845148590.6996613,2235985.5617425633,1013626411.5731317,32240540.974495236,,22956477.571048718,10990644.256173728,,,15102252.179346632,Treat
,,281980501.77447194,,,348354278.14985216,,56082221.43519637,,,,,95566117.97172494,1085153978.3923938,2046957863.25631,47905702.58901878,,,1105315701.7712736,5986519.85830946,4017650172.134365,52236811872.05911,,481517815.0110558,17040448.412025567,,,,761377878.3004768,35034466532.80301,1294735429.7660437,2057695.171834283,,242815867.89580354,73620.62287394518,37932888.72047311,,,,,370077292.5406551,,,1830026.130080207,,,,,225019547.50200126,,173209563747.55264,,30537015.380256962,,,332931071.4665442,,,Treat
82868.10418519937,,147226437.46584913,,878986641.7714367,13366711.189538475,,30036940.723636623,131402984.36110458,330878798.3283117,,,36645874.80465231,113838733.36082198,2223006181.0692883,2018111724.8009386,,762353279.27838,196920947.7447369,353940718.4426,3492204118.9614253,,,616664026.1183436,6520765.919733109,,,,1856032174.6021795,,710276962.1797649,2907397.6883480786,,,,,63578333.58123068,2826751271.8989654,41317601.82541135,,1057231263.033564,,,,166389751.25117713,,,,257522152.254829,20195587.69605242,531266378067.21985,,6861433.041285656,,,,,,Treat
,,1579961012.5926564,,,5161677441.267655,,,,,,,1816502787.8673754,6119807423.086893,3167106281.159588,506868903.4350618,,,365400800.44161457,265683194.91339594,3244800080.6313915,503136274792.3014,,,80457491.47511424,,,,1193793222.2254019,14310539330.795744,1422723795.0902674,3546266.549728482,,30238421.141725723,660062.9249707995,,,,,,2205166679.2289915,,,,,,,,384996446.60496175,,493417219098.2835,,53383792.68384942,,,1068688918.9222857,,,Treat
,,485319528.7292238,,,812407588.3526316,,,,,,1834432614.3472867,,1332426242.3974664,1598263178.384038,37955094.72450803,66142356.550459266,4199764.246607104,71001023.18316823,138173565.60345033,2257215199.6620455,330709716113.81226,,273962452.5645264,6694879.200679248,,,,256018603.4548757,,1061517720.6311303,900834.9908080682,,,45454.715005162194,120467266.39311257,,,320486077.40381944,,121392912.56356223,,,,,,,,472539126.2262864,761920.3570517409,164742745228.31622,,,,39943253.03613533,,,,Treat
,,,,,35769135.395166084,,,,,,81149425.12263513,,146647280.93110237,446326983.3320587,100762765.762217,,,922511316.0165554,,8087107209.834306,,,326311037.959843,7717481.103076778,9936281.898282154,,,,,646814739.6218808,,3173872766.7828712,,,621390969.4972668,,,135415401.96567553,,415013554.388592,,,315735481.11236316,21496468.308544863,,,,986727059.6768486,,34739254059.06678,36052119.061267085,,,,,,,Treat
79191.88959650205,,940248087.3402019,1256373.7458869629,,8609413.716834964,91194714.24826525,34112299.11641295,117513491.76170607,,,,1445387258.40614,1209572572.4844007,1634827555.3651361,1163807532.0117135,,572826102.5614324,402980627.62497056,,3423333145.5757766,,,423443001.62172717,73125957.12058316,,,,8647355202.866133,,240427938.1801893,5017086.716712438,,,520971.84772376326,,19295829.51138764,,28691371.75866164,,827664986.5733111,,,,26298755.621076103,,,,193630713.23114607,36891986.03301832,1425884748450.1887,,112873418.20617934,,,,,,Treat
,,2191683270.5677285,,,23368356668.575214,128248171.55975057,,,,,308685412.0838222,,6985626.280585966,21274551435.453766,1640532220.0641356,,98733475.75828657,5428386506.641839,,3087280194.4978886,,9482616.100029461,,65191855.054849155,,,,1369331381.341245,53662075083.68131,1378969102.2294128,,,,882202.8661832581,14466687.049156753,,,1327714884.35052,,1087270618.6417267,,,38546345.853727505,,,,,635561286.5878052,,161877874065.94467,60730359.53717927,,,,,,,Treat
,,33657134.633521214,,,168292415.38207594,,,,,,,,,14098981788.639402,1431958704.6093092,,461374885.1926601,3474627195.898176,,3851078740.8225865,519716333572.0519,,,4233529.905150672,,,,551155806.2673196,,2317738590.711495,1644687.572251224,1748242727.6047244,,,,,,155805834.18390262,,540516591.8338867,,,,,,,,823844338.6475463,,2282297713052.9204,,,,,,,,Treat
,,76863794.27686612,,,323300696.53851557,3917159.0556160226,,,,,10005157.489344373,,,1258813474.3464248,94224077.18508886,,,889677514.3755287,,927643083.0549599,,,,9095177.127069745,361997731.6170921,,,87521811.60881317,20890136333.806934,850333187.8057774,,,,,73046333.02972639,,,11722532.64180657,,109262365.97331588,,,9859330.210110867,,,,177111548.72892445,711527202.3492947,,290533915650.7939,,,,,,,,Treat
,,20078030.479119714,,,213148146.28689054,,,,,,,,,10200371641.587004,837352430.7362022,,129098358.23446074,2305329610.0861473,,2817981145.6715255,68646435284.22788,,,6046254.377122403,,,,172265559.12057072,,886272878.4535811,1179344.4073593712,1091625339.5921059,,,,,,,,492505921.27294827,,,,,,,,897378597.410712,,2164288750252.7766,,,,,,,,Treat
13690.614527308784,,,,11069902.266565543,,51204939.924225576,,,,,279050096.33558416,,3126140.400078109,455203237.1229884,1146425646.4909673,,,12540782320.528639,,,,17711843.62650487,,15058277.336889476,274575253.3361519,,,417937518.1328221,,499917369.85344774,,913399775.8188561,,,,7819201.175223011,,14324719210.590208,11964350.369704038,1123196563.5748062,,,,31438522.437046137,,422729391.20269704,225976556.90876237,1312644499.7934175,,5581861144376.544,16144345.465559186,,,,,,66764794.550110094,Treat
,,487019654.82839304,,,1601059212.977984,123233536.37180738,,,,,,,4056417763.632134,933081312.034549,158822350.9846041,,15004209.262423497,179532056.87815943,828818509.9292339,4769572305.990937,463196225941.6455,,,43981930.67006166,,,,1361860911.429069,,2079346666.2587905,2010554.9831129406,,,495515.54781609017,,,,,,1278422848.6796868,,,,,,,,355827509.85837704,,222179463630.34552,,179933547.12551716,,41065860.67376591,35539598.962312005,,,Treat
,,199850375.6704082,,,3848618498.687571,,,,,,9622495.83512371,,,16498402168.256123,343225563.6137514,,,3402514527.299744,,2751128534.566156,,,,26224648.42271142,15663048.525456835,,,326930626.58769333,59225036796.68087,783457320.7797581,,,,48755.49248150081,259237634.505471,,,,,80740336.7639262,,,65212030.125691436,,,,123541451.46213105,806662124.8201197,,760412332284.7692,,,,,,,,Treat
,,,,,342553170.93285894,265456411.84059957,,,,,,,,23463615976.151604,2303169576.0176024,,790100302.6495553,1898703740.4487276,,1927664998.0774214,976481916471.5858,,,8073573.676352828,,,,1157243265.7403429,,643336314.5404963,665794.60946564,12274206906.500103,,177197.13730387285,,,,,,1450384702.4604027,,,,,,,,527252721.5050058,,1514814060398.9463,,,,,,,,Treat
,,189602989.1955487,,,2041946556.3107657,,,,,,,,,26970810601.991417,286880765.4324012,,,3731912082.0794992,,5827874595.21069,,,,26899641.557420693,,,,126304513.77377988,83657400318.80084,1808883819.9445794,,,,,290144740.46905273,,,218846696.17132863,,168585253.98843974,,,30762368.024948545,,,,212988521.32230952,1263608096.2886748,,1400570030339.2463,,,,,,,,Treat
,,,,,162363465.7039351,2100475.6129403687,,,,,,,,2102086710.7272573,369246567.0104139,,127277554.6495135,329507987.80957603,,911292994.2623564,20685768609.18428,,30775816.768657703,6229933.422964227,32755116.481998563,,,70489652.14682998,,120509474.82062076,981933.974326616,2410119809.776785,,,230175286.37562904,,,20595108.398607723,,324166071.4274515,,,7645526.705641033,,,,,504849331.6296465,,233296786701.27786,,,,,,,,Treat
,,114067399.52732126,,,651798399.2911488,20384107.97322714,,,10035294.381455978,,,77897199.25553983,1026049228.2608865,3492898764.5618305,141970609.2453723,,,1131568539.9172213,43200282.91046723,2267529028.4302254,58690667173.847824,,,28521871.093653347,,,,842158152.9798676,,319066661.7967824,1835182.706199176,,40875402.00126289,126263.9582276055,16525410.000117231,,,12607759.696862586,,1179984480.87427,,,,,,,,134943768.99169314,,1345067860761.763,,49450286.38595158,,,183651996.29945338,,,Treat
,,798718706.710051,,,2683202568.9028654,,,,,,,,4701237757.555673,3358333653.2436876,178207730.4852059,,28093925.606097486,1521120028.6327918,101817873.8751699,10359712165.357502,424635472175.2698,,1480339308.8468306,58273131.03520105,,,,1831789305.4430625,23022558747.51746,5254723572.443838,6601997.997686757,,255106877.6001839,167441.47757317303,126766830.5824001,,,,,1888285801.9116588,,,,,,,,592423565.9688501,,396877530383.7381,,9029606.832254212,,,1184593775.182324,,,Treat
,,484180857.97054446,,,10980363450.208393,106583925.83724055,,,,,55226900.25450009,,,34346964400.96024,542019247.0769663,,,3459925046.1292267,,286675173.8924332,,,,32398841.811481975,,,,494383254.8324562,9114567941.323597,155503937.87285146,,,,30431.13274757865,54983341.70872502,,,,,239566891.83043593,,,16282389.532195728,,,,214331520.28207317,284387695.627731,,124575660912.49066,,,,,,,,Treat
,,104302416.66448534,,,1365914580.0025938,72360098.82049613,,,,1137191.8764178993,,1022724041.9700813,,1689570733.856594,224200256.2310613,,,7876901384.35419,2569935.8834283017,,,,,9772705.518355113,23546885.330503795,,3545150.1950708767,220847168.96482956,2708426998.953911,32437719.687614955,,,,,1521968.6882186644,,,1589767637.1266553,,1350309644.7962017,,,,,,,25611879.331429712,8627858.647331329,414474181.45876426,35763750350.943634,,,,17935449.760226823,,,,Treat
,,578464879.3240949,,,846720826.9983759,,83433176.7333108,,,,,384420344.48295784,3207116508.4424095,18906148894.015404,441094908.5652022,,,3680853308.633469,38576272.63849615,11826148652.127874,126336078646.60884,,1224220492.3752756,35725915.85854789,,,,844308626.9077863,15250270399.58133,5762016187.355682,5812605.549236663,,4589558029.159634,11435.453726093016,77943009.32712902,,,,,853822344.0650715,,,,,,,,689197830.2557052,,585740572354.6633,,,,,1342289103.2763627,,,Treat
,,771738967.1650151,,,106043138.03533731,350992603.41847885,,2545869.6219290174,24553838.944026243,,140102579.3388311,,,14898551720.040506,1064928060.9145154,,82609506.42140858,1951182084.0615761,,214816184.46045396,,,,11104659.181719566,,,,832103683.0199103,,57756351.28955866,,,,246454.77270122242,,,,1117501802.2637482,,717392319.0188243,,,,17870164.3582632,,,71722975.14405568,133986700.9280456,,64864851124.694016,16726056.684793891,,,,,,,Treat
,,830718190.7133784,,,1034292466.9548386,,64363106.20586705,,,,,267886524.7903483,3717884811.732219,3669782355.378656,724688938.7745345,,16868785.788219567,1548347950.097592,54294568.60323788,10636522357.827642,297643072372.42255,,1288092615.81032,36574046.241410926,,,,1148268014.4105947,24798386419.35282,5849915871.907209,5627547.520852139,,1241292521.429837,,25018562.25099026,,,,,2391523516.2056546,,,,,,,,1105965895.9047387,,594272761466.5607,,,,42798634.40522098,1084575025.6525047,,,Treat
,,487791658.24416745,,,3060852789.5293036,432879600.4303796,,,,,305423480.1921503,,1591626019.6761549,7245547141.811429,709206920.9228199,,85542628.16356139,443347705.2861345,92976430.05906215,5766843528.632783,124888755927.32304,36001469.490194194,444377276.440749,27634277.3788315,69865179.44300485,,,197117383.4297504,,795007715.4008404,4109135.1806876175,,,16929.409063691553,360704268.14038134,,,110954249.54612921,,374677703.6248702,,,,,,,102066416.69513156,258812853.84565476,2603838.49543351,532270001858.3262,,11775420.786962958,,38539482.10389503,,,,Treat
,,138639475.103777,,,1007684340.9134139,,,,,,,,41332885.648879424,4414733807.968906,85368917.70023137,,5646168.861876558,804912283.1437584,,108564131.93677157,,,,9772700.178682718,36753648.86629855,,,67082927.33056419,,76057753.95757264,,,,3010.5187739775893,11411206.266493075,,,11173361.452039238,,157538784.4050976,,,,,,,38374523.74325698,122467873.17448266,,112050081173.32892,,,,,,,,Treat
,,,,,2199191115.0949035,63797811.28531405,,,,,707763742.4966317,75826227.40869778,,4344600241.769076,119503487.95686235,,8121056.644209392,10390987230.49338,,8370283678.31349,,29487521.778956737,1171760961.153808,12311281.600474358,25429767.276020657,,,314012754.8951139,120708432562.40251,4368606532.652997,,,,92168.98380978584,66200163.74877577,,,422118615.7508909,28557287.55438322,1335527341.679941,220058.79559152323,,186958040.12459907,13005216.34355213,,417497560.2938063,76423708.81884591,1333426159.279475,2079141.9890441939,2294173490537.21,14359926.37933881,2077222.0548729096,,,,,7333496.993725229,Treat
,,97500495.41745065,,,360431308.35742944,,68870633.43372129,,,,,5061041.27015507,527895724.8560254,3507247307.874217,73380039.45722087,,,1393114485.3317914,10785654.5449913,5517144723.5569,13926655153.43508,,720324083.3336351,20389451.450623836,,,,571559103.0360836,3441559214.5824604,948117711.6531062,2913196.693599748,,583873998.9103312,,59634461.52803546,,,,,574297188.4201366,,,,,,,,241021994.3018439,,544038235875.96155,,,,,81259577.05871233,,,Treat
,,110769675.17504403,,,7534996.0910795685,6640215.30526387,,,,,227802815.85079795,,179615469.32110924,321964103.8084207,,,60517274.08771648,2247851545.6904407,,,,,,1752631.158686734,1556178136.0187774,,,42714009.091307305,179027553718.6961,1158662756.544445,,4300792626.522116,,,1800958253.2191558,,,159909361.48846638,,471287842.31615525,,,122161513.49719642,48794332.32591457,,,,1109583568.6812096,,247669693647.2749,,,,,,,311247664.92332983,Treat
95429.23004214533,,,,,1442891100.984174,21294893.939586688,,,,,1111279723.2593133,,420529536.53920895,5963509645.560655,259070654.98623767,,423805934.51315767,11291319270.22959,,81464476.26425476,,793744.3925430415,,369080.5689670713,,,,,10955835191.997282,376109313.15055346,,,,,33262117.08869716,,,545607683.9818937,,1928672062.6452794,,,30086216.196607217,28649945.529660076,,,3001199.212041441,454702924.14083135,781322.8267520317,4406277874680.751,14836914.41445839,,365394829.88794994,,,,24037773.970622998,Treat
,,83990641.85715474,,,112927434.18615454,,27331383.691553295,,,,,,404543258.2090356,1057183770.9894344,11872136.546111498,,,716367183.995803,847076.8348688101,3108248587.9437494,,,254244474.3386992,8734841.213700077,212145279.21433178,,,42948378.25684653,64715973097.037674,788551434.1815271,247825.98896308604,,306090792.9965414,15932.045032557337,404397013.205215,,,263029033.78167665,,986524429.3120168,,156185002587.11142,19187074.02091463,17567475.683664776,,,,118068216.60651019,,462709725053.3812,,,,33212404.68789005,,,13625433.389668727,Treat
,,309959012.489812,,,1359852172.8435788,16702078.49147994,,,,,1254651865.417456,,1696910919.5608501,6439288452.465571,133506912.40865143,,82105743.88115793,392676077.3180055,383728296.175913,4916605783.727414,170392343053.42892,,416024384.617995,19653007.64743437,13789516.868273113,,,173160634.38551778,2815461104.8699536,858255226.5241085,2139652.2416316555,,,,121809549.70567456,,,85168784.78866589,,107386178.23425508,,,,,,,28019656.69111339,221033607.9170405,246491.9845617818,232783510936.8641,,1536017.3246333245,,10060069.51078529,,,,Treat
,12816752.417247592,338690009.04747134,,,2936908279.0544105,127856525.04709241,,,,,192843380.7474248,48771523.48922561,977111405.9357175,16849633575.658337,266304962.614458,129979106.99147311,162823781.03657603,1060823997.4355843,187258720.6135116,8129337714.952771,231035930815.9123,,450918828.04404205,18453963.700959288,124889616.57867497,,,120518141.83852366,23717522661.718147,621923082.2057401,3482640.572089671,,,14394.124326192192,189553966.921253,,,,,257184315.18734527,,,26487890.58536481,9312031.504271815,,,104118918.72695443,294181203.2264494,4733133.566094604,874655793021.0367,,61218981.68126288,,38300738.44146224,,,,Treat
,,,,,201412552.95125988,,,,,,,,,4198630633.8948336,154900422.4778088,,112604434.74864689,475264427.70885396,,1755889708.1931114,115409245118.11427,,,2096901.5380606286,,,,79038574.51448783,,553281412.756886,1964316.9374652847,251925927.64097014,,,,,,,,277890455.62283844,,,,,,,,539336976.9056205,,797585334083.4832,,,,,,,,Treat
,,56561218.27026035,,,76934355.05436254,,,,,,1967666.7683367175,,133147338.77425538,66529786.171430975,5594402.207530006,,,385572088.98739696,,5080034296.060345,,,239480617.1702129,2147923.711408869,,,,,97954830652.26773,680219453.4584793,587819.7284213103,,1589985164.6491113,,338651022.29438347,,,,,500520633.5359425,,,7363819.296595102,14801383.978222098,,,7644173.056847681,446544122.42327005,,592164086642.7672,,,,,942700162.5653644,212850583.18032056,1466548.7568322585,Treat
,,860766133.4622756,,,8598402798.175922,24314341.099612024,,,,,15903316.835217828,,1642414512.0107875,10033832044.991037,516113553.25327605,,103506520.02817635,4361162373.770628,,1368319101.4777856,,,,61606656.141226724,13456372.694025222,,,618199600.5063045,33251654481.17317,646263609.5350262,,,,73488.92703511227,88020193.80495168,,,,,290931702.9640162,,,144472753.52722663,,,,338876677.85639703,840709684.8414966,,250591326996.55734,,,,,,,,Treat
42029.37699586287,,1488333868.2039177,,862075199.9431496,65710498.97850133,,,5306730968.539876,92548127.30005614,,,98906174.06823745,122693500.18428808,3618269391.5666723,2089358385.4242067,,959709824.3149574,1224607669.1034904,77065950.34585549,2117171844.205388,,,,38629865.672952496,,,,6673397562.019394,,32082802.325940765,2057852.2268702565,,,954865.2402824693,,40602804.63398009,8563161125.904107,40700834.75737334,167989442.6928597,1949796304.2429976,,,,26805558.775933295,,,,102692692.55450974,29976494.864557203,2061524213880.3833,,73599607.20139606,,,,,,Treat
,,,,,2558495899.9242826,342272720.3801424,,,,,,,258130981.41513732,4321787445.270144,51461606.9218701,,,5503411044.432473,,12803863597.101465,81097128025.33096,,174985922.4704741,39063936.925882146,499403819.20428914,,893939.1850981603,6373101228.788,,1268380975.208639,,,5201554156.069861,14794.548145889225,500461384.15916747,,,,,217907170.31895635,,,,30430744.107317645,,2321245666.3047748,2058830031.010709,701784480.1474171,,1294778995196.3042,10332554.339323599,,,,,,,Treat
,,311483187.7277215,,,,,,45442925.79716759,122351163.54275885,,7869343.523403974,758790749.2935654,911225108.8300651,1584524403.7436016,702940810.5088965,,491117377.6876052,1225217222.7577684,,53975687.30614364,,,,16395815.489331935,,,,9831372060.370392,,59104561.42299428,100131.62688002504,,,54577.27231073021,,86669084.85948823,3209855634.1813507,15234489.377773175,350016916.7587858,697237828.2620151,,,,3558332.83170474,,,,34283272.701718405,4624409.150289061,1587793866028.9028,,,,,,,,Treat
,,,,,316576516.68568003,,,,,,,,,11912427215.817995,631992590.4712809,,,2098138464.9237633,,5088740866.736021,285211576045.6042,,,5604001.514424556,,,,289014394.9871151,,612941620.3898841,1868032.0420148328,1093861687.2762628,,274970.70173491817,26510670.67307884,,,,,413367712.6110661,,,,,,,,959202222.0286369,,2142876152128.0398,,,,,,,,Treat
,,1189674719.1124847,,,1846822807.0918086,45071919.07854405,,,,,2390688169.710331,,5479609641.105489,10145980604.695515,160347997.1258659,,107180435.44862069,152799096.67413595,436518477.3754025,5307615296.338934,435170827832.425,,,18187972.574748904,,,,435769045.63653773,,1082304922.3690605,1900644.4523749007,,,,137110672.7524478,,,442247441.8677289,,78552861.4243585,,,,,,,,347838771.5542895,,959311245321.9998,,,,47335973.98175237,,,,Treat
,,665126165.490876,,,3614394841.800973,68869591.52308512,19613794.091129687,,,,,751335475.20495,2720992053.755119,2011050166.92767,286322664.09477043,,,568945264.776722,377825115.97289866,4084461963.375691,458250730760.4613,,,73749470.37049527,,,,1228061420.7241592,,1902220621.313467,3486489.3856569966,,,34213.24772414585,118713249.49726412,,,,,4956376719.60168,,,,,,,,498603091.55674523,,622855017103.9935,,,,,332324329.49131864,,,Treat
,,387164952.2007361,,265312632.77179173,268022295.6713357,,,73649363.70684977,,,,11321546.210895013,,701452844.1276227,207673713.3106031,,244177115.84033328,764950048.1767414,186222596.4679261,4528008426.797019,,,123680764.3087828,2624490.44860282,,,,892657351.7515944,,907312059.1469766,1392828.8445110307,,,275999.9984339478,,,1868292113.9753854,72563518.28181936,95432281.04788533,453635854.5111083,,,,,,,,347851286.94243056,91198947.02848534,603502912320.2709,,33971449.72595136,,,,,,Treat
,1581843.2111030268,1403042697.57632,,,9079705416.485565,377374067.1922013,,,,,350333502.1118364,,5640248507.302359,7808634704.167639,2613898906.528203,267867926.78051555,391382874.5614395,1237225236.8199873,735239745.7626389,860948013.741145,365268682627.23914,56998586.27177368,36889777.52685549,60386396.07632999,2087452920.5605786,,,1104044484.5795252,,191730390.63404468,776396.8362175032,,,289741.8753781532,62743960.19889317,,,43396226.96120379,,750435373.1767726,,,,24645415.689968385,,,1085353365.504935,31026698.762703866,4374110.657368922,4854324958591.103,,44687070.7136605,,,,,,Treat
,30487577.06260149,638952360.7008469,,,2872540540.2444043,141603386.20494172,,,,,111518993.1946594,,2568299570.0411897,12407774750.519642,543843816.2739863,,93473780.35405818,865696209.0178652,65503256.29793217,15442034987.664486,144552384919.20752,44599018.89377186,996079068.8306057,27631767.56078061,30561605.743382998,,,98908768.57957098,38852700525.37242,1190615236.4506466,10633656.138853692,,,,622713479.6148862,,,101387921.58212918,,288362381.2491135,,,13184465.72057879,,,,125141467.13259162,695026188.274314,6291957.041439615,577248405464.3474,,52002164.36507887,,35497353.37226927,,,,Treat
122914.12147977577,,87177633.98734602,810805.1469833937,,,20534190.476107616,,,,,40826324.30081936,14700804.063648822,862948889.2648622,3524209.428015502,25556442.816608097,,,1408329.608121469,,4197905.562669762,,,,9875.677174553728,317972495.4033042,1310152.7844783857,,,672879846.7785901,268521094.6596497,,,,,,,,1275435428.3935645,109773537.75995839,212498656.66388574,,,,,,,23921290.89179399,74569794.66078658,234145214.48572552,38363493307.8549,1750255.7870163447,,55100895.91775246,,,2909757.928318275,,Treat
