permu_delta,permu_index
-0.6199999999999992,0
0.1899999999999995,1
-0.3000000000000007,2
0.5700000000000003,3
0.05000000000000071,4
0.3000000000000007,5
0.1899999999999995,6
-0.9100000000000001,7
-0.1899999999999995,8
0.2699999999999996,9
0.019999999999999574,10
0.13000000000000078,11
0.09999999999999964,12
0.10999999999999943,13
0.02999999999999936,14
-0.7300000000000004,15
-0.16999999999999993,16
-1.2400000000000002,17
-0.11999999999999922,18
-0.07000000000000028,19
-0.07000000000000028,20
0.0,21
0.5,22
-0.3800000000000008,23
0.3000000000000007,24
0.7899999999999991,25
-0.22000000000000064,26
-0.8399999999999999,27
0.7300000000000004,28
-0.22000000000000064,29
0.16000000000000014,30
0.28999999999999915,31
0.2699999999999996,32
-0.6899999999999995,33
0.6600000000000001,34
-0.0600000000000005,35
-0.009999999999999787,36
0.0,37
-0.16000000000000014,38
0.11999999999999922,39
-0.6099999999999994,40
-0.07000000000000028,41
0.2599999999999998,42
-0.6199999999999992,43
-0.22000000000000064,44
0.08000000000000007,45
0.09999999999999964,46
0.35999999999999943,47
-0.33999999999999986,48
-0.02999999999999936,49
-0.2400000000000002,50
-0.08999999999999986,51
-0.02999999999999936,52
-0.1999999999999993,53
-0.3100000000000005,54
-0.17999999999999972,55
0.22000000000000064,56
0.10999999999999943,57
-0.21000000000000085,58
-0.3699999999999992,59
0.09999999999999964,60
0.16999999999999993,61
1.2899999999999991,62
0.16000000000000014,63
-0.0600000000000005,64
0.6199999999999992,65
0.35999999999999943,66
0.16999999999999993,67
0.10999999999999943,68
-0.03999999999999915,69
-0.07000000000000028,70
-0.2699999999999996,71
0.02999999999999936,72
-0.5299999999999994,73
-0.1999999999999993,74
0.3000000000000007,75
-0.3000000000000007,76
-0.21000000000000085,77
0.14000000000000057,78
-0.3100000000000005,79
0.23000000000000043,80
0.41000000000000014,81
-0.22000000000000064,82
-0.22000000000000064,83
0.09999999999999964,84
0.009999999999999787,85
-0.7400000000000002,86
0.1999999999999993,87
0.13000000000000078,88
-0.14000000000000057,89
-0.1999999999999993,90
0.13000000000000078,91
0.28999999999999915,92
0.5800000000000001,93
0.4800000000000004,94
0.8800000000000008,95
0.11999999999999922,96
-0.33999999999999986,97
0.33999999999999986,98
0.21000000000000085,99
-0.17999999999999972,100
-0.16000000000000014,101
-0.22000000000000064,102
-0.5299999999999994,103
0.4499999999999993,104
-0.5,105
0.08999999999999986,106
0.22000000000000064,107
0.07000000000000028,108
0.22000000000000064,109
0.8100000000000005,110
0.019999999999999574,111
0.21000000000000085,112
0.17999999999999972,113
-0.019999999999999574,114
0.4800000000000004,115
0.07000000000000028,116
0.10999999999999943,117
-0.11999999999999922,118
-0.5800000000000001,119
0.4299999999999997,120
-0.4399999999999995,121
-0.3699999999999992,122
-0.02999999999999936,123
-0.41999999999999993,124
0.10999999999999943,125
-0.6199999999999992,126
0.34999999999999964,127
-0.02999999999999936,128
0.14000000000000057,129
-0.009999999999999787,130
-0.02999999999999936,131
-0.5199999999999996,132
0.33999999999999986,133
-0.5099999999999998,134
-0.5600000000000005,135
0.33000000000000007,136
-0.39000000000000057,137
-0.13000000000000078,138
0.5600000000000005,139
0.6300000000000008,140
-0.1999999999999993,141
0.2400000000000002,142
0.5,143
-0.08000000000000007,144
0.0,145
0.8000000000000007,146
-0.35999999999999943,147
-0.47000000000000064,148
-0.5199999999999996,149
-0.02999999999999936,150
0.0600000000000005,151
0.8900000000000006,152
-0.33999999999999986,153
-0.8699999999999992,154
0.33999999999999986,155
-0.7400000000000002,156
0.4800000000000004,157
-0.27999999999999936,158
0.08999999999999986,159
0.23000000000000043,160
0.11999999999999922,161
0.14000000000000057,162
0.17999999999999972,163
0.0,164
0.11999999999999922,165
0.08999999999999986,166
0.17999999999999972,167
-0.11999999999999922,168
0.25,169
0.0600000000000005,170
-0.08999999999999986,171
0.019999999999999574,172
0.3800000000000008,173
0.28999999999999915,174
0.5600000000000005,175
0.41000000000000014,176
0.7300000000000004,177
-0.1899999999999995,178
-0.09999999999999964,179
-0.25,180
-0.3000000000000007,181
0.3000000000000007,182
-0.4800000000000004,183
0.5700000000000003,184
-0.13000000000000078,185
0.2699999999999996,186
-0.35999999999999943,187
0.3200000000000003,188
-0.9000000000000004,189
-0.02999999999999936,190
0.46000000000000085,191
0.25,192
-0.3100000000000005,193
0.15000000000000036,194
0.4399999999999995,195
-0.019999999999999574,196
-0.41999999999999993,197
0.5999999999999996,198
-0.33999999999999986,199
0.2699999999999996,200
-0.3000000000000007,201
0.1999999999999993,202
-0.10999999999999943,203
0.33000000000000007,204
-0.10999999999999943,205
0.2699999999999996,206
-0.6400000000000006,207
0.09999999999999964,208
-0.5899999999999999,209
0.4499999999999993,210
1.0299999999999994,211
-1.0500000000000007,212
0.4299999999999997,213
0.1999999999999993,214
0.9600000000000009,215
0.6699999999999999,216
-0.1999999999999993,217
0.9900000000000002,218
-0.34999999999999964,219
0.0600000000000005,220
0.39000000000000057,221
0.47000000000000064,222
0.7699999999999996,223
0.3000000000000007,224
0.0,225
-0.2400000000000002,226
0.47000000000000064,227
0.46000000000000085,228
0.08000000000000007,229
-0.14000000000000057,230
0.16000000000000014,231
-0.46000000000000085,232
0.16999999999999993,233
-0.16000000000000014,234
0.019999999999999574,235
0.009999999999999787,236
-0.39000000000000057,237
0.21000000000000085,238
-0.39000000000000057,239
0.0,240
0.05000000000000071,241
-0.6799999999999997,242
-0.28999999999999915,243
1.2799999999999994,244
0.21000000000000085,245
0.8599999999999994,246
-0.9700000000000006,247
-0.41999999999999993,248
0.25,249
0.0600000000000005,250
-0.3200000000000003,251
0.7599999999999998,252
-0.019999999999999574,253
0.08999999999999986,254
-0.10999999999999943,255
-0.27999999999999936,256
-0.1999999999999993,257
0.15000000000000036,258
-0.4900000000000002,259
0.33999999999999986,260
-0.25,261
-0.3200000000000003,262
0.0,263
0.009999999999999787,264
-0.3100000000000005,265
0.22000000000000064,266
0.6600000000000001,267
-0.08999999999999986,268
-0.019999999999999574,269
-0.6699999999999999,270
0.22000000000000064,271
-0.25,272
-0.22000000000000064,273
-0.6099999999999994,274
-0.8900000000000006,275
0.17999999999999972,276
-0.6199999999999992,277
-0.21000000000000085,278
-0.16000000000000014,279
-0.009999999999999787,280
-0.8900000000000006,281
0.27999999999999936,282
-0.11999999999999922,283
0.03999999999999915,284
0.25,285
-0.5899999999999999,286
-0.3699999999999992,287
-0.08000000000000007,288
0.6699999999999999,289
0.4499999999999993,290
0.2599999999999998,291
-0.7200000000000006,292
-0.3200000000000003,293
-0.5500000000000007,294
0.4299999999999997,295
-0.1899999999999995,296
0.05000000000000071,297
0.1999999999999993,298
-0.5700000000000003,299
0.3200000000000003,300
0.5600000000000005,301
0.7300000000000004,302
0.7899999999999991,303
-0.5999999999999996,304
-0.46000000000000085,305
0.11999999999999922,306
0.0,307
0.40000000000000036,308
-0.009999999999999787,309
-0.41999999999999993,310
-0.4900000000000002,311
-0.23000000000000043,312
-0.8399999999999999,313
0.9000000000000004,314
-0.6799999999999997,315
0.4900000000000002,316
0.8800000000000008,317
-0.09999999999999964,318
0.15000000000000036,319
0.5399999999999991,320
-0.2599999999999998,321
-0.39000000000000057,322
-0.6799999999999997,323
0.02999999999999936,324
-0.4900000000000002,325
-0.9800000000000004,326
0.6699999999999999,327
-0.2699999999999996,328
-0.019999999999999574,329
0.27999999999999936,330
0.5500000000000007,331
-0.8200000000000003,332
-0.15000000000000036,333
-0.08999999999999986,334
-0.6099999999999994,335
-0.7200000000000006,336
-0.03999999999999915,337
-0.08000000000000007,338
-0.09999999999999964,339
0.40000000000000036,340
0.6199999999999992,341
-0.41999999999999993,342
0.6999999999999993,343
0.6400000000000006,344
0.03999999999999915,345
-0.03999999999999915,346
0.1899999999999995,347
0.23000000000000043,348
-0.3200000000000003,349
0.6199999999999992,350
0.16000000000000014,351
0.8000000000000007,352
0.21000000000000085,353
-0.8900000000000006,354
0.5099999999999998,355
-0.019999999999999574,356
0.2699999999999996,357
-0.1899999999999995,358
0.09999999999999964,359
-0.5600000000000005,360
0.1999999999999993,361
-0.08999999999999986,362
-0.6400000000000006,363
-0.009999999999999787,364
-0.28999999999999915,365
-0.7100000000000009,366
-0.23000000000000043,367
-0.6999999999999993,368
-0.5299999999999994,369
-0.4399999999999995,370
0.5899999999999999,371
0.08999999999999986,372
-0.3800000000000008,373
-0.03999999999999915,374
-0.25,375
0.03999999999999915,376
-0.7400000000000002,377
-0.28999999999999915,378
0.40000000000000036,379
0.46000000000000085,380
0.5099999999999998,381
0.009999999999999787,382
-1.0399999999999991,383
0.27999999999999936,384
-0.02999999999999936,385
-0.019999999999999574,386
-0.009999999999999787,387
-0.1999999999999993,388
0.10999999999999943,389
-0.8200000000000003,390
-0.5800000000000001,391
0.40000000000000036,392
-0.5500000000000007,393
0.02999999999999936,394
-0.08000000000000007,395
0.08000000000000007,396
-0.4499999999999993,397
-0.07000000000000028,398
0.3800000000000008,399
-0.17999999999999972,400
0.4900000000000002,401
-0.40000000000000036,402
-0.09999999999999964,403
-0.2599999999999998,404
0.019999999999999574,405
0.3200000000000003,406
-0.8900000000000006,407
0.47000000000000064,408
-0.3200000000000003,409
0.3100000000000005,410
0.4399999999999995,411
0.34999999999999964,412
-0.25,413
0.17999999999999972,414
0.1999999999999993,415
0.3699999999999992,416
-0.4499999999999993,417
-0.9199999999999999,418
0.03999999999999915,419
-0.14000000000000057,420
-0.1999999999999993,421
0.5700000000000003,422
-0.6099999999999994,423
-0.22000000000000064,424
-0.7799999999999994,425
0.1899999999999995,426
0.07000000000000028,427
-0.27999999999999936,428
-0.28999999999999915,429
-0.3699999999999992,430
0.7200000000000006,431
0.23000000000000043,432
-1.0099999999999998,433
-0.03999999999999915,434
-0.41999999999999993,435
0.0600000000000005,436
-0.16000000000000014,437
0.08999999999999986,438
0.46000000000000085,439
-0.6400000000000006,440
-0.41999999999999993,441
0.02999999999999936,442
-0.27999999999999936,443
0.28999999999999915,444
0.7300000000000004,445
0.28999999999999915,446
-0.11999999999999922,447
0.0600000000000005,448
0.16999999999999993,449
-0.40000000000000036,450
0.5999999999999996,451
-0.13000000000000078,452
-0.25,453
-0.17999999999999972,454
-0.2699999999999996,455
0.08999999999999986,456
-0.6999999999999993,457
-0.22000000000000064,458
0.25,459
0.22000000000000064,460
-0.33000000000000007,461
0.33000000000000007,462
0.5199999999999996,463
-0.23000000000000043,464
0.4900000000000002,465
-0.0600000000000005,466
-0.5299999999999994,467
0.07000000000000028,468
-0.9600000000000009,469
0.5199999999999996,470
-0.9100000000000001,471
-0.3100000000000005,472
0.39000000000000057,473
-0.11999999999999922,474
-1.1799999999999997,475
-0.25,476
0.7400000000000002,477
0.8800000000000008,478
0.23000000000000043,479
-0.1899999999999995,480
0.15000000000000036,481
-0.09999999999999964,482
-0.07000000000000028,483
0.35999999999999943,484
-0.35999999999999943,485
-0.4399999999999995,486
0.4399999999999995,487
0.3699999999999992,488
0.15000000000000036,489
-0.9800000000000004,490
0.6400000000000006,491
0.4900000000000002,492
0.3699999999999992,493
-0.5099999999999998,494
-0.27999999999999936,495
-0.5999999999999996,496
0.13000000000000078,497
0.009999999999999787,498
-0.13000000000000078,499
