taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa2316,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa836,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
,,,,0.03587841744564904,,,,,,0.05170224487312726,,,,,0.176683055250503,0.010920071202933219,,,0.0165724940782246,0.006652609266615783,,,,,,0.2010700288642938,,,,0.0014085312229245408,0.0015564657682460101,,0.005340116612946061,,,,,,0.004810302116249675,,,0.013733515403439006,,,,,,,0.0017638429156358543,0.3460510522012526,,0.11360773485746231,0.012249517920497223,,,,,,,,Control
,,0.0013159227175700867,,0.04299868102140808,,,0.0004983182680484416,,,,,,,0.0011793567468805582,0.17366428522730276,0.007463498898146548,,,0.03382663223995905,0.001506124551748018,,0.0324908990266408,,,0.017788033807243246,0.12123075023085023,0.0025373240804268194,,,,0.005021960672161691,,0.020272881148932883,0.016123636039464616,,0.009048022433068185,,5.637561290038407e-05,,0.0019522822059914317,,0.013232673534937442,,0.00032223668083995234,,,,,0.1615461628281548,,,0.30529449197616965,0.029591295773968143,,,0.0010381542771861383,,,,,Control
,,,,0.03452660374721507,,,,,,,,,,,0.11460842506803028,0.01356772610307719,,,,,,,,,,0.0052452173269646575,,0.0018801844833397732,,,0.0005845260899232963,,,0.006573452156827282,,,,,,0.22851907725445386,0.003757388787951035,0.017257187368974903,0.09039827519586967,,,,,,0.46010157271225044,,,,0.022980363705122617,,,,,,,,Control
,,,,0.016513058208290188,,,0.00011499315709015023,,,,0.05047678756913759,,,,0.17245501301230293,0.010060369364965098,,,0.005707990707000601,0.014901315752520426,0.0008221091603691912,0.018135319576298214,0.02015995486876023,,0.0011299150000403395,0.1954464956550254,,,,,0.0023851378186860203,,0.030294160870116247,0.029396376816848476,,,,,,0.012581844541302404,,0.0013422336266748173,0.003784765898544376,,,,0.00012224405775924495,,0.1486363149411344,0.19232656586008395,,0.010038718788319348,0.06316831474873025,,,,,,,,Control
,0.00012325896708985577,0.0031115324196300093,,0.022850114473487518,0.0006163957020344589,,,,,,0.006699155121309216,,,0.0068138404286587784,0.20193086886678208,0.014208268921613147,,0.0004830500764266115,0.00999275172718897,,,0.2091236650559618,0.0011636977932206762,0.0006557336702546255,0.0218101799802826,0.0934583379647907,0.0,,,0.0,0.005668197754185307,0.007780747514193441,0.02791845864560787,0.08014072099031619,,0.030633686252065997,0.00045954816207969146,0.002859567689850582,,,,0.02108958909575729,2.4006247272819703e-05,0.0,0.002484545726151659,0.0002748614446152676,,,0.21970053517792765,5.053415917513728e-05,,1.5836053873246608e-05,0.0076260181725274516,,2.7334844583756888e-05,,,,,0.0002049609010855867,Control
,,,,0.024404240513761253,,,0.023583801765234808,,,,,,,,0.12657412413573327,0.012053675719120943,,,0.006187263769864701,,,,,,,0.04251385171147941,,,,,0.009435823619258328,,,,,,,,,,,0.009167565356053196,,,,,,,0.35803349473089313,,,0.3655936889390873,0.022452469739513543,,,,,,,,Control
,7.55065443256577e-05,0.0024022305041337287,6.183373765047102e-05,0.016999380132085434,0.00308260569003033,0.0,0.0004476313648062977,0.0035509503365908283,2.2856035039118e-05,0.0013886061644971292,6.601720834959531e-05,,0.002994854841219431,0.0028995533379759654,0.1629237358393343,0.0036380889701774655,1.8876636081414425e-05,1.6427775184366066e-05,0.0799053107119808,,,0.029636726791303487,0.00036957392371288124,6.173170177976068e-05,0.0055934023605998685,0.098321254837138,0.0032196398643943277,,0.00013070795037995608,1.1632089260979697e-05,0.11405263520390593,0.0007793499804856397,0.030777589861715887,0.015980245855430477,,,,0.002059185906805537,,9.407707279494107e-05,0.10094337264265253,0.008452243386162406,,0.0015716585165514937,6.469074203036077e-05,,,0.0001913172575819029,0.16108504944913385,,,,0.14507868241080152,,,,0.001019440384267089,,,1.1325981648848652e-05,Control
,,0.0022123723387418226,,0.035865574116322047,,,,,,,,,,0.0016356827383502282,0.1277837341077852,0.003994512667503167,,,0.03925166128200512,0.00532978274670016,,0.05274239783941161,0.010959053805910005,0.0005986685094715232,0.0008249280267756521,0.10828207403256597,,0.00023848143403549103,,,0.05463176237882458,,0.034202160978665366,,,0.014347092370062799,,0.0018364713703654671,,,,0.009991160164932199,,,,,,,0.2174032494071087,0.2390380961252724,,,0.0388310835591906,,,,,,,,Control
,,0.0014207752408047622,,0.04040736737207213,0.0018627761655973306,,,,,0.006292729419636348,,0.005203556341876146,,0.0010478750115548337,0.10207522275334714,0.00611251967619475,,0.0031109518717206976,0.051668954295419976,,,0.016167127490174456,,,0.011135663335729025,0.06335610409263835,0.0029121732189042043,,,0.03667197250421428,0.25297044205064484,0.0003719870041987044,0.010475198684793576,0.00011648692875616819,,0.0006250518128379757,,,,,,0.01877245709186729,0.015131936159886629,,,,,1.8771848275166476e-05,0.11860662556950997,,,0.18631313086728069,0.047152143192064525,,,,,,,,Control
1.349880226040996e-05,0.00037350069412262144,0.00020664331881349384,,0.006706976323100834,0.0006708803228669914,,,,,,0.0010369718999594629,4.212032284263259e-05,,0.005698422954215919,0.032505217337821024,0.005776979893686274,,0.0005905979725813952,0.021931696872520355,0.004236188035676623,,0.1441052963413374,0.0007520761259371264,0.0006059236804108833,0.01688233286909633,0.30477555145652074,0.0004911331138204797,,,,0.0058663967718172606,0.00445358979839691,0.03384190324586312,0.1308957541293648,0.1167971178737742,0.0003496494269707693,0.00017720984020056985,0.0013583042906095226,,,,0.006388790269819742,,,0.00026835212914679647,0.00020035064407555837,,,0.1430121978425057,,,,0.008762143593559792,,2.506920419790421e-05,0.00018076215658488826,,,,2.0400445521371447e-05,Control
,1.840882085603458e-05,0.0016221120653751135,,0.009820241424057562,0.0003818050469257116,,9.214581047274765e-05,,,,0.0050752407156739315,,,0.009743249836278455,0.005348932079892654,0.0018117941145270719,,0.004456561946241565,0.053429517557692575,,,0.007041424830529514,0.00015510194367653445,,0.007605995905512098,0.07947942295567756,0.00013404876181355568,,,0.04038742736525125,0.0012029808457744587,0.004952277928851025,0.06820051131771256,0.011175374733923885,,0.020832377718898936,,0.006539911594943291,,0.0005143282158506456,,0.0028119728123074256,,8.960315565837825e-05,0.0003480385909908858,,,,0.5861999138955374,,,,0.07031315234987581,,3.915688414128902e-05,,,,,0.0001769687750801114,Control
,3.510834344249078e-05,0.0048243290156777365,,0.035574711007532,,,1.327880038512545e-05,,,,0.00905402932623065,,,0.0029801853137071325,0.017185986801475997,0.0061484869662035415,,0.00013037367650850441,0.027737200871129544,0.0002879085356229473,,0.026012868163542917,0.005458190540122249,0.0010450013515203272,0.002903631017547432,0.19955924442418646,0.0,,,0.06890500295905995,0.01790424918594415,0.0008398841243591847,0.023602162311806955,0.007185239365969473,,0.003149791809535326,,0.00815871626996083,0.007249420234497579,0.00037321476840011683,,0.017515743677706613,0.03720287300929909,2.695998866070925e-05,0.0006075051176194893,,,,0.13987003072332144,0.13087364346239894,,0.17153594576294104,0.022807245034206496,,,3.923281931968883e-05,0.0017450556839452363,0.0013954812041095475,,6.206833210320003e-05,Control
,0.00042335435146774236,0.015595064775459522,,0.13895936012401805,0.001630796453859118,,0.0034324236807147354,,0.0,,0.0008746535577420761,0.0,,0.10343063888159389,0.11611903080308311,0.007245672499560174,6.557861912641732e-05,0.0002556852226281932,0.1931570801706268,,,0.07448996815408426,0.00330646785704269,0.00014308989523229162,0.0020626158525857913,0.08091045152868044,0.00025497130297984965,,7.730729906349041e-05,,0.04584924566740014,0.0001973477885064036,0.020162824674082935,0.024226251335412202,,0.012059326722777352,0.0005708297531112873,0.008932868605638437,,0.001141149563616615,,0.02569712978804235,,,,,,,0.0720700865117631,,,1.3972427403295758e-05,0.04634123829363005,,,6.394680278734628e-05,,,,0.0002395710362798667,Control
,,,,0.007753093539547226,,,0.0005952474959001591,,,,,,0.12981530719386453,,0.2596622006122633,0.009427571004049659,,,0.0041517544874090685,,,0.006489338885036841,,,0.006179488211460604,0.09316856192504791,,,,,0.0010662898056479227,,0.0731918032728423,0.013073436443676412,0.0007165997327397839,,,,,,,0.01717567188229954,,,,,,,0.3267737575533107,,,,0.05075987795490405,,,,,,,,Control
,,,,0.017932554333838887,,,0.04090981562024017,,,,0.003379425575549408,,,,0.010175303212523128,0.0018728724945411223,,0.0001709692927010477,0.00719750372692825,,,0.010956096704278561,,,0.006175532250676188,0.06931611068936437,,,,,0.008024529743396337,,0.13298578344806822,,0.04484180585657841,,,,,,,0.010456846136539112,0.021353053005741328,,,,,,0.6091807879883652,,,,0.005071009920670249,,,,,,,,Control
,3.1373828894153727e-05,0.0016309379231206874,,0.0052013397928004175,,,0.0006435143178928653,,,0.010454401297132411,0.0002577064347823298,,,0.0029363097240426173,0.03490183098868256,0.0023245701785441497,,3.127359301909253e-05,0.029937248332776684,,,0.025036215221659608,0.012414112890453813,0.000143638008962691,0.009644595662513024,0.01156992635068844,6.85613385418567e-05,,,,0.02089486980763132,0.0004799293697929969,0.0317667535243936,0.015878866147819047,,0.024039970859426402,,0.0020380960476192576,,,,0.003100596323267914,0.00555246606313978,3.468161277117313e-05,0.0003947288759909819,,,,0.24496344798580016,,,0.49143745060877253,0.011171689219070314,,0.0,1.7340806385586563e-05,0.0008291511585061968,,,0.00017240570510525366,Control
,3.927412111754308e-05,0.003772238844555356,,0.06304620003139905,6.832482410912779e-05,,0.00013057633051966644,,,,0.0006335482579244901,,,0.018982458132825276,0.24560800438979397,0.005547570829814604,3.8363123462754714e-05,6.346616995025648e-05,0.054931842698237386,,,0.08026405570689925,0.00028787525891312503,0.00022957140900666938,0.007351042520410649,0.027704957011538994,0.0008255663191615501,,,,0.0073299883523888715,0.004582419425547148,0.03592053630634381,0.012715300377689502,0.07698517270339263,,0.00020578424802052857,0.0019262539300691878,,0.0008335628541313591,,0.007261865972203031,,0.001991339651405735,0.00039790353121923165,,,0.00046683568709821835,0.24221808089436483,,4.777676589556788e-05,0.0,0.09744830569113391,,6.366861387354278e-05,,2.986047868472992e-05,,,5.0408536898289834e-05,Control
,,,,0.04917652273067768,0.00197582524595076,,,,,0.017889068300234717,,0.00494315249779435,,,0.15353195279077123,0.00924125647129326,,0.008315403758760175,0.010232654437101526,,,0.0037332703544021447,,,0.00285475588034558,0.056031931982754316,0.004414732908294909,,,0.018695170875434892,0.26363341268123786,,0.012152818237810666,,,,,,,,,0.030678611855575716,0.008030333927055417,,,,,,0.14056543705158725,,,0.15081858738534784,0.05308510062756979,,,,,,,,Control
,3.1353473460964366e-05,0.009868200380863265,,0.08193100342414542,0.0006569977847956625,3.44073832136557e-05,8.58148640506265e-05,,,,0.0010127782709842027,,0.017391303462634854,0.004175305413879593,0.10610605841742528,0.016339129755840936,,9.86412850119301e-05,0.02898883113945546,0.0035694097189456317,1.4658766812918407e-05,0.01424628540232156,0.0011295394205287682,0.001469744966978583,0.002223042705975779,0.5243980413037221,0.0,,,0.012748749856593487,0.06878137701401531,0.008152717475784787,0.014664162053481491,0.00013508460806071335,,0.0005925602890138753,,0.004736512229432503,2.565284192260721e-05,,,0.026952382319369122,0.0022731268259199165,,0.0006460037096859736,,,,0.034830858699362234,6.810218748501676e-05,2.137736826883934e-05,0.001576224620355754,0.008076064340992234,,,0.00019606100612278365,0.0013947205840541322,0.00034570258400465906,,1.2012045027252581e-05,Control
,,0.0013593297791317592,,0.03996283320639756,0.0018974358974358971,,,,,0.005788981975120588,,0.005062503173394263,,0.0003263772531099263,0.10488042650418887,0.005511449606499111,,0.002558111195734958,0.048123889312008124,,,0.013515410002538714,,,0.009556435643564357,0.06523919776593044,0.003444224422442244,,,0.036485707032241695,0.26114546839299313,0.00025844122873825847,0.009307946179233308,0.000184006092916984,,0.000623000761614623,,,,0.0002568164508758568,,0.017496623508504696,0.0143997969027672,,,,,2.173140390962173e-05,0.11414978420919014,,,0.1894105102817974,0.049033561817720235,,,,,,,,Control
,,,,0.08320548446409078,0.001162855969414808,,,,,,,,,,0.17312500328119626,0.0018819932389183395,,0.001420303679260941,0.01242997927091616,,,0.00974969621170238,,,0.006595911286144143,0.21854079849577845,,,,,0.08020142304978814,,0.03923896841611303,0.06783353410889371,,,,,,,,0.0005676974401822768,0.019188536933751332,,,,,0.0010378676302816659,0.256742000241496,,,,0.027077946282071417,,,,,,,,Control
,,,,,,,0.015303389923873574,0.0030575417352386182,,,,,,,0.21479992135251164,0.008133139421973128,,0.002541065769967355,0.0019904127264181175,,,0.018018155668147805,,,0.014832248847729858,0.02825218019603168,,,,,0.0011418159769397201,,0.03338507474929102,0.029913387241978142,,,,,,0.03361064346592565,0.004980907075740829,0.01053106354644685,0.008830351818843793,,,,,,0.18834585755717526,0.3667049717998896,,,0.015627871125877397,,,,,,,,Control
,,0.0024735079483105722,,0.05420783130265961,0.005955530814640951,,,,1.9152927787592794e-05,,0.0022791984067235425,,,0.006301004323927908,0.22457940530983,0.005297741015140184,8.05246748919224e-05,0.0011137530481215249,0.08259350001117255,,,0.016306246665614286,0.0012479265153647156,0.000752730656598405,0.0002559902068814822,0.10213545877285957,0.0009825657900495186,,,,0.11781315989430467,,0.023060228028991766,0.010388300897438233,0.05277733413693251,0.0005373117053530064,,0.00027730556199993226,,,,0.010702985560442985,,,0.00019884034170882626,,,0.011046605560589205,0.17015419857405423,,,,0.09646166134761029,,,,,,,,Control
,3.0497330613680997e-05,0.009478017718539724,,0.007826351883726981,0.0007215995911310897,,5.935722065749992e-05,,,,0.0025579891902313976,0.0002610694308573833,,0.11917804167634206,0.09973548170994231,0.041352435851474724,,0.0001042844962930904,0.1416375858927126,0.00027273619491765053,,0.0066982576711276335,0.0015752178282073084,0.00034191805899432286,0.004058601132474366,0.07911181539249398,4.7383436490383555e-05,,,0.04979876367096573,0.042456275475632986,0.004265020984312602,0.033440937058114906,0.005664827991473436,,,0.0005531478925065295,0.002297636139623329,,0.00108337161703499,,0.01564932654627862,0.05122855630856215,0.0038655878253018743,8.422584931228006e-05,,,,0.21191448835048024,,,0.0003151049696628315,0.023057107684334614,,,,,0.03927697992917455,,,Control
,,,,0.09473543499637217,0.0011434929169285473,,,,,,,,,,0.0845823699438553,0.03857175459794661,,,,0.08727111227800213,,,,,,0.28067752633618204,,,,,0.009651652069687742,,0.015193282965242636,,0.0026400097924233726,,,,,,,0.020881841952332055,,,,,,,0.26299293565979215,,,,0.10165858649123508,,,,,,,,Control
,,,,0.4051041567110864,,,,,,,0.03987044236834477,,,,0.20474710229909876,0.012073951766500564,,0.002528528182850722,,,,0.0018616253104160932,,,0.005744446832316962,0.08059925156917547,,,,0.0012118306351840637,0.0019791649615672796,,0.04332070107702437,,,,,,,0.001160506043576268,,0.051701605583186226,,,,,,,0.13846023056991943,,,,0.009636456089752558,,,,,,,,Control
,,,,0.029268332615112712,,,0.0005633248251813272,,,,,,,,0.07062965445368206,0.026801487323069115,,,0.0001386583530945068,0.025188927059238246,,0.026006425177446314,0.0002843911119591415,,0.004655868563200317,0.15675367242509822,,,,,0.016323382811053538,,0.05532963496874729,0.00940350227553315,0.08620476726013522,0.0006088031479892923,,,,0.08611350742570056,,0.0013914345520445843,,,,,,,0.37906182060438876,,,,0.02001127053902121,,,,,,0.005261134508304545,,Control
,,,,0.034559470751029255,0.00333895626542607,,0.0058857640042717365,,0.0010244052163898747,0.02913730692838245,0.15907604656295105,,,0.00015037326968005092,0.06285744725647419,0.008911493357752926,,0.0009499288466563004,0.004281985393905418,,,0.0069462912746468325,,,0.02188042686932898,0.19330270737838612,,,,,0.00880860638376131,,0.06187677407735295,0.043727268345767206,0.018968847265098843,0.00039226927164849997,,,,,2.719300693269477e-05,0.015438017954487227,,8.279661812342884e-05,,,,,0.3011980650349171,,,,0.01717755866662946,,,,,,,,Control
,,,,0.019523838986846814,,,0.03925782380228392,,,,,,,0.000254197360071812,0.08509113961512177,0.015193373207978696,,0.0029308284831596003,0.003636453923800061,,,0.009141493719352899,,,0.007386240424048052,0.017826553502286978,,,,,0.006950630847965951,,0.26779626807439344,0.009499312295523305,0.08780481407150084,0.0007778098819999635,,,,,,0.01579808059467966,0.004060249680075753,,,,,,0.39902277684435256,,,,0.008048114684557996,,,,,,,,Control
,,0.0005223902371784488,,0.05434900940040829,3.1995395882655374e-05,,0.006958495532215238,,,,,0.014043161587816797,0.13235227534553518,0.005153069797251817,0.09643009861222486,0.0026610510386933,,0.0017841960854941125,0.04759596858011878,,,0.048379050863624144,0.002373293704654324,,0.0014602175485691116,0.07563268883068901,0.0007265369612221837,,,,9.176038064459655e-05,0.0015286353762427138,0.01739432715594133,0.017714683572577734,0.03763564085872423,0.010528497534442844,0.00036643783586361915,0.001965704557734082,,0.0009041214698161672,,0.007457845059780077,,,8.01897186115608e-05,,,,0.38716139463704846,0.0004929102026073229,,0.00015595240131482968,0.02606839971707216,,,,,,,,Control
,,,,0.02976594877011243,,,0.00034844741111480826,,,,,,,,0.04897040906566331,0.005159657444038607,,,0.0013087073265259043,,,0.009377399859060668,0.0011885166915271508,,0.0030732956229944505,0.03791666613951476,,,,0.021374533839567854,0.0013448699474071083,,0.09923476520443163,,,,,,,0.0017004866244692111,,0.005855708823215603,,0.0022221561525164334,,,,,0.3207403068361481,,,0.25615787229681775,0.14514495201441616,,,,,0.009115299930458119,,,Control
,,,,0.12200394927798873,0.13159441523029342,,,,,,,,,,0.07016345776315427,,,,0.022368542166269743,,,,,,,0.19931970721177955,,,,,,,0.01573673974326079,,0.021165243207541595,,,,,,,,,,,,,,0.3961182368508154,,,,0.02152970854889649,,,,,,,,Control
,,0.001786525198787307,,0.05631184611722567,9.680628113463088e-05,,0.0018393193415579866,,,,0.0002280257655839987,0.006021289416775854,,0.02168869162736975,0.013306370537478072,0.005134204855366004,,0.0006377164827908964,0.027765634444164983,,,0.13041480776651876,0.0,,0.005416862857666276,0.11218500047943615,3.788515854530386e-05,,,,0.012699799535431966,0.004938141501169283,0.06659710502245896,0.02444695582539455,,0.0015820883055051012,,0.0019939234656485257,,,,0.0030451089698678197,,,0.0008209131793684575,,,,0.1623169705189133,,,0.3354082350489183,0.0026520632145015806,,,,0.00044012138363951384,,,0.000187587698780925,Control
,3.6194582890983344e-05,0.011853014205560425,,0.0687367663556305,2.9382681054758953e-05,0.00013339127177800604,4.158310225396682e-05,,,0.01148761159064415,0.0,0.002169234889219159,0.005855592154559817,0.02962099594885015,0.05698959080397319,0.018074110645213175,,,0.056926453624267306,0.002188958903491212,,0.0018223362464550156,0.05457441575741334,0.00011590400139247477,0.005795911760860358,0.290164650784294,,,,,0.01442221956976028,0.0003292080320252923,0.016638019399889754,0.0010490328827785565,0.057403388422979665,0.0003093823475765796,,0.004964758066664322,0.005147662714475781,0.0013680738971378421,,0.0054134285562651915,0.001148771326082081,0.0,,,,,0.028722943278411787,0.151329957747908,,0.006998364940218954,0.01724285528084048,5.561358663305587e-05,,0.00035960741484665195,0.0024781088859124386,0.034799464726853926,0.03320303961293757,,Control
,,,,0.017793397129148115,,,,,,,,,,,0.052134093487911676,0.025087675335587672,,,,0.01577894593310731,,0.02777002374343415,,,0.006524517116952603,0.2388300677228868,,,,,0.017036004506546437,,0.04004949800113509,0.006452920788315801,0.09694997628874397,,,,,0.07606476410819732,,,,,,,,,0.33284047171522685,,,,0.046687644122806196,,,,,,,,Control
,1.3622317442666316e-05,0.00123372120545089,,0.04280552829700899,0.00024369925248534673,,0.0004190865895596755,,,,0.0005661274866613974,,,0.02323276223436856,0.198502206164359,0.006516475942536657,,0.0010971975387276975,0.06785797171506078,0.00020774034100066137,,0.035714210591211576,,5.759435683480245e-05,0.012781940653372417,0.08201486495325291,8.9246212069233e-05,,,0.0,0.11168597513306047,0.0018818830890648145,0.027765087542921566,0.012501881833007013,,0.0021770666883555324,0.00025782239042222867,0.002070291758988751,,0.00011138247791356576,,0.005276344234759806,0.02366877655663273,0.00018149734710376004,0.0008082241135652538,,,0.0003674019145566181,0.284276730567689,,,8.714276599352717e-05,0.05271576423654873,,,0.00016957781934142705,0.0006431536786717679,,,0.0,Control
,0.00010262370234896491,0.004825831765611089,,0.04493316870571269,0.0002649685582729408,6.848294170490297e-05,0.0006243025818069022,,,0.003372784878966471,0.0001718116155125948,,,0.00719131314026515,0.10044745545587483,0.013230803627178864,0.0,0.0020380724871795907,0.05202004535987786,0.002489153510556444,,0.002664489983362673,,0.0002643642970226034,0.0016053207217296371,0.19484202596712014,0.00015469088008636904,,,0.04695150199204792,0.06783547577516648,3.111945439237502e-05,0.00410625732666766,0.00106289553934345,,,,0.0016036086481870146,,0.0001015158900566797,,0.010932697381937423,0.008956863803542584,1.6415763967498805e-05,,,0.002478780359092319,,0.10478393631892104,0.20189073345230565,,0.09175475452893807,0.015775750593183126,,,0.0002232745319996616,0.0009108231246752096,,0.009271885335385135,,Control
,,,,0.1047571823673821,,,,,,0.06594834337430738,,,,,0.06559229421542678,0.075366404497603,,,,0.030896612381287526,,0.0009821472714045996,0.005634052092858618,,,0.10257331725226435,,,,,,,0.013137569999804737,0.020213060315226072,,,,,,0.006543390011761671,,,,,,,0.0026680836619967585,,0.4336113729662717,,,,0.07207616959240475,,,,,,,,Control
,,0.0025383869608694106,,0.01486718746034405,,,0.00042902028861918607,,,,0.03226382818884608,,,0.0010715355291943942,0.121877902815636,0.009498545736953507,,,0.03143218261280056,0.00556741638621978,0.00013857375626246784,0.054826173689259766,0.0972167486434492,,0.005407219032826245,0.238045348642434,,,,,0.003010857482221444,,0.02881227570593938,0.034494713385818776,0.0002462856649763714,0.002610871694914394,,0.001406142928931459,,0.021190313034562223,,0.005068753902145608,0.0070389377027212235,,,,,,0.10480642819798282,0.10152126574182642,,0.02000131975005964,0.0533400336028669,,,,0.0012717314613186334,,,,Control
,,,,0.025176378903295313,,,,,,,,,,,0.1053052471800514,0.011860669452870122,,,0.00023450970204941306,,,,,,,0.0051894694752819956,,,,,,,,0.003835588528176565,,,,,,0.22365929876301732,0.013906771696859029,,0.11701545145919127,,,,,,0.4692547287781199,,,,0.024561886061087636,,,,,,,,Control
,,,,0.07441479468028757,,,,,,,,,,,0.16771506115862644,0.0025230243033172246,,0.0027901185397479745,0.0118245143647838,,,0.01112834483693086,,,0.0021844859513769415,0.233048446501086,,,,,0.069197013307493,,0.04533991385646302,0.06183590846941247,,,,,,,,0.02214120888370623,0.018209626889265723,,,,,0.0010167442013245902,0.250680566789983,,,,0.025950227266195027,,,,,,,,Control
