taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa2316,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa836,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
,0.000275304455882356,0.009009820940890749,,0.03919248502769727,0.0026853725412762587,,0.0004158943838100835,,,,0.012752765477324837,5.739006759437833e-05,,,0.030810597458931478,0.009462751328102688,,0.003745042893567339,0.052134207564871235,0.07643339300361567,,0.004255783019800307,0.0003400387734431082,0.0006113563507722899,0.010809686771935648,0.3383968089863403,0.0019480098446523263,,7.816380321355002e-05,,0.06316548085007803,0.0019645868660049986,0.13053774808089502,0.008294490994165937,0.1309091572934802,0.0007295987752309085,0.0019749737338145847,0.004297015737468663,,0.002835195240590285,,0.013048004325973063,,,4.75277890681049e-05,9.253754957631023e-05,,,0.04064066620320952,0.0020772686440605056,,,0.004772083792436387,,0.00015454400286383783,0.00012055061730519324,0.0009236968100565022,,,0.0,Control
,,,,,,,,,,,0.0233047770362587,,,0.00106458399383281,0.13476344354281847,0.00811453364134535,,0.00011356498117056526,0.03236752314174664,,,0.019892414971853824,0.00029208151379614053,,0.0003410958790145045,0.15600099712659546,,,,,0.044726360015824924,,0.019662678928744435,0.014632141175003634,0.07176013792983167,,,0.00021680587314380642,,,,0.027485531991796458,,0.0003442031291612719,0.0023340460296008675,,,,0.3856327970052523,,,,0.056950282093208085,,,,,,,,Control
0.000530272082544673,,,,,5.743092206664463e-05,,,,0.000496077346261176,,0.0340010337565972,,,,0.07660564580463057,0.0062848301800104275,,0.0007692293642883976,,,,,,0.0004347906379073715,0.028490404875824406,0.0273760826388352,6.351900567794973e-05,,,,0.0016141539014773547,0.008062652062571701,0.3474002563894945,0.07998767771877072,0.0655788072997746,,,0.011719763887882668,,0.0003466148936036362,,0.01134859372371343,,0.000769838172649528,0.003328761182541244,7.772453410432825e-05,,,0.23457183218238115,,,8.249353293318391e-05,0.01749370238484441,,0.0018347454643269758,,4.2616585279135595e-05,0.04030159148593684,,0.000328857983070663,Control
,,0.0005003260389104801,3.556036309611677e-05,0.054002959779988875,0.0031040889042156816,,0.0033675870598319653,,0.002605210089384694,,0.023271569944546513,,,3.928179644338481e-05,0.12325904111894406,0.013039695702530121,,0.0011702874145672613,0.008296832274585548,,,0.0012232144666172956,,0.0002484056759301413,0.0091002483850013,0.07871131311602643,0.0006116589198829156,,,,0.03976279170351921,4.972248444544234e-05,0.046355517624501595,0.05389193701846204,,,,,,0.00019465163869182523,,0.01067679227331199,0.007787719518049573,0.00020054390815833295,,,,0.0017807058566677544,0.22144389132918438,,,0.2846110874731178,0.010615698742527671,,,4.1659378859694934e-05,,,,,Control
,,0.0052702518835995036,,0.02603287177755263,0.0010827204497799938,,0.0002786018399059881,,,,0.005306798127860427,0.008520539191746907,,0.026489750448881015,0.0782661611339095,0.006999162574702143,0.001685885334285763,0.0004682171183013063,0.12266478610424732,,,0.04141985297273833,0.0006960996552302232,0.0009725755363287892,0.0040468132079949015,0.09583953910832833,0.0006084291634574813,0.0003170715707069603,,,0.036208722991211896,,0.06606761196918857,0.017942586153974493,0.13673762104804507,0.00047894814847210384,0.0,0.0003782181954537688,,,,0.00733830362255282,,,0.00023152703774164052,,,0.0004375425697942153,0.2765234620813987,9.435207659606865e-05,,,0.027896730234859734,,,,,0.0026982466711534528,,,Control
,,,,0.04278008691336285,,,0.008488316750830891,,,,0.00012096752191905757,,,,0.10895210108231441,0.0036396296190676107,,4.447486763321946e-05,0.00412133773401167,0.0012530176249164677,,0.007506266375013113,,,,0.04434834075284626,,,,,0.02099646146834393,,0.047281211190659124,0.018732258311266622,,0.0020341074877248846,,,,,,0.010460859491230162,,,,,,,0.5858101905305387,,,,0.09343037227832082,,,,,,,,Control
,,,,0.017772392823790166,,,,,,,,,,,0.04212716453312613,0.020562253955194298,,,,0.015204260491216271,,0.025581771620141667,,,,0.23351210071092995,,,,,0.012062348328200053,,0.036475342701718656,0.007606051979464999,0.08949718444648397,,,,,0.09895861876935791,,,,,,,,,0.34004750929174393,0.008055140784714813,,,0.05253785956391727,,,,,,,,Control
,,,,0.13247006904067182,,,,,,0.01409703902996884,,,,0.0007621600548865745,0.039411633263414646,0.03319120442008205,,,0.003346151463611878,0.011102482104433034,,0.013421901013971447,0.005676302028739799,,0.0025187514430623516,0.2325379759821298,,,,,0.0078164704137287,,0.029987752099605913,0.03228528268190236,,,,,,0.0014028717697849493,,0.014318472398766222,,,,,0.007534684763992299,,0.3842761482366774,,,0.004074203979446649,0.01808273341430598,,,,,,0.011685710396817312,,Control
,,,,0.019258226713996223,,,,,,,,,0.23552507907712414,,0.214631195570529,0.022094200532573726,,,,,,,,,,0.005977029056706237,,,,,0.0043665346600888725,,,,,,,,,,,0.02062993098328681,,,,,,,0.4659883733561957,,,,0.011529430049499183,,,,,,,,Control
,0.00011874745307360509,0.005574986448286844,7.211465343570928e-05,0.16965475814699182,0.0008644693721210792,1.9640163994362166e-05,,,,0.005552425439390756,7.876209355687803e-05,1.3899192980625534e-05,3.293504423669963e-05,0.01420235653766671,0.08216326636675296,0.003548322961648098,1.8733694886930066e-05,2.658976048467493e-05,0.049038367211441176,0.003430079102523066,0.00043641451583369877,0.07480455015261918,0.06440090348783126,0.00020808501955052423,0.0021351376231614544,0.21195866420295076,0.000974252852910078,,,,0.010025850484568168,0.0007427003553560339,0.022129428882160428,0.07827854264745784,,,7.11074655385625e-05,0.0009096921087029697,,0.0021699863244027326,1.027331655089713e-05,0.003533416580770325,,0.00033710578917502647,0.000250991223968977,0.0,,0.0006447009729636524,0.1882746408015443,,1.7424350620639254e-05,0.0,0.002885593325325518,,,0.00037850121174775903,1.1582660817187942e-05,,,,Control
,,0.0006058791054835021,,0.008557904322904748,,,0.00022066649111064415,,,0.0038890712159436454,,0.0002732730613299242,,0.0005388157678757175,0.08845644191044975,0.0019745534791465644,,,0.015988381577942103,0.0004395258862977252,,0.0013040204972866955,0.0005356031529004943,,0.0008183132707201367,0.04789356365640962,,0.00017368199709800471,,0.0030885277218052126,0.000339131668322,0.0004276793685765897,0.004481999467308278,0.0004827957942452628,,,,,0.010207180535809964,,,0.001427806568050765,0.006025058597595177,,,,,,0.04327753790810375,0.18036724807300827,,0.5594226850574149,0.006868671211245196,,,,0.00030810985496750086,,0.011605872780647768,,Control
,,,,0.07361376883956482,,,0.01188431649285607,,,,,,,,0.07143696639158215,0.009666699625730772,,,0.0013708430213259849,,,0.005117646811070154,0.0005280804206512536,,0.002665071260772449,0.002521869809824863,,,,,0.006698077390155561,,0.032176303047964656,,0.07159861957010281,0.0025811359565405655,,,,,,0.006335861955405783,,,,,,,0.6970791918063097,,,,0.004725547600142238,,,,,,,,Control
,,,,0.1082062453094156,,,,,,0.05636128907706013,,,,,0.07133250623043326,0.04579138620663141,,,0.0032345183553327663,0.03137415945563313,,0.010699964731819753,0.0038073128822460646,,0.013530507811651202,0.10634359230652228,,,,,0.007798592782893428,,0.03910265464094151,0.026701543442542112,,,,,,0.007033891718329258,,0.013864594424284565,,,,,0.005946073113779161,,0.4276924999122474,,,0.002654828982755364,0.018523838615481562,,,,,,,,Control
0.015858205891240654,,,,0.05671840306517941,0.0002785742908570152,,0.001758487380605153,,,,0.09251992103845598,,,,0.06115998991630865,0.0018609255317751238,,,0.0005245079684153824,,,0.02782058009144299,,,0.0012714442670765838,0.09532680849526363,0.0035040416880165017,,,0.01831230785148398,0.0018797092809375536,,0.03643544384664906,0.055650295448872074,,,,,,,,0.1380472126969112,0.18055493969492728,,0.00013867128480023124,,,,0.1871374633768213,,,,0.023242066893960297,,,,,,,,Control
,,,,0.07280766316406982,,,0.0021143730999435596,,,,,0.00035296551892016894,,,0.030860894870693812,0.0033446726901152856,,,0.0037141347451149385,,,0.0064644291931956616,,,0.0039080696326835,0.08506549476883776,,,,0.027140624218866382,0.0019934655611171014,,0.03324454374554456,,,,,,,,,0.004800793765033599,,,,,,,0.43154234263486496,,,0.2484287803799052,0.04421675201109372,,,,,,,,Control
,0.00011931541603269693,0.002843615862892466,,0.03185076936442643,0.0007934577495004563,,,0.001472307209158185,2.721946883764784e-05,,0.027808678242035725,,,0.006392584352468792,0.24640270672035383,0.010671566716811206,,0.001497480101391498,0.034280465109092266,,,0.0268826023285744,0.00561580620229366,0.000653369580933765,0.007761027798957003,0.13061251888862296,0.000856287651253523,,,,0.0745550461057894,0.0015754546700166398,0.007208247458126276,0.01768047761367531,,,0.0,0.0012770638011046808,,0.0033661068699790448,,0.014660037532168347,,0.0009484859272787889,9.27099201763494e-05,5.914606386526486e-05,,0.0002415983681416788,0.20388917091851486,0.12998319658279012,0.0,,0.00788474335468902,,,,2.527522106353014e-05,,,1.1460828984272775e-05,Control
,,0.0017572022156046056,,0.001552011184734871,,,0.0005646140199351057,,,,,,,0.0011209953880476067,0.10921915277467462,0.004412805587698792,,0.0005932719851403759,0.03931706088910972,0.00367051218349101,,0.03737561400993087,0.02328193935432666,,0.009847293687661109,0.0421661836844264,,,,0.0923411744305089,0.013004255134673674,0.00014328982602635114,0.09359441330163101,0.012111272938877456,,0.005609874847018571,,0.00010389815021692515,,,,0.02043312919135767,0.0068686368896166035,,,,,,0.20668749770736275,,,0.2204870895345696,0.053736811083358614,,,,,,,,Control
,,,,0.0005546194112492181,,,,,,0.022486718836739302,0.1308973506501594,,,,0.05146407233834919,0.06933930744986509,,,0.006857308255317895,0.017762877310197257,,,,,,0.16683955633724631,,0.00424716585896054,,,0.01288437736980732,,0.0057601553221135315,,,,,,0.0004238255076175927,,,0.010691505422467383,0.0025974419703195142,,,,,0.0013790204530119063,0.004558326296887618,0.24571125048804462,,0.2382835497117209,0.0027913283129778286,,,,,,0.004470242696947761,,Control
,,,,,,,,,,0.04711976230419016,,,,,,,,,,,,,,,,0.2664087868729705,,,,,,,,,,,,,,,,,,,,,,,,0.6864714508228393,,,,,,,,,,,Control
,,0.004397662542356654,,0.007775971847186289,,,,,,,0.0006180290803634165,,,0.006246587732497257,0.1872832571205432,0.01945496029573086,,0.0013495220649337425,0.03796486040093549,,,0.051764844489672564,,,0.0018393096050383236,0.04498747645952942,,,,,,,0.05678873466390089,0.05619945112215903,,0.013251086004424789,0.00010374710241934195,0.00522794301176725,,,,0.021210260051980845,,,0.0012405116948794681,,0.01062572762144636,,0.4570388815799196,,,,0.013632672907957392,0.00040830810844841504,,,,,,0.0005901944919094467,Control
,,,,0.08648465482231565,0.002826771751793105,,,,,,,,,,0.08215880307067515,0.0634078769090016,,,0.004952522258558867,0.05673322243626847,,,0.002939174393317054,,,0.3116605572221739,,,,,0.017318359651535303,,0.03334697633285041,,0.008996851797942122,,,,,,,0.04147059366434776,0.0018530967598030825,,,,,0.00030843697320929444,0.21642252091075834,,,,0.06911958104544973,,,,,,,,Control
,,,,0.08275101981961633,,,0.0017520074980879167,,,,,,,,0.02919000786008543,0.002408745618090599,,,,,,0.002546889518659258,,,,0.03963560260739049,,,,0.02860879512805788,,,0.03821362794620857,,,,,,,,,0.01714063301165299,,,,,,,0.5045438755615876,,,0.189265210576176,0.06394358485438674,,,,,,,,Control
0.0036287264170676856,,0.00785264076497716,,0.1052401396357369,0.00019219820788812973,2.9809921833332425e-05,0.00023362894670733746,,,,0.0013782288945248169,,,0.009139014680022319,0.07168538426606053,0.031939360758057214,2.6778404358756243e-05,0.00024242034738360845,0.019577135648483013,0.005627304837473274,,0.08720301486433858,0.04019246498142589,,0.01194478515332506,0.16981045133838465,0.00024706867417795855,,,0.04575762371067036,0.05189765920367695,0.0003566075055926444,0.031076388783627867,0.05213250075737411,0.003518278130410627,8.447828695818951e-05,,0.000593369020357044,0.0004483614344898168,0.0022015890406197067,,0.015785111490118162,0.004173490107249026,0.00013015315024180395,5.365785929999837e-05,,,0.0002567695300966023,0.06843256601584029,0.1353764548504987,,0.014339077654745326,0.006122149539906593,,,0.00015996307207513636,0.0009131941139248309,,,0.0,Control
,0.00011408103990264275,0.004557693888594972,0.0002109137528173528,0.038467501277233564,0.07111031313782876,,,,,0.004573530071852899,0.0012683068043641292,,,0.024750945758046317,0.2362587067486853,0.022422623349493968,0.0001398022292706126,0.0008070401416985366,0.0678792274161653,,,0.00041547285884967775,,,,0.01971423254275139,0.02120101815562933,,3.641313475230242e-05,,0.011418190731192894,0.0,0.03771139917722453,,,0.012201022694662752,4.6600743090204205e-05,0.001506858227325889,3.278190801800079e-05,0.00012638686383555382,8.664510457680827e-05,0.01234405268103052,,,0.00014454299750706195,0.0,,0.013453493315768953,0.25623953185418,4.105303557946562e-05,,,0.14052040522473006,,,,,,3.782527848230861e-05,0.00016138785485785007,Control
,,,,,,,0.015658991411999338,0.001970308115441547,,,,,,,0.1891439642406774,0.016114896505934135,,0.0029230264357776913,,,,0.008494553653672755,,,0.002258269283196273,0.03555047055882816,,,,,,,0.027736816727656217,0.02509272760688328,,,,,,0.017915756719737285,0.002425411089131903,0.005797925656888855,0.003569735882859162,,,,,,0.22633426937423695,0.40424253429089113,,,0.014770342446188009,,,,,,,,Control
,0.0003626598844841434,0.0035549862873700587,,0.04609049579794675,0.0003393679257060069,0.0,0.000475442000673015,,0.0,,0.00013975175266881922,,,0.030900256681472043,0.2514724502098626,0.010677524260924694,,1.5630130232696885e-05,0.075187668828392,,,0.04113319057133336,0.0007969323264396626,0.0005126274085468822,0.008326262316900175,0.06042730937217342,,,,,0.007673780997970536,0.005205957102341395,0.02412771103587309,0.03237878527531402,0.07299761175696354,,0.0009209517911618458,0.004787314790618571,,0.0004907656577638943,,0.020157045010484445,0.015037411176421671,3.013652561206262e-05,0.00048330814464633316,4.096524328961733e-05,,,0.2591874007665506,,,,0.0258654137499788,,3.371204559993445e-05,1.3689133667852175e-05,2.1555277641170216e-05,,,0.00013392876297428508,Control
,0.0,0.0010866085911761657,1.9091219757121504e-05,0.030494617442714145,0.00037164241127196526,,3.0121702283458372e-05,,,,0.0015140397890717192,,,0.0012685054905287399,0.11288107930726024,0.006575228209016614,,,0.07963859896750443,0.00030344433180624794,,0.02669079796843967,0.001665284674480915,0.0001129563835629689,0.002227096847000208,0.2653244690678755,0.00015251763339300402,,,0.02234680303737064,0.14049228619265713,0.0009098026837588237,0.009874297045379194,0.003474601995796114,,0.006733685333000723,1.940940675307353e-05,0.0039617462865986644,6.692533148190928e-05,0.00010754720463178448,,0.006369043035639703,0.019347996662854788,0.0002805348680977021,0.00030895957306941634,0.0,,0.0002254885177980018,0.19016870062400715,,,,0.06433592570885169,,2.6515582996002093e-05,,0.0005690244110942049,,,2.460646102028994e-05,Control
,,,,0.002082112904788415,6.621718106830014e-09,,,,,,0.0010302950174991155,,,,0.04765173947895361,0.00036213418261222315,0.39633428397566894,,0.005659457179062408,,,0.24240739555774743,,,0.00047577705037414895,0.002546229530620216,,,,,0.001163133958317151,,0.006429653279789494,,,,,,,0.047657292062069014,,0.10393022155251189,,,,,,,0.12713432268875746,,,,0.015135944959510374,,,,,,,,Treat
,,,,,2.2264877062132748e-07,,0.0006622482982271061,,,,,,,,0.14067764032795307,0.007347921423219802,,0.00063221347730386,,,,,,,0.001894534093820859,0.00030994374942352375,0.15089240541771107,,,,0.003395260977198741,,0.05442902446458465,0.0030066025931997494,0.00015742284090636047,,,,,,,0.11703849715351954,,,,,,,0.5121943328945688,,,,0.007361729639592308,,,,,,,,Treat
,,,,,,,0.0021365334658055768,,,,,,,,0.10836921244564189,0.03148636787856287,,,,,,,,,,0.01398471102042387,,,,,,,0.05243036836394644,,0.0002457429887184714,,,,,,,,7.996728055688641e-05,,,,,,0.7127323614133141,,,0.038631239843805246,0.03990349529922472,,,,,,,,Treat
,,,,0.009084703787602193,,,,,,,,,,,0.22030616781407183,0.011618037119511976,,,0.020366448426271437,,,,0.000680844913071251,,,0.03738367287976974,,,,0.008678406988471327,0.004156403020685335,,0.024648584251116372,0.04489149511634775,,0.0006258558837426272,,,,,,0.387226277739681,0.0001565027392730797,,,,,,0.15863243121375425,0.06204046247340928,,,0.009503705633220538,,,,,,,,Treat
,,,,0.0001730928467598286,,,,,,0.02318139200509944,0.0951620673295543,,,,0.03784996081138545,0.0421607076653318,,,0.043361746734053665,0.01888489456228149,0.0006126496816209012,,,,,0.10446843273441875,,0.0024970968049026223,,,0.011916932520489604,,0.0019512693617838913,,,,,,0.12811309789663286,,,0.11509064148616238,3.7145764160646786e-05,,,,,0.002060314855366556,0.005091614583783156,0.18964916255302608,,0.16930250339967187,0.0015803346910412083,,,,,,0.006854941712473402,,Treat
,,,,0.02982880169134863,5.2333472542498266e-08,,,,,,,,,,0.06744350369316655,0.00041192232334177117,,0.0014071226443050683,0.04826177964999584,,,0.2453029982850212,0.00015714569153460424,,0.0008945184138072168,0.08507558463588433,0.01689146130702944,,,,0.028775298647063324,,0.03377633489795142,0.026747450521196568,,,,,,,,0.3048101042291492,0.00017908070971682573,,,,,0.0004262994823545115,0.10277411814496913,,,,0.00683642269869185,,,,,,,,Treat
,,0.0003559484820927124,,0.0037167838542155334,5.511971162889632e-07,,0.0007707760666182432,,,,0.00010681965601917274,,,0.0013635103702836701,0.05495337879125405,0.003040727517978893,,,0.16055730747356906,,,0.4419247873607956,,0.00039135696984015495,0.0010837265986774476,0.031457375869049474,0.052924352701898054,,,,0.029379591763473,5.5205910721413164e-05,0.0010363532291053545,0.0021602418577450046,0.000134662965214002,,,6.257930290680738e-05,,0.0001938418890643749,,0.13033178818604868,,0.0005374473666562625,,,,0.0008028624765678707,0.05742738144393578,0.007031191163456697,,0.00022284930007944226,0.017976600235616955,,,,,,,,Treat
,4.02302698473127e-05,0.0001578574992178793,,0.0031090351515886032,3.6929206118553786e-07,,2.925837807077287e-05,,,,4.581121046957863e-05,1.0686907574551779e-05,,0.000477502904772723,0.010145164480914251,0.0008209919885605666,,2.782158271908313e-05,0.07803960957893673,,,0.7880901738021001,0.0028794922512289808,3.356876412584209e-05,0.0011152144284297266,0.02419432754486276,0.017886901890684787,,,,0.003426293814451797,0.0001888257825005804,0.0034415048462329094,0.0013231460268052558,5.831988810699695e-05,,2.313121772802985e-05,0.0002756153463476904,0.00036830394337896837,4.129896060476787e-05,,0.03267164687174742,,0.0001727241750882557,4.8613555122461084e-05,3.9189781695918935e-07,,6.6615057214706085e-06,0.012576590320567524,,,,0.0182708121631237,,,,,,,2.10175848966185e-06,Treat
,7.214886600137878e-05,0.0014233178783566744,,0.009744401428460482,1.058421049135998e-06,,0.0002589778084163472,0.0003331183172013793,,,0.0008098919009914342,,,0.002083129858618616,0.05548665398025181,0.0023487893073414127,,0.0001381300640275729,0.18644122211205272,,,0.1790531697200652,0.0003229673636588879,0.00011724993806991652,0.0077883512287472345,0.022295284525254203,0.0199274437123063,,,,0.011374336183985843,0.00046103318114505264,0.012919465504852413,,0.0003785726042244622,7.709584968980812e-06,9.585583978099477e-05,0.0005046565827612023,,,,0.07185317393658348,0.00011322329182496493,,2.97461486719843e-05,,,0.0019440360964699205,0.03823369501087669,0.02075902122710196,,0.33456771917554773,0.018112449200333666,,,,,,,0.0,Treat
,1.0760771185178188e-05,0.00046648735380137255,,0.00036435366209733864,5.319040658851499e-06,8.179181812628372e-06,3.5710778805966164e-05,,0.0,,0.00018505069162623694,0.0004411628079599492,,0.0038111136640753642,0.011509746789235711,0.000817141560213163,,6.309528486088415e-06,0.015175298655092274,0.0006509474274642999,,0.8392926678754626,0.020913926133956356,5.841355710294184e-05,0.002434613676659431,0.02442363736763348,0.013592537836004975,,1.2547030391285409e-05,,0.0010697819953479086,0.0004825636866563375,0.0038520391673378695,0.013537525526388042,,0.0029784143623896547,5.531641412461076e-06,0.0002682413925558273,,0.0012831391332644739,,0.014729787170804464,5.57459659816894e-05,0.00017057334886706147,2.3451854738246445e-05,,,0.0001130961373157081,0.025278880989138205,,,,0.0016755255406447531,,,0.00025977669743173777,,,,,Treat
,,,,0.010822038048823627,,,,,,,0.00013559626342539723,,,,0.03087351454721616,0.005871938893441014,,,0.005049426304503075,,,,,,,0.002431691001380325,0.7111224819493499,,,0.006920333154647986,,,0.007498527080733041,,,0.00023717409808650023,,,,,,,6.3724202432318465e-06,,,,,0.009610474692455987,0.16751778430436956,,,,0.04190264724132418,,,,,,,,Treat
,,7.867219474125084e-05,,0.006083983059990064,1.4018656150999147e-06,,0.000279239182232793,,,,9.18627423625384e-05,,,0.00028336122836444534,0.08623320507416744,0.006595627128883639,,0.00012617386921076853,0.08390327159278811,,,0.24087527228528685,,0.00011176633654108837,0.0017341644363772525,0.04365717944406328,0.0995638647388652,,,,0.043665030960504524,2.681292864684347e-05,0.0025994015482021867,0.0030660564278874405,0.00016497314686193665,,,,,0.00010320818362013393,,0.24069490008746824,,0.0007091882225552376,2.5399655687419804e-05,,,0.0017124157358350104,0.0959274724241697,0.013804928782814798,,,0.027881166716256733,,,,,,,,Treat
,,0.0001844604945938062,,0.0026658233235764897,2.8696236365486418e-09,,0.002744037641765893,,,,8.467091495044058e-05,,,0.0035717445795156602,0.009817670898711828,0.0007607277371915764,,0.00015984871486113755,0.04716118913419097,,,0.7959224233408836,,0.0001746477460510409,0.0014655355930295114,0.006562619193990038,,,,,0.0009304051822706303,0.0005674933029398254,0.03877633841907399,0.002016056356958886,0.00011176292085120503,0.0023860960634070746,5.609567978030322e-06,0.0010475029161026192,,,,0.03785459273202711,3.2282013922723895e-05,,,,,,0.04427099815276802,,,,0.0007253283267319264,,,,1.3186203234909203e-07,,,,Treat
,,,,,,,0.003646513131077696,,,,,,,,0.07493849565322801,0.015518586302615784,,,0.008967860143972928,,,0.06093146755169693,,,0.0030074178087551233,0.014653791406635943,,,,,0.003270250474222328,,0.03235837091285189,,0.0001821262125413802,,,,,,,0.2791868719252884,8.955585357560093e-05,,,,,,0.44304130063450325,,,0.034480106461484084,0.02572728552755058,,,,,,,,Treat
,2.4859663409178822e-05,0.0018533927370602233,,0.005117762728768859,,,0.0001336165309074337,,,,0.0012586577373474594,0.0029520101513357405,,0.0011735291978552513,0.011850837830435603,0.0017169141833238886,,8.752465162803253e-06,0.15450522252649138,0.00010898982284479337,,0.4256463196327589,0.0029088801328909,9.358149063803325e-05,0.002355478067521108,0.02372467168150808,,,,0.017311943460666977,0.010735447631209316,2.3828004017365507e-05,0.005943655990918244,0.0013441190701918653,,0.00030197668778432214,5.324693635165478e-06,0.001405852237024565,,0.0008161091375947689,,0.1252261139679053,7.212735992802937e-05,,6.958708994456882e-05,,,,0.03975516106020205,,,0.15225229304380847,0.00928673161042167,,,0.0,3.115729175298819e-07,,,1.594080157027665e-05,Treat
,2.9591567541278444e-06,0.0003627666984348697,,0.002086983100296252,7.386777650371672e-08,,0.0,,,,0.0008124505266406187,,,0.002800031879619379,0.008792583502940305,0.0003539108278568229,,0.00027172402895568094,0.0560798069903976,,,0.7573740681004395,0.007593736223200466,0.0001293389098081572,0.002030240729543742,0.03755126721619562,0.025509940976643396,,6.803900566060374e-06,,0.0008606826217644689,7.095496304605817e-05,0.03372337115804572,0.005832713959229349,0.0002995992436355367,0.0007924708186291716,3.9095428649426275e-06,0.00039071668996655903,,6.9550983564172705e-06,,0.017048797046895336,,,1.0043853216565312e-05,,,6.624623186065767e-05,0.012025905050353877,,1.0583845324982803e-05,0.018765524955828235,0.007798026037656973,,,0.0005348042600837726,7.98717221662575e-09,,,,Treat
6.961767581190483e-05,8.543822928554101e-06,,9.322179678401191e-06,0.0020441096356565687,1.5333131060119085e-06,,,,9.810915312026108e-06,,9.124875292974837e-05,,,0.0010500575595030158,0.01184796543297476,0.0005957868387085375,,8.706734806429075e-06,0.10997058966541497,,,0.01810668105676101,,,0.001737581886774927,0.002455371620692054,0.6847278201810317,,,,0.00034562659957163564,0.000132519761991408,2.950515121513387e-06,0.004272128680114218,6.565600669802143e-05,0.0033502465658592773,3.712580683572979e-05,7.94647937634587e-06,,5.9879165778934255e-05,,0.04167392330068057,,5.506421472174063e-05,0.00016294808051450007,1.0397426382484403e-06,,0.0012829672409049343,0.103373559947192,0.0,,3.165920826703628e-05,0.01233800436162268,,5.982486181964261e-05,,,,1.218218820109515e-05,,Treat
