taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa2316,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa836,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
,,,,,,,0.006174877205033252,0.0008735698680275953,,,,,,,0.08388703555850067,0.0034526163223228346,,0.0003739935236269711,0.0006724462229872579,,,0.4845869546551728,,,,0.016847509705544085,,,,,,,0.014160596805461147,0.014695139679439315,,,,,,0.008669707302636878,,0.10731121626025682,7.219537290243538e-05,,,,,,0.10857298160352481,0.14353781583418054,,,0.006111344080382659,,,,,,,,Treat
,,,,0.04533202681140837,2.5160778934236424e-05,,,,,,,,,,0.1091267775299278,0.022136812006992135,,0.0029945416494485707,,0.012717257818436868,,0.46602292187423816,,,,0.013336600331461406,,,,,0.0012565924015919565,,0.02572564781594514,0.019955462957349793,6.556101306788514e-06,,,,,,,0.03000857782508411,,,,,,,0.20161178053693643,0.03632252955054518,,,0.013420754010392989,,,,,,,,Treat
,,,,,,,4.786040430946955e-05,,,,,,,,0.12557338180989744,0.004682319288471551,,,,,,,,,,0.004418095872964243,0.1311622537563728,,,,0.0017808884763319483,,0.05439837625615293,0.003209125068247524,0.00019490944327549487,,,,,,,0.2091123055329295,,,,,,,0.46017849542969635,,,,0.0052419886613507775,,,,,,,,Treat
,,5.238663789733645e-05,7.797862910909375e-06,0.005317043304000679,4.930217689198746e-06,,,,0.0003383212097433019,0.0023266210706737317,5.493419841715263e-05,0.0006638011626532159,,5.238663789733645e-05,0.027469038975469567,0.0013948605093854361,,0.0003554428855211527,0.01660672720661894,,,0.6326377841795161,,,0.001110051002337562,0.005893606683574302,0.08302150166228196,,,,0.00771363823240398,2.2152137921041064e-05,0.0025213219396399865,0.007134579019427697,,0.00014530147208454018,,,,1.2388644558293833e-05,,0.16558707196323913,2.4792987586171955e-05,,,,,0.00016401375671486502,0.036829836731175805,2.418242726932095e-05,,,0.002513485281391212,,,,,,,,Treat
,,,,0.06891569263437464,,,,,,,,,,,0.03529948374588348,0.0025175392472915194,,,,,,,,,,0.07514449641034011,,,,0.013831618781978033,,,0.03301596272999589,,,,,,,,,,,,,,,,0.5500135441712695,,,0.1569053356358761,0.06435632664299079,,,,,,,,Treat
,1.255430499558703e-05,0.0009287231742617792,,0.012505712450368816,,0.0,,,,,9.334495008483533e-05,,,,0.02628082760326789,0.0014373349940594673,,0.0,0.06489991301746949,0.0006826587963482735,,0.5649286866701786,0.0003513728421706064,0.00017641013984387232,0.0020719920360128493,0.015317433676262817,0.0279616467227827,,,0.018848265492304048,0.01940071399119221,4.4191153584466336e-05,0.0014666382188962257,0.00011984191851081548,,,9.157257761487009e-05,0.00039854748941284756,,0.03760354050901725,,0.07079332371006249,2.1161713234900647e-05,3.417724912916281e-05,6.244659002510819e-05,,,,0.005593873371080753,2.1741102298240124e-05,,0.12625318052550302,0.0015367060105421844,,,6.114400823964838e-05,3.229912441062659e-07,,,,Treat
,,2.4092778999251734e-05,,0.013456430118893784,3.486981892367199e-08,,0.0016256495346378063,,,,0.0003166085423451288,,,0.0009542702236701083,0.03478678502629875,0.0008969196008869021,,4.772577213973913e-05,0.05914007823021466,0.00012824960220466828,,0.5714800250374739,,,0.0002587368289219897,0.018190937063762007,,,,,0.00721995603539536,0.00027893675431703665,0.018505859724625,0.0071042432609396645,,0.0052129907618889875,,0.00019853553381444467,,,,0.08701705919745924,,4.9963396652392285e-06,1.4897061823964815e-05,,,,0.1495076481226849,,,,0.023628333977118582,,,,,,,,Treat
,,,,0.01284294872840229,5.82711234106207e-06,,,,,,,,,,0.03531220245744334,0.0055131589499997245,,0.0005452334096789573,0.0024942028639443193,,,0.011575558892368748,,,0.002939628531472916,0.013365812667272556,0.05404968504772227,,,,0.004349802843737083,,0.016814553119446032,0.004761609361722461,,,,,,,,0.5992317545512582,,6.969364821777123e-05,,,,0.0002463155212642507,0.20400670129105947,,6.91191513751724e-05,0.00013547353669533788,0.03167071831457795,,,,,,,,Treat
,0.00020920594291710433,0.013212888219165202,,0.012423825894094256,8.281289488634542e-08,,0.0002494261084728688,,,,0.006823097361191983,,,0.014241509556018939,0.026640691201475348,0.0023525507817892186,,0.00021127333460455014,0.10622618044952652,0.017544755103897598,,0.4770820147424152,,0.0004748892678412518,0.00010487314196316156,0.03514941758055641,,,,,0.00998933122360264,0.002442270882406897,0.002143250866522685,0.019768211370658238,,0.0005263391291538243,0.0004707544844663601,0.003175020277082302,,0.00027597329718666194,,0.2231112357049114,,,0.00065430597598925,4.860295001129294e-06,,,0.013191133620272308,,4.9687879760772106e-05,2.377500440562713e-05,0.0108995943863501,,0.0001856188832103359,,2.8761430396826372e-06,,,0.00013907907715544725,Treat
,,0.0006609705541307625,3.672058634059792e-05,0.00044064703608717503,1.4314757657193949e-06,9.117869537106777e-05,,3.672058634059792e-05,,,0.001909474950085072,0.0006609705541307625,,0.008335569196488495,0.0008445729282870046,3.672058634059792e-05,,,0.012112822937533727,,,0.8525560923179057,3.672058634059792e-05,0.003194687108804786,0.0028642068496601324,,0.008490255662266508,,0.0001468823453623917,,0.00022032351804358752,0.00011016164751244425,0.004626790533634852,0.007601157469676536,5.873710529810954e-06,,,0.0032681271663924866,,,7.344117268119584e-05,0.011043782051168113,0.0001388615206889783,0.00348845849009054,,,,,0.03918081711885095,,,0.03716127128986392,0.0004773670648810254,,,,4.00548909191049e-08,0.00011016164751244425,3.672058634059792e-05,,Treat
,,0.0004395486938654203,,0.0003208598627877474,1.7052568309006214e-08,,3.0237451836200134e-05,,,,,,,0.00021668103324856314,0.027583413541095045,0.0010218618891694653,,0.00011083752887534003,0.07439853369263116,0.0009530139195407793,,0.5935570707551343,0.0052512043410293625,,0.0012683579940724575,0.01132212438541116,,,,0.022386969548337642,0.0028734026848025547,,0.02233434594686758,0.0032997085176747994,,0.0011951371472677887,,,,,,0.117538465269537,3.074702216619461e-05,,,,,,0.04879832777680403,,,0.051887666118063794,0.013181342561995267,,,,1.2526521802867355e-07,,,,Treat
,,,,,,,,,,0.125676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.693369,,,,0.180955,,,,,,,,Treat
,,,,0.10046539668739064,,,,,,,0.010732652730392978,,,,0.0525546162490119,0.0035123115565081475,,0.00042993082322849424,,,,0.02968430550896502,,,,0.015457409902804198,,,,,0.0003634449745097363,,0.011400233342900308,,,,,,,0.0006596342062708862,,0.7360368037331572,,,,,,,0.03642973571856178,,,,0.0022735245662988007,,,,,,,,Treat
,,,,0.009983382581495488,6.08316986637987e-08,,,,,,,,,,0.00732835628910097,0.007845618227918951,,0.0013925049507678082,0.00889814042459823,0.0011701865444881862,,0.2802763915369698,,,0.0010539662987411082,0.02342561196506247,0.5224951311314447,,,,0.001112076421614647,,0.006228205888679686,0.0021742105415932258,3.740406371174937e-05,0.0003094919421453882,,,,,,0.04027227492394955,,,,,,0.00019373938350393207,0.07453095121414736,,,,0.011272294838368013,,,,,,,,Treat
,6.030423077146978e-06,0.00046366415434413824,,0.006787592948008425,6.441030094705709e-09,,,,,0.0006774803425732309,0.00018969449592050466,0.00012531972957196064,,0.0010044423437872935,0.008912110998087303,0.0014288961847485659,0.04433962564692226,4.384620112342282e-06,0.1421688735589853,,,0.6399454770682741,,0.00014813483021383338,0.0010277474163041846,0.00465744650305754,0.0,,,0.003091672277839148,0.007497285800518748,0.00017930457949383684,0.003779454593169172,0.0029978238187010485,,5.178625817499968e-05,7.826986618880349e-06,0.0006420641703764031,,,,0.07974284171065751,,,0.0001903226649910408,,0.00033731493611309895,,0.039557439611244354,,,,0.00997460872737355,,,4.989063214476286e-05,4.575545681618486e-07,,,1.2977972997276724e-05,Treat
,,,,0.1435497900042107,,,,,,,0.017663004660584777,,,,0.0729049921947898,0.0025699902221507503,,0.0005388362360294281,,,,0.029162447055902367,,,,0.026995931207373716,,,,0.0009041514361161098,0.00033208463226919627,,0.011879964835735371,,,,,,,0.0014576503838876216,,0.6354964723927248,,,,,,,0.05364673607404433,,,,0.0028979486641809685,,,,,,,,Treat
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5555829999999999,,,0.44441699999999995,,,,,,,,Treat
,,0.00016366543844518658,,0.00799440656372594,1.2659619342340934e-05,,,,,,,0.0007918315315658195,,0.0006173086807422051,0.04960720439207012,0.014706298045516132,,0.0008658227862928815,0.0683687312038563,,,0.02908854547902964,,,0.0052333174471114845,0.03187423509340713,0.22107256319333599,,,,0.0315206766401129,,0.00657199618073317,0.00042839864149944,,,,,0.04018188124317522,,,0.23530827744504518,0.00030265726270491816,,,,0.008960795737913009,,0.042533801290716725,0.10024385232816894,,0.08290058817668557,0.02065048557880368,,,,,,,,Treat
,,,,0.04754017814712721,,,0.006897420721373605,,,,0.00014141757410862638,,,,0.0417476489743313,0.007512847889729049,,6.665661756075193e-05,0.02152366422297807,,,0.30145460248685274,0.000596265746719224,,0.0018820913750094313,0.002177302916873685,,,,,0.0063337608036025715,,0.020661352592169925,,0.00031671125870148093,0.002545641982621742,,,,,,0.11298108626486948,,,,,,,0.4219187983462544,,,,0.0037025520791167913,,,,,,,,Treat
,,,,,,,,,,,0.00706644805998961,,,0.0003724797394437834,0.04427120948557626,0.002042680428693772,,5.445610225786307e-06,0.0850448157396228,,,0.3644880427512075,6.34894086324027e-05,0.00011589539880526388,0.0004455790484746325,0.04792329196699918,,,,,0.01402334325543693,,0.006970701419019754,0.005015887512969111,0.00014351252926797606,,,2.5274038047914095e-05,,,,0.2793174545494231,,6.34894086324027e-05,0.0007697530219155585,,,,0.12280587818178669,,,,0.019025328445829617,,,,,,,,Treat
,,0.00020424627723864493,,0.005463099851528322,2.284908797574041e-07,,,,,,,,,0.0005417967641450785,0.0018328803221284327,0.0011217676891210457,,0.0002883035167708082,0.0321413099322741,0.0001392110428412018,,0.6047409418797679,0.00010305922150358371,,0.0010214316178262218,0.01823379331142723,0.2561629370064082,,,,0.00041610135653117795,4.421114456574952e-05,0.0028726231227922355,0.0014138155374288984,3.315687561937637e-05,0.0017627191579262652,,1.7960777479835745e-05,,8.331638249007417e-05,,0.030665090565472716,,,,,,8.481811973755208e-05,0.03543589313383713,,,,0.005175286902258356,,,,,,,,Treat
0.0007984969056360332,,6.685186638684257e-05,,0.024951734727860036,1.0311578672160607e-07,,0.0009091232913442911,,,,7.368193323131876e-05,,,0.0002976770799717534,0.0823524961186587,0.0030549543679145304,,5.541667871540898e-05,0.00851868173263743,,,0.23289992461861866,0.0011298068905237677,,0.0027198671490900775,0.02106910044142853,,,,,0.0026033420692888627,,0.005540788241720019,0.004301131109447593,,0.0004045262317432936,,5.350219028173006e-05,,0.0014010950758691358,,0.2589449809212056,,5.174293063997104e-06,0.00014462149113871905,,,,0.14097620167513308,0.19394078290751385,,0.0005350219028173006,0.012250914972972744,,,,,,,,Treat
0.00012196781992888944,,,,0.021044585046317073,3.523200347094074e-07,,,,,,0.004389188516976318,,,,0.05703117260561665,0.0026316357739448715,,0.0007678187153897076,0.008875781355986604,,,0.12703835340304187,,,0.005146557908006193,0.000817408729300776,0.29619371021388363,,,,,3.323711646658507e-05,8.766806030706719e-05,,0.00026977070703892216,,,,,0.00022333216979234695,,0.035226181187211485,,2.2905863568445836e-05,0.00013105932247925195,,,7.237780601782113e-05,0.42821744476708495,,,,0.011657490591606076,,,,,,,,Treat
,4.294813170720438e-05,0.00010792622550774945,,0.00382201312444803,1.0784120081380431e-07,,4.7601189121311846e-05,,,,0.00027284210996350545,,,0.001091615504849461,0.023611589839144832,0.0017911800394359379,,3.310670938887087e-05,0.05003217411078785,0.0005205659453906786,,0.7157609638860244,6.217802385223261e-05,0.00017640440674368505,0.0012753083289586064,0.020157497670405214,0.0020374403465961296,2.470649954393348e-06,,,0.0010786240038392762,0.0006681666914160613,0.007734163794732178,0.010015170776376217,,,0.00012314131147688848,0.0006903407747567414,,,,0.051722726044623135,5.6096156913090546e-05,0.00018867530151717206,5.3427805263756164e-05,,,3.8336251792336784e-05,0.01956450050385157,,,0.08310463485344047,0.004079619559692776,2.2503503334599417e-05,,,,,,1.3938583492702475e-05,Treat
,,,,0.01038373118672411,,,0.00015319667031388283,,,,,,,,0.027374276762968944,0.0063719263556725825,,0.00021240566156897027,0.0035640842605603232,0.012284546773699462,,0.5570539622617839,0.0004343886514012721,,0.008440669842451605,0.06722553966669126,,,,,0.006390188210411986,,0.01855440965232849,0.0033956092702446404,0.000185875181947798,0.0004958296471245087,,,,0.034745491809981675,,0.0828604202361194,,0.00014215839367139909,,,,,0.14632006745701198,,,,0.009286274880684816,,,,,,0.004124947166636986,,Treat
,,,,0.00705825115464796,4.325778584068935e-08,,,,,,0.0006535357278636807,,,,0.07599590506618302,0.002269827360216577,0.002976890884144333,0.00023919266170083588,0.002655489812013667,0.0002745600934809868,,0.2768051688108664,,,0.0010871404414883306,0.01470349285397941,,,,,0.0006218682735620686,,,,0.00014525410652049196,,,1.0283760932997722e-05,,3.232039150370713e-05,,0.21719510676299614,,,,,,,0.38642292728692346,,,,0.010815632695537683,,,,,,,3.710859765240448e-05,Treat
,,,,0.008041108358553664,,,0.0004268318590994337,,,0.019462424120754697,,,,,0.1032107547604839,0.01078205784335499,,,,0.0035178982932594564,,,,,,0.028846785802123603,,,,,,,0.005683040513593851,,,,,,,,,0.017657250918863387,2.8028260071524693e-05,,,,,,0.03723009215161111,0.4448217529010875,,0.31261078251899854,0.0076811916981442165,,,,,,,,Treat
,,,,0.04589082197251921,,,0.0069079447015691995,,,,9.185082668090825e-05,0.00035277649583331485,,,0.04950600118930113,0.011341601435801298,,0.00010987438512395441,0.007453979945357295,,,0.12002965107234403,6.537006004535583e-05,,0.0010420389635225759,0.0010595079509366052,,,,,0.006453751028804437,,0.020335218456124075,,0.0002741657371912147,0.0009416616072705343,,,,,,0.2467010559319353,,,,,,,0.4771598455039214,,,,0.004282882735718155,,,,,,,,Treat
,,,,0.09274329483914573,0.0002693386600121618,,0.001105214102210144,,,,,0.04937550641453604,,,0.13541442077513,0.04630986813374249,,,0.005442400960433257,,,,,,0.009530292035263335,0.0674129793215916,0.12668829144214142,,,,,,0.030742411906895365,,0.00020551621951251723,,,,,0.009908820070687517,,,,,,,,,0.37678435838485824,,,,0.048067286733840316,,,,,,,,Treat
,,,,0.04104784181748304,,,,,,,,,,,0.09399046794703521,0.013981834812622353,,0.0012213322740239464,0.01782785882271631,,,0.09653780282840496,,,,0.07796645570365239,,,,,0.000904403642079352,,0.0213822692869248,0.030610174620378235,,,,,,,,0.4225216630583773,0.00016118842271734316,,,,,,0.16690065431786996,,,,0.014946052445714742,,,,,,,,Treat
,,,,0.030297004032823063,1.7082371126711126e-05,,,,,,,,,0.00033859336136851605,0.07430987590124648,0.008838755377908398,,0.001426679122286806,0.014024095398715616,0.005510199557843144,,0.3975436574604456,0.0002815374628039818,,,0.011256670086328704,0.11877945983768438,,,,0.03717300431060594,,0.015039419829522631,0.01530631106730723,1.935701742238734e-05,,,,,,,0.10670956898691451,,,,,,,0.13465272534993927,0.017349700878803217,,,0.011126302588903392,,,,,,,,Treat
,,,,0.20232275398606953,,,,,,0.04219025807743635,,,,,0.024677899752746316,,,,0.2133490067317524,,,,,,,0.15008878976341802,,,,,,,,,,,,,,,,,,,,,,,,0.161553786629138,,0.07246917768993136,0.13334832736950802,,,,,,,,Treat
3.491114298950292e-05,9.014843781054286e-06,,,0.006861676438991064,1.3058986614301169e-08,,0.0,,,,0.0041777449002739254,,,0.0013002263097381592,4.265560228108613e-05,0.0004477128106547448,,7.633300648754503e-05,0.051636056821032526,,,0.6742862979114065,1.370549420371668e-05,0.00019833877841867001,,0.00784186357926632,0.0028017196520712493,,,,,,1.4096381738938545e-05,,3.0774098104296555e-06,,,0.000880217653142264,,7.551458571067427e-05,,0.17385539139970238,,,0.0004111159651695976,1.295070244712708e-06,,,0.06566825085079021,7.011545163042222e-06,,,0.008731877851260082,,0.0002877420868651962,,,,,0.0003361388498198535,Treat
,,,,0.0008721071054351641,,,,,,,,,,,0.19244345416109654,,,,0.0690571630988414,,,0.06733523875843053,,,,0.173414471865556,,,,,,,0.006405524509838528,0.0013494691561370072,,,,,,,,,,,,,,,0.15725699784427022,0.3156327311202073,,,0.016232842380187285,,,,,,,,Treat
,,0.0004377002759279576,,0.006023965711755641,6.852384913589962e-07,,,,8.127304345209742e-05,,4.082979888051268e-05,1.1065117093062017e-05,,0.002368490729734356,0.04401162403587571,0.0005668577343985024,0.004855245691259621,0.00017863641001331996,0.23404617688448867,,,0.34991191317526577,3.0078757163454607e-05,,0.00029982118586222625,0.013490600423718935,0.17859869983156307,,,0.00526327515107409,0.005923147516058374,,,,,0.002905148908747863,,0.0003896709030436622,,4.440542623809604e-05,,0.040555965092996644,,,7.876044044406589e-06,,,0.004373113056545989,0.08316812595161661,,,,0.016193049916722713,,,,,0.0009588721229400401,0.005263685865027325,,Treat
,,,,0.10716451967884903,,,0.0036310671970380274,,,,,,,,0.02133540329204872,0.0074031728618051814,,0.0012279630959125827,0.036237186767518775,,,0.08749429872032025,,,0.0016637849528315738,0.008265975925790002,,,,,0.007362708668749667,,0.008540162818906188,0.022251883993493246,9.090193415187034e-05,0.001002447307364345,,,,,,0.6244475544347077,,,,,,,0.057432220259350165,,,,0.004285940711429825,,,,,0.00016280737973315223,,,Treat
,,,,0.004374677084998466,,,3.721501415923325e-05,,,,,,0.05233984514743751,,0.1571215579110357,0.0049196857503023775,,,0.025161395549328877,,,0.24056778870607085,,,0.004534550930872555,0.05402495490072243,,,,,0.00025865014513784854,,0.0429512854305031,0.007224002327962564,3.7352985092909965e-06,,,,,0.0006324813387716417,,0.17418111734963057,,,,,,,0.20344091805757294,,,,0.02822613905698406,,,,,,,,Treat
,,0.0004337746218937836,,0.003584806713984686,,,1.3336490905737155e-05,,,,0.008180547466275891,,,7.242812311504541e-05,0.028505990228781232,0.0018703085503655242,,,0.04691293238625752,0.0016746521855365221,3.227851213963003e-05,0.695902456353682,0.017672251832683773,0.0005096361323348245,0.0008099757760421346,0.05872960837561485,,,,,0.0006542121020485075,,0.007660003906177529,0.008973753364086292,,0.0004594666358978307,,0.00021992363987464284,,0.003409540465724351,,0.04814971471639456,3.58148157248702e-05,,,,0.00021799307345498532,,0.0236992479723877,0.026166849135594587,,0.002925946693039083,0.012522497832959842,,,,5.189702230307835e-08,,,,Treat
,,,,0.17934675169430592,,,,,,,0.02653045443803274,,,,0.09480468607640263,0.01692456884803873,,0.0036701043298535377,,,,,,,,0.012170303344219603,,,,,,,0.020158795467440965,,,,,,,,,0.5801529705671837,,,,,,,0.06056949193576049,,,,0.005671873298761707,,,,,,,,Treat
,,4.774760208627322e-05,,0.0015348913216732068,,,7.568033834206695e-05,,,,0.0011413864141662543,,,0.0001642161328315698,0.0019442861608539904,0.0002742180319707588,,,0.04410777052315158,6.58852934092863e-05,,0.7766258830128105,0.0001137625739368585,5.22690570728966e-05,0.0004966857206338167,0.017484198431160572,0.0015091577392520332,,,,0.00013328350196706036,0.00010247190431442993,0.0015481358131445397,0.0034679992008872272,,,2.680021120178291e-06,0.00019703342370962394,,0.018625628071473926,,0.11479522777247231,,0.00010440843570449426,1.528476561443619e-05,,,,0.014054030754214958,,,,0.0013157779820250817,,,,,,,,Treat
,,,,,,,,,,,,,,,0.15440296683214855,0.013242695028014817,,,,,,,,,,0.0016181093650593126,,,,,0.0011020740556283784,,0.07086783082423946,0.000657875190659836,0.00017465507158168726,,,,,,,0.17537453247240972,,,,,,,0.5730846189524098,,,,0.009474642207848378,,,,,,,,Treat
,6.375824776758291e-05,0.001920348649668425,,0.018871710973192776,2.604953742344228e-07,,0.0004799180962106798,,0.0,,0.00013023508013450483,,,0.01360644829320925,0.01549457968658103,0.0009830726518326252,0.003699896262830718,3.645067410556554e-05,0.2023059330534054,,,0.5773477212622464,0.00046509437123119925,,0.00029394526914146784,0.011072483991288025,0.0033211039756042135,,2.258724517858792e-06,,0.006154402147525558,2.3750420678802626e-05,0.0025804236954472433,0.0031954324532409983,,0.0016307720513010198,8.917227991762283e-05,0.0011348805799071585,,0.0001606940478843132,,0.11948107581129618,,,,,,,0.009343139578992065,2.411560368468399e-05,,1.798864436378559e-06,0.006032972035421749,,,1.4347468167264401e-05,,,,3.780320375697798e-05,Treat
,,,,0.015631520894242145,1.9531139453127108e-07,,,0.0006134930932880382,,,0.0021729065106715077,,,0.0008041774666283297,0.09140750658066209,0.012474641879643027,,0.0014373318611015185,0.017985837397722804,0.014805806740777161,,0.20603143690828288,0.00297526908795967,,,0.05308847751916227,,0.0004724761915570041,,,0.009025142207097523,,0.06622047231781406,0.002566011541751842,,,,,,0.0324964405840623,,0.2079175691904325,,,,,,,0.20868444581607523,0.0410904255802473,,,0.01209841531942625,,,,,,,,Treat
0.0018382230613961255,,4.916103595227941e-06,,0.01822161791235619,6.369229800228427e-08,,,,,,0.01491020247359009,0.0007063201848363267,,0.0002630315265056511,0.02062305458198121,0.006578565961014189,0.24877985978277214,0.00023029747085937723,0.01443631276515017,,,0.3030093290938054,,8.313410957783835e-05,0.0002563568167462765,0.014336057529318146,0.009058659309853218,,,,0.002804876911009015,6.51083963953359e-05,0.013006451348418548,0.013382013685268625,4.395355218793046e-05,,,1.9024921230313007e-05,,,,0.25327463206409173,7.887318972546298e-05,2.9616526537104908e-05,1.3589229450223576e-05,,,3.8169747426363285e-06,0.058766023232663174,,,,0.005176017592624422,,,,,,,,Treat
,8.912762799030768e-06,0.000671376526774633,,0.008469634829247197,3.2448001422725944e-08,,0.000510228025198609,,,,0.0020379927839471105,,,0.0004527595037760743,0.01685949711403756,0.0010852892120482322,,3.54188328105404e-05,0.013001472205163215,,,0.8327327480816284,0.00028805032028778233,7.000831424399977e-05,0.001548421137047,0.0026623506166504303,0.0003579451672854555,,,,0.0006456998081402044,0.0007601502981773862,0.005864288297248137,0.004319096101562572,1.945686763066793e-08,0.002577358687527166,4.582442808831701e-05,0.0015573670739011138,,,,0.06222652105564385,,,7.984995058536128e-05,,,,0.03882636116850731,,,,0.0022292743855570783,,0.0,2.0620297262288317e-05,5.501648588783762e-07,,,5.488094512604183e-05,Treat
,,0.00023338792827001757,,0.011055838664762714,1.054296284352719e-06,,0.000207823022072594,,,0.007052767660495374,0.032243482292438494,0.0040009471505217074,,0.0006995344948113469,0.015237942673661853,0.006985590953133529,0.01743473091959042,,0.057296674234896906,0.00047975496276334245,0.00014363544220460128,,,,0.001468526873229848,0.0035642198914198745,,,,,0.0030399426612480952,,0.0008696787782114304,0.00011154165227060498,0.00020005206549136902,,,,0.07754696940078641,,,0.11066214034671383,4.825381312051961e-05,,,,0.005645390923069602,,0.011624244856093736,0.005187237459331998,,0.5990282292805468,0.005695389133286941,,,,,0.002061868680759589,0.020173149488512176,,Treat
,0.00043622298124336477,0.00106458796576245,,0.002765444473043164,1.931416369111339e-08,,5.4460016156155234e-05,,,,0.001964286938530398,,,0.0003372214989253667,0.004637869813110468,0.000952226803860276,,6.13698779796512e-06,0.002708667956857768,,,0.8634604790739204,8.474931725195909e-05,2.5937284261564722e-05,0.00034441658806780854,0.013569091641569775,0.0036484190198774404,,,0.003715343453945591,0.00036777762557760384,0.00014810658558297532,0.0029254201954467913,0.0013718697970797528,,0.000487168260759606,4.21400361539434e-06,0.0009455561649494443,,0.0011228019414711837,,0.055365553437121816,2.7971775960028434e-05,9.587318269084939e-06,6.957706406028822e-05,,0.003920500967597703,,0.03283490891298978,4.2048027341380206e-06,,0.00029719766546037677,0.0002371895179066609,3.146701389661276e-05,6.247398373040955e-06,,1.7513413564593218e-08,,,4.7080909388586986e-05,Treat
,,0.00044649908830406815,,0.005346524650276133,1.4705513629682743e-07,,0.0005529594684221071,,,0.006954606348604997,,,,8.652384432214482e-05,0.005974146986027891,0.0029471823956212567,,,0.03852825529411741,0.0012423742496605967,,0.5127054294524472,4.66868243321573e-05,,,0.05888272070538162,,,,,0.0006977066496526952,,0.007360943952502867,0.019191241031864325,,0.001764473546941139,,0.00011244494601698737,0.06877749817278156,0.00016825282560477075,,0.044822112123810945,0.00013502063820170998,,,,,,0.06543401778464002,,,0.15021044096749553,0.002920468158686795,,,,,,0.004691322839146692,,Treat
,,,,,,,,,,,,,,,0.09372690539949202,0.0029516696786451684,,,,,,,,,0.0017834881206871258,0.000932732886938582,0.06507910631845194,,,,0.0012602747056291131,,0.050932094245538996,0.0019039784117190134,0.00015051689113121445,,,,,,,0.4563598565954434,,,,,,,0.32077286696697327,,,,0.004146509779350099,,,,,,,,Treat
,,,,0.004667739876191412,,,,,,,,,0.05331495183070208,,0.15105768194480024,0.007058894430084806,,,0.004636067710021092,,,0.027885068813542545,,,,0.07448630486113952,,,,,,,0.04909457752550214,0.008493173283423288,,,,,,,,0.35322417450331695,,,,,,,0.23493715878222396,,,,0.031144206439052004,,,,,,,,Treat
,,,,0.017586014140694953,,,,,,,,,,,0.04742930498729369,0.01828944500271275,,,,,,0.09271091023759152,,,,0.019983210129258865,,,,0.007016033487999969,,,0.06820610868820938,,,,,,,,,0.14439240317905497,,,,,,,0.3544712562505982,,,0.12508195887975418,0.1044278249819976,,,,,0.00040553003483380026,,,Treat
