,taxa1017280,taxa102106,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,,,,,0.00013159087549481844,,,,,,0.17824285244099544,0.0183137951339348,,,,,,,0.006796377769737814,0.0035542807767475542,0.00048256793519317826,,,0.002506862326338837,,0.07683702495591857,0.004641513378779997,0.04436256114024463,,,,,,0.002882034139716229,,,,,0.6484918807715208,,,0.01275665835537744,,,,,,Control
1,,,0.06555773786846784,,,0.007843924074447665,,,,,,0.06008627476318649,0.00521171263576513,,,,0.0031696158563608917,,,0.003052593118842993,,,,,0.00629572325902923,,0.028962727457945075,,0.08341490751653047,,,,,,0.0018370569401634739,,,,,0.7275623653675909,,,0.007005361141669828,,,,,,Control
2,,,0.019131719802260465,,,,,0.012319758562309158,,,,0.14604224944327907,0.011984811123871357,,0.009959735270977002,,0.017530064008111065,,,,0.017403382409447415,,,,0.002574639355678231,,0.09821418769326477,0.033887489088914986,0.06500520395522123,0.006611121933998565,,,,,0.006142496886775496,0.21227293910995687,,,,0.3136763387403523,,,0.01298211927443841,,,0.014261743341143754,,,Control
3,,0.002538738763436029,0.014869247947884988,,,0.00042907974781157646,,,0.03226829972834764,,0.0010716840364768552,0.12189479423514199,0.009499862168538178,,0.03143653889207872,0.0055681879909452595,0.0548337722110451,0.09723022220056178,,0.005407968435326078,0.2380783400522998,,,,0.0030112747658768897,,0.02881626888456018,0.0344994941103068,0.00024631979843608244,0.0026112335433549757,,0.001406337810444426,,0.021193249862803118,0.005069456395760579,0.007039913249944029,,,,0.10482095363126252,0.10153533587471195,0.020004091792199905,0.05334742615609627,,0.00127190771434823,,,,Control
4,,,,,,6.850862301620158e-05,,,,,,0.17974899291817448,0.006702393170379425,,,,,,,,0.006324176926153887,0.0016240394731281513,,,0.0025492099161975364,,0.07786724549021214,0.004593624786176582,0.04534946542498504,,,,,,0.00895740111525147,,,,,0.6587114237419471,,,0.007503518414378054,,,,,,Control
5,,0.0006548923722346756,0.06943102983556344,6.442141414743539e-05,,0.009103133051576676,,,,0.017847078582742967,0.009761311033276066,0.12452107841681968,0.003171434535815548,0.0018245693416729923,0.07973317565537054,,0.07646774922022513,0.003844515103301322,,0.003138813127558742,0.10627573702967526,0.0008912215673037737,,,6.993654432034879e-05,0.002382653577893762,0.02321764193920894,0.021892485236172547,0.05218275357776469,0.018204857984811335,0.0006114753900223785,0.004222712221328979,,0.0012915965492182534,0.009371731625317077,,,0.00010220592299165067,,0.3247332114450451,0.00039216095825269406,0.00044789897595767,0.03414651776441031,,,,,,Control
6,,0.00012797535164996257,0.00025595070329992515,0.0017916526237211176,4.265852719593284e-05,,0.0001706345686594032,,,4.265852719593284e-05,0.0013650719505185073,0.0019196360231953369,,,0.0031567245742396247,,0.015101052405263481,0.00046924333927958944,8.531705439186568e-05,0.01271222822786917,,4.265852719593284e-05,,,,0.0008531705439186569,0.04423682050170188,0.035491824725914,,0.0011091212472185822,,0.003881925514954217,,,8.531705439186568e-05,0.05571198317231035,0.0011091212472185822,,0.00012797535164996257,0.3742859111788553,0.0005545606236092911,0.42974116875735874,0.0004265852719593284,,,0.015101052405263481,,,Control
7,,0.002631797701691648,0.05204475161718175,0.00550079297903366,,,,,0.0024125153507882895,,0.007197006458080216,0.22394952288173456,0.004964871827316071,0.0007307364242521774,0.08433146728352368,,0.016641708199276264,0.0014117197100640977,,0.0008312664282610928,0.10417549631314914,0.0010737873849791387,,,0.11542216254575549,,0.01833392914252206,0.010788650715360044,0.053007464608729446,0.0005493319770996336,,0.00012980859988116577,,,0.01330292454271133,,,0.00023453588511652265,0.01111777898714076,0.1733108604754107,,,0.09590511196094112,,,,,,Control
8,,,0.4051041567110864,,,,,,0.03987044236834477,,,0.2047471022990988,0.012073951766500566,0.0025285281828507228,,,0.0018616253104160926,,,0.005744446832316961,0.08059925156917548,,,0.0012118306351840634,0.00197916496156728,,0.043320701077024376,,,,,,,0.0011605060435762682,0.05170160558318623,,,,,0.13846023056991946,,,0.009636456089752558,,,,,,Control
9,,,,,,,,0.03831476339167406,0.1641536055574701,,,0.04540133385148306,0.0649326108566335,,,0.030890173555718724,,,,,0.13143789692661093,,0.003953370714135328,,0.011278136420723615,,,,,,,,,,0.0004246453519978967,,,,,0.0006800191477973225,0.3112753082449703,0.19263228792086134,0.0046258480599238065,,,,,,Control
10,,,0.10503743102098728,,,,,0.06612476979224334,,,,0.06576776812304183,0.07556802631398067,,,0.030979267659189628,0.0009847747327798766,0.005649124429453429,,,0.10284772358323031,,,,,,0.013172715907902734,0.0202671347262647,,,,,,0.006560895028595542,,,,,,0.4347713793803001,,,0.0722689893020305,,,,,,Control
11,,,,0.00030484864280276054,,0.0031759256789064437,,,,,,0.09800724823565385,0.014007235922682751,0.00038436991448641576,0.005497536379699194,,0.004296919089414744,,,0.002368297382877993,0.03461873911071619,,,,0.0026449288002446175,,0.045973555842402175,0.0012434048648548813,0.046634146741885235,6.0025734109597766e-05,,,,,0.012326412759521519,0.009276797642476466,,,,0.6191936645659369,,0.0610586897767453,0.03892725291458287,,,,,,Control
12,,0.0008606156003346908,7.171800357134012e-05,0.0007888972648723078,0.0003944491855878921,,3.5858946470496244e-05,,0.021873942965057513,7.171800357134012e-05,0.0013626450548748486,0.0007530386502928544,,,0.0013985003505438726,,0.0004840962751882636,,,0.00032273085012550913,,0.0001434355646212897,,,,0.00010757695004183635,0.0004840962751882636,0.00044823766060881026,0.027557577074888182,,,1.792952855042194e-05,1.792952855042194e-05,,3.5858946470496244e-05,0.0011116247960873877,,,0.00017929528550421938,0.004679597326819881,,0.9365655465941741,5.378847502091818e-05,,8.964742149141443e-05,5.378847502091818e-05,3.5858946470496244e-05,,Control
13,,,0.08754128659279384,0.0016900815894239345,,0.001131639867882903,,,0.034427053026846226,,0.0009370853026008985,0.059632910385592715,0.014128805797077178,0.002313305062395607,0.0077694146408851346,0.06500749333344498,0.011988286956994963,0.00873255916175135,,0.0023317244295228967,0.2559538511129065,0.0006894704013328922,,,0.011665215443802092,0.00013730800949434652,0.060787679117879766,0.048265649136173545,,0.0006308633241096956,,,0.0015957869883916128,,0.006316901025205229,0.026714152353283463,6.164208657939794e-05,,0.00041893594665081487,0.1072415323238962,0.10561204626610124,0.06684189485053102,0.009377550977691634,5.787448875790673e-05,,,,,Control
14,0.0003626869689637011,0.0035552517839346023,0.04609393796826847,0.00033939327067532824,0.0,0.00047547750804424364,,,0.00013976218973023752,,0.030902564401201253,0.25149123089316516,0.01067832168903832,1.5631297535618668e-05,0.07519328405898823,,0.04113626251589309,0.000796991843629812,0.0005126656930309443,0.008326884146033097,0.060431822256822205,,,,0.007674354097928546,0.0052063458981380885,0.024129512962483345,0.03238120341579609,0.07300306342782094,,0.0009210205704810605,0.004787672321007595,,0.0004908023095497522,0.020158550396375985,0.015038534213385597,3.0138776294166714e-05,0.00048334423948373815,,0.25920675762447193,,,0.02586734545320801,1.3690156011587591e-05,2.155688745108196e-05,,,0.0001339387651581443,Control
15,,0.00012022561600792929,0.005563141299088302,0.0019727842805549608,0.00015847831260612616,,0.00012022561600792929,,0.007541399768154993,0.006235311687643264,0.008738181739722555,0.00030602712470090103,0.0,,0.003869063167913527,,0.007885674037538764,,0.0011476031056072106,0.0014918884788216347,,6.01125859273516e-05,,,0.0,0.0011913188868864853,0.004087653178140554,0.003863600083232449,0.01139408478585594,0.0003661399327048657,,0.0008852939829517146,0.003410019704904513,,9.290130953801848e-05,0.004453790890079288,2.732386231668472e-05,0.0,0.0,0.038985771497881294,8.743644824403632e-05,0.876047823167297,0.00031695773559531766,,0.0035302519832108325,0.00012022561600792929,0.005929290114857688,,Control
16,,,0.00795171328032849,,,0.000528403323742451,,,,,0.00010605355210854093,0.2911109685365323,0.010590439716452063,7.512583577492298e-05,0.01140432121613922,,0.012569923234556564,,,0.007552394786815359,0.11270081766520965,,,,0.0007947984406727985,,0.07647821049162457,0.01558022095769538,0.0014003017097433818,,,,,,0.0108611120707477,,,,,0.3827875194600591,,,0.05750767572179751,,,,,,Control
17,,,0.03923581388934924,0.0018298627230106937,,0.0014651367243910208,,0.07464918356246594,,,,0.08458693751142898,0.026771133155930556,0.001881839238529579,0.02220543589765279,0.03819216552527947,,0.027396743420880564,,0.005654199017966623,0.11600334653076796,0.001486728681587303,,0.08651273975559019,0.025276502263204402,,0.011688038066843133,0.01528009387381638,,,,,,,0.024332800175228746,,,,0.0031213733998439815,0.299964595868123,,0.04356444481346163,0.04890088590464792,,,,,,Control
18,,0.001786525198787307,0.056311846117225665,9.68062811346309e-05,,0.0018393193415579866,,,0.00022802576558399876,0.006021289416775853,0.02168869162736975,0.013306370537478072,0.0051342048553660044,0.0006377164827908964,0.02776563444416498,,0.1304148077665188,0.0,,0.005416862857666277,0.11218500047943615,3.7885158545303866e-05,,,0.012699799535431967,0.004938141501169283,0.06659710502245897,0.024446955825394554,,0.0015820883055051014,,0.0019939234656485253,,,0.0030451089698678197,,,0.0008209131793684574,,0.16231697051891333,,0.3354082350489183,0.002652063214501581,,0.00044012138363951374,,,0.00018758769878092496,Control
19,,0.005279151928413082,0.026076834330114373,0.001084548874822373,,0.0002790723238439617,,,0.005315759889498718,0.00853492810186302,0.026534484547232024,0.07839833173160828,0.007010982286918596,0.00046900781169270455,0.12287193409593497,,0.04148980001811131,0.000697275181232224,0.000974217956093365,0.004053647192346848,0.0960013864377949,0.0006094566374644657,0.0003176070197235785,,0.03626986983283954,,0.06617918248237063,0.017972886379536538,0.13696853429126532,0.0004797569637012292,0.0,0.00037885690475328526,,,0.007350696053225746,,,0.00023191802493864106,0.00043828146208343114,0.27699043619551816,9.45114119994812e-05,,0.027943840345481804,,,0.0027028032875774386,,,Control
20,,0.0028330957417105275,0.013936312561061388,,,0.00031511616730044205,,,0.03666322697060763,,0.0016856375482578847,0.1190911268556177,0.008758968172555092,,0.030915764403367005,0.005530909203721381,0.05714638814113503,0.09823304050992267,,0.001665497780302595,0.24921945684673286,,,,0.0021916746471344825,,0.019172347081437394,0.03416498030015375,,0.002568532426297858,,0.0013526193649971846,,0.02073704430596376,0.00962741937862713,0.008020204866195143,,,,0.10346958361029752,0.10095801214387322,0.01800841089602133,0.05299169641435843,,0.0007429336623506873,,,,Control
21,,0.0005614821991436964,0.018049370378484548,,,0.0008899538604569832,,,0.013421996621753852,,0.001931079915396436,0.022863599880648174,0.003224634052985499,,0.0644684853755897,0.0007747702045399438,0.1545880557700353,0.0013377773417584471,0.0006146517066852777,0.0058407161515849435,0.20560333412460674,0.0001535104328638388,,,0.0015673313532859618,0.0012050060667119745,0.01820511738719144,0.04078152059708442,,,3.151538687933114e-05,0.002316990910860761,,0.2190258390590522,0.040396321239388334,,0.001227778475295749,0.00017973936775050796,,0.1652666887952125,,,0.015472733344753424,,,,,,Control
22,,0.0002175854904949814,0.08288811221421427,0.0067051506555906104,,0.0002475349021196947,,,,0.002447208634435472,0.00038331226824381477,0.13273217427100317,0.009642605027963507,0.0016156602056338662,0.00839467937647335,,0.026791658224550638,,,0.012990909047053944,0.08503854026969748,0.004239952273904054,,,0.08012713826738833,0.00016602828189270634,0.02144538674539543,0.004630199137456946,0.037665807178853865,0.00046994445891664343,,,,,0.017560304848829842,,,0.00022331406922856747,0.0001733648827269482,0.4408261937152064,,,0.022377235552725434,,,,,,Control
23,,,0.01937145569123544,0.00028746870362107826,,7.181252406047469e-05,,,,0.0014359225701407244,,0.054315845253082855,0.019043544622466147,0.0007205299217757215,0.005738990221910537,,0.0035829749447524495,0.0002517263971252255,,0.0009331255980278114,0.08370815390221824,0.00090612758669914,,,0.014675441275390428,0.00037545817374083786,0.09338054669770601,0.005401788339526115,,5.749374072421563e-05,,,,0.00019259310105716336,0.008620016872117525,,,,,0.24019813698419315,0.33189956040242125,0.0425514891425366,0.07227979733347092,,,,,,Control
24,,0.0003536999863973813,0.00487222993798203,0.008073209950061446,2.6527498979803594e-05,,5.30551137885806e-05,,0.000521708754054845,7.95826127683842e-05,0.008276594044491426,0.000663188053639957,,,0.00528782429461667,,0.008188170206181815,3.536999863973812e-05,0.00032717283490449794,0.005367410382254257,,0.0023874783830515264,,,8.842511242831874e-05,0.003245203514131564,0.02763285487316044,0.014952709665840483,0.007993635445321202,0.0029003459115651445,,0.0011848956494050677,,,0.00011495272723709576,0.02291097094267891,0.00029180329958065356,0.0,2.6527498979803594e-05,0.17088132619830518,5.30551137885806e-05,0.6900082524355956,0.00045981090894838304,3.536999863973812e-05,0.0,0.012635898539473125,7.074011310844967e-05,,Control
25,,,0.03209780333187431,,,0.00023906148986055782,,,,,,0.11669156675195225,0.007237062075886777,0.002078481003500137,0.0008592984118896141,,,,,,0.006507578290570817,,0.0026855917650396603,,0.003933817278678206,,,0.005923309115394971,,,,,,0.20612206192343724,0.023174908155634926,0.08792253704910476,,,,0.476948860168666,,,0.027578063188509753,,,,,,Control
26,1.6157906572770787e-05,0.005638666711525146,0.03753205020372243,,,0.0052244266820602086,,,0.08453949523585229,,0.0012191472520934447,0.10834839191201599,0.005549576884188977,0.0007580935618046567,0.10962774396668196,0.0041979569323174065,0.06642836336785665,0.00749848602628825,0.0022255856245097286,0.009203919863866317,0.24800615859715724,8.09002034568181e-05,,,0.009546224007904535,0.0007521173497845909,0.03465859892800037,0.01950159719799766,3.331184848221922e-05,1.250577700495273e-05,0.000735406090246999,0.0012686170071484347,,0.00032968769644030246,0.014063908283295465,0.04809887841994267,,0.0004565161959772568,,0.13684529490614247,,,0.03249034067064609,0.00013723153527558742,0.004974643153740046,,,0.0,Control
27,,,0.0009985989015412085,,,,,,,,,0.22035575760866666,,,0.009828289188881891,,0.0013050985643915788,,,,0.19856678157654029,,,,,,0.007334591931948874,0.0015451983002818695,,,,,,,,,,,,0.18006580192761787,0.3614126024461373,,0.01858727955399249,,,,,,Control
28,,,0.3563242496255441,,,,,,0.05342187087808684,,,0.24539256342020413,0.03878458819776574,0.003383073154955788,,,,,,0.010016876733618035,0.04470612518364072,,,,0.0006376513414740484,,0.021779595819338374,,,,,,,,0.046160791451476356,,,,,0.16145371702055564,,,0.01793889717334028,,,,,,Control
29,0.0,,0.04140908272812372,0.0002701252234307621,,0.0039027626870704046,,,0.030919577598963896,,,0.03283774263617485,0.004435450036491946,9.474312603871223e-05,0.005885827276637971,,0.028411797573492607,0.04307562146942603,4.742266502908573e-05,,0.029553518674871743,2.04408038918473e-05,,,,1.5943827035640895e-05,0.07135526924575786,,,,0.001262424048360489,0.010379124788143844,,0.0001288792685380972,0.017855348811586992,,,0.0028948266471634145,,0.6621583792323067,,2.2382680261572787e-05,0.012951088937835531,,,,,0.00011222001336624167,Control
30,,,,,,0.01050866490717079,0.003345229145664931,,,,,0.19919165576606898,0.018164275707891905,0.004222304896002443,0.0007622067795476694,,0.012625566077768931,,,0.011441118260506158,0.03957294058341834,,,,0.0014669263331261331,,0.030730666861314548,0.025581393631702237,,,,,,0.02455168665938777,0.00529346595970388,0.005508542021632707,,,,0.17858169414749453,0.4096434241417026,,0.018808238119895574,,,,,,Control
31,,,0.026904690596676006,0.006156252267829833,,0.008001633848524358,,,0.10539401429976941,0.002491551596653307,0.0013725495923130034,0.10455967759800902,0.015249140555683749,0.0008052410769110826,0.0016349719075563474,0.04662658135844439,0.0026246725057129656,0.02229960584977087,,0.007302889498861002,0.281498485342433,0.00012042667891304137,,,0.008297869998052055,0.00013233454082048763,0.08885916167304113,,,,,,,0.03698334764149068,0.018067484324872537,,0.0012403273898123973,8.178229687378183e-05,0.000653472006751084,0.20778207983614783,,,0.004859755718076651,,,,,,Control
32,,0.0020588497386852325,0.05506931070566542,0.001949756235057041,,,,,,,0.005461436758415211,0.018475857789301383,0.011307677891792768,0.002906166164644804,0.04027003518341181,0.0014032795263182276,0.10318570186834483,0.0010388608014325663,,0.010296267074621874,0.1838008560156489,0.0223360118260991,,,0.0041943979628074925,0.000445658568013038,0.02895670582427105,0.014251587784797369,0.05432684918282305,0.017768617018324176,,0.00018104879325529663,,0.0008398484155354397,0.009250140100884749,,,,0.0008549862745032737,0.3572020029203958,,,0.05216808957495011,,,,,,Control
33,,,0.04278008691336286,,,0.008488316750830893,,,0.0001209675219190576,,,0.10895210108231446,0.0036396296190676115,4.447486763321948e-05,0.004121337734011671,0.001253017624916468,0.0075062663750131145,,,,0.04434834075284626,,,,0.02099646146834393,,0.04728121119065913,0.018732258311266625,,0.002034107487724885,,,,,0.010460859491230164,,,,,0.5858101905305388,,,0.09343037227832084,,,,,,Control
34,,,,,,,,,0.0034742517570772852,,0.0010578255934240162,0.13548910121819882,0.007932338463284498,,0.036302236342159205,,0.02086987331558493,0.00020492801752996769,,0.0007086258453531367,0.15524500427802276,,,,0.04446526921265332,,0.020387229736138133,0.015659548392387826,0.07508275823486796,,,0.00019961432627307518,,,0.01829864829720257,,0.00043812888287962767,0.002851848071741649,,0.4020178391643909,,,0.05931493085083025,,,,,,Control
