,taxa1017280,taxa102106,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
35,,,0.052153913003418,,,0.00047421103072173743,,,,,,0.24090677368010904,0.022920668441812845,,0.0018040566509692183,0.006240876709674057,0.008598630162763068,,,0.007183134568437683,0.0869658691341934,0.0017065108471582702,,,0.0056039090994229645,,0.040469180176183735,0.01317376627809119,,,,,,,0.007309338507514595,,,,,0.23656047007128198,,0.22446349267184448,0.0434651989664038,,,,,,Control
36,,,,5.760019864944835e-05,,,,,0.03410125117604646,,,0.07683143953174906,0.00630335460096852,0.0007714966536421697,,,,,0.0004360721752877848,0.02857437981835585,0.027456773137139873,6.370622677483156e-05,,,0.0016189115903099372,0.00808641658071584,0.34842421223332565,0.08022343992253488,0.06577209962391956,,,0.011754307675633542,,0.00034763653460515123,0.011382043494256009,,0.000772107256454708,0.0033385726446886984,,0.23526322832830687,,8.273668109894261e-05,0.017545264749746985,,4.2742196877682524e-05,0.040420379683005554,,0.00032982728590611685,Control
37,4.2546974834472614e-05,0.0021748360051052334,0.010880330180656268,0.00045843861273068,3.4783664260410066e-05,0.00010183043740004108,,0.0016482415748671994,0.0002239261400648428,1.441757678040186e-05,0.0044816482899695306,0.12329044591548538,0.002024610904386362,0.0,0.05632483465912866,6.785335086161152e-05,0.009606038202142292,0.0006810540639973044,,0.003821766891174214,0.020745380653769557,0.0023723467247752142,,,0.018638498821741182,,0.008424301017225577,0.001825285384841924,,,,0.0006243919790281726,,0.00045521230184275785,0.003217136066334565,0.00029682060168883254,,5.484728509467558e-05,0.001515156250740413,0.0561182499400864,0.0787025269777563,0.5407165979277606,0.026713047574272952,,,0.009027923619912748,0.014674673429283146,,Control
38,0.00011932572166221343,0.0028438614745036448,0.03185352041068516,0.0007935262828205858,,,0.0014724343767375018,,0.027811080160788846,,0.006393136499108178,0.246423989259457,0.010672488451961623,0.0014976094432288438,0.03428342601544296,,0.02688492425937973,0.005616291256279822,0.0006534260144195823,0.007761698142151729,0.13062380028271806,0.0008563616113802763,,,0.0745614856482165,0.0015755907467508042,0.007208870056028847,0.01768200472943301,,,0.0,0.0012771741049266065,,0.003366397610701982,0.014661303763477997,,0.0009485678508465318,9.271792780957578e-05,0.00024161923571568264,0.20390678143631535,0.12999442362043448,,0.007885424383566493,,2.527740416000576e-05,,,1.146181889036698e-05,Control
39,,,0.016259859550164932,,,,,,,,,0.014555314835751575,0.007215682172101601,,0.00415770230057924,,0.008248569534171607,,,0.002531716345562748,0.07217205250089907,,,,0.011445730677125406,,0.02241710272289269,0.008125621067615545,0.1895169948949833,0.0004688474939004233,,,,,0.015020354634681227,,,,,0.3517989504990636,,0.1982105637282384,0.07785493704226873,,,,,,Control
40,,,0.36506407053811685,,,0.013250216899162908,,,,,,0.10162710687109258,0.04333570444138177,0.0013383701772124487,0.01883864418985356,,,,,,0.01749565211267048,,,,0.026330303861311306,,0.03144575672167316,0.06810259561500542,0.051219345248444736,0.0005829096224876123,,,,,0.03890297223382589,,,,,0.19370602867426742,,,0.028760322793493952,,,,,,Control
41,,0.002419703684869877,0.0012600477677950019,,,0.000343725051584766,,,,,0.0012394492326213385,0.10744216753183983,0.0036285672137485025,0.0012369524404790765,0.047023854976325205,0.0029710786162861166,0.04258622307547783,0.0250933852277709,0.0015738113136726211,0.006014668237703766,0.046750664302759364,,,0.10361812229995335,0.012918402544064738,0.00027703989478517914,0.09163133532397023,0.012980406215597587,,0.006722612843041035,,0.00023105730616518317,,,0.019582236738756684,0.007377188516337446,,,,0.1823469721297658,,0.21729998146131832,0.054143145670968146,,0.0012872003823421036,,,,Control
42,,0.000270375347678584,0.052043817018583884,0.0001815157457470266,,,,,6.423338430618351e-05,,0.00015976258684461298,0.13973326317597554,0.003794797526830008,7.6341274638659e-05,0.01327702001424011,0.008486502421424154,0.016802160458072275,0.0030702736824434872,,0.0021734689239194553,0.09385472234914416,1.3441810453849906e-05,0.0007898859303338668,,0.05161696257974406,,0.032200831729978445,,,0.0038390221093155758,,0.00013216070125617312,,,0.016597249805581145,,,3.0885381271823066e-05,,0.22396108400916054,0.2978335803308758,,0.03899664170218058,,,,,,Control
43,0.0001188173052416572,0.0055782658861206185,0.16975455609945464,0.0008649778887948629,1.9651717151928034e-05,,,0.00555569160590507,7.880842468106524e-05,1.3907369061364452e-05,0.014210710951760878,0.08221159820159576,0.003550410232114997,2.6605401682610253e-05,0.04906721360922732,0.003432096817056723,0.07484855328593339,0.06443878676546544,0.00020820742377376054,0.0021363935995062687,0.21208334706434082,0.0009748259487723066,,,0.010031748104894215,0.0007431372424529091,0.022142446328389066,0.0783245893269811,,,7.114929389364712e-05,0.0009102272272626358,,0.0021712628001963564,0.0035354950826868665,,0.0003373040887564264,0.00025113886739797255,0.000645080212766622,0.18838539173984917,,0.0,0.0028872907507832717,0.00037872386183049003,1.158947421780371e-05,,,,Control
44,,0.0013267975040622416,0.013854306982625486,0.0017392635010379607,,0.002873066785866018,,,0.0003981701288842982,,0.005082483131882403,0.20483864797330897,0.011334307868566608,,0.07438673746141626,,0.027883385986424973,,0.0014587825960893754,0.004039589487100496,0.11725732763914815,0.001706443409504135,,,0.10951239008792968,0.00020577996041453995,0.0038630053136332245,0.008052298715184026,0.08158984147694438,,,0.0002332642701959339,,0.0007225453893811904,0.014537891097701186,,0.002003334360219633,,0.0029926688372224133,0.21406048964354962,0.026208755917180613,0.0008306704762134877,0.0670077539983127,,,,,,Control
45,,,0.07699480009354435,0.032538611896563305,,,,,,,,0.20213350922594472,0.0310463034459902,0.002874582604926575,0.0026753039025564666,0.0160694694683731,0.015243248812795863,,,,0.035312794544570585,0.0008409256997724876,,,0.0014368349390227453,,0.04889193942495367,0.03449854075254534,0.007438318424446802,,,,,,0.008631860942611588,,,,,0.4107494075895472,0.04962090396064646,,0.0230026442711886,,,,,,Control
46,1.3493924667098745e-05,0.009314079274762887,0.06651595043231673,0.00046237137325217894,,0.00024452627124015296,,,6.399391546669557e-05,,0.015282380818999445,0.030138374063858976,0.014706844486607279,0.00011398277275617499,0.05677568803681797,,0.034439971458304804,0.08138502869503526,0.00034205054497054855,0.0047639687676979976,0.15790243074652074,0.00018922162544545286,,0.07728543126378784,0.06767816580762162,0.0008572731231688642,0.014614533774680083,0.007322805346047609,,0.0001918795196980632,2.3307688061352376e-05,0.0013911009611354526,0.019301116928946312,0.00013033904507993107,0.008419800085461523,0.01150592199284822,3.557489230416942e-05,2.3716594869446275e-05,,0.08034292969460796,6.716294322942331e-05,0.20081720025597566,0.036419489316287385,0.00019300401342032145,0.0007248895440484638,,,,Control
47,,,,,,0.007373384774324069,0.0025217266831063572,,,,,0.19767953798203483,0.004038434087878549,,,,0.014862729453404529,,,,0.04897038939757325,,,,,,0.033486431838497144,0.033344491297640486,,,,,,0.02417493173562787,0.006986885195581527,0.008805028165918563,,,,0.2701835687423055,0.33212481579076975,,0.015447644855337509,,,,,,Control
48,3.640980876157047e-05,0.01192349644620834,0.0691454996300211,2.955740093284793e-05,0.0001341844637505069,4.1830370178321126e-05,,0.011555921017306422,0.0,0.0021821339318451338,0.02979713293210951,0.05732847119201725,0.018181585739218832,,0.05726495857617193,0.0022019752321253147,0.0018331725062988454,0.054898934655132126,0.0001165932078319953,0.005830376314805752,0.2918900730599632,,,,0.014507979219817568,0.0003311656201403515,0.016736954984282928,0.00105527080562327,0.05774472939892621,0.00031122204511645766,,0.004994280284957891,0.005178272548896276,0.0013762089513923938,0.005445618728960167,0.001155602329205013,0.0,,,0.028893740120898972,0.15222981953110096,0.007039979708690845,0.017345387434627258,0.0003617457685103223,0.0024928446032430294,0.03500639472835061,0.033400476702580444,,Control
49,3.9889189459810827e-05,0.000169529055204196,0.06996635061946284,1.0888120592346321e-05,,0.00019669847761687333,,,0.003156537390416663,,0.00021277626316445008,0.0036164841668410138,0.00043817053523965673,7.397816514612876e-05,0.032105607850192494,0.0013039287595357548,0.09560431307966526,0.0018202495435130001,0.0004128327592817667,0.004468708558998961,0.5482107663364548,0.0005268018720240834,,,0.0096213335525882,0.0006521678960406316,0.016944663111373062,0.05926271752836813,0.0008665722893871149,,5.0370277506648886e-05,0.0006783197370895382,2.950985954934985e-05,7.591156973729305e-05,0.005983073144562493,,9.575440633082138e-05,0.0005877549957139474,0.0,0.13685757035761065,4.57911613696808e-05,,0.005913979369962464,,,,,0.0,Control
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5555829999999999,,0.444417,,,,,,Control
51,,,0.008152428675695544,,,,,,,,,0.2638293929471717,0.012328693307024182,,0.0010064172378715167,,0.0008243881324909031,,,,0.13009385779912574,,,,,,0.08574600390256384,0.014833729226558115,,,,,,,0.01846138748673663,,,,,0.4103288702980196,,,0.05439483098674231,,,,,,Control
52,0.00037358995172974175,0.00020669270155482448,0.006708579127773042,0.0006710406469928241,,,,,0.0010372197110931447,4.2130388578218164e-05,0.005699784739094117,0.03251298529639287,0.005778360451767709,0.0005907391111726542,0.021936938016148017,0.004237200381873902,0.1441397340120759,0.0007522558538905942,0.0006060684814746083,0.01688636733719295,0.3048483854213831,0.0004912504827228859,,,0.0058677986983638785,0.004454654098342682,0.033849990639947404,0.13092703503989495,0.1168250295521834,0.0003497329847035219,0.0001772521890543829,0.001358628892391069,,,0.006390317035742406,,,0.00026841625879712967,,0.14304637428921468,,,0.008764237533364222,0.00018080535435616033,,,,2.0405320733064702e-05,Control
53,,0.0011592123181424162,0.016752938028742486,1.526600869499629e-05,,0.01724446333501427,,,0.000532100750434805,,0.022446054495031065,0.061697574140827535,0.004780671143959366,0.0010045435458378483,0.03683768245516791,,0.08466618813085904,,0.0010975456777560495,0.009209922785130628,0.04124172509513889,,,,0.0058469817644513115,0.00356632041283305,0.24368366379387837,0.012669582005634162,0.11416363212896241,0.014995037040660112,3.525242797331382e-05,0.006582863644110771,,,0.007118881330987056,0.009120034115512066,,,,0.27821396938221177,,,0.004558209240936887,,0.0007596848011115261,,,,Control
54,0.0,0.004501147943770894,0.06124672735328474,0.005317295686148146,,0.0017284609497724254,,,0.0013220485761469372,1.3594070971120152e-05,0.01278456921899545,0.02290560679904942,0.008599105812220568,0.003104281628871793,0.11128408587424979,0.006282978209207718,0.04531024690860757,0.0014806460708100054,0.00015185080758851253,0.0038079510210657754,0.06598451282877514,0.0011650622306360013,,,0.13033693156643975,0.00291346115116607,0.01733566278648246,0.006866012808635758,,0.0023558021508841187,,0.0028444838280903863,,8.639787328311919e-05,0.012523563056349942,,,0.0013206388206388209,0.0,0.3825210456357998,5.618882668062996e-05,0.00031719498932613694,0.08308887501510452,0.0003818423490554638,,,,6.172715189108632e-05,Control
55,,,0.0014181422040747396,,,,,,,,,0.0031961897833607663,8.550714784342844e-05,5.3172018717349704e-05,0.0002253428627389597,,0.00021207577797603471,,,5.036549608597297e-08,0.008386488285744757,,,,7.714334201866156e-05,,0.0008640545962024389,0.6027383492638017,,,,,,,4.1199140609931105e-05,0.00015187986353522038,,,0.0003890804994682568,0.0047772851223148415,,,0.37738403972609685,,,,,,Treat
56,,,0.001139022114911102,,,,,,,,,0.000783385323929878,0.0030780732048402756,,0.00045641622613962234,,0.00020396352246309466,,,,0.006483787478212272,,,,2.2768073702247054e-05,,0.0003225426830129644,0.051886039185669176,0.09964312083166231,,,,0.0001471779601256277,,2.318995432853199e-05,,,,,0.0004479794080307358,,0.00017334163537912852,0.835189192397593,,,,,,Treat
57,,,0.0013856571135797268,5.7599930288192836e-05,,,,,,,,0.0011175833657513558,0.0025442268709048445,,0.00015441042268399475,0.00015405668740553106,,0.0008284940491856085,,,0.011288186447049231,,,,1.3828336025369565e-05,,0.00046593115528200323,,0.009874353187917084,,,,,,1.4029304184279335e-06,1.145521303327173e-05,,,,0.0039676428437564965,,,0.9681351714467188,,,,,,Treat
58,,,0.0038091231253786282,,,0.25739048173502665,,,,,,0.0034044454040269693,0.0019001872791848762,,,,5.474653554525849e-05,,,,0.0006010964822631923,,,,3.5769045564055935e-05,,0.0019070043214931707,,0.19665700771239342,,,,,,5.040515146839018e-05,,,,,0.04134854234995841,,,0.49284119085769695,,,,,,Treat
59,,1.8910563753313295e-05,0.0007634072315745974,3.624658637365858e-05,,,,0.023629954322517573,,9.67086470690929e-05,2.3613327519676065e-06,0.0020035235147218794,0.00018723469712244505,4.8867420783453726e-05,0.0009193073204429649,,0.0002581839400711448,,,2.2086113747077766e-07,0.0023533257644328624,3.223407056143422e-05,,0.2466178431422392,0.0002918321259474386,4.936984871338564e-06,0.00017780905041528205,0.0017978762181257866,,1.1901140348000821e-05,,,,2.258992213868465e-06,3.2634771767675523e-05,0.00012039127749964568,,,8.335949011391685e-06,0.0021805954121897706,,0.003618295843504171,0.7147848028185525,,,,,,Treat
60,,2.9556502830293373e-05,0.00013260493299163938,3.977208029210521e-06,0.0,0.007930983712330756,,0.026225268763835442,3.066504697805295e-05,,1.7610750600591317e-05,0.001877071821939733,0.0005548429573344614,2.467396413985847e-06,0.0006944545954696833,3.614095313450839e-06,0.0009840241262877058,5.870568848399374e-05,,2.720406960439374e-07,0.010343670024039728,3.291163962079108e-06,,,0.00015017970481644207,6.250737582097479e-06,0.000154235774887582,0.21732899673094735,,4.501823504850845e-05,,2.4626966112925413e-05,1.113265762976948e-06,2.8214076671969264e-06,2.8456169913737767e-05,0.00026188501495437314,,1.928460592005297e-05,5.96318200960929e-05,0.0015104343390815362,7.716488547072406e-06,0.01254204033619156,0.7189096717182119,1.1488523781455587e-05,1.2932785546250961e-05,,2.9717439905112883e-05,4.1710748903094085e-07,Treat
61,,2.4539557741752444e-05,0.0005347363304593859,0.00053355003921631,,,,0.048715387949649365,7.90432352678876e-06,0.00011232011427887202,1.875814185152089e-05,0.0037014217456880333,0.0003542048972276712,6.061240338718328e-05,0.0008498071328903103,,0.0037987491122311767,,1.4001668975690856e-05,2.060054778746968e-07,0.00197412370746674,4.654111102183293e-05,,,7.771068018014647e-05,3.473066044376206e-05,0.0004022642813930709,0.6269318484464472,,7.468700889499813e-05,1.5509739036961067e-06,4.577839986843006e-06,,,4.568923635196969e-05,0.0001048237489181055,,,0.0003942298194704758,0.005465820813531755,5.886407180832804e-06,,0.3057093158422067,,,,,,Treat
62,,,0.0019718039031975435,0.00010990642349536467,,0.008114245032191773,,,,,,0.0019695854212569584,0.0006096983330230898,6.7597631543836534e-06,0.0004168196069057294,0.0001635885030153986,0.00012834509157834395,0.0017048122510798407,,4.6696202501456424e-08,0.013796113483654487,1.782270611128924e-05,,,2.5954703814677446e-05,,0.0007011167926020452,0.020410485871899114,0.010108872099036643,,,,,,0.00011437739971782856,5.730502196339715e-05,,,0.0009403847835599534,0.005062172428061586,,,0.9335695220619047,,,2.6162257346660536e-07,,,Treat
63,6.833124452998783e-06,3.582979854314048e-05,0.0002784750715878992,3.052718934575674e-05,1.5664521799501917e-05,0.0,,0.01379493981278201,0.0001932669409059501,0.00021318156576451635,9.235021348010509e-05,0.000351393532252351,0.0002493299612491949,3.334307744056863e-06,0.0012532231520878136,4.377596084902997e-06,7.65071482363989e-06,0.0035576498337265366,3.96059732031863e-06,3.764552817090381e-08,0.004811294592897354,1.9261715012117177e-06,,0.06296392088698802,4.392751057523586e-05,2.3183984314060287e-07,0.00010978743571945029,0.02426878528269426,,0.0,,1.4169600413058648e-05,7.442702964377628e-05,4.4480404451394785e-07,7.743660843281605e-06,2.153717015517009e-05,,,5.104755886904651e-05,0.00016374815921042562,0.006118285660458721,0.00031699751552418537,0.8801161531841507,7.561255386230668e-06,6.837560855543176e-07,6.288162884307187e-06,0.0008090131826336868,,Treat
64,,,,,,0.15558105463635422,0.00020725230234287272,,,,,0.005958089173984829,0.000823079552789355,,2.259551694640091e-05,,0.0005781821289974912,,,,0.0027737221118467516,,,,,,0.0010766885804312145,0.45013878321469014,,,,,,0.00034002412915576515,2.0225332294691922e-05,0.00011774859133437015,,,,0.008127252624669588,0.010171842731959814,,0.3640634593722026,,,,,,Treat
65,,,,,,,,,,,,,,,,,,,,,0.20527586148649526,,,,,,0.07697261509125684,,0.42008102549053955,,,,,,,0.0033696263509634125,,,,0.294300871580745,,,,,,,,,Treat
66,,,0.0053478057328018086,,,0.3915020125384334,,,9.326344062702035e-06,,,0.004696202774524472,0.001502933988468595,7.49821846307296e-06,0.0003009393372413156,,0.000574005937801802,0.0008124399624496818,,2.561408745354811e-07,0.0004624950728653549,,,,4.167993964708257e-05,,0.0023242003742159466,,0.2268007877191013,0.0002863598606255574,,,,,3.713474569617109e-05,,,,,0.04746174407655848,,,0.31783217723616886,,,,,,Treat
67,,7.2739386768052175e-06,0.0004878869957239615,0.0006540253841674232,,,,,,4.8324325761473054e-05,1.4268315516906033e-05,0.003027455474547629,0.0015960881282820565,5.283990433392535e-05,0.0005186071093696423,,3.0049321176584646e-05,,,3.8639674271882515e-07,0.003673213919377232,5.71755569853653e-05,,,0.00011253280620552665,,0.00040107936054641395,0.013372379130308922,,,,,5.597572278701722e-05,,4.1959480895538196e-05,0.0003634117726365085,,,,0.002595775979496348,0.00611773639010329,0.005059302224231865,0.9617122523621268,,,,,,Treat
68,,,0.0018138330329296088,,,,,0.08082122830967081,,,,0.00022123853532528845,,,0.00023773391288015746,,,,,,0.002540822186330149,,,,,,,,,,,,,,,,,,,,0.0014483373175266697,0.0006496895963184319,0.9122671171090189,,,,,,Treat
69,,,0.00552673565151217,,,0.450211218014415,,,,,,0.0053633068271874106,0.0012906496136079664,,0.00010291942822681552,,0.0003842199839575038,0.0004802267008021642,,2.4207047992592733e-07,0.0003575244442898071,,,,2.941781456940926e-05,,0.002415715483561393,,0.21052811967401688,0.0001937851618968548,,,,,4.64452900592966e-05,,,,,0.052334943340281735,,,0.2707345305011357,,,,,,Treat
