"","bias","note"
"1",0.607141502125511,"bias.em"
"2",0.585866829829829,"bias.wls"
