item,logged_relative_abundance_diff,ancomP,mwu_diff_pvalue,mwu_logged_pvalue,qml_diff_pvalue,qml_logged_loads_diff,taxa,genus,family,order,class,taxaName
taxa2172,-3.096853117421632,1.0,7.017301541717331e-20,7.017301541717331e-20,1.1272542845265411e-24,-3.946853117421632,2172,Methanobrevibacter,Methanobacteriaceae,Methanobacteriales,Methanobacteria,Methanobrevibacter
taxa990721,-2.545260022469309,1.0,8.239321515048321e-29,8.239321515048321e-29,3.2930387254778016e-42,-3.3952600224693086,990721,Christensenella,Christensenellaceae,Clostridiales,Clostridia,Christensenella
taxa102106,-2.518603928231917,1.0,2.0940756418480967e-30,2.0940756418480967e-30,3.414832750024207e-45,-3.3686039282319165,102106,Collinsella,Coriobacteriaceae,Coriobacteriales,Coriobacteriia,Collinsella
taxa397864,-2.088338334682885,1.0,2.3637428122436306e-35,2.3637428122436306e-35,8.221784531486112e-58,-2.938338334682885,397864,Barnesiella,Porphyromonadaceae,Bacteroidales,Bacteroidia,Barnesiella
taxa1263,-1.6176238028677208,1.0,1.9734213018281164e-29,1.9734213018281164e-29,1.0068015765673558e-59,-2.4676238028677204,1263,Ruminococcus,Ruminococcaceae,Clostridiales,Clostridia,Ruminococcus
taxa1508657,-1.523269360538297,1.0,2.598435509045389e-23,2.598435509045389e-23,1.5693470037938003e-48,-2.3732693605382966,1508657,Ruminiclostridium,Ruminococcaceae,Clostridiales,Clostridia,Ruminiclostridium
taxa33042,-1.3649471912722753,1.0,1.4098689711969874e-18,1.4098689711969874e-18,2.6365098816588803e-43,-2.214947191272275,33042,Coprococcus,Lachnospiraceae,Clostridiales,Clostridia,Coprococcus
taxa1678,-1.3274636183459876,1.0,9.815386334202576e-14,9.815386334202576e-14,1.5458347399115104e-26,-2.1774636183459872,1678,Bifidobacterium,Bifidobacteriaceae,Bifidobacteriales,Actinobacteria,Bifidobacterium
taxa1562,-1.3133997601354217,1.0,3.6823547511648515e-08,3.6823547511648515e-08,2.7574527973022556e-15,-2.1633997601354213,1562,Desulfotomaculum,Peptococcaceae,Clostridiales,Clostridia,Desulfotomaculum
taxa84108,-1.2915550665569384,1.0,0.0005045406646587688,0.0005045406646587688,2.1714475046380128e-07,-2.1415550665569385,84108,Slackia,Eggerthellaceae,Eggerthellales,Coriobacteriia,Slackia
taxa66831,-1.1689489509958086,1.0,0.007991629381543009,0.007991629381543009,0.0007541550881492512,-2.0189489509958083,66831,Facklamia,Aerococcaceae,Lactobacillales,Bacilli,Facklamia
taxa239934,-1.015199523391602,1.0,1.7017752373215896e-06,1.7017752373215896e-06,1.5129493642256692e-14,-1.8651995233916017,239934,Akkermansia,Akkermansiaceae,Verrucomicrobiales,Verrucomicrobiae,Akkermansia
taxa841,-0.9386917336402902,1.0,9.678647309573377e-12,9.678647309573377e-12,1.010573613984495e-37,-1.78869173364029,841,Roseburia,Lachnospiraceae,Clostridiales,Clostridia,Roseburia
taxa84111,-0.901525300557477,1.0,2.723286070683249e-07,2.723286070683249e-07,1.7361867746029995e-21,-1.751525300557477,84111,Eggerthella,Eggerthellaceae,Eggerthellales,Coriobacteriia,Eggerthella
taxa44748,-0.7601587896297541,1.0,0.005646539070757642,0.005646539070757642,6.111663333644608e-11,-1.6101587896297538,44748,Sporobacter,Ruminococcaceae,Clostridiales,Clostridia,Sporobacter
taxa239759,-0.7539041914977043,1.0,2.475938291566068e-07,2.475938291566068e-07,1.222491535307842e-32,-1.6039041914977041,239759,Alistipes,Rikenellaceae,Bacteroidales,Bacteroidia,Alistipes
taxa1730,-0.7389593689125782,1.0,1.7562732623437074e-07,1.7562732623437074e-07,7.696813974792301e-30,-1.5889593689125778,1730,Eubacterium,Eubacteriaceae,Clostridiales,Clostridia,Eubacterium
taxa100175,-0.6612275007749986,1.0,0.026340266850044747,0.026340266850044747,2.218284352412715e-06,-1.5112275007749982,100175,Papillibacter,Ruminococcaceae,Clostridiales,Clostridia,Papillibacter
taxa52225,-0.5480276292538235,1.0,0.00208365867798409,0.00208365867798409,1.6143441752217989e-09,-1.3980276292538232,52225,Mitsuokella,Selenomonadaceae,Selenomonadales,Negativicutes,Mitsuokella
taxa244127,-0.440361374222686,1.0,0.16878910454894958,0.16878910454894958,2.192249794989713e-10,-1.2903613742226856,244127,Anaerotruncus,Ruminococcaceae,Clostridiales,Clostridia,Anaerotruncus
taxa189330,-0.35700274292043765,1.0,0.010667692483576886,0.010667692483576886,1.5945511055049354e-16,-1.2070027429204373,189330,Dorea,Lachnospiraceae,Clostridiales,Clostridia,Dorea
taxa574697,-0.32964614807704784,1.0,0.2194444854146024,0.2194444854146024,0.00025441932551025035,-1.1796461480770477,574697,Butyricimonas,Odoribacteraceae,Bacteroidales,Bacteroidia,Butyricimonas
taxa253238,-0.29485978179645755,1.0,0.3080664220863786,0.3080664220863786,0.0041594314881367896,-1.1448597817964572,253238,Ethanoligenens,Ruminococcaceae,Clostridiales,Clostridia,Ethanoligenens
taxa846,-0.2679474722149209,1.0,0.1889893192902241,0.1889893192902241,0.0008686232309291193,-1.1179474722149203,846,Oxalobacter,Oxalobacteraceae,Burkholderiales,Betaproteobacteria,Oxalobacter
taxa40544,-0.2478758713443128,0.0,0.3276440753482201,0.3276440753482201,0.00011817013490722324,-1.0978758713443124,40544,Sutterella,Sutterellaceae,Burkholderiales,Betaproteobacteria,Sutterella
taxa83660,-0.2297000097432047,1.0,0.203290201895846,0.203290201895846,8.702063915100638e-06,-1.0797000097432043,83660,Desulfonispora,Peptococcaceae,Clostridiales,Clostridia,Desulfonispora
taxa1485,-0.152798207070882,0.0,0.07284029375368135,0.07284029375368135,2.495292658532802e-13,-1.0027982070708816,1485,Clostridium,Clostridiaceae,Clostridiales,Clostridia,Clostridium
taxa816,-0.02426469928666286,1.0,0.7102243087253809,0.7102243087253809,6.546510665318257e-34,-0.8742646992866625,816,Bacteroides,Bacteroidaceae,Bacteroidales,Bacteroidia,Bacteroides
taxa46255,0.048908858988950143,1.0,0.5835267982994861,0.5835267982994861,0.16513533076826192,-0.8010911410110495,46255,Weissella,Leuconostocaceae,Lactobacillales,Bacilli,Weissella
taxa246875,0.06543112496584769,1.0,0.3284395011053132,0.3284395011053132,0.016891258884877896,-0.784568875034152,246875,Algoriphagus,Cyclobacteriaceae,Cytophagales,Cytophagia,Algoriphagus
taxa375288,0.07765545328080581,1.0,0.03399039645560913,0.03399039645560913,7.571925201934086e-08,-0.7723445467191938,375288,Parabacteroides,Porphyromonadaceae,Bacteroidales,Bacteroidia,Parabacteroides
taxa1357,0.16692114156735727,1.0,0.24654617589105354,0.24654617589105354,0.004882608244263641,-0.6830788584326424,1357,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,Lactococcus
taxa1654,0.16932425776382054,0.0,0.5792986110751537,0.5792986110751537,2.0171536424614113e-07,-0.6806757422361791,1654,Actinomyces,Actinomycetaceae,Actinomycetales,Actinobacteria,Actinomyces
taxa724,0.3030817466789131,0.0,0.4821091816286195,0.4821091816286195,0.007614255765639444,-0.5469182533210866,724,Haemophilus,Pasteurellaceae,Pasteurellales,Gammaproteobacteria,Haemophilus
taxa838,0.3571879878441901,1.0,0.08846661708421252,0.08846661708421252,0.08570368966047724,-0.4928120121558095,838,Prevotella,Prevotellaceae,Bacteroidales,Bacteroidia,Prevotella
taxa61170,0.4487912161764687,0.0,0.004824037445591157,0.004824037445591157,0.0015960579152434064,-0.401208783823531,61170,Holdemania,Erysipelotrichaceae,Erysipelotrichales,Erysipelotrichia,Holdemania
taxa1578,0.4985669350994009,1.0,0.07878686669306181,0.07878686669306181,0.15802001293081747,-0.3514330649005988,1578,Lactobacillus,Lactobacillaceae,Lactobacillales,Bacilli,Lactobacillus
taxa561,0.5998404108740854,0.0,0.519213238470733,0.519213238470733,0.038751853820834535,-0.2501595891259143,561,Escherichia,Enterobacteriaceae,Enterobacteriales,Gammaproteobacteria,Escherichia
taxa1301,0.6157238538252603,1.0,0.0004045013130304164,0.0004045013130304164,0.08157611324805197,-0.2342761461747393,1301,Streptococcus,Streptococcaceae,Lactobacillales,Bacilli,Streptococcus
taxa572511,0.7324703103520741,0.0,1.3295839335882561e-13,1.3295839335882561e-13,0.3162749762889048,-0.11752968964792565,572511,Blautia,Lachnospiraceae,Clostridiales,Clostridia,Blautia
taxa2048137,0.7612693069718013,1.0,1.324805014498831e-05,1.324805014498831e-05,0.2989516264707295,-0.08873069302819836,2048137,Agathobaculum,Ruminococcaceae,Clostridiales,Clostridia,Agathobaculum
taxa44249,0.8289383492963811,0.0,8.352122133903722e-08,8.352122133903722e-08,0.37628616370944895,-0.02106165070361854,44249,Paenibacillus,Paenibacillaceae,Bacillales,Bacilli,Paenibacillus
taxa644652,0.8386826255022672,0.0,1.1076480813733095e-05,1.1076480813733095e-05,0.758535437145263,-0.011317374497732402,644652,Gordonibacter,Eggerthellaceae,Eggerthellales,Coriobacteriia,Gordonibacter
taxa264995,0.8833916223142566,0.0,1.165604198805826e-06,1.165604198805826e-06,0.6713347425521328,0.033391622314256963,264995,Anaerofustis,Eubacteriaceae,Clostridiales,Clostridia,Anaerofustis
taxa1486726,0.9161640055462908,1.0,0.0010697504112345978,0.0010697504112345978,0.7896102886672286,0.0661640055462911,1486726,Pseudobacteroides,Ruminococcaceae,Clostridiales,Clostridia,Pseudobacteroides
taxa29465,0.9241014126024912,0.0,4.247731823043837e-05,4.247731823043837e-05,0.866718030448423,0.07410141260249148,29465,Veillonella,Veillonellaceae,Veillonellales,Negativicutes,Veillonella
taxa237,0.9886231241939908,1.0,0.004985667986435196,0.004985667986435196,0.6198521248166714,0.13862312419399106,237,Flavobacterium,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Flavobacterium
taxa830,0.9893608350816284,0.0,0.009579508214548471,0.009579508214548471,0.10897020843457343,0.13936083508162864,830,Butyrivibrio,Lachnospiraceae,Clostridiales,Clostridia,Butyrivibrio
taxa52784,1.0044425260451302,1.0,1.353378970147509e-06,1.353378970147509e-06,0.503373213714005,0.15444252604513053,52784,Anaerofilum,Ruminococcaceae,Clostridiales,Clostridia,Anaerofilum
taxa420345,1.0299135308699103,0.0,1.285975786805018e-07,1.285975786805018e-07,0.3745060512750955,0.1799135308699107,420345,Lactonifactor,Clostridiaceae,Clostridiales,Clostridia,Lactonifactor
taxa577310,1.0377359300274358,0.0,4.1549367345527656e-07,4.1549367345527656e-07,0.17282823493352428,0.1877359300274364,577310,Parasutterella,Sutterellaceae,Burkholderiales,Betaproteobacteria,Parasutterella
taxa459786,1.0499977408965515,1.0,9.5908428159984e-10,9.5908428159984e-10,0.4981388025555914,0.19999774089655187,459786,Oscillibacter,Oscillospiraceae,Clostridiales,Clostridia,Oscillibacter
taxa283168,1.061125534751012,1.0,0.002725345943216378,0.002725345943216378,0.37569367732629133,0.2111255347510124,283168,Odoribacter,Odoribacteraceae,Bacteroidales,Bacteroidia,Odoribacter
taxa114627,1.1005212210872966,0.0,1.6522726532579922e-07,1.6522726532579922e-07,0.376471514872094,0.2505212210872969,114627,Alkaliphilus,Clostridiaceae,Clostridiales,Clostridia,Alkaliphilus
taxa36853,1.2225251497631948,1.0,3.259664058502162e-07,3.259664058502162e-07,0.17710856203868408,0.3725251497631952,36853,Desulfitobacterium,Peptococcaceae,Clostridiales,Clostridia,Desulfitobacterium
taxa207244,1.2259559324195646,1.0,4.799265110006785e-12,4.799265110006785e-12,0.015480956894307868,0.3759559324195649,207244,Anaerostipes,Lachnospiraceae,Clostridiales,Clostridia,Anaerostipes
taxa100883,1.2701447157051629,0.0,1.4808018401775472e-06,1.4808018401775472e-06,0.04932132280107444,0.4201447157051632,100883,Coprobacillus,Erysipelotrichaceae,Erysipelotrichales,Erysipelotrichia,Coprobacillus
taxa44261,1.2831860177599932,0.0,1.627638371043681e-09,1.627638371043681e-09,0.04985098523388682,0.4331860177599936,44261,Oxobacter,Clostridiaceae,Clostridiales,Clostridia,Oxobacter
taxa872,1.3268471852908288,1.0,8.123750628596138e-11,8.123750628596138e-11,0.00334249031753281,0.4768471852908292,872,Desulfovibrio,Desulfovibrionaceae,Desulfovibrionales,Deltaproteobacteria,Desulfovibrio
taxa39948,1.3700120448056319,1.0,8.489484710470034e-05,8.489484710470034e-05,0.27989768061058595,0.5200120448056325,39948,Dialister,Veillonellaceae,Veillonellales,Negativicutes,Dialister
taxa1350,1.3781445415603528,0.0,2.482006348954333e-07,2.482006348954333e-07,0.01184774118418788,0.5281445415603532,1350,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,Enterococcus
taxa79206,1.3894999275315705,0.0,2.5758407474657976e-08,2.5758407474657976e-08,0.031648638145964685,0.5394999275315708,79206,Desulfosporosinus,Peptococcaceae,Clostridiales,Clostridia,Desulfosporosinus
taxa278993,1.3999382910329476,1.0,2.5373304519328908e-05,2.5373304519328908e-05,0.05965854141899909,0.549938291032948,278993,Thermincola,Peptococcaceae,Clostridiales,Clostridia,Thermincola
taxa2039240,1.408399238230345,1.0,4.638691195717428e-13,4.638691195717428e-13,0.011702332704084162,0.5583992382303453,2039240,Anaerotignum,Lachnospiraceae,Clostridiales,Clostridia,Anaerotignum
taxa1870884,1.4127778697013031,0.0,7.943565718664173e-11,7.943565718664173e-11,0.015846322453333648,0.5627778697013035,1870884,Clostridioides,Peptostreptococcaceae,Clostridiales,Clostridia,Clostridioides
taxa588605,1.497435405017287,0.0,8.788026628410426e-11,8.788026628410426e-11,0.006454554806034857,0.647435405017287,588605,Robinsoniella,Lachnospiraceae,Clostridiales,Clostridia,Robinsoniella
taxa762551,1.5842960681463332,1.0,1.3432796069285181e-05,1.3432796069285181e-05,0.0596779641036292,0.7342960681463335,762551,Jejuia,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Jejuia
taxa216851,1.6101584839740823,1.0,2.2403218587951226e-55,2.2403218587951226e-55,3.3574009139069036e-19,0.7601584839740827,216851,Faecalibacterium,Ruminococcaceae,Clostridiales,Clostridia,Faecalibacterium
taxa1573,1.6610514691578249,1.0,0.004095852363247952,0.004095852363247952,0.19538563078298252,0.8110514691578254,1573,Clavibacter,Microbacteriaceae,Micrococcales,Actinobacteria,Clavibacter
taxa1378,1.7284613417858967,1.0,1.0106576316239068e-16,1.0106576316239068e-16,2.664030019328729e-05,0.8784613417858971,1378,Gemella,Bacillales Family XI. Incertae Sedis,Bacillales incertae sedis,Bacillales,Gemella
taxa1243,1.7898546161019002,0.0,6.096601157598461e-07,6.096601157598461e-07,0.002559514559704344,0.9398546161019006,1243,Leuconostoc,Leuconostocaceae,Lactobacillales,Bacilli,Leuconostoc
taxa2057233,1.7916445125439324,0.0,2.6375425851473802e-09,2.6375425851473802e-09,0.003760678809944264,0.9416445125439328,2057233,Absiella,Erysipelotrichaceae,Erysipelotrichales,Erysipelotrichia,Absiella
taxa848,1.8215259471934304,0.0,1.1516434778694636e-06,1.1516434778694636e-06,0.0023424131580122155,0.971525947193431,848,Fusobacterium,Fusobacteriaceae,Fusobacteriales,Fusobacteriia,Fusobacterium
taxa46205,1.8232258221894,1.0,7.475700108642401e-14,7.475700108642401e-14,2.475320356012959e-05,0.9732258221894003,46205,Pseudobutyrivibrio,Lachnospiraceae,Clostridiales,Clostridia,Pseudobutyrivibrio
taxa1017280,1.8328178226426388,1.0,7.243172541906768e-12,7.243172541906768e-12,0.0001641958891488472,0.9828178226426392,1017280,Pseudoflavonifractor,unclassified Clostridiales,Clostridiales,Clostridia,Pseudoflavonifractor
taxa1505652,1.8353491539201148,0.0,3.7564943389412405e-10,3.7564943389412405e-10,0.002669933703461575,0.9853491539201152,1505652,Terrisporobacter,Peptostreptococcaceae,Clostridiales,Clostridia,Terrisporobacter
taxa2132,1.8598610095246304,0.0,9.780668263818554e-09,9.780668263818554e-09,0.0047509747201814456,1.0098610095246308,2132,Spiroplasma,Spiroplasmataceae,Entomoplasmatales,Mollicutes,Spiroplasma
taxa1647,1.8810516788353056,0.0,3.633066063810163e-11,3.633066063810163e-11,0.00014211580285348097,1.031051678835306,1647,Erysipelothrix,Erysipelotrichaceae,Erysipelotrichales,Erysipelotrichia,Erysipelothrix
taxa1506577,1.8825773216274675,1.0,9.982100728532967e-06,9.982100728532967e-06,0.00150691860993775,1.0325773216274676,1506577,Tyzzerella,Lachnospiraceae,Clostridiales,Clostridia,Tyzzerella
taxa166484,1.8965276140986769,0.0,7.635424808856534e-13,7.635424808856534e-13,2.4584177432689828e-05,1.046527614098677,166484,Caminicella,Clostridiaceae,Clostridiales,Clostridia,Caminicella
taxa33986,1.9924788376683418,1.0,4.376031032021261e-10,4.376031032021261e-10,0.00036688830238456254,1.1424788376683424,33986,Exiguobacterium,Bacillales Family XII. Incertae Sedis,Bacillales incertae sedis,Bacillales,Exiguobacterium
taxa836,2.019533346327566,1.0,4.361306237270905e-21,4.361306237270905e-21,3.1617806670679526e-08,1.169533346327567,836,Porphyromonas,Porphyromonadaceae,Bacteroidales,Bacteroidia,Porphyromonas
taxa577309,2.0516320372173613,1.0,1.2823195467847634e-05,1.2823195467847634e-05,0.011243823425716186,1.2016320372173617,577309,Paraprevotella,Prevotellaceae,Bacteroidales,Bacteroidia,Paraprevotella
taxa117563,2.117315736997627,1.0,1.981927533304e-16,1.981927533304e-16,3.402694668920135e-07,1.2673157369976271,117563,Granulicatella,Carnobacteriaceae,Lactobacillales,Bacilli,Granulicatella
taxa162289,2.1470393194177597,1.0,9.306882463839736e-21,9.306882463839736e-21,2.3624339963934412e-08,1.2970393194177596,162289,Peptoniphilus,Peptoniphilaceae,Tissierellales,Tissierellia,Peptoniphilus
taxa698776,2.220443256759964,1.0,5.3477044315950905e-24,5.3477044315950905e-24,3.623886332460892e-12,1.3704432567599645,698776,Cellulosilyticum,Lachnospiraceae,Clostridiales,Clostridia,Cellulosilyticum
taxa1505663,2.23922175780354,1.0,1.436980548994268e-20,1.436980548994268e-20,3.445731754372078e-08,1.38922175780354,1505663,Erysipelatoclostridium,Erysipelotrichaceae,Erysipelotrichales,Erysipelotrichia,Erysipelatoclostridium
taxa906,2.2506153703630662,0.0,1.1101452739811757e-15,1.1101452739811757e-15,2.4194782609863222e-06,1.4006153703630666,906,Megasphaera,Veillonellaceae,Veillonellales,Negativicutes,Megasphaera
taxa118966,2.256767025343832,0.0,2.424672460101711e-14,2.424672460101711e-14,5.007917310770723e-07,1.4067670253438322,118966,Anaerorhabdus,Bacteroidaceae,Bacteroidales,Bacteroidia,Anaerorhabdus
taxa292632,2.2859238631689136,1.0,0.00013694704576959322,0.00013694704576959322,0.17728531252331325,1.435923863168914,292632,Subdoligranulum,Ruminococcaceae,Clostridiales,Clostridia,Subdoligranulum
taxa2282742,2.2964418466891647,0.0,7.196439082522099e-18,7.196439082522099e-18,2.8567021335791033e-11,1.4464418466891649,2282742,Desulfofarcimen ,Peptococcaceae,Clostridiales,Clostridia,Desulfofarcimen 
taxa570,2.3394016564858098,0.0,2.6063715813406766e-05,2.6063715813406766e-05,0.006811715541484484,1.4894016564858106,570,Klebsiella,Enterobacteriaceae,Enterobacteriales,Gammaproteobacteria,Klebsiella
taxa1637257,2.353195535421301,0.0,2.1429905329388737e-18,2.1429905329388737e-18,1.2579284000056517e-10,1.5031955354213018,1637257,Mageeibacillus,Ruminococcaceae,Clostridiales,Clostridia,Mageeibacillus
taxa653683,2.3746617527174716,0.0,2.68142469540402e-16,2.68142469540402e-16,8.284474185861239e-09,1.5246617527174724,653683,Anaerosporobacter,Lachnospiraceae,Clostridiales,Clostridia,Anaerosporobacter
taxa1573535,2.4665283497625303,1.0,6.94343992784042e-10,6.94343992784042e-10,3.0558625145497645e-05,1.616528349762531,1573535,Holdemanella,Erysipelotrichaceae,Erysipelotrichales,Erysipelotrichia,Holdemanella
taxa35832,2.4711464651734065,1.0,7.560181475892329e-27,7.560181475892329e-27,3.7372792769159707e-13,1.6211464651734069,35832,Bilophila,Desulfovibrionaceae,Desulfovibrionales,Deltaproteobacteria,Bilophila
taxa204475,2.4832523163922002,1.0,5.080956642692287e-10,5.080956642692287e-10,4.0573294100258936e-05,1.6332523163922,204475,Gemmiger,Ruminococcaceae,Clostridiales,Clostridia,Gemmiger
taxa184869,2.5693851338433173,0.0,3.235741763137391e-11,3.235741763137391e-11,5.1413904197540835e-06,1.7193851338433177,184869,Varibaculum,Actinomycetaceae,Actinomycetales,Actinobacteria,Varibaculum
taxa133925,2.6404788187242065,1.0,1.5750089825001558e-16,1.5750089825001558e-16,8.170862826311365e-10,1.7904788187242069,133925,Olsenella,Atopobiaceae,Coriobacteriales,Coriobacteriia,Olsenella
taxa32207,2.722126010387456,1.0,4.6162393288241785e-23,4.6162393288241785e-23,9.204275314814012e-14,1.8721260103874562,32207,Rothia,Micrococcaceae,Micrococcales,Actinobacteria,Rothia
taxa1506553,2.7859729784327945,1.0,8.994758811956066e-63,8.994758811956066e-63,2.6661879137175826e-40,1.9359729784327948,1506553,Lachnoclostridium,Lachnospiraceae,Clostridiales,Clostridia,Lachnoclostridium
taxa1386,2.8348060196899176,1.0,3.879367312572511e-43,3.879367312572511e-43,3.3453437039591476e-24,1.9848060196899182,1386,Bacillus,Bacillaceae,Bacillales,Bacilli,Bacillus
taxa1380,2.978249408945516,1.0,1.200950793386156e-27,1.200950793386156e-27,7.946879196015947e-18,2.128249408945516,1380,Atopobium,Atopobiaceae,Coriobacteriales,Coriobacteriia,Atopobium
taxa2147,3.004786413597881,1.0,4.4600056359013345e-23,4.4600056359013345e-23,5.919781497606219e-12,2.154786413597881,2147,Acholeplasma,Acholeplasmataceae,Acholeplasmatales,Mollicutes,Acholeplasma
taxa1663,3.1039532603483337,1.0,6.199102283448653e-23,6.199102283448653e-23,9.439979433690545e-15,2.253953260348334,1663,Arthrobacter,Micrococcaceae,Micrococcales,Actinobacteria,Arthrobacter
taxa86331,3.1085768154533486,1.0,3.7836391947618565e-27,3.7836391947618565e-27,1.290137003886442e-16,2.258576815453349,86331,Mogibacterium,Clostridiales Family XIII. Incertae Sedis,Clostridiales incertae sedis,Clostridiales,Mogibacterium
taxa28453,3.1894564243457424,1.0,5.533105434471685e-26,5.533105434471685e-26,1.2283090851731556e-20,2.3394564243457427,28453,Sphingobacterium,Sphingobacteriaceae,Sphingobacteriales,Sphingobacteriia,Sphingobacterium
taxa2005359,3.2214412065569906,1.0,1.3274869996238604e-34,1.3274869996238604e-34,3.634545359764857e-24,2.3714412065569905,2005359,Faecalicatena,Lachnospiraceae,Clostridiales,Clostridia,Faecalicatena
taxa1505657,3.3699776938438064,1.0,3.095530485477184e-29,3.095530485477184e-29,6.255150437469999e-19,2.5199776938438063,1505657,Intestinibacter,Peptostreptococcaceae,Clostridiales,Clostridia,Intestinibacter
taxa1236988,3.4871739894332587,0.0,5.270284018289033e-13,5.270284018289033e-13,8.697214068771048e-08,2.6371739894332595,1236988,Geofilum,Marinilabiliaceae,Bacteroidales,Bacteroidia,Geofilum
taxa241189,3.546982423847614,1.0,9.627427412189224e-13,9.627427412189224e-13,3.880318503145339e-07,2.696982423847615,241189,Hespellia,Lachnospiraceae,Clostridiales,Clostridia,Hespellia
taxa904,3.5948663226815363,1.0,6.865575990983362e-26,6.865575990983362e-26,1.037472208273316e-15,2.7448663226815366,904,Acidaminococcus,Acidaminococcaceae,Acidaminococcales,Negativicutes,Acidaminococcus
taxa1279,3.6271799734114207,1.0,3.26135112124457e-22,3.26135112124457e-22,4.25912229636874e-15,2.777179973411421,1279,Staphylococcus,Staphylococcaceae,Bacillales,Bacilli,Staphylococcus
taxa1716,3.7326088591701985,1.0,6.462852275858835e-37,6.462852275858835e-37,1.1247615629249715e-26,2.8826088591701997,1716,Corynebacterium,Corynebacteriaceae,Corynebacteriales,Actinobacteria,Corynebacterium
taxa286,4.187244054524582,1.0,7.587157320625896e-17,7.587157320625896e-17,3.753753917408396e-12,3.3372440545245823,286,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Pseudomonas
