item,logged_relative_abundance_diff,ancomP,mwu_logged_pvalue,qmd_diff_pvalue,qmd_logged_loads_diff
Oscillibacter,1.838598672,0,1.95E-07,0.000174991,1.318598672
Gemella,1.478135403,0,1.62E-06,0.003073696,0.958135403
Desulfovibrio,2.172513735,0,2.44E-05,0.001938265,1.652513735
Fusicatenibacter,1.165944568,0,2.63E-05,0.012738418,0.645944568
Alistipes,1.489589741,0,2.96E-05,0.015167223,0.969589741
Anaerotruncus,1.317874113,0,3.13E-05,0.013919173,0.797874113
Megasphaera,2.119867095,0,7.99E-05,0.002416075,1.599867095
Oribacterium,1.201167987,0,0.000119636,0.069756406,0.681167987
Odoribacter,1.078632319,0,0.000134567,0.064008843,0.558632319
Acetanaerobacterium,2.10319529,0,0.000158359,0.004485883,1.58319529
Blautia,-0.803104336,0,0.000167191,1.54E-09,-1.323104336
Burkholderia,1.559562022,0,0.000191992,0.012631086,1.039562022
Solobacterium,1.894762275,0,0.000314678,0.015603495,1.374762275
Alloprevotella,3.21065704,0,0.000329942,0.005363153,2.69065704
Lachnoanaerobaculum,1.270201237,0,0.000455092,0.08783156,0.750201237
Clostridium_XI,2.809674735,0,0.000479335,0.004260478,2.289674735
Enterococcus,1.677477425,0,0.000510917,0.022573082,1.157477425
Pseudoflavonifractor,1.07390638,0,0.000593051,0.113960227,0.55390638
Akkermansia,1.697634275,0,0.001630541,0.045729186,1.177634275
Hungatella,0.930359343,0,0.001801573,0.12400887,0.410359343
Bifidobacterium,1.208788137,0,0.001851743,0.074545036,0.688788137
Flavonifractor,0.901178775,0,0.001956961,0.241999469,0.381178775
Erysipelotrichaceae_incertae_sedis,0.929657914,0,0.002059628,0.19769646,0.409657914
Butyricimonas,0.989803382,0,0.00211805,0.16719057,0.469803382
Clostridium_XlVa,0.614294533,0,0.002408975,0.554359589,0.094294533
Peptoniphilus,2.004063589,0,0.002444488,0.036725195,1.484063589
Megamonas,1.939329534,0,0.002770602,0.037100786,1.419329534
Bosea,0.639821949,0,0.002859668,0.218232616,0.119821949
Sutterella,1.588405186,0,0.003200442,0.062212485,1.068405186
Barnesiella,1.355106383,0,0.00422075,0.103380734,0.835106383
Clostridium_XlVb,0.819869007,0,0.004611827,0.393804385,0.299869007
Olsenella,1.665875895,0,0.004949748,0.137150219,1.145875895
Comamonas,1.921051527,0,0.00570115,0.056478845,1.401051527
Holdemania,0.716468454,0,0.006641001,0.659211616,0.196468454
Campylobacter,1.372713761,0,0.006675393,0.308289376,0.852713761
Parabacteroides,0.692003324,0,0.007128612,0.463758801,0.172003324
Intestinimonas,0.771282301,0,0.008141681,0.470584257,0.251282301
Granulicatella,0.545742698,0,0.008416419,0.586109325,0.025742698
Devosia,0.559035607,0,0.009189885,0.417546083,0.039035607
Bradyrhizobium,0.784510137,0,0.010058079,0.58276505,0.264510137
Weissella,1.165681897,0,0.010138645,0.194643374,0.645681897
Holdemanella,2.211452463,0,0.011619728,0.079991076,1.691452463
Pyramidobacter,2.462042195,0,0.012003104,0.111346885,1.942042195
Atopobium,0.679713287,0,0.012135438,0.549630695,0.159713287
Terrisporobacter,0.962837495,0,0.012348861,0.230484357,0.442837495
Eubacterium,-0.648390329,0,0.0128148,3.68E-05,-1.168390329
Clostridium_IV,0.596800882,0,0.012833508,0.813070779,0.076800882
Lactonifactor,1.0415486,0,0.014483626,0.222939679,0.5215486
Scardovia,1.027917403,0,0.016265048,0.319816862,0.507917403
Eggerthella,0.722829982,0,0.01818891,0.539871688,0.202829982
Sphingomonas,0.54138554,0,0.020479074,0.769126184,0.02138554
Abiotrophia,0.740902393,0,0.021408609,0.795861151,0.220902393
Methanobrevibacter,1.686940164,0,0.023791591,0.096092326,1.166940164
Acidaminococcus,2.06286332,0,0.024453444,0.117754584,1.54286332
Stomatobaculum,1.118169944,0,0.02545889,0.241476937,0.598169944
Clostridium_III,1.770282736,0,0.026394612,0.182161087,1.250282736
Coprococcus,0.696036863,0,0.026727178,0.817673412,0.176036863
Lachnospiracea_incertae_sedis,-0.555404447,0,0.027356843,6.19E-05,-1.075404447
Leptotrichia,1.451768223,0,0.030149041,0.272253599,0.931768223
Catabacter,0.29026393,0,0.032558708,0.333973607,-0.22973607
Butyricicoccus,2.267608654,0,0.033096287,0.130911129,1.747608654
Ruminococcus,0.726470809,0,0.034438158,0.625691531,0.206470809
Coprobacter,1.177919714,0,0.035218604,0.249634225,0.657919714
Aggregatibacter,1.866402807,0,0.044952125,0.293789533,1.346402807
Ralstonia,0.237844628,0,0.049412458,0.793384733,-0.282155372
Anaerococcus,0.819729757,0,0.053202953,0.516867709,0.299729757
Anaerostipes,-0.519956197,0,0.056940993,0.002388078,-1.039956197
Ezakiella,1.384065551,0,0.060625488,0.248534696,0.864065551
Prevotella,0.847624174,0,0.063356608,0.642911474,0.327624174
Turicibacter,0.523021037,0,0.063697332,0.830406827,0.003021037
Proteus,0.344022619,0,0.067916685,0.268472109,-0.175977381
Staphylococcus,-1.066918628,0,0.073529261,0.034288145,-1.586918628
Asaccharobacter,0.504684498,0,0.077639977,0.928044222,-0.015315502
Bacteroides,0.349734165,0,0.077874554,0.818438613,-0.170265835
Finegoldia,0.756568871,0,0.080290305,0.529962025,0.236568871
Flavisolibacter,0.674486159,0,0.081256022,0.812524305,0.154486159
Gordonibacter,0.490604788,0,0.084834296,0.974222994,-0.029395212
Paraprevotella,0.928000087,0,0.085068506,0.489098015,0.408000087
Senegalimassilia,1.054733729,0,0.090544172,0.513656654,0.534733729
Cloacibacillus,2.451977364,0,0.096965432,0.5443701,1.931977364
Limnobacter,-0.456972471,0,0.096965432,0.01839778,-0.976972471
Methyloversatilis,0.337965911,0,0.097816166,0.652911417,-0.182034089
Mogibacterium,0.377408449,0,0.107560985,0.632902487,-0.142591551
Roseburia,0.163042442,0,0.10817307,0.549666859,-0.356957558
Caulobacter,0.516085257,0,0.110308372,0.806473527,-0.003914743
Christensenella,0.618038118,0,0.114665979,0.991940272,0.098038118
Veillonella,0.474325892,0,0.12270099,0.841881046,-0.045674108
Bacillus,0.826841353,0,0.130109406,0.831324485,0.306841353
Collinsella,0.410216654,0,0.148151165,0.796084933,-0.109783346
Clostridium_XVIII,0.238877677,0,0.166311372,0.607062048,-0.281122323
Rhodopseudomonas,1.1181436,0,0.169842989,0.959921579,0.5981436
Acidovorax,-0.099460783,0,0.179733922,0.621705099,-0.619460783
Sphingosinicella,0.431265709,0,0.180512389,0.636601594,-0.088734291
Faecalibacterium,-0.297278762,0,0.189038083,0.002896609,-0.817278762
Pelomonas,0.392176602,0,0.190566311,0.62656883,-0.127823398
Brevundimonas,0.141975016,0,0.194849425,0.515905098,-0.378024984
Methylophaga,-0.315261294,0,0.20165878,0.018513472,-0.835261294
Dialister,0.261108483,0,0.213161604,0.835283821,-0.258891517
Coprobacillus,0.343208162,0,0.223394375,0.639661548,-0.176791838
Intestinibacter,0.158815231,0,0.22562364,0.423932539,-0.361184769
Rothia,0.107250808,0,0.227107609,0.279383927,-0.412749192
Gardnerella,0.226665145,0,0.234681783,0.988219146,-0.293334855
Anaerofilum,0.040280717,0,0.249315694,0.676735089,-0.479719283
Herbaspirillum,0.50640439,0,0.24976465,0.79160995,-0.01359561
Corynebacterium,-0.737465986,0,0.262594446,0.199053487,-1.257465986
Oxalobacter,0.319758931,0,0.271947753,0.311751097,-0.200241069
Streptococcus,-0.173059253,0,0.286647624,0.030844451,-0.693059253
Gemmiger,-0.294895624,0,0.289209801,0.038573558,-0.814895624
Sphingopyxis,0.135000767,0,0.296023545,0.226020622,-0.384999233
Sphingobium,-0.206721115,0,0.30447379,0.021799585,-0.726721115
Aeromicrobium,0.359992527,0,0.304640057,0.798297882,-0.160007473
Phascolarctobacterium,-0.169403756,0,0.311494955,0.052086606,-0.689403756
Catenibacterium,0.548480619,0,0.313781511,0.947251841,0.028480619
Parasutterella,-0.145862094,0,0.317012877,0.113295579,-0.665862094
Hydrogenoanaerobacterium,-0.210615744,0,0.334007229,0.090469539,-0.730615744
Ruminococcus2,-0.054283358,0,0.343533259,0.019221529,-0.574283358
Leuconostoc,-0.18773575,0,0.350736309,0.582319326,-0.70773575
Allisonella,0.338109989,0,0.352932962,0.642282649,-0.181890011
Arthrobacter,-0.337623323,0,0.353252153,0.274828906,-0.857623323
Raoultella,-0.484909252,0,0.354886088,0.232679389,-1.004909252
Acinetobacter,0.00187649,0,0.358330274,0.394166403,-0.51812351
Pseudobutyrivibrio,0.334371608,0,0.369231183,0.946758312,-0.185628392
Klebsiella,-0.196602377,0,0.376389971,0.159404882,-0.716602377
Ramlibacter,-0.22699873,0,0.384425996,0.061271391,-0.74699873
Pseudomonas,0.106139313,0,0.401835503,0.209434539,-0.413860687
Actinomyces,0.012748319,0,0.424567301,0.037196312,-0.507251681
Lactobacillus,0.346107846,0,0.428050004,0.127423554,-0.173892154
Bilophila,0.143029014,0,0.432744952,0.151564178,-0.376970986
Murimonas,0.129891953,0,0.451261609,0.236444732,-0.390108047
Howardella,0.193915812,0,0.451511136,0.616430491,-0.326084188
Dorea,0.080178041,0,0.45170272,0.058790473,-0.439821959
Citrobacter,0.042437353,0,0.467553331,0.231443157,-0.477562647
Rhizobacter,0.056493766,0,0.471528296,0.283976789,-0.463506234
Kluyvera,0.488571036,0,0.479060922,0.636502448,-0.031428964
Curvibacter,-0.242111084,0,0.483146589,0.190199535,-0.762111084
Achromobacter,-0.087886213,0,0.483717734,0.307434182,-0.607886213
Hydrogenophaga,0.129286548,0,0.487158447,0.178389916,-0.390713452
Slackia,-0.322879049,0,0.487243924,0.291268249,-0.842879049
Enterobacter,-0.03298339,0,0.48816527,0.340730984,-0.55298339
Lactococcus,0.216520192,0,0.500000015,0.339797054,-0.303479808
Novosphingobium,0.00774833,0,0.500000015,0.081366001,-0.51225167
Peptostreptococcus,2.91289286,1,1.53E-10,3.47E-07,2.39289286
Fusobacterium,2.781046988,1,5.58E-08,1.51E-05,2.261046988
Eisenbergiella,1.880897352,1,1.92E-06,0.001766263,1.360897352
Parvimonas,2.314449018,1,9.37E-06,0.001449145,1.794449018
Romboutsia,-1.230022606,1,8.75E-05,1.50E-07,-1.750022606
Porphyromonas,3.659945708,1,0.00114699,0.006339272,3.139945708
Escherichia/Shigella,-1.167655119,1,0.001482253,3.13E-05,-1.687655119
Clostridium_sensu_stricto,-0.984242806,1,0.004361327,3.83E-05,-1.504242806
Cronobacter,1.115752117,1,0.007980988,0.154421318,0.595752117
Haemophilus,-0.161059476,1,0.466038999,0.132685332,-0.681059476
